,T_cal,T_run,Tin,Tout,V,baseline,t,t_start,x,x_run
0,,,23.875244140625,23.87181537498547,-0.0002848749999999924,-0.0018401249999999956,1613582455.4081295,1613582461.0,5.8,
1,,,,,-3.4982543103468256e-05,-0.0018400174568965473,1613582455.4094648,,5.8,
2,,,,,-0.0005350900862069168,-0.0018399099137930992,1613582455.4130273,,5.8,
3,,,,,0.00021480237068966326,-0.0018398023706896508,1613582455.4168727,,5.8,
4,,,,,0.0014646948275861883,-0.0018396948275862025,1613582455.4203663,,5.8,
5,,,,,0.0013395872844827537,-0.0018395872844827541,1613582455.4238532,,5.8,
6,,,,,0.0003394797413793047,-0.001839479741379306,1613582455.4278896,,5.8,
7,,,,,-0.0005356278017241583,-0.0018393721982758577,1613582455.43209,,5.8,
8,,,,,-0.0011607353448275933,-0.0018392646551724093,1613582455.4355807,,5.8,
9,,,,,-0.0007858428879310272,-0.0018391571120689612,1613582455.4393237,,5.8,
10,,,,,0.0004640495689654978,-0.0018390495689655129,1613582455.4428098,,5.8,
11,,,,,-3.6057974137951006e-05,-0.0018389420258620645,1613582455.4476929,,5.8,
12,,,,,0.0009638344827586018,-0.0018388344827586164,1613582455.4512725,,5.8,
13,,,,,-0.0001612730603448337,-0.001838726939655168,1613582455.4547594,,5.8,
14,,,,,-3.638060344829581e-05,-0.0018386193965517197,1613582455.4636343,,5.8,
15,,,,,8.85118534482976e-05,-0.0018385118534482714,1613582455.4659972,,5.8,
16,,,,,0.00033840431034482194,-0.0018384043103448233,1613582455.470713,,5.8,
17,,,,,-3.670323275864061e-05,-0.001838296767241375,1613582455.4742103,,5.8,
18,,,,,-0.0007868107758620619,-0.0018381892241379266,1613582455.4779122,,5.8,
19,,,,,0.0005880816810345051,-0.0018380816810344785,1613582455.481401,,5.8,
20,,,,,0.0009629741379310155,-0.0018379741379310301,1613582455.490155,,5.8,
21,,,,,0.0004628665948275667,-0.0018378665948275818,1613582455.4925215,,5.8,
22,,,,,-0.0004122409482758406,-0.0018377590517241337,1613582455.4968219,,5.8,
23,,,,,0.0008376515086206844,-0.0018376515086206853,1613582455.500323,,5.8,
24,,,,,8.754396551726319e-05,-0.001837543965517237,1613582455.5041723,,5.8,
25,,,,,8.743642241381484e-05,-0.0018374364224137886,1613582455.5076635,,5.8,
26,,,,,-0.0002876711206896475,-0.0018373288793103405,1613582455.5112908,,5.8,
27,,,,,-0.0009127786637930825,-0.0018372213362068922,1613582455.5160003,,5.8,
28,,,,,0.0003371137931034425,-0.0018371137931034438,1613582455.5194893,,5.8,
29,,,,,0.0025870062499999957,-0.0018370062499999957,1613582455.5282195,,5.8,
30,,,,,0.0012118987068965607,-0.0018368987068965474,1613582455.5305784,,5.8,
31,,,,,-0.00028820883620688897,-0.001836791163793099,1613582455.5347815,,5.8,
32,,,,,-3.8316379310364846e-05,-0.0018366836206896507,1613582455.5382702,,5.8,
33,,,,,-0.00041342392241377167,-0.0018365760775862026,1613582455.5421278,,5.8,
34,,,,,-0.000663531465517248,-0.0018364685344827542,1613582455.5456147,,5.8,
35,,,,,-0.0005386390086207101,-0.001836360991379306,1613582455.5492973,,5.8,
36,,,,,-0.0006637465517241444,-0.0018362534482758578,1613582455.552883,,5.8,
37,,,,,-0.0002888540948275786,-0.0018361459051724094,1613582455.5575106,,5.8,
38,,,,,0.0012110383620689744,-0.001836038362068961,1613582455.5662546,,5.8,
39,,,,,-3.9069181034502576e-05,-0.001835930818965513,1613582455.568627,,5.8,
40,,,,,8.582327586209083e-05,-0.0018358232758620646,1613582455.5728817,,5.8,
41,,,,,-0.00041428426724135796,-0.0018357157327586163,1613582455.5765162,,5.8,
42,,,,,-0.0004143918103448063,-0.001835608189655168,1613582455.580443,,5.8,
43,,,,,0.0019605006465517197,-0.0018355006465517198,1613582455.5840676,,5.8,
44,,,,,0.0022103931034482714,-0.0018353931034482715,1613582455.5877578,,5.8,
45,,,,,0.0003352855603448218,-0.0018352855603448231,1613582455.5914335,,5.8,
46,,,,,8.517801724140122e-05,-0.001835178017241375,1613582455.5949318,,5.8,
47,,,,,-0.00041492952586204756,-0.0018350704741379267,1613582455.603855,,5.8,
48,,,,,0.000334962931034477,-0.0018349629310344783,1613582455.6051123,,5.8,
49,,,,,8.485538793105642e-05,-0.0018348553879310302,1613582455.6063263,,5.8,
50,,,,,0.000834747844827581,-0.0018347478448275819,1613582455.610727,,5.8,
51,,,,,-0.0005403596982758824,-0.0018346403017241335,1613582455.6142375,,5.8,
52,,,,,-0.0021654672413793184,-0.0018345327586206852,1613582455.6182735,,5.8,
53,,,,,-0.0006655747844827651,-0.001834425215517237,1613582455.6217685,,5.8,
54,,,,,0.0008343176724137878,-0.0018343176724137887,1613582455.6252584,,5.8,
55,,,,,0.0007092101293103533,-0.0018342101293103404,1613582455.628748,,5.8,
56,,,,,0.0002091025862069047,-0.0018341025862068923,1613582455.633392,,5.8,
57,,,,,-0.0002910049568965441,-0.001833995043103444,1613582455.6368852,,5.8,
58,,,,,-0.0005411125000000204,-0.0018338874999999956,1613582455.6403768,,5.8,
59,,,,,-0.0011662200431034554,-0.0018337799568965473,1613582455.643863,,5.8,
60,,,,,-0.0011663275862069035,-0.0018336724137930991,1613582455.6485333,,5.8,
61,,,,,-4.1435129310364756e-05,-0.0018335648706896508,1613582455.6521022,,5.8,
62,,,,,-0.0006665426724137998,-0.0018334573275862024,1613582455.6557667,,5.8,
63,,,,,0.00020834978448276676,-0.0018333497844827543,1613582455.6592722,,5.8,
64,,,,,0.0007082422413793189,-0.001833242241379306,1613582455.6627612,,5.8,
65,,,,,0.001208134698275871,-0.0018331346982758576,1613582455.6674562,,5.8,
66,,,,,0.0017080271551724233,-0.0018330271551724095,1613582455.6709611,,5.8,
67,,,,,0.00033291961206895985,-0.0018329196120689612,1613582455.6744523,,5.8,
68,,,,,8.281206896553904e-05,-0.0018328120689655128,1613582455.6779432,,5.8,
69,,,,,-0.00041729547413790974,-0.0018327045258620645,1613582455.6825647,,5.8,
70,,,,,0.0002075969827586288,-0.0018325969827586164,1613582455.6860642,,5.8,
71,,,,,0.0005824894396551947,-0.001832489439655168,1613582455.6895628,,5.8,
72,,,,,-0.0002926181034482683,-0.0018323818965517197,1613582455.6942048,,5.8,
73,,,,,-0.0005427256465517444,-0.0018322743534482716,1613582455.6976953,,5.8,
74,,,,,-0.0009178331896551515,-0.0018321668103448232,1613582455.7012105,,5.8,
75,,,,,-0.0007929407327586136,-0.001832059267241375,1613582455.7049446,,5.8,
76,,,,,0.00033195172413792544,-0.0018319517241379268,1613582455.7084584,,5.8,
77,,,,,0.0018318441810344784,-0.0018318441810344784,1613582455.7131126,,5.8,
78,,,,,0.0008317366379310292,-0.00183173663793103,1613582455.71662,,5.8,
79,,,,,-0.0006683709051724205,-0.0018316290948275818,1613582455.7201264,,5.8,
80,,,,,8.152155172415983e-05,-0.0018315215517241336,1613582455.723617,,5.8,
81,,,,,0.0007064140086206982,-0.0018314140086206853,1613582455.728265,,5.8,
82,,,,,0.0005813064655172636,-0.001831306465517237,1613582455.731874,,5.8,
83,,,,,-4.380107758622672e-05,-0.0018311989224137888,1613582455.7355313,,5.8,
84,,,,,-0.0001689086206896613,-0.0018310913793103405,1613582455.7390382,,5.8,
85,,,,,0.0005809838362069188,-0.0018309838362068921,1613582455.7426531,,5.8,
86,,,,,-0.00016912370689655776,-0.001830876293103444,1613582455.7462182,,5.8,
87,,,,,-4.423125000001986e-05,-0.0018307687499999957,1613582455.7512026,,5.8,
88,,,,,-0.0004193387931034269,-0.0018306612068965473,1613582455.7547433,,5.8,
89,,,,,-0.00041944633620687524,-0.001830553663793099,1613582455.758812,,5.8,
90,,,,,0.0013304461206896504,-0.0018304461206896509,1613582455.7623549,,5.8,
91,,,,,0.0022053385775862027,-0.0018303385775862025,1613582455.7659793,,5.8,
92,,,,,0.0010802310344827813,-0.0018302310344827542,1613582455.7695212,,5.8,
93,,,,,-4.487650862070947e-05,-0.001830123491379306,1613582455.7730293,,5.8,
94,,,,,-0.0019199840517241178,-0.0018300159482758577,1613582455.7776628,,5.8,
95,,,,,-0.00179509159482758,-0.0018299084051724094,1613582455.781157,,5.8,
96,,,,,7.980086206898726e-05,-0.001829800862068961,1613582455.7848768,,5.8,
97,,,,,0.00020469331896552537,-0.001829693318965513,1613582455.7883987,,5.8,
98,,,,,-0.00042041422413790965,-0.0018295857758620646,1613582455.7919843,,5.8,
99,,,,,-0.0007955217672413722,-0.0018294782327586163,1613582455.7965999,,5.8,
100,,,,,0.0008293706896551672,-0.0018293706896551681,1613582455.8004715,,5.8,
101,,,,,0.0012042631465517331,-0.0018292631465517198,1613582455.8042889,,5.8,
102,,,,,0.001329155603448271,-0.0018291556034482714,1613582455.8082454,,5.8,
103,,,,,0.0014540480603448091,-0.0018290480603448233,1613582455.8107607,,5.8,
104,,,,,0.00020394051724138742,-0.001828940517241375,1613582455.815568,,5.8,
105,,,,,7.883297413795285e-05,-0.0018288329741379266,1613582455.819113,,5.8,
106,,,,,0.00020372543103449074,-0.0018287254310344783,1613582455.822641,,5.8,
107,,,,,-0.00042138211206894406,-0.0018286178879310302,1613582455.8261397,,5.8,
108,,,,,-0.0005464896551724341,-0.0018285103448275818,1613582455.8307767,,5.8,
109,,,,,-0.0011715971982758692,-0.0018284028017241335,1613582455.8342967,,5.8,
110,,,,,-0.0006717047413793168,-0.0018282952586206854,1613582455.8377979,,5.8,
111,,,,,0.0003281877155172357,-0.001828187715517237,1613582455.841296,,5.8,
112,,,,,0.0007030801724138016,-0.0018280801724137887,1613582455.8459322,,5.8,
113,,,,,0.0005779726293103672,-0.0018279726293103406,1613582455.8494709,,5.8,
114,,,,,7.786508620691844e-05,-0.0018278650862068922,1613582455.8529773,,5.8,
115,,,,,-0.00017224245689655788,-0.001827757543103444,1613582455.8570466,,5.8,
116,,,,,-0.0004223499999999787,-0.0018276499999999956,1613582455.8605802,,5.8,
117,,,,,0.00020254245689655987,-0.0018275424568965474,1613582455.8640866,,5.8,
118,,,,,7.743491379312529e-05,-0.001827434913793099,1613582455.8675876,,5.8,
119,,,,,0.0008273273706896499,-0.0018273273706896508,1613582455.8722749,,5.8,
120,,,,,-0.0005477801724138134,-0.0018272198275862026,1613582455.8757715,,5.8,
121,,,,,-0.0001728877155172475,-0.0018271122844827543,1613582455.8792622,,5.8,
122,,,,,0.0009520047413792913,-0.001827004741379306,1613582455.8827496,,5.8,
123,,,,,0.001201897198275871,-0.0018268971982758576,1613582455.8874688,,5.8,
124,,,,,0.0009517896551723948,-0.0018267896551724095,1613582455.890963,,5.8,
125,,,,,-0.00017331788793104063,-0.0018266821120689611,1613582455.8944514,,5.8,
126,,,,,-0.0007984254310344756,-0.0018265745689655128,1613582455.8979502,,5.8,
127,,,,,-4.853297413795086e-05,-0.0018264670258620647,1613582455.9025726,,5.8,
128,,,,,-0.0005486405172413996,-0.0018263594827586163,1613582455.906059,,5.8,
129,,,,,-0.0009237480603448067,-0.001826251939655168,1613582455.9095483,,5.8,
130,,,,,-0.0010488556034482966,-0.0018261443965517199,1613582455.9141734,,5.8,
131,,,,,7.603685344829774e-05,-0.0018260368534482715,1613582455.9176614,,5.8,
132,,,,,0.0007009293103448361,-0.0018259293103448232,1613582455.9211478,,5.8,
133,,,,,0.0024508217672413748,-0.0018258217672413749,1613582455.924634,,5.8,
134,,,,,0.0013257142241379263,-0.0018257142241379267,1613582455.9292572,,5.8,
135,,,,,-0.0007993933189655101,-0.0018256066810344784,1613582455.9327428,,5.8,
136,,,,,-0.0006745008620689722,-0.00182549913793103,1613582455.9362278,,5.8,
137,,,,,-0.00017460840517241985,-0.001825391594827582,1613582455.9397805,,5.8,
138,,,,,0.00032528405172413226,-0.0018252840517241336,1613582455.9444036,,5.8,
139,,,,,0.0007001765086206981,-0.0018251765086206853,1613582455.9478917,,5.8,
140,,,,,0.001450068965517223,-0.0018250689655172371,1613582455.9514265,,5.8,
141,,,,,7.496142241381499e-05,-0.0018249614224137888,1613582455.9549148,,5.8,
142,,,,,-0.0005501461206896755,-0.0018248538793103404,1613582455.9595423,,5.8,
143,,,,,0.0005747463362069188,-0.001824746336206892,1613582455.9630284,,5.8,
144,,,,,0.0008246387931034431,-0.001824638793103444,1613582455.966515,,5.8,
145,,,,,0.0005745312500000223,-0.0018245312499999956,1613582455.9700027,,5.8,
146,,,,,-0.0005505762931034687,-0.0018244237068965473,1613582455.9746253,,5.8,
147,,,,,-0.0015506838362069177,-0.0018243161637930992,1613582455.9781141,,5.8,
148,,,,,0.0003242086206896495,-0.0018242086206896508,1613582455.9815993,,5.8,
149,,,,,0.0011991010775862158,-0.0018241010775862025,1613582455.98622,,5.8,
150,,,,,0.0010739935344827813,-0.0018239935344827542,1613582455.9897177,,5.8,
151,,,,,0.0006988859913793189,-0.001823885991379306,1613582455.993204,,5.8,
152,,,,,0.00019877844827587013,-0.0018237784482758577,1613582455.9966886,,5.8,
153,,,,,0.000573670905172436,-0.0018236709051724094,1613582456.0013149,,5.8,
154,,,,,-0.00017643663793104054,-0.0018235633620689612,1613582456.0048006,,5.8,
155,,,,,0.0004484558189654978,-0.001823455818965513,1613582456.0082872,,5.8,
156,,,,,-0.0013016517241379243,-0.0018233482758620646,1613582456.0125282,,5.8,
157,,,,,-0.0005517592672413996,-0.0018232407327586164,1613582456.0160146,,5.8,
158,,,,,0.00032313318965516676,-0.001823133189655168,1613582456.0195043,,5.8,
159,,,,,0.0016980256465517335,-0.0018230256465517198,1613582456.0241246,,5.8,
160,,,,,0.0014479181034482572,-0.0018229181034482714,1613582456.0276148,,5.8,
161,,,,,-0.0003021894396551647,-0.0018228105603448233,1613582456.031102,,5.8,
162,,,,,-0.0014272969827586002,-0.001822703017241375,1613582456.0345876,,5.8,
163,,,,,-0.00042740452586204764,-0.0018225954741379266,1613582456.039213,,5.8,
164,,,,,-0.00080251206896551,-0.0018224879310344785,1613582456.0426984,,5.8,
165,,,,,-0.0006776196120689721,-0.0018223803879310301,1613582456.0461829,,5.8,
166,,,,,7.2272844827608e-05,-0.0018222728448275818,1613582456.0497272,,5.8,
167,,,,,-0.0010528346982758828,-0.0018221653017241337,1613582456.0543897,,5.8,
168,,,,,-0.0014279422413792898,-0.0018220577586206853,1613582456.057879,,5.8,
169,,,,,0.0008219502155172361,-0.001821950215517237,1613582456.0613654,,5.8,
170,,,,,0.0015718426724138162,-0.0018218426724137887,1613582456.06485,,5.8,
171,,,,,0.0008217351293103396,-0.0018217351293103405,1613582456.0694742,,5.8,
172,,,,,-0.0008033724137930963,-0.0018216275862068922,1613582456.0729592,,5.8,
173,,,,,-0.0010534799568965726,-0.0018215200431034439,1613582456.0764441,,5.8,
174,,,,,-0.0003035874999999923,-0.0018214124999999957,1613582456.0810683,,5.8,
175,,,,,0.0010713049568965745,-0.0018213049568965474,1613582456.0845535,,5.8,
176,,,,,0.002571197413793099,-0.001821197413793099,1613582456.0882535,,5.8,
177,,,,,0.001196089870689664,-0.0018210898706896507,1613582456.0917454,,5.8,
178,,,,,-0.0009290176724137721,-0.0018209823275862026,1613582456.0952346,,5.8,
179,,,,,-0.0009291252155172204,-0.0018208747844827543,1613582456.099854,,5.8,
180,,,,,0.0003207672413793046,-0.001820767241379306,1613582456.1033273,,5.8,
181,,,,,-0.000179340301724144,-0.0018206596982758578,1613582456.1068008,,5.8,
182,,,,,-0.0005544478448276065,-0.0018205521551724094,1613582456.1102958,,5.8,
183,,,,,0.0008204446120689602,-0.001820444612068961,1613582456.1149197,,5.8,
184,,,,,0.00032033706896551165,-0.001820337068965513,1613582456.1184108,,5.8,
185,,,,,0.0006952295258620775,-0.0018202295258620646,1613582456.1218839,,5.8,
186,,,,,0.0009451219827586016,-0.0018201219827586163,1613582456.1264875,,5.8,
187,,,,,-0.0006799855603448343,-0.001820014439655168,1613582456.1299791,,5.8,
188,,,,,-0.0019300931034482557,-0.0018199068965517198,1613582456.1334667,,5.8,
189,,,,,-0.000805200646551717,-0.0018197993534482715,1613582456.1369524,,5.8,
190,,,,,0.00044469181034480806,-0.0018196918103448232,1613582456.141577,,5.8,
191,,,,,0.0005695842672414017,-0.001819584267241375,1613582456.1450622,,5.8,
192,,,,,0.0006944767241379396,-0.0018194767241379267,1613582456.1485999,,5.8,
193,,,,,6.936918103450456e-05,-0.0018193691810344784,1613582456.1521266,,5.8,
194,,,,,-0.00018073836206897154,-0.0018192616379310302,1613582456.1567495,,5.8,
195,,,,,-0.0010558459051724345,-0.001819154094827582,1613582456.160237,,5.8,
196,,,,,-0.0006809534482758687,-0.0018190465517241336,1613582456.163723,,5.8,
197,,,,,-0.001681060991379318,-0.0018189390086206852,1613582456.1672072,,5.8,
198,,,,,-0.0010561685344827793,-0.001818831465517237,1613582456.1718311,,5.8,
199,,,,,-0.00018127607758621303,-0.0018187239224137888,1613582456.1753225,,5.8,
200,,,,,0.0004436163793103253,-0.0018186163793103404,1613582456.1788104,,5.8,
201,,,,,-5.6491163793123255e-05,-0.0018185088362068923,1613582456.183432,,5.8,
202,,,,,0.0003184012931034426,-0.001818401293103444,1613582456.186917,,5.8,
203,,,,,-0.0005567062500000204,-0.0018182937499999956,1613582456.1904137,,5.8,
204,,,,,-0.001056813793103469,-0.0018181862068965475,1613582456.1939049,,5.8,
205,,,,,-5.69213362069164e-05,-0.0018180786637930991,1613582456.1985834,,5.8,
206,,,,,0.0015679711206896783,-0.0018179711206896508,1613582456.2020686,,5.8,
207,,,,,0.0008178635775862016,-0.0018178635775862025,1613582456.2055557,,5.8,
208,,,,,0.0009427560344827397,-0.0018177560344827543,1613582456.209041,,5.8,
209,,,,,6.76484913793322e-05,-0.001817648491379306,1613582456.2136614,,5.8,
210,,,,,-0.0013074590517241312,-0.0018175409482758577,1613582456.217146,,5.8,
211,,,,,-0.0020575665948276076,-0.0018174334051724095,1613582456.220636,,5.8,
212,,,,,-0.0009326741379310135,-0.0018173258620689612,1613582456.2241292,,5.8,
213,,,,,0.0005672183189655395,-0.0018172183189655129,1613582456.2287507,,5.8,
214,,,,,0.0010671107758620916,-0.0018171107758620645,1613582456.2322245,,5.8,
215,,,,,0.0008170032327586155,-0.0018170032327586164,1613582456.235696,,5.8,
216,,,,,0.0006918956896551809,-0.001816895689655168,1613582456.2403264,,5.8,
217,,,,,0.0016917881465517335,-0.0018167881465517197,1613582456.2438152,,5.8,
218,,,,,0.0004416806034482565,-0.0018166806034482716,1613582456.2473016,,5.8,
219,,,,,-0.0005584269396551927,-0.0018165730603448233,1613582456.2507792,,5.8,
220,,,,,-0.0008085344827586135,-0.001816465517241375,1613582456.2554257,,5.8,
221,,,,,-0.00043364202586204745,-0.0018163579741379268,1613582456.2589145,,5.8,
222,,,,,0.0006912504310344913,-0.0018162504310344784,1613582456.2624006,,5.8,
223,,,,,0.000441142887931015,-0.00181614288793103,1613582456.2658868,,5.8,
224,,,,,-0.0009339646551723929,-0.0018160353448275818,1613582456.2705107,,5.8,
225,,,,,-0.0015590721982758832,-0.0018159278017241336,1613582456.2739966,,5.8,
226,,,,,-0.00043417974137928894,-0.0018158202586206853,1613582456.2774868,,5.8,
227,,,,,0.0013157127155172365,-0.001815712715517237,1613582456.280976,,5.8,
228,,,,,0.0024406051724137887,-0.0018156051724137888,1613582456.285597,,5.8,
229,,,,,0.0010654976293103676,-0.0018154976293103405,1613582456.2890797,,5.8,
230,,,,,-0.0009346099137930825,-0.0018153900862068922,1613582456.2925642,,5.8,
231,,,,,-0.0014347174568965313,-0.0018152825431034438,1613582456.2971854,,5.8,
232,,,,,6.51750000000219e-05,-0.0018151749999999957,1613582456.3006718,,5.8,
233,,,,,-0.00018493254310345442,-0.0018150674568965474,1613582456.304158,,5.8,
234,,,,,0.0008149599137930981,-0.001814959913793099,1613582456.3076446,,5.8,
235,,,,,0.0013148523706896505,-0.001814852370689651,1613582456.312265,,5.8,
236,,,,,0.000189744827586215,-0.0018147448275862026,1613582456.3157496,,5.8,
237,,,,,-0.0008103627155172342,-0.0018146372844827542,1613582456.3192377,,5.8,
238,,,,,-0.00043547025862066815,-0.001814529741379306,1613582456.322723,,5.8,
239,,,,,-0.00031057780172413026,-0.0018144221982758578,1613582456.3274243,,5.8,
240,,,,,-6.068534482760613e-05,-0.0018143146551724094,1613582456.3309193,,5.8,
241,,,,,-0.0006857928879310411,-0.001814207112068961,1613582456.3344064,,5.8,
242,,,,,-0.0006859004310344893,-0.001814099568965513,1613582456.337891,,5.8,
243,,,,,-0.0003110079741379234,-0.0018139920258620646,1613582456.3425117,,5.8,
244,,,,,0.00043888448275860117,-0.0018138844827586163,1613582456.3459969,,5.8,
245,,,,,0.00018877693965518058,-0.0018137769396551681,1613582456.3494847,,5.8,
246,,,,,-0.00043633060344825444,-0.0018136693965517198,1613582456.3541367,,5.8,
247,,,,,-6.143814655174408e-05,-0.0018135618534482715,1613582456.3576267,,5.8,
248,,,,,0.00056345431034485,-0.0018134543103448233,1613582456.3611116,,5.8,
249,,,,,0.002188346767241375,-0.001813346767241375,1613582456.3645966,,5.8,
250,,,,,0.0014382392241379125,-0.0018132392241379267,1613582456.3692589,,5.8,
251,,,,,-0.0006868683189655239,-0.0018131316810344783,1613582456.3727574,,5.8,
252,,,,,-0.000686975862068972,-0.0018130241379310302,1613582456.3762455,,5.8,
253,,,,,-0.0009370834051723928,-0.0018129165948275819,1613582456.3797405,,5.8,
254,,,,,0.0004378090517241184,-0.0018128090517241335,1613582456.3843575,,5.8,
255,,,,,-0.0003122984913793026,-0.0018127015086206854,1613582456.3878524,,5.8,
256,,,,,6.259396551726326e-05,-0.001812593965517237,1613582456.391341,,5.8,
257,,,,,0.00018748642241380115,-0.0018124864224137887,1613582456.3948286,,5.8,
258,,,,,0.0010623788793103677,-0.0018123788793103406,1613582456.3994565,,5.8,
259,,,,,0.001437271336206878,-0.0018122713362068923,1613582456.4029448,,5.8,
260,,,,,0.0004371637931034288,-0.001812163793103444,1613582456.4064317,,5.8,
261,,,,,-0.0005629437500000204,-0.0018120562499999956,1613582456.4099257,,5.8,
262,,,,,-0.0004380512931034268,-0.0018119487068965474,1613582456.4145498,,5.8,
263,,,,,-0.0008131588362068893,-0.001811841163793099,1613582456.4180453,,5.8,
264,,,,,-0.0009382663793103239,-0.0018117336206896508,1613582456.4215329,,5.8,
265,,,,,0.0003116260775862013,-0.0018116260775862026,1613582456.4261568,,5.8,
266,,,,,0.00031151853448275297,-0.0018115185344827543,1613582456.4296489,,5.8,
267,,,,,0.00031141099137930463,-0.001811410991379306,1613582456.4331377,,5.8,
268,,,,,0.000936303448275843,-0.0018113034482758576,1613582456.436624,,5.8,
269,,,,,0.0018111959051724095,-0.0018111959051724095,1613582456.4412508,,5.8,
270,,,,,0.0009360883620689465,-0.0018110883620689612,1613582456.4447978,,5.8,
271,,,,,6.098081896553902e-05,-0.0018109808189655128,1613582456.4482963,,5.8,
272,,,,,-0.0013141267241379242,-0.0018108732758620647,1613582456.4517941,,5.8,
273,,,,,-0.0011892342672413863,-0.0018107657327586164,1613582456.4564571,,5.8,
274,,,,,-0.00031434181034482,-0.001810658189655168,1613582456.4599485,,5.8,
275,,,,,0.00018555064655173233,-0.00181055064655172,1613582456.4634364,,5.8,
276,,,,,-0.0006895568965517307,-0.0018104431034482716,1613582456.4669309,,5.8,
277,,,,,-0.001439664439655152,-0.0018103355603448232,1613582456.4715555,,5.8,
278,,,,,-0.0009397719827585998,-0.0018102280172413749,1613582456.4750428,,5.8,
279,,,,,-0.0015648795258620901,-0.0018101204741379268,1613582456.4785798,,5.8,
280,,,,,-0.0006899870689655238,-0.0018100129310344784,1613582456.4820678,,5.8,
281,,,,,0.0008099053879310292,-0.00180990538793103,1613582456.4866905,,5.8,
282,,,,,0.00018479784482759438,-0.001809797844827582,1613582456.4901855,,5.8,
283,,,,,0.0008096903017241327,-0.0018096903017241336,1613582456.4936733,,5.8,
284,,,,,0.0011845827586206986,-0.0018095827586206853,1613582456.497161,,5.8,
285,,,,,0.0009344752155172225,-0.0018094752155172371,1613582456.5017867,,5.8,
286,,,,,0.0009343676724137742,-0.0018093676724137888,1613582456.5052755,,5.8,
287,,,,,0.0006842601293103533,-0.0018092601293103405,1613582456.508762,,5.8,
288,,,,,-6.584741379312342e-05,-0.0018091525862068921,1613582456.5133858,,5.8,
289,,,,,5.90450431034702e-05,-0.001809045043103444,1613582456.5168736,,5.8,
