,T_cal,T_run,Tin,Tout,V,baseline,t,t_start,x,x_run
290,,,,,-0.00019106250000000611,-0.0018089374999999957,1613582456.5203617,,5.8,
291,,,,,0.0008088299568965464,-0.0018088299568965473,1613582456.5238485,,5.8,
292,,,,,0.0004337224137930841,-0.0018087224137930992,1613582456.5284743,,5.8,
293,,,,,-0.00019138512931035092,-0.0018086148706896509,1613582456.531965,,5.8,
294,,,,,-0.0003164926724137855,-0.0018085073275862025,1613582456.5354524,,5.8,
295,,,,,5.8399784482780596e-05,-0.0018083997844827544,1613582456.5389404,,5.8,
296,,,,,0.0010582922413793331,-0.001808292241379306,1613582456.5435665,,5.8,
297,,,,,0.0009331846982758431,-0.0018081846982758577,1613582456.5470533,,5.8,
298,,,,,-6.692284482760617e-05,-0.0018080771551724094,1613582456.5505428,,5.8,
299,,,,,-0.0014420303879310139,-0.0018079696120689613,1613582456.5552003,,5.8,
300,,,,,-0.0010671379310345035,-0.001807862068965513,1613582456.5586927,,5.8,
301,,,,,0.00043275452586204947,-0.0018077545258620646,1613582456.5621786,,5.8,
302,,,,,0.0011826469827586298,-0.0018076469827586164,1613582456.5656655,,5.8,
303,,,,,0.000682539439655181,-0.0018075394396551681,1613582456.5702918,,5.8,
304,,,,,-0.0013175681034482691,-0.0018074318965517198,1613582456.5737784,,5.8,
305,,,,,-0.0013176756465517175,-0.0018073243534482714,1613582456.5772655,,5.8,
306,,,,,-6.778318965519224e-05,-0.0018072168103448233,1613582456.580753,,5.8,
307,,,,,0.0008071092672413741,-0.001807109267241375,1613582456.5853758,,5.8,
308,,,,,0.0003070017241379253,-0.0018070017241379266,1613582456.5888612,,5.8,
309,,,,,-6.810581896553704e-05,-0.0018068941810344785,1613582456.5923483,,5.8,
310,,,,,0.0005567866379310568,-0.0018067866379310302,1613582456.5958338,,5.8,
311,,,,,0.00018167909482759426,-0.0018066790948275818,1613582456.6004593,,5.8,
312,,,,,-6.842844827588184e-05,-0.0018065715517241337,1613582456.603947,,5.8,
313,,,,,-0.00019353599137931642,-0.0018064640086206854,1613582456.6074374,,5.8,
314,,,,,-0.000568643534482779,-0.001806356465517237,1613582456.6120603,,5.8,
315,,,,,-0.00031875107758619933,-0.0018062489224137887,1613582456.615547,,5.8,
316,,,,,0.0003061413793103392,-0.0018061413793103406,1613582456.6190355,,5.8,
317,,,,,0.0010560338362069193,-0.0018060338362068922,1613582456.6225214,,5.8,
318,,,,,-0.0009440737068965308,-0.0018059262931034439,1613582456.6271458,,5.8,
319,,,,,-0.00019418125000000602,-0.0018058187499999958,1613582456.6306324,,5.8,
320,,,,,0.0003057112068965461,-0.0018057112068965474,1613582456.6341193,,5.8,
321,,,,,0.0009306036637930844,-0.001805603663793099,1613582456.6376088,,5.8,
322,,,,,0.002430496120689651,-0.0018054961206896507,1613582456.6422331,,5.8,
323,,,,,0.0013053885775862022,-0.0018053885775862026,1613582456.6457162,,5.8,
324,,,,,0.00030528103448275294,-0.0018052810344827543,1613582456.6492038,,5.8,
325,,,,,-0.0006948265086206963,-0.001805173491379306,1613582456.6526906,,5.8,
326,,,,,-0.0003199340517241302,-0.0018050659482758578,1613582456.6574335,,5.8,
327,,,,,5.4958405172435667e-05,-0.0018049584051724095,1613582456.660926,,5.8,
328,,,,,0.0003048508620689598,-0.0018048508620689611,1613582456.6644135,,5.8,
329,,,,,0.00017974331896552544,-0.001804743318965513,1613582456.667903,,5.8,
330,,,,,-0.0010703642241379518,-0.0018046357758620647,1613582456.6725261,,5.8,
331,,,,,-0.0010704717672414001,-0.0018045282327586163,1613582456.6760125,,5.8,
332,,,,,-0.0008205793103448205,-0.001804420689655168,1613582456.6795006,,5.8,
333,,,,,-7.068685344829568e-05,-0.0018043131465517199,1613582456.6841247,,5.8,
334,,,,,0.0003042056034482702,-0.0018042056034482715,1613582456.6876137,,5.8,
335,,,,,0.0005540980603448498,-0.0018040980603448232,1613582456.6911016,,5.8,
336,,,,,-0.0004460094827585992,-0.001803990517241375,1613582456.6945887,,5.8,
337,,,,,-0.0008211170258620617,-0.0018038829741379267,1613582456.6992176,,5.8,
338,,,,,-0.0001962245689655234,-0.0018037754310344784,1613582456.7027318,,5.8,
339,,,,,0.0020536678879310303,-0.0018036678879310303,1613582456.7062528,,5.8,
340,,,,,0.0013035603448275815,-0.001803560344827582,1613582456.7097657,,5.8,
341,,,,,-0.0006965471982758686,-0.0018034528017241336,1613582456.7133627,,5.8,
342,,,,,-0.0010716547413793312,-0.0018033452586206852,1613582456.7180088,,5.8,
343,,,,,-7.176228448277843e-05,-0.0018032377155172371,1613582456.7215004,,5.8,
344,,,,,0.0013031301724137883,-0.0018031301724137888,1613582456.7249868,,5.8,
345,,,,,0.0003030226293103391,-0.0018030226293103404,1613582456.729613,,5.8,
346,,,,,-0.0016970849137931108,-0.0018029150862068923,1613582456.7331142,,5.8,
347,,,,,-0.0018221924568965454,-0.001802807543103444,1613582456.736607,,5.8,
348,,,,,-0.0005723000000000204,-0.0018026999999999956,1613582456.7401094,,5.8,
349,,,,,0.0014275924568965333,-0.0018025924568965475,1613582456.7447624,,5.8,
350,,,,,0.002302484913793099,-0.0018024849137930992,1613582456.7484047,,5.8,
351,,,,,0.0008023773706896499,-0.0018023773706896508,1613582456.751894,,5.8,
352,,,,,-0.001947730172413773,-0.0018022698275862025,1613582456.7558446,,5.8,
353,,,,,-0.0004478377155172199,-0.0018021622844827544,1613582456.7595344,,5.8,
354,,,,,0.0003020547413793047,-0.001802054741379306,1613582456.7632093,,5.8,
355,,,,,0.00030194719827585635,-0.0018019471982758577,1613582456.7667162,,5.8,
356,,,,,-0.00032316034482757845,-0.0018018396551724096,1613582456.7713568,,5.8,
357,,,,,-0.00019826788793104056,-0.0018017321120689612,1613582456.7748716,,5.8,
358,,,,,-7.337543103450267e-05,-0.0018016245689655129,1613582456.7783694,,5.8,
359,,,,,0.0003015170258620632,-0.0018015170258620645,1613582456.7818565,,5.8,
360,,,,,0.0003014094827586151,-0.0018014094827586164,1613582456.7868426,,5.8,
361,,,,,0.00030130193965516674,-0.001801301939655168,1613582456.7893808,,5.8,
362,,,,,-0.0005738056034482963,-0.0018011943965517197,1613582456.7940419,,5.8,
363,,,,,-0.001198913146551731,-0.0018010868534482716,1613582456.7975368,,5.8,
364,,,,,0.0010509793103448504,-0.0018009793103448233,1613582456.8010235,,5.8,
365,,,,,0.0016758717672413887,-0.001800871767241375,1613582456.8049905,,5.8,
366,,,,,0.001050764224137954,-0.0018007642241379268,1613582456.808503,,5.8,
367,,,,,-0.00032434331896550954,-0.0018006566810344785,1613582456.8120008,,5.8,
368,,,,,-0.0005744508620689859,-0.0018005491379310301,1613582456.8166983,,5.8,
369,,,,,0.0008004415948275809,-0.0018004415948275818,1613582456.8202693,,5.8,
370,,,,,0.0006753340517241465,-0.0018003340517241337,1613582456.8237803,,5.8,
371,,,,,-0.0004497734913792889,-0.0018002265086206853,1613582456.8272796,,5.8,
372,,,,,-0.0010748810344827794,-0.001800118965517237,1613582456.8319085,,5.8,
373,,,,,-0.0006999885775862134,-0.0018000114224137889,1613582456.8354287,,5.8,
374,,,,,4.990387931036672e-05,-0.0017999038793103405,1613582456.8389645,,5.8,
375,,,,,0.0011747963362069055,-0.0017997963362068922,1613582456.8424664,,5.8,
376,,,,,0.0016746887931034576,-0.0017996887931034438,1613582456.8471014,,5.8,
377,,,,,0.0002995812499999944,-0.0017995812499999957,1613582456.8505917,,5.8,
378,,,,,-0.0013255262931034415,-0.0017994737068965474,1613582456.8540814,,5.8,
379,,,,,-0.0008256338362068894,-0.001799366163793099,1613582456.8578074,,5.8,
380,,,,,0.0005492586206896776,-0.001799258620689651,1613582456.8613374,,5.8,
381,,,,,0.001174151077586216,-0.0017991510775862026,1613582456.8660517,,5.8,
382,,,,,0.0011740435344827676,-0.0017990435344827542,1613582456.869549,,5.8,
383,,,,,-0.00020106400862069567,-0.0017989359913793061,1613582456.8730578,,5.8,
384,,,,,-0.000201171551724144,-0.0017988284482758578,1613582456.8765776,,5.8,
385,,,,,-0.0004512790948275648,-0.0017987209051724094,1613582456.8812118,,5.8,
386,,,,,-7.638663793105445e-05,-0.001798613362068961,1613582456.8847003,,5.8,
387,,,,,-0.0007014941810344893,-0.001798505818965513,1613582456.8881874,,5.8,
388,,,,,-0.0005766017241379514,-0.0017983982758620646,1613582456.891673,,5.8,
389,,,,,4.829073275864249e-05,-0.0017982907327586163,1613582456.8962944,,5.8,
390,,,,,0.00029818318965516683,-0.0017981831896551682,1613582456.899781,,5.8,
391,,,,,0.0006730756465517327,-0.0017980756465517198,1613582456.9032671,,5.8,
392,,,,,0.0019229681034482714,-0.0017979681034482715,1613582456.9078906,,5.8,
393,,,,,0.001547860560344851,-0.0017978605603448234,1613582456.9113781,,5.8,
394,,,,,0.0012977530172413746,-0.001797753017241375,1613582456.914863,,5.8,
395,,,,,0.00029764547413792535,-0.0017976454741379267,1613582456.9183512,,5.8,
396,,,,,-7.74620689655372e-05,-0.0017975379310344783,1613582456.9229724,,5.8,
397,,,,,-0.0009525696120689445,-0.0017974303879310302,1613582456.926456,,5.8,
398,,,,,-0.001577677155172435,-0.0017973228448275819,1613582456.9299426,,5.8,
399,,,,,-7.778469827588201e-05,-0.0017972153017241335,1613582456.9334261,,5.8,
400,,,,,-0.0003278922413793026,-0.0017971077586206854,1613582456.9380503,,5.8,
401,,,,,-0.0002029997844827647,-0.001797000215517237,1613582456.9415352,,5.8,
402,,,,,0.0009218926724137741,-0.0017968926724137887,1613582456.9450197,,5.8,
403,,,,,0.0005467851293103673,-0.0017967851293103406,1613582456.948565,,5.8,
404,,,,,0.0005466775862069189,-0.0017966775862068923,1613582456.9532468,,5.8,
405,,,,,-0.0004534299568965303,-0.001796570043103444,1613582456.956776,,5.8,
406,,,,,0.0007964624999999947,-0.0017964624999999956,1613582456.9602647,,5.8,
407,,,,,0.00029635495689654613,-0.0017963549568965475,1613582456.9637506,,5.8,
408,,,,,4.624741379312533e-05,-0.0017962474137930991,1613582456.9683743,,5.8,
409,,,,,-0.000203860129310351,-0.0017961398706896508,1613582456.9718585,,5.8,
410,,,,,0.00029603232758620133,-0.0017960323275862027,1613582456.975342,,5.8,
411,,,,,0.0014209247844827401,-0.0017959247844827543,1613582456.9799645,,5.8,
412,,,,,0.0005458172413793326,-0.001795817241379306,1613582456.9834485,,5.8,
413,,,,,0.00042070969827584254,-0.0017957096982758576,1613582456.9869332,,5.8,
414,,,,,-7.939784482760602e-05,-0.0017956021551724095,1613582456.9904194,,5.8,
415,,,,,-0.0012045053879310415,-0.0017954946120689612,1613582456.9950392,,5.8,
416,,,,,-0.00020461293103448894,-0.0017953870689655128,1613582456.9985747,,5.8,
417,,,,,0.0009202795258620501,-0.0017952795258620647,1613582457.0020616,,5.8,
418,,,,,0.0009201719827586017,-0.0017951719827586164,1613582457.0055482,,5.8,
419,,,,,-0.001454935560344807,-0.001795064439655168,1613582457.0109732,,5.8,
420,,,,,-0.0017050431034482832,-0.00179495689655172,1613582457.0133228,,5.8,
421,,,,,-0.0009551506465517031,-0.0017948493534482716,1613582457.0168076,,5.8,
422,,,,,-0.0008302581896551652,-0.0017947418103448232,1613582457.0214317,,5.8,
423,,,,,0.0006696342672413878,-0.001794634267241375,1613582457.0249178,,5.8,
424,,,,,0.0009195267241379121,-0.0017945267241379268,1613582457.0284052,,5.8,
425,,,,,-0.0014555808189654967,-0.0017944191810344784,1613582457.0330257,,5.8,
426,,,,,-0.0003306883620689579,-0.00179431163793103,1613582457.03651,,5.8,
427,,,,,0.0005442040948276086,-0.001794204094827582,1613582457.039996,,5.8,
428,,,,,0.0004190965517241185,-0.0017940965517241336,1613582457.04348,,5.8,
429,,,,,-0.0002060109913793165,-0.0017939890086206853,1613582457.0481043,,5.8,
430,,,,,-0.0007061185344827651,-0.0017938814655172372,1613582457.0515926,,5.8,
431,,,,,-0.0012062260775862138,-0.0017937739224137888,1613582457.0550773,,5.8,
432,,,,,0.00029366637931033915,-0.0017936663793103405,1613582457.058611,,5.8,
433,,,,,0.0011685588362069055,-0.0017935588362068921,1613582457.0632346,,5.8,
434,,,,,0.0007934512931034431,-0.001793451293103444,1613582457.0667188,,5.8,
435,,,,,-0.0002066562500000061,-0.0017933437499999957,1613582457.0702069,,5.8,
436,,,,,-0.0013317637931034416,-0.0017932362068965473,1613582457.0736918,,5.8,
437,,,,,-0.0008318713362068892,-0.0017931286637930992,1613582457.0783157,,5.8,
438,,,,,0.00029302112068964954,-0.0017930211206896509,1613582457.0818012,,5.8,
439,,,,,0.0007929135775862016,-0.0017929135775862025,1613582457.0852857,,5.8,
440,,,,,0.0006678060344827673,-0.0017928060344827544,1613582457.0899074,,5.8,
441,,,,,-0.0008323015086206824,-0.001792698491379306,1613582457.0933921,,5.8,
442,,,,,0.00016759094827587017,-0.0017925909482758577,1613582457.0968761,,5.8,
443,,,,,-8.251659482760615e-05,-0.0017924834051724094,1613582457.1003647,,5.8,
444,,,,,0.0011673758620689746,-0.0017923758620689613,1613582457.1049862,,5.8,
445,,,,,0.0012922683189655125,-0.001792268318965513,1613582457.1084735,,5.8,
446,,,,,4.216077586209079e-05,-0.0017921607758620646,1613582457.111959,,5.8,
447,,,,,-0.0010829467672414,-0.0017920532327586165,1613582457.1154437,,5.8,
448,,,,,-0.0008330543103448203,-0.0017919456896551681,1613582457.120068,,5.8,
449,,,,,-0.000208161853448282,-0.0017918381465517198,1613582457.123552,,5.8,
450,,,,,0.0005417306034482981,-0.0017917306034482714,1613582457.127037,,5.8,
451,,,,,0.0011666230603448366,-0.0017916230603448233,1613582457.1316595,,5.8,
452,,,,,-0.000333484482758613,-0.001791515517241375,1613582457.1351454,,5.8,
453,,,,,-0.0014585920258620485,-0.0017914079741379266,1613582457.1386333,,5.8,
454,,,,,-0.0004586995689654957,-0.0017913004310344785,1613582457.1421182,,5.8,
455,,,,,0.0009161928879310155,-0.0017911928879310302,1613582457.1467388,,5.8,
456,,,,,-0.0004589146551723924,-0.0017910853448275818,1613582457.1502252,,5.8,
457,,,,,4.097780172415992e-05,-0.0017909778017241337,1613582457.153709,,5.8,
458,,,,,-0.0002091297413793164,-0.0017908702586206854,1613582457.157226,,5.8,
459,,,,,0.0005407627155172637,-0.001790762715517237,1613582457.161856,,5.8,
460,,,,,0.00029065517241378736,-0.0017906551724137887,1613582457.1653428,,5.8,
461,,,,,-0.0005844523706896754,-0.0017905476293103406,1613582457.1688285,,5.8,
462,,,,,-0.0008345599137930962,-0.0017904400862068922,1613582457.1723125,,5.8,
463,,,,,0.00029033254310344256,-0.001790332543103444,1613582457.176934,,5.8,
464,,,,,0.00041522499999998067,-0.0017902249999999958,1613582457.180421,,5.8,
465,,,,,0.001290117456896547,-0.0017901174568965474,1613582457.1839058,,5.8,
466,,,,,0.0010400099137931262,-0.001790009913793099,1613582457.1885376,,5.8,
467,,,,,-0.00021009762931035103,-0.0017899023706896507,1613582457.1920235,,5.8,
468,,,,,-0.0015852051724138142,-0.0017897948275862026,1613582457.1955101,,5.8,
469,,,,,-0.0008353127155172342,-0.0017896872844827543,1613582457.1989975,,5.8,
470,,,,,0.0002895797413793046,-0.001789579741379306,1613582457.203619,,5.8,
471,,,,,0.0004144721982758427,-0.0017894721982758578,1613582457.2071035,,5.8,
472,,,,,0.0004143646551723944,-0.0017893646551724095,1613582457.2105906,,5.8,
473,,,,,-0.0004607428879310131,-0.0017892571120689611,1613582457.2140753,,5.8,
474,,,,,-0.0007108504310344892,-0.001789149568965513,1613582457.2187304,,5.8,
475,,,,,0.0006640420258620776,-0.0017890420258620647,1613582457.2222214,,5.8,
476,,,,,0.0014139344827586021,-0.0017889344827586163,1613582457.2257128,,5.8,
477,,,,,0.002038826939655168,-0.001788826939655168,1613582457.229199,,5.8,
478,,,,,0.0009137193965517052,-0.0017887193965517199,1613582457.2339773,,5.8,
479,,,,,0.0002886118534482702,-0.0017886118534482715,1613582457.237473,,5.8,
480,,,,,-0.00021149568965517858,-0.0017885043103448232,1613582457.2409673,,5.8,
481,,,,,-0.0008366032327586134,-0.001788396767241375,1613582457.2444859,,5.8,
482,,,,,-0.000961710775862048,-0.0017882892241379267,1613582457.249122,,5.8,
483,,,,,-0.0017118183189655247,-0.0017881816810344784,1613582457.2525997,,5.8,
484,,,,,-0.000711925862068972,-0.0017880741379310303,1613582457.2560742,,5.8,
485,,,,,-0.0007120334051724203,-0.001787966594827582,1613582457.2596097,,5.8,
486,,,,,-0.00046214094827584065,-0.0017878590517241336,1613582457.2642345,,5.8,
487,,,,,-8.72484913793303e-05,-0.0017877515086206852,1613582457.2677245,,5.8,
488,,,,,3.764396551726333e-05,-0.0017876439655172371,1613582457.27121,,5.8,
489,,,,,0.0006625364224138017,-0.0017875364224137888,1613582457.2746942,,5.8,
490,,,,,-0.0004625711206896338,-0.0017874288793103404,1613582457.279318,,5.8,
491,,,,,0.0007873213362068914,-0.0017873213362068923,1613582457.2828035,,5.8,
492,,,,,-0.00046278620689653026,-0.001787213793103444,1613582457.286287,,5.8,
493,,,,,-0.0013378937499999933,-0.0017871062499999956,1613582457.2909114,,5.8,
494,,,,,0.00016199870689655995,-0.0017869987068965475,1613582457.294395,,5.8,
495,,,,,0.0011618911637931125,-0.0017868911637930992,1613582457.297883,,5.8,
496,,,,,0.0011617836206896642,-0.0017867836206896508,1613582457.3013701,,5.8,
497,,,,,0.0027866760775862023,-0.0017866760775862025,1613582457.305992,,5.8,
498,,,,,0.0016615685344827681,-0.0017865685344827544,1613582457.3094761,,5.8,
499,,,,,3.646099137933224e-05,-0.001786460991379306,1613582457.3129606,,5.8,
500,,,,,-0.0007136465517241445,-0.0017863534482758577,1613582457.316445,,5.8,
501,,,,,-0.0009637540948275651,-0.0017862459051724096,1613582457.3210688,,5.8,
502,,,,,0.0002861383620689599,-0.0017861383620689612,1613582457.3245544,,5.8,
503,,,,,0.0005360308189655395,-0.001786030818965513,1613582457.3280413,,5.8,
504,,,,,-0.0013390767241379243,-0.0017859232758620646,1613582457.332663,,5.8,
505,,,,,-0.001839184267241373,-0.0017858157327586164,1613582457.3361475,,5.8,
506,,,,,-0.0009642918103448066,-0.001785708189655168,1613582457.3396957,,5.8,
507,,,,,-0.0007143993534482825,-0.0017856006465517197,1613582457.34318,,5.8,
508,,,,,-0.0005895068965517444,-0.0017854931034482716,1613582457.347814,,5.8,
509,,,,,-0.0002146144396551785,-0.0017853855603448233,1613582457.3513024,,5.8,
510,,,,,-0.000589721982758641,-0.001785278017241375,1613582457.35479,,5.8,
511,,,,,-0.001339829525862062,-0.0017851704741379268,1613582457.358279,,5.8,
512,,,,,0.00028506293103447715,-0.0017850629310344785,1613582457.3629005,,5.8,
513,,,,,0.0002849553879310288,-0.0017849553879310301,1613582457.3663857,,5.8,
514,,,,,-9.015215517243374e-05,-0.0017848478448275818,1613582457.3698702,,5.8,
515,,,,,-0.00046525969827584056,-0.0017847403017241337,1613582457.3734632,,5.8,
516,,,,,3.463275862071154e-05,-0.0017846327586206853,1613582457.378102,,5.8,
517,,,,,0.0005345252155172636,-0.001784525215517237,1613582457.3815901,,5.8,
518,,,,,0.0006594176724138018,-0.0017844176724137889,1613582457.3850768,,5.8,
519,,,,,0.00015931012931035297,-0.0017843101293103405,1613582457.3885756,,5.8,
520,,,,,0.00028420258620689086,-0.0017842025862068922,1613582457.3931968,,5.8,
521,,,,,-0.00034090495689654415,-0.0017840950431034439,1613582457.3966808,,5.8,
522,,,,,-9.101250000001981e-05,-0.0017839874999999957,1613582457.4001677,,5.8,
523,,,,,-0.00021612004310345438,-0.0017838799568965474,1613582457.4036531,,5.8,
524,,,,,-0.00021622758620690272,-0.001783772413793099,1613582457.408277,,5.8,
525,,,,,-0.0004663351293103233,-0.001783664870689651,1613582457.4117658,,5.8,
526,,,,,-0.0002164426724137992,-0.0017835573275862026,1613582457.4152524,,5.8,
527,,,,,0.0005334497844827809,-0.0017834497844827542,1613582457.419879,,5.8,
528,,,,,0.0017833422413793061,-0.0017833422413793061,1613582457.4233782,,5.8,
529,,,,,0.0014082346982758436,-0.0017832346982758578,1613582457.4268634,,5.8,
530,,,,,3.312715517243565e-05,-0.0017831271551724094,1613582457.4303467,,5.8,
531,,,,,-9.198038793105444e-05,-0.001783019612068961,1613582457.4349525,,5.8,
532,,,,,0.0011579120689655263,-0.001782912068965513,1613582457.4384356,,5.8,
533,,,,,0.0014078045258620504,-0.0017828045258620646,1613582457.4419265,,5.8,
534,,,,,0.0011576969827586296,-0.0017826969827586163,1613582457.445416,,5.8,
535,,,,,-9.241056034484736e-05,-0.0017825894396551682,1613582457.45004,,5.8,
536,,,,,-0.001592518103448297,-0.0017824818965517198,1613582457.453516,,5.8,
537,,,,,-0.0015926256465517454,-0.0017823743534482715,1613582457.457045,,5.8,
538,,,,,0.0007822668103448225,-0.0017822668103448234,1613582457.4605362,,5.8,
539,,,,,0.0010321592672414021,-0.001782159267241375,1613582457.46516,,5.8,
540,,,,,-0.000967948275862048,-0.0017820517241379267,1613582457.468648,,5.8,
541,,,,,-0.0007180558189655239,-0.0017819441810344784,1613582457.4721336,,5.8,
542,,,,,3.1836637931056434e-05,-0.0017818366379310302,1613582457.4767573,,5.8,
543,,,,,0.0014067290948275677,-0.001781729094827582,1613582457.4802468,,5.8,
544,,,,,0.0005316215517241602,-0.0017816215517241336,1613582457.4837308,,5.8,
545,,,,,3.151400862071163e-05,-0.0017815140086206854,1613582457.487218,,5.8,
546,,,,,-0.001718593534482766,-0.001781406465517237,1613582457.4918435,,5.8,
547,,,,,-0.0004687010775861855,-0.0017812989224137887,1613582457.4953272,,5.8,
548,,,,,3.119137931036683e-05,-0.0017811913793103406,1613582457.4988122,,5.8,
549,,,,,0.00015608383620690472,-0.0017810838362068923,1613582457.5022955,,5.8,
550,,,,,-0.000594023706896572,-0.001780976293103444,1613582457.5069244,,5.8,
551,,,,,-0.0013441312499999933,-0.0017808687499999956,1613582457.510413,,5.8,
552,,,,,-0.0009692387931034272,-0.0017807612068965475,1613582457.5138972,,5.8,
553,,,,,0.0002806536637930978,-0.0017806536637930991,1613582457.518522,,5.8,
554,,,,,0.0014055461206896366,-0.0017805461206896508,1613582457.522007,,5.8,
555,,,,,0.0014054385775861885,-0.0017804385775862027,1613582457.5254972,,5.8,
556,,,,,-0.0007196689655172479,-0.0017803310344827543,1613582457.5289855,,5.8,
557,,,,,-0.0012197765086206967,-0.001780223491379306,1613582457.5336065,,5.8,
558,,,,,-0.0014698840517241175,-0.0017801159482758577,1613582457.53709,,5.8,
559,,,,,-0.0009699915948275652,-0.0017800084051724095,1613582457.540581,,5.8,
560,,,,,2.9900862068987398e-05,-0.0017799008620689612,1613582457.544066,,5.8,
561,,,,,0.0011547933189655262,-0.0017797933189655129,1613582457.54869,,5.8,
562,,,,,-0.0005953142241379513,-0.0017796857758620647,1613582457.5521743,,5.8,
563,,,,,-0.0017204217672413867,-0.0017795782327586164,1613582457.555659,,5.8,
564,,,,,0.0005294706896551947,-0.001779470689655168,1613582457.5591874,,5.8,
565,,,,,0.00177936314655172,-0.00177936314655172,1613582457.5638113,,5.8,
566,,,,,0.0004042556034482565,-0.0017792556034482716,1613582457.5672932,,5.8,
567,,,,,-0.00034585193965516476,-0.0017791480603448232,1613582457.570838,,5.8,
568,,,,,-9.595948275864063e-05,-0.001779040517241375,1613582457.574323,,5.8,
569,,,,,-0.0005960670258620892,-0.0017789329741379268,1613582457.578948,,5.8,
570,,,,,-0.00084617456896551,-0.0017788254310344784,1613582457.5824332,,5.8,
571,,,,,-0.0003462821120689579,-0.00177871788793103,1613582457.5859184,,5.8,
572,,,,,2.8610344827608184e-05,-0.001778610344827582,1613582457.5905507,,5.8,
573,,,,,-0.0005964971982758823,-0.0017785028017241336,1613582457.5940359,,5.8,
574,,,,,0.00015339525862069774,-0.0017783952586206853,1613582457.597523,,5.8,
575,,,,,0.0012782877155172365,-0.001778287715517237,1613582457.6010108,,5.8,
576,,,,,0.0021531801724137887,-0.0017781801724137888,1613582457.6056328,,5.8,
577,,,,,0.0010280726293103676,-0.0017780726293103405,1613582457.6091185,,5.8,
578,,,,,0.00040296508620687706,-0.0017779650862068922,1613582457.6126115,,5.8,
579,,,,,0.00040285754310342894,-0.001777857543103444,1613582457.6162431,,5.8,
580,,,,,2.7750000000021898e-05,-0.0017777499999999957,1613582457.6208665,,5.8,
