,t,x,V,x_run,T_run,T_cal,baseline,Tin,Tout,t_start
274,1642441159.6550107,100.0,-0.0007961250000000078,,,,-0.002203874999999995,,,
275,1642441159.6590683,100.0,-0.0016707855839416283,,,,-0.002204214416058389,,,
276,1642441159.6623094,100.0,-0.0027954461678832213,,,,-0.002204553832116783,,,
277,1642441159.6663697,100.0,-0.0022951067518248267,,,,-0.0022048932481751773,,,
278,1642441159.67043,100.0,-0.0010447673357664037,,,,-0.0022052326642335715,,,
279,1642441159.6736765,100.0,0.0007055720802919643,,,,-0.0022055720802919656,,,
280,1642441159.6777332,100.0,0.0017059114963503593,,,,-0.0022059114963503598,,,
281,1642441159.6817985,100.0,0.0010812509124087668,,,,-0.002206250912408754,,,
282,1642441159.6850376,100.0,8.159032846716003e-05,,,,-0.002206590328467148,,,
283,1642441159.6890965,100.0,-0.001043070255474433,,,,-0.002206929744525542,,,
284,1642441159.6931622,100.0,-0.0016677308394160806,,,,-0.0022072691605839368,,,
285,1642441159.696401,100.0,-0.0016673914233576864,,,,-0.002207608576642331,,,
286,1642441159.7004611,100.0,0.00020794799270072327,,,,-0.002207947992700725,,,
287,1642441159.7045279,100.0,0.0014582874087591463,,,,-0.002208287408759119,,,
288,1642441159.7077682,100.0,0.0015836268248175266,,,,-0.0022086268248175133,,,
289,1642441159.711835,100.0,0.0010839662408759203,,,,-0.0022089662408759075,,,
290,1642441159.7158945,100.0,8.43056569343136e-05,,,,-0.0022093056569343016,,,
291,1642441159.7191343,100.0,-0.0005403549270072789,,,,-0.0022096450729926958,,,
292,1642441159.7231982,100.0,0.0005849844890511023,,,,-0.00220998448905109,,,
293,1642441159.727257,100.0,0.001085323905109497,,,,-0.002210323905109484,,,
294,1642441159.7304964,100.0,8.566332116789017e-05,,,,-0.002210663321167878,,,
295,1642441159.7345605,100.0,-0.0006639972627737441,,,,-0.0022110027372262723,,,
296,1642441159.7386208,100.0,-0.0005386578467153082,,,,-0.0022113421532846665,,,
297,1642441159.741865,100.0,0.000586681569343073,,,,-0.0022116815693430606,,,
298,1642441159.7459252,100.0,0.0003370209854014392,,,,-0.0022120209854014548,,,
299,1642441159.7499855,100.0,-0.0010376395985401262,,,,-0.002212360401459849,,,
300,1642441159.753229,100.0,-0.0004123001824817454,,,,-0.002212699817518243,,,
301,1642441159.757289,100.0,8.803923357664917e-05,,,,-0.002213039233576637,,,
302,1642441159.7613738,100.0,0.000963378649635058,,,,-0.0022133786496350313,,,
303,1642441159.7646139,100.0,0.0005887180656934379,,,,-0.0022137180656934255,,,
304,1642441159.7686744,100.0,-0.0002859425182481822,,,,-0.00221405748175182,,,
305,1642441159.7727392,100.0,-0.001035603102189761,,,,-0.002214396897810214,,,
306,1642441159.7759767,100.0,-0.00016026368613140766,,,,-0.0022147363138686083,,,
307,1642441159.7800353,100.0,0.00046507572992702867,,,,-0.0022150757299270025,,,
308,1642441159.7832806,100.0,0.00021541514598539483,,,,-0.0022154151459853966,,,
309,1642441159.787342,100.0,9.075456204380274e-05,,,,-0.0022157545620437907,,,
310,1642441159.7914057,100.0,-3.390602189778935e-05,,,,-0.002216093978102185,,,
311,1642441159.7946455,100.0,0.0007164333941605777,,,,-0.002216433394160579,,,
312,1642441159.798706,100.0,0.0004667728102189994,,,,-0.002216772810218973,,,
313,1642441159.8027644,100.0,0.0008421122262773522,,,,-0.0022171122262773673,,,
314,1642441159.8060029,100.0,-0.00015754835766425453,,,,-0.0022174516423357615,,,
315,1642441159.8100607,100.0,0.00034279105839414006,,,,-0.0022177910583941556,,,
316,1642441159.814126,100.0,-0.0009068695255474392,,,,-0.0022181304744525497,,,
317,1642441159.8173654,100.0,-0.0015315301094890317,,,,-0.002218469890510944,,,
318,1642441159.8213906,100.0,-3.119069343063621e-05,,,,-0.002218809306569338,,,
319,1642441159.8254504,100.0,0.0009691487226277588,,,,-0.002219148722627732,,,
320,1642441159.8295093,100.0,0.00021948813868612454,,,,-0.0022194881386861263,,,
321,1642441159.8327484,100.0,-3.0172445255453786e-05,,,,-0.0022198275547445205,,,
322,1642441159.8368092,100.0,0.00034516697080289906,,,,-0.0022201669708029146,,,
323,1642441159.840046,100.0,-0.0001544936131387068,,,,-0.002220506386861309,,,
324,1642441159.8440974,100.0,-0.00015415419708031267,,,,-0.0022208458029197033,,,
325,1642441159.848175,100.0,-0.00015381478102191853,,,,-0.0022211852189780975,,,
326,1642441159.851423,100.0,9.652463503650359e-05,,,,-0.0022215246350364916,,,
327,1642441159.8554897,100.0,-0.0007781359489051169,,,,-0.0022218640510948857,,,
328,1642441159.859557,100.0,-0.0001527965328467361,,,,-0.00222220346715328,,,
329,1642441159.8628008,100.0,-0.0004024571167883144,,,,-0.002222542883211674,,,
330,1642441159.8668673,100.0,-0.00015211770072994782,,,,-0.002222882299270068,,,
331,1642441159.8709352,100.0,0.00034822171532844677,,,,-0.0022232217153284623,,,
332,1642441159.8741825,100.0,0.0003485611313868409,,,,-0.0022235611313868565,,,
333,1642441159.8782465,100.0,0.0009739005474452772,,,,-0.0022239005474452506,,,
334,1642441159.8823187,100.0,0.001599239963503658,,,,-0.0022242399635036447,,,
335,1642441159.885563,100.0,0.0002245793795620371,,,,-0.002224579379562039,,,
336,1642441159.8896291,100.0,0.0012249187956204321,,,,-0.002224918795620433,,,
337,1642441159.8937013,100.0,-0.0008997417883211617,,,,-0.002225258211678827,,,
338,1642441159.8969452,100.0,-0.0007744023722627814,,,,-0.0022255976277372213,,,
339,1642441159.9010158,100.0,0.00047593704379564165,,,,-0.0022259370437956155,,,
340,1642441159.9050827,100.0,0.0007262764598540083,,,,-0.0022262764598540096,,,
341,1642441159.9083252,100.0,0.00010161587591241573,,,,-0.0022266158759124037,,,
342,1642441159.9123955,100.0,0.0013519552919707837,,,,-0.0022269552919707983,,,
343,1642441159.916459,100.0,0.001727294708029192,,,,-0.0022272947080291925,,,
344,1642441159.9197025,100.0,0.0007276341240875853,,,,-0.0022276341240875866,,,
345,1642441159.9237692,100.0,-0.0006470264598540357,,,,-0.0022279735401459807,,,
346,1642441159.9278336,100.0,0.0006033129562043873,,,,-0.002228312956204375,,,
347,1642441159.931077,100.0,0.0006036523722627815,,,,-0.002228652372262769,,,
348,1642441159.93514,100.0,0.0007289917883211618,,,,-0.002228991788321163,,,
349,1642441159.9392035,100.0,0.00022933120437955553,,,,-0.0022293312043795573,,,
350,1642441159.942448,100.0,-0.000395329379562037,,,,-0.0022296706204379515,,,
351,1642441159.9465115,100.0,-0.0006449899635036708,,,,-0.0022300100364963456,,,
352,1642441159.9505758,100.0,-0.000519650547445235,,,,-0.0022303494525547397,,,
353,1642441159.953855,100.0,-0.0001443111313868821,,,,-0.002230688868613134,,,
354,1642441159.9579191,100.0,-1.8971715328446222e-05,,,,-0.002231028284671528,,,
355,1642441159.9611628,100.0,0.00010636770072993415,,,,-0.002231367700729922,,,
356,1642441159.9652271,100.0,0.0011067071167883292,,,,-0.0022317071167883163,,,
357,1642441159.9692929,100.0,0.00023204653284670867,,,,-0.0022320465328467104,,,
358,1642441159.9725368,100.0,0.00010738594890511658,,,,-0.0022323859489051046,,,
359,1642441159.9766002,100.0,-0.0002672746350365035,,,,-0.0022327253649634987,,,
360,1642441159.9806654,100.0,0.00010806478102190487,,,,-0.002233064781021893,,,
361,1642441159.9839106,100.0,0.0007334041970802857,,,,-0.002233404197080287,,,
362,1642441159.9879763,100.0,-1.6256386861293083e-05,,,,-0.002233743613138681,,,
363,1642441159.9920418,100.0,-0.0003909169708029127,,,,-0.0022340830291970757,,,
364,1642441159.9952843,100.0,0.0007344224452554685,,,,-0.00223442244525547,,,
365,1642441159.9993486,100.0,0.0009847618613138907,,,,-0.002234761861313864,,,
366,1642441160.0034175,100.0,0.0012351012773722573,,,,-0.002235101277372258,,,
367,1642441160.007053,100.0,0.0014854406934306794,,,,-0.0022354406934306523,,,
368,1642441160.01112,100.0,-1.4219890510927796e-05,,,,-0.0022357801094890464,,,
369,1642441160.0143645,100.0,-0.0008888804744525483,,,,-0.0022361195255474406,,,
370,1642441160.0184298,100.0,-0.0007635410583941679,,,,-0.0022364589416058347,,,
371,1642441160.0224965,100.0,-0.0001382016423357871,,,,-0.002236798357664229,,,
372,1642441160.0257382,100.0,0.0006121377737226355,,,,-0.002237137773722623,,,
373,1642441160.029808,100.0,0.0008624771897810021,,,,-0.002237477189781017,,,
374,1642441160.0338783,100.0,0.0006128166058394237,,,,-0.0022378166058394113,,,
375,1642441160.0371218,100.0,0.0007381560218978041,,,,-0.0022381560218978054,,,
376,1642441160.0411875,100.0,0.0014884954379562267,,,,-0.0022384954379561996,,,
377,1642441160.0444298,100.0,0.0019888348540146213,,,,-0.0022388348540145937,,,
378,1642441160.0484934,100.0,0.0018641742700729737,,,,-0.002239174270072988,,,
379,1642441160.0525653,100.0,-0.00038548631386860644,,,,-0.002239513686131382,,,
380,1642441160.0558076,100.0,0.00023985310218977438,,,,-0.002239853102189776,,,
381,1642441160.0598738,100.0,0.000990192518248197,,,,-0.0022401925182481703,,,
382,1642441160.0639694,100.0,0.0002405319343065631,,,,-0.002240531934306565,,,
383,1642441160.0672138,100.0,-0.00038412864963502944,,,,-0.002240871350364959,,,
384,1642441160.0712779,100.0,-0.0005087892335766215,,,,-0.002241210766423353,,,
385,1642441160.0753484,100.0,-0.0007584498175182554,,,,-0.0022415501824817473,,,
386,1642441160.078591,100.0,-0.0007581104014598612,,,,-0.0022418895985401414,,,
387,1642441160.0826557,100.0,0.0004922290145985618,,,,-0.0022422290145985356,,,
388,1642441160.0867264,100.0,0.0021175684306569435,,,,-0.0022425684306569297,,,
389,1642441160.0899687,100.0,0.0006179078467153363,,,,-0.002242907846715324,,,
390,1642441160.0940378,100.0,-0.0006317527372262984,,,,-0.002243247262773718,,,
391,1642441160.0981014,100.0,0.0003685866788320966,,,,-0.002243586678832112,,,
392,1642441160.1013436,100.0,-0.0001310739051095097,,,,-0.0022439260948905063,,,
393,1642441160.1054094,100.0,-0.0010057344890510747,,,,-0.0022442655109489004,,,
394,1642441160.1094747,100.0,-0.0007553950729927081,,,,-0.0022446049270072946,,,
395,1642441160.1127174,100.0,-5.055656934285519e-06,,,,-0.0022449443430656887,,,
396,1642441160.1167831,100.0,0.0004952837591241091,,,,-0.002245283759124083,,,
397,1642441160.1208491,100.0,-4.3768248174972345e-06,,,,-0.002245623175182477,,,
398,1642441160.124092,100.0,0.0006209625912408836,,,,-0.002245962591240871,,,
399,1642441160.128165,100.0,0.0012463020072992644,,,,-0.0022463020072992653,,,
400,1642441160.1322348,100.0,-3.3585766423148075e-06,,,,-0.0022466414233576594,,,
401,1642441160.1354787,100.0,-0.00012801916058396198,,,,-0.002246980839416054,,,
402,1642441160.139545,100.0,0.0009973202554744748,,,,-0.002247320255474448,,,
403,1642441160.143611,100.0,0.0017476596715328419,,,,-0.0022476596715328423,,,
404,1642441160.1468558,100.0,0.0004979990875912626,,,,-0.0022479990875912364,,,
405,1642441160.1509192,100.0,-0.00025166149635037164,,,,-0.0022483385036496306,,,
406,1642441160.1549854,100.0,-0.00012632208029199126,,,,-0.0022486779197080247,,,
407,1642441160.158226,100.0,0.0002490173357664171,,,,-0.002249017335766419,,,
408,1642441160.162329,100.0,-0.0007506432481751897,,,,-0.002249356751824813,,,
409,1642441160.1655781,100.0,-0.0008753038321167817,,,,-0.002249696167883207,,,
410,1642441160.1696472,100.0,0.0002500355839415995,,,,-0.0022500355839416013,,,
411,1642441160.1737123,100.0,0.0015003750000000225,,,,-0.0022503749999999954,,,
412,1642441160.1769552,100.0,0.0011257144160584025,,,,-0.0022507144160583896,,,
413,1642441160.1810224,100.0,0.0006260538321167962,,,,-0.0022510538321167837,,,
414,1642441160.1850884,100.0,-0.0014986067518247977,,,,-0.002251393248175178,,,
415,1642441160.1883361,100.0,-0.001998267335766404,,,,-0.002251732664233572,,,
416,1642441160.192439,100.0,-0.0003729279197080223,,,,-0.002252072080291966,,,
417,1642441160.1965601,100.0,2.4114963503860457e-06,,,,-0.0022524114963503603,,,
418,1642441160.1998084,100.0,0.0006277509124087669,,,,-0.0022527509124087544,,,
419,1642441160.203889,100.0,0.0008780903284671335,,,,-0.0022530903284671486,,,
420,1642441160.2079535,100.0,-0.0003715702554744453,,,,-0.002253429744525543,,,
421,1642441160.211203,100.0,-0.0004962308394160374,,,,-0.0022537691605839373,,,
422,1642441160.2152696,100.0,0.001004108576642358,,,,-0.0022541085766423314,,,
423,1642441160.2193348,100.0,0.000629447992700738,,,,-0.0022544479927007256,,,
424,1642441160.2225819,100.0,-0.00012021259124089627,,,,-0.0022547874087591197,,,
425,1642441160.2266452,100.0,0.0011301268248175267,,,,-0.002255126824817514,,,
426,1642441160.2298887,100.0,-0.00011953375912410798,,,,-0.002255466240875908,,,
427,1642441160.2339854,100.0,-0.0003691943430656863,,,,-0.002255805656934302,,,
428,1642441160.2380502,100.0,-0.0007438549270073064,,,,-0.0022561450729926963,,,
429,1642441160.2412949,100.0,0.00025648448905108865,,,,-0.0022564844890510904,,,
430,1642441160.245711,100.0,0.001631823905109498,,,,-0.0022568239051094846,,,
431,1642441160.2490072,100.0,0.0008821633211678636,,,,-0.0022571633211678787,,,
432,1642441160.2530892,100.0,7.502737226298614e-06,,,,-0.002257502737226273,,,
433,1642441160.2572079,100.0,0.000132842153284679,,,,-0.002257842153284667,,,
434,1642441160.2604568,100.0,0.0016331815693430745,,,,-0.002258181569343061,,,
435,1642441160.2645285,100.0,0.00038352098540143974,,,,-0.0022585209854014553,,,
436,1642441160.2677715,100.0,-0.0012411395985401537,,,,-0.0022588604014598494,,,
437,1642441160.2718325,100.0,-0.0011158001824817733,,,,-0.0022591998175182436,,,
438,1642441160.2758687,100.0,-0.000490460766423337,,,,-0.0022595392335766377,,,
439,1642441160.2790885,100.0,0.0005098786496350581,,,,-0.002259878649635032,,,
440,1642441160.2832205,100.0,-0.00023978193430657622,,,,-0.002260218065693426,,,
441,1642441160.2872777,100.0,-0.0011144425182481963,,,,-0.0022605574817518206,,,
442,1642441160.2905228,100.0,-0.00011410310218980127,,,,-0.0022608968978102147,,,
443,1642441160.2945812,100.0,0.0008862363138685938,,,,-0.002261236313868609,,,
444,1642441160.2986403,100.0,0.0007615757299270017,,,,-0.002261575729927003,,,
445,1642441160.301879,100.0,1.1915145985422898e-05,,,,-0.002261915145985397,,,
446,1642441160.3059378,100.0,0.0011372545620438042,,,,-0.0022622545620437913,,,
447,1642441160.3099952,100.0,0.0015125939781022125,,,,-0.0022625939781021854,,,
448,1642441160.313238,100.0,0.000387933394160564,,,,-0.0022629333941605796,,,
449,1642441160.3172953,100.0,-0.00036172718978101474,,,,-0.0022632728102189737,,,
450,1642441160.321355,100.0,0.00013861222627737984,,,,-0.002263612226277368,,,
451,1642441160.3245928,100.0,-0.00011104835766425399,,,,-0.002263951642335762,,,
452,1642441160.3286498,100.0,0.00026429105839415436,,,,-0.002264291058394156,,,
453,1642441160.3327093,100.0,0.000764630474452549,,,,-0.0022646304744525503,,,
454,1642441160.3359492,100.0,0.0005149698905109706,,,,-0.0022649698905109444,,,
455,1642441160.3400123,100.0,-0.0007346906934306641,,,,-0.0022653093065693386,,,
456,1642441160.3440702,100.0,-0.00035935127737225575,,,,-0.0022656487226277327,,,
457,1642441160.3473494,100.0,0.0007659881386861255,,,,-0.002265988138686127,,,
458,1642441160.3514132,100.0,0.0011413275547445339,,,,-0.002266327554744521,,,
459,1642441160.3554769,100.0,0.0006416669708029276,,,,-0.002266666970802915,,,
460,1642441160.3587213,100.0,0.00039200638686129417,,,,-0.0022670063868613097,,,
461,1642441160.3627777,100.0,0.0002673458029197021,,,,-0.002267345802919704,,,
462,1642441160.3668354,100.0,-0.00035731478102189046,,,,-0.002267685218978098,,,
463,1642441160.3700738,100.0,0.0003930246350364766,,,,-0.002268024635036492,,,
464,1642441160.3741362,100.0,-0.00023163594890511594,,,,-0.0022683640510948863,,,
465,1642441160.378195,100.0,-0.0002312965328467218,,,,-0.0022687034671532804,,,
466,1642441160.3814342,100.0,0.000394042883211659,,,,-0.0022690428832116746,,,
467,1642441160.3854923,100.0,1.9382299270094463e-05,,,,-0.0022693822992700687,,,
468,1642441160.3895504,100.0,0.0006447217153284753,,,,-0.002269721715328463,,,
469,1642441160.3927867,100.0,0.00014506113138686898,,,,-0.002270061131386857,,,
470,1642441160.3968453,100.0,-0.0007295994525547515,,,,-0.002270400547445251,,,
471,1642441160.4009092,100.0,-0.0003542600364963432,,,,-0.0022707399635036453,,,
472,1642441160.4041464,100.0,2.1079379562065174e-05,,,,-0.0022710793795620394,,,
473,1642441160.4082046,100.0,0.000396418795620418,,,,-0.0022714187956204336,,,
474,1642441160.412262,100.0,0.0001467582116788397,,,,-0.0022717582116788277,,,
475,1642441160.4154992,100.0,2.20976277372476e-05,,,,-0.002272097627737222,,,
476,1642441160.4195585,100.0,-0.0001025629562044,,,,-0.002272437043795616,,,
477,1642441160.4236152,100.0,0.00027277645985400835,,,,-0.00227277645985401,,,
478,1642441160.426855,100.0,-0.00022688412408759795,,,,-0.0022731158759124043,,,
479,1642441160.431048,100.0,-0.0007265447080292038,,,,-0.002273455291970799,,,
480,1642441160.434286,100.0,-0.00022620529197080923,,,,-0.002273794708029193,,,
481,1642441160.438342,100.0,-0.0002258658759124151,,,,-0.002274134124087587,,,
482,1642441160.4424057,100.0,0.0008994735401459662,,,,-0.0022744735401459813,,,
483,1642441160.4456441,100.0,0.0013998129562043608,,,,-0.0022748129562043754,,,
484,1642441160.449703,100.0,0.000400152372262754,,,,-0.0022751523722627696,,,
485,1642441160.4537606,100.0,0.0005254917883211899,,,,-0.0022754917883211637,,,
486,1642441160.4569986,100.0,0.0009008312043795427,,,,-0.002275831204379558,,,
487,1642441160.461057,100.0,0.00015117062043796398,,,,-0.002276170620437952,,,
488,1642441160.4651155,100.0,-0.0003484899635036423,,,,-0.002276510036496346,,,
489,1642441160.4683537,100.0,0.0002768494525547385,,,,-0.0022768494525547403,,,
490,1642441160.4724154,100.0,0.0007771888686131331,,,,-0.0022771888686131344,,,
491,1642441160.4764712,100.0,0.000652528284671541,,,,-0.0022775282846715286,,,
492,1642441160.479711,100.0,0.0007778677007299214,,,,-0.0022778677007299227,,,
493,1642441160.4837673,100.0,0.00027820711678831506,,,,-0.002278207116788317,,,
494,1642441160.4878256,100.0,0.0005285465328467372,,,,-0.002278546532846711,,,
495,1642441160.4910686,100.0,0.0005288859489051313,,,,-0.002278885948905105,,,
496,1642441160.4951272,100.0,2.9225364963525024e-05,,,,-0.0022792253649634993,,,
497,1642441160.4991848,100.0,-9.543521897812258e-05,,,,-0.0022795647810218934,,,
498,1642441160.5024264,100.0,0.0009049041970802729,,,,-0.002279904197080288,,,
499,1642441160.506487,100.0,-9.47563868613343e-05,,,,-0.0022802436131386817,,,
500,1642441160.510543,100.0,0.0005305830291971025,,,,-0.0022805830291970763,,,
501,1642441160.5137808,100.0,0.0005309224452554966,,,,-0.0022809224452554704,,,
502,1642441160.5178394,100.0,-0.0003437381386861239,,,,-0.0022812618613138646,,,
503,1642441160.5218983,100.0,-0.000718398722627744,,,,-0.0022816012773722587,,,
504,1642441160.525136,100.0,-0.00021805930656934938,,,,-0.002281940693430653,,,
505,1642441160.5291963,100.0,3.228010948907274e-05,,,,-0.002282280109489047,,,
506,1642441160.53326,100.0,0.0007826195255474398,,,,-0.002282619525547441,,,
507,1642441160.5364983,100.0,0.0006579589416058477,,,,-0.0022829589416058353,,,
508,1642441160.5405567,100.0,-0.0002167016423357728,,,,-0.0022832983576642294,,,
509,1642441160.5446138,100.0,0.0002836377737226218,,,,-0.0022836377737226236,,,
510,1642441160.5478518,100.0,0.0005339771897810439,,,,-0.0022839771897810177,,,
511,1642441160.5519097,100.0,0.0016593166058394252,,,,-0.002284316605839412,,,
512,1642441160.5559697,100.0,0.0011596560218978189,,,,-0.002284656021897806,,,
513,1642441160.559209,100.0,-0.00046500456204377457,,,,-0.0022849954379562,,,
514,1642441160.5632668,100.0,-0.0018396651459853955,,,,-0.0022853348540145943,,,
515,1642441160.5673227,100.0,3.567427007301416e-05,,,,-0.0022856742700729884,,,
516,1642441160.5705593,100.0,0.0010360136861314092,,,,-0.0022860136861313825,,,
517,1642441160.574616,100.0,0.0011613531021897896,,,,-0.0022863531021897767,,,
518,1642441160.5786743,100.0,0.0021616925182481846,,,,-0.002286692518248171,,,
519,1642441160.5819118,100.0,0.002162031934306579,,,,-0.0022870319343065654,,,
520,1642441160.5859709,100.0,0.0012873713503649587,,,,-0.0022873713503649595,,,
521,1642441160.5900283,100.0,0.00041271076642333815,,,,-0.0022877107664233537,,,
522,1642441160.5932715,100.0,0.0007880501824817465,,,,-0.002288050182481748,,,
523,1642441160.5973294,100.0,0.0005383895985401682,,,,-0.002288389598540142,,,
524,1642441160.601388,100.0,0.0001637290145985481,,,,-0.002288729014598536,,,
525,1642441160.6046247,100.0,0.00016406843065694225,,,,-0.0022890684306569303,,,
526,1642441160.608684,100.0,0.00041440784671530886,,,,-0.0022894078467153244,,,
527,1642441160.6127443,100.0,0.000414747262773703,,,,-0.0022897472627737185,,,
528,1642441160.6159818,100.0,0.0005400866788321389,,,,-0.0022900866788321127,,,
529,1642441160.6200407,100.0,0.000540426094890533,,,,-0.002290426094890507,,,
530,1642441160.624104,100.0,0.0002907655109488992,,,,-0.002290765510948901,,,
531,1642441160.6273417,100.0,-0.00045889507299267957,,,,-0.002291104927007295,,,
532,1642441160.6314106,100.0,-8.355565693432673e-05,,,,-0.0022914443430656893,,,
533,1642441160.6354697,100.0,0.00041678375912406786,,,,-0.0022917837591240834,,,
534,1642441160.6387086,100.0,0.0009171231751824624,,,,-0.0022921231751824775,,,
535,1642441160.642766,100.0,-0.0013325374087591177,,,,-0.0022924625912408717,,,
536,1642441160.6468227,100.0,-0.002957197992700711,,,,-0.002292802007299266,,,
537,1642441160.6500607,100.0,-0.002081858576642358,,,,-0.00229314142335766,,,
538,1642441160.6541178,100.0,-8.151916058396144e-05,,,,-0.0022934808394160545,,,
539,1642441160.6581743,100.0,0.0011688202554744616,,,,-0.0022938202554744487,,,
540,1642441160.6614125,100.0,0.0007941596715328415,,,,-0.002294159671532843,,,
541,1642441160.6654718,100.0,-0.00020550091240876525,,,,-0.002294499087591237,,,
542,1642441160.6695275,100.0,-0.000955161496350344,,,,-0.002294838503649631,,,
543,1642441160.672766,100.0,-0.0007048220802919774,,,,-0.0022951779197080253,,,
544,1642441160.6768222,100.0,0.0007955173357664181,,,,-0.0022955173357664194,,,
545,1642441160.6808813,100.0,0.0007958567518248122,,,,-0.0022958567518248135,,,
546,1642441160.6841176,100.0,0.0005461961678832339,,,,-0.0022961961678832077,,,
547,1642441160.6881783,100.0,-0.00045346441605837286,,,,-0.002296535583941602,,,
548,1642441160.6922343,100.0,-0.0007031250000000067,,,,-0.002296874999999996,,,
