,t,x,V,x_run,T_run,T_cal,baseline,Tin,Tout,t_start
193,1642612330.7505608,96.62708770608495,-0.0016449689124977624,96.17420201611226,-14.500057890238969,45.096291994833734,-0.002355031087502241,,,
194,1642612330.753958,96.61005633234885,-0.0030199175856195273,96.1481504175645,-14.51278298944233,45.096965918149536,-0.0023550824143804914,,,
195,1642612330.7580245,96.58966984133596,0.0018551337412587407,96.13526993585153,-14.516181159879698,45.09655192742074,-0.002355133741258741,,,
196,1642612330.7612653,96.57342256340806,0.00898018506813699,96.11495973589214,-14.517428132993889,45.094547913759435,-0.002355185068136991,,,
197,1642612330.7664514,96.5474230938658,0.01348023639501524,96.09875041633754,-14.517024189623609,45.09153967086819,-0.002355236395015241,,,
198,1642612330.7690358,96.5344663887427,0.0017302877218935042,96.07841281363287,-14.51689541097722,45.091153540715375,-0.002355287721893491,,,
199,1642612330.7731073,96.51405479710179,-0.0033946609512282362,96.0598921320837,-14.518067372777589,45.091911091575426,-0.002355339048771741,,,
200,1642612330.7771695,96.49368982091289,-0.0005196096243500255,96.04281903034041,-14.521465594564528,45.092027047402375,-0.002355390375649991,,,
201,1642612330.7804182,96.47740309914099,0.00623044170252824,96.02251478749957,-14.52401334919955,45.09063666511146,-0.0023554417025282407,,,
202,1642612330.7839868,96.45951768845859,0.013730493029406491,96.00219743899794,-14.523122408165792,45.087572575073374,-0.002355493029406491,,,
203,1642612330.7882075,96.43837289648967,0.006730544356284741,95.98019235112311,-14.520954333549811,45.08607059012143,-0.0023555443562847406,,,
204,1642612330.792269,96.41802597612642,-0.0018944043168369852,95.96699165428407,-14.522451155370073,45.08649334445246,-0.002355595683162991,,,
205,1642612330.7955456,96.4016110817001,0.0006056470100412668,95.9466596971864,-14.525648517551424,45.08635818856504,-0.0023556470100412406,,,
206,1642612330.7991002,96.38380349521957,0.007230698336919491,95.92637660066204,-14.52872085102002,45.08474458949798,-0.002355698336919491,,,
207,1642612330.8033316,96.36260495441493,0.015480749663797741,95.9044155605474,-14.52941745420156,45.081289913054434,-0.0023557496637977406,,,
208,1642612330.8073943,96.34225206195882,0.010480800990675991,95.89151279403335,-14.52943885716771,45.07895102268554,-0.0023558009906759904,,,
209,1642612330.8106723,96.32583000102107,-0.0011441476824457625,95.8707959109558,-14.530285527665233,45.079206350116856,-0.0023558523175542406,,,
210,1642612330.814257,96.30788309923688,-0.0007690963555674986,95.85049493861194,-14.532657683935295,45.079377981279436,-0.0023559036444324903,,,
211,1642612330.8184793,96.28676137360937,0.0029809549713107407,95.83426131106465,-14.515293144119838,45.07871275284138,-0.0023559549713107406,,,
212,1642612330.822551,96.26639339900368,0.01123100629818899,95.81605654206675,-14.487397170050233,45.076206447026856,-0.0023560062981889903,,,
213,1642612330.8257883,96.25019967847457,0.01485605762506724,95.79381086042618,-14.487867126340099,45.072891176549916,-0.00235605762506724,,,
214,1642612330.8302522,96.2278698044529,0.004731108951945491,95.777544557788,-14.488860432150755,45.07183538461457,-0.0023561089519454903,,,
215,1642612330.8336732,96.21075655538293,0.00023116027882375207,95.75714172075597,-14.490975189490497,45.071783799001004,-0.00235616027882374,,,
216,1642612330.8369224,96.19450320265273,0.0028562116057019903,95.73915574871671,-14.494610133025182,45.071146408230774,-0.0023562116057019903,,,
217,1642612330.8409808,96.17420201611226,0.01073126293258024,95.71782132443609,-14.497148566433122,45.06875162489871,-0.00235626293258024,,,
218,1642612330.8461902,96.1481504175645,0.01698131425945849,95.70152751665451,-14.497568732072683,45.064962083201664,-0.0023563142594584903,,,
219,1642612330.8487678,96.13526993585153,0.0062313655863367404,95.6811653393997,-14.535265951187345,45.063571494737296,-0.00235636558633674,,,
220,1642612330.852832,96.11495973589214,-0.002018583086785028,95.65906359397441,-14.609343018334888,45.06402196074125,-0.00235641691321499,,,
221,1642612330.8560758,96.09875041633754,-0.0006435317599067627,95.64215366770871,-14.613131012903201,45.06416557097072,-0.00235646824009324,,,
222,1642612330.8601456,96.07841281363287,0.00585651956697149,95.62601286000974,-14.616617708133669,45.062858632958765,-0.00235651956697149,,,
223,1642612330.8638518,96.0598921320837,0.016981570893849742,95.60580925469672,-14.617618608901376,45.059069033991314,-0.00235657089384974,,,
224,1642612330.8672683,96.04281903034041,0.01273162222072799,95.58391192686098,-14.618242882904783,45.056227851469195,-0.0023566222207279898,,,
225,1642612330.8713315,96.02251478749957,0.0017316735476062533,95.56689043092665,-14.619720877953178,45.0558414120562,-0.00235667354760624,,,
226,1642612330.8753972,96.00219743899794,0.0011067248744845164,95.55076267925274,-14.622404121963752,45.05559443588022,-0.0023567248744844897,,,
227,1642612330.8798003,95.98019235112311,0.00748177620136274,95.53055432629425,-14.589775523900247,45.05392480640102,-0.0023567762013627395,,,
228,1642612330.8824413,95.96699165428407,0.01598182752824099,95.50861945198368,-14.522194729362463,45.05035830966891,-0.0023568275282409897,,,
229,1642612330.886509,95.9466596971864,0.01535687885511924,95.49156553974014,-14.522764708678505,45.04693127617381,-0.0023568788551192395,,,
230,1642612330.8905668,95.92637660066204,0.00348193018199749,95.47526360161515,-14.524107484778824,45.04615425035535,-0.0023569301819974897,,,
231,1642612330.8949604,95.9044155605474,0.00010698150887576523,95.45490650258375,-14.526945987015186,45.0461303764147,-0.0023569815088757395,,,
232,1642612330.8975418,95.89151279403335,0.004232032835753989,95.42889345831406,-14.531379929778616,45.04518595805878,-0.0023570328357539892,,,
233,1642612330.9016864,95.8707959109558,0.01185708416263224,95.41583493160981,-14.534318166896503,45.042539937017466,-0.0023570841626322394,,,
234,1642612330.905748,95.85049493861194,0.01798213548951049,95.39958320479323,-14.535262126347373,45.03852705254938,-0.0023571354895104892,,,
235,1642612330.9089956,95.83426131106465,0.00823218681638874,95.37923566982056,-14.536430453448299,45.03668996180823,-0.0023571868163887394,,,
236,1642612330.9126325,95.81605654206675,0.002357238143266989,95.35657721915447,-14.556324196526953,45.036163921709246,-0.002357238143266989,,,
237,1642612330.9170675,95.79381086042618,0.00498228947014524,95.34262826374211,-14.575518393240847,45.03505207645361,-0.0023572894701452394,,,
238,1642612330.9203105,95.777544557788,0.010607340797023489,95.32113606810572,-14.579387743751635,45.032684947524075,-0.002357340797023489,,,
239,1642612330.9243782,95.75714172075597,0.01823239212390174,95.30489704316432,-14.58063370036243,45.028616215909146,-0.002357392123901739,,,
240,1642612330.927964,95.73915574871671,0.01273244345077999,95.28451297549695,-14.58133000159899,45.025774850121735,-0.002357443450779989,,,
241,1642612330.9322174,95.71782132443609,0.0021074947776582665,95.26625212395973,-14.583275553165029,45.02530454262879,-0.002357494777658239,,,
242,1642612330.9354658,95.70152751665451,0.002732546104536489,95.24511300246631,-14.586945066315046,45.024694748990676,-0.002357546104536489,,,
243,1642612330.9395254,95.6811653393997,0.008607597431414739,95.2288381929834,-14.590989361738684,45.02277388180222,-0.002357597431414739,,,
244,1642612330.943943,95.65906359397441,0.01885764875829299,95.20832768660267,-14.610554108378315,45.0185656182258,-0.002357648758292989,,,
245,1642612330.9473398,95.64215366770871,0.01735770008517124,95.1862850452923,-14.64578412569891,45.01469208245392,-0.002357700085171239,,,
246,1642612330.950582,95.62601286000974,0.004982751412049489,95.1692313774892,-14.647485934792524,45.01358013411155,-0.0023577514120494887,,,
247,1642612330.9546404,95.60580925469672,0.003107802738927739,95.15306795203239,-14.650416380335924,45.01288659838838,-0.002357802738927739,,,
248,1642612330.959039,95.58391192686098,0.007357854065805989,95.1328396015765,-14.65452531433151,45.011244623311704,-0.0023578540658059886,,,
249,1642612330.9624581,95.56689043092665,0.013357905392684239,95.10674801281057,-14.65682893037701,45.00826367974648,-0.002357905392684239,,,
250,1642612330.9656978,95.55076267925274,0.017357956719562487,95.09386505314247,-14.65765319055472,45.00439008670419,-0.0023579567195624886,,,
251,1642612330.969757,95.53055432629425,0.0073580080464407385,95.07769687338741,-14.659154459101064,45.002748077265274,-0.0023580080464407384,,,
252,1642612330.9741523,95.50861945198368,0.0028580593733189886,95.05738888843594,-14.661859290091375,45.00211027414813,-0.0023580593733189886,,,
253,1642612330.9775534,95.49156553974014,0.006733110700197239,95.03709992067743,-14.640161382197391,45.00060771649215,-0.0023581107001972384,,,
254,1642612330.9808044,95.47526360161515,0.014233162027075488,95.01913735449037,-14.607686567461696,44.997431451088985,-0.0023581620270754886,,,
255,1642612330.9848642,95.45490650258375,0.02223321335395374,95.00210593342459,-14.609056718653706,44.99246989818578,-0.0023582133539537383,,,
256,1642612330.990052,95.42889345831406,0.014733264680831989,94.98176944508494,-14.610551722664995,44.98918203012159,-0.0023582646808319885,,,
257,1642612330.9926562,95.41583493160981,0.004733316007710238,94.96139237448189,-14.61317032023859,44.988125745660774,-0.0023583160077102383,,,
258,1642612330.9958973,95.39958320479323,0.005858367334588489,94.93949108180996,-14.6174118816931,44.98681839530191,-0.002358367334588488,,,
259,1642612330.9999552,95.37923566982056,0.01110841866146674,94.92653817821434,-14.621803264535233,44.9843394460838,-0.0023584186614667383,,,
260,1642612331.004474,95.35657721915447,0.020483469988344986,94.9061945282988,-14.6238226484308,44.97976836504525,-0.002358469988344988,,,
261,1642612331.0072591,95.34262826374211,0.01935852131522324,94.88587236311092,-14.626280861496221,44.975448326996585,-0.0023585213152232383,,,
262,1642612331.011555,95.32113606810572,0.006233572642101488,94.86381661374311,-14.63026530951394,44.974057246006744,-0.002358572642101488,,,
263,1642612331.0148008,95.30489704316432,0.003483623968979738,94.85090159343659,-14.633334178492603,44.973279842203624,-0.002358623968979738,,,
264,1642612331.0188751,95.28451297549695,0.009733675295857988,94.83053564577222,-14.637576875110797,44.97110768003551,-0.002358675295857988,,,
265,1642612331.022525,95.26625212395973,0.018358726622736236,94.81021742986543,-14.640021393664117,44.96701075567626,-0.002358726622736238,,,
266,1642612331.0267503,95.24511300246631,0.02023377794961449,94.78020489399466,-14.641466928980279,44.96249539578967,-0.002358777949614488,,,
267,1642612331.0300033,95.2288381929834,0.008858829276492739,94.77004638268825,-14.64363674481623,44.96051846382684,-0.0023588292764927378,,,
268,1642612331.034103,95.20832768660267,0.004608880603370988,94.75372808806645,-14.64665571539965,44.95948994830935,-0.002358880603370988,,,
269,1642612331.0385141,95.1862850452923,0.008483931930249239,94.73750764354769,-14.65097338780701,44.95759667825302,-0.0023589319302492378,,,
270,1642612331.041935,95.1692313774892,0.014608983257127488,94.71712379647424,-14.692665363393875,44.95433654476991,-0.0023589832571274875,,,
271,1642612331.0451772,95.15306795203239,0.020484034584005738,94.69903109001568,-14.748402075555397,44.94976533773647,-0.0023590345840057377,,,
272,1642612331.0492349,95.1328396015765,0.011484085910883988,94.67799940676417,-14.749806599695383,44.94720255480066,-0.0023590859108839875,,,
273,1642612331.0544686,95.10674801281057,0.0041091372377622375,94.66181744919902,-14.752191348012435,44.94628556176564,-0.0023591372377622377,,,
274,1642612331.0570529,95.09386505314247,0.007484188564640488,94.64157666253254,-14.756335464923668,44.944615393944645,-0.0023591885646404875,,,
275,1642612331.060296,95.07769687338741,0.013484239891518738,94.62384967010937,-14.760127720498172,44.9416062576351,-0.0023592398915187377,,,
276,1642612331.0643697,95.05738888843594,0.020984291218396987,94.60280020057785,-14.7617082217231,44.936923413578384,-0.0023592912183969875,,,
277,1642612331.0684395,95.03709992067743,0.016609342545275237,94.58667397335675,-14.762861460571736,44.93321688090522,-0.0023593425452752372,,,
278,1642612331.0720363,95.01913735449037,0.006859393872153488,94.56643200093829,-14.726344006206208,44.931686141959,-0.0023593938721534874,,,
279,1642612331.0754383,95.00210593342459,0.007484445199031737,94.54450957012698,-14.6567545459725,44.9300159168676,-0.0023594451990317372,,,
280,1642612331.0795004,94.98176944508494,0.013109496525909987,94.52743719864368,-14.660967146146549,44.92709040810231,-0.0023594965259099874,,,
281,1642612331.0835707,94.96139237448189,0.021234547852788235,94.51113068832078,-14.663059555646402,44.92235171689875,-0.002359547852788237,,,
282,1642612331.0879455,94.93949108180996,0.021984599179666487,94.4907798097796,-14.664079403152275,44.9174456446118,-0.002359599179666487,,,
283,1642612331.0905328,94.92653817821434,0.010109650506544738,94.46840853931607,-14.665623075251837,44.9151895800015,-0.002359650506544737,,,
284,1642612331.0945964,94.9061945282988,0.005984701833422987,94.45135886886561,-14.668613482922353,44.91385403689832,-0.002359701833422987,,,
285,1642612331.0986557,94.88587236311092,0.007734753160301238,94.43508103353155,-14.672950852014033,44.91212795320601,-0.002359753160301237,,,
286,1642612331.1030617,94.86381661374311,0.015359804487179489,94.41466324668306,-14.672252997829066,44.9087002668283,-0.002359804487179487,,,
287,1642612331.105642,94.85090159343659,0.021234855814057735,94.38852424881244,-14.664538415994958,44.90396150690026,-0.002359855814057737,,,
288,1642612331.1097112,94.83053564577222,0.012234907140935987,94.37530444063582,-14.666006042951855,44.901231171069846,-0.002359907140935987,,,
289,1642612331.1137707,94.81021742986543,0.007234958467814237,94.35903289564628,-14.668645016313224,44.899616621314074,-0.0023599584678142367,,,
290,1642612331.1197672,94.78020489399466,0.010860009794692487,94.33866924902124,-14.672903932937308,44.897193106895905,-0.002360009794692487,,,
291,1642612331.1217968,94.77004638268825,0.015110061121570737,94.31821352413029,-14.676589652729636,44.89382115312423,-0.0023600611215707367,,,
292,1642612331.1250572,94.75372808806645,0.021610112448448987,94.30023195420247,-14.678007476524698,44.88899865111113,-0.002360112448448987,,,
293,1642612331.128298,94.73750764354769,0.015110163775327238,94.28314725050103,-14.679176090086205,44.88562667443129,-0.0023601637753272366,,,
294,1642612331.1323707,94.71712379647424,0.0059852151022054875,94.26272142115097,-14.681117297307111,44.8842910167873,-0.002360215102205487,,,
295,1642612331.1359951,94.69903109001568,0.006985266429083736,94.242101868696,-14.718261761214757,44.88273218818349,-0.0023602664290837366,,,
296,1642612331.140224,94.67799940676417,0.011860317755961986,94.22426408548961,-14.76884340102855,44.88008544553508,-0.0023603177559619864,,,
297,1642612331.1434777,94.66181744919902,0.020610369082840235,94.20728043121265,-14.770945580436713,44.87548604575732,-0.0023603690828402366,,,
298,1642612331.1475475,94.64157666253254,0.018860420409718488,94.18702492589117,-14.77219579661859,44.87127716366054,-0.0023604204097184864,,,
299,1642612331.1511118,94.62384967010937,0.007860471736596736,94.1667147113192,-14.774072474201283,44.86952302467287,-0.0023604717365967366,,,
300,1642612331.1553442,94.60280020057785,0.005735523063474987,94.14889852496984,-14.77737747061993,44.86824308818083,-0.0023605230634749863,,,
301,1642612331.1585867,94.58667397335675,0.009860574390353236,94.13193271066586,-14.781835147352126,44.86604260727351,-0.002360574390353236,,,
302,1642612331.1626568,94.56643200093829,0.018110625717231488,94.11164628272454,-14.784563829327492,44.86200104898972,-0.0023606257172314863,,,
303,1642612331.1670532,94.54450957012698,0.021110677044109735,94.09138602007692,-14.768997839113156,44.8572900007346,-0.002360677044109736,,,
304,1642612331.17046,94.52743719864368,0.010485728370987987,94.06909162052119,-14.737937398662536,44.85495001077395,-0.0023607283709879863,,,
305,1642612331.173714,94.51113068832078,0.005110779697866236,94.05615463808756,-14.740956636005757,44.8538094917026,-0.002360779697866236,,,
306,1642612331.177775,94.4907798097796,0.007735831024744486,94.03579628366292,-14.745624161347244,44.85208316747459,-0.0023608310247444863,,,
307,1642612331.182239,94.46840853931607,0.014985882351622737,94.01540451576089,-14.74926776683679,44.84873892537584,-0.002360882351622736,,,
308,1642612331.1856413,94.45135886886561,0.021735933678500987,93.99915005236006,-14.750713678891405,44.84388834515923,-0.002360933678500986,,,
309,1642612331.1888895,94.43508103353155,0.014860985005379237,93.98117837489025,-14.752184575086035,44.84057197509053,-0.002360985005379236,,,
310,1642612331.1929638,94.41466324668306,0.006361036332257486,93.95999184356226,-14.754554542165176,44.8391524493666,-0.002361036332257486,,,
311,1642612331.1981785,94.38852424881244,0.007361087659135736,93.93965258255326,-14.758522849425367,44.837509752682834,-0.002361087659135736,,,
312,1642612331.2008142,94.37530444063582,0.013236138986013987,93.9234100525372,-14.7830468262063,44.83455598244874,-0.0023611389860139858,,,
313,1642612331.2040584,94.35903289564628,0.021361190312892235,93.90147351134416,-14.823947640363428,44.82978902977638,-0.0023611903128922355,,,
314,1642612331.2081184,94.33866924902124,0.018486241639770487,93.8845570250149,-14.825324227836607,44.82566364922895,-0.0023612416397704858,,,
315,1642612331.2121968,94.31821352413029,0.007111292966648735,93.86430193051456,-14.827478142467053,44.8240766966053,-0.0023612929666487355,,,
316,1642612331.215782,94.30023195420247,0.005861344293526986,93.84815324086685,-14.830935953756818,44.82276868190976,-0.0023613442935269857,,,
317,1642612331.2191882,94.28314725050103,0.009736395620405236,93.82628410937957,-14.835196166930102,44.820595912675365,-0.0023613956204052355,,,
318,1642612331.2232606,94.26272142115097,0.017236446947283487,93.80927253986992,-14.838077279835373,44.8167494356938,-0.0023614469472834857,,,
319,1642612331.2273717,94.242101868696,0.020736498274161734,93.7890245766081,-14.839880189345557,44.812121888988045,-0.0023614982741617355,,,
320,1642612331.2309363,94.22426408548961,0.010486549601039986,93.77287707550016,-14.823230267097701,44.8097817157621,-0.0023615496010399853,,,
321,1642612331.234341,94.20728043121265,0.0062366009279182354,93.75106112533153,-14.790820837516456,44.80838995898149,-0.0023616009279182355,,,
322,1642612331.2384014,94.18702492589117,0.009361652254796486,93.73404078932312,-14.795640130165221,44.80630081729135,-0.0023616522547964852,,,
323,1642612331.242473,94.1667147113192,0.016486703581674735,93.71366243215799,-14.799310213795168,44.80262165266869,-0.0023617035816747354,,,
324,1642612331.2460444,94.14889852496984,0.022236754908552987,93.69745446290186,-14.801131563582167,44.79765930943392,-0.002361754908552985,,,
325,1642612331.2494454,94.13193271066586,0.013611806235431234,93.67098037283773,-14.803027872716237,44.794621705482115,-0.0023618062354312354,,,
326,1642612331.2535121,94.11164628272454,0.006236857562309486,93.65803737832614,-14.80582358112109,44.7932298914311,-0.002361857562309485,,,
327,1642612331.2575736,94.09138602007692,0.008861908889187736,93.63767452889638,-14.810068315432588,44.79125227222343,-0.002361908889187735,,,
328,1642612331.2620378,94.06909162052119,0.015111960216065985,93.62125183715067,-14.813913331539887,44.78787989465077,-0.002361960216065985,,,
329,1642612331.2646224,94.05615463808756,0.023362011542944237,93.60090688126171,-14.793097421235565,44.78266643970162,-0.002362011542944235,,,
330,1642612331.2686899,94.03579628366292,0.018237062869822487,93.58308748050776,-14.764097720608058,44.77859666576534,-0.002362062869822485,,,
331,1642612331.272764,94.01540451576089,0.007237114196700735,93.56189950946084,-14.766410479520587,44.77698163493818,-0.002362114196700735,,,
332,1642612331.2760115,93.99915005236006,0.007362165523578984,93.54562363272998,-14.770191961660798,44.77533869771872,-0.0023621655235789847,,,
333,1642612331.279602,93.98117837489025,0.011862216850457234,93.52519228942077,-14.774770044108175,44.77269153126933,-0.002362216850457235,,,
334,1642612331.283835,93.95999184356226,0.019862268177335485,93.50305494211437,-14.7774811287428,44.76825907731989,-0.0023622681773354847,,,
335,1642612331.2878985,93.93965258255326,0.020237319504213737,93.48594222552806,-14.779420526929872,44.76374292710172,-0.002362319504213735,,,
336,1642612331.2911437,93.9234100525372,0.008862370831091985,93.46965317964354,-14.781633763184614,44.76176520480732,-0.0023623708310919846,,,
337,1642612331.2955325,93.90147351134416,0.006862422157970236,93.4492625409911,-14.815663353712457,44.76023379007033,-0.002362422157970235,,,
338,1642612331.2989259,93.8845570250149,0.010737473484848485,93.42732514075115,-14.879184378107706,44.7578376207945,-0.0023624734848484846,,,
339,1642612331.302989,93.86430193051456,0.017237524811726735,93.4103072177781,-14.882462926506106,44.753990903277234,-0.0023625248117267344,,,
340,1642612331.3062284,93.84815324086685,0.021237576138604983,93.39413656151065,-14.884213779150516,44.74925153628291,-0.0023625761386049846,,,
341,1642612331.3106153,93.82628410937957,0.014362627465483235,93.37387712939989,-14.886014730787547,44.74604637943651,-0.0023626274654832344,,,
342,1642612331.3140278,93.80927253986992,0.008987678792361484,93.34751666301999,-14.888917644598893,44.744040693479405,-0.0023626787923614846,,,
343,1642612331.3180895,93.7890245766081,0.010737730119239735,93.33458870587158,-14.893348274764861,44.74164446693317,-0.0023627301192397344,,,
344,1642612331.3213286,93.77287707550016,0.015362781446117985,93.31837759023898,-14.897303072343206,44.73821611621877,-0.0023627814461179846,,,
345,1642612331.3256993,93.75106112533153,0.024112832772996237,93.29811220822158,-14.899179198193753,44.73283510837503,-0.0023628327729962343,,,
346,1642612331.329101,93.73404078932312,0.018362884099874483,93.27781945663362,-14.878835528346697,44.728737256235235,-0.002362884099874484,,,
347,1642612331.333174,93.71366243215799,0.009112935426752735,93.25993482810493,-14.85117997920476,44.72670361806951,-0.0023629354267527343,,,
348,1642612331.3364134,93.69745446290186,0.009487986753630984,93.24289390530761,-14.855245700592292,44.72458628363505,-0.002362986753630984,,,
349,1642612331.3417046,93.67098037283773,0.013988038080509234,93.22249734179125,-14.859560995691998,44.721464719970655,-0.0023630380805092343,,,
350,1642612331.3442914,93.65803737832614,0.021238089407387483,93.20212346766056,-14.861680142711801,44.71672523843552,-0.002363089407387484,,,
351,1642612331.3483613,93.63767452889638,0.019238140734265736,93.18413078484436,-14.863075565976272,44.7124320644578,-0.002363140734265734,,,
352,1642612331.3516436,93.62125183715067,0.009238192061143985,93.16670772502565,-14.865119864462807,44.710370474083454,-0.002363192061143984,,,
353,1642612331.3557098,93.60090688126171,0.007363243388022234,93.14635654028059,-14.868686510199767,44.7087272963283,-0.002363243388022234,,,
354,1642612331.3592658,93.58308748050776,0.011613294714900484,93.12585250072698,-14.898788440206221,44.70613567921964,-0.002363294714900484,,,
355,1642612331.3634853,93.56189950946084,0.018988346041778736,93.10793589883413,-14.936914366229189,44.70189824930203,-0.002363346041778734,,,
356,1642612331.3667266,93.54562363272998,0.022988397368656984,93.09101037733005,-14.938365631143942,44.696768169907365,-0.002363397368656984,,,
357,1642612331.3707955,93.52519228942077,0.013613448695535234,93.07069642136842,-14.940443352126119,44.69373019942498,-0.0023634486955352338,,,
358,1642612331.375204,93.50305494211437,0.009738500022413485,93.05043003907416,-14.94339810746439,44.69155696057327,-0.0023635000224134835,,,
359,1642612331.378612,93.48594222552806,0.011113551349291734,93.02809658093321,-14.947605764631392,44.68907686594709,-0.0023635513492917338,,,
360,1642612331.381856,93.46965317964354,0.016863602676169983,93.01510302303622,-14.950936408000631,44.68531359270879,-0.0023636026761699835,,,
361,1642612331.3859167,93.4492625409911,0.022738654003048236,92.99479858180807,-14.952487955692453,44.68023924592015,-0.0023636540030482337,,,
362,1642612331.3902946,93.42732514075115,0.016363705329926485,92.97863780700675,-14.954164802829597,44.67658752952656,-0.0023637053299264835,,,
363,1642612331.3937042,93.4103072177781,0.008738756656804734,92.95829649618639,-14.971739703193643,44.67463739291019,-0.0023637566568047337,,,
364,1642612331.396944,93.39413656151065,0.008988807983682984,92.94050617095156,-14.99606723840494,44.67263145496331,-0.0023638079836829835,,,
365,1642612331.4010031,93.37387712939989,0.014488859310561233,92.91953022262707,-15.000309950142304,44.669398128280754,-0.0023638593105612333,,,
366,1642612331.4062846,93.34751666301999,0.022113910637439484,92.90339186573368,-15.00269404043653,44.6644631989128,-0.0023639106374394835,,,
367,1642612331.4088748,93.33458870587158,0.019738961964317736,92.8831492094142,-15.004701391360358,44.660058261916916,-0.0023639619643177332,,,
368,1642612331.4121227,93.31837759023898,0.009364013291195983,92.86511710811952,-15.007311552090203,44.657968593339056,-0.0023640132911959834,,,
369,1642612331.416183,93.29811220822158,0.008989064618074232,92.84406047394334,-15.011051972164584,44.65596259812177,-0.002364064618074233,,,
370,1642612331.4202487,93.27781945663362,0.012864115944952483,92.82793042294644,-15.015746835093314,44.65309184836564,-0.002364115944952483,,,
371,1642612331.4238267,93.25993482810493,0.020364167271830734,92.80765335648432,-14.970017398529633,44.64854739086234,-0.002364167271830733,,,
372,1642612331.427229,93.24289390530761,0.021614218598708983,92.78969256984527,-14.90537145149814,44.64372397252278,-0.002364218598708983,,,
373,1642612331.431301,93.22249734179125,0.010614269925587234,92.76855873537438,-14.907363529245531,44.641355297292336,-0.002364269925587233,,,
374,1642612331.4353688,93.20212346766056,0.006989321252465482,92.75228897098143,-14.910352608213417,44.639795563816136,-0.002364321252465483,,,
375,1642612331.438961,93.18413078484436,0.010239372579343733,92.73191679153504,-14.914862108602685,44.63751055049219,-0.002364372579343733,,,
376,1642612331.4424396,93.16670772502565,0.017864423906221984,92.7014864612785,-14.91829985396671,44.633523934482845,-0.002364423906221983,,,
377,1642612331.4465027,93.14635654028059,0.023114475233100232,92.6917045150377,-14.920242123106181,44.62836571961426,-0.0023644752331002327,,,
378,1642612331.4505963,93.12585250072698,0.015614526559978482,92.67533072554721,-14.92223425203643,44.624881189584684,-0.002364526559978483,,,
379,1642612331.4541795,93.10793589883413,0.007239577886856733,92.65495735041004,-14.925198457380848,44.623265608961646,-0.0023645778868567327,,,
380,1642612331.4575725,93.09101037733005,0.010364629213734983,92.63866965065544,-14.927371101456657,44.62095264342908,-0.002364629213734983,,,
381,1642612331.4616446,93.07069642136842,0.014739680540613233,92.6152977238842,-14.930529561464995,44.61766334360478,-0.0023646805406132326,,,
382,1642612331.4657073,93.05043003907416,0.020989731867491482,92.59897680947894,-14.93257116520257,44.612979285415506,-0.0023647318674914824,,,
383,1642612331.4701843,93.02809658093321,0.016614783194369733,92.57861004958143,-14.934189144254546,44.60927153860978,-0.0023647831943697326,,,
384,1642612331.472789,93.01510302303622,0.007739834521247983,92.56230229045268,-14.936704242757571,44.60754432096347,-0.0023648345212479824,,,
385,1642612331.4768593,92.99479858180807,0.008364885848126233,92.53960345881117,-14.940515175896957,44.605677617171985,-0.0023648858481262326,,,
386,1642612331.480099,92.97863780700675,0.013489937175004482,92.52328015253747,-14.945223228473441,44.60266720945947,-0.0023649371750044824,,,
