,t,x,V,x_run,T_run,T_cal,baseline,Tin,Tout,t_start
387,1642612331.4841766,92.95829649618639,0.020364988501882734,92.50290741296881,-14.948186912277253,44.598122568690876,-0.0023649885018827326,,,
388,1642612331.4877465,92.94050617095156,0.021115039828760982,92.48665825461723,-14.967887207205399,44.593410546838896,-0.0023650398287609824,,,
389,1642612331.4919612,92.91953022262707,0.011865091155639232,92.46462049419799,-15.004222075000154,44.590762738960976,-0.002365091155639232,,,
390,1642612331.495204,92.90339186573368,0.009990142482517481,92.44765594250279,-15.007446042343789,44.58853334370225,-0.0023651424825174823,,,
391,1642612331.4992714,92.8831492094142,0.012990193809395733,92.42728394010531,-15.011970303349385,44.58563445847221,-0.002365193809395732,,,
392,1642612331.5028946,92.86511710811952,0.018615245136273984,92.41109765539458,-15.015294313029871,44.58148028956826,-0.0023652451362739823,,,
393,1642612331.5071256,92.84406047394334,0.023365296463152233,92.38923824534531,-15.016942967779174,44.57626610155795,-0.002365296463152232,,,
394,1642612331.5103667,92.82793042294644,0.013865347790030482,92.37217715517272,-15.018941709107237,44.573171917398135,-0.0023653477900304823,,,
395,1642612331.514441,92.80765335648432,0.007865399116908731,92.35185163426435,-15.021715629667938,44.571416678818714,-0.002365399116908732,,,
396,1642612331.5180383,92.78969256984527,0.00999045044378698,92.33155352551623,-15.025264573983968,44.5691872148355,-0.002365450443786982,,,
397,1642612331.5222523,92.76855873537438,0.014990501770665233,92.3095071986944,-15.027695678540384,44.565841941869486,-0.002365501770665232,,,
398,1642612331.5254965,92.75228897098143,0.022615553097543484,92.29663967568956,-15.029719201340766,44.56079506621808,-0.002365553097543482,,,
399,1642612331.5295587,92.73191679153504,0.017240604424421734,92.27629957262752,-15.031567719181254,44.55694766145597,-0.002365604424421732,,,
400,1642612331.5356264,92.7014864612785,0.009740655751299981,92.2559368217714,-15.034041301682855,44.55477394153287,-0.002365655751299982,,,
401,1642612331.537577,92.6917045150377,0.009990707078178231,92.23970550535111,-15.038140035864272,44.552544420279254,-0.0023657070781782316,,,
402,1642612331.5408418,92.67533072554721,0.014865758405056483,92.22112954624897,-15.042738823824886,44.549226984981054,-0.0023657584050564818,,,
403,1642612331.5449042,92.65495735041004,0.02161580973193473,92.19997650657838,-15.045262441470314,44.54440321156498,-0.0023658097319347315,,,
404,1642612331.548152,92.63866965065544,0.020365861058812985,92.18377856585462,-15.04678598236541,44.53985837607702,-0.0023658610588129817,,,
405,1642612331.5528116,92.6152977238842,0.010240912385691232,92.16344203876007,-15.058934510569106,44.53757301913064,-0.0023659123856912315,,,
406,1642612331.5560653,92.59897680947894,0.008115963712569481,92.14567764964461,-15.075754756403235,44.5357618646799,-0.0023659637125694817,,,
407,1642612331.5601256,92.57861004958143,0.012616015039447731,92.1246300014425,-15.08021049022248,44.532946480999215,-0.0023660150394477315,,,
408,1642612331.5633767,92.56230229045268,0.01911606636632598,92.10843336902053,-15.083213856565914,44.52868054907711,-0.0023660663663259813,,,
409,1642612331.5679018,92.53960345881117,0.023616117693204233,92.0881664534857,-15.084589568450154,44.52341038792507,-0.0023661176932042315,,,
410,1642612331.571156,92.52328015253747,0.014866169020082483,92.07043334869569,-15.08634090555329,44.52009286099422,-0.0023661690200824812,,,
411,1642612331.5752175,92.50290741296881,0.010241220346960732,92.04849785511281,-15.089219097772318,44.517807435323355,-0.0023662203469607315,,,
412,1642612331.5784569,92.48665825461723,0.012741271673838981,92.03229884240834,-15.093574719004573,44.51496409943405,-0.0023662716738389812,,,
413,1642612331.5828555,92.46462049419799,0.01611632300071723,92.01202359588467,-15.105006798506167,44.51136758875878,-0.0023663230007172314,,,
414,1642612331.586249,92.44765594250279,0.02261637432759548,91.98988189684862,-15.122155501337398,44.50632052984208,-0.002366374327595481,,,
415,1642612331.5903244,92.42728394010531,0.016616425654473733,91.97293892423518,-15.123884504303582,44.50261241650577,-0.002366425654473731,,,
416,1642612331.5935624,92.41109765539458,0.008241476981351982,91.95677786184615,-15.126441141530794,44.500773252575996,-0.002366476981351981,,,
417,1642612331.5979352,92.38923824534531,0.00999152830823023,91.9365468260246,-15.130452400831878,44.498543548057086,-0.002366528308230231,,,
418,1642612331.6013482,92.37217715517272,0.01386657963510848,91.9105322688319,-15.134413511412426,44.49544908899934,-0.002366579635108481,,,
419,1642612331.6054142,92.35185163426435,0.02111663096198673,91.89767234109851,-15.136167635104322,44.49073671207085,-0.002366630961986731,,,
420,1642612331.6094747,92.33155352551623,0.018616682288864983,91.8815219735302,-15.137395099273423,44.48658222245265,-0.0023666822888649807,,,
421,1642612331.6138847,92.3095071986944,0.01011673361574323,91.86128261951475,-15.139600674803681,44.484324577179194,-0.002366733615743231,,,
422,1642612331.6164584,92.29663967568956,0.00924178494262148,91.84100048621653,-15.089501462836843,44.482262185019195,-0.0023667849426214807,,,
423,1642612331.6205268,92.27629957262752,0.01236683626949973,91.82316836018147,-15.021560001090323,44.47950240794966,-0.002366836269499731,,,
424,1642612331.6245997,92.2559368217714,0.02049188759637798,91.80608439775004,-15.024194926056058,44.474929448441856,-0.0023668875963779807,,,
425,1642612331.6278462,92.23970550535111,0.022991938923256232,91.78564044158519,-15.025710675488654,44.46979857871561,-0.002366938923256231,,,
426,1642612331.6315618,92.22112954624897,0.01261699025013448,91.76523602885585,-15.027475143071097,44.4669829774074,-0.0023669902501344806,,,
427,1642612331.6357927,92.19997650657838,0.007617041577012731,91.74321992155751,-15.03053290216493,44.465283162173826,-0.0023670415770127304,,,
428,1642612331.6390326,92.18377856585462,0.010992092903890981,91.73024008841891,-15.03478446956273,44.462830172154284,-0.0023670929038909806,,,
429,1642612331.6431003,92.16344203876007,0.01699214423076923,91.70978774425257,-15.037717895118032,44.45903821364619,-0.0023671442307692304,,,
430,1642612331.6466558,92.14567764964461,0.02224219555764748,91.68938093495139,-15.08032768744689,44.45407465627885,-0.0023671955576474806,,,
431,1642612331.6508722,92.1246300014425,0.014992246884525731,91.66695554945966,-15.163614583577715,44.45072899387409,-0.0023672468845257304,,,
432,1642612331.6541169,92.10843336902053,0.00686729821140398,91.65409644485102,-15.166120692075843,44.44919649099942,-0.00236729821140398,,,
433,1642612331.658177,92.0881664534857,0.008742349538282231,91.63385158591777,-15.17008111249352,44.4472455525974,-0.0023673495382822303,,,
434,1642612331.6617293,92.07043334869569,0.01436740086516048,91.61359127561562,-15.17356513406715,44.444039330521484,-0.00236740086516048,,,
435,1642612331.6661236,92.04849785511281,0.02174245219203873,91.59178463985864,-15.17514352929732,44.439187295636614,-0.0023674521920387303,,,
436,1642612331.6693687,92.03229884240834,0.01761750351891698,91.57890532961378,-15.176345822339263,44.435255782258864,-0.00236750351891698,,,
437,1642612331.6734304,92.01202359588467,0.00911755484579523,91.558598665205,-15.178024534828634,44.43322111322587,-0.0023675548457952303,,,
438,1642612331.6778684,91.98988189684862,0.00861760617267348,91.53835974910592,-15.181057262596472,44.431298012491666,-0.00236760617267348,,,
439,1642612331.6812677,91.97293892423518,0.01274265749955173,91.52216790308657,-15.177950370405773,44.428454367342184,-0.00236765749955173,,,
440,1642612331.6845102,91.95677786184615,0.01999270882642998,91.49961062671397,-15.177366650761895,44.42399280432196,-0.00236770882642998,,,
441,1642612331.6885693,91.9365468260246,0.019742760153308232,91.48338371803207,-15.178493071049685,44.4195870197241,-0.00236776015330823,,,
442,1642612331.6937888,91.9105322688319,0.00874281148018648,91.46307510672659,-15.180271024038138,44.41763597823535,-0.00236781148018648,,,
443,1642612331.696369,91.89767234109851,0.006117862807064729,91.44691242063841,-15.183251797987722,44.41627071899511,-0.00236786280706473,,,
444,1642612331.6996093,91.8815219735302,0.010992914133942981,91.42434412547954,-15.187460451433255,44.41381754571027,-0.00236791413394298,,,
445,1642612331.70367,91.86128261951475,0.018117965460821228,91.40811959541223,-15.190466304498848,44.40977434949292,-0.00236796546082123,,,
446,1642612331.7077394,91.84100048621653,0.02186801678769948,91.38787996392963,-15.191918537441236,44.40489429367494,-0.0023680167876994796,,,
447,1642612331.7113044,91.82316836018147,0.013243068114577731,91.37138427179991,-15.148259126336661,44.40193897713994,-0.0023680681145777298,,,
448,1642612331.7147036,91.80608439775004,0.00761811944145598,91.34869762521203,-15.132891157099607,44.40023892137068,-0.0023681194414559795,,,
449,1642612331.7187712,91.78564044158519,0.008868170768334231,91.3321053806309,-15.136159244927473,44.39825990476515,-0.0023681707683342297,,,
450,1642612331.722831,91.76523602885585,0.015368222095212481,91.31175259350007,-15.139003093639241,44.394830339918194,-0.0023682220952124795,,,
451,1642612331.7272115,91.74321992155751,0.02136827342209073,91.29552458057272,-15.140274734424565,44.390061806582686,-0.0023682734220907293,,,
452,1642612331.729794,91.73024008841891,0.01474332474896898,91.27312373676585,-15.141571341308696,44.38677169351866,-0.0023683247489689795,,,
453,1642612331.7338634,91.70978774425257,0.00636837607584723,91.25599051861376,-15.143641589601028,44.38535052986117,-0.0023683760758472293,,,
454,1642612331.7379236,91.68938093495139,0.008243427402725479,91.23562578946148,-15.147084419567651,44.38351093067633,-0.0023684274027254795,,,
455,1642612331.7423978,91.66695554945966,0.01249347872960373,91.21937747509769,-15.147278024924045,44.38072289213799,-0.0023684787296037292,,,
456,1642612331.7449772,91.65409644485102,0.01974353005648198,91.19306772962925,-15.140152385893666,44.376316935728916,-0.0023685300564819795,,,
457,1642612331.7490382,91.63385158591777,0.01736858138336023,91.18014301230279,-15.141298366954473,44.3724409716919,-0.0023685813833602292,,,
458,1642612331.7531023,91.61359127561562,0.00786863271023848,91.1597782759864,-15.14299293589269,44.370685011505394,-0.002368632710238479,,,
459,1642612331.7574766,91.59178463985864,0.005993684037116729,91.14353453332097,-15.14558518758139,44.36934746393808,-0.002368684037116729,,,
460,1642612331.76006,91.57890532961378,0.008368735363994979,91.12314111259403,-15.149124992677388,44.36747990109053,-0.002368735363994979,,,
461,1642612331.7641335,91.558598665205,0.01511878669087323,91.1051571823544,-15.151218557901355,44.364106000125126,-0.002368786690873229,,,
462,1642612331.7681932,91.53835974910592,0.01861883801775148,91.08394745111016,-15.152065365991936,44.35995102943553,-0.002368838017751479,,,
463,1642612331.7714412,91.52216790308657,0.01011888934462973,91.06770012289343,-15.153385955910352,44.35769290309069,-0.002368889344629729,,,
464,1642612331.775964,91.49961062671397,0.005618940671507979,91.0473592902525,-15.179722296343028,44.35643898306762,-0.002368940671507979,,,
465,1642612331.779217,91.48338371803207,0.00886899199838623,91.02501741848957,-15.230772939797921,44.354459783196795,-0.0023689919983862287,,,
466,1642612331.7832882,91.46307510672659,0.01486904332526448,91.00801029309295,-15.233653106545724,44.351141614837424,-0.002369043325264479,,,
467,1642612331.7865283,91.44691242063841,0.020994094652142727,90.99183585901463,-15.234954928685445,44.34645658305128,-0.0023690946521427287,,,
468,1642612331.7910526,91.42434412547954,0.01499414597902098,90.97155268806004,-15.236056335094457,44.34311049684552,-0.002369145979020979,,,
469,1642612331.794305,91.40811959541223,0.007244197305899229,90.94968621404168,-15.237784083098816,44.34149388535521,-0.0023691973058992287,,,
470,1642612331.7983625,91.38787996392963,0.006744248632777479,90.93271477541585,-15.240914823522848,44.3399888421637,-0.0023692486327774784,,,
471,1642612331.8016694,91.37138427179991,0.00949429995965573,90.91627744879275,-15.243970414465647,44.3378700988773,-0.0023692999596557286,,,
472,1642612331.8062038,91.34869762521203,0.016369351286533978,90.89601212122356,-15.25390511657596,44.334217122534824,-0.0023693512865339784,,,
473,1642612331.8095164,91.3321053806309,0.014244402613412229,90.86939349299475,-15.277344617609538,44.331038348687976,-0.0023694026134122286,,,
474,1642612331.8135798,91.31175259350007,0.006369453940290478,90.85648860628253,-15.279050901180575,44.32961694449479,-0.0023694539402904784,,,
475,1642612331.8168197,91.29552458057272,0.006494505267168729,90.84033702054003,-15.282137986560045,44.32816763390931,-0.0023695052671687286,,,
476,1642612331.821292,91.27312373676585,0.010369556594046979,90.82010777075041,-15.28585271472169,44.32585356878498,-0.0023695565940469784,,,
477,1642612331.8247125,91.25599051861376,0.01724460792092523,90.803945501172,-15.28775987162769,44.32200527060457,-0.002369607920925228,,,
478,1642612331.8287783,91.23562578946148,0.01899465924780348,90.78482024776194,-15.288612616257112,44.317766431835025,-0.0023696592478034783,,,
479,1642612331.8320222,91.21937747509769,0.008619710574681728,90.7633682923046,-15.289791740098016,44.31584286148351,-0.002369710574681728,,,
480,1642612331.8372736,91.19306772962925,0.005744761901559979,90.74718465505433,-15.291975086223532,44.314560863256936,-0.0023697619015599783,,,
481,1642612331.8398519,91.18014301230279,0.008494813228438229,90.7266063999576,-15.258769143326628,44.312665164935474,-0.002369813228438228,,,
482,1642612331.8439143,91.1597782759864,0.012994864555316479,90.7086515747235,-15.211501365110946,44.30976523738408,-0.002369864555316478,,,
483,1642612331.8471546,91.14353453332097,0.017744915882194727,90.68754385900772,-15.212324400403308,44.30580529072631,-0.002369915882194728,,,
484,1642612331.8512228,91.12314111259403,0.010494967209072979,90.67130687911686,-15.21312248184918,44.303463239031124,-0.002369967209072978,,,
485,1642612331.8548102,91.1051571823544,0.0042450185359512276,90.65097155704781,-15.214744388444627,44.30251592279276,-0.002370018535951228,,,
486,1642612331.8590412,91.08394745111016,0.006620069862829478,90.62012117587439,-15.217939042786627,44.30103859127417,-0.002370069862829478,,,
487,1642612331.8622823,91.06770012289343,0.011120121189707729,90.60986517306264,-15.221183635586284,44.29855703052564,-0.002370121189707728,,,
488,1642612331.86634,91.0473592902525,0.01749517251658598,90.59245826152757,-15.222655788390407,44.294652816473906,-0.002370172516585978,,,
489,1642612331.8708038,91.02501741848957,0.014370223843464227,90.57614965316868,-15.218533023637665,44.29144596442355,-0.0023702238434642276,,,
490,1642612331.8742125,91.00801029309295,0.006495275170342478,90.5531217872292,-15.209298091402383,44.28999648202686,-0.0023702751703424778,,,
491,1642612331.8774543,90.99183585901463,0.005495326497220728,90.53925469815574,-15.211616686749785,44.288770147681824,-0.0023703264972207276,,,
492,1642612331.8815196,90.97155268806004,0.008620377824098979,90.51887590894775,-15.214558757977729,44.28684642842726,-0.0023703778240989778,,,
493,1642612331.8859022,90.94968621404168,0.015620429150977227,90.49842900322155,-15.215979583263643,44.28336058117839,-0.0023704291509772275,,,
494,1642612331.8893037,90.93271477541585,0.01524548047785548,90.48205355324106,-15.216602382753463,44.2799584072901,-0.0023704804778554777,,,
495,1642612331.8925982,90.91627744879275,0.004995531804733728,90.46309445567553,-15.217624210505921,44.27884360688162,-0.0023705318047337275,,,
496,1642612331.8966599,90.89601212122356,0.0034955831316119774,90.44177518050573,-15.219768286660708,44.27806353427768,-0.0023705831316119773,,,
497,1642612331.901998,90.86939349299475,0.008495634458490227,90.42535790459301,-15.222835102233367,44.27616765269093,-0.0023706344584902275,,,
498,1642612331.90459,90.85648860628253,0.015370685785368479,90.40488829336076,-15.249859490313892,44.2727375380481,-0.0023706857853684773,,,
499,1642612331.9078338,90.84033702054003,0.018495737112246727,90.38674773681085,-15.28566567641393,44.26861003849573,-0.0023707371122467275,,,
500,1642612331.9118967,90.82010777075041,0.009495788439124977,90.36546955613663,-15.286616483349187,44.26649096304099,-0.0023707884391249772,,,
501,1642612331.9151428,90.803945501172,0.004245839766003227,90.34736715226029,-15.28871901231327,44.265543463537334,-0.002370839766003227,,,
502,1642612331.918984,90.78482024776194,0.005870891092881477,90.32684601583026,-15.292048374914657,44.26423331838276,-0.0023708910928814772,,,
503,1642612331.9232924,90.7633682923046,0.010870942419759728,90.30860672502297,-15.294426333768962,44.26180736424538,-0.002370942419759727,,,
504,1642612331.9265428,90.74718465505433,0.016120993746637977,90.29153990053724,-15.294926512010704,44.258209811248754,-0.002370993746637977,,,
505,1642612331.9306757,90.7266063999576,0.011621045073516226,90.27116755424953,-15.295301514476876,44.2556164645739,-0.002371045073516227,,,
506,1642612331.9342732,90.7086515747235,0.004121096400394477,90.25473993221524,-15.283409710634556,44.25469680273806,-0.002371096400394477,,,
507,1642612331.9384887,90.68754385900772,0.003996147727272727,90.23279218274102,-15.260938370675602,44.25380502438635,-0.002371147727272727,,,
508,1642612331.9417315,90.67130687911686,0.008121199054150976,90.21561138540142,-15.263760044614141,44.25199270161937,-0.0023711990541509767,,,
509,1642612331.9457927,90.65097155704781,0.015996250381029226,90.19548080816017,-15.265108192077744,44.24842298629056,-0.002371250381029227,,,
510,1642612331.951954,90.62012117587439,0.016246301707907477,90.17939305224041,-15.266056746588484,44.24479746963123,-0.0023713017079074767,,,
511,1642612331.9540021,90.60986517306264,0.007371353034785727,90.15376385615343,-15.26752979056386,44.24315248213131,-0.002371353034785727,,,
512,1642612331.9574785,90.59245826152757,0.004746404361663977,90.1410912580324,-15.26977707594238,44.24209327687989,-0.0023714043616639767,,,
513,1642612331.9607356,90.57614965316868,0.006121455688542226,90.12101915134747,-15.272748652366152,44.240727215853994,-0.002371455688542227,,,
514,1642612331.965333,90.5531217872292,0.011621507015420477,90.10086351529638,-15.273996950306989,44.23813376609242,-0.0023715070154204767,,,
515,1642612331.9680996,90.53925469815574,0.014746558342298727,90.08463733928416,-15.265332575284571,44.2348429314213,-0.0023715583422987264,,,
516,1642612331.9721653,90.51887590894775,0.007121609669176977,90.06239394157076,-15.262780657610124,44.23325367652741,-0.0023716096691769766,,,
517,1642612331.9762447,90.49842900322155,0.003121660996055226,90.04621963892457,-15.264377397839704,44.23255704820243,-0.0023716609960552264,,,
518,1642612331.9795117,90.48205355324106,0.0051217123229334765,90.02572351102168,-15.267122115115745,44.23141408941187,-0.0023717123229334766,,,
519,1642612331.9832942,90.46309445567553,0.010746763649811726,90.00893896999303,-15.269317815024312,44.22901584694742,-0.0023717636498117264,,,
520,1642612331.9875476,90.44177518050573,0.015371814976689976,89.98693097948308,-15.270041133012374,44.225585480314805,-0.002371814976689976,,,
521,1642612331.990823,90.42535790459301,0.009996866303568226,89.97087132044689,-15.270664638064838,44.223354584571496,-0.0023718663035682264,,,
522,1642612331.994907,90.40488829336076,0.003246917630446476,89.95082182494136,-15.271737357740163,44.22263000403789,-0.002371917630446476,,,
523,1642612331.998532,90.38674773681085,0.004746968957324726,89.92960559186307,-15.300107235259501,44.221570672791586,-0.0023719689573247263,,,
524,1642612332.002794,90.36546955613663,0.010497020284202976,89.90827649417007,-15.348949175843835,44.21922816293316,-0.002372020284202976,,,
525,1642612332.00642,90.34736715226029,0.016622071611081226,89.89170189039729,-15.349751196647318,44.215518789647966,-0.0023720716110812263,,,
526,1642612332.0105302,90.32684601583026,0.011872122937959476,89.87519860080351,-15.35005174561584,44.212869412560984,-0.002372122937959476,,,
527,1642612332.0141835,90.30860672502297,0.002497174264837726,89.85516763648779,-15.351054379874663,44.21231214438628,-0.002372174264837726,,,
528,1642612332.017602,90.29153990053724,0.0018722255917159756,89.83298892681407,-15.353335803873389,44.21189433944859,-0.002372225591715976,,,
529,1642612332.0216825,90.27116755424953,0.004872276918594226,89.81619681479529,-15.356319313144832,44.21080704453958,-0.002372276918594226,,,
530,1642612332.024973,90.25473993221524,0.012747328245472476,89.80017846161881,-15.357447348836,44.207962357068745,-0.002372328245472476,,,
531,1642612332.0293653,90.23279218274102,0.014122379572350727,89.78008688025093,-15.340310331518577,44.20481081382343,-0.002372379572350726,,,
532,1642612332.032798,90.21561138540142,0.0067474308992289764,89.75486684001072,-15.301629561876364,44.203305060478904,-0.002372430899228976,,,
533,1642612332.0368202,90.19548080816017,0.004747482226107226,89.74225377854314,-15.303078252705927,44.20224561469179,-0.002372482226107226,,,
534,1642612332.0400345,90.17939305224041,0.007372533552985476,89.72549998725869,-15.305900965757536,44.200600363748016,-0.0023725335529854756,,,
535,1642612332.0451553,90.15376385615343,0.011247584879863727,89.70542502287995,-15.307674443570916,44.19809035826539,-0.0023725848798637258,,,
536,1642612332.0476873,90.1410912580324,0.014872636206741976,89.68525581544287,-15.307674207083313,44.194771388120365,-0.0023726362067419756,,,
537,1642612332.0516977,90.12101915134747,0.006247687533620226,89.66749875311952,-15.307599034748266,44.19337715725831,-0.0023726875336202258,,,
538,1642612332.0557249,90.10086351529638,0.0001227388604985013,89.64669847507652,-15.308373261886894,44.193349766914864,-0.0023727388604984755,,,
539,1642612332.0589669,90.08463733928416,0.0031227901873767255,89.62986117728465,-15.31049652923752,44.1926528866001,-0.0023727901873767253,,,
540,1642612332.0634086,90.06239394157076,0.007997841514254976,89.60954523698457,-15.320134493275882,44.19086809224075,-0.0023728415142549755,,,
541,1642612332.0666378,90.04621963892457,0.013747892841133225,89.59220265659754,-15.330224420200327,44.187800119269276,-0.0023728928411332253,,,
542,1642612332.0707297,90.02572351102168,0.010997944168011475,89.5713273979133,-15.330524374644805,44.18534582348453,-0.0023729441680114755,,,
543,1642612332.0740807,90.00893896999303,0.003622995494889725,89.55314629756487,-15.331474620108162,44.18453731760057,-0.0023729954948897253,,,
544,1642612332.0784745,89.98693097948308,0.0031230468217679757,89.53155132564098,-15.333475329388783,44.183840380015404,-0.0023730468217679755,,,
545,1642612332.0816808,89.97087132044689,0.005373098148646225,89.50961079603582,-15.335676135309207,44.18264132208823,-0.0023730981486462252,,,
546,1642612332.0856836,89.95082182494136,0.011498149475524475,89.49600654759709,-15.336176217214373,44.18007540073429,-0.002373149475524475,,,
547,1642612332.0899193,89.92960559186307,0.012498200802402725,89.47586887582565,-15.335950996238285,44.17728630842051,-0.002373200802402725,,,
548,1642612332.0941849,89.90827649417007,0.0039982521292809756,89.45964911321306,-15.327547273352165,44.1763940604515,-0.002373252129280975,,,
549,1642612332.0975096,89.89170189039729,0.0014983034561592105,89.43787362861569,-15.312539436529345,44.176059699792766,-0.002373303456159225,,,
550,1642612332.10082,89.87519860080351,0.004998354783037475,89.42027135593874,-15.314936441364381,44.17494426940984,-0.002373354783037475,,,
551,1642612332.1048381,89.85516763648779,0.011373406109915725,89.40013759286664,-15.315960119237744,44.17240618572371,-0.0023734061099157247,,,
552,1642612332.109287,89.83298892681407,0.014873457436793976,89.38408094963889,-15.315910107388932,44.169087032313385,-0.002373457436793975,,,
553,1642612332.1126554,89.81619681479529,0.0056235087636722254,89.35814063269011,-15.316159742988667,44.16783209287713,-0.0023735087636722247,,,
554,1642612332.1158686,89.80017846161881,0.0004985600905504594,89.34445912660821,-15.317333270229522,44.16772083445374,-0.002373560090550475,,,
555,1642612332.1198988,89.78008688025093,0.0023736114174287247,89.32821151757979,-15.319255900733596,44.16719114050299,-0.0023736114174287247,,,
556,1642612332.124952,89.75486684001072,0.007248662744306975,89.30807059329015,-15.32035453919257,44.16557353250766,-0.002373662744306975,,,
557,1642612332.1274729,89.74225377854314,0.014123714071185225,89.28789028230415,-15.330264303975113,44.16242169145624,-0.0023737140711852247,,,
558,1642612332.1308212,89.72549998725869,0.008873765398063475,89.26524359059866,-15.350193171057924,44.16044142635591,-0.0023737653980634744,,,
559,1642612332.1348333,89.70542502287995,-1.1832750582913346e-06,89.25246566451072,-15.35079362382672,44.160441690414984,-0.0023738167249417247,,,
560,1642612332.1388643,89.68525581544287,-0.00037613194818000026,89.23239763796056,-15.352569974659435,44.16052562783464,-0.0023738680518199744,,,
561,1642612332.1424131,89.66749875311952,0.0038739193786982247,89.21152317382659,-15.354346335757963,44.15966112590079,-0.0023739193786982246,,,
562,1642612332.1465702,89.64669847507652,0.010623970705576476,89.18924071970139,-15.354521498245337,44.15729028584907,-0.0023739707055764744,,,
563,1642612332.1499352,89.62986117728465,0.008999022032454725,89.17629364422363,-15.354246331018928,44.15528206854012,-0.0023740220324547246,,,
564,1642612332.1539955,89.60954523698457,0.0014990733593329597,89.155969511203,-15.354496570710769,44.154947536070175,-0.0023740733593329744,,,
565,1642612332.1574633,89.59220265659754,0.0014991246862112095,89.13567634919738,-15.362383700345491,44.15461299214615,-0.002374124686211224,,,
566,1642612332.1616402,89.5713273979133,0.004749176013089475,89.11371064390592,-15.376684611200371,44.15355316837437,-0.0023741760130894744,,,
567,1642612332.165278,89.55314629756487,0.009999227339967724,89.10083079607735,-15.377235792524843,44.151321745743346,-0.002374227339967724,,,
568,1642612332.1695988,89.53155132564098,0.010999278666845975,89.08049024940037,-15.376559535063718,44.1488671521525,-0.0023742786668459743,,,
569,1642612332.1739888,89.50961079603582,0.0024993299937242242,89.06021870615717,-15.37635923751574,44.1483094029064,-0.002374329993724224,,,
570,1642612332.1767108,89.49600654759709,-0.0011256186793975292,89.04401479636361,-15.376835299750628,44.14856059541455,-0.002374381320602474,,,
571,1642612332.18074,89.47586887582565,0.00199943264748071,89.0211853672132,-15.378538821328815,44.14811440301317,-0.002374432647480724,,,
572,1642612332.1839855,89.45964911321306,0.006749483974358974,89.00493148941588,-15.379816503521301,44.146608191505415,-0.002374483974358974,,,
573,1642612332.18834,89.43787362861569,0.011999535301237225,88.98460640902579,-15.379791596988056,44.14393038113841,-0.002374535301237224,,,
574,1642612332.1918561,89.42027135593874,0.005124586628115473,88.96839298151723,-15.377946081548258,44.14278678091934,-0.002374586628115474,,,
575,1642612332.195878,89.40013759286664,-0.0002503620450062644,88.94648389173761,-15.374812040493644,44.142842651589554,-0.002374637954993724,,,
576,1642612332.1990855,89.38408094963889,0.0012496892818719867,88.92943000846917,-15.376289603252076,44.142563771547074,-0.002374689281871974,,,
577,1642612332.2042673,89.35814063269011,0.005874740608750224,88.90909721889851,-15.377491730958992,44.14125276733645,-0.0023747406087502236,,,
578,1642612332.2070003,89.34445912660821,0.009624791935628475,88.89286812040953,-15.377041197068129,44.13910490352519,-0.002374791935628474,,,
579,1642612332.2102458,89.32821151757979,0.005499843262506724,88.8706108330201,-15.37649051153335,44.137877561221046,-0.0023748432625067236,,,
580,1642612332.2142692,89.30807059329015,-0.0011251054106150293,88.85357599240169,-15.376440645923974,44.138128639188395,-0.0023748945893849738,,,
