,t,x,V,x_run,T_run,T_cal,baseline,Tin,Tout,t_start
581,1642612332.2183003,89.28789028230415,-0.00037505408373675114,88.83329318978734,-15.377342328984712,44.13821233607235,-0.0023749459162632235,,,
582,1642612332.2228272,89.26524359059866,0.002999997243141474,88.81711169792345,-15.332132050060354,44.13754285817033,-0.0023749972431414738,,,
583,1642612332.2253847,89.25246566451072,0.008875048570019724,88.79506583805795,-15.244770523918836,44.13556230671798,-0.0023750485700197235,,,
584,1642612332.2294014,89.23239763796056,0.008875099896897973,88.77794562333722,-15.244323989176952,44.13358174381154,-0.0023750998968979733,,,
585,1642612332.2335794,89.21152317382659,0.0008751512237762222,88.75744314864957,-15.244051215904417,44.133386445496996,-0.0023751512237762235,,,
586,1642612332.2380393,89.18924071970139,-0.0013747974493455023,88.7411237743257,-15.244771317261419,44.13369324461629,-0.0023752025506544733,,,
587,1642612332.2406306,89.17629364422363,0.0012502538775327364,88.71481010395473,-15.246459471666363,44.13341423857892,-0.0023752538775327235,,,
588,1642612332.2446985,89.155969511203,0.006500305204410974,88.70172891036596,-15.247328523081315,44.13196363368231,-0.0023753052044109733,,,
589,1642612332.2487602,89.13567634919738,0.009000356531289222,88.68124084360149,-15.246857217690923,44.12995511856725,-0.002375356531289223,,,
590,1642612332.2531586,89.11371064390592,0.002750407858167473,88.66489625541205,-15.246286636038882,44.12934133890903,-0.0023754078581674732,,,
591,1642612332.2557397,89.10083079607735,-0.0033745408149542543,88.6443901787436,-15.33625536505695,44.13009439976941,-0.002375459185045723,,,
592,1642612332.259816,89.08049024940037,-0.0009994894880760437,88.62652057180394,-15.461641926007013,44.13031744534957,-0.002375510511923973,,,
593,1642612332.2638783,89.06021870615717,0.002375561838802223,88.60546584880456,-15.462825261304756,44.129787316143755,-0.002375561838802223,,,
594,1642612332.2671256,89.04401479636361,0.008500613165680473,88.58933084091385,-15.462624263415437,44.12789032351117,-0.002375613165680473,,,
595,1642612332.2717006,89.0211853672132,0.006375664492558723,88.56912626362998,-15.462221916821631,44.1264675333742,-0.002375664492558723,,,
596,1642612332.274958,89.00493148941588,-0.00012428418056302949,88.53890464908515,-15.462096449244251,44.126495268570515,-0.0023757158194369727,,,
597,1642612332.279031,88.98460640902579,0.0008757671463152216,88.5292380897236,-15.462977787304425,44.12629983280699,-0.002375767146315223,,,
598,1642612332.2822802,88.96839298151723,0.0033758184731934727,88.51283311912657,-15.464312193581701,44.12554648682503,-0.0023758184731934727,,,
599,1642612332.2866702,88.94648389173761,0.007375869800071723,88.49262025351402,-15.430181243892077,44.123900491366,-0.002375869800071723,,,
600,1642612332.2900865,88.92943000846917,0.0060009211269499724,88.47024754361655,-15.364051313075688,44.122561328773294,-0.0023759211269499727,,,
601,1642612332.2941597,88.90909721889851,-0.0022490275461717673,88.45732859703963,-15.363651603476441,44.1230632206489,-0.002375972453828223,,,
602,1642612332.2974107,88.89286812040953,-0.002748976219293518,88.43700815823973,-15.364102202372994,44.12367668082331,-0.0023760237807064727,,,
603,1642612332.3018694,88.8706108330201,-0.000248924892415266,88.42077516402603,-15.365453127294357,44.12373223077927,-0.0023760751075847224,,,
604,1642612332.3052819,88.85357599240169,0.004501126434462973,88.39469536088647,-15.365378562516053,44.12272776162885,-0.0023761264344629726,,,
605,1642612332.309345,88.83329318978734,0.007876177761341223,88.38175496416302,-15.364203622115204,44.12097011769247,-0.0023761777613412224,,,
606,1642612332.3125865,88.81711169792345,0.0013762290882194717,88.36142380028987,-15.363478849842071,44.12066299908935,-0.0023762290882194726,,,
607,1642612332.3169894,88.79506583805795,-0.002248719584902268,88.34521106454787,-15.363679412368363,44.12116482224048,-0.0023762804150977224,,,
608,1642612332.320389,88.77794562333722,-0.0013736682580240034,88.32480720851152,-15.332107173550753,44.12147136937,-0.002376331741975972,,,
609,1642612332.3244603,88.75744314864957,0.003626383068854222,88.30683154381711,-15.288257218754554,44.12066210751671,-0.0023763830688542224,,,
610,1642612332.3277009,88.7411237743257,0.008501434395732473,88.28562728999209,-15.287337077230047,44.11876493161883,-0.002376434395732472,,,
611,1642612332.332926,88.71481010395473,0.004376485722610722,88.26927016761927,-15.286541359743383,44.117788277228065,-0.0023764857226107224,,,
612,1642612332.3355236,88.70172891036596,-0.0023734629505110043,88.24880490072434,-15.286541900693747,44.11831793804701,-0.002376537049488972,,,
613,1642612332.339592,88.68124084360149,-0.0028734116236327546,88.23083805641632,-15.287562644951576,44.11895916716474,-0.0023765883763672223,,,
614,1642612332.3428376,88.66489625541205,-0.0001233602967545301,88.20926610569092,-15.288707813226168,44.1189866961876,-0.002376639703245472,,,
615,1642612332.3469095,88.6443901787436,0.007251691030123722,88.19292575125493,-15.288136081408666,44.11736841240149,-0.002376691030123722,,,
616,1642612332.350479,88.62652057180394,0.005876742357001972,88.17249761336296,-15.322180079838011,44.11605696148171,-0.002376742357001972,,,
617,1642612332.3547184,88.60546584880456,-0.000998206316119795,88.15039083249533,-15.388836485086033,44.11627972070985,-0.002376793683880222,,,
618,1642612332.3579674,88.58933084091385,-0.0019981549892415457,88.13343315489607,-15.389538462786254,44.11672562798965,-0.002376845010758472,,,
619,1642612332.3620358,88.56912626362998,-0.0006231036623632808,88.11700730090496,-15.390791528280342,44.116864679494974,-0.002376896337636722,,,
620,1642612332.3681211,88.53890464908515,0.004376947664514972,88.09671947950437,-15.390641861274922,44.115887922017485,-0.0023769476645149716,,,
621,1642612332.3700676,88.5292380897236,0.006626998991393222,88.07469817488888,-15.389640539286885,44.11440904419799,-0.002376998991393222,,,
622,1642612332.373371,88.51283311912657,-0.002372949681728505,88.05759058727928,-15.38898991327848,44.11493859047612,-0.0023770503182714716,,,
623,1642612332.377441,88.49262025351402,-0.00399789835485027,88.04138721877972,-15.388915424065633,44.11583075949701,-0.002377101645149722,,,
624,1642612332.381936,88.47024754361655,-0.001997847027972046,88.02106489428152,-15.36850933194414,44.11627659805233,-0.0023771529720279716,,,
625,1642612332.3845208,88.45732859703963,0.0022522042989062355,87.99491953697408,-15.317632631799285,44.115773997254145,-0.0023772042989062218,,,
626,1642612332.3885863,88.43700815823973,0.0067522556257844715,87.98200586207295,-15.316760722216708,44.11426716722603,-0.0023772556257844715,,,
627,1642612332.391834,88.42077516402603,-0.00037269304733725337,87.96572600106411,-15.31583896030933,44.11435033722227,-0.0023773069526627213,,,
628,1642612332.3970518,88.39469536088647,-0.005872641720459036,87.94533762384356,-15.315540490726006,44.115660873046025,-0.0023773582795409715,,,
629,1642612332.3996408,88.38175496416302,-0.003622590393580784,87.92490740837238,-15.316214351422936,44.116469288527774,-0.0023774096064192213,,,
630,1642612332.4037085,88.36142380028987,0.0010024609332974564,87.90698390180313,-15.316713703378923,44.11624557984137,-0.0023774609332974715,,,
631,1642612332.4069521,88.34521106454787,0.007002512260175721,87.88989476948927,-15.315891707556123,44.11468290266642,-0.0023775122601757213,,,
632,1642612332.4110343,88.32480720851152,0.0030025635870539716,87.86948248469693,-15.314396577312346,44.114012852060355,-0.0023775635870539715,,,
633,1642612332.414623,88.30683154381711,-0.0046223850860677845,87.8490797629333,-15.334717071833765,44.11504438123153,-0.0023776149139322213,,,
634,1642612332.418844,88.28562728999209,-0.003997333759189521,87.83098674349628,-15.364425516236714,44.115936424257534,-0.002377666240810471,,,
635,1642612332.4221,88.26927016761927,2.7175676887052427e-06,87.81396381166049,-15.365051652113424,44.115935817806466,-0.0023777175676887212,,,
636,1642612332.426174,88.24880490072434,0.00512776889456697,87.79362398157224,-15.364377058170332,44.11479150743438,-0.002377768894566971,,,
637,1642612332.4297504,88.23083805641632,0.005752820221445221,87.77331036260526,-15.363152161355352,44.11350771091712,-0.002377820221445221,,,
638,1642612332.4340446,88.20926610569092,-0.002872128451676506,87.75126680963592,-15.362427559466816,44.11414865368283,-0.002377871548323471,,,
639,1642612332.4372973,88.19292575125493,-0.005622077124798286,87.73832447281255,-15.362578466016283,44.115403273635266,-0.0023779228752017208,,,
640,1642612332.4413638,88.17249761336296,-0.0014970257979200464,87.71773682848706,-15.363504824055177,44.11573734917242,-0.002377974202079971,,,
641,1642612332.4457746,88.15039083249533,0.003503025528958221,87.69737317010679,-15.368153646246883,44.114955615726764,-0.0023780255289582207,,,
642,1642612332.4491727,88.13343315489607,0.006253076855836471,87.67500740740432,-15.376136629758857,44.11356018218623,-0.002378076855836471,,,
643,1642612332.4524643,88.11700730090496,-0.0007468718172852682,87.66204185445731,-15.375286265289805,44.113726853731826,-0.0023781281827147207,,,
644,1642612332.4565299,88.09671947950437,-0.004996820490407021,87.64173883654836,-15.374911597048325,44.114841941722766,-0.002378179509592971,,,
645,1642612332.4609427,88.07469817488888,-0.0032467691635287704,87.62555808359126,-15.375563419213073,44.11556648912457,-0.0023782308364712207,,,
646,1642612332.464371,88.05759058727928,-0.0003717178366505042,87.60497889892838,-15.375939854563697,44.11564944149327,-0.0023782821633494705,,,
647,1642612332.467618,88.04138721877972,0.004003333490227721,87.58706496151564,-15.374864206313756,44.114756059570254,-0.0023783334902277207,,,
648,1642612332.4716904,88.02106489428152,0.001128384817105997,87.56593225297098,-15.373513171246357,44.11450424977218,-0.0023783848171059704,,,
649,1642612332.4769225,87.99491953697408,-0.004371563856015785,87.5497276925351,-15.372737976762236,44.11547980580163,-0.0023784361439842206,,,
650,1642612332.4794981,87.98200586207295,-0.004621512529137535,87.52941277088675,-15.38022966027395,44.11651114025342,-0.0023784874708624704,,,
651,1642612332.4827452,87.96572600106411,-0.0014964612022592971,87.51127864522961,-15.3907548875715,44.11684508979569,-0.00237853879774072,,,
652,1642612332.4868116,87.94533762384356,0.0033785901246189704,87.49019297581579,-15.390104188317533,44.11609112529336,-0.0023785901246189704,,,
653,1642612332.4908864,87.92490740837238,0.0025036414514972203,87.47400387137384,-15.388927161957731,44.11553241390448,-0.00237864145149722,,,
654,1642612332.4944613,87.90698390180313,-0.004121307221624536,87.45349608699556,-15.388050910101734,44.11645212278708,-0.0023786927783754704,,,
655,1642612332.4978697,87.88989476948927,-0.007496255894746275,87.43576476672831,-15.38800177017554,44.118124983547496,-0.00237874410525372,,,
656,1642612332.501941,87.86948248469693,-0.005621204567868037,87.4145625690563,-15.388955187945399,44.11937940878056,-0.0023787954321319704,,,
657,1642612332.5060103,87.8490797629333,0.001003846759010205,87.39836870835892,-15.388680495417814,44.119155390833974,-0.00237884675901022,,,
658,1642612332.509624,87.83098674349628,0.0031288980858884697,87.37807495547527,-15.360594962036627,44.118457147483596,-0.00237889808588847,,,
659,1642612332.5130305,87.81396381166049,-0.0033710505872332572,87.35605833501593,-15.309196674029058,44.11920942946649,-0.00237894941276672,,,
660,1642612332.5171008,87.79362398157224,-0.006120999260355038,87.3389353470611,-15.308474464434818,44.1205753886361,-0.00237900073964497,,,
661,1642612332.5211658,87.77331036260526,-0.0036209479334767852,87.3226297311323,-15.308949357495894,44.12138343758726,-0.00237905206652322,,,
662,1642612332.525577,87.75126680963592,0.0007541033934014823,87.30222769516656,-15.309149927125885,44.121215152246705,-0.00237910339340147,,,
663,1642612332.528167,87.73832447281255,0.00462915472027972,87.27523051854045,-15.30827811168994,44.12018211236731,-0.00237915472027972,,,
664,1642612332.532287,87.71773682848706,0.0005042060471579543,87.26628961576439,-15.307231730545574,44.120069593995034,-0.00237920604715797,,,
665,1642612332.536362,87.69737317010679,-0.004495742625963773,87.24584934017172,-15.30663426928942,44.1210728616974,-0.0023792573740362196,,,
666,1642612332.540839,87.67500740740432,-0.004245691299085522,87.22531227052333,-15.30713415296608,44.122020328069254,-0.00237930870091447,,,
667,1642612332.5434358,87.66204185445731,-0.0018706399722072564,87.20859079865146,-15.327448792253588,44.12243777916088,-0.0023793600277927196,,,
668,1642612332.5475023,87.64173883654836,0.0032544113546709697,87.19054348714066,-15.353332680174942,44.12171152633148,-0.00237941135467097,,,
669,1642612332.550743,87.62555808359126,0.0018794626815492191,87.16946125336297,-15.351707804227182,44.1212921063684,-0.0023794626815492196,,,
670,1642612332.554865,87.60497889892838,-0.005370485991572537,87.14913433921767,-15.350533216949207,44.12249058136789,-0.0023795140084274693,,,
671,1642612332.5584528,87.58706496151564,-0.006745434664694275,87.13276749204101,-15.350359258580701,44.123995889233704,-0.0023795653353057195,,,
672,1642612332.5626855,87.56593225297098,-0.0038703833378160362,87.11447541375085,-15.350835712574447,44.124859602066415,-0.0023796166621839693,,,
673,1642612332.565931,87.5497276925351,0.0020046679890622053,87.09330382828162,-15.350286542760445,44.12441224134879,-0.0023796679890622195,,,
674,1642612332.57,87.52941277088675,0.0033797193159404693,87.0770823265232,-15.348961903767718,44.12365802485669,-0.0023797193159404693,,,
675,1642612332.5736337,87.51127864522961,-0.0032452293571812716,87.05676732593678,-15.326230960328113,44.124382228636065,-0.0023797706428187195,,,
676,1642612332.5778615,87.49019297581579,-0.005870178030303038,87.03482368233594,-15.28527119253319,44.12569221466395,-0.0023798219696969693,,,
677,1642612332.5811076,87.47400387137384,-0.004370126703424787,87.01742613085567,-15.285546454647882,44.12666744997913,-0.002379873296575219,,,
678,1642612332.5852196,87.45349608699556,-0.0002450753765465192,87.00113028075833,-15.285049388745215,44.12672214087903,-0.0023799246234534692,,,
679,1642612332.588775,87.43576476672831,0.004754975950331719,86.98073863746322,-15.28345611105822,44.12566102279612,-0.002379975950331719,,,
680,1642612332.5930262,87.4145625690563,-0.0013699727227900063,86.95441263959621,-15.281912671874146,44.12596674523183,-0.0023800272772099692,,,
681,1642612332.5962732,87.39836870835892,-0.007744921395911776,86.94138241900528,-15.281241237699723,44.127695098062574,-0.002380078604088219,,,
682,1642612332.6003423,87.37807495547527,-0.008244870069033527,86.92489039189729,-15.281516550971006,44.12953501919212,-0.002380129930966469,,,
683,1642612332.6047492,87.35605833501593,-0.0036198187421552864,86.90446645116751,-15.281617475492668,44.1303428161535,-0.002380181257844719,,,
684,1642612332.6081655,87.3389353470611,0.0023802325847229687,86.88404251043771,-15.314348998138987,44.129811644626336,-0.0023802325847229687,,,
685,1642612332.6114187,87.3226297311323,0.0010052839116012039,86.86585287728614,-15.360047601641138,44.129587305965494,-0.002380283911601219,,,
686,1642612332.6154892,87.30222769516656,-0.004369664761520537,86.84886614870865,-15.359097140538749,44.13056243819395,-0.0023803352384794687,,,
687,1642612332.6208756,87.27523051854045,-0.005244613434642274,86.82857512304096,-15.3588479914715,44.13173282353585,-0.002380386565357719,,,
688,1642612332.6226594,87.26628961576439,-0.00299456210776405,86.80819604624446,-15.359074736050642,44.13240108853574,-0.0023804378922359687,,,
689,1642612332.6267376,87.24584934017172,0.0025054892191142186,86.79016103328222,-15.358099259296463,44.13184196479995,-0.0023804892191142185,,,
690,1642612332.630835,87.22531227052333,0.0027555405459924686,86.77314931722222,-15.356572770025476,44.131227039733645,-0.0023805405459924687,,,
691,1642612332.6341712,87.20859079865146,-0.005119408127129289,86.75285591179428,-15.355547220873135,44.132369484321,-0.0023805918728707185,,,
692,1642612332.6377766,87.19054348714066,-0.00811935680025104,86.73258749384885,-15.37421908977374,44.134181395971524,-0.0023806431997489687,,,
693,1642612332.6419957,87.16946125336297,-0.005869305473372789,86.71037117752986,-15.410867677820868,44.13549118728003,-0.0023806945266272184,,,
694,1642612332.6460636,87.14913433921767,-0.0008692541464945065,86.6975119782752,-15.410240656759369,44.13568516960573,-0.0023807458535054686,,,
695,1642612332.649339,87.13276749204101,0.0023807971803837184,86.67723081817469,-15.408457364408525,44.13515387208367,-0.0023807971803837184,,,
696,1642612332.6529996,87.11447541375085,-0.0027441514927380225,86.66110405916106,-15.40697572106125,44.13576625557448,-0.002380848507261968,,,
697,1642612332.6572366,87.09330382828162,-0.00661910016585979,86.63512363935033,-15.40604709228123,44.13724337069598,-0.0023808998341402184,,,
698,1642612332.660483,87.0770823265232,-0.005119048838981538,86.62219211747401,-15.406199345736532,44.13838573510477,-0.002380951161018468,,,
699,1642612332.6645484,87.05676732593678,-0.0024939975121033,86.60194889710945,-15.40604997084488,44.1389422943569,-0.0023810024878967184,,,
700,1642612332.6689336,87.03482368233594,0.0013810538147749673,86.58581383877858,-15.40461864190905,44.13863409907019,-0.002381053814774968,,,
701,1642612332.6724012,87.01742613085567,-0.0024938948583468,86.56558247458152,-15.316886268242936,44.13919063541416,-0.0023811051416532183,,,
702,1642612332.6756492,87.00113028075833,-0.007993843531468528,86.54773294640678,-15.202769066141974,44.14097453758565,-0.002381156468531468,,,
703,1642612332.6797135,86.98073863746322,-0.007743792204590277,86.52646547437624,-15.202720909482707,44.14270263842662,-0.002381207795409718,,,
704,1642612332.6849606,86.95441263959621,-0.0033687408777120093,86.50593910876403,-15.202896067358607,44.14345440497588,-0.002381259122287968,,,
705,1642612332.6875577,86.94138241900528,0.001381310449166217,86.48955308970604,-15.201855467246386,44.14314615241876,-0.002381310449166218,,,
706,1642612332.6908448,86.92489039189729,0.0005063617760444525,86.4665295437961,-15.20029383379114,44.143033152975086,-0.002381361776044468,,,
707,1642612332.6949155,86.90446645116751,-0.00636858689707729,86.45238486116695,-15.19907957288269,44.14445436367934,-0.002381413102922718,,,
708,1642612332.6989863,86.88404251043771,-0.0073685355701990415,86.4318813173083,-15.198510423640673,44.14609872243525,-0.0023814644298009676,,,
709,1642612332.7026198,86.86585287728614,-0.004743484243320774,86.41135975627577,-15.257051653598552,44.147157276034505,-0.002381515756679218,,,
710,1642612332.7060235,86.84886614870865,-0.0012434329164425217,86.39331222312799,-15.336299589976207,44.147434759909565,-0.0023815670835574676,,,
711,1642612332.7100892,86.82857512304096,0.0011316184104357445,86.37631215003242,-15.334773873787192,44.1471822285044,-0.002381618410435718,,,
712,1642612332.7141726,86.80819604624446,-0.004868330262686038,86.35601133455525,-15.33324816786837,44.148268642679625,-0.0023816697373139676,,,
713,1642612332.7177863,86.79016103328222,-0.0076182789358077915,86.3352153482051,-15.332348405981206,44.14996873404157,-0.002381721064192218,,,
714,1642612332.721195,86.77314931722222,-0.005118227608929539,86.31688450338842,-15.33232496158569,44.15111091518507,-0.0023817723910704676,,,
715,1642612332.7252612,86.75285591179428,-0.0009931762820512995,86.29980348890015,-15.331850855188781,44.15133255191329,-0.0023818237179487173,,,
716,1642612332.7293224,86.73258749384885,0.0015068750448269529,86.27950029279378,-15.33012489159775,44.15099627842307,-0.0023818750448269675,,,
717,1642612332.7337794,86.71037117752986,-0.0031180736282947876,86.26269067003396,-15.31657220464499,44.15169210619284,-0.0023819263717052173,,,
718,1642612332.7363653,86.6975119782752,-0.008868022301416542,86.2365047569121,-15.286604101424384,44.15367108966656,-0.0023819776985834675,,,
719,1642612332.7404437,86.67723081817469,-0.007367970974538292,86.22354808987882,-15.286480889072747,44.15531532242759,-0.0023820290254617173,,,
720,1642612332.7436867,86.66110405916106,-0.004617919647660039,86.20297806811035,-15.286332716495975,44.15634585509373,-0.002382080352339967,,,
721,1642612332.7489111,86.63512363935033,0.0007571316792182297,86.1867523967473,-15.28488608995394,44.15617689396241,-0.0023821316792182173,,,
722,1642612332.7515116,86.62219211747401,-0.0007428169939035219,86.16638288345908,-15.28301497574339,44.15634266063563,-0.002382183006096467,,,
723,1642612332.7555823,86.60194889710945,-0.007117765667025291,86.14839918238526,-15.281693222029883,44.1579310577039,-0.0023822343329747172,,,
724,1642612332.758827,86.58581383877858,-0.008617714340147043,86.12721689365031,-15.281120592557196,44.1598541825767,-0.002382285659852967,,,
725,1642612332.7628953,86.56558247458152,-0.0049926630132687755,86.11095780420722,-15.281122294039667,44.16096834278709,-0.0023823369867312172,,,
726,1642612332.7664647,86.54773294640678,-0.00024261168639052146,86.09061096747331,-15.305710510006053,44.16102248389112,-0.002382388313609467,,,
727,1642612332.7706861,86.52646547437624,0.0008824396404877154,86.07272184512921,-15.338618430595625,44.1608255590971,-0.0023824396404877168,,,
728,1642612332.7747605,86.50593910876403,-0.005242509032634026,86.05164543656876,-15.33744192469467,44.16199547482169,-0.002382490967365967,,,
729,1642612332.778013,86.48955308970604,-0.007867457705755792,86.0354574138169,-15.336967362282012,44.163751172794775,-0.0023825422942442167,,,
730,1642612332.782583,86.4665295437961,-0.006117406378877541,86.01517037494928,-15.3369691219565,44.16511633017873,-0.002382593621122467,,,
731,1642612332.7853906,86.45238486116695,-0.00286735505199926,85.99721934729612,-15.336068406410247,44.165756207714935,-0.0023826449480007167,,,
732,1642612332.7894604,86.4318813173083,0.0007576962748789794,85.976135805877,-15.334114801387729,44.165587120588725,-0.002382696274878967,,,
733,1642612332.7935338,86.41135975627577,-0.0032422523982427744,85.95995016074471,-15.332136137605119,44.16631066003142,-0.0023827476017572167,,,
734,1642612332.7971299,86.39331222312799,-0.007617201071364542,85.93969759736065,-15.328582316968749,44.16801051085767,-0.0023827989286354665,,,
735,1642612332.800535,86.37631215003242,-0.007617149744486292,85.91741858917509,-15.324133303151779,44.16971035022984,-0.0023828502555137167,,,
736,1642612332.8046012,86.35601133455525,-0.004492098417608026,85.90046167989283,-15.32385947594925,44.17071280469247,-0.0023829015823919665,,,
737,1642612332.8087666,86.3352153482051,-0.00011704709072978556,85.88428375613309,-15.322332713974124,44.170738924863386,-0.0023829529092702167,,,
738,1642612332.8124382,86.31688450338842,-0.00236699576385151,85.86364480230478,-15.32063054997888,44.17126714246815,-0.0023830042361484664,,,
739,1642612332.8158596,86.29980348890015,-0.008616944436973294,85.84742168549182,-15.319554868790988,44.17319009552974,-0.002383055563026716,,,
740,1642612332.8199263,86.27950029279378,-0.007991893110095028,85.82473120490576,-15.319055552633458,44.17497356244616,-0.0023831068899049664,,,
741,1642612332.8232932,86.26269067003396,-0.00486684178321679,85.80847359865746,-15.31875671796353,44.17605964445305,-0.002383158216783216,,,
742,1642612332.8285341,86.2365047569121,-0.0006167904563385363,85.78819975712747,-15.317230007439866,44.17619728710643,-0.0023832095436614664,,,
743,1642612332.8311224,86.22354808987882,-0.0007417391294602727,85.77137129125963,-15.272000865466056,44.176362813243955,-0.002383260870539716,,,
744,1642612332.8352315,86.20297806811035,-0.007241687802582029,85.74863186817232,-15.253746294877566,44.177978864714746,-0.0023833121974179664,,,
745,1642612332.8384728,86.1867523967473,-0.009366636475703793,85.73229969658068,-15.252999373210818,44.18006911868116,-0.002383363524296216,,,
746,1642612332.842542,86.16638288345908,-0.006616585148825542,85.71192358426377,-15.253051211114832,44.181545672552694,-0.002383414851174466,,,
747,1642612332.8461344,86.14839918238526,-0.002866533821947261,85.69546365900882,-15.252104622621156,44.1821853668236,-0.002383466178052716,,,
748,1642612332.8503659,86.12721689365031,8.517504930949903e-06,85.67347211952885,-15.25048409963237,44.18218346606141,-0.002383517504930966,,,
749,1642612332.8536139,86.11095780420722,-0.005741431168190777,85.65639969306574,-15.248888547822665,44.183464721003176,-0.002383568831809216,,,
750,1642612332.8576784,86.09061096747331,-0.008366379841312544,85.63604029618142,-15.248066794641161,44.18533175819344,-0.002383620158687466,,,
751,1642612332.861258,86.07272184512921,-0.005866328514434291,85.61977737423904,-15.23788248697334,44.18664088516527,-0.002383671485565716,,,
752,1642612332.865485,86.05164543656876,-0.0023662771875560106,85.59778297333783,-15.218021295144709,44.187168942412896,-0.002383722812443966,,,
753,1642612332.8687315,86.0354574138169,8.774139322199632e-06,85.58074224585754,-15.215830943216021,44.187166984380305,-0.0023837741393222156,,,
754,1642612332.8728,86.01517037494928,-0.004491174533799526,85.5603244756481,-15.213889730577586,44.18816923266948,-0.002383825466200466,,,
755,1642612332.8764002,85.99721934729612,-0.009741123206921281,85.54405533603898,-15.212646089612358,44.19034305690975,-0.0023838767930787156,,,
756,1642612332.8806286,85.976135805877,-0.009866071880043046,85.51743734887408,-15.212548452672168,44.19254476463414,-0.002383928119956966,,,
757,1642612332.8838747,85.95995016074471,-0.007116020553164792,85.5043801680775,-15.212450825940707,44.194132772263664,-0.0023839794468352156,,,
758,1642612332.8879364,85.93969759736065,-0.0018659692262865107,85.48397555673097,-15.210733870413474,44.19454918103394,-0.0023840307737134653,,,
759,1642612332.8924038,85.91741858917509,-0.00136591789940826,85.46770402460132,-15.208394102399609,44.19485399859726,-0.0023840821005917156,,,
760,1642612332.8958032,85.90046167989283,-0.007615866572530043,85.44727548804948,-15.2578481357083,44.19655355161741,-0.0023841334274699653,,,
761,1642612332.8990464,85.88428375613309,-0.00849081524565178,85.42950165406747,-15.325453539191495,44.198448357751005,-0.0023841847543482155,,,
762,1642612332.903184,85.86364480230478,-0.005365763918773542,85.41197803815665,-15.325505849713073,44.19964577897507,-0.0023842360812264653,,,
763,1642612332.9064362,85.84742168549182,-0.0024907125918953027,85.39172214347133,-15.324327826710253,44.20020160516603,-0.0023842874081047155,,,
764,1642612332.910985,85.82473120490576,-0.001490661265017052,85.37144725814292,-15.322296106033354,44.20053426039716,-0.0023843387349829653,,,
765,1642612332.9142442,85.80847359865746,-0.007615609938138794,85.3505373731862,-15.320490377209062,44.20223375614691,-0.002384390061861215,,,
766,1642612332.9183085,85.78819975712747,-0.009240558611260531,85.33423627992427,-15.319538366646384,44.20429587463941,-0.0023844413887394653,,,
767,1642612332.9216821,85.77137129125963,-0.008740507284382281,85.31399937588203,-15.319364747206784,44.20624640192496,-0.002384492715617715,,,
768,1642612332.9262278,85.74863186817232,-0.0037404559575040263,85.29784902084963,-15.294902547778268,44.2070811202277,-0.0023845440424959652,,,
769,1642612332.9294891,85.73229969658068,0.000259595369374227,85.27550201438623,-15.24762466159835,44.20702318905337,-0.002384595369374215,,,
770,1642612332.933558,85.71192358426377,-0.004740353303747527,85.2581296858368,-15.245852066133159,44.2080810439537,-0.0023846466962524652,,,
771,1642612332.9368448,85.69546365900882,-0.008115301976869294,85.24189953632452,-15.244504423622155,44.20989205073183,-0.002384698023130715,,,
772,1642612332.9412363,85.67347211952885,-0.00799025064999103,85.2213808502813,-15.244006676739893,44.21167515111767,-0.0023847493500089648,,,
773,1642612332.9446454,85.65639969306574,-0.004115199323112791,85.19868153223501,-15.243633923255125,44.21259349696466,-0.002384800676887215,,,
