,t,x,V,x_run,T_run,T_cal,baseline,Tin,Tout,t_start
774,1642612332.948711,85.63604029618142,0.00038485200376546297,85.18550355217484,-15.24188636547966,44.212507613581714,-0.0023848520037654647,,,
775,1642612332.9519584,85.61977737423904,-0.003990096669356277,85.1651720499613,-15.23988885169406,44.21339804158232,-0.002384903330643715,,,
776,1642612332.9563475,85.59778297333783,-0.010990045342478032,85.14486439282162,-15.238216304313964,44.21585057466907,-0.0023849546575219647,,,
777,1642612332.9597437,85.58074224585754,-0.009739994015599782,85.1286068214744,-15.216691309419044,44.218024146919554,-0.0023850059844002145,,,
778,1642612332.963813,85.5603244756481,-0.0062399426887215295,85.10566631065554,-15.208443517740577,44.21941664944585,-0.0023850573112784647,,,
779,1642612332.9670556,85.54405533603898,-0.000489891361843302,85.08935395274939,-15.20682407205086,44.21952597336003,-0.0023851086381567145,,,
780,1642612332.9723606,85.51743734887408,-0.0004898400349650518,85.06899217383403,-15.204406261745667,44.219635285820125,-0.0023851599650349647,,,
781,1642612332.974963,85.5043801680775,-0.008614788708086796,85.05273715286253,-15.202512395185527,44.221557757810324,-0.0023852112919132144,,,
782,1642612332.9790297,85.48397555673097,-0.011739737381208534,85.03082369315338,-15.20136701530781,44.2241775918019,-0.0023852626187914647,,,
783,1642612332.9822726,85.46770402460132,-0.009489686054330282,85.01365725382495,-15.201469106385815,44.22629530545146,-0.0023853139456697144,,,
784,1642612332.986344,85.44727548804948,-0.0038646347274520414,84.99329189135118,-15.200498391496492,44.22715773542713,-0.002385365272547964,,,
785,1642612332.9898984,85.42950165406747,0.0002604165994262264,84.97706076076912,-15.213055065724165,44.22709962098751,-0.0023854165994262144,,,
786,1642612332.9934185,85.41197803815665,-0.005864532073695543,84.95505430980577,-15.239192168598239,44.228408347066505,-0.002385467926304464,,,
787,1642612332.9974873,85.39172214347133,-0.010114480746817298,84.93804241057339,-15.23796853315333,44.23066548959084,-0.0023855192531827144,,,
788,1642612333.00156,85.37144725814292,-0.008989429419939032,84.91770960565132,-15.237670645932258,44.23267156621713,-0.002385570580060964,,,
789,1642612333.0057602,85.3505373731862,-0.0047393780930607785,84.90151483027229,-15.236747270360002,44.233729203489915,-0.002385621906939214,,,
790,1642612333.0090346,85.33423627992427,-0.000864326766182511,84.87957517392435,-15.234347728353379,44.233922086223856,-0.002385673233817464,,,
791,1642612333.0130997,85.31399937588203,-0.005114275439304292,84.86226429788847,-15.231948196646698,44.23506338540314,-0.002385724560695714,,,
792,1642612333.0163438,85.29784902084963,-0.010614224112426048,84.84192791953849,-15.230324293459272,44.23743205040994,-0.002385775887573964,,,
793,1642612333.0208259,85.27550201438623,-0.008864172785547797,84.82573433530209,-15.238895198043426,44.239410174827604,-0.002385827214452214,,,
794,1642612333.0242999,85.2581296858368,-0.00673912145866953,84.79938514424077,-15.261012234140063,44.24091407384148,-0.002385878541330464,,,
795,1642612333.0275455,85.24189953632452,-0.0024890701317913043,84.78650892438806,-15.259635762147646,44.241469533501856,-0.002385929868208714,,,
796,1642612333.0316486,85.2213808502813,-0.0018640188049130124,84.76623291976954,-15.257381818047174,44.24188550701706,-0.0023859811950869636,,,
797,1642612333.036188,85.19868153223501,-0.008738967478034782,84.75008415253365,-15.255579160908365,44.243835690680186,-0.002386032521965214,,,
798,1642612333.0388231,85.18550355217484,-0.009988916151156534,84.7296892758707,-15.254428358133948,44.24606481227141,-0.0023860838488434636,,,
799,1642612333.0428889,85.1651720499613,-0.008363864824278295,84.71061625634181,-15.254004622527932,44.247931288211724,-0.002386135175721714,,,
800,1642612333.0469499,85.14486439282162,-0.0034888134974000555,84.69334177084517,-15.252853840336556,44.24870985010744,-0.0023861865025999636,,,
801,1642612333.050201,85.1286068214744,-0.0008637621705217613,84.67304674669953,-15.250775444200166,44.24890260684649,-0.002386237829478214,,,
802,1642612333.0547822,85.10566631065554,-0.008113710843643545,84.65275291127435,-15.228481088142306,44.250713258548124,-0.0023862891563564636,,,
803,1642612333.058038,85.08935395274939,-0.0121136595167653,84.63485781676772,-15.197679657504075,44.253416536818655,-0.0023863404832347133,,,
804,1642612333.062102,85.06899217383403,-0.009488608189887032,84.61642255608747,-15.197132406233285,44.255534009932525,-0.0023863918101129636,,,
805,1642612333.0653465,85.05273715286253,-0.00573855686300878,84.59606124119588,-15.196360261530572,44.25681462344576,-0.0023864431369912133,,,
806,1642612333.0697203,85.03082369315338,0.000511494463869448,84.57960689447539,-15.194288683350809,44.25670047859401,-0.0023864944638694635,,,
807,1642612333.0731466,85.01365725382495,-0.004863454209252293,84.55714659790459,-15.192092168944287,44.25778580463157,-0.0023865457907477133,,,
808,1642612333.0772114,84.99329189135118,-0.01211340288237405,84.53910728149565,-15.190570375932312,44.26048902563169,-0.002386597117625963,,,
809,1642612333.080451,84.97706076076912,-0.009863351555495798,84.52283540306884,-15.189948208082555,44.26269012628981,-0.0023866484445042133,,,
810,1642612333.0848477,84.95505430980577,-0.0061133002286175445,84.50212107762212,-15.173331951331884,44.264054367347306,-0.002386699771382463,,,
811,1642612333.0882528,84.93804241057339,-0.001488248901739304,84.47977212233945,-15.138569911671219,44.264386484236645,-0.0023867510982607133,,,
812,1642612333.0923226,84.91770960565132,-0.004613197574861044,84.46553567651603,-15.136480129800265,44.26541596312736,-0.002386802425138963,,,
813,1642612333.0955641,84.90151483027229,-0.011988146247982785,84.44507893639592,-15.134714177199935,44.26809123191886,-0.0023868537520172132,,,
814,1642612333.0999556,84.87957517392435,-0.011988094921104536,84.42880495235606,-15.13347132705518,44.27076648925629,-0.002386905078895463,,,
815,1642612333.1034205,84.86226429788847,-0.008113043594226297,84.40828719376911,-15.132950852636515,44.272576992054866,-0.0023869564057737128,,,
816,1642612333.107491,84.84192791953849,-0.002112992267348041,84.38560148494835,-15.131957114513705,44.27304852636489,-0.002387007732651963,,,
817,1642612333.1107323,84.82573433530209,0.000387059059530211,84.3703935294175,-15.130091566195105,44.27296215045647,-0.0023870590595302128,,,
818,1642612333.1160095,84.79938514424077,-0.006862889613591545,84.34994277150004,-15.127976936537433,44.274493669510626,-0.002387110386408463,,,
819,1642612333.118592,84.78650892438806,-0.011237838286713285,84.33346299968963,-15.164608706150696,44.27700149994834,-0.0023871617132867127,,,
820,1642612333.1226587,84.76623291976954,-0.008987786959835034,84.31477846368603,-15.219558206513508,44.27900721004404,-0.0023872130401649625,,,
821,1642612333.1258976,84.75008415253365,-0.005737735632956781,84.29362915582531,-15.218658635951492,44.28028764029199,-0.0023872643670432127,,,
822,1642612333.1299882,84.7296892758707,-0.0021126843060785415,84.2733478899492,-15.216480865084357,44.28075910587753,-0.0023873156939214625,,,
823,1642612333.1338136,84.71061625634181,-0.005737632979200281,84.25719160714792,-15.21410260089975,44.28203951321732,-0.0023873670207997127,,,
824,1642612333.1372783,84.69334177084517,-0.01036258165232205,84.23525154871217,-15.212426109678638,44.2843520218171,-0.0023874183476779625,,,
825,1642612333.1413488,84.67304674669953,-0.009737530325443784,84.21745312073178,-15.211752146869195,44.286525044271706,-0.0023874696745562127,,,
826,1642612333.1454191,84.65275291127435,-0.007487478998565533,84.20045614521389,-15.211228572060554,44.288195946384306,-0.0023875210014344624,,,
827,1642612333.1490035,84.63485781676772,-0.0027374276716872785,84.18036275691802,-15.216821305918277,44.28880682939053,-0.0023875723283127122,,,
828,1642612333.152689,84.61642255608747,-0.003862376344809043,84.16136669197982,-15.225574216363862,44.28966875538664,-0.0023876236551909624,,,
829,1642612333.1567595,84.59606124119588,-0.0103623250179308,84.14470374527176,-15.223996126466705,44.29198120671602,-0.002387674982069212,,,
830,1642612333.160049,84.57960689447539,-0.010987273691052535,84.12310129782536,-15.223396681493448,44.29443312128241,-0.0023877263089474624,,,
831,1642612333.164539,84.55714659790459,-0.007612222364174297,84.10715570106822,-15.222922712815635,44.29613186106282,-0.002387777635825712,,,
832,1642612333.1681454,84.53910728149565,-0.0031121710372960425,84.08192968623719,-15.22114390827662,44.2968263716133,-0.0023878289627039624,,,
833,1642612333.1713984,84.52283540306884,-0.003487119710417807,84.0693154911562,-15.218637411330432,44.29760455552435,-0.002387880289582212,,,
834,1642612333.1755395,84.50212107762212,-0.009862068383539549,84.04935083440904,-15.216381856665189,44.29980536983045,-0.002387931616460462,,,
835,1642612333.1800027,84.47977212233945,-0.010487017056661285,84.02752035519015,-15.214854014987358,44.30214564737356,-0.002387982943338712,,,
836,1642612333.1828396,84.46553567651603,-0.008861965729783048,84.01154862979243,-15.098592324443413,44.30412327926575,-0.002388034270216962,,,
837,1642612333.186916,84.44507893639592,-0.006236914402904782,83.98957231561225,-15.058872201010496,44.30551510600128,-0.002388085597095212,,,
838,1642612333.190159,84.42880495235606,-0.0026118630760265426,83.97339842859905,-15.056863126437596,44.306097968074404,-0.002388136923973462,,,
839,1642612333.1942477,84.40828719376911,-0.004986811749148281,83.95325546011408,-15.055027931656236,44.307210822519586,-0.0023881882508517117,,,
840,1642612333.1987684,84.38560148494835,-0.009361760422270049,83.93718116009066,-15.053490809232436,44.30929998834833,-0.002388239577729962,,,
841,1642612333.201799,84.3703935294175,-0.010611709095391799,83.9139929894366,-15.052723690902324,44.31166809210517,-0.0023882909046082116,,,
842,1642612333.2058742,84.34994277150004,-0.006861657768513546,83.89712319333826,-15.051981421299493,44.31319933626139,-0.002388342231486462,,,
843,1642612333.2091582,84.33346299968963,-0.0022366064416352786,83.87692743175027,-15.04984820515448,44.313698456249455,-0.0023883935583647116,,,
844,1642612333.2128909,84.31477846368603,-0.00448655511475703,83.8608351340781,-15.0971371761616,44.31469967367136,-0.002388444885242962,,,
845,1642612333.2171314,84.29362915582531,-0.0108615037878788,83.83747211591741,-15.197278678066649,44.31712352148832,-0.0023884962121212116,,,
846,1642612333.2211978,84.2733478899492,-0.011861452461000552,83.81991553450185,-15.196378427594752,44.319770517356936,-0.0023885475389994614,,,
847,1642612333.2244372,84.25719160714792,-0.008361401134122298,83.8039364321201,-15.195804345355112,44.32163644350137,-0.0023885988658777116,,,
848,1642612333.2288363,84.23525154871217,-0.003361349807244016,83.78394711195357,-15.193850374498687,44.32238656066299,-0.0023886501927559613,,,
849,1642612333.232405,84.21745312073178,-0.002611298480365793,83.75787356918822,-15.191570256014792,44.32296929674122,-0.0023887015196342115,,,
850,1642612333.235813,84.20045614521389,-0.009236247153487535,83.74442461013632,-15.189691572972134,44.32503045309094,-0.0023887528465124613,,,
851,1642612333.2398417,84.18036275691802,-0.010736195826609287,83.72843956845098,-15.188741195879956,44.32742633724519,-0.0023888041733907115,,,
852,1642612333.2436523,84.16136669197982,-0.007861144499731049,83.70842886679154,-15.188794391933266,44.329180626366345,-0.0023888555002689613,,,
853,1642612333.2469974,84.14470374527176,-0.0029860931728528076,83.6876116077044,-15.138307366803442,44.32984700144291,-0.002388906827147211,,,
854,1642612333.251334,84.12310129782536,-0.002361041845974515,83.66928989008544,-15.066496410150927,44.330373890374304,-0.0023889581540254613,,,
855,1642612333.254535,84.10715570106822,-0.0088609905190963,83.65118662985246,-15.064084833105767,44.33235130463896,-0.002389009480903711,,,
856,1642612333.259599,84.08192968623719,-0.012485939192218038,83.63073800312281,-15.062146229538461,44.335137660657864,-0.0023890608077819613,,,
857,1642612333.2621312,84.0693154911562,-0.011235887865339788,83.61438508787103,-15.061302919618411,44.337645055840504,-0.002389112134660211,,,
858,1642612333.266139,84.04935083440904,-0.007610836538461548,83.59600167666296,-15.060160906249724,44.33934348636074,-0.002389163461538461,,,
859,1642612333.2705214,84.02752035519015,-0.002485785211583307,83.57369136289792,-15.058396582978833,44.339898212959945,-0.002389214788416711,,,
860,1642612333.2737277,84.01154862979243,-0.0053607338847050465,83.55734323655169,-15.056458020321042,44.34109451168409,-0.0023892661152949608,,,
861,1642612333.2781057,83.98957231561225,-0.0101106825578268,83.53672819535392,-15.088326796709833,44.343350806606445,-0.002389317442173211,,,
862,1642612333.2813196,83.97339842859905,-0.009235631230948536,83.51835822665447,-15.135289538704876,44.34541182550719,-0.0023893687690514608,,,
863,1642612333.2853222,83.95325546011408,-0.007735579904070284,83.50035701945697,-15.134466761156633,44.347138093695236,-0.002389420095929711,,,
864,1642612333.2885163,83.93718116009066,-0.003860528577192045,83.48001471459787,-15.132317546708341,44.34799960734444,-0.0023894714228079607,,,
865,1642612333.293124,83.9139929894366,-0.003735477250313781,83.45970932430006,-15.129767905664142,44.34883321460134,-0.0023895227496862105,,,
866,1642612333.2964761,83.89712319333826,-0.010735425923435536,83.43727241578546,-15.127693793680958,44.35122892694439,-0.0023895740765644607,,,
867,1642612333.3004892,83.87692743175027,-0.011985374596557288,83.42331752082299,-15.126520674972417,44.353903577215526,-0.0023896254034427105,,,
868,1642612333.3036869,83.8608351340781,-0.00986032326967905,83.40296211724859,-15.125998276475798,44.35610400208288,-0.0023896767303209607,,,
869,1642612333.3083446,83.83747211591741,-0.004485271942800782,83.38675781563163,-15.12841755429773,44.35710493315277,-0.0023897280571992105,,,
870,1642612333.3118684,83.81991553450185,-0.0028602206159225162,83.36425406073387,-15.13397435695774,44.35774321857174,-0.0023897793840774607,,,
871,1642612333.3150756,83.8039364321201,-0.009735169289044287,83.34632489439855,-15.131998898123651,44.35991571413863,-0.0023898307109557104,,,
872,1642612333.3190877,83.78394711195357,-0.011360117962166051,83.33009369198415,-15.130474285104707,44.36245083244828,-0.00238988203783396,,,
873,1642612333.324321,83.75787356918822,-0.0093600666352878,83.30980022690258,-15.129826306999892,44.364539620292355,-0.0023899333647122104,,,
874,1642612333.3270204,83.74442461013632,-0.004735015308409533,83.29355712565201,-15.12867741081524,44.36559628396828,-0.00238998469159046,,,
875,1642612333.3302288,83.72843956845098,0.0002650360184687224,83.2698463148235,-15.126351343283197,44.365537138661395,-0.0023900360184687104,,,
876,1642612333.3342452,83.70842886679154,-0.005609912654653047,83.25305229745844,-15.123799868252386,44.36678904399668,-0.00239008734534696,,,
877,1642612333.3384235,83.6876116077044,-0.011859861327774803,83.23683894329828,-15.121774378305465,44.3694356847888,-0.00239013867222521,,,
878,1642612333.342089,83.66928989008544,-0.012109810000896552,83.2163574766053,-15.135260230812685,44.37213810400327,-0.00239018999910346,,,
879,1642612333.345694,83.65118662985246,-0.009734758674018287,83.19734716264544,-15.156210311689476,44.374310507937516,-0.00239024132598171,,,
880,1642612333.3497663,83.63073800312281,-0.004234707347140032,83.1796690291996,-15.153878663683754,44.37525552313608,-0.00239029265285996,,,
881,1642612333.3530228,83.61438508787103,-0.005734656020261783,83.15969284523665,-15.151270848311624,44.37653526613918,-0.00239034397973821,,,
882,1642612333.3566837,83.59600167666296,-0.00885960469338355,83.13968817304414,-15.149140077441599,44.37851237114366,-0.00239039530661646,,,
883,1642612333.3611267,83.57369136289792,-0.009734553366505288,83.11785194509343,-15.147963385202257,44.38068472926158,-0.00239044663349471,,,
884,1642612333.3643823,83.55734323655169,-0.00860950203962705,83.10436039438198,-15.147238630400244,44.38260602148146,-0.0023904979603729597,,,
885,1642612333.3684876,83.53672819535392,-0.003984450712748782,83.084365218266,-15.145208318685356,44.383495189533186,-0.00239054928725121,,,
886,1642612333.372154,83.51835822665447,-0.004109399385870546,83.06434748896828,-15.092566516421247,44.38441224106904,-0.0023906006141294596,,,
887,1642612333.3757582,83.50035701945697,-0.010734348058992288,83.04298432342735,-15.002478631411668,44.38680771287639,-0.00239065194100771,,,
888,1642612333.379831,83.48001471459787,-0.01273429673211404,83.02948137362316,-15.001387342177074,44.38964949224115,-0.0023907032678859596,,,
889,1642612333.3838966,83.45970932430006,-0.010359245405235803,83.00921976139924,-15.000942901529216,44.39196125632567,-0.0023907545947642094,,,
890,1642612333.3883889,83.43727241578546,-0.005859194078357548,82.98906117026146,-14.999403821534791,44.39326879118027,-0.0023908059216424596,,,
891,1642612333.391183,83.42331752082299,-0.002609142751479295,82.96339813853194,-14.996844737365983,44.39385104618711,-0.0023908572485207094,,,
892,1642612333.3952584,83.40296211724859,-0.007359091424601049,82.95000539733154,-14.994310541839313,44.39549329739216,-0.0023909085753989596,,,
893,1642612333.3985028,83.38675781563163,-0.010484040097722788,82.93387900358917,-14.992423194887097,44.39783291059858,-0.0023909599022772093,,,
894,1642612333.4030097,83.36425406073387,-0.00985898877084455,82.91367129774753,-14.991730021343951,44.40003303765983,-0.0023910112291554595,,,
895,1642612333.4066021,83.34632489439855,-0.007608937443966299,82.89344801895102,-15.010904451296575,44.401731044379076,-0.0023910625560337093,,,
896,1642612333.4098544,83.33009369198415,-0.003233886117088032,82.87600578608438,-15.034859119077652,44.40245271680661,-0.002391113882911959,,,
897,1642612333.4139206,83.30980022690258,-0.005733834790209784,82.85450953777706,-15.03251679919515,44.40373227654442,-0.0023911652097902093,,,
898,1642612333.4171753,83.29355712565201,-0.011608783463331553,82.83846019994361,-15.030199444710936,44.4063228869244,-0.002391216536668459,,,
899,1642612333.4219263,83.2698463148235,-0.01273373213645329,82.81836120777628,-15.028880305904188,44.40916454029426,-0.0023912678635467093,,,
900,1642612333.4252913,83.25305229745844,-0.010108680809575051,82.79680644190412,-15.02811019034725,44.411420388507466,-0.002391319190424959,,,
901,1642612333.42854,83.23683894329828,-0.005358629482696798,82.7793383516824,-15.026391789851422,44.4126162176143,-0.0023913705173032093,,,
902,1642612333.432644,83.2163574766053,-0.0054835781558185345,82.76322452510402,-15.023899790409258,44.41383993020527,-0.002391421844181459,,,
903,1642612333.4364567,83.19734716264544,-0.011608526828940303,82.74310642516042,-15.040879899785047,44.41643048331485,-0.002391473171059709,,,
904,1642612333.4400074,83.1796690291996,-0.01298347550206204,82.72173895882631,-15.07308863929412,44.41932786929075,-0.002391524497937959,,,
905,1642612333.4440198,83.15969284523665,-0.010608424175183803,82.70502591470164,-15.072516208978955,44.42169523998642,-0.0023915758248162088,,,
906,1642612333.4480379,83.13968817304414,-0.005858372848305548,82.684730823951,-15.070841899422607,44.423002591575724,-0.002391627151694459,,,
907,1642612333.4524238,83.11785194509343,-0.0036083215214272966,82.6687496597848,-15.068241011270079,44.423807822823015,-0.0023916784785727088,,,
908,1642612333.4551337,83.10436039438198,-0.010108270194549053,82.64351824697285,-15.065840476926377,44.426063579403575,-0.0023917298054509585,,,
909,1642612333.4591498,83.084365218266,-0.01298321886767079,82.63089183012845,-15.064015940567733,44.42896090810907,-0.0023917811323292087,,,
910,1642612333.4631705,83.06434748896828,-0.011108167540792553,82.61010762935678,-15.063092960459848,44.43143980128721,-0.0023918324592074585,,,
911,1642612333.4674473,83.04298432342735,-0.005483116213914284,82.59008029956655,-15.061694174691851,44.432663410791456,-0.0023918837860857087,,,
912,1642612333.4701347,83.02948137362316,-0.0022330648870360317,82.57408366476707,-15.004277241953842,44.43316174044794,-0.0023919351129639585,,,
913,1642612333.4741673,83.00921976139924,-0.007733013560157787,82.55225353664738,-14.983838667993712,44.43488743593195,-0.0023919864398422087,,,
914,1642612333.4781795,82.98906117026146,-0.012857962233279556,82.53617646419302,-14.982297176196097,44.43775681242882,-0.0023920377667204585,,,
915,1642612333.483287,82.96339813853194,-0.012732910906401291,82.51404956210857,-14.981603020704911,44.440598282533394,-0.0023920890935987082,,,
916,1642612333.4859526,82.95000539733154,-0.009482859579523039,82.49507732508918,-14.980834111369061,44.442714472790215,-0.0023921404204769584,,,
917,1642612333.4891622,82.93387900358917,-0.003482808252644811,82.47757957708617,-14.978744380489704,44.44349169455848,-0.002392191747355208,,,
918,1642612333.493184,82.91367129774753,-0.004857756925766548,82.45988451303475,-14.976355603588418,44.44457574919307,-0.0023922430742334584,,,
919,1642612333.497209,82.89344801895102,-0.01073270559888829,82.43974631754743,-14.97441542128269,44.44697085446983,-0.002392294401111708,,,
920,1642612333.5006852,82.87600578608438,-0.01173265427201004,82.41956865885041,-14.996240713854766,44.44958910779825,-0.0023923457279899584,,,
921,1642612333.5049767,82.85450953777706,-0.011607602945131804,82.39072502233259,-15.06005395084109,44.45217945473438,-0.002392397054868208,,,
922,1642612333.5081809,82.83846019994361,-0.0066075516182535505,82.38067417139385,-15.058277900312863,44.4536539926877,-0.002392448381746458,,,
923,1642612333.5121934,82.81836120777628,-0.0038575002913752974,82.36417836387372,-15.055724770287751,44.45451483054613,-0.002392499708624708,,,
924,1642612333.5164967,82.79680644190412,-0.008607448964497052,82.34416820629741,-15.053522594338261,44.45643566460278,-0.002392551035502958,,,
925,1642612333.519984,82.7793383516824,-0.01248239763761879,82.32240919590221,-15.051896979172945,44.45922123029011,-0.002392602362381208,,,
926,1642612333.523201,82.76322452510402,-0.01098234631074054,82.30903183905777,-15.051073531551145,44.46167204526474,-0.002392653689259458,,,
927,1642612333.5272174,82.74310642516042,-0.007357294983862301,82.28898482598358,-15.049322599918911,44.46331389557697,-0.0023927050161377077,,,
928,1642612333.5314887,82.72173895882631,-0.002857243656984019,82.26898180172944,-15.046644184290011,44.46395151665925,-0.002392756343015958,,,
929,1642612333.534837,82.70502591470164,-0.008357192330105801,82.25292350463579,-15.019971299128093,44.46581650356906,-0.0023928076698942076,,,
930,1642612333.538903,82.684730823951,-0.012982141003227542,82.23038649570927,-15.009199947443394,44.468713591738855,-0.002392858996772458,,,
931,1642612333.5421047,82.6687496597848,-0.01198208967634929,82.21387476885026,-15.008103214819284,44.47138750894883,-0.0023929103236507076,,,
932,1642612333.5471597,82.64351824697285,-0.009107038349471052,82.19380047428245,-15.00683140454509,44.4734198311257,-0.002392961650528958,,,
933,1642612333.5496893,82.63089183012845,-0.004606987022592799,82.1734628594927,-15.004384014152734,44.47444792407264,-0.0023930129774072076,,,
934,1642612333.5538533,82.61010762935678,-0.006981935695714537,82.1559335965724,-15.001911621449642,44.47600600939165,-0.0023930643042854574,,,
935,1642612333.5578656,82.59008029956655,-0.012481884368836292,82.13850680215474,-15.000039540503805,44.47879146053817,-0.0023931156311637076,,,
936,1642612333.5610704,82.57408366476707,-0.011231833041958041,82.11840391172572,-14.998717746193993,44.48129795084843,-0.0023931669580419574,,,
937,1642612333.565428,82.55225353664738,-0.007731781715079787,82.09835225554805,-14.98301467436015,44.4830233714345,-0.0023932182849202076,,,
938,1642612333.5686333,82.53617646419302,-0.0034817303882015618,82.07687332390128,-14.953990726455947,44.48380035266707,-0.0023932696117984573,,,
939,1642612333.5730448,82.51404956210857,-0.003856679061323298,82.06349222881693,-14.95157520799724,44.48466100726021,-0.0023933209386767075,,,
940,1642612333.5768273,82.49507732508918,-0.01048162773444504,82.0433303752181,-14.94923452687784,44.48700008212484,-0.0023933722655549573,,,
941,1642612333.5803158,82.47757957708617,-0.011981576407566792,82.02319719795486,-14.947392703361432,44.489673884794,-0.002393423592433207,,,
942,1642612333.5838437,82.45988451303475,-0.00973152508068854,82.00135299933605,-14.946523642484003,44.49184556712116,-0.0023934749193114573,,,
943,1642612333.5878587,82.43974631754743,-0.006731473753810287,81.98417826402554,-14.944931263146136,44.493347759477,-0.002393526246189707,,,
944,1642612333.5918815,82.41956865885041,-0.0038564224269320483,81.96768339683746,-14.94269039245731,44.49420835679974,-0.0023935775730679573,,,
945,1642612333.597641,82.39072502233259,-0.008856371100053804,81.9475741165205,-14.940474474397854,44.49618474019712,-0.002393628899946207,,,
946,1642612333.5996566,82.38067417139385,-0.012731319773175542,81.92180364962354,-15.00364307483035,44.49902585522519,-0.002393680226824457,,,
947,1642612333.6029646,82.36417836387372,-0.010981268446297291,81.90972513102734,-15.040868178644926,44.50147642966413,-0.002393731553702707,,,
948,1642612333.6069775,82.34416820629741,-0.008106217119419053,81.89246951860419,-15.039515946397248,44.50328540906997,-0.002393782880580957,,,
949,1642612333.611341,82.32240919590221,-0.004106165792540799,81.87248234107318,-15.03738514032317,44.50420173899874,-0.002393834207459207,,,
950,1642612333.6140237,82.30903183905777,-0.00873111446566254,81.85244769933527,-15.03477714780451,44.5061501701875,-0.0023938855343374568,,,
951,1642612333.618044,82.28898482598358,-0.013356063138784307,81.83480881344128,-15.032520784257384,44.509130702636256,-0.002393936861215707,,,
952,1642612333.6220553,82.26898180172944,-0.012731011811906043,81.81705482684553,-15.031344402603068,44.51197174893984,-0.0023939881880939567,,,
953,1642612333.6252756,82.25292350463579,-0.009855960485027805,81.79704985023695,-15.030318724978798,44.51417120021033,-0.0023940395149722065,,,
954,1642612333.629788,82.23038649570927,-0.005480909158149536,81.77706741912665,-15.028087507973519,44.5153943171891,-0.0023940908418504567,,,
955,1642612333.633092,82.21387476885026,-0.006355857831271301,81.75532406593987,-14.92167039590313,44.516812687281316,-0.0023941421687287065,,,
956,1642612333.6371088,82.19380047428245,-0.012230806504393042,81.73820885818996,-14.915496966951164,44.519542108015706,-0.0023941934956069567,,,
957,1642612333.6411784,82.1734628594927,-0.012355755177514806,81.72181944590567,-14.913979972062055,44.52229941223423,-0.0023942448224852065,,,
958,1642612333.644686,82.1559335965724,-0.009355703850636554,81.70168914100489,-14.912936763135392,44.52438722648144,-0.0023942961493634562,,,
959,1642612333.648173,82.13850680215474,-0.0066056525237583015,81.67952345587221,-14.91094601298772,44.52586134063377,-0.0023943474762417065,,,
960,1642612333.6521957,82.11840391172572,-0.004105601196880049,81.66203328892345,-14.908207206157147,44.52677754456765,-0.0023943988031199562,,,
961,1642612333.656208,82.09835225554805,-0.009105549870001804,81.64553392069006,-14.905892314139397,44.52880953457618,-0.0023944501299982064,,,
962,1642612333.6605017,82.07687332390128,-0.012105498543123556,81.62524943842584,-14.90445017714555,44.53151099164787,-0.002394501456876456,,,
963,1642612333.6631718,82.06349222881693,-0.011730447216245292,81.6033956935401,-14.920828570793493,44.53412875245082,-0.0023945527837547064,,,
964,1642612333.6671948,82.0433303752181,-0.00923039588936704,81.58634197740042,-14.920060575829334,44.53618860303533,-0.002394604110632956,,,
965,1642612333.6712122,82.02319719795486,-0.0043553445624888,81.56985598963095,-14.91741846395119,44.53716053957525,-0.002394655437511206,,,
966,1642612333.675571,82.00135299933605,-0.00798029323561054,81.54975406725222,-14.914876221703722,44.53894141786941,-0.002394706764389456,,,
