,t,x,V,x_run,T_run,T_cal,baseline,Tin,Tout,t_start
967,1642612333.678998,81.98417826402554,-0.011230241908732293,81.53366083038617,-14.912783356848783,44.54144755310316,-0.002394758091267706,,,
968,1642612333.6822894,81.96768339683746,-0.011105190581854055,81.51141370018546,-14.911489377170115,44.543925781944615,-0.002394809418145956,,,
969,1642612333.686302,81.9475741165205,-0.010480139254975792,81.49397030747818,-14.910195407743192,44.546264524640904,-0.002394860745024206,,,
970,1642612333.6914442,81.92180364962354,-0.006355087928097552,81.47384212212111,-14.907927819744907,44.547682722921905,-0.002394912071902456,,,
971,1642612333.6938648,81.90972513102734,-0.006730036601219288,81.45775366034202,-14.907863567020991,44.549184594563485,-0.002394963398780706,,,
972,1642612333.697332,81.89246951860419,-0.010604985274341056,81.43604252532558,-14.910419970988878,44.55155119783574,-0.0023950147256589557,,,
973,1642612333.7013478,81.87248234107318,-0.012979933947462795,81.41869559306623,-14.909075483724305,44.55444779348007,-0.002395066052537206,,,
974,1642612333.7053733,81.85244769933527,-0.011229882620584542,81.39858995208604,-14.908055701600583,44.55695384853526,-0.0023951173794154556,,,
975,1642612333.7089174,81.83480881344128,-0.005854831293706302,81.38257703208876,-14.905936962435343,44.558260409792986,-0.002395168706293706,,,
976,1642612333.7124846,81.81705482684553,-0.005104779966828051,81.36091186156784,-14.903193820304846,44.55939958996732,-0.0023952200331719556,,,
977,1642612333.716504,81.79704985023695,-0.011104728639949806,81.34380595835763,-14.9006754771912,44.561877715722055,-0.0023952713600502054,,,
978,1642612333.720519,81.77706741912665,-0.012854677313071558,81.32323615747589,-14.899031322849316,44.56474635915775,-0.0023953226869284556,,,
979,1642612333.7248878,81.75532406593987,-0.011479625986193294,81.30314602826618,-14.898436193012788,44.56730814681898,-0.0023953740138067054,,,
980,1642612333.728303,81.73820885818996,-0.007604574659315053,81.28140687853218,-14.91849638261218,44.56900517994136,-0.0023954253406849556,,,
981,1642612333.7315724,81.72181944590567,-0.005229523332436788,81.26376911689638,-14.916765127555527,44.570172197783506,-0.0023954766675632054,,,
982,1642612333.735588,81.70168914100489,-0.009979472005558541,81.24730225267224,-14.914318124916342,44.57239921182387,-0.0023955279944414556,,,
983,1642612333.7400098,81.67952345587221,-0.013729420678680295,81.23129528350567,-14.912371407361928,44.57546306255669,-0.0023955793213197053,,,
984,1642612333.7434988,81.66203328892345,-0.011604369351802058,81.21118500196025,-14.911300181083208,44.57805268788573,-0.002395630648197955,,,
985,1642612333.7467902,81.64553392069006,-0.007229318024923789,81.18943530176405,-14.909953813906759,44.57966597892305,-0.0023956819750762053,,,
986,1642612333.7508366,81.62524943842584,-0.0026042666980455494,81.17181750845805,-14.907481838590947,44.580247145792214,-0.002395733301954455,,,
987,1642612333.755196,81.6033956935401,-0.006854215371167303,81.15174892724168,-14.904859791098618,44.58177672910672,-0.0023957846288327053,,,
988,1642612333.758602,81.58634197740042,-0.013229164044289045,81.13568715192835,-14.928308242276268,44.58472894281627,-0.002395835955710955,,,
989,1642612333.7618945,81.56985598963095,-0.012729112717410795,81.11405702863372,-14.974829610364173,44.587569565318866,-0.002395887282589205,,,
990,1642612333.7659092,81.54975406725222,-0.010479061390532542,81.09675705792553,-14.973954251112852,44.589908067479456,-0.002395938609467455,,,
991,1642612333.7691233,81.53366083038617,-0.006479010063654289,81.07678004953512,-14.971947721250341,44.59135392016298,-0.002395989936345705,,,
992,1642612333.7735665,81.51141370018546,-0.006478958736776039,81.06085772177944,-14.969312767839805,44.59279976139242,-0.002396041263223955,,,
993,1642612333.7770503,81.49397030747818,-0.011353907409897807,81.03937502789016,-14.96705488507587,44.5953334937583,-0.002396092590102205,,,
994,1642612333.7810702,81.47384212212111,-0.012603856083019558,81.02230150279637,-14.965777369443503,44.598146164052274,-0.002396143916980455,,,
995,1642612333.7842834,81.45775366034202,-0.009853804756141307,81.00187160317716,-14.96512829797785,44.60034513425136,-0.0023961952438587048,,,
996,1642612333.7886202,81.43604252532558,-0.00672875342926304,80.98594334752582,-14.963272643836568,44.60184671954092,-0.0023962465707369545,,,
997,1642612333.7920864,81.41869559306623,-0.005103702102384802,80.96434683803977,-14.884704848392799,44.60298565917956,-0.0023962978976152047,,,
998,1642612333.7961037,81.39858995208604,-0.010603650775506557,80.94730461462808,-14.879347914883104,44.60535196464572,-0.0023963492244934545,,,
999,1642612333.7993033,81.38257703208876,-0.013728599448628295,80.92679832717707,-14.877151910449486,44.60841563211326,-0.0023964005513717047,,,
1000,1642612333.8036323,81.36091186156784,-0.012603548121750059,80.9067282422837,-14.875881135656524,44.611228233682745,-0.0023964518782499545,,,
1001,1642612333.8070502,81.34380595835763,-0.008228496794871792,80.88509331051002,-14.874460335542516,44.61306450096052,-0.0023965032051282047,,,
1002,1642612333.8111603,81.32323615747589,-0.002978445467993564,80.86798129869892,-14.872014302624342,44.61372916937905,-0.0023965545320064545,,,
1003,1642612333.8151746,81.30314602826618,-0.006853394141115304,80.85147949374443,-14.869518268134467,44.615258569428256,-0.0023966058588847042,,,
1004,1642612333.8195183,81.28140687853218,-0.012478342814237046,80.83138080540468,-14.867447344684049,44.6180432302432,-0.0023966571857629545,,,
1005,1642612333.8230476,81.26376911689638,-0.012228291487358794,80.81530447671545,-14.84734297409434,44.62077208972764,-0.0023967085126412042,,,
1006,1642612333.8263428,81.24730225267224,-0.009728240160480543,80.7935140860011,-14.811311962286755,44.622943038993625,-0.0023967598395194544,,,
1007,1642612333.829546,81.23129528350567,-0.005353188833602303,80.77611099324679,-14.809248619347775,44.62413765396789,-0.002396811166397704,,,
1008,1642612333.8335702,81.21118500196025,-0.00672813750672404,80.75918158423231,-14.806562417475778,44.62563910180848,-0.002396862493275954,,,
1009,1642612333.8379226,81.18943530176405,-0.01235308617984581,80.73896270480238,-14.8041253734965,44.62839581041481,-0.002396913820154204,,,
1010,1642612333.841448,81.17181750845805,-0.01310303485296756,80.716826363163,-14.80236103845512,44.63131987719636,-0.002396965147032454,,,
1011,1642612333.845464,81.15174892724168,-0.011477983526089294,80.7006900155614,-14.801294327072261,44.633881298327,-0.002397016473910704,,,
1012,1642612333.848678,81.13568715192835,-0.006852932199211055,80.68034075348591,-14.79943035341887,44.63541059528948,-0.002397067800788954,,,
1013,1642612333.853014,81.11405702863372,-0.004352880872332801,80.66420679822643,-14.808099695492398,44.63638198203352,-0.002397119127667204,,,
1014,1642612333.856493,81.09675705792553,-0.009977829545454543,80.64287590411175,-14.825006459084497,44.6386086295433,-0.002397170454545454,,,
1015,1642612333.8605103,81.07678004953512,-0.01310277821857631,80.62613375285386,-14.8232385766755,44.64153263905445,-0.0023972217814237037,,,
1016,1642612333.8637123,81.06085772177944,-0.011227726891698044,80.60602645903653,-14.822094844129898,44.64403821303824,-0.002397273108301954,,,
1017,1642612333.8680325,81.03937502789016,-0.006352675564819804,80.5859155840104,-14.82055167247351,44.64545587297745,-0.0023973244351802037,,,
1018,1642612333.871466,81.02230150279637,-0.0032276242379415373,80.56442713732281,-14.817910025415724,44.64617614800712,-0.002397375762058454,,,
1019,1642612333.8755744,81.00187160317716,-0.009227572911063292,80.54760261826193,-14.815143560701046,44.648235368617186,-0.0023974270889367036,,,
1020,1642612333.8787775,80.98594334752582,-0.014977521584185048,80.53154089668084,-14.812951314643138,44.6515777449312,-0.002397478415814954,,,
1021,1642612333.8831205,80.96434683803977,-0.013477470257306796,80.51142285923704,-14.794006990194541,44.65458537053252,-0.0023975297426932036,,,
1022,1642612333.8865304,80.94730461462808,-0.010977418930428544,80.48610248696907,-14.753890446791488,44.6570350859154,-0.0023975810695714534,,,
1023,1642612333.8906326,80.92679832717707,-0.006352367603550305,80.4733873307952,-14.7518060616926,44.65845267713012,-0.0023976323964497036,,,
1024,1642612333.8946476,80.9067282422837,-0.007102316276672055,80.45316842304646,-14.74944811118609,44.66003762652007,-0.0023976837233279534,,,
1025,1642612333.8989756,80.88509331051002,-0.012227264949793796,80.43299145578081,-14.747537840126391,44.66276625692289,-0.0023977350502062036,,,
1026,1642612333.9023988,80.86798129869892,-0.012477213622915546,80.41696180314318,-14.746174730510639,44.665550665748064,-0.0023977863770844533,,,
1027,1642612333.9057,80.85147949374443,-0.010352162296037307,80.39455480047657,-14.745333911875397,44.66786084916944,-0.002397837703962703,,,
1028,1642612333.9097207,80.83138080540468,-0.00522711096915904,80.3783813518969,-14.743697247058202,44.6690273286698,-0.0023978890308409533,,,
1029,1642612333.9129367,80.81530447671545,-0.0044770596422807896,80.35814926285347,-14.741190124561456,44.67002642708676,-0.002397940357719203,,,
1030,1642612333.9172902,80.7935140860011,-0.010352008315402558,80.34014121771344,-14.827941010765697,44.6723365761459,-0.0023979916845974533,,,
1031,1642612333.920759,80.77611099324679,-0.013476956988524297,80.31934345004171,-14.979336082332996,44.67534408720641,-0.002398043011475703,,,
1032,1642612333.9241333,80.75918158423231,-0.012226905661646047,80.30184457670848,-14.978709013858825,44.67807263743066,-0.0023980943383539533,,,
1033,1642612333.9281633,80.73896270480238,-0.008851854334767807,80.28197840985956,-14.977146628861238,44.68004801286894,-0.002398145665232203,,,
1034,1642612333.9325755,80.716826363163,-0.005351803007889554,80.26614536607696,-14.974345578035019,44.68124231858303,-0.002398196992110453,,,
1035,1642612333.9357917,80.7006900155614,-0.009351751681011308,80.24486566091863,-14.971569816703937,44.68332925086602,-0.002398248318988703,,,
1036,1642612333.9398477,80.68034075348591,-0.01210170035413306,80.22828045913651,-14.969400764305933,44.68602986033573,-0.002398299645866953,,,
1037,1642612333.9430635,80.66420679822643,-0.010976649027254795,80.2084590916669,-14.967838420810548,44.688479403907394,-0.002398350972745203,,,
1038,1642612333.9473183,80.64287590411175,-0.008851597700376558,80.18864361885244,-14.966149692169669,44.690454722075266,-0.002398402299623453,,,
1039,1642612333.9506621,80.62613375285386,-0.00572654637349829,80.1723130661736,-14.807596870854736,44.6917326553336,-0.002398453626501703,,,
1040,1642612333.954678,80.60602645903653,-0.007726495046620043,80.14937843408855,-14.74522898046759,44.69345689614935,-0.0023985049533799528,,,
1041,1642612333.9586947,80.5859155840104,-0.013226443719741798,80.13301848968021,-14.742991570072913,44.69640850279262,-0.0023985562802582025,,,
1042,1642612333.9629865,80.56442713732281,-0.013851392392863534,80.11259517383405,-14.741576361583482,44.6994995726729,-0.0023986076071364527,,,
1043,1642612333.9663467,80.54760261826193,-0.010976341065985296,80.09590149947837,-14.740609631492244,44.70194904752008,-0.0023986589340147025,,,
1044,1642612333.9695547,80.53154089668084,-0.0073512897391070555,80.07783582422802,-14.738671230583055,44.70358955770485,-0.0023987102608929527,,,
1045,1642612333.9735727,80.51142285923704,-0.005976238412228791,80.05655725063149,-14.736284371706066,44.70492321211514,-0.0023987615877712025,,,
1046,1642612333.9786239,80.48610248696907,-0.010476187085350546,80.04023797582246,-14.7339224379695,44.7072610728472,-0.0023988129146494523,,,
1047,1642612333.9811537,80.4733873307952,-0.01185113575847231,80.0198397794347,-14.741503654516155,44.70990576644559,-0.0023988642415277025,,,
1048,1642612333.9851766,80.45316842304646,-0.009601084431594058,79.99785356759614,-14.757387315126065,44.712048339701965,-0.0023989155684059522,,,
1049,1642612333.989191,80.43299145578081,-0.006851033104715806,79.9808023680282,-14.75564522160989,44.713577212863456,-0.0023989668952842024,,,
1050,1642612333.9923804,80.41696180314318,-0.004225981777837539,79.96039346725681,-14.753004622214984,44.71452028086829,-0.0023990182221624522,,,
1051,1642612333.9968386,80.39455480047657,-0.008225930450959294,79.94414706520348,-14.750164362817769,44.71635597544202,-0.0023990695490407024,,,
1052,1642612334.0000565,80.3783813518969,-0.01260087912408106,79.92224558743911,-14.747873206854203,44.719167981399316,-0.002399120875918952,,,
1053,1642612334.004082,80.35814926285347,-0.01185082779720281,79.90511796792912,-14.746580412403983,44.72181260627321,-0.002399172202797202,,,
1054,1642612334.007665,80.34014121771344,-0.008100776470324558,79.88471861965049,-14.745087957944156,44.72362037154648,-0.002399223529675452,,,
1055,1642612334.011828,80.31934345004171,-0.003100725143446303,79.8684411719957,-14.746679881531247,44.72431232783695,-0.002399274856553702,,,
1056,1642612334.0153668,80.30184457670848,-0.007725673816568043,79.84233418640433,-14.75368414457751,44.7260363853874,-0.002399326183431952,,,
1057,1642612334.0193844,80.28197840985956,-0.013850622489689785,79.82940012857546,-14.751640740239404,44.72912728345647,-0.002399377510310202,,,
1058,1642612334.0225863,80.26614536607696,-0.013725571162811548,79.808957588919,-14.750371783702432,44.73219027513324,-0.0023994288371884517,,,
1059,1642612334.0268898,80.24486566091863,-0.010725519835933296,79.79272380742711,-14.749177782980965,44.73458377683869,-0.002399480164066702,,,
1060,1642612334.0302439,80.22828045913651,-0.007725468509055044,79.7722824607293,-14.746884590839146,44.73630778857282,-0.0023995314909449517,,,
1061,1642612334.0342524,80.2084590916669,-0.008350417182176807,79.75443341320712,-14.744341590384325,44.73817126354397,-0.002399582817823202,,,
1062,1642612334.0382597,80.18864361885244,-0.012850365855298562,79.7332655546833,-14.742048418749256,44.74103894483689,-0.0023996341447014517,,,
1063,1642612334.0415623,80.1723130661736,-0.0137253145284203,79.71663809683247,-14.740504713083608,44.744101879243246,-0.002399685471579702,,,
1064,1642612334.046152,80.14937843408855,-0.011225263201542046,79.69622299522527,-14.752607878649796,44.74660690343117,-0.0023997367984579516,,,
1065,1642612334.049413,80.13301848968021,-0.007100211874663807,79.67809649450089,-14.7684437919791,44.7481913832038,-0.0023997881253362014,,,
1066,1642612334.0534837,80.11259517383405,-0.004850160547785555,79.66101556465543,-14.765745332794166,44.749273742634436,-0.0023998394522144516,,,
1067,1642612334.056811,80.09590149947837,-0.009725109220907295,79.6407024962171,-14.763147019829143,44.7514439932015,-0.0023998907790927014,,,
1068,1642612334.060412,80.07783582422802,-0.011975057894029048,79.62037157065949,-14.76104939680077,44.7541163412024,-0.0023999421059709516,,,
1069,1642612334.0646532,80.05655725063149,-0.011850006567150812,79.6025037370903,-14.759802939532896,44.75676078281101,-0.0023999934328492014,,,
1070,1642612334.067906,80.04023797582246,-0.007849955240272558,79.58546566433117,-14.758130914786094,44.75851257494255,-0.0024000447597274516,,,
1071,1642612334.0719717,80.0198397794347,-0.004599903913394305,79.5651323578243,-14.75548257497427,44.759539087226344,-0.0024000960866057013,,,
1072,1642612334.0763566,79.99785356759614,-0.008724852586516046,79.5447966703682,-14.761031409279692,44.76148612101725,-0.002400147413483951,,,
1073,1642612334.0797613,79.9808023680282,-0.013224801259637799,79.52300040252372,-14.77389576390952,44.764437361129936,-0.0024001987403622013,,,
1074,1642612334.0838363,79.96039346725681,-0.01422474993275955,79.51006354402946,-14.772647405383234,44.76761174929428,-0.002400250067240451,,,
1075,1642612334.0870802,79.94414706520348,-0.011474698605881297,79.48979532361015,-14.771173398297659,44.77017243736375,-0.0024003013941187013,,,
1076,1642612334.0914533,79.92224558743911,-0.006474647279003043,79.46946886117813,-14.768470814572343,44.77161731645041,-0.002400352720996951,,,
1077,1642612334.0948732,79.90511796792912,-0.0074745959521247945,79.45324548911013,-14.765592728742782,44.77328534358873,-0.002400404047875201,,,
1078,1642612334.0989463,79.88471861965049,-0.012224544625246548,79.43062262732026,-14.763115824430232,44.77601336692526,-0.002400455374753451,,,
1079,1642612334.1021965,79.8684411719957,-0.012974493298368299,79.41437191716467,-14.761416199712952,44.778908748437026,-0.002400506701631701,,,
1080,1642612334.1074107,79.84233418640433,-0.010224441971490045,79.39407873588276,-14.760293268964606,44.78119042985391,-0.002400558028509951,,,
1081,1642612334.1099956,79.82940012857546,-0.0063493906446118065,79.37784942075226,-14.725963695167541,44.782607356731944,-0.002400609355388201,,,
1082,1642612334.1140811,79.808957588919,-0.005974339317733543,79.35516371265246,-14.711458947888167,44.78394058734125,-0.002400660682266451,,,
1083,1642612334.1173255,79.79272380742711,-0.011474287990855297,79.33883774841716,-14.708939549264615,44.78650118377807,-0.0024007120091447008,,,
1084,1642612334.1214108,79.7722824607293,-0.012724236663977049,79.3182341764941,-14.707045105626444,44.78934071814299,-0.0024007633360229506,,,
1085,1642612334.124978,79.75443341320712,-0.011474185337098798,79.30189032928352,-14.70587560812651,44.79190129167165,-0.0024008146629012008,,,
1086,1642612334.1292086,79.7332655546833,-0.007724134010220545,79.28349232431208,-14.703881193858532,44.79362500559969,-0.0024008659897794505,,,
1087,1642612334.1325316,79.71663809683247,-0.0045990826833423055,79.26218773975792,-14.70086188052401,44.79465133461818,-0.0024009173166577007,,,
1088,1642612334.1366117,79.69622299522527,-0.009474031356464047,79.24577116844786,-14.698167548705676,44.79676555477311,-0.0024009686435359505,,,
1089,1642612334.1402376,79.67809649450089,-0.013473980029585799,79.22536192485622,-14.677692599803086,44.79977240149694,-0.0024010199704142007,,,
1090,1642612334.1436584,79.66101556465543,-0.01297392870270755,79.20278702665269,-14.641407283459458,44.80266765701381,-0.0024010712972924505,,,
1091,1642612334.1477265,79.6407024962171,-0.010473877375829298,79.18565747469206,-14.639993010536195,44.805005002312235,-0.0024011226241707003,,,
1092,1642612334.1517982,79.62037157065949,-0.006223826048951043,79.16910943727831,-14.637457921557376,44.80639390825717,-0.0024011739510489505,,,
1093,1642612334.1553767,79.6025037370903,-0.00834877472207281,79.14865472291909,-14.634798306535,44.80825701669772,-0.0024012252779272002,,,
1094,1642612334.158789,79.58546566433117,-0.01322372339519455,79.12658349384215,-14.632487403258178,44.81120801627471,-0.0024012766048054504,,,
1095,1642612334.162861,79.5651323578243,-0.012973672068316299,79.10939890141002,-14.631023356742201,44.81410321452118,-0.0024013279316837,,,
1096,1642612334.1669338,79.5447966703682,-0.010473620741438048,79.09311290450195,-14.629783485702918,44.816440502549206,-0.00240137925856195,,,
1097,1642612334.1713014,79.52300040252372,-0.006223569414559794,79.07269647916638,-14.664232642289099,44.817829351223736,-0.0024014305854402,,,
1098,1642612334.1738963,79.51006354402946,-0.007348518087681558,79.04662672487973,-14.74984321964067,44.81946924288814,-0.00240148191231845,,,
1099,1642612334.1779618,79.48979532361015,-0.0134734667608033,79.03377979616154,-14.74741203978154,44.822475975071164,-0.0024015332391967,,,
1100,1642612334.182039,79.46946886117813,-0.014348415433925038,79.01758381584382,-14.74598571536926,44.82567796036763,-0.00240158456607495,,,
1101,1642612334.1852932,79.45324548911013,-0.012348364107046813,78.99733646775691,-14.745162308359202,44.82843361519852,-0.0024016358929532,,,
1102,1642612334.189831,79.43062262732026,-0.008473312780168546,78.97707369718654,-14.743208460866231,44.830324515490574,-0.00240168721983145,,,
1103,1642612334.1930907,79.41437191716467,-0.005598261453290307,78.95911480837539,-14.74042562646194,44.831573820749526,-0.0024017385467096997,,,
1104,1642612334.1971612,79.39407873588276,-0.009723210126412047,78.94210143643454,-14.737743286878128,44.83374364751559,-0.00240178987358795,,,
1105,1642612334.2004166,79.37784942075226,-0.0124731587995338,78.92158834709424,-14.735764349220164,44.83652715146838,-0.0024018412004661997,,,
1106,1642612334.204957,79.35516371265246,-0.012598107472655563,78.90537575794819,-14.681415259702018,44.83933853890531,-0.00240189252734445,,,
1107,1642612334.208222,79.33883774841716,-0.009473056145777297,78.88341150450339,-14.582894085796914,44.8414525414327,-0.0024019438542226997,,,
1108,1642612334.2123423,79.3182341764941,-0.0058480048188990575,78.86623424805428,-14.580463008168035,44.84275757929768,-0.00240199518110095,,,
1109,1642612334.2156107,79.30189032928352,-0.009972953492020797,78.84578119494931,-14.577708707398385,44.84498313866978,-0.0024020465079791996,,,
1110,1642612334.21929,79.28349232431208,-0.015097902165142538,78.82944056713754,-14.575302514275569,44.84835237905475,-0.0024020978348574494,,,
1111,1642612334.2235506,79.26218773975792,-0.0134728508382643,78.80318385233926,-14.573766575004084,44.851358973788805,-0.0024021491617356996,,,
1112,1642612334.2268336,79.24577116844786,-0.011097799511386062,78.7901405961339,-14.572479286971195,44.853835553242625,-0.0024022004886139494,,,
1113,1642612334.230915,79.22536192485622,-0.006597748184507809,78.76967315972857,-14.570272037306939,44.85530790346652,-0.0024022518154921996,,,
1114,1642612334.235424,79.20278702665269,-0.007097696857629559,78.75335410686732,-14.567517787585764,44.856891821989194,-0.0024023031423704494,,,
1115,1642612334.2388372,79.18565747469206,-0.0127226455307513,78.73288547185362,-14.63535376397511,44.859731001277616,-0.002402354469248699,,,
1116,1642612334.2421346,79.16910943727831,-0.013347594203873065,78.71459645271561,-14.730607426208742,44.86270964380304,-0.0024024057961269493,,,
1117,1642612334.2462103,79.14865472291909,-0.011597542876994812,78.69354810469918,-14.729707817162573,44.86529774573933,-0.002402457123005199,,,
1118,1642612334.2506082,79.12658349384215,-0.007347491550116559,78.67742470513203,-14.727852549317083,44.86693740832213,-0.0024025084498834493,,,
1119,1642612334.2540324,79.10939890141002,-0.006222440223238295,78.65690961669262,-14.725066771880634,44.86832600500688,-0.002402559776761699,,,
1120,1642612334.2572775,79.09311290450195,-0.01322238889636005,78.63910585694715,-14.722306153940137,44.87127670677776,-0.0024026111036399493,,,
1121,1642612334.2613456,79.07269647916638,-0.014472337569481802,78.6178370949722,-14.720048530080705,44.87450634647675,-0.002402662430518199,,,
1122,1642612334.2665534,79.04662672487973,-0.012097286242603564,78.6014897263827,-14.718822033237213,44.87720597089551,-0.002402713757396449,,,
1123,1642612334.2691352,79.03377979616154,-0.007097234915725309,78.58087983624071,-14.64579435620131,44.87878978633147,-0.002402765084274699,,,
1124,1642612334.2723901,79.01758381584382,-0.004097183588847057,78.56233196182562,-14.544797542725416,44.8797041117961,-0.002402816411152949,,,
1125,1642612334.2764592,78.99733646775691,-0.009722132261968799,78.54518825595343,-14.542118561263942,44.881873698026475,-0.002402867738031199,,,
1126,1642612334.2805314,78.97707369718654,-0.013847080935090537,78.52472130863524,-14.54008592073439,44.88496380576397,-0.002402919064909449,,,
1127,1642612334.2841406,78.95911480837539,-0.013347029608212315,78.5042579578987,-14.539072504202831,44.887942322294506,-0.0024029703917876986,,,
1128,1642612334.2875597,78.94210143643454,-0.009846978281334063,78.48217374769789,-14.537537061539082,44.890139769100855,-0.0024030217186659488,,,
1129,1642612334.2916822,78.92158834709424,-0.004221926954455793,78.46914812781667,-14.53498241528882,44.891081932233305,-0.0024030730455441985,,,
1130,1642612334.2949405,78.90537575794819,-0.0063468756275775595,78.44863562379756,-14.532278626005532,44.89249829786139,-0.0024031243724224488,,,
1131,1642612334.2993386,78.88341150450339,-0.012221824300699301,78.42814469926836,-14.556413058915192,44.895225714131634,-0.0024031756993006985,,,
1132,1642612334.3027554,78.86623424805428,-0.013846772973821038,78.40606227149878,-14.603535976357177,44.898315753144644,-0.0024032270261789487,,,
1133,1642612334.3068237,78.84578119494931,-0.012096721646942815,78.3931311785858,-14.60231747354844,44.901015251568516,-0.0024032783530571985,,,
1134,1642612334.310074,78.82944056713754,-0.007721670320064547,78.37275653735425,-14.600149452780487,44.902738415700675,-0.0024033296799354483,,,
1135,1642612334.315297,78.80318385233926,-0.0064716189931862955,78.35239859371545,-14.597456703019649,44.904182618996565,-0.0024033810068136985,,,
1136,1642612334.3178914,78.7901405961339,-0.011096567666308064,78.33611963345265,-14.59513877726376,44.90665892355245,-0.0024034323336919483,,,
1137,1642612334.3219626,78.76967315972857,-0.013846516339429788,78.3134037511781,-14.59337058863692,44.909748905295054,-0.0024034836605701985,,,
1138,1642612334.3252087,78.75335410686732,-0.01147146501255155,78.29709258841496,-14.592027199211033,44.91230887175743,-0.0024035349874484482,,,
1139,1642612334.3292801,78.73288547185362,-0.00809641368567331,78.27674895699853,-14.589709304249928,44.91411566343384,-0.0024035863143266984,,,
1140,1642612334.3329356,78.71459645271561,-0.004471362358795044,78.26052486025482,-14.614470347635235,44.91511349044784,-0.002403637641204948,,,
1141,1642612334.3371704,78.69354810469918,-0.009221311031916798,78.23016769395143,-14.693856176542475,44.91717131366005,-0.002403688968083198,,,
1142,1642612334.3404143,78.67742470513203,-0.013846259705038538,78.2202345587512,-14.69204956929705,44.92026123813225,-0.002403740294961448,,,
1143,1642612334.3445418,78.65690961669262,-0.013721208378160302,78.20387702541825,-14.690746481683707,44.92332325621215,-0.002403791621839698,,,
1144,1642612334.3481238,78.63910585694715,-0.01122115705128205,78.18366627374701,-14.688965070576707,44.925827364073605,-0.002403842948717948,,,
1145,1642612334.352403,78.6178370949722,-0.00609610572440381,78.16113175322842,-14.686529107743803,44.927187768014036,-0.002403894275596198,,,
1146,1642612334.355692,78.6014897263827,-0.008096054397525561,78.14823797315442,-14.684017628861449,44.92899447951188,-0.0024039456024744477,,,
1147,1642612334.3598385,78.58087983624071,-0.012596003070647316,78.12803550797422,-14.681632037634799,44.93180539733149,-0.002403996929352698,,,
1148,1642612334.363552,78.56233196182562,-0.013470951743769052,78.10783422657845,-14.640591963749202,44.93481156826455,-0.0024040482562309477,,,
1149,1642612334.3669615,78.54518825595343,-0.0102209004168908,78.08595409164639,-14.567505920437142,44.937092459349856,-0.002404099583109198,,,
1150,1642612334.3710318,78.52472130863524,-0.005095849090012559,78.07301265859064,-14.565363183661606,44.93822964651414,-0.0024041509099874477,,,
1151,1642612334.3751013,78.5042579578987,-0.007720797763134297,78.05263675989097,-14.562920624641356,44.93995261592692,-0.002404202236865698,,,
1152,1642612334.3794932,78.48217374769789,-0.012845746436256066,78.03227159602056,-14.560328159641857,44.94281926635257,-0.0024042535637439476,,,
1153,1642612334.3820837,78.46914812781667,-0.013595695109377817,78.01598089623482,-14.558285397812229,44.94585327495344,-0.0024043048906221974,,,
1154,1642612334.386163,78.44863562379756,-0.01147064378249955,77.99323379302687,-14.556867297321393,44.94841305815053,-0.0024043562175004476,,,
1155,1642612334.390238,78.42814469926836,-0.008470592455621298,77.97689896116526,-14.554799569976137,44.9503033513763,-0.0024044075443786974,,,
1156,1642612334.3946376,78.40606227149878,-0.00609554112874306,77.95654095384769,-14.55203224371313,44.95166362932184,-0.0024044588712569476,,,
1157,1642612334.3972225,78.3931311785858,-0.010845489801864814,77.94029200062019,-14.530140842083256,44.954083903465595,-0.0024045101981351974,,,
1158,1642612334.4012954,78.37275653735425,-0.013470438474986553,77.9178729105328,-14.491735811050889,44.957089959857846,-0.002404561525013447,,,
