,t,x,V,x_run,T_run,T_cal,baseline,Tin,Tout,t_start
1159,1642612334.405365,78.35239859371545,-0.011595387148108316,77.90074732603573,-14.49032319002494,44.95967758072275,-0.0024046128518916974,,,
1160,1642612334.4086192,78.33611963345265,-0.008845335821230062,77.88029073573072,-14.488811017642053,44.96165150149277,-0.002404664178769947,,,
1161,1642612334.41316,78.3134037511781,-0.006720284494351797,77.86396377843492,-14.48625345873831,44.963151196858995,-0.0024047155056481973,,,
1162,1642612334.4164207,78.29709258841496,-0.011595233167473566,77.84191352575381,-14.483272773285071,44.96573878336165,-0.002404766832526447,,,
1163,1642612334.4204874,78.27674895699853,-0.01434518184059529,77.82481907215214,-14.480765015629972,44.96894004705103,-0.0024048181594046973,,,
1164,1642612334.4237306,78.26052486025482,-0.013220130513717053,77.80435888982075,-14.47905376093538,44.971890244842356,-0.002404869486282947,,,
1165,1642612334.4298105,78.23016769395143,-0.0089700791868388,77.78803672189346,-14.488623130244505,44.97389200328019,-0.002404920813161197,,,
1166,1642612334.431811,78.2202345587512,-0.006470027859960547,77.76561546072404,-14.506835200758657,44.97533585149958,-0.002404972140039447,,,
1167,1642612334.4351056,78.20387702541825,-0.008844976533082314,77.74850086958874,-14.503947843045015,44.97730969209103,-0.002405023466917697,,,
1168,1642612334.439176,78.18366627374701,-0.012094925206204065,77.72810672852908,-14.501584334185361,44.98000878962208,-0.002405074793795947,,,
1169,1642612334.4437146,78.16113175322842,-0.012469873879325803,77.71182128407776,-14.499819508265292,44.9827915605137,-0.002405126120674197,,,
1170,1642612334.4463115,78.14823797315442,-0.011844822552447565,77.68560877940003,-14.498478752402141,44.985434845260144,-0.002405177447552447,,,
1171,1642612334.4503803,78.12803550797422,-0.0097197712255693,77.6723197324752,-14.496264942460144,44.98760390460281,-0.002405228774430697,,,
1172,1642612334.454449,78.10783422657845,-0.008594719898691063,77.65600441962748,-14.493527304138054,44.989521898047414,-0.0024052801013089466,,,
1173,1642612334.458844,78.08595409164639,-0.0107196685718128,77.63559355226585,-14.490864510137989,44.99191409398766,-0.0024053314281871968,,,
1174,1642612334.4614308,78.07301265859064,-0.012219617244934552,77.61514325862096,-14.52170590307507,44.99464101773244,-0.0024053827550654465,,,
1175,1642612334.4655037,78.05263675989097,-0.012969565918056303,77.59677927640813,-14.568443542758898,44.99753529965245,-0.0024054340819436968,,,
1176,1642612334.4695745,78.03227159602056,-0.01021951459117805,77.57920083563343,-14.566693947572377,44.99981588147757,-0.0024054854088219465,,,
1177,1642612334.4728308,78.01598089623482,-0.007094463264299812,77.55885423001654,-14.564041302743185,45.00139907839316,-0.0024055367357001963,,,
1178,1642612334.4773777,77.99323379302687,-0.010344411937421565,77.54262185394836,-14.561639518190146,45.00370753224835,-0.0024055880625784465,,,
1179,1642612334.4806428,77.97689896116526,-0.01384436061054329,77.5195355967752,-14.559513678935057,45.00679703291956,-0.0024056393894566963,,,
1180,1642612334.4847121,77.95654095384769,-0.012719309283665053,77.50325213440307,-14.55806514494075,45.009635467692725,-0.0024056907163349465,,,
1181,1642612334.48796,77.94029200062019,-0.010344257956786816,77.4829471106615,-14.556716961228515,45.011943887185666,-0.0024057420432131963,,,
1182,1642612334.4924355,77.9178729105328,-0.0070942066299085615,77.46672305096838,-14.530060785793015,45.01352702683085,-0.0024057933700914465,,,
1183,1642612334.4958456,77.90074732603573,-0.007594155303030313,77.44470882674447,-14.483132416708031,45.01522173477483,-0.0024058446969696962,,,
1184,1642612334.499919,77.88029073573072,-0.012844103976152068,77.42763616234276,-14.480766906368192,45.01808801866989,-0.002405896023847946,,,
1185,1642612334.50317,77.86396377843492,-0.014969052649273805,77.4072022015029,-14.479075530127217,45.021428505060584,-0.002405947350726196,,,
1186,1642612334.5075607,77.84191352575381,-0.012594001322395567,77.39091137274288,-14.477733709872366,45.02423897617105,-0.002405998677604446,,,
1187,1642612334.5109646,77.82481907215214,-0.008593949995517314,77.36467392352147,-14.475368230273657,45.02615679780445,-0.002406050004482696,,,
1188,1642612334.5150387,77.80435888982075,-0.006843898668639062,77.35167038538316,-14.472203799309849,45.027684078848715,-0.002406101331360946,,,
1189,1642612334.5182889,77.78803672189346,-0.012218847341760803,77.3312507482497,-14.469663567354155,45.03041083078228,-0.002406152658239196,,,
1190,1642612334.5227568,77.76561546072404,-0.014468796014882556,77.31495753220528,-14.467747534432249,45.0336396801497,-0.002406203985117446,,,
1191,1642612334.5261722,77.74850086958874,-0.011843744688004317,77.29449014938378,-14.501156081398086,45.03628272436045,-0.0024062553119956957,,,
1192,1642612334.530242,77.72810672852908,-0.008843693361126065,77.27648916338427,-14.545472428163166,45.03825627859988,-0.002406306638873946,,,
1193,1642612334.5334918,77.71182128407776,-0.0067186420342477985,77.25538080398553,-14.542616727350728,45.039755607435524,-0.0024063579657521957,,,
1194,1642612334.5387228,77.68560877940003,-0.011093590707369566,77.23918423625254,-14.540112539561347,45.042231247654726,-0.002406409292630446,,,
1195,1642612334.5413747,77.6723197324752,-0.013718539380491305,77.21886404255366,-14.538286260207679,45.04529267012243,-0.0024064606195086957,,,
1196,1642612334.5446305,77.65600441962748,-0.01334348805361307,77.20083831315878,-14.536911923216197,45.04827039632139,-0.0024065119463869454,,,
1197,1642612334.5487037,77.63559355226585,-0.011968436726734803,77.17970146584318,-14.535035449793964,45.05094126674587,-0.0024065632732651956,,,
1198,1642612334.5527847,77.61514325862096,-0.007593385399856564,77.16352389005476,-14.53225512254261,45.05263580287864,-0.0024066146001434454,,,
1199,1642612334.5564578,77.59677927640813,-0.0087183340729783,77.14296392305563,-14.483059973239953,45.054581382001295,-0.0024066659270216956,,,
1200,1642612334.5599854,77.57920083563343,-0.013218282746100055,77.12509602205665,-14.420487183799269,45.05753116744572,-0.0024067172538999454,,,
1201,1642612334.5640686,77.55885423001654,-0.011968231419221802,77.10789959711326,-14.418948524804168,45.06020199205388,-0.0024067685807781956,,,
1202,1642612334.567326,77.54262185394836,-0.010593180092343566,77.08743870933031,-14.417384953012975,45.06256596088756,-0.0024068199076564454,,,
1203,1642612334.571959,77.5195355967752,-0.0072181287654652995,77.06696945112984,-14.414949085034339,45.06417675493527,-0.002406871234534695,,,
1204,1642612334.5752268,77.50325213440307,-0.006718077438587049,77.04491818401482,-14.411915074304467,45.06567595777602,-0.0024069225614129454,,,
1205,1642612334.5793016,77.4829471106615,-0.012843026111708818,77.03191294670974,-14.409254919418165,45.06854200113539,-0.002406973888291195,,,
1206,1642612334.5825574,77.46672305096838,-0.014342974784830542,77.0115441335197,-14.407292619913285,45.071742772299295,-0.0024070252151694453,,,
1207,1642612334.586968,77.44470882674447,-0.011842923457952317,76.99126022027899,-14.406078021846298,45.07438563324475,-0.002407076542047695,,,
1208,1642612334.590378,77.42763616234276,-0.00846787213107405,76.97384018560994,-14.428343067812301,45.07627531940424,-0.0024071278689259453,,,
1209,1642612334.5944595,77.4072022015029,-0.0067178208041958,76.95571756045518,-14.45776928574491,45.07777446497459,-0.002407179195804195,,,
1210,1642612334.5977135,77.39091137274288,-0.011842769477317567,76.93457077371211,-14.45499865994669,45.08041729155781,-0.002407230522682445,,,
1211,1642612334.6029541,77.36467392352147,-0.01584271815043929,76.91833727385172,-14.45300369055137,45.083952744709926,-0.002407281849560695,,,
1212,1642612334.6055515,77.35167038538316,-0.012717666823561055,76.89797423081016,-14.451559189984927,45.08679081295251,-0.002407333176438945,,,
1213,1642612334.60963,77.3312507482497,-0.009592615496682815,76.88014584825015,-14.449639303678293,45.088931496285554,-0.002407384503317195,,,
1214,1642612334.6128845,77.31495753220528,-0.00696756416980455,76.85868461114659,-14.446918760663412,45.09048637446193,-0.002407435830195445,,,
1215,1642612334.6169727,77.29449014938378,-0.009342512842926316,76.84242014269009,-14.444098144547132,45.09257124501038,-0.0024074871570736946,,,
1216,1642612334.6205769,77.27648916338427,-0.014217461516048056,76.82208330384525,-14.449957514269926,45.09574400669526,-0.002407538483951945,,,
1217,1642612334.6248167,77.25538080398553,-0.012467410189169805,76.80422582201007,-14.459174659395226,45.098526227791005,-0.0024075898108301946,,,
1218,1642612334.6280699,77.23918423625254,-0.009092358862291566,76.78316030292423,-14.457778430712509,45.10055527410077,-0.0024076411377084448,,,
1219,1642612334.6321514,77.21886404255366,-0.006842307535413313,76.7668648290998,-14.455380064064318,45.10208220006854,-0.0024076924645866945,,,
1220,1642612334.635772,77.20083831315878,-0.009342256208535066,76.74648091498524,-14.452154935384801,45.104167013346576,-0.0024077437914649447,,,
1221,1642612334.6400175,77.17970146584318,-0.013842204881656793,76.72880557769366,-14.449205407785472,45.107256032946395,-0.0024077951183431945,,,
1222,1642612334.643267,77.16352389005476,-0.014092153554778542,76.70763894792275,-14.4472329849866,45.11040083096857,-0.0024078464452214443,,,
1223,1642612334.6473966,77.14296392305563,-0.011467102227900304,76.69145172200822,-14.44591196886762,45.11295982383408,-0.0024078977720996945,,,
1224,1642612334.650974,77.12509602205665,-0.007717050901022051,76.67111301031758,-14.423668484370014,45.114681957098966,-0.0024079490989779443,,,
1225,1642612334.6544027,77.10789959711326,-0.007841999574143815,76.64910587745692,-14.384330916868812,45.11643197384799,-0.0024080004258561945,,,
1226,1642612334.6584823,77.08743870933031,-0.012216948247265555,76.63206577553244,-14.381492790259113,45.11915830198057,-0.0024080517527344442,,,
1227,1642612334.6625636,77.06696945112984,-0.015216896920387309,76.61576966292037,-14.379153789871747,45.122554097176305,-0.002408103079612694,,,
1228,1642612334.6669602,77.04491818401482,-0.01334184559350907,76.59537145835299,-14.377438694658258,45.12553145684468,-0.0024081544064909442,,,
1229,1642612334.6695533,77.03191294670974,-0.009841794266630817,76.56888400578552,-14.37542414013394,45.12772774678887,-0.002408205733369194,,,
1230,1642612334.6736145,77.0115441335197,-0.006091742939752563,76.55593047115977,-14.372586054518159,45.12908717713244,-0.002408257060247444,,,
1231,1642612334.6776588,76.99126022027899,-0.009591691612874317,76.53965704843043,-14.369723023355458,45.13122765429203,-0.002408308387125694,,,
1232,1642612334.681132,76.97384018560994,-0.014591640285996042,76.51926362068045,-14.367384074188779,45.13448391752627,-0.002408359714003944,,,
1233,1642612334.6847515,76.95571756045518,-0.013841588959117792,76.49882123055195,-14.393570864787085,45.137572799677116,-0.002408411040882194,,,
1234,1642612334.6889844,76.93457077371211,-0.009966537632239553,76.48096058177389,-14.427965204762188,45.139796927289126,-0.0024084623677604437,,,
1235,1642612334.6922338,76.91833727385172,-0.007216486305361301,76.46395432063498,-14.425214814968644,45.14140735480625,-0.002408513694638694,,,
1236,1642612334.6963098,76.89797423081016,-0.009591434978483067,76.44366189438227,-14.422263901128822,45.143547774695435,-0.0024085650215169437,,,
1237,1642612334.6998785,76.88014584825015,-0.01359138365160482,76.42337065704604,-14.419864467011505,45.14658082115353,-0.002408616348395194,,,
1238,1642612334.7041743,76.85868461114659,-0.014091332324726542,76.40144465956816,-14.418116779804759,45.149725435910405,-0.0024086676752734437,,,
1239,1642612334.70743,76.84242014269009,-0.011966280997848305,76.3885223264922,-14.416720037968522,45.1523958252635,-0.002408719002151694,,,
1240,1642612334.7115006,76.82208330384525,-0.007466229670970052,76.36821563324189,-14.414445968692577,45.154061985386654,-0.0024087703290299437,,,
1241,1642612334.7150772,76.80422582201007,-0.006966178344091801,76.34791964023978,-14.353119073686798,45.15561655430286,-0.0024088216559081934,,,
1242,1642612334.7192993,76.78316030292423,-0.011966127017213555,76.32582421643113,-14.243209349582466,45.15828690929371,-0.0024088729827864436,,,
1243,1642612334.7225654,76.7668648290998,-0.016091075690335296,76.31267072703349,-14.240911946879365,45.161877785791674,-0.0024089243096646934,,,
1244,1642612334.726651,76.74648091498524,-0.014716024363457057,76.2920901347618,-14.239184450191571,45.165161806515165,-0.0024089756365429436,,,
1245,1642612334.7301936,76.72880557769366,-0.009840973036578817,76.27151555633863,-14.23701095822519,45.16735791319406,-0.0024090269634211934,,,
1246,1642612334.734436,76.70763894792275,-0.006590921709700565,76.24810604974148,-14.234019799862674,45.168828740025205,-0.002409078290299443,,,
1247,1642612334.7376804,76.69145172200822,-0.011340870382822318,76.2350295376044,-14.231102985883705,45.17135956305456,-0.0024091296171776934,,,
1248,1642612334.741757,76.67111301031758,-0.014340819055944044,76.21448142011452,-14.22878085599258,45.17455985314707,-0.002409180944055943,,,
1249,1642612334.7461617,76.64910587745692,-0.014215767729065808,76.19808646638563,-14.227202078619156,45.177732236847284,-0.0024092322709341933,,,
1250,1642612334.7495637,76.63206577553244,-0.011715716402187555,76.17754676828362,-14.307242121674209,45.18034671032905,-0.002409283597812443,,,
1251,1642612334.7528172,76.61576966292037,-0.008590665075309317,76.15524848483324,-14.461055332640049,45.18226379890128,-0.0024093349246906933,,,
1252,1642612334.7568896,76.59537145835299,-0.010090613748431069,76.14144121704709,-14.458366801911767,45.18451561527805,-0.002409386251568943,,,
1253,1642612334.7621777,76.56888400578552,-0.014215562421552808,76.12116090528168,-14.456030989820839,45.18768795316194,-0.002409437578447193,,,
1254,1642612334.7647638,76.55593047115977,-0.014340511094674544,76.10091489875666,-14.454375411231199,45.19088817452997,-0.002409488905325443,,,
1255,1642612334.7680128,76.53965704843043,-0.011715459767796307,76.08287743994897,-14.452896197124959,45.193502590741325,-0.002409540232203693,,,
1256,1642612334.7720842,76.51926362068045,-0.007840408440918066,76.06585021132372,-14.45063599642948,45.195252252413844,-0.002409591559081943,,,
1257,1642612334.7761655,76.49882123055195,-0.008715357114039804,76.04566335176489,-14.447796356726734,45.19719716719981,-0.002409642885960193,,,
1258,1642612334.7797382,76.48096058177389,-0.013715305787161559,76.02950676648187,-14.429294355822227,45.20025786806042,-0.0024096942128384426,,,
1259,1642612334.7831485,76.46395432063498,-0.014715254460283309,76.00773325617048,-14.398476163571685,45.2035417169727,-0.002409745539716693,,,
1260,1642612334.7872179,76.44366189438227,-0.011965203133405057,75.99074444789409,-14.396976471303605,45.206211865790095,-0.0024097968665949426,,,
1261,1642612334.791287,76.42337065704604,-0.008715151806526803,75.97041412365022,-14.394748444235617,45.20815673475973,-0.002409848193473193,,,
1262,1642612334.7956839,76.40144465956816,-0.006965100479648552,75.95420610994293,-14.391741851639324,45.20971106314024,-0.0024098995203514426,,,
1263,1642612334.7982752,76.3885223264922,-0.011340049152770319,75.92834495973158,-14.388986422876247,45.2122417029043,-0.0024099508472296928,,,
1264,1642612334.8023474,76.36821563324189,-0.013839997825892044,75.91537759947144,-14.386733311382043,45.21533022997865,-0.0024100021741079425,,,
1265,1642612334.8064175,76.34791964023978,-0.012464946499013807,75.8951303384796,-14.385158324622475,45.21811190127851,-0.0024100535009861923,,,
1266,1642612334.8108304,76.32582421643113,-0.011589895172135569,75.87895080360157,-14.38348288680608,45.22069829655677,-0.0024101048278644425,,,
1267,1642612334.8134377,76.31267072703349,-0.008714843845257303,75.85864895818698,-14.341739622886307,45.222643096801924,-0.0024101561547426923,,,
1268,1642612334.8175173,76.2920901347618,-0.010964792518379056,75.84085030394715,-14.289443130836949,45.22508999448093,-0.0024102074816209425,,,
1269,1642612334.8215957,76.27151555633863,-0.015089741191500795,75.81969349749676,-14.287004219609896,45.22845741366705,-0.0024102588084991923,,,
1270,1642612334.826236,76.24810604974148,-0.014714689864622559,75.80342114337078,-14.285189346113322,45.23174113658444,-0.0024103101353774425,,,
1271,1642612334.828828,76.2350295376044,-0.011714638537744307,75.78301413796164,-14.283574171659483,45.23435536953051,-0.0024103614622556922,,,
1272,1642612334.8329012,76.21448142011452,-0.007964587210866052,75.763974206107,-14.281384902181262,45.23613274287595,-0.002410412789133942,,,
1273,1642612334.8361511,76.19808646638563,-0.009964535883987805,75.74267651347371,-14.278671459841728,45.23835642377881,-0.0024104641160121922,,,
1274,1642612334.8402226,76.17754676828362,-0.013089484557109572,75.72641968070687,-14.276132755455372,45.24127746668304,-0.002410515442890442,,,
1275,1642612334.8446681,76.15524848483324,-0.013339433230231321,75.70585984960779,-14.258394528970973,45.24425428800962,-0.002410566769768692,,,
1276,1642612334.847451,76.14144121704709,-0.01158938190335307,75.68786525692352,-14.236599587765395,45.24684056874707,-0.002410618096646942,,,
1277,1642612334.8515384,76.12116090528168,-0.008214330576474804,75.670726021602,-14.234216681853827,45.248673674698544,-0.002410669423525192,,,
1278,1642612334.855619,76.10091489875666,-0.007339279249596566,75.6502652290476,-14.231186427906753,45.250311504628414,-0.002410720750403442,,,
1279,1642612334.8592544,76.08287743994897,-0.011214227922718306,75.62982478477177,-14.228305574547983,45.25281406618897,-0.0024107720772816917,,,
1280,1642612334.8626862,76.06585021132372,-0.014089176595840046,75.60750032929431,-14.225972496098496,45.255958199874456,-0.002410823404159942,,,
1281,1642612334.8667548,76.04566335176489,-0.012839125268961821,75.59444870404492,-14.224361481347268,45.25882337272368,-0.0024108747310381917,,,
1282,1642612334.870011,76.02950676648187,-0.009714073942083555,75.57398072974517,-14.2224018992809,45.26099116066337,-0.002410926057916442,,,
1283,1642612334.8743947,76.00773325617048,-0.007464022615205303,75.55352113414835,-14.219595782004202,45.26265682826105,-0.0024109773847946917,,,
1284,1642612334.877808,75.99074444789409,-0.01108897128832707,75.53717189081735,-14.328700158477156,45.265131437612986,-0.0024110287116729415,,,
1285,1642612334.881893,75.97041412365022,-0.01496391996144881,75.5146299230277,-14.367024980882064,45.26847077859559,-0.0024110800385511917,,,
1286,1642612334.8851495,75.95420610994293,-0.01371386863457056,75.49844612154793,-14.365170222521366,45.271531158741944,-0.0024111313654294414,,,
1287,1642612334.8903456,75.92834495973158,-0.011213817307692307,75.47823827810795,-14.36323997704096,45.27403362866985,-0.0024111826923076916,,,
1288,1642612334.892951,75.91537759947144,-0.007838765980814068,75.46206039782,-14.360303109338648,45.27578292381178,-0.0024112340191859414,,,
1289,1642612334.8970191,75.8951303384796,-0.008338714653935817,75.43951249937312,-14.357341086170546,45.27764378725251,-0.0024112853460641916,,,
1290,1642612334.90027,75.87895080360157,-0.014588663327057546,75.42330264464935,-14.354630731463532,45.28089938615006,-0.0024113366729424414,,,
1291,1642612334.904349,75.85864895818698,-0.01396361200017931,75.40309243273265,-14.352700527321948,45.28401549890244,-0.002411387999820691,,,
1292,1642612334.9079156,75.84085030394715,-0.012213560673301057,75.38696429045598,-14.23148870737847,45.28674107106569,-0.0024114393266989414,,,
1293,1642612334.9121404,75.81969349749676,-0.009088509346422819,75.36430570445125,-14.186243629074966,45.288769258319405,-0.002411490653577191,,,
1294,1642612334.9153898,75.80342114337078,-0.008088458019544567,75.34570744704911,-14.183315196008923,45.290574274613284,-0.0024115419804554413,,,
1295,1642612334.9194648,75.78301413796164,-0.010963406692666306,75.32937303369218,-14.180585820049009,45.29302086303211,-0.002411593307333691,,,
1296,1642612334.923267,75.763974206107,-0.013588355365788073,75.30887985497812,-14.178528237553548,45.29605323369943,-0.002411644634211941,,,
1297,1642612334.9275198,75.74267651347371,-0.012713304038909808,75.28648576594672,-14.177018044224939,45.29889032834515,-0.002411695961090191,,,
1298,1642612334.930766,75.72641968070687,-0.010713252712031556,75.27340937153318,-14.174836077856162,45.301281092525294,-0.002411747287968441,,,
1299,1642612334.9348717,75.70585984960779,-0.0077132013851533045,75.25295332465267,-14.172007219304088,45.30300236673412,-0.002411798614846691,,,
1300,1642612334.938461,75.68786525692352,-0.011963150058275057,75.23249488216997,-14.207157178443923,45.305672057388286,-0.002411849941724941,,,
1301,1642612334.941875,75.670726021602,-0.01521309873139681,75.21034339215238,-14.274746745871042,45.30906700498204,-0.002411901268603191,,,
1302,1642612334.9459505,75.6502652290476,-0.01446304740451856,75.1974765961281,-14.273099724009946,45.31229457149241,-0.002411952595481441,,,
1303,1642612334.950022,75.62982478477177,-0.011712996077640307,75.17719213499004,-14.271327358659015,45.31490843790789,-0.0024120039223596906,,,
1304,1642612334.9544687,75.60750032929431,-0.008087944750762069,75.15650826111509,-14.268502031725456,45.31671333966097,-0.002412055249237941,,,
1305,1642612334.9570684,75.59444870404492,-0.00983789342388382,75.14027142012326,-14.265526290530111,45.31890875909502,-0.0024121065761161906,,,
1306,1642612334.9611454,75.57398072974517,-0.014087842097005546,75.11755006579877,-14.263152257859112,45.32205259497441,-0.0024121579029944408,,,
1307,1642612334.9652207,75.55352113414835,-0.01421279077012731,75.10132630081915,-14.261329792159152,45.32522431433794,-0.0024122092298726906,,,
1308,1642612334.9684772,75.53717189081735,-0.012087739443249073,75.08098596944707,-14.259557478267778,45.327921808297674,-0.0024122605567509408,,,
1309,1642612334.9730027,75.5146299230277,-0.009212688116370805,75.06477884666482,-14.202869228589051,45.32997770722431,-0.0024123118836291905,,,
1310,1642612334.976261,75.49844612154793,-0.00958763678949257,75.04207079702942,-14.180352174911805,45.33211727951152,-0.0024123632105074403,,,
1311,1642612334.9803293,75.47823827810795,-0.014587585462614298,75.0257109507572,-14.17756653374774,45.33537263787338,-0.0024124145373856905,,,
1312,1642612334.9835863,75.46206039782,-0.01471253413573606,75.00533254024471,-14.175379476079888,45.33865587971937,-0.0024124658642639403,,,
1313,1642612334.9881258,75.43951249937312,-0.01346248280885781,74.9887862842129,-14.17386582354103,45.341660160729106,-0.0024125171911421905,,,
1314,1642612334.9913893,75.42330264464935,-0.009587431481979571,74.9659140456988,-14.171554083599881,45.34379968719999,-0.0024125685180204403,,,
1315,1642612334.9954581,75.40309243273265,-0.007962380155101305,74.94956853863886,-14.168444256216484,45.34557656801996,-0.00241261984489869,,,
1316,1642612334.9987051,75.38696429045598,-0.011837328828223073,74.92918893319201,-14.16530949853855,45.34821818047062,-0.0024126711717769402,,,
1317,1642612335.003229,75.36430570445125,-0.014712277501344812,74.91289600324374,-14.16822639360288,45.351501365046204,-0.00241272249865519,,,
1318,1642612335.0069308,75.34570744704911,-0.01371222617446656,74.89090222266202,-14.176807493759966,45.35456137866197,-0.0024127738255334402,,,
1319,1642612335.0101821,75.32937303369218,-0.010337174847588322,74.87384527753291,-14.175142439153241,45.356868217491765,-0.00241282515241169,,,
1320,1642612335.0142612,75.30887985497812,-0.007587123520710068,74.85346049734292,-14.172478680929427,45.35856135622667,-0.00241287647928994,,,
1321,1642612335.0187187,75.28648576594672,-0.010962072193831808,74.83720089576498,-14.16988983650595,45.3610076468394,-0.00241292780616819,,,
1322,1642612335.0213215,75.27340937153318,-0.014212020866953562,74.81091004388158,-14.167775391419866,45.36417919439171,-0.0024129791330464397,,,
1323,1642612335.0253932,75.25295332465267,-0.014086969540075297,74.79794366215047,-14.16621024919873,45.367322835551725,-0.00241303045992469,,,
1324,1642612335.0294654,75.23249488216997,-0.01296191821319706,74.77755649470434,-14.164570213691398,45.3702154108137,-0.0024130817868029397,,,
1325,1642612335.0338864,75.21034339215238,-0.008211866886318805,74.76122408181409,-14.162031345972228,45.3720479669693,-0.00241313311368119,,,
1326,1642612335.036467,75.1974765961281,-0.00883681555944057,74.74081542906269,-14.17505658515559,45.37401998636191,-0.0024131844405594397,,,
1327,1642612335.0405354,75.17719213499004,-0.014086764232562297,74.72305604814277,-14.192758028547177,45.377163581705595,-0.0024132357674376895,,,
1328,1642612335.044684,75.15650826111509,-0.014836712905684047,74.70185860432113,-14.190688330249046,45.380474535224515,-0.0024132870943159397,,,
1329,1642612335.0479405,75.14027142012326,-0.011836661578805823,74.68563786883325,-14.188793861674476,45.38311599877212,-0.0024133384211941895,,,
1330,1642612335.0524976,75.11755006579877,-0.009086610251927571,74.66531194427007,-14.186123431644056,45.38514376222484,-0.0024133897480724397,,,
1331,1642612335.0557516,75.10132630081915,-0.00883655892504932,74.6431894041864,-14.182827228237647,45.38711572434705,-0.0024134410749506894,,,
1332,1642612335.0598311,75.08098596944707,-0.011711507598171059,74.62613286744248,-14.180181850108617,45.389729258594194,-0.0024134924018289396,,,
1333,1642612335.0630817,75.06477884666482,-0.014086456271292798,74.6098776045523,-14.17798704648274,45.3928727852134,-0.0024135437287071894,,,
1334,1642612335.0676188,75.04207079702942,-0.01396140494441456,74.58955048938903,-14.186871065384846,45.395988405440306,-0.002413595055585439,,,
1335,1642612335.070883,75.0257109507572,-0.010961353617536309,74.56721141874203,-14.206488783454748,45.3984345356959,-0.0024136463824636894,,,
1336,1642612335.074949,75.00533254024471,-0.00758630229065807,74.55248781173246,-14.203586469685435,45.40012749116552,-0.002413697709341939,,,
1337,1642612335.0782504,74.9887862842129,-0.011586250963779823,74.53213490471332,-14.200659077294025,45.40271307320404,-0.0024137490362201894,,,
1338,1642612335.082814,74.9659140456988,-0.015586199636901549,74.51594428240266,-14.198082940445111,45.40619128181146,-0.002413800363098439,,,
1339,1642612335.0860753,74.94956853863886,-0.015711148310023314,74.49271317451347,-14.196234393353143,45.40969737390302,-0.0024138516899766893,,,
1340,1642612335.0901415,74.92918893319201,-0.01296109698314506,74.47559482835655,-14.194360767602511,45.412589765899696,-0.002413903016854939,,,
1341,1642612335.0933924,74.91289600324374,-0.0070860456562668196,74.45941846044558,-14.191408327457518,45.414171084346044,-0.002413954343733189,,,
1342,1642612335.0977824,74.89090222266202,-0.008335994329388571,74.43917127355743,-14.173052603114526,45.41603134072049,-0.002414005670611439,,,
1343,1642612335.1011894,74.87384527753291,-0.013335943002510325,74.41249656160839,-14.133831846351397,45.41900738316958,-0.002414056997489689,,,
1344,1642612335.105261,74.85346049734292,-0.012960891675632061,74.39954533956907,-14.132215093497479,45.42189972934993,-0.002414108324367939,,,
1345,1642612335.1085088,74.83720089576498,-0.010585840348753824,74.38331428582302,-14.130923312844908,45.42426206025006,-0.002414159651246189,,,
1346,1642612335.1137602,74.81091004388158,-0.00783578902187557,74.36297122206005,-14.128431683015442,45.42601069105531,-0.0024142109781244386,,,
1347,1642612335.1163502,74.79794366215047,-0.008210737694997307,74.34673659161639,-14.125265142511394,45.42784299522113,-0.002414262305002689,,,
1348,1642612335.1204224,74.77755649470434,-0.012710686368119062,74.32391129971334,-14.122498565413437,45.430679505708724,-0.0024143136318809386,,,
1349,1642612335.1236846,74.76122408181409,-0.013460635041240811,74.3073333062993,-14.120306931229955,45.43368337437155,-0.002414364958759189,,,
1350,1642612335.1277611,74.74081542906269,-0.012960583714362562,74.28699978039663,-14.11881522532904,45.43657565182742,-0.0024144162856374386,,,
