,t,x,V,x_run,T_run,T_cal,baseline,Tin,Tout,t_start
1351,1642612335.1313124,74.72305604814277,-0.010335532387484322,74.27079018683622,-14.082627177975317,45.43888212412663,-0.0024144676125156888,,,
1352,1642612335.1355572,74.70185860432113,-0.009460481060606058,74.24841775475349,-14.017269963419333,45.440993320404225,-0.0024145189393939386,,,
1353,1642612335.1388054,74.68563786883325,-0.013335429733727826,74.2313114354935,-14.014472708228181,45.44396924831251,-0.0024145702662721883,,,
1354,1642612335.1428757,74.66531194427007,-0.016460378406849566,74.21079105504224,-14.012122332940862,45.44764253822217,-0.0024146215931504385,,,
1355,1642612335.1473057,74.6431894041864,-0.013210327079971312,74.194456620925,-14.010616055033864,45.45059054828407,-0.0024146729200286883,,,
1356,1642612335.1507213,74.62613286744248,-0.010960275753093059,74.16746104846753,-14.008489134978369,45.45303643800396,-0.0024147242469069385,,,
1357,1642612335.1539764,74.6098776045523,-0.008960224426214808,74.15431619261511,-14.005567790104713,45.455035997258285,-0.0024147755737851883,,,
1358,1642612335.158047,74.58955048938903,-0.011585173099336574,74.13795534874183,-14.002547151030589,45.457621338761115,-0.0024148269006634385,,,
1359,1642612335.1625237,74.56721141874203,-0.014460121772458312,74.11728011108464,-14.023452475367696,45.46084825238887,-0.0024148782275416883,,,
1360,1642612335.165479,74.55248781173246,-0.014585070445580049,74.08231959246746,-14.216155804147176,45.46410304950077,-0.002414929554419938,,,
1361,1642612335.169564,74.53213490471332,-0.012835019118701826,74.078424790119,-14.214575703612983,45.466967306023534,-0.0024149808812981882,,,
1362,1642612335.1728137,74.51594428240266,-0.009209967791823558,74.06054770644126,-14.212113167455746,45.46902259788389,-0.002415032208176438,,,
1363,1642612335.1774764,74.49271317451347,-0.009334916464945322,74.04041648374121,-14.209146386765987,45.47110577322839,-0.002415083535054688,,,
1364,1642612335.1809123,74.47559482835655,-0.014709865138067064,74.02222261492557,-14.206482169368762,45.47438841946218,-0.002415134861932938,,,
1365,1642612335.184159,74.45941846044558,-0.015959813811188814,74.00376042437,-14.204196153447716,45.47795000362407,-0.0024151861888111878,,,
1366,1642612335.188223,74.43917127355743,-0.012084762484310575,73.98574858880524,-14.202490041005948,45.48064683324713,-0.002415237515689438,,,
1367,1642612335.193571,74.41249656160839,-0.008084711157432322,73.96551571117288,-14.200355322265347,45.48245101339311,-0.0024152888425676877,,,
1368,1642612335.196161,74.39954533956907,-0.006459659830554056,73.94924028369611,-14.13925510250347,45.48389254788818,-0.002415340169445938,,,
1369,1642612335.1994069,74.38331428582302,-0.012459608503675812,73.9268868733905,-14.025555137531873,45.48667302796365,-0.0024153914963241877,,,
1370,1642612335.203475,74.36297122206005,-0.01583455717679755,73.90866438316003,-14.023296489161,45.49020665991692,-0.002415442823202438,,,
1371,1642612335.2067215,74.34673659161639,-0.013834505849919299,73.89230457788811,-14.021087673975853,45.49329396140462,-0.0024154941500806877,,,
1372,1642612335.211286,74.32391129971334,-0.01095945452304106,73.87164157557321,-14.018679577262208,45.495739667859226,-0.0024155454769589375,,,
1373,1642612335.2146013,74.3073333062993,-0.007459403196162807,73.8490476975209,-14.01567361555561,45.49740430458964,-0.0024155968038371877,,,
1374,1642612335.2186675,74.28699978039663,-0.011084351869284574,73.83504585760116,-14.012767309950485,45.4998778830743,-0.0024156481307154374,,,
1375,1642612335.221909,74.27079018683622,-0.013959300542406313,73.81452761115007,-14.010234686598277,45.50299303368389,-0.0024156994575936877,,,
1376,1642612335.2263722,74.24841775475349,-0.01408424921552805,73.7940500399004,-14.008225214290375,45.506136067777625,-0.0024157507844719374,,,
1377,1642612335.2297697,74.2313114354935,-0.011834197888649825,73.77772492818264,-14.054282735654894,45.50877698152935,-0.0024158021113501876,,,
1378,1642612335.2338452,74.21079105504224,-0.007584146561771572,73.75916400360877,-14.119925905182884,45.51046945592758,-0.0024158534382284374,,,
1379,1642612335.2370894,74.194456620925,-0.010709095234893311,73.74111016103392,-14.117372350080542,45.51285929232718,-0.002415904765106687,,,
1380,1642612335.242451,74.16746104846753,-0.014709043908015064,73.72083399674885,-14.11509510067341,45.51614175529568,-0.0024159560919849374,,,
1381,1642612335.2450616,74.15431619261511,-0.015208992581136815,73.70048308272126,-14.113043921440726,45.519535786562976,-0.002416007418863187,,,
1382,1642612335.248311,74.13795534874183,-0.013333941254258576,73.68215159824561,-14.111444872263874,45.522511382302916,-0.0024160587457414374,,,
1383,1642612335.2524173,74.11728011108464,-0.008833889927380323,73.66336330978788,-14.109092300507172,45.524482748812915,-0.002416110072619687,,,
1384,1642612335.2593725,74.08231959246746,-0.007833838600502073,73.64329359717263,-14.106187148286237,45.52623094436309,-0.002416161399497937,,,
1385,1642612335.260158,74.078424790119,-0.012208787273623812,73.62727579520362,-14.03676292080023,45.52895545129683,-0.002416212726376187,,,
1386,1642612335.263764,74.06054770644126,-0.014708735946745564,73.60429846075009,-14.01123007825678,45.53223784554085,-0.002416264053254437,,,
1387,1642612335.2678244,74.04041648374121,-0.013208684619867312,73.58777173676435,-14.009541459420367,45.53518548907216,-0.002416315380132687,,,
1388,1642612335.2714942,74.02222261492557,-0.011333633292989075,73.56757784736241,-14.007528404571502,45.537714697076126,-0.002416366707010937,,,
1389,1642612335.275218,74.00376042437,-0.00845858196611081,73.55152160959419,-14.00479159523473,45.539602310046995,-0.002416418033889187,,,
1390,1642612335.278851,73.98574858880524,-0.010583530639232574,73.52997955029487,-14.001979923911776,45.54196412551349,-0.002416469360767437,,,
1391,1642612335.282932,73.96551571117288,-0.012708479312354313,73.51226108710841,-13.999492709128727,45.54480014347561,-0.0024165206876456866,,,
1392,1642612335.2862148,73.94924028369611,-0.012958427985476063,73.49210899216743,-13.997654397095113,45.54769193986009,-0.002416572014523937,,,
1393,1642612335.290705,73.9268868733905,-0.011333376658597825,73.47604558963447,-14.001177791037051,45.55022109059365,-0.0024166233414021866,,,
1394,1642612335.2943366,73.90866438316003,-0.011083325331719575,73.45030932605422,-14.010844127908726,45.55269443999669,-0.002416674668280437,,,
1395,1642612335.297597,73.89230457788811,-0.012083274004841327,73.43677858621861,-14.00747901634837,45.5553909374514,-0.0024167259951586866,,,
1396,1642612335.301715,73.87164157557321,-0.01508322267796305,73.4165695330497,-14.004763662678847,45.55875690196926,-0.0024167773220369363,,,
1397,1642612335.3062177,73.8490476975209,-0.0145831713510848,73.40053919593791,-14.003047930977624,45.56201127528018,-0.0024168286489151865,,,
1398,1642612335.3090081,73.83504585760116,-0.012708120024206564,73.38038142267497,-14.001757044500806,45.56484721306373,-0.0024168799757934363,,,
1399,1642612335.3130972,73.81452761115007,-0.010083068697328324,73.36249069827748,-13.999341605111123,45.56709734569063,-0.0024169313026716865,,,
1400,1642612335.3171782,73.7940500399004,-0.00945801737045006,73.34092093876691,-13.996151476926508,45.569207992172345,-0.0024169826295499363,,,
1401,1642612335.3204317,73.77772492818264,-0.011957966043571813,73.32485601753251,-13.993386193969762,45.57187652596435,-0.0024170339564281865,,,
1402,1642612335.3241434,73.75916400360877,-0.012707914716693563,73.30466604525886,-13.965063282687161,45.574712417931586,-0.0024170852833064363,,,
1403,1642612335.3277712,73.74111016103392,-0.011332863389815326,73.28705949872088,-13.93020986958218,45.57724145412434,-0.002417136610184686,,,
1404,1642612335.3318455,73.72083399674885,-0.010207812062937062,73.26547882494411,-13.927680360656005,45.57951942441905,-0.0024171879370629363,,,
1405,1642612335.3359349,73.70048308272126,-0.007957760736058809,73.2493331418771,-13.924578535731762,45.58129527437175,-0.002417239263941186,,,
1406,1642612335.3396184,73.68215159824561,-0.011707709409180563,73.22912259356794,-13.921775326008943,45.58390796101691,-0.0024172905908194362,,,
1407,1642612335.3433938,73.66336330978788,-0.014457658082302316,73.20715986557425,-13.919370266465668,45.5871343248488,-0.002417341917697686,,,
1408,1642612335.3474267,73.64329359717263,-0.013582606755424078,73.1895326744623,-13.917263822119237,45.59016541265907,-0.002417393244575936,,,
1409,1642612335.3506453,73.62727579520362,-0.010957555428545812,73.17338699139529,-13.914958318000867,45.592610695312686,-0.002417444571454186,,,
1410,1642612335.3552406,73.60429846075009,-0.008457504101667561,73.1532291402195,-13.952195851481093,45.59449806774786,-0.0024174958983324358,,,
1411,1642612335.3585403,73.58777173676435,-0.010082452774789325,73.13160442313658,-14.021956993343334,45.596748062925776,-0.002417547225210686,,,
1412,1642612335.3625722,73.56757784736241,-0.013707401447911065,73.11423596338001,-14.019156116609153,45.59980699985795,-0.0024175985520889357,,,
1413,1642612335.365778,73.55152160959419,-0.0140823501210328,73.09418976707822,-14.017383787442744,45.602949610150695,-0.002417649878967186,,,
1414,1642612335.370079,73.52997955029487,-0.012457298794154564,73.07819700338173,-14.015586382283615,45.60572957479252,-0.0024177012058454357,,,
1415,1642612335.3736167,73.51226108710841,-0.009207247467276311,73.0524211161493,-14.012609932519572,45.607784259586595,-0.0024177525327236855,,,
1416,1642612335.3776402,73.49210899216743,-0.010457196140398061,73.04030477407973,-14.009758924430447,45.61011788230877,-0.0024178038596019357,,,
1417,1642612335.3808475,73.47604558963447,-0.015832144813519803,73.01885318188928,-14.007133703115441,45.61365097592025,-0.0024178551864801855,,,
1418,1642612335.385988,73.45030932605422,-0.016832093486641553,73.00285685421335,-14.005261080353906,45.61740721758339,-0.0024179065133584357,,,
1419,1642612335.388693,73.43677858621861,-0.013582042159763328,72.98276195019268,-13.961111569404702,45.620438179398775,-0.0024179578402366854,,,
1420,1642612335.3927333,73.4165695330497,-0.008581990832885075,72.96475279604363,-13.902145746565441,45.622353332231356,-0.0024180091671149356,,,
1421,1642612335.3959382,73.40053919593791,-0.006456939506006809,72.94319449588248,-13.89926521219511,45.623794259660144,-0.0024180604939931854,,,
1422,1642612335.3999681,73.38038142267497,-0.012081888179128577,72.92707662145298,-13.896235238897482,45.62649044785467,-0.002418111820871435,,,
1423,1642612335.403545,73.36249069827748,-0.015956836852250317,72.90689188820187,-13.893354724985754,45.63005136767988,-0.0024181631477496854,,,
1424,1642612335.4078572,73.34092093876691,-0.01383178552537205,72.88504403822172,-13.891420732511936,45.6331380621013,-0.002418214474627935,,,
1425,1642612335.411069,73.32485601753251,-0.010331734198493826,72.86780505560867,-13.889412025729706,45.63544368679853,-0.0024182658015061854,,,
1426,1642612335.4151053,73.30466604525886,-0.007331682871615574,72.85125764239808,-13.886431909716089,45.637079821524445,-0.002418317128384435,,,
1427,1642612335.4186187,73.28705949872088,-0.012706631544737314,72.83104060400187,-13.883302354806167,45.639915427139655,-0.002418368455262685,,,
1428,1642612335.4229147,73.26547882494411,-0.015581580217859053,72.80910780345498,-14.01081712005131,45.64339260487981,-0.002418419782140935,,,
1429,1642612335.4261289,73.2493331418771,-0.014081528890980802,72.79206217436405,-14.013141085576793,45.64653503190726,-0.002418471109019185,,,
1430,1642612335.4301522,73.22912259356794,-0.012081477564102577,72.77541392484768,-14.011339325641597,45.64923112846915,-0.002418522435897435,,,
1431,1642612335.4345243,73.20715986557425,-0.010581426237224327,72.75541445818902,-14.008607049694914,45.65159247431833,-0.002418573762775685,,,
1432,1642612335.4380333,73.1895326744623,-0.011581374910346078,72.72961316722743,-14.005723887904756,45.65417696821917,-0.002418625089653935,,,
1433,1642612335.4412475,73.17338699139529,-0.015081323583467802,72.71739568181825,-14.003268275564038,45.65754250893605,-0.002418676416532185,,,
1434,1642612335.4452603,73.1532291402195,-0.016081272256589556,72.69995702854166,-14.00124021268426,45.661131197704584,-0.0024187277434104346,,,
1435,1642612335.4495776,73.13160442313658,-0.013956220929711317,72.67994334172539,-13.99943850437988,45.66424566106934,-0.002418779070288685,,,
1436,1642612335.4530632,73.11423596338001,-0.008831169602833075,72.65377825173172,-13.905278544471168,45.66621642051306,-0.0024188303971669346,,,
1437,1642612335.4570863,73.09418976707822,-0.008956118275954812,72.64162242332671,-13.850735716687613,45.66821506344092,-0.002418881724045185,,,
1438,1642612335.460296,73.07819700338173,-0.014831066949076554,72.62415859646701,-13.847633079817879,45.67152475701096,-0.0024189330509234346,,,
1439,1642612335.465469,73.0524211161493,-0.014206015622198316,72.60396271689642,-13.845127884394703,45.674694964435815,-0.002418984377801685,,,
1440,1642612335.4679005,73.04030477407973,-0.01308096429532008,72.58370817361731,-13.843319702281681,45.67761410596263,-0.0024190357046799346,,,
1441,1642612335.4722056,73.01885318188928,-0.009330912968441827,72.56556193218915,-13.841312386657675,45.679696387888825,-0.0024190870315581843,,,
1442,1642612335.475416,73.00285685421335,-0.006830861641563574,72.54801549725012,-13.838732542987902,45.68122075959658,-0.0024191383584364345,,,
1443,1642612335.4794488,72.98276195019268,-0.011705810314685315,72.52778848999745,-13.836078030654857,45.68383302244075,-0.0024191896853146843,,,
1444,1642612335.483052,72.96475279604363,-0.014455758987807066,72.50760937148644,-13.833622672267529,45.687058962471646,-0.0024192410121929345,,,
1445,1642612335.4873478,72.94319449588248,-0.015205707660928817,72.48560329748163,-13.850268668278403,45.690452260677766,-0.0024192923390711843,,,
1446,1642612335.4905596,72.92707662145298,-0.014455656334050566,72.4734225058629,-13.85875105342785,45.6936781778005,-0.0024193436659494345,,,
1447,1642612335.4945817,72.90689188820187,-0.009705605007172312,72.4519420144797,-13.855691828419172,45.695844075816865,-0.0024193949928276843,,,
1448,1642612335.4989352,72.88504403822172,-0.010080553680294077,72.43173506057228,-13.852482939484267,45.6980936471938,-0.002419446319705934,,,
1449,1642612335.5023704,72.86780505560867,-0.014955502353415816,72.40985076462358,-13.84982286606705,45.701431109707165,-0.0024194976465841843,,,
1450,1642612335.5056677,72.85125764239808,-0.01570545102653757,72.39769839764084,-13.847661716743762,45.704935930395756,-0.002419548973462434,,,
1451,1642612335.5096962,72.83104060400187,-0.01333039969965933,72.37616175591864,-13.845625306151522,45.70791073580412,-0.0024196003003406842,,,
1452,1642612335.5140667,72.80910780345498,-0.009455348372781062,72.35599900546958,-13.843089991913159,45.710020786673645,-0.002419651627218934,,,
1453,1642612335.5174952,72.79206217436405,-0.008955297045902812,72.33985757504253,-13.869142071285008,45.71201924633621,-0.0024197029540971838,,,
1454,1642612335.5208447,72.77541392484768,-0.01358024571902458,72.31785079933466,-13.920588989887982,45.71504980725877,-0.002419754280975434,,,
1455,1642612335.5248685,72.75541445818902,-0.014330194392146303,72.3003661477403,-13.918314565344401,45.71824772635656,-0.0024198056078536838,,,
1456,1642612335.5300596,72.72961316722743,-0.012205143065268065,72.28032464938356,-13.916316197523518,45.72097142005056,-0.002419856934731934,,,
1457,1642612335.5325177,72.71739568181825,-0.010080091738389828,72.26427933744364,-13.91404179360112,45.72322088834077,-0.0024199082616101837,,,
1458,1642612335.5360262,72.69995702854166,-0.008955040411511562,72.2423982870038,-13.91086397530686,45.72521929073293,-0.002419959588488434,,,
1459,1642612335.540053,72.67994334172539,-0.013829989084633303,72.2249837022738,-13.907912023487176,45.72830558426153,-0.0024200109153666837,,,
1460,1642612335.5453172,72.65377825173172,-0.01620493775775507,72.2049232027335,-13.905211033271257,45.73192187016218,-0.0024200622422449335,,,
1461,1642612335.547747,72.64162242332671,-0.015579886430876804,72.18889095410728,-13.841715235616372,45.73539866991767,-0.0024201135691231837,,,
1462,1642612335.5512247,72.62415859646701,-0.01257983510399858,72.1709384605517,-13.759256111652427,45.73820597970184,-0.0024201648960014335,,,
1463,1642612335.5552466,72.60396271689642,-0.009079783777120327,72.14922736445914,-13.756632440512494,45.740232219761815,-0.0024202162228796837,,,
1464,1642612335.5592802,72.58370817361731,-0.010079732450242077,72.12898367209807,-13.753661039289279,45.74248160787346,-0.0024202675497579334,,,
1465,1642612335.5628939,72.56556193218915,-0.012954681123363817,72.11283023265656,-13.751062227130353,45.74537256811004,-0.002420318876636183,,,
1466,1642612335.5663881,72.54801549725012,-0.013329629796485581,72.09081077780768,-13.748935358397494,45.74834720170719,-0.0024203702035144334,,,
1467,1642612335.5704162,72.52778848999745,-0.01232957846960733,72.0734203038223,-13.74710656292534,45.751098664344525,-0.002420421530392683,,,
1468,1642612335.5744348,72.50760937148644,-0.010329527142729078,72.05681212520317,-13.74430907265239,45.75340379651628,-0.0024204728572709334,,,
1469,1642612335.5788171,72.48560329748163,-0.01057947581585083,72.03659122979296,-13.74121352947279,45.75576470711039,-0.002420524184149183,,,
1470,1642612335.5812461,72.4734225058629,-0.015329424488972555,72.00221702741906,-13.738267028071832,45.75918561390271,-0.0024205755110274334,,,
1471,1642612335.585533,72.4519420144797,-0.016079373162094304,71.99830195106925,-13.96465152340069,45.76277387887026,-0.002420626837905683,,,
1472,1642612335.5895655,72.43173506057228,-0.013329321835216082,71.98043363402445,-13.969545852706293,45.76574844374293,-0.002420678164783933,,,
1473,1642612335.5939329,72.40985076462358,-0.010829270508337829,71.96005624502673,-13.967104768634306,45.768165098397155,-0.002420729491662183,,,
1474,1642612335.596358,72.39769839764084,-0.010204219181459565,71.94008937654372,-13.963905788251289,45.77044226690621,-0.002420780818540433,,,
1475,1642612335.600656,72.37616175591864,-0.012704167854581316,71.9224110419646,-13.96090892668545,45.77327732272555,-0.002420832145418683,,,
1476,1642612335.6046798,72.35599900546958,-0.014329116527703054,71.90509486197746,-13.958265765304315,45.776475001287636,-0.002420883472296933,,,
1477,1642612335.607901,72.33985757504253,-0.012704065200824816,71.88516692216396,-13.956052094734721,45.779310034198815,-0.002420934799175183,,,
1478,1642612335.612302,72.31785079933466,-0.011329013873946579,71.8651988740243,-13.871234973690937,45.78183821133551,-0.002420986126053433,,,
1479,1642612335.6158123,72.3003661477403,-0.009953962547068314,71.84752129537209,-13.763469544949823,45.784059532697725,-0.0024210374529316826,,,
1480,1642612335.6198359,72.28032464938356,-0.011328911220190079,71.8300979503889,-13.760363327087756,45.786587686926254,-0.002421088779809933,,,
1481,1642612335.6230571,72.26427933744364,-0.015828859893311807,71.8098576001367,-13.757506370917476,45.79012004747656,-0.0024211401066881826,,,
1482,1642612335.62745,72.2423982870038,-0.014703808566433569,71.78970572967646,-13.755272553684334,45.793401342128824,-0.002421191433566433,,,
1483,1642612335.6309462,72.2249837022738,-0.013453757239555317,71.76752958505644,-13.753337848442161,45.79640367594482,-0.0024212427604446826,,,
1484,1642612335.6349735,72.2049232027335,-0.009578705912677078,71.75027124292858,-13.750780024751391,45.79854125522198,-0.0024212940873229324,,,
1485,1642612335.6381922,72.18889095410728,-0.009578654585798829,71.73373150019235,-13.747748633492769,45.800678823045054,-0.0024213454142011826,,,
1486,1642612335.6417804,72.1709384605517,-0.013203603258920567,71.71354854223763,-13.745066204538748,45.803625332622374,-0.0024213967410794323,,,
1487,1642612335.6460946,72.14922736445914,-0.014953551932042319,71.69167251150662,-13.796563548242666,45.806962359880664,-0.0024214480679576825,,,
1488,1642612335.6501172,72.12898367209807,-0.013078500605164082,71.67450862021042,-13.79648857648572,45.8098809516116,-0.0024214993948359323,,,
1489,1642612335.653327,72.11283023265656,-0.010703449278285815,71.6578112472883,-13.793845440504851,45.81226952806232,-0.0024215507217141825,,,
1490,1642612335.6577024,72.09081077780768,-0.009203397951407564,71.63771390291673,-13.790526629116984,45.81432335380033,-0.0024216020485924323,,,
1491,1642612335.661158,72.0734203038223,-0.014078346624529305,71.62139284907623,-13.787608234328161,45.81746507067478,-0.002421653375470682,,,
1492,1642612335.6644583,72.05681212520317,-0.015578295297651056,71.60344147617643,-13.785190357732679,45.82094151535376,-0.0024217047023489323,,,
1493,1642612335.6684763,72.03659122979296,-0.014828243970772806,71.58194484408048,-13.783323050120588,45.82425057894935,-0.002421756029227182,,,
1494,1642612335.6753068,72.00221702741906,-0.010703192643894566,71.56185464500794,-13.780855143274836,45.82663909812966,-0.0024218073561054322,,,
1495,1642612335.6760848,71.99830195106925,-0.007953141317016313,71.54577176780137,-13.76432935466309,45.828413917215094,-0.002421858682983682,,,
1496,1642612335.6796944,71.98043363402445,-0.012078089990138081,71.52400191859671,-13.737496455815135,45.83110925780764,-0.002421910009861932,,,
1497,1642612335.6838129,71.96005624502673,-0.015828038663259807,71.50651097866411,-13.734960319836137,45.83464143509266,-0.002421961336740182,,,
1498,1642612335.6878483,71.94008937654372,-0.014827987336381555,71.48635006728905,-13.733147985274783,45.837950441417846,-0.0024220126636184318,,,
1499,1642612335.6914213,71.9224110419646,-0.013077936009503332,71.47023710009555,-13.731160952754113,45.8408689071539,-0.002422063990496682,,,
1500,1642612335.694921,71.90509486197746,-0.010952884682625067,71.44835193167087,-13.728350306033322,45.84331314748616,-0.0024221153173749317,,,
1501,1642612335.6989486,71.88516692216396,-0.012577833355746831,71.43084785681616,-13.725439836286872,45.84612001056118,-0.002422166644253182,,,
1502,1642612335.7029843,71.8651988740243,-0.01570278202886857,71.41070605078237,-13.722729043328254,45.84962423563757,-0.0024222179711314317,,,
1503,1642612335.706536,71.84752129537209,-0.015577730701990308,71.3946145770978,-13.720342718725465,45.853100554321664,-0.0024222692980096815,,,
1504,1642612335.7100103,71.8300979503889,-0.014327679375112055,71.37279866553523,-13.799656714269892,45.856297912169495,-0.0024223206248879317,,,
1505,1642612335.7140462,71.8098576001367,-0.011202628048233817,71.35574576983609,-13.799572907856222,45.85879788510778,-0.0024223719517661815,,,
1506,1642612335.7180645,71.78970572967646,-0.009702576721355565,71.33530525465841,-13.796443774700995,45.86096310733338,-0.0024224232786444317,,,
1507,1642612335.7224865,71.76752958505644,-0.012827525394477332,71.3193509002757,-13.793615985968097,45.86382569156035,-0.0024224746055226815,,,
1508,1642612335.7259278,71.75027124292858,-0.01520247406759907,71.29352343169897,-13.791641987582056,45.867218268159384,-0.0024225259324009317,,,
1509,1642612335.7292259,71.73373150019235,-0.013452422740720818,71.28145589652352,-13.790094889519192,45.87022030416929,-0.0024225772592791814,,,
1510,1642612335.7332504,71.71354854223763,-0.01057737141384258,71.26005050073042,-13.787844688804846,45.87258074514609,-0.002422628586157431,,,
1511,1642612335.7376125,71.69167251150662,-0.008702320086964314,71.24406884960212,-13.784690496030175,45.87452275059553,-0.0024226799130356814,,,
1512,1642612335.7410483,71.67450862021042,-0.013202268760086068,71.2240093020475,-13.732758140226862,45.87746896236675,-0.002422731239913931,,,
1513,1642612335.7443912,71.6578112472883,-0.016577217433207808,71.20608667445666,-13.666108053937416,45.88116832601578,-0.0024227825667921814,,,
1514,1642612335.7484148,71.63771390291673,-0.014577166106329555,71.18449661358098,-13.664000805079517,45.884421359199244,-0.002422833893670431,,,
1515,1642612335.7516823,71.62139284907623,-0.012077114779451332,71.16814522069365,-13.661868660378456,45.88711648216425,-0.002422885220548681,,,
1516,1642612335.7552762,71.60344147617643,-0.00932706345257308,71.14790969891408,-13.658889719950235,45.889197905034386,-0.002422936547426931,,,
1517,1642612335.75958,71.58194484408048,-0.012327012125694831,71.12606476451589,-13.655636823115815,45.891948794967675,-0.002422987874305181,,,
1518,1642612335.763602,71.56185464500794,-0.01695196079881657,71.10862208218009,-13.652981681884823,45.89573178616096,-0.002423039201183431,,,
1519,1642612335.7668219,71.54577176780137,-0.015201909471938321,71.09207444864631,-13.65089939022235,45.899124236765104,-0.002423090528061681,,,
1520,1642612335.771176,71.52400191859671,-0.012701858145060068,71.07188080749252,-13.64899145117624,45.9019587771508,-0.002423141854939931,,,
1521,1642612335.7746685,71.50651097866411,-0.00907680681818183,71.05002510379056,-13.714088887110144,45.9039843528741,-0.002423193181818181,,,
1522,1642612335.778694,71.48635006728905,-0.009951755491303567,71.03290309561088,-13.713277392558158,45.90620518171084,-0.0024232445086964306,,,
1523,1642612335.7819111,71.47023710009555,-0.014076704164425306,71.01644084372715,-13.710533624537058,45.9093465320547,-0.002423295835574681,,,
1524,1642612335.7862809,71.44835193167087,-0.014576652837547057,70.99637018242345,-13.708165368140627,45.91259945069735,-0.0024233471624529306,,,
1525,1642612335.7897758,71.43084785681616,-0.013576601510668834,70.97457686574835,-13.705797122025995,45.915629198380174,-0.002423398489331181,,,
1526,1642612335.7937975,71.41070605078237,-0.011951550183790568,70.95743483762617,-13.702803050598387,45.91829630041208,-0.0024234498162094306,,,
1527,1642612335.7970104,71.3946145770978,-0.010951498856912318,70.94095115671917,-13.699608722080704,45.92074023148416,-0.002423501143087681,,,
1528,1642612335.8013663,71.37279866553523,-0.01295144753003407,70.92088406691934,-13.69678990518516,45.92363047011365,-0.0024235524699659306,,,
1529,1642612335.8047915,71.35574576983609,-0.015576396203155807,70.8950847133923,-13.69950113604415,45.92710649099165,-0.0024236037968441804,,,
1530,1642612335.8088977,71.33530525465841,-0.014076344876277557,70.8829581805064,-13.701021838104598,45.93024776115694,-0.0024236551237224306,,,
1531,1642612335.8121028,71.3193509002757,-0.009826293549399331,70.86554091638932,-13.698727373599079,45.932440591968735,-0.0024237064506006803,,,
1532,1642612335.8172913,71.29352343169897,-0.007701242222521065,70.84547994977423,-13.695481076697204,45.93415919737674,-0.0024237577774789305,,,
1533,1642612335.8197155,71.28145589652352,-0.011201190895642818,70.82536544282952,-13.692134596103257,45.93665884960077,-0.0024238091043571803,,,
1534,1642612335.8240156,71.26005050073042,-0.015701139568764573,70.80754246199243,-13.689589677551453,45.94016270814658,-0.00242386043123543,,,
1535,1642612335.8272262,71.24406884960212,-0.015701088241886322,70.79013352637105,-13.687645933080764,45.9436665552383,-0.0024239117581136803,,,
1536,1642612335.831256,71.2240093020475,-0.014326036915008057,70.77000236243491,-13.685426665479179,45.94686354655555,-0.00242396308499193,,,
1537,1642612335.8348436,71.20608667445666,-0.01057598558812983,70.7491168747437,-13.682205468500555,45.94922367827217,-0.0024240144118701803,,,
1538,1642612335.8391454,71.18449661358098,-0.010700934261251568,70.72747230415705,-13.659248032984996,45.95161169347293,-0.00242406573874843,,,
1539,1642612335.8424034,71.16814522069365,-0.01495088293437332,70.71030388836651,-13.655886523777657,45.95494812511902,-0.0024241170656266802,,,
1540,1642612335.8464353,71.14790969891408,-0.01632583160749506,70.69379008135658,-13.653520532604013,45.95859138963143,-0.00242416839250493,,,
1541,1642612335.8507879,71.12606476451589,-0.013325780280616834,70.67369087530683,-13.65140466384808,45.96156516417253,-0.00242421971938318,,,
1542,1642612335.8542633,71.10862208218009,-0.010450728953738567,70.65191752979182,-13.648413412830608,45.96389734368052,-0.00242427104626143,,,
