,t,x,V,x_run,T_run,T_cal,baseline,Tin,Tout,t_start
1543,1642612335.8575604,71.09207444864631,-0.00957567762686033,70.63477696309596,-13.644996981412532,45.96603424716691,-0.0024243223731396798,,,
1544,1642612335.861584,71.07188080749252,-0.013075626299982084,70.61824766582762,-13.641955728500927,45.96895219746933,-0.00242437370001793,,,
1545,1642612335.8659387,71.05002510379056,-0.01445057497310382,70.59815203445288,-13.639364687747745,45.97217698063807,-0.0024244250268961797,,,
1546,1642612335.8693671,71.03290309561088,-0.01370052364622557,70.582050506628,-13.637844793140104,45.975234382723414,-0.00242447635377443,,,
1547,1642612335.872664,71.01644084372715,-0.011825472319347333,70.55953300813535,-13.636521488632642,45.9778733492814,-0.0024245276806526797,,,
1548,1642612335.8766835,70.99637018242345,-0.011825420992469082,70.54187304276103,-13.63375519460383,45.980512304385314,-0.0024245790075309295,,,
1549,1642612335.881048,70.97457686574835,-0.014950369665590822,70.52176460694785,-13.630588701687055,45.9838486214906,-0.0024246303344091797,,,
1550,1642612335.884481,70.95743483762617,-0.015950318338712573,70.50564402055501,-13.627647336701981,45.987408086647555,-0.0024246816612874295,,,
1551,1642612335.887782,70.94095115671917,-0.014075267011834307,70.4876754645025,-13.62548138728326,45.99054911627715,-0.0024247329881656797,,,
1552,1642612335.8918009,70.92088406691934,-0.012825215684956084,70.46613607345965,-13.62339048735494,45.993411185070485,-0.0024247843150439295,,,
1553,1642612335.8969676,70.8950847133923,-0.007200164358077816,70.4500893581944,-13.62039912702531,45.99501797018992,-0.0024248356419221792,,,
1554,1642612335.8993971,70.8829581805064,-0.011450113031199569,70.43002143235444,-13.61738276390569,45.997573171754695,-0.0024248869688004294,,,
1555,1642612335.9028873,70.86554091638932,-0.016200061704321325,70.40805192071382,-13.512918459921849,46.00118836951768,-0.002424938295678679,,,
1556,1642612335.9069073,70.84547994977423,-0.016700010377443075,70.39079327270542,-13.507792674644366,46.00491513557945,-0.0024249896225569294,,,
1557,1642612335.910938,70.82536544282952,-0.01269995905056482,70.37418760462845,-13.505544151871872,46.00774925216417,-0.002425040949435179,,,
1558,1642612335.9145095,70.80754246199243,-0.009699907723686568,70.35217638935822,-13.502377269354275,46.00991387877756,-0.0024250922763134294,,,
1559,1642612335.917998,70.79013352637105,-0.011074856396808334,70.33018438527304,-13.499210397033293,46.012385338257275,-0.002425143603191679,,,
1560,1642612335.922032,70.77000236243491,-0.01607480506993006,70.31259654536042,-13.49631656380534,46.01597258381163,-0.002425194930069929,,,
1561,1642612335.9262173,70.7491168747437,-0.015949753743051822,70.29590442695073,-13.4940184401792,46.0195319229737,-0.002425246256948179,,,
1562,1642612335.9305546,70.72747230415705,-0.013824702416173559,70.27566424280224,-13.491943714037902,46.02261703673197,-0.002425297583826429,,,
1563,1642612335.93399,70.71030388836651,-0.011824651089295334,70.25360019677314,-13.584993371578683,46.02525582002467,-0.002425348910704679,,,
1564,1642612335.9372942,70.69379008135658,-0.010574599762417083,70.23644349987381,-13.585097403580841,46.02761564248111,-0.002425400237582929,,,
1565,1642612335.941316,70.67369087530683,-0.014949548435538824,70.21991974770393,-13.58233255606743,46.0309517763211,-0.0024254515644611787,,,
1566,1642612335.9456725,70.65191752979182,-0.01707449710866056,70.19982709393278,-13.579717728249863,46.03476211265672,-0.002425502891339429,,,
1567,1642612335.9491022,70.63477696309596,-0.015199445781782324,70.18370385977826,-13.577577940585506,46.03815401346499,-0.0024255542182176786,,,
1568,1642612335.9524095,70.61824766582762,-0.01294939445490407,70.16125101055938,-13.574813123877492,46.04104379393125,-0.002425605545095929,,,
1569,1642612335.9564304,70.59815203445288,-0.009324343128025832,70.14374265160171,-13.571498282812232,46.0431246097351,-0.0024256568719741786,,,
1570,1642612335.9596522,70.582050506628,-0.009949291801147567,70.12360708518605,-13.568233455177616,46.045344888775965,-0.002425708198852429,,,
1571,1642612335.9641578,70.55953300813535,-0.013824240474269308,70.1075124594612,-13.598645284730676,46.04842989944751,-0.0024257595257306786,,,
1572,1642612335.9676917,70.54187304276103,-0.01582418914739106,70.089402485058,-13.641321853075468,46.051961217676464,-0.0024258108526089284,,,
1573,1642612335.9717155,70.52176460694785,-0.014699137820512822,70.06801566079734,-13.639446407898312,46.055241470007374,-0.0024258621794871786,,,
1574,1642612335.9749413,70.50564402055501,-0.010824086493634583,70.0520783581743,-13.636917189399567,46.057656967799446,-0.0024259135063654283,,,
1575,1642612335.9785368,70.4876754645025,-0.01044903516675632,70.03209717390108,-13.633935361792988,46.05998876932277,-0.0024259648332436786,,,
1576,1642612335.982847,70.46613607345965,-0.014948983839878072,70.00307296002914,-13.631003835554413,46.06332477716788,-0.0024260161601219283,,,
1577,1642612335.986058,70.4500893581944,-0.01507393251299981,69.99503497487338,-13.628550084621804,46.06668866849712,-0.0024260674870001785,,,
1578,1642612335.9900737,70.43002143235444,-0.013948881186121573,69.976613505797,-13.626649545528373,46.06980149392832,-0.0024261188138784283,,,
1579,1642612335.99447,70.40805192071382,-0.010823829859243333,69.95661809919676,-13.624095233134673,46.07221693444998,-0.002426170140756678,,,
1580,1642612335.9978976,70.39079327270542,-0.011323778532365084,69.93076901983268,-13.57600723399202,46.074743943270434,-0.0024262214676349283,,,
1581,1642612336.001195,70.37418760462845,-0.015948727205486825,69.91864256796752,-13.54788829077493,46.07830305335088,-0.002426272794513178,,,
1582,1642612336.0055656,70.35217638935822,-0.015948675878608574,69.90120065766432,-13.545146982060896,46.08186215197725,-0.0024263241213914283,,,
1583,1642612336.0099325,70.33018438527304,-0.01457362455173031,69.88110928294516,-13.542931030392555,46.085114394829134,-0.002426375448269678,,,
1584,1642612336.0134249,70.31259654536042,-0.011573573224852085,69.85516144821297,-13.54048994038561,46.0876971477097,-0.002426426775147928,,,
1585,1642612336.0167394,70.29590442695073,-0.010448521897973819,69.84299464062288,-13.537398431274408,46.09002883469222,-0.002426478102026178,,,
1586,1642612336.0207584,70.27566424280224,-0.011948470571095571,69.82557298252071,-13.534657163629072,46.092695249479284,-0.002426529428904428,,,
1587,1642612336.0251396,70.25360019677314,-0.013573419244217337,69.80546492951835,-13.532166071400495,46.0957242870091,-0.002426580755782678,,,
1588,1642612336.0285704,70.23644349987381,-0.013823367917339058,69.78530207644263,-13.528192301883102,46.09880910296127,-0.0024266320826609278,,,
1589,1642612336.0318754,70.21991974770393,-0.013073316590460836,69.7671609287255,-13.52346695630936,46.101726537830054,-0.002426683409539178,,,
1590,1642612336.0358942,70.19982709393278,-0.010698265263582571,69.74973644659848,-13.520326404241882,46.10411395741861,-0.0024267347364174277,,,
1591,1642612336.039119,70.18370385977826,-0.013823213936704309,69.72958901674473,-13.517135844359974,46.10719873900854,-0.0024267860632956775,,,
1592,1642612336.0436099,70.16125101055938,-0.01657316260982606,69.7094141786644,-13.514370448409645,46.110897197785185,-0.0024268373901739277,,,
1593,1642612336.0471117,70.14374265160171,-0.016323111282947812,69.68735174793675,-13.512205279685267,46.11453985523132,-0.0024268887170521775,,,
1594,1642612336.051139,70.12360708518605,-0.014448059956069573,69.67012508170585,-13.510240193530295,46.1177640771501,-0.0024269400439304277,,,
1595,1642612336.0543582,70.1075124594612,-0.010573008629191335,69.65358362113922,-13.507524846475697,46.12012354453003,-0.0024269913708086775,,,
1596,1642612336.0579894,70.089402485058,-0.009322957302313084,69.63347074948419,-13.504534410248729,46.1222040510737,-0.0024270426976869272,,,
1597,1642612336.0622916,70.06801566079734,-0.012572905975434836,69.611622817921,-13.41121339283325,46.12500981455696,-0.0024270940245651774,,,
1598,1642612336.0654976,70.0520783581743,-0.01482285464855656,69.59439993162876,-13.406294744563839,46.12831767547407,-0.0024271453514434272,,,
1599,1642612336.0695171,70.03209717390108,-0.01457280332167831,69.57781567611207,-13.404566782450747,46.131569735060665,-0.0024271966783216774,,,
1600,1642612336.0753558,70.00307296002914,-0.012197751994800072,69.55750563278123,-13.402193076775156,46.13429177936703,-0.002427248005199927,,,
1601,1642612336.0769727,69.99503497487338,-0.009447700667921818,69.53565367726321,-13.39890042402325,46.13640012357852,-0.0024272993320781774,,,
1602,1642612336.0806785,69.976613505797,-0.012697649341043572,69.51833146377366,-13.39578163825654,46.13923372472959,-0.002427350658956427,,,
1603,1642612336.0847008,69.95661809919676,-0.016572598014165312,69.50170401071709,-13.392960902890097,46.14293205751135,-0.002427401985834677,,,
1604,1642612336.0899007,69.93076901983268,-0.014947546687287074,69.48147436280769,-13.390711421418606,46.146267744642195,-0.002427453312712927,,,
1605,1642612336.0923321,69.91864256796752,-0.013697495360408823,69.46526808576489,-13.42839032826062,46.149324470936776,-0.002427504639591177,,,
1606,1642612336.0958228,69.90120065766432,-0.011072444033530585,69.44330998475579,-13.498349947759491,46.151795392074696,-0.002427555966469427,,,
1607,1642612336.0998437,69.88110928294516,-0.012197392706652321,69.42594231255408,-13.495029576748914,46.1545173562025,-0.002427607293347677,,,
1608,1642612336.1050367,69.85516144821297,-0.015447341379774075,69.4058474065427,-13.492285279285849,46.15796457726989,-0.002427658620225927,,,
1609,1642612336.1074717,69.84299464062288,-0.013697290052895824,69.38979337575721,-13.49041761012402,46.161021257748146,-0.002427709947104177,,,
1610,1642612336.1109583,69.82557298252071,-0.012447238726017572,69.36797431538709,-13.488524905007647,46.16379897739014,-0.0024277612739824267,,,
1611,1642612336.1149826,69.80546492951835,-0.011197187399139321,69.35054357887827,-13.485830730859005,46.16629773619587,-0.002427812600860677,,,
1612,1642612336.1190178,69.78530207644263,-0.012072136072261087,69.33046890104087,-13.482335087659655,46.16899174811505,-0.0024278639277389266,,,
1613,1642612336.122648,69.7671609287255,-0.015697084745382825,69.31031093072238,-13.478914593420503,46.17249470178847,-0.002427915254617177,,,
1614,1642612336.1261342,69.74973644659848,-0.015947033418504578,69.28780411243689,-13.483052616597396,46.176053433884256,-0.0024279665814954266,,,
1615,1642612336.130165,69.72958901674473,-0.01382198209162631,69.27549388975203,-13.485261650448557,46.17913794057625,-0.002428017908373677,,,
1616,1642612336.1342015,69.7094141786644,-0.010821930764748085,69.25403750876929,-13.48294131828318,46.18155295729692,-0.0024280692352519266,,,
1617,1642612336.1386156,69.68735174793675,-0.009821879437869835,69.23786467392094,-13.479944193175552,46.18374480305777,-0.0024281205621301764,,,
1618,1642612336.1420622,69.67012508170585,-0.013571828110991589,69.21136728582528,-13.476947078375465,46.18677348551108,-0.0024281718890084266,,,
1619,1642612336.1453717,69.65358362113922,-0.014946776784113325,69.19926649092073,-13.474200641715429,46.19010900083071,-0.0024282232158866763,,,
1620,1642612336.1493957,69.63347074948419,-0.014321725457235061,69.18187501638117,-13.471905417498258,46.19330503000517,-0.0024282745427649266,,,
1621,1642612336.1537669,69.611622817921,-0.011696674130356823,69.16175378893328,-13.469685403942513,46.195915254022964,-0.0024283258696431763,,,
1622,1642612336.1571896,69.59439993162876,-0.00869662280347857,69.13593289448085,-13.436136389327624,46.19785598806945,-0.002428377196521426,,,
1623,1642612336.1604848,69.57781567611207,-0.011946571476600323,69.12376663334521,-13.415920082302486,46.200521979055516,-0.0024284285233996763,,,
1624,1642612336.1645203,69.55750563278123,-0.016571520149722064,69.10632210325353,-13.412958552866472,46.204220071301584,-0.002428479850277926,,,
1625,1642612336.168862,69.53565367726321,-0.015696468822843826,69.08619783753598,-13.410546562664116,46.20772288752604,-0.0024285311771561763,,,
1626,1642612336.172304,69.51833146377366,-0.014196417495965575,69.06602942657437,-13.40858419731747,46.2108909530378,-0.002428582504034426,,,
1627,1642612336.1756077,69.50170401071709,-0.011321366169087336,69.04820667912144,-13.405922441717001,46.213417423516454,-0.0024286338309126763,,,
1628,1642612336.1796272,69.48147436280769,-0.011196314842209072,69.0307215831298,-13.402786103188744,46.21591598760281,-0.002428685157790926,,,
1629,1642612336.1828473,69.46526808576489,-0.015446263515330827,69.01057822757699,-13.399624796312605,46.219362968134504,-0.002428736484669176,,,
1630,1642612336.1872232,69.44330998475579,-0.016571212188452564,68.99044918940061,-13.397112943039888,46.223060991656084,-0.002428787811547426,,,
1631,1642612336.1907032,69.42594231255408,-0.013696160861574325,68.9682858906534,-13.418847493349361,46.22611742014457,-0.0024288391384256758,,,
1632,1642612336.1947296,69.4058474065427,-0.009321109534696084,68.95116154948296,-13.417021950361143,46.22819751434133,-0.002428890465303926,,,
1633,1642612336.1979463,69.38979337575721,-0.00944605820781782,68.93470025734491,-13.41360469471466,46.230305492022225,-0.0024289417921821758,,,
1634,1642612336.2023182,69.36797431538709,-0.013446006880939575,68.91461014469287,-13.410162425309224,46.23330609627203,-0.0024289931190604255,,,
1635,1642612336.2058108,69.35054357887827,-0.017445955554061327,68.89284794014661,-13.407020454426084,46.237199327090735,-0.0024290444459386757,,,
1636,1642612336.2098331,69.33046890104087,-0.017070904227183065,68.87565659649066,-13.404729310479345,46.2410088616407,-0.0024290957728169255,,,
1637,1642612336.2138722,69.31031093072238,-0.014070852900304812,68.85920840478768,-13.402338080744654,46.24414890621935,-0.0024291470996951757,,,
1638,1642612336.218382,69.28780411243689,-0.00944580157342657,68.8391313925707,-13.39957150097136,46.246256826629846,-0.0024291984265734255,,,
1639,1642612336.2208498,69.27549388975203,-0.011570750246548337,68.81712861639863,-13.405623718792587,46.24883894953597,-0.0024292497534516757,,,
1640,1642612336.2251525,69.25403750876929,-0.014945698919670077,68.79996653058697,-13.403497882972559,46.2521742243199,-0.0024293010803299255,,,
1641,1642612336.2283957,69.23786467392094,-0.014945647592791825,68.78350339571897,-13.401205223726233,46.25550948764976,-0.0024293524072081752,,,
1642,1642612336.2337093,69.21136728582528,-0.013695596265913575,68.76341272994098,-13.398561998933308,46.25856579014335,-0.0024294037340864254,,,
1643,1642612336.236136,69.19926649092073,-0.011445544939035324,68.74735067050496,-13.395167550461437,46.261119972294935,-0.0024294550609646752,,,
1644,1642612336.2396235,69.18187501638117,-0.011070493612157086,68.72545338008086,-13.391873276808274,46.26359045817778,-0.0024295063878429254,,,
1645,1642612336.2436585,69.16175378893328,-0.015945442285278826,68.70792864495968,-13.389054794926302,46.267148835197055,-0.002429557714721175,,,
1646,1642612336.2488365,69.13593289448085,-0.015945390958400578,68.6878391693165,-13.386712104839663,46.27070720076225,-0.0024296090415994254,,,
1647,1642612336.2512708,69.12376663334521,-0.014820339631522312,68.67174140583609,-13.358280315472483,46.2740145004294,-0.002429660368477675,,,
1648,1642612336.2547567,69.10632210325353,-0.012070288304644088,68.6498809578419,-13.308388368022559,46.27670810000168,-0.002429711695355925,,,
1649,1642612336.258778,69.08619783753598,-0.009820236977765837,68.63243785937672,-13.305087314242144,46.27889957923194,-0.002429763022234175,,,
1650,1642612336.2628083,69.06602942657437,-0.013320185650887589,68.61222918732805,-13.302060211981846,46.281872105278225,-0.002429814349112425,,,
1651,1642612336.2663698,69.04820667912144,-0.015695134324009326,68.59205521957792,-13.299581002573476,46.28537462369658,-0.002429865675990675,,,
1652,1642612336.2698638,69.0307215831298,-0.015820082997131064,68.5698229279145,-13.297749300997786,46.28890502559908,-0.002429917002868925,,,
1653,1642612336.273889,69.01057822757699,-0.012570031670252838,68.55768240692593,-13.295469342088083,46.291710147653816,-0.0024299683297471747,,,
1654,1642612336.2779114,68.99044918940061,-0.009694980343374572,68.53607000583641,-13.292243050682304,46.29387367467545,-0.002430019656625425,,,
1655,1642612336.2823403,68.9682858906534,-0.01256992901649634,68.51995644101521,-13.289116384553948,46.29667877382203,-0.0024300709835036747,,,
1656,1642612336.2857683,68.95116154948296,-0.017069877689618065,68.4939521511107,-13.303847284346132,46.30048807929038,-0.002430122310381925,,,
1657,1642612336.2890637,68.93470025734491,-0.017194826362739828,68.48179428122991,-13.311383805351934,46.30432526824288,-0.0024301736372601746,,,
1658,1642612336.2930856,68.91461014469287,-0.01569477503586158,68.46029336512495,-13.308949450513376,46.30782770648266,-0.002430224964138425,,,
1659,1642612336.2974422,68.89284794014661,-0.011444723708983324,68.44422619531403,-13.305591761182846,46.310381705368954,-0.0024302762910166746,,,
1660,1642612336.3008838,68.87565659649066,-0.011944672382105075,68.42403654369937,-13.302433724210202,46.31304727255404,-0.0024303276178949244,,,
1661,1642612336.3041766,68.85920840478768,-0.013819621055226812,68.40619713663563,-13.299724892214153,46.31613125235831,-0.0024303789447731746,,,
1662,1642612336.3081958,68.8391313925707,-0.014194569728348577,68.38462934365322,-13.29729057834885,46.31929890552316,-0.0024304302716514244,,,
1663,1642612336.3126006,68.81712861639863,-0.011944518401470323,68.36442774973901,-13.295205648424414,46.321964438346,-0.0024304815985296746,,,
1664,1642612336.3160386,68.79996653058697,-0.011444467074592074,68.34833311263912,-13.309769275647815,46.32451837996189,-0.0024305329254079243,,,
1665,1642612336.3193367,68.78350339571897,-0.013194415747713826,68.32650122505385,-13.337972679374134,46.32746283925875,-0.002430584252286174,,,
1666,1642612336.3233614,68.76341272994098,-0.016944364420835578,68.3090173918512,-13.33490329870246,46.33124413524807,-0.0024306355791644243,,,
1667,1642612336.326579,68.74735067050496,-0.01644431309395733,68.28892895058537,-13.332460100086562,46.334913840030445,-0.002430686906042674,,,
1668,1642612336.3309658,68.72545338008086,-0.014069261767079063,68.27281940806934,-13.33049280232955,46.338053529532594,-0.0024307382329209243,,,
1669,1642612336.3344765,68.70792864495968,-0.011694210440200824,68.2509009589455,-13.327523639984554,46.34066320375451,-0.002430789559799174,,,
1670,1642612336.338501,68.6878391693165,-0.010819159113322587,68.23343616353591,-13.323953363020438,46.343077601954825,-0.0024308408866774243,,,
1671,1642612336.3417258,68.67174140583609,-0.013694107786444327,68.2171707490892,-13.320533377543708,46.346133572280074,-0.002430892213555674,,,
1672,1642612336.3460965,68.6498809578419,-0.016569056459566064,68.19713347189222,-13.317313777346854,46.34983111473026,-0.002430943540433924,,,
1673,1642612336.3495717,68.63243785937672,-0.015194005132687828,68.17520193428564,-13.342611720165252,46.353221801405965,-0.002430994867312174,,,
1674,1642612336.3535979,68.61222918732805,-0.012443953805809576,68.15808833374943,-13.340692954817737,46.355998787986785,-0.002431046194190424,,,
1675,1642612336.3576171,68.59205521957792,-0.009193902478931322,68.14165959008372,-13.337466452427782,46.358050494719855,-0.002431097521068674,,,
1676,1642612336.3620465,68.5698229279145,-0.011443851152053075,68.12160956520239,-13.33413955712188,46.36060429888678,-0.0024311488479469238,,,
1677,1642612336.3644652,68.55768240692593,-0.01619379982517483,68.09580942067281,-13.331465293109572,46.3642180992519,-0.002431200174825174,,,
1678,1642612336.368771,68.53607000583641,-0.015693748498296578,68.08372621446583,-13.329393458808124,46.36772030841008,-0.0024312515017034238,,,
1679,1642612336.3719814,68.51995644101521,-0.014693697171418328,68.06630963277672,-13.327547542052642,46.37099934660843,-0.0024313028285816735,,,
1680,1642612336.3771622,68.4939521511107,-0.011443645844540076,68.04629166513894,-13.324823107363459,46.37355310495902,-0.0024313541554599237,,,
1681,1642612336.3795877,68.48179428122991,-0.012193594517661825,68.02604454757507,-13.289537505591177,46.37627422148484,-0.0024314054823381735,,,
1682,1642612336.3838801,68.46029336512495,-0.016818543190783564,68.008097846038,-13.244340513240356,46.380027439270656,-0.0024314568092164237,,,
1683,1642612336.3870878,68.44422619531403,-0.015818491863905316,67.99064102553776,-13.241631283606951,46.38355748609665,-0.0024315081360946735,,,
1684,1642612336.3911185,68.42403654369937,-0.01356844053702709,67.97043930179355,-13.239371362285093,46.38658541258063,-0.0024315594629729233,,,
1685,1642612336.39468,68.40619713663563,-0.012193389210148826,67.9503116032782,-13.236462465120843,46.38930648329013,-0.0024316107898511735,,,
1686,1642612336.3989859,68.38462934365322,-0.010443337883270575,67.92078747652012,-13.23335389017431,46.39163701341049,-0.0024316621167294232,,,
1687,1642612336.403019,68.36442774973901,-0.013943286556392327,67.91268171396105,-13.230370130499889,46.394748590346886,-0.0024317134436076734,,,
1688,1642612336.406232,68.34833311263912,-0.016193235229514078,67.89414316995536,-13.227436303083648,46.39836226471712,-0.002431764770485923,,,
1689,1642612336.4105964,68.32650122505385,-0.015318183902635814,67.87399875606575,-13.225101549996104,46.40178066306575,-0.0024318160973641734,,,
1690,1642612336.4140997,68.3090173918512,-0.012193132575757576,67.85205743944357,-13.206017103812087,46.40450167650485,-0.002431867424242423,,,
1691,1642612336.418125,68.28892895058537,-0.009818081248879338,67.83490535906543,-13.202356550915425,46.40669267466372,-0.002431918751120673,,,
1692,1642612336.4213529,68.27281940806934,-0.014818029922001064,67.81832412304173,-13.19925198862302,46.40999945889723,-0.002431970077998923,,,
1693,1642612336.4257448,68.2509009589455,-0.017817978595122817,67.79811342540536,-13.196571234246788,46.4139757101939,-0.002432021404877173,,,
1694,1642612336.4292443,68.23343616353591,-0.017067927268244566,67.77628405483631,-13.194239499992284,46.41778458040719,-0.002432072731755423,,,
1695,1642612336.4325035,68.2171707490892,-0.016067875941366317,67.75904530765091,-13.19183298812391,46.42137027966064,-0.002432124058633673,,,
1696,1642612336.4365184,68.19713347189222,-0.013067824614488091,67.74251189062079,-13.188703537497977,46.42428648894278,-0.002432175385511923,,,
1697,1642612336.440913,68.17520193428564,-0.01331777328760984,67.72235140292767,-13.185125370129821,46.427258476647275,-0.002432226712390173,,,
1698,1642612336.4443493,68.15808833374943,-0.016067721960731567,67.70621488354426,-13.194251081730485,46.430844141538486,-0.0024322780392684227,,,
1699,1642612336.4476483,68.14165959008372,-0.016567670633853317,67.68430143053337,-13.21441615170211,46.4345413747285,-0.002432329366146673,,,
1700,1642612336.4516745,68.12160956520239,-0.01331761930697509,67.66661198778337,-13.212303145951436,46.43751332807074,-0.0024323806930249227,,,
1701,1642612336.4568553,68.09580942067281,-0.010317567980096838,67.6464307383779,-13.209640223834548,46.43981579144168,-0.002432432019903173,,,
1702,1642612336.4592817,68.08372621446583,-0.009192516653218574,67.63034606680412,-13.206377392056506,46.44186718891457,-0.0024324833467814226,,,
1703,1642612336.462779,68.06630963277672,-0.013567465326340341,67.60826913673729,-13.203139567201465,46.444894897771015,-0.0024325346736596724,,,
1704,1642612336.4667988,68.04629166513894,-0.015567413999462066,67.59077403106139,-13.200101725928794,46.44836891418487,-0.0024325860005379226,,,
1705,1642612336.4708645,68.02604454757507,-0.015817362672583817,67.57065835551526,-13.197863788165233,46.45189870902108,-0.0024326373274161724,,,
1706,1642612336.4744596,68.008097846038,-0.013567311345705591,67.55462495077698,-13.195450884023401,46.454926383515286,-0.0024326886542944226,,,
1707,1642612336.4779456,67.99064102553776,-0.01131726001882734,67.53284489145524,-13.229828456876982,46.45745193766748,-0.0024327399811726724,,,
1708,1642612336.4819796,67.97043930179355,-0.014567208691949066,67.51564770719817,-13.227632091298705,46.46070274875927,-0.0024327913080509226,,,
1709,1642612336.4859989,67.9503116032782,-0.015567157365070815,67.4951282708956,-13.224836112797304,46.464176707902716,-0.0024328426349291723,,,
1710,1642612336.4918945,67.92078747652012,-0.01494210603819258,67.47913212149017,-13.222717028829102,46.467511180901,-0.002432893961807422,,,
1711,1642612336.493513,67.91268171396105,-0.01469205471131433,67.45743936477567,-13.220096559417243,46.470789852568764,-0.0024329452886856723,,,
1712,1642612336.497215,67.89414316995536,-0.011692003384436076,67.44032695613333,-13.216673867125403,46.473399034265206,-0.002432996615563922,,,
1713,1642612336.5012376,67.87399875606575,-0.013691952057557829,67.41980989737972,-13.213075696643907,46.47645452351907,-0.0024330479424421723,,,
1714,1642612336.505619,67.85205743944357,-0.016066900730679567,67.4037947275826,-13.20970316451961,46.480040005144986,-0.002433099269320422,,,
1715,1642612336.5090399,67.83490535906543,-0.015566849403801316,67.3781112549381,-13.177711884389202,46.48351389556395,-0.0024331505961986723,,,
1716,1642612336.5123467,67.81832412304173,-0.013441798076923079,67.36595169645176,-13.15922937172336,46.48651356057913,-0.002433201923076922,,,
1717,1642612336.5163774,67.79811342540536,-0.011691746750044828,67.34448349675561,-13.156468073746211,46.48912268500517,-0.002433253249955172,,,
1718,1642612336.520731,67.77628405483631,-0.01206669542316659,67.32842022081472,-13.153431966688244,46.491815482791786,-0.002433304576833422,,,
1719,1642612336.524169,67.75904530765091,-0.01569164409628833,67.30821169878035,-13.150495804206908,46.49531722233265,-0.002433355903711672,,,
1720,1642612336.5274663,67.74251189062079,-0.017941592769410084,67.29017898361636,-13.147909422029754,46.499321059307356,-0.002433407230589922,,,
1721,1642612336.531487,67.72235140292767,-0.017941541442531832,67.26866545461041,-13.14567282017531,46.50332488482799,-0.0024334585574681718,,,
1722,1642612336.5347052,67.70621488354426,-0.013816490115653566,67.25260337154609,-13.142936557073432,46.50640816593333,-0.0024335098843464215,,,
1723,1642612336.5390797,67.68430143053337,-0.01056643878877534,67.23245449334041,-13.139425813370003,46.50876616719093,-0.0024335612112246718,,,
1724,1642612336.542617,67.66661198778337,-0.013316387461897092,67.21053538629943,-13.11867309783167,46.51173784563524,-0.0024336125381029215,,,
1725,1642612336.5466528,67.6464307383779,-0.016316336135018816,67.19335533334242,-13.115604756681893,46.51537899114271,-0.0024336638649811717,,,
1726,1642612336.5498693,67.63034606680412,-0.016191284808140582,67.17684121447874,-13.113371266926663,46.51899223025788,-0.0024337151918594215,,,
1727,1642612336.554284,67.60826913673729,-0.01519123348126233,67.15668980867545,-13.110963141737637,46.52238229841322,-0.0024337665187376717,,,
1728,1642612336.5577826,67.59077403106139,-0.011191182154384076,67.1349150620016,-13.107956241544013,46.5248797170915,-0.0024338178456159215,,,
1729,1642612336.5618052,67.57065835551526,-0.012066130827505841,67.11751342123442,-13.105024199750291,46.52757238888323,-0.0024338691724941713,,,
1730,1642612336.5650115,67.55462495077698,-0.015066079500627567,67.10094554936177,-13.102167016359484,46.53093452773811,-0.0024339204993724215,,,
1731,1642612336.569367,67.53284489145524,-0.01694102817374933,67.08081803378468,-13.099534387682914,46.534715079212184,-0.0024339718262506712,,,
1732,1642612336.5728157,67.51564770719817,-0.01394097684687108,67.05490430542093,-13.126188492737983,46.53782614071494,-0.0024340231531289214,,,
1733,1642612336.576931,67.4951282708956,-0.01056592551999284,67.04277128844427,-13.139034194459741,46.54018402743173,-0.002434074480007171,,,
1734,1642612336.5801392,67.47913212149017,-0.013065874193114592,67.02518569920369,-13.135466150253828,46.543099801458794,-0.002434125806885421,,,
