,t,x,V,x_run,T_run,T_cal,baseline,Tin,Tout,t_start
1735,1642612336.5844898,67.45743936477567,-0.01706582286623632,67.0050979161918,-13.13219854618966,46.546908202054766,-0.002434177133763671,,,
1736,1642612336.5879219,67.44032695613333,-0.017940771539358084,66.98498037350136,-13.129431668895359,46.550911855764184,-0.002434228460641921,,,
1737,1642612336.5920367,67.41980989737972,-0.016815720212479818,66.96699719495554,-13.127240625807364,46.554664443575554,-0.002434279787520171,,,
1738,1642612336.5952487,67.4037947275826,-0.01369066888560158,66.94953778675195,-13.124573912373142,46.557719646477395,-0.002434331114398421,,,
1739,1642612336.6003997,67.3781112549381,-0.011565617558723342,66.92944881335292,-13.12143152854774,46.56030062397544,-0.002434382441276671,,,
1740,1642612336.602833,67.36595169645176,-0.013815566231845065,66.90915271259126,-13.094346761577793,46.56338369890733,-0.002434433768154921,,,
1741,1642612336.6071239,67.34448349675561,-0.015190514904966831,66.89138930665776,-13.061180441759905,46.566773606705546,-0.0024344850950331707,,,
1742,1642612336.6103344,67.32842022081472,-0.014690463578088581,66.87395142301229,-13.058799107694213,46.5700519232968,-0.002434536421911421,,,
1743,1642612336.6143734,67.30821169878035,-0.012940412251210329,66.85378095079993,-13.056268193617402,46.57293969929893,-0.0024345877487896707,,,
1744,1642612336.6179776,67.29017898361636,-0.011190360924332078,66.83361765073606,-13.053014270139354,46.57543693471192,-0.002434639075667921,,,
1745,1642612336.6222775,67.26866545461041,-0.01369030959745383,66.81180714724036,-13.049560903212372,46.578492057435184,-0.0024346904025461706,,,
1746,1642612336.6254878,67.25260337154609,-0.01756525827057557,66.7945939909136,-13.046556317325761,46.58241191178914,-0.002434741729424421,,,
1747,1642612336.629515,67.23245449334041,-0.01619020694369733,66.77808848656916,-13.044175034444507,46.586024910368614,-0.0024347930563026706,,,
1748,1642612336.6338959,67.21053538629943,-0.013065155616819094,66.75788573968869,-13.04199321550758,46.58894052403855,-0.0024348443831809204,,,
1749,1642612336.637325,67.19335533334242,-0.011190104289940828,66.7362115070139,-13.099432661690907,46.59143770218113,-0.0024348957100591706,,,
1750,1642612336.6406212,67.17684121447874,-0.012065052963062593,66.71906002717041,-13.097897788545211,46.59413013343716,-0.0024349470369374204,,,
1751,1642612336.6446433,67.15668980867545,-0.015065001636184317,66.70256639378688,-13.094928999040963,46.59749203175635,-0.0024349983638156706,,,
1752,1642612336.6489894,67.1349150620016,-0.014689950309306081,66.68251920566324,-13.092260829947055,46.6007702338068,-0.0024350496906939204,,,
1753,1642612336.6524627,67.11751342123442,-0.014314898982427817,66.65675920539971,-13.089818128690247,46.60396473958852,-0.00243510101757217,,,
1754,1642612336.6557696,67.10094554936177,-0.01318984765554958,66.64465308787872,-13.086749166693899,46.606908179472185,-0.0024351523444504203,,,
1755,1642612336.659787,67.08081803378468,-0.013064796328671344,66.62726600969779,-13.08330445235736,46.60982371296356,-0.00243520367132867,,,
1756,1642612336.6649592,67.05490430542093,-0.016314745001793068,66.60713911344976,-13.079985002509382,46.613464503394525,-0.0024352549982069203,,,
1757,1642612336.6673863,67.04277128844427,-0.01781469367491482,66.58701935524272,-13.05946661189027,46.617440021630024,-0.00243530632508517,,,
1758,1642612336.6709085,67.02518569920369,-0.01631464234803657,66.56928226540958,-13.034764461898032,46.62108078915283,-0.0024353576519634203,,,
1759,1642612336.6749318,67.0050979161918,-0.013814591021158316,66.55188815816916,-13.032079586016202,46.624163646457184,-0.00243540897884167,,,
1760,1642612336.678961,66.98498037350136,-0.010939539694280078,66.53173982483717,-13.028820320728265,46.626604908728446,-0.00243546030571992,,,
1761,1642612336.6825628,66.96699719495554,-0.013314488367401844,66.5115938781829,-13.025611013496835,46.629576163371766,-0.00243551163259817,,,
1762,1642612336.6860597,66.94953778675195,-0.01568943704052358,66.48986675753756,-13.022576533818901,46.63307741038716,-0.00243556295947642,,,
1763,1642612336.6900833,66.92944881335292,-0.015064385713645318,66.47266119783721,-13.020016568416517,46.63643917125737,-0.00243561428635467,,,
1764,1642612336.6941483,66.90915271259126,-0.01343933438676708,66.45614896801519,-13.017506561092643,46.639438286476675,-0.00243566561323292,,,
1765,1642612336.6976995,66.89138930665776,-0.011939283059888828,66.43599228131116,-13.014222373189359,46.642102650983276,-0.0024357169401111696,,,
1766,1642612336.7011776,66.87395142301229,-0.01268923173301058,66.41427709405444,-13.046754679057823,46.6449343736651,-0.0024357682669894198,,,
1767,1642612336.7052007,66.85378095079993,-0.01631418040613232,66.3971807822909,-13.044628226569852,46.64857503810118,-0.0024358195938676695,,,
1768,1642612336.7092223,66.83361765073606,-0.01731412907925407,66.38074970637557,-13.041935837331808,46.65243885058892,-0.0024358709207459197,,,
1769,1642612336.7135725,66.81180714724036,-0.015064077752375818,66.36065233954952,-13.039493904827996,46.65580054273465,-0.0024359222476241695,,,
1770,1642612336.7170057,66.7945939909136,-0.01193902642549758,66.33488239603687,-13.036551089712512,46.65846484997085,-0.0024359735745024197,,,
1771,1642612336.7202978,66.77808848656916,-0.010938975098619328,66.32276376356862,-13.033007213373907,46.66090598624722,-0.0024360249013806695,,,
1772,1642612336.7243273,66.75788573968869,-0.015438923771741083,66.30527956611611,-13.029788927729678,46.66435132884536,-0.0024360762282589193,,,
1773,1642612336.7286503,66.7362115070139,-0.01656387244486282,66.285204808679,-13.02689623274486,46.66804771443339,-0.0024361275551371695,,,
1774,1642612336.7320871,66.71906002717041,-0.014813821117984568,66.26507650268914,-13.027522037064667,46.67135355943228,-0.0024361788820154192,,,
1775,1642612336.7353926,66.70256639378688,-0.013313769791106345,66.2472219110956,-13.028864681778138,46.67432465371848,-0.0024362302088936695,,,
1776,1642612336.7394102,66.68251920566324,-0.01218871846422808,66.22986538828513,-13.025820019757605,46.677044682106626,-0.0024362815357719192,,,
1777,1642612336.7445726,66.65675920539971,-0.015313667137349819,66.20975327664695,-13.022850544683186,46.68046207249615,-0.0024363328626501694,,,
1778,1642612336.7469988,66.64465308787872,-0.017188615810471583,66.18963640784204,-13.020031433185537,46.68429787550486,-0.002436384189528419,,,
1779,1642612336.7504833,66.62726600969779,-0.01656356448359332,66.17187552585962,-13.017813745215213,46.68799419236841,-0.002436435516406669,,,
1780,1642612336.7545168,66.60713911344976,-0.013938513156715081,66.1547306969686,-13.015195125376248,46.691104704075286,-0.002436486843284919,,,
1781,1642612336.758549,66.58701935524272,-0.011313461829836844,66.13422136190854,-13.011749572662332,46.693629410625505,-0.002436538170163169,,,
1782,1642612336.7620988,66.56928226540958,-0.01343841050295858,66.11409141089513,-13.008304030230965,46.69662831967135,-0.002436589497041419,,,
1783,1642612336.765574,66.55188815816916,-0.01631335917608032,66.09218109023341,-12.994804885238867,46.70026880084213,-0.002436640823919669,,,
1784,1642612336.7695994,66.53173982483717,-0.01606330784920207,66.08003924842367,-12.96979444818122,46.7038534806824,-0.002436692150797919,,,
1785,1642612336.7736244,66.5115938781829,-0.015188256522323832,66.0590861704105,-12.9674325324062,46.707242884501056,-0.002436743477676169,,,
1786,1642612336.7779653,66.48986675753756,-0.012813205195445595,66.0390070812543,-12.964295790720815,46.71010227303949,-0.0024367948045544187,,,
1787,1642612336.7814028,66.47266119783721,-0.012563153868567344,66.02296050275879,-12.960859122736789,46.7129058602474,-0.002436846131432669,,,
1788,1642612336.7847018,66.45614896801519,-0.016438102541689086,66.00090092862109,-12.957722401584927,46.716574179085995,-0.0024368974583109187,,,
1789,1642612336.788729,66.43599228131116,-0.016938051214810835,65.98482692619147,-12.955060590276236,46.720354066223386,-0.002436948785189169,,,
1790,1642612336.7930675,66.41427709405444,-0.015312999887932568,65.96467868102748,-12.952079903808219,46.72377130770986,-0.0024370001120674186,,,
1791,1642612336.7964926,66.3971807822909,-0.013437948561054331,65.93951055637055,-12.947761987373541,46.72677011366898,-0.0024370514389456684,,,
1792,1642612336.7997847,66.38074970637557,-0.012187897234176081,65.92686130212375,-12.944350918652406,46.72948995879183,-0.0024371027658239186,,,
1793,1642612336.8038113,66.36065233954952,-0.014687845907297832,65.90675152797803,-12.940939860190621,46.73276769122497,-0.0024371540927021684,,,
1794,1642612336.8089745,66.33488239603687,-0.017687794580419587,65.89070353944224,-12.938153578521323,46.73671489072127,-0.0024372054195804186,,,
1795,1642612336.8114026,66.32276376356862,-0.01606274325354132,65.8705734921446,-12.936067045666896,46.740299444566645,-0.0024372567464586684,,,
1796,1642612336.8149056,66.30527956611611,-0.014437691926663082,65.8498555234419,-12.933430728495285,46.74352135276111,-0.0024373080733369186,,,
1797,1642612336.8189278,66.285204808679,-0.013062640599784845,65.83215586929549,-12.93006969240775,46.746436405181086,-0.0024373594002151684,,,
1798,1642612336.8229606,66.26507650268914,-0.01406258927290657,65.81201031899936,-12.926508741276727,46.749574605652725,-0.002437410727093418,,,
1799,1642612336.8265388,66.2472219110956,-0.015187537946028333,65.79598260361546,-12.923058150427432,46.75296384911425,-0.0024374620539716683,,,
1800,1642612336.8300183,66.22986538828513,-0.01481248661915007,65.77453053586464,-12.92002657675763,46.75626939630705,-0.002437513380849918,,,
1801,1642612336.8340502,66.20975327664695,-0.01406243529227182,65.75698201959783,-12.917790353550593,46.75940756241645,-0.0024375647077281683,,,
1802,1642612336.838083,66.18963640784204,-0.011062383965393593,65.73687290360118,-12.914779496613074,46.761876238554535,-0.002437616034606418,,,
1803,1642612336.8416436,66.17187552585962,-0.013062332638515346,65.71675066855607,-12.911643707363808,46.764791222250025,-0.002437667361484668,,,
1804,1642612336.8450806,66.1547306969686,-0.017187281311637086,65.69948719343292,-12.908532916893732,46.76862672745264,-0.002437718688362918,,,
1805,1642612336.8491921,66.13422136190854,-0.017187229984758835,65.68270673782098,-12.905846941450092,46.772462221201174,-0.002437770015241168,,,
1806,1642612336.8532276,66.11409141089513,-0.01456217865788057,65.66255826467898,-12.903210953290145,46.775711909793046,-0.002437821342119418,,,
1807,1642612336.85762,66.09218109023341,-0.011437127331002332,65.64226667464476,-12.910905027614895,46.77826421347538,-0.002437872668997668,,,
1808,1642612336.860052,66.08003924842367,-0.011812076004124095,65.61954862314991,-12.928091870746503,46.78090019051829,-0.002437923995875918,,,
1809,1642612336.8642418,66.0590861704105,-0.015687024677245833,65.60628734506396,-12.924422250856106,46.78440089919188,-0.002437975322754168,,,
1810,1642612336.8682568,66.0390070812543,-0.017186973350367587,65.58588089462812,-12.921078302503558,46.788236335670014,-0.0024380266496324176,,,
1811,1642612336.8714654,66.02296050275879,-0.015686922023489334,65.56557913536224,-12.918360636058935,46.79173702143544,-0.0024380779765106678,,,
1812,1642612336.8758764,66.00090092862109,-0.013311870696611097,65.54932821057045,-12.915242166053908,46.79470769192064,-0.0024381293033889175,,,
1813,1642612336.8790905,65.98482692619147,-0.011561819369732844,65.53097394500033,-12.911798045104408,46.79728782181672,-0.0024381806302671677,,,
1814,1642612336.8831193,65.96467868102748,-0.014436768042854584,65.50949916876192,-12.908554341352634,46.80050952383772,-0.0024382319571454175,,,
1815,1642612336.8881516,65.93951055637055,-0.01706171671597632,65.49328512381409,-12.905761563463923,46.804317008107226,-0.0024382832840236677,,,
1816,1642612336.8906806,65.92686130212375,-0.017061665389098073,65.47297265749674,-12.877599452131381,46.80812448092265,-0.0024383346109019175,,,
1817,1642612336.894701,65.90675152797803,-0.013936614062219833,65.45076759443944,-12.828660260750684,46.811234568828546,-0.0024383859377801673,,,
1818,1642612336.8979094,65.89070353944224,-0.01043656273534158,65.43368752721149,-12.825659073780288,46.81356358701024,-0.0024384372646584175,,,
1819,1642612336.901934,65.8705734921446,-0.013186511408463332,65.41737316767659,-12.82218461427695,46.81650628237867,-0.0024384885915366672,,,
1820,1642612336.906076,65.8498555234419,-0.016811460081585072,65.39694193287329,-12.819058899675943,46.82025791950133,-0.0024385399184149175,,,
1821,1642612336.9096146,65.83215586929549,-0.017811408754706822,65.3747699094866,-12.81645629727924,46.824232704675666,-0.0024385912452931672,,,
1822,1642612336.9136422,65.81201031899936,-0.015186357427828584,65.35759173596048,-12.814052982056548,46.827621684693334,-0.002438642572171417,,,
1823,1642612336.9168465,65.79598260361546,-0.011686306100950332,65.33931883971697,-12.811126575078617,46.83022959498681,-0.002438693899049667,,,
1824,1642612336.9211352,65.77453053586464,-0.01118625477407208,65.32296858763395,-12.821763361974119,46.832725914073336,-0.002438745225927917,,,
1825,1642612336.9246433,65.75698201959783,-0.01506120344719382,65.30071118983369,-12.844046762062138,46.836086964790546,-0.002438796552806167,,,
1826,1642612336.9286633,65.73687290360118,-0.015686152120315586,65.283674565781,-12.841136266606707,46.83958747874476,-0.002438847879684417,,,
1827,1642612336.9326859,65.71675066855607,-0.01556110079343732,65.26297036829214,-12.838500639866359,46.843060086306686,-0.002438899206562667,,,
1828,1642612336.936137,65.69948719343292,-0.013436049466559083,65.24674239945561,-12.835340293618062,46.84605846846481,-0.002438950533440917,,,
1829,1642612336.9394915,65.68270673782098,-0.013185998139680834,65.22018797507104,-12.83210499623603,46.849001049292426,-0.0024390018603191667,,,
1830,1642612336.9435194,65.66255826467898,-0.017310946812802572,65.20713618446557,-12.829344464612555,46.85286415162716,-0.002439053187197417,,,
1831,1642612336.9475758,65.64226667464476,-0.019185895485924337,65.18677190841714,-12.82670887890569,46.85714566658108,-0.0024391045140756667,,,
1832,1642612336.9521213,65.61954862314991,-0.018310844159046075,65.17049146048103,-12.824273200531575,46.8612319055134,-0.002439155840953917,,,
1833,1642612336.954779,65.60628734506396,-0.016685792832167836,65.14990534096623,-12.851895554386303,46.8649554987948,-0.0024392071678321667,,,
1834,1642612336.9588685,65.58588089462812,-0.013560741505289598,65.13167190102166,-12.888268528345915,46.86798170716666,-0.0024392584947104164,,,
1835,1642612336.962937,65.56557913536224,-0.015560690178411322,65.11473224642248,-12.884864706752884,46.87145422309593,-0.0024393098215886666,,,
1836,1642612336.966194,65.54932821057045,-0.017185638851533087,65.09448318517589,-12.881963393275743,46.87528936176796,-0.0024393611484669164,,,
1837,1642612336.9698722,65.53097394500033,-0.016185587524654835,65.07330654113422,-12.879614837700062,46.878901329480165,-0.0024394124753451666,,,
1838,1642612336.974176,65.50949916876192,-0.013935536197776585,65.05544404840897,-12.877090418227137,46.88201117685036,-0.0024394638022234164,,,
1839,1642612336.9774253,65.49328512381409,-0.00993548487089833,65.03843085143986,-12.873535888551526,46.88422837474349,-0.0024395151291016666,,,
1840,1642612336.981496,65.47297265749674,-0.011810433544020097,65.01815925301538,-12.86995624429314,46.886863985255815,-0.0024395664559799164,,,
1841,1642612336.985937,65.45076759443944,-0.015060382217141823,65.00195502211562,-12.83537873575595,46.89022485270773,-0.002439617782858166,,,
1842,1642612336.9893408,65.43368752721149,-0.017435330890263587,64.97996420749843,-12.77649331068709,46.894115712531715,-0.0024396691097364163,,,
1843,1642612336.9925919,65.41737316767659,-0.015685279563385335,64.96279344064597,-12.774385432354068,46.89761603176656,-0.002439720436614666,,,
1844,1642612336.9966633,65.39694193287329,-0.013060228236507097,64.94233231678729,-12.771304383985944,46.90053054584474,-0.0024397717634929163,,,
1845,1642612337.0010817,65.3747699094866,-0.012060176909628847,64.92601071285004,-12.767824092428972,46.903221888963095,-0.002439823090371166,,,
1846,1642612337.004505,65.35759173596048,-0.014685125582750584,64.89983595272356,-12.764493531158303,46.90649901432995,-0.0024398744172494163,,,
1847,1642612337.0081463,65.33931883971697,-0.01793507425587234,64.88686322756871,-12.761562233570066,46.910501396636406,-0.002439925744127666,,,
1848,1642612337.0114045,65.32296858763395,-0.016810022928994073,64.86640090938806,-12.759329639770172,46.91425271304481,-0.002439977071005916,,,
1849,1642612337.0158448,65.30071118983369,-0.01455997160211582,64.85010796917793,-12.756498176031473,46.9175019091112,-0.002440028397884166,,,
1850,1642612337.0192504,65.283674565781,-0.013184920275237584,64.82964445667531,-12.782427004205138,46.92044424940312,-0.002440079724762416,,,
1851,1642612337.023389,65.26297036829214,-0.015809868948359323,64.81178833394141,-12.81622060785161,46.92397237194354,-0.002440131051640666,,,
1852,1642612337.026633,65.24674239945561,-0.016184817621481086,64.79063155978731,-12.813224050397833,46.92758416784453,-0.002440182378518916,,,
1853,1642612337.0319412,65.22018797507104,-0.01380976629460282,64.77437603764858,-12.810403079226083,46.9306659484653,-0.0024402337053971656,,,
1854,1642612337.0345502,65.20713618446557,-0.013184714967724585,64.7540486147446,-12.807431624657617,46.933608242940885,-0.002440285032275416,,,
1855,1642612337.038621,65.18677190841714,-0.012184663640846333,64.73633519291549,-12.803808041081368,46.93632736645665,-0.0024403363591536656,,,
1856,1642612337.0418754,65.17049146048103,-0.015184612313968086,64.7151974296783,-12.800059056409935,46.939715957035574,-0.0024403876860319158,,,
1857,1642612337.0459905,65.14990534096623,-0.01818456098708984,64.69898943483184,-12.796786645368666,46.94377401467766,-0.0024404390129101655,,,
1858,1642612337.049644,65.13167190102166,-0.016934509660211587,64.6786667646571,-12.774583249598448,46.94755311148347,-0.0024404903397884157,,,
1859,1642612337.0530488,65.11473224642248,-0.014434458333333336,64.66083112813416,-12.747764281395872,46.95077429807084,-0.0024405416666666655,,,
1860,1642612337.057119,65.09448318517589,-0.011684407006455084,64.63963856865709,-12.744603099805985,46.953381784563334,-0.0024405929935449153,,,
1861,1642612337.0613754,65.07330654113422,-0.012559355679576847,64.62336172916449,-12.740667042154177,46.95618452416927,-0.0024406443204231655,,,
1862,1642612337.0649657,65.05544404840897,-0.01768430435269859,64.60298348856915,-12.737155932422745,46.96013094478807,-0.0024406956473014153,,,
1863,1642612337.0683854,65.03843085143986,-0.017809253025820326,64.58092891949984,-12.734419719295515,46.96410524889101,-0.0024407469741796655,,,
1864,1642612337.07246,65.01815925301538,-0.015309201698942072,64.5635551936658,-12.732158446771843,46.9675216427755,-0.0024407983010579152,,,
1865,1642612337.075717,65.00195502211562,-0.012684150372063835,64.54725808562125,-12.729547235826237,46.970352231503334,-0.0024408496279361654,,,
1866,1642612337.0801263,64.97996420749843,-0.010559099045185597,64.52688461409696,-12.726781647930775,46.972708594827374,-0.0024409009548144152,,,
1867,1642612337.083554,64.96279344064597,-0.015434047718307337,64.50068917823427,-12.724871898178382,46.97615284928784,-0.002440952281692665,,,
1868,1642612337.0876386,64.94233231678729,-0.017433996391429087,64.4877405181992,-12.72233536380812,46.98004341130573,-0.002441003608570915,,,
1869,1642612337.0908968,64.92601071285004,-0.01668394506455084,64.47141104433065,-12.719823839405109,46.983766592240215,-0.002441054935449165,,,
1870,1642612337.096122,64.89983595272356,-0.014683893737672586,64.45103198492176,-12.716662332657059,46.98704344270914,-0.002441106262327415,,,
1871,1642612337.0987117,64.88686322756871,-0.011183842410794334,64.43052775433779,-12.712800844115446,46.98953922345386,-0.002441157589205665,,,
1872,1642612337.1027966,64.86640090938806,-0.014183791083916087,64.41264973421757,-12.709364361015203,46.992704471261746,-0.0024412089160839147,,,
1873,1642612337.106049,64.85010796917793,-0.016058739757037824,64.39553227799924,-12.70637788307288,46.99628813168882,-0.002441260242962165,,,
1874,1642612337.1101341,64.82964445667531,-0.014808688430159573,64.37510315012031,-12.703766411148093,46.999592831279635,-0.0024413115698404147,,,
1875,1642612337.1137068,64.81178833394141,-0.014933637103281336,64.35883328157323,-12.694334199676433,47.00292541435459,-0.002441362896718665,,,
1876,1642612337.117952,64.79063155978731,-0.014058585776403072,64.33686245020021,-12.678576492129029,47.00606272140793,-0.0024414142235969147,,,
1877,1642612337.121214,64.77437603764858,-0.014808534449524822,64.3197221582298,-12.674945666130485,47.009367386636505,-0.002441465550475165,,,
1878,1642612337.1252928,64.7540486147446,-0.018058483122646577,64.29929135047013,-12.671614384685546,47.01339730880467,-0.0024415168773534147,,,
1879,1642612337.1288471,64.73633519291549,-0.01868343179576834,64.28298682085546,-12.668732414991002,47.01756669420984,-0.0024415682042316644,,,
1880,1642612337.1330886,64.7151974296783,-0.016308380468890073,64.26083076080425,-12.666449524169868,47.02120606433479,-0.0024416195311099146,,,
1881,1642612337.1363409,64.69898943483184,-0.01355832914201185,64.2437155417045,-12.663692380931492,47.024231734364854,-0.0024416708579881644,,,
1882,1642612337.1404188,64.6786667646571,-0.012308277815133599,64.22329428551461,-12.66033617930654,47.02697844355866,-0.0024417221848664146,,,
1883,1642612337.1439922,64.66083112813416,-0.015808226488255323,64.2070136348244,-12.661782080406992,47.03050619956849,-0.0024417735117446644,,,
1884,1642612337.14823,64.63963856865709,-0.01968317516137709,64.18079066716885,-12.669277373084073,47.03489868720901,-0.0024418248386229146,,,
1885,1642612337.151485,64.62336172916449,-0.017558123834498826,64.16760092282975,-12.666642023183577,47.03881694944573,-0.0024418761655011644,,,
1886,1642612337.15556,64.60298348856915,-0.013683072507620585,64.14715204885302,-12.663406919953566,47.04187045714361,-0.002441927492379414,,,
1887,1642612337.1599703,64.58092891949984,-0.011308021180742348,64.13086760410161,-12.659597053546454,47.04439394956127,-0.0024419788192576643,,,
1888,1642612337.1634445,64.5635551936658,-0.0130579698538641,64.11037579786482,-12.65616204965367,47.047307959659896,-0.002442030146135914,,,
1889,1642612337.1667035,64.54725808562125,-0.016432918526985838,64.09238360321346,-12.653401790046091,47.050975121636334,-0.0024420814730141643,,,
1890,1642612337.1707776,64.52688461409696,-0.015557867200107574,64.0711643336813,-12.651091363407929,47.054447007591165,-0.002442132799892414,,,
1891,1642612337.176016,64.50068917823427,-0.012682815873229336,64.05484888229763,-12.648306134180148,47.05727729851289,-0.002442184126770664,,,
1892,1642612337.1786058,64.4877405181992,-0.012557764546351099,64.03445486620875,-12.663294176752652,47.060079683042325,-0.002442235453648914,,,
1893,1642612337.1818717,64.47141104433065,-0.015807713219472823,64.01245088063536,-12.69282448712478,47.06360732451135,-0.002442286780527164,,,
1894,1642612337.1859474,64.45103198492176,-0.01930766189259458,63.995442656223105,-12.689877392939733,47.0679160127964,-0.002442338107405414,,,
1895,1642612337.1900482,64.43052775433779,-0.01718261056571634,63.979232583124045,-12.687055768744788,47.07175047567767,-0.002442389434283664,,,
1896,1642612337.1936238,64.41264973421757,-0.014932559238838088,63.95889991596529,-12.684058511302304,47.07508281821692,-0.002442440761161914,,,
1897,1642612337.1970472,64.39553227799924,-0.01305750791195985,63.93704814831608,-12.680634701271714,47.07799672522882,-0.002442492088040164,,,
1898,1642612337.201133,64.37510315012031,-0.011807456585081599,63.919952032241355,-12.67698507414075,47.08063167140446,-0.0024425434149184136,,,
1899,1642612337.204387,64.35883328157323,-0.016307405258203324,63.903718204638935,-12.673611468582793,47.084270823901875,-0.0024425947417966638,,,
1900,1642612337.2087786,64.33686245020021,-0.018182353931325092,63.88340454108287,-12.629779521727732,47.08832838901848,-0.0024426460686749136,,,
1901,1642612337.2122014,64.3197221582298,-0.01668230260444684,63.861430928283575,-12.555899546562166,47.092051203422386,-0.0024426973955531638,,,
1902,1642612337.2162812,64.29929135047013,-0.014432251277568588,63.8443162962693,-12.553078108099168,47.09527189748428,-0.0024427487224314135,,,
1903,1642612337.219537,64.28298682085546,-0.011432199950690336,63.827970995843955,-12.549734414913932,47.09782310157486,-0.0024428000493096633,,,
1904,1642612337.2239614,64.26083076080425,-0.013807148623812073,63.80746267682054,-12.546316122669849,47.100904298037506,-0.0024428513761879135,,,
1905,1642612337.227379,64.2437155417045,-0.016807097296933825,63.7910742363061,-12.543221147497073,47.104654961563305,-0.0024429027030661633,,,
1906,1642612337.231457,64.22329428551461,-0.015057045970055574,63.768352591044746,-12.540698186983889,47.108015084499975,-0.0024429540299444135,,,
1907,1642612337.234708,64.2070136348244,-0.013681994643177337,63.75013788675844,-12.5382995854796,47.111068351662155,-0.0024430053568226633,,,
1908,1642612337.2399464,64.18079066716885,-0.013181943316299086,63.73377341296016,-12.535378729253328,47.11401002761739,-0.0024430566837009135,,,
1909,1642612337.2425833,64.16760092282975,-0.01618189198942084,63.71322195384765,-12.566492541812867,47.11762117063577,-0.0024431080105791632,,,
1910,1642612337.2466714,64.14715204885302,-0.01905684066254258,63.69516098459601,-12.607201311877596,47.121873885779095,-0.002443159337457413,,,
1911,1642612337.249927,64.13086760410161,-0.01718178933566434,63.67397680497427,-12.604487532149934,47.12570816539507,-0.002443210664335663,,,
1912,1642612337.2540238,64.11037579786482,-0.013806738008786073,63.65768732842456,-12.602049032308816,47.12878927022507,-0.002443261991213913,,,
1913,1642612337.2576208,64.09238360321346,-0.01155668668190785,63.63732726912541,-12.598584537840912,47.13136825471306,-0.002443313318092163,,,
1914,1642612337.261863,64.0711643336813,-0.013931635355029587,63.61530825085318,-12.595044980115553,47.134477231573115,-0.002443364644970413,,,
1915,1642612337.2651248,64.05484888229763,-0.01755658402815133,63.59818631750363,-12.591805726781667,47.138395150187414,-0.002443415971848663,,,
1916,1642612337.269202,64.03445486620875,-0.017306532701273077,63.58190398650585,-12.589142047459818,47.1422572674712,-0.002443467298726913,,,
1917,1642612337.2736075,64.01245088063536,-0.014681481374394838,63.561502244820446,-12.5967549781165,47.14553357959832,-0.0024435186256051627,,,
1918,1642612337.2770216,63.995442656223105,-0.014056430047516574,63.539545709754144,-12.611412880830715,47.14867040558027,-0.002443569952483413,,,
1919,1642612337.2802756,63.979232583124045,-0.01493137872063834,63.522547654432344,-12.607915840155364,47.15200248467567,-0.0024436212793616627,,,
1920,1642612337.284357,63.95889991596529,-0.017056327393760076,63.50633628204001,-12.604418809771849,47.155808766266695,-0.002443672606239913,,,
1921,1642612337.2887435,63.93704814831608,-0.018181276066881844,63.48600254849615,-12.60114749972925,47.1598660908476,-0.0024437239331181627,,,
1922,1642612337.2921753,63.919952032241355,-0.016806224740003577,63.4599255542301,-12.598427935645622,47.16361655965403,-0.0024437752599964124,,,
1923,1642612337.295434,63.903718204638935,-0.015056173413125325,63.44696311103587,-12.595733460752857,47.166976487871324,-0.0024438265868746627,,,
1924,1642612337.2995117,63.88340454108287,-0.012556122086247101,63.43073272515883,-12.592386944922895,47.16977850587017,-0.0024438779137529124,,,
1925,1642612337.3039083,63.861430928283575,-0.014181070759368839,63.410475045553774,-12.589140754971034,47.17294314661177,-0.0024439292406311626,,,
1926,1642612337.3073134,63.8443162962693,-0.016806019432490577,63.390279159773996,-12.55864675784031,47.17669356960187,-0.0024439805675094124,,,
