,t,x,V,x_run,T_run,T_cal,baseline,Tin,Tout,t_start
1927,1642612337.3105655,63.827970995843955,-0.01718096810561234,63.37221241904757,-12.52062924496093,47.18052766595255,-0.0024440318943876626,,,
1928,1642612337.3146458,63.80746267682054,-0.015555916778734077,63.35506212730431,-12.51814791261359,47.183999116652316,-0.0024440832212659124,,,
1929,1642612337.3179064,63.7910742363061,-0.012680865451855837,63.334669283883954,-12.5150926579467,47.18682897231898,-0.002444134548144162,,,
1930,1642612337.322427,63.768352591044746,-0.012055814124977601,63.31831201398732,-12.511263852228096,47.189519341840466,-0.0024441858750224124,,,
1931,1642612337.326051,63.75013788675844,-0.01468076279809934,63.29538842765582,-12.507584778299949,47.192795493610454,-0.002444237201900662,,,
1932,1642612337.3293068,63.73377341296016,-0.01618071147122109,63.2790454894793,-12.504729183087642,47.196406373184985,-0.0024442885287789123,,,
1933,1642612337.3333957,63.71322195384765,-0.01468066014434284,63.25861562244864,-12.50227285556497,47.19968250204681,-0.002444339855657162,,,
1934,1642612337.336999,63.69516098459601,-0.013555608817464603,63.24235270304278,-12.509530451068724,47.2027075650106,-0.002444391182535412,,,
1935,1642612337.34124,63.67397680497427,-0.012180557490586337,63.22002934256021,-12.525111772184902,47.2054257721999,-0.002444442509413662,,,
1936,1642612337.344501,63.65768732842456,-0.017305506163708077,63.20293469252173,-12.522099443999652,47.20928766040207,-0.002444493836291912,,,
1937,1642612337.348577,63.63732726912541,-0.017680454836829843,63.18258482648652,-12.519262211120084,47.21323322196481,-0.002444545163170162,,,
1938,1642612337.3529851,63.61530825085318,-0.01618040350995159,63.16631232104458,-12.51680017073346,47.216844032814855,-0.002444596490048412,,,
1939,1642612337.356413,63.59818631750363,-0.013305352183073351,63.140236039167384,-12.514088019131973,47.2198132486318,-0.002444647816926662,,,
1940,1642612337.3596725,63.58190398650585,-0.0113053008561951,63.12728070844539,-12.510575489069248,47.22233613398318,-0.002444699143804912,,,
1941,1642612337.363757,63.561502244820446,-0.014055249529316825,63.106897480020756,-12.506837859938333,47.225472696521265,-0.0024447504706831616,,,
1942,1642612337.368156,63.539545709754144,-0.01743019820243859,63.090675018162955,-12.503450411148828,47.22936241093717,-0.002444801797561412,,,
1943,1642612337.3715663,63.522547654432344,-0.017430146875560344,63.07027868308533,-12.499387317144134,47.23325211389899,-0.0024448531244396616,,,
1944,1642612337.3748188,63.50633628204001,-0.016305095548682078,63.05246734232682,-12.495352685215979,47.23689075096277,-0.0024449044513179118,,,
1945,1642612337.3788984,63.48600254849615,-0.013555044221803852,63.03132515145614,-12.492016038842168,47.23991568793166,-0.0024449557781961615,,,
1946,1642612337.3841302,63.4599255542301,-0.013429992894925588,63.01507760421036,-12.488354317619866,47.242912718508265,-0.0024450071050744118,,,
1947,1642612337.386731,63.44696311103587,-0.016679941568047342,62.99470411193672,-12.48496767868823,47.246635006024455,-0.0024450584319526615,,,
1948,1642612337.3899872,63.43073272515883,-0.01617989024116909,62.97688341407373,-12.482231220260513,47.250245702333686,-0.0024451097588309113,,,
1949,1642612337.3940516,63.410475045553774,-0.014554838914290826,62.95561370266059,-12.479369739362827,47.25349375299201,-0.0024451610857091615,,,
1950,1642612337.3981035,63.390279159773996,-0.013554787587412603,62.93937211431867,-12.475858098493346,47.2565186326905,-0.0024452124125874113,,,
1951,1642612337.4017203,63.37221241904757,-0.012429736260534337,62.91902960834506,-12.464755989569346,47.259292446490946,-0.0024452637394656615,,,
1952,1642612337.405144,63.35506212730431,-0.015304684933656077,62.897076091667444,-12.448340937362078,47.26270783241633,-0.0024453150663439113,,,
1953,1642612337.409215,63.334669283883954,-0.019179633606777845,62.88002883169585,-12.44523444025132,47.2669879499724,-0.0024453663932221615,,,
1954,1642612337.4124804,63.31831201398732,-0.018429582279899593,62.863708536315166,-12.442727144530071,47.27110068644508,-0.0024454177201004112,,,
1955,1642612337.4170566,63.29538842765582,-0.014304530953021326,62.84330100487658,-12.440219859070005,47.27429287850248,-0.002445469046978661,,,
1956,1642612337.420319,63.2790454894793,-0.012304479626143103,62.82103249183337,-12.437088426414064,47.277038740094305,-0.002445520373856911,,,
1957,1642612337.4243975,63.25861562244864,-0.015804428299264827,62.803900479011276,-12.434131768095263,47.28056564850216,-0.002445571700735161,,,
1958,1642612337.427644,63.24235270304278,-0.01667937697238659,62.787619575800534,-12.431524648200762,47.28428781002346,-0.002445623027613411,,,
1959,1642612337.432104,63.22002934256021,-0.015054325645508328,62.76724188691495,-12.43188258130315,47.28764732589384,-0.002445674354491661,,,
1960,1642612337.4355247,63.20293469252173,-0.01417927431863009,62.741019136687534,-12.435883103387484,47.29081156574262,-0.0024457256813699107,,,
1961,1642612337.4395967,63.18258482648652,-0.012304222991751853,62.72809945361452,-12.432549284819512,47.29355737006404,-0.002445777008248161,,,
1962,1642612337.4428527,63.16631232104458,-0.013554171664873604,62.7118353474122,-12.428965610655068,47.296582112313565,-0.0024458283351264107,,,
1963,1642612337.4480705,63.140236039167384,-0.01755412033799533,62.691471818137316,-12.425331973582429,47.300499481131986,-0.002445879662004661,,,
1964,1642612337.4506629,63.12728070844539,-0.018679069011117093,62.67104745948312,-12.42219807846672,47.304667892940294,-0.0024459309888829107,,,
1965,1642612337.4547415,63.106897480020756,-0.016929017684238844,62.65270680525364,-12.41951395213316,47.308445764159465,-0.002445982315761161,,,
1966,1642612337.4579875,63.090675018162955,-0.014053966357360576,62.63556365488359,-12.416330104368209,47.31158204034554,-0.0024460336426394107,,,
1967,1642612337.4620688,63.07027868308533,-0.01242891503048234,62.61520489654042,-12.412971360769923,47.314355670880694,-0.0024460849695176604,,,
1968,1642612337.4656324,63.05246734232682,-0.016678863703604094,62.59895033220152,-12.401890489978799,47.318077717861186,-0.0024461362963959106,,,
1969,1642612337.469862,63.03132515145614,-0.01830381237672583,62.57681697082218,-12.385012037556239,47.32216238758444,-0.0024461876232741604,,,
1970,1642612337.4731123,63.01507760421036,-0.016928761049847592,62.55975453567986,-12.38253225343904,47.32594020153321,-0.0024462389501524106,,,
1971,1642612337.477188,62.99470411193672,-0.01367870972296934,62.53930828987067,-12.379403978547812,47.32899273563422,-0.0024462902770306604,,,
1972,1642612337.4807532,62.97688341407373,-0.014303658396091077,62.523055961943086,-12.375702039952406,47.332184732972244,-0.00244634160390891,,,
1973,1642612337.4850082,62.95561370266059,-0.01755360706921283,62.50103849048879,-12.37219965035475,47.33610198724986,-0.0024463929307871604,,,
1974,1642612337.4882574,62.93937211431867,-0.019053555742334582,62.483912728381306,-12.36902152150563,47.340353969332014,-0.00244644425766541,,,
1975,1642612337.492327,62.91902960834506,-0.018178504415456345,62.46321914895345,-12.36656673093614,47.34441067539256,-0.0024464955845436604,,,
1976,1642612337.4967163,62.897076091667444,-0.015553453088578077,62.44693933951269,-12.397993760698652,47.347881576296444,-0.00244654691142191,,,
1977,1642612337.500121,62.88002883169585,-0.012553401761699853,62.41973241742259,-12.478007014057562,47.35068298722901,-0.0024465982383001603,,,
1978,1642612337.5033808,62.863708536315166,-0.012553350434821604,62.40687142322854,-12.474572107667012,47.35348438670749,-0.00244664956517841,,,
1979,1642612337.5074568,62.84330100487658,-0.01567829910794334,62.39074961189804,-12.471464543736024,47.35698314818735,-0.00244670089205666,,,
1980,1642612337.5119045,62.82103249183337,-0.014803247781065077,62.37050177206022,-12.46898647498376,47.36028663364561,-0.00244675221893491,,,
1981,1642612337.5153263,62.803900479011276,-0.013053196454186854,62.350257483021466,-12.467012004449844,47.363199578514724,-0.00244680354581316,,,
1982,1642612337.518578,62.787619575800534,-0.013553145127308604,62.33251058932134,-12.463753395166966,47.366224091682625,-0.00244685487269141,,,
1983,1642612337.522648,62.76724188691495,-0.015178093800430342,62.31556144180993,-12.459789773215693,47.36961122759329,-0.00244690619956966,,,
1984,1642612337.5278869,62.741019136687534,-0.016678042473552094,62.29533135596742,-12.456103134926614,47.373333091308496,-0.00244695752644791,,,
1985,1642612337.5304694,62.72809945361452,-0.017927991146673844,62.27510363732428,-12.403789987860032,47.377333892951796,-0.00244700885332616,,,
1986,1642612337.5337205,62.7118353474122,-0.018177939819795597,62.25293924512418,-12.314782399230864,47.381390473017454,-0.0024470601802044096,,,
1987,1642612337.537791,62.691471818137316,-0.015677888492917343,62.24000285341157,-12.311858372860183,47.384889142864665,-0.00244711150708266,,,
1988,1642612337.5418737,62.67104745948312,-0.01342783716603909,62.219554738222534,-12.30781369339536,47.38788569236987,-0.0024471628339609096,,,
1989,1642612337.5455399,62.65270680525364,-0.01592778583916084,62.199097049385614,-12.303918445927847,47.391440129185355,-0.0024472141608391598,,,
1990,1642612337.5489666,62.63556365488359,-0.01680273451228258,62.176944824871995,-12.300645799425363,47.39518981911429,-0.0024472654877174095,,,
1991,1642612337.5530362,62.61520489654042,-0.01580268318540433,62.163909106562514,-12.298618344613356,47.398716338083396,-0.0024473168145956593,,,
1992,1642612337.5562854,62.59895033220152,-0.014177631858526092,62.143477745257286,-12.29634186374013,47.40188021140159,-0.0024473681414739095,,,
1993,1642612337.5607069,62.57681697082218,-0.012427580531647841,62.12307151477778,-12.301116119939017,47.404653544130646,-0.0024474194683521593,,,
1994,1642612337.5641115,62.55975453567986,-0.015677529204769593,62.10090376515934,-12.312337453738058,47.40815213379929,-0.0024474707952304095,,,
1995,1642612337.5681913,62.53930828987067,-0.01855247787789133,62.08796985503465,-12.30893371640527,47.41229229559288,-0.0024475221221086593,,,
1996,1642612337.5714343,62.523055961943086,-0.017552426551013082,62.06751853514685,-12.306528076807254,47.416209286426636,-0.0024475734489869095,,,
1997,1642612337.5758276,62.50103849048879,-0.015927375224134843,62.04714604415075,-12.304696347772236,47.41976363160948,-0.0024476247758651593,,,
1998,1642612337.5792449,62.483912728381306,-0.012302323897256605,62.03084996235731,-12.301292641167691,47.42250901212991,-0.002447676102743409,,,
1999,1642612337.583374,62.46321914895345,-0.01342727257037834,62.0123000908875,-12.297464757632182,47.425505435640225,-0.0024477274296216592,,,
2000,1642612337.5866225,62.44693933951269,-0.01680222124350008,61.99101629012825,-12.29373669309071,47.42925501102835,-0.002447778756499909,,,
2001,1642612337.5920663,62.41973241742259,-0.01705216991662183,61.97471901395766,-12.290881965352382,47.43306036483883,-0.002447830083378159,,,
2002,1642612337.594657,62.40687142322854,-0.015427118589743593,61.95431905228718,-12.298932372438255,47.4365030729984,-0.002447881410256409,,,
2003,1642612337.5979044,62.39074961189804,-0.012302067262865354,61.932120383974485,-12.31373583408216,47.43924839624843,-0.0024479327371346588,,,
2004,1642612337.601983,62.37050177206022,-0.009802015935987101,61.915012393544245,-12.309674315381878,47.44143580928001,-0.002447984064012909,,,
2005,1642612337.606061,62.350257483021466,-0.016176964609108845,61.89879698355648,-12.30586289018434,47.44504585270664,-0.0024480353908911587,,,
2006,1642612337.6096358,62.33251058932134,-0.019676913282230597,61.87846068816138,-12.30280172491836,47.449436942949305,-0.002448086717769409,,,
2007,1642612337.61305,62.31556144180993,-0.01830186195535233,61.85641550043715,-12.300840936110703,47.453521177417485,-0.0024481380446476587,,,
2008,1642612337.617125,62.29533135596742,-0.014551810628474078,61.839345644284826,-12.298480024410482,47.456768552285034,-0.002448189371525909,,,
2009,1642612337.6211996,62.27510363732428,-0.010051759301595853,61.823092100019146,-12.29441855705772,47.459011697922655,-0.0024482406984041587,,,
2010,1642612337.6256466,62.25293924512418,-0.014676707974717592,61.802708136776644,-12.282429790572367,47.462286944820264,-0.0024482920252824085,,,
2011,1642612337.628224,62.24000285341157,-0.020301656647839332,61.780696240132876,-12.264951553229205,47.46681745248361,-0.0024483433521606587,,,
2012,1642612337.6322978,62.219554738222534,-0.019551605320961084,61.76312884138514,-12.262869524766673,47.471180579063564,-0.0024483946790389084,,,
2013,1642612337.6363735,62.199097049385614,-0.016426553994082844,61.74687108833406,-12.260862396611323,47.47484632073399,-0.0024484460059171586,,,
2014,1642612337.640787,62.176944824871995,-0.010176502667204589,61.72648980179507,-12.257257624120317,47.47711730403942,-0.0024484973327954084,,,
2015,1642612337.643384,62.163909106562514,-0.01142645134032634,61.69183254147249,-12.25307870476734,47.47966722527295,-0.0024485486596736586,,,
2016,1642612337.6474545,62.143477745257286,-0.019426400013448097,61.6879024105396,-12.249573806187813,47.484002411098366,-0.0024485999865519084,,,
2017,1642612337.65152,62.12307151477778,-0.020551348686569833,61.669760773341466,-12.246967598560177,47.488588639913665,-0.002448651313430158,,,
2018,1642612337.6559396,62.10090376515934,-0.017051297359691582,61.649384262174195,-12.244985485016752,47.49239379900477,-0.0024487026403084084,,,
2019,1642612337.6585214,62.08796985503465,-0.012051246032813354,61.63307875540583,-12.275275583879205,47.49508314911307,-0.002448753967186658,,,
2020,1642612337.6626039,62.06751853514685,-0.009176194705935089,61.6148154747487,-12.315230835866398,47.497130904188275,-0.0024488052940649084,,,
2021,1642612337.6666706,62.04714604415075,-0.017051143379056832,61.593723050824856,-12.31140224028153,47.50093602891714,-0.002448856620943158,,,
2022,1642612337.6699235,62.03084996235731,-0.019176092052178597,61.577573941326804,-12.3084026832356,47.50521535614163,-0.002448907947821408,,,
2023,1642612337.6736264,62.0123000908875,-0.018676040725300345,61.557303623689755,-12.30663411779582,47.509383092159176,-0.002448959274699658,,,
2024,1642612337.677875,61.99101629012825,-0.01430098939842208,61.535412819490276,-12.304312877189947,47.512574493885,-0.002449010601577908,,,
2025,1642612337.6811283,61.97471901395766,-0.009425938071543839,61.51802877111119,-12.300635055278219,47.51467798156624,-0.002449061928456158,,,
2026,1642612337.6852005,61.95431905228718,-0.01455088674466558,61.50185474930142,-12.296906999536183,47.51792515026033,-0.002449113255334408,,,
2027,1642612337.6896353,61.932120383974485,-0.020300835417787336,61.4815891768666,-12.278380875081893,47.522455474658386,-0.002449164582212658,,,
2028,1642612337.693058,61.915012393544245,-0.019050784090909084,61.45958694131839,-12.249803793639316,47.52670683822018,-0.002449215909090908,,,
2029,1642612337.6963022,61.89879698355648,-0.01530073276403083,61.44261242139685,-12.247465482198038,47.530121342181346,-0.0024492672359691576,,,
2030,1642612337.7003708,61.87846068816138,-0.009800681437152603,61.426369972285386,-12.24342470486027,47.53230845740683,-0.002449318562847408,,,
2031,1642612337.7047813,61.85641550043715,-0.011800630110274355,61.40601126161091,-12.238933282332646,47.53494188018972,-0.0024493698897256576,,,
2032,1642612337.7081964,61.839345644284826,-0.020300578783396084,61.37999001297943,-12.234917561960941,47.539472147317376,-0.002449421216603908,,,
2033,1642612337.7114482,61.823092100019146,-0.019800527456517836,61.36697462722752,-12.23227885467483,47.54389082323807,-0.0024494725434821576,,,
2034,1642612337.7155263,61.802708136776644,-0.017050476129639582,61.35070479985812,-12.230416286520253,47.54769579906389,-0.0024495238703604078,,,
2035,1642612337.7199273,61.780696240132876,-0.01042542480276134,61.330377038518705,-12.22722679866809,47.55002233171006,-0.0024495751972386575,,,
2036,1642612337.7234356,61.76312884138514,-0.010050373475883103,61.309976665277794,-12.2075395455683,47.552265168087494,-0.0024496265241169073,,,
2037,1642612337.7266824,61.74687108833406,-0.018050322149004833,61.292064654570446,-12.184311579473933,47.556293269056816,-0.0024496778509951575,,,
2038,1642612337.7307527,61.72648980179507,-0.0209252708221266,61.27497486374677,-12.181580759040184,47.56096294215107,-0.0024497291778734073,,,
2039,1642612337.737674,61.69183254147249,-0.017550219495248334,61.25460082461322,-12.179698706364547,47.56487944045936,-0.0024497805047516575,,,
2040,1642612337.7384589,61.6879024105396,-0.013050168168370107,61.234201714881884,-12.176618418038355,47.56779170953771,-0.0024498318316299073,,,
2041,1642612337.7420819,61.669760773341466,-0.00992511684149184,61.215851231141,-12.17224004024443,47.570006593706516,-0.002449883158508157,,,
2042,1642612337.7461512,61.649384262174195,-0.017050065514613584,61.19873995123351,-12.168311014908669,47.57381147789969,-0.0024499344853864072,,,
2043,1642612337.7494075,61.63307875540583,-0.020800014187735336,61.17836471826197,-12.165130903513932,47.578453198785326,-0.002449985812264657,,,
2044,1642612337.7530649,61.6148154747487,-0.019049962860857084,61.15776623758634,-12.163182336237831,47.582704379081825,-0.0024500371391429072,,,
2045,1642612337.757304,61.593723050824856,-0.014924911533978845,61.139805141639755,-12.160892451944484,47.586035014963045,-0.002450088466021157,,,
2046,1642612337.7605495,61.577573941326804,-0.008799860207100604,61.12271338395937,-12.156788622378656,47.58799878741749,-0.002450139792899407,,,
2047,1642612337.7646234,61.557303623689755,-0.011549808880222355,61.102339846446384,-12.152734731208456,47.590576237058656,-0.002450191119777657,,,
2048,1642612337.769023,61.535412819490276,-0.018299757553344086,61.08608733620955,-12.149404808339009,47.59466000190952,-0.0024502424466559068,,,
2049,1642612337.7725167,61.51802877111119,-0.018549706226465835,61.05989875702155,-12.147273171123954,47.59879954518274,-0.002450293773534157,,,
2050,1642612337.7757673,61.50185474930142,-0.016549654899587582,61.04691250710556,-12.145316292657201,47.60249275799039,-0.0024503451004124067,,,
2051,1642612337.7798402,61.4815891768666,-0.009299603572709354,61.026233354591795,-12.141562011334141,47.604568052927306,-0.002450396427290657,,,
2052,1642612337.7842567,61.45958694131839,-0.011674552245831093,61.00997248769478,-12.13715867442571,47.60717334023629,-0.0024504477541689067,,,
2053,1642612337.7876565,61.44261242139685,-0.02017450091895285,60.989512995962826,-12.153157334586664,47.611675471890024,-0.002450499081047157,,,
2054,1642612337.7909098,61.426369972285386,-0.0224244495920746,60.97162930707283,-12.175233431817453,47.616679700977606,-0.0024505504079254067,,,
2055,1642612337.7949874,61.40601126161091,-0.020049398265196337,60.95055278762881,-12.173620170810137,47.62115391478496,-0.0024506017348036565,,,
2056,1642612337.8001993,61.37999001297943,-0.013174346938318093,60.934335048203344,-12.170553661410066,47.62409389553624,-0.0024506530616819067,,,
2057,1642612337.8028061,61.36697462722752,-0.009299295611439854,60.913972180659236,-12.166610195847033,47.62616912174867,-0.0024507043885601564,,,
2058,1642612337.8060648,61.35070479985812,-0.015924244284561597,60.89618321763413,-12.163042583342461,47.62972276823258,-0.0024507557154384066,,,
2059,1642612337.8101363,61.330377038518705,-0.01892419295768335,60.87506625791578,-12.160201610463039,47.63394588177965,-0.0024508070423166564,,,
2060,1642612337.8142223,61.309976665277794,-0.017549141630805083,60.858847329070485,-12.158463119972447,47.63786213955224,-0.002450858369194906,,,
2061,1642612337.8178053,61.292064654570446,-0.013674090303926844,60.83855701613619,-12.115594005874247,47.64091364278598,-0.0024509096960731564,,,
2062,1642612337.8212183,61.27497486374677,-0.00942403897704859,60.82077827535434,-12.062454792653508,47.64301670666623,-0.002450961022951406,,,
2063,1642612337.825287,61.25460082461322,-0.015423987650170345,60.79952357238192,-12.05799305356781,47.646458716126865,-0.0024510123498296564,,,
2064,1642612337.829361,61.234201714881884,-0.021923936323292103,60.78317545989781,-12.05452623560115,47.65135125092077,-0.002451063676707906,,,
2065,1642612337.8330257,61.215851231141,-0.01967388499641385,60.76269119347826,-12.052377684800573,47.65574166537266,-0.0024511150035861563,,,
2066,1642612337.836443,61.19873995123351,-0.015923833669535595,60.73956012403339,-12.05042812640246,47.65929522022393,-0.002451166330464406,,,
2067,1642612337.840512,61.17836471826197,-0.010423782342657341,60.72225945002591,-12.046836975210796,47.66162138633951,-0.002451217657342656,,,
2068,1642612337.8446257,61.15776623758634,-0.012298731015779107,60.70594848145026,-12.042847869865806,47.664365965074296,-0.002451268984220906,,,
2069,1642612337.8482127,61.139805141639755,-0.020548679688900836,60.68546661141189,-12.064785106066594,47.66895159827739,-0.002451320311099156,,,
2070,1642612337.8516262,61.12271338395937,-0.020298628362022585,60.66339918697004,-12.106975431605965,47.67348143014997,-0.002451371637977406,,,
2071,1642612337.855695,61.102339846446384,-0.016673577035144348,60.6504393483641,-12.105164704082563,47.67720229736015,-0.002451422964855656,,,
2072,1642612337.8589408,61.08608733620955,-0.010673525708266091,60.6300960113043,-12.102053090058156,47.67958419608176,-0.0024514742917339056,,,
2073,1642612337.864171,61.05989875702155,-0.009798474381387855,60.60970859721275,-12.098090899958278,47.68177081878177,-0.002451525618612156,,,
2074,1642612337.8667645,61.04691250710556,-0.018798423054509586,60.59345489393677,-12.09412872012607,47.68596586557941,-0.0024515769454904056,,,
2075,1642612337.8708944,61.026233354591795,-0.022048371727631338,60.57072067572226,-12.090942085184421,47.69088616931664,-0.002451628272368656,,,
2076,1642612337.874142,61.00997248769478,-0.019798320400753085,60.55441693905888,-12.088956288303082,47.69530435271187,-0.0024516795992469056,,,
2077,1642612337.878228,60.989512995962826,-0.013673269073874846,60.53406764564344,-12.086270018820876,47.69835567268032,-0.002451730926125156,,,
2078,1642612337.8818054,60.97162930707283,-0.008048217746996603,60.51780441219844,-12.083337029143891,47.70015170897487,-0.0024517822530034056,,,
2079,1642612337.8860302,60.95055278762881,-0.015298166420118333,60.495837270572366,-12.081237017936598,47.703565640232,-0.0024518335798816553,,,
2080,1642612337.889281,60.934335048203344,-0.0196731150932401,60.47884624708517,-12.077824306952685,47.70795588287268,-0.0024518849067599055,,,
2081,1642612337.8933628,60.913972180659236,-0.017798063766361834,60.45840152148031,-12.075587751831064,47.71192768998601,-0.0024519362336381553,,,
2082,1642612337.8969285,60.89618321763413,-0.014173012439483596,60.442158403141356,-12.073176036376168,47.71509053243693,-0.0024519875605164055,,,
2083,1642612337.9011614,60.87506625791578,-0.008672961112605342,60.41960453738118,-12.069387990595125,47.717025986152166,-0.0024520388873946553,,,
2084,1642612337.9044125,60.858847329070485,-0.013422909785727095,60.40247774767281,-12.06542478447492,47.720021436065615,-0.0024520902142729055,,,
2085,1642612337.9084797,60.83855701613619,-0.021797858458848837,60.38214973338089,-12.061686807990268,47.72488583538561,-0.0024521415411511553,,,
2086,1642612337.9120317,60.82077827535434,-0.022422807131970604,60.36583873193135,-12.051338382778912,47.7298896979426,-0.002452192868029405,,,
2087,1642612337.916261,60.79952357238192,-0.01742275580509235,60.34551719875835,-12.037645950602554,47.73377775151679,-0.0024522441949076552,,,
2088,1642612337.919514,60.78317545989781,-0.010797704478214107,60.32842537807828,-12.03408879524169,47.736187361911334,-0.002452295521785905,,,
2089,1642612337.92359,60.76269119347826,-0.009797653151335855,60.30803185039546,-12.029807087955904,47.73837380134606,-0.0024523468486641552,,,
2090,1642612337.9281926,60.73956012403339,-0.018047601824457585,60.28766456460355,-12.026224968206218,47.742401295249095,-0.002452398175542405,,,
2091,1642612337.9316351,60.72225945002591,-0.020047550497579336,60.26558439902264,-12.023567300125977,47.746875096709545,-0.0024524495024206548,,,
2092,1642612337.9348807,60.70594848145026,-0.0169224991707011,60.252616133656346,-12.02183408369467,47.75065151326045,-0.002452500829298905,,,
2093,1642612337.9389563,60.68546661141189,-0.012172447843822844,60.23226554724957,-12.018901602199518,47.753367910704995,-0.0024525521561771547,,,
2094,1642612337.9433565,60.66339918697004,-0.009047396516944604,60.21189349020477,-12.014694900917627,47.755386923239996,-0.002452603483055405,,,
2095,1642612337.9459503,60.6504393483641,-0.015547345190066333,60.195602047197696,-12.03784713492001,47.758856461108266,-0.0024526548099336547,,,
2096,1642612337.9500217,60.6300960113043,-0.019797293863188088,60.17286761818986,-12.044151822590672,47.763274415421876,-0.002452706136811905,,,
2097,1642612337.954102,60.60970859721275,-0.019797242536309836,60.15637306583316,-12.042313054481458,47.7676923582814,-0.0024527574636901547,,,
2098,1642612337.957355,60.59345489393677,-0.0159221912094316,60.139785760604724,-12.039922930598898,47.77124554660209,-0.0024528087905684045,,,
2099,1642612337.961905,60.57072067572226,-0.009922139882553343,60.11949190792507,-12.03612933977502,47.773459766434215,-0.0024528601174466547,,,
2100,1642612337.965168,60.55441693905888,-0.013422088555675095,60.10156325347463,-12.032210448771014,47.77645503308237,-0.0024529114443249045,,,
2101,1642612337.9692407,60.53406764564344,-0.020922037228796854,60.0800719374381,-12.028767747840579,47.78112398456954,-0.0024529627712031547,,,
2102,1642612337.9724956,60.51780441219844,-0.021421985901918603,60.063819969515166,-12.026327540932446,47.7859045043555,-0.0024530140980814044,,,
2103,1642612337.9768925,60.495837270572366,-0.017046934575040334,60.04349163179345,-12.004758045730316,47.78970868984974,-0.002453065424959654,,,
2104,1642612337.980294,60.47884624708517,-0.011171883248162094,60.02127966375048,-11.966907017110794,47.792201801793645,-0.0024531167518379044,,,
2105,1642612337.984387,60.45840152148031,-0.012046831921283859,60.00418336687706,-11.962781077387554,47.794890166851,-0.002453168078716154,,,
2106,1642612337.9876387,60.442158403141356,-0.0189217805944056,59.9878825799399,-11.9589545535495,47.79911274205627,-0.0024532194055944044,,,
2107,1642612337.992154,60.41960453738118,-0.01979672926752734,59.96745851927906,-11.956001306397798,47.803530570374996,-0.002453270732472654,,,
2108,1642612337.9955826,60.40247774767281,-0.0186716779406491,59.94109441220227,-11.954046088291346,47.80769733279567,-0.0024533220593509044,,,
2109,1642612337.9996521,60.38214973338089,-0.014421626613770847,59.92814050040235,-11.95091820834335,47.81091565586284,-0.002453373386229154,,,
2110,1642612338.0029175,60.36583873193135,-0.010671575286892594,59.911838519005826,-11.946742418905032,47.81329711932939,-0.002453424713107404,,,
2111,1642612338.0069833,60.34551719875835,-0.017796523960014337,59.89144551428844,-11.94286604535569,47.8172685828203,-0.002453476039985654,,,
2112,1642612338.0103996,60.32842537807828,-0.021421472633136103,59.871023842546336,-11.971994719297959,47.82204898806545,-0.002453527366863904,,,
2113,1642612338.0144758,60.30803185039546,-0.01792142130625785,59.85305516188144,-12.010874807332486,47.82604832358641,-0.002453578693742154,,,
2114,1642612338.0185468,60.28766456460355,-0.013296369979379611,59.83609463906868,-12.008531175370985,47.82901553493922,-0.002453630020620404,,,
2115,1642612338.0229602,60.26558439902264,-0.008671318652501342,59.815827728461336,-12.004480565856701,47.83095062212387,-0.002453681347498654,,,
2116,1642612338.0255523,60.252616133656346,-0.014671267325623098,59.79553113753267,-12.000279350077335,47.83422465488892,-0.002453732674376904,,,
2117,1642612338.02962,60.23226554724957,-0.02104621599874484,59.77768257950614,-11.996705713664369,47.83892131804901,-0.0024537840012551536,,,
