,t,x,V,x_run,T_run,T_cal,baseline,Tin,Tout,t_start
2118,1642612338.033692,60.21189349020477,-0.02129616467186659,59.76060214819526,-11.994186403599262,47.84367375963146,-0.002453835328133404,,,
2119,1642612338.0369482,60.195602047197696,-0.01692111334498835,59.74032336545939,-11.991792617642139,47.84744986692219,-0.0024538866550116536,,,
2120,1642612338.0415027,60.17286761818986,-0.009171062018110092,59.724159462470745,-11.976065075248219,47.849496476589316,-0.002453937981889904,,,
2121,1642612338.0448098,60.15637306583316,-0.011921010691231845,59.70224764636336,-11.951119102952513,47.852156763443155,-0.0024539893087681536,,,
2122,1642612338.0481355,60.139785760604724,-0.0189209593643536,59.685265363998866,-11.947605410774326,47.85637915538314,-0.0024540406356464038,,,
2123,1642612338.0522044,60.11949190792507,-0.01954590803747534,59.664604479986544,-11.944942876205758,47.860741010560126,-0.0024540919625246536,,,
2124,1642612338.055799,60.10156325347463,-0.0171708567105971,59.6483983944746,-11.94303136427842,47.864572850456895,-0.0024541432894029033,,,
2125,1642612338.060108,60.0800719374381,-0.012170805383718845,59.613549298669774,-11.93946763543848,47.86728888137085,-0.0024541946162811535,,,
2126,1642612338.0633664,60.063819969515166,-0.011170754056840594,59.609611171080445,-11.935027735812541,47.86978174132498,-0.0024542459431594033,,,
2127,1642612338.0674422,60.04349163179345,-0.01817070272996235,59.591412212054436,-11.931188656344371,47.873836706365246,-0.0024542972700376535,,,
2128,1642612338.0718884,60.02127966375048,-0.020670651403084103,59.57103109224511,-11.90481084853088,47.87844955871579,-0.0024543485969159033,,,
2129,1642612338.075301,60.00418336687706,-0.019170600076205854,59.54429142269251,-11.848083702186083,47.882727660353645,-0.002454399923794153,,,
2130,1642612338.0785546,59.9878825799399,-0.014795548749327585,59.531217517057605,-11.845065648271431,47.88602942769978,-0.0024544512506724033,,,
2131,1642612338.0826313,59.96745851927906,-0.009795497422449357,59.51458693388609,-11.84058029575561,47.8882153860631,-0.002454502577550653,,,
2132,1642612338.0878937,59.94109441220227,-0.015670446095571097,59.494132443026125,-11.836542606995193,47.8917123950686,-0.0024545539044289032,,,
2133,1642612338.0904794,59.92814050040235,-0.020920394768692854,59.47775351156711,-11.833251017663395,47.896380980025185,-0.002454605231307153,,,
2134,1642612338.0937333,59.911838519005826,-0.019420343441814602,59.454625520847245,-11.831103442024741,47.90071481426907,-0.0024546565581854032,,,
2135,1642612338.0978038,59.89144551428844,-0.015670292114936347,59.43820704411912,-11.828632571268397,47.90421178891233,-0.002454707885063653,,,
2136,1642612338.10188,59.871023842546336,-0.008670240788058094,59.41769023950177,-11.8248933590432,47.906146635561285,-0.0024547592119419028,,,
2137,1642612338.1054764,59.85305516188144,-0.011670189461179845,59.40130531633532,-11.8635351935875,47.9087509492734,-0.002454810538820153,,,
2138,1642612338.1088824,59.83609463906868,-0.020170138134301602,59.378507597719235,-11.875246665136801,47.913252107330266,-0.0024548618656984027,,,
2139,1642612338.1129525,59.815827728461336,-0.020920086807423355,59.36195084940171,-11.872738752206764,47.91792062356237,-0.002454913192576653,,,
2140,1642612338.1170285,59.79553113753267,-0.017795035480545087,59.34158643057295,-11.870630711099261,47.921891754884925,-0.0024549645194549027,,,
2141,1642612338.1206129,59.77768257950614,-0.01254498415366686,59.325343311238974,-11.867098173456691,47.924691287348246,-0.0024550158463331525,,,
2142,1642612338.124043,59.76060214819526,-0.011919932826788597,59.30318536392638,-11.862840897018552,47.927351333666394,-0.0024550671732114027,,,
2143,1642612338.1281154,59.74032336545939,-0.018419881499910352,59.28607648549714,-11.859083457784362,47.9314619053178,-0.0024551185000896525,,,
2144,1642612338.1313615,59.724159462470745,-0.020044830173032088,59.265719221702234,-11.856250708650991,47.93593509971197,-0.0024551698269679027,,,
2145,1642612338.1357574,59.70224764636336,-0.01754477884615384,59.24948087239081,-11.86546232216397,47.93985038388769,-0.0024552211538461525,,,
2146,1642612338.1391585,59.685265363998866,-0.013294727519275611,59.22353731475902,-11.887460849692156,47.94281722870991,-0.0024552724807244027,,,
2147,1642612338.1432962,59.664604479986544,-0.009544676192397359,59.210604933116734,-11.883065217135279,47.94494721393151,-0.0024553238076026524,,,
2148,1642612338.1465418,59.6483983944746,-0.01779462486551909,59.19031115166483,-11.878719730978503,47.94891825362143,-0.002455375134480902,,,
2149,1642612338.153521,59.613549298669774,-0.022169573538640856,59.17386332117935,-11.875226569012682,47.9538656046949,-0.0024554264613591524,,,
2150,1642612338.1543097,59.609611171080445,-0.019169522211762602,59.15347680891588,-11.873237500675993,47.95814346579705,-0.002455477788237402,,,
2151,1642612338.1579545,59.591412212054436,-0.014669470884884349,59.1348854700556,-11.870822285694768,47.96141709766927,-0.0024555291151156524,,,
2152,1642612338.1620362,59.57103109224511,-0.009919419558006095,59.11760900654892,-11.866852861547637,47.96363071043512,-0.002455580441993902,,,
2153,1642612338.1673808,59.54429142269251,-0.015169368231127849,59.09719396172805,-11.86275810741702,47.96701589915205,-0.0024556317688721524,,,
2154,1642612338.169982,59.531217517057605,-0.022544316904249594,59.07686451457939,-11.849215222936161,47.97204687776977,-0.002455683095750402,,,
2155,1642612338.1732907,59.51458693388609,-0.02029426557737134,59.05819680350267,-11.833429903627389,47.97657573604549,-0.002455734422628652,,,
2156,1642612338.1773603,59.494132443026125,-0.016544214250493086,59.04114229368625,-11.831394784399409,47.98026773472058,-0.002455785749506902,,,
2157,1642612338.180619,59.47775351156711,-0.01079416292361486,59.020759551668455,-11.828058708580608,47.982676554783545,-0.002455837076385152,,,
2158,1642612338.1852205,59.454625520847245,-0.012419111596736598,59.00455913723084,-11.82399710382181,47.98544799758927,-0.002455888403263402,,,
2159,1642612338.188487,59.43820704411912,-0.01879406026985834,58.98259804601233,-11.820085620897093,47.98964207079005,-0.002455939730141652,,,
2160,1642612338.192569,59.41769023950177,-0.020044008942980092,58.964976521690595,-11.817174891985738,47.99411508191892,-0.0024559910570199016,,,
2161,1642612338.195829,59.40130531633532,-0.01754395761610184,58.94459616208669,-11.815064768346177,47.998030182829346,-0.002456042383898152,,,
2162,1642612338.200381,59.378507597719235,-0.01254390628922361,58.928396938856025,-11.797007272355211,48.00082947475697,-0.0024560937107764016,,,
2163,1642612338.2036912,59.36195084940171,-0.01054385496234536,58.9017196254375,-11.758236826600445,48.00318243621902,-0.002456145037654652,,,
2164,1642612338.2077627,59.34158643057295,-0.017668803635467103,58.88875271358243,-11.754242097074087,48.00712539770542,-0.0024561963645329016,,,
2165,1642612338.2110102,59.325343311238974,-0.02129375230858884,58.87248426328454,-11.75101971067317,48.011877300946075,-0.002456247691411152,,,
2166,1642612338.2154403,59.30318536392638,-0.01879370098171059,58.85203625671161,-11.748943376834056,48.01607129396828,-0.0024562990182894016,,,
2167,1642612338.2188609,59.28607648549714,-0.01416864965483235,58.82589429253441,-11.746468429805695,48.01923316282234,-0.0024563503451676513,,,
2168,1642612338.222931,59.265719221702234,-0.009793598327954109,58.81282450665539,-11.742598311022517,48.021418697384675,-0.0024564016720459016,,,
2169,1642612338.2261775,59.24948087239081,-0.01604354700107584,58.79652136627966,-11.73815518130453,48.02499896740384,-0.0024564529989241513,,,
2170,1642612338.2313693,59.22353731475902,-0.021918495674197607,58.775890339640874,-11.734509308659044,48.029890288065175,-0.0024565043258024015,,,
2171,1642612338.2339628,59.210604933116734,-0.021668444347319356,58.75543037097213,-11.754016183041609,48.034725807396,-0.0024565556526806513,,,
2172,1642612338.2380326,59.19031115166483,-0.017418393020441104,58.73749790776157,-11.778982641066387,48.038612887373326,-0.002456606979558901,,,
2173,1642612338.241331,59.17386332117935,-0.009918341693562847,58.72041789376104,-11.775521735703226,48.04082625960348,-0.0024566583064371513,,,
2174,1642612338.2454195,59.15347680891588,-0.012043290366684611,58.70007030559371,-11.771660554574133,48.043513834329254,-0.002456709633315401,,,
2175,1642612338.249148,59.1348854700556,-0.01979323903980634,58.67976321962168,-11.768124616120614,48.047930883770476,-0.0024567609601936513,,,
2176,1642612338.2526126,59.11760900654892,-0.020418187712928106,58.65779435240185,-11.765389260023465,48.05248739644872,-0.002456812287071901,,,
2177,1642612338.2567067,59.09719396172805,-0.017668136386049853,58.64480744260733,-11.763479504159594,48.05643020903207,-0.0024568636139501512,,,
2178,1642612338.2607837,59.07686451457939,-0.011918085059171598,58.62444555954755,-11.760018650159115,48.059089843003306,-0.002456914940828401,,,
2179,1642612338.2645242,59.05819680350267,-0.010168033732293347,58.604090823934,-11.764888359652476,48.06135893638541,-0.0024569662677066508,,,
2180,1642612338.2679377,59.04114229368625,-0.016667982405415102,58.58203239539699,-11.777392264633292,48.065078555100776,-0.002457017594584901,,,
2181,1642612338.2720172,59.020759551668455,-0.02029293107853684,58.569152518009595,-11.774249757360485,48.06960711557039,-0.0024570689214631508,,,
2182,1642612338.2752597,59.00455913723084,-0.019542879751658592,58.548866354538696,-11.772135255923311,48.073968294956614,-0.002457120248341401,,,
2183,1642612338.2796552,58.98259804601233,-0.014542828424780337,58.52859088864037,-11.768892476991795,48.077213665360034,-0.0024571715752196507,,,
2184,1642612338.2831821,58.964976521690595,-0.01054277709790211,58.506648978657786,-11.764621712810387,48.07956638628639,-0.002457222902097901,,,
2185,1642612338.2872612,58.94459616208669,-0.015917725771023853,58.493700161358205,-11.760752127908864,48.08311857810204,-0.0024572742289761507,,,
2186,1642612338.2905035,58.928396938856025,-0.021292674444145593,58.473390225503785,-11.757308795372492,48.08787024080699,-0.0024573255558544005,,,
2187,1642612338.2958362,58.9017196254375,-0.02004262311726734,58.45308979860278,-11.755144199282661,48.092342942675685,-0.0024573768827326507,,,
2188,1642612338.2984207,58.88875271358243,-0.016167571790389103,58.43685088342498,-11.750712763492595,48.09595089000554,-0.0024574282096109005,,,
2189,1642612338.3016632,58.87248426328454,-0.010417520463510847,58.414037270564585,-11.746256571358899,48.09827565872327,-0.0024574795364891507,,,
2190,1642612338.3057387,58.85203625671161,-0.012417469136632598,58.397752868220365,-11.742312759982,48.101046734998405,-0.0024575308633674004,,,
2191,1642612338.310949,58.82589429253441,-0.019417417809754357,58.37740955154431,-11.738820166329068,48.10537991635969,-0.0024575821902456502,,,
2192,1642612338.313554,58.81282450665539,-0.022292366482876094,58.36122263923384,-11.736129729520556,48.110354669845904,-0.0024576335171239004,,,
2193,1642612338.3168035,58.79652136627966,-0.01829231515599784,58.33936109361761,-11.734065979992899,48.11443677385506,-0.00245768484400215,,,
2194,1642612338.3209155,58.775890339640874,-0.011792263829119612,58.32229082648917,-11.730423014736392,48.11706832962278,-0.0024577361708804004,,,
2195,1642612338.3249934,58.75543037097213,-0.010542212502241362,58.302011710567044,-11.726203516956724,48.11942092455425,-0.00245778749775865,,,
2196,1642612338.3285742,58.73749790776157,-0.01729216117536309,58.28582004264518,-11.695089205701066,48.12327983469542,-0.0024578388246369004,,,
2197,1642612338.3319926,58.72041789376104,-0.01929210984848484,58.26386452565934,-11.645121497734888,48.12758505239399,-0.00245789015151515,,,
2198,1642612338.336065,58.70007030559371,-0.017667058521606605,58.246802603716574,-11.643095791036771,48.13152762444165,-0.0024579414783934,,,
2199,1642612338.3401294,58.67976321962168,-0.01366700719472835,58.226324707920604,-11.640173400729795,48.13457754701225,-0.00245799280527165,,,
2200,1642612338.3445263,58.65779435240185,-0.00954195586785011,58.20998666134777,-11.636080337041918,48.13670692516756,-0.0024580441321499,,,
2201,1642612338.3471255,58.64480744260733,-0.01729190454097184,58.1838015167673,-11.631937467247456,48.14056577803832,-0.00245809545902815,,,
2202,1642612338.3512008,58.62444555954755,-0.022666853214093608,58.17068800593331,-11.62851694438514,48.14562410179839,-0.0024581467859064,,,
2203,1642612338.3552747,58.604090823934,-0.02004180188721534,58.150247201271995,-11.626042941909416,48.15009662040179,-0.00245819811278465,,,
2204,1642612338.359693,58.58203239539699,-0.015666750560337103,58.13394863881025,-11.623120602743413,48.15359280471347,-0.0024582494396629,,,
2205,1642612338.3622766,58.569152518009595,-0.010541699233458861,58.113428865926764,-11.65251803978626,48.155945285104124,-0.0024583007665411496,,,
2206,1642612338.3663456,58.548866354538696,-0.0161666479065806,58.09511491434992,-11.691793059744908,48.15955302626052,-0.0024583520934194,,,
2207,1642612338.3704126,58.52859088864037,-0.021291596579702345,58.07812921593978,-11.688124100476225,48.16430444842978,-0.0024584034202976496,,,
2208,1642612338.3748138,58.506648978657786,-0.019291545252824092,58.05782862613885,-11.685733942277944,48.16860954013347,-0.0024584547471759,,,
2209,1642612338.3774111,58.493700161358205,-0.017166493925945853,58.03749237956426,-11.68371990931217,48.17244040643337,-0.0024585060740541496,,,
2210,1642612338.381485,58.473390225503785,-0.010791442599067613,58.019737683402305,-11.680076055252728,48.17484861943005,-0.0024585574009323994,,,
2211,1642612338.385557,58.45308979860278,-0.011791391272189363,58.00267710576749,-11.675855501932652,48.17747998047841,-0.0024586087278106496,,,
2212,1642612338.3888142,58.43685088342498,-0.01854133994531109,57.98241573841758,-11.672086296824538,48.181617656736464,-0.0024586600546888993,,,
2213,1642612338.3933895,58.414037270564585,-0.019666288618432858,57.962134165562595,-11.63212359036276,48.1860063759844,-0.0024587113815671495,,,
2214,1642612338.396655,58.397752868220365,-0.017416237291554604,57.94409133795739,-11.584219575755437,48.189892974890334,-0.0024587627084453993,,,
2215,1642612338.4007347,58.37740955154431,-0.01341618596467635,57.927030497800374,-11.580975158331396,48.1928869243192,-0.0024588140353236495,,,
2216,1642612338.4039807,58.36122263923384,-0.010291134637798112,57.9063101720722,-11.57671002469645,48.19518348883853,-0.0024588653622018993,,,
2217,1642612338.4083648,58.33936109361761,-0.018166083310919855,57.885872358151296,-11.572868129317074,48.199237423011525,-0.002458916689080149,,,
2218,1642612338.411788,58.32229082648917,-0.021041031984041593,57.863713137540394,-11.56962374256563,48.20393292930946,-0.0024589680159583993,,,
2219,1642612338.4158547,58.302011710567044,-0.018915980657163357,57.85069006147611,-11.567723737443595,48.2081542102036,-0.002459019342836649,,,
2220,1642612338.4191017,58.28582004264518,-0.014915929330285103,57.830215137953395,-11.565101765313107,48.211482841620686,-0.0024590706697148993,,,
2221,1642612338.4234943,58.26386452565934,-0.010165878003406847,57.809505585980595,-11.560986057383964,48.213751453931394,-0.002459121996593149,,,
2222,1642612338.4268942,58.246802603716574,-0.014665826676528602,57.79317855827209,-11.54122774924277,48.21702427256388,-0.0024591733234713992,,,
2223,1642612338.4309747,58.226324707920604,-0.020540775349650344,57.77021388912284,-11.5322754449232,48.22160814183854,-0.002459224650349649,,,
2224,1642612338.4342303,58.20998666134777,-0.020790724022772093,57.75374199805413,-11.52975768197964,48.22624778953555,-0.0024592759772278988,,,
2225,1642612338.439448,58.1838015167673,-0.017165672695893856,57.73329334755449,-11.527513284847789,48.230078472570156,-0.002459327304106149,,,
2226,1642612338.4420612,58.17068800593331,-0.012415621369015601,57.716920995397956,-11.523802717818748,48.23284913649839,-0.0024593786309843988,,,
2227,1642612338.4461343,58.150247201271995,-0.014665570042137352,57.69880491338238,-11.519495748743271,48.23612189786047,-0.002459429957862649,,,
2228,1642612338.449382,58.13394863881025,-0.022290518715259097,57.67750358617725,-11.515685800081785,48.24109623899977,-0.0024594812847408987,,,
2229,1642612338.453471,58.113428865926764,-0.02191546738838086,57.657062131261625,-11.512994134580895,48.24598688387035,-0.0024595326116191485,,,
2230,1642612338.457131,58.09511491434992,-0.01829041606150259,57.640533874784815,-11.557921758398278,48.25006856407852,-0.0024595839384973987,,,
2231,1642612338.4605381,58.07812921593978,-0.01191536473462435,57.61827890183188,-11.640402645436904,48.25272759098347,-0.0024596352653756485,,,
2232,1642612338.4646103,58.05782862613885,-0.010040313407746113,57.5999891104632,-11.636221943565559,48.254968182361075,-0.0024596865922538987,,,
2233,1642612338.4686897,58.03749237956426,-0.018165262080867856,57.58381911859975,-11.632393177627568,48.25902193326878,-0.0024597379191321485,,,
2234,1642612338.4722512,58.019737683402305,-0.021040210753989593,57.563550610578815,-11.629444236033562,48.26371725630142,-0.0024597892460103987,,,
2235,1642612338.4756734,58.00267710576749,-0.018790159427111344,57.541457510030725,-11.627626494231688,48.267910458992056,-0.0024598405728886484,,,
2236,1642612338.4797378,57.98241573841758,-0.013665108100233102,57.528546650628066,-11.624878673624801,48.27095995776166,-0.002459891899766898,,,
2237,1642612338.4838061,57.962134165562595,-0.01016505677335485,57.50830422515138,-11.620723160909739,48.27322838680708,-0.0024599432266451484,,,
2238,1642612338.487414,57.94409133795739,-0.01629000544647659,57.488058242964115,-11.602470787006958,48.276863656371106,-0.002459994553523398,,,
2239,1642612338.4908118,57.927030497800374,-0.02141495411959836,57.46580545066262,-11.573867853883357,48.281642606948,-0.0024600458804016484,,,
2240,1642612338.4949386,57.9063101720722,-0.019289902792720092,57.452914136571756,-11.571630364399365,48.2859473321211,-0.002460097207279898,,,
2241,1642612338.4990091,57.885872358151296,-0.016289851465841842,57.432576146628826,-11.569017088253393,48.28958256732288,-0.002460148534158148,,,
2242,1642612338.5034225,57.863713137540394,-0.009539800138963613,57.41225362102872,-11.56482547520156,48.29171146440681,-0.002460199861036398,,,
2243,1642612338.5060163,57.85069006147611,-0.013164748812085353,57.39601606106375,-11.56068397870723,48.294649303244974,-0.002460251187914648,,,
2244,1642612338.5100942,57.830215137953395,-0.02066469748520711,57.37334295535443,-11.557394298905693,48.29926082692216,-0.002460302514792898,,,
2245,1642612338.5142188,57.809505585980595,-0.021039646158328845,57.35704591714783,-11.5548562233056,48.303956023959906,-0.002460353841671148,,,
2246,1642612338.5174706,57.79317855827209,-0.017664594831450605,57.33674718284438,-11.552693954934835,48.30789804621169,-0.002460405168549398,,,
2247,1642612338.5220382,57.77021388912284,-0.012664543504572351,57.32053579330573,-11.532857121914846,48.310724259480665,-0.002460456495427648,,,
2248,1642612338.525313,57.75374199805413,-0.011289492177694115,57.29771733222732,-11.52289382547682,48.31324361697516,-0.0024605078223058977,,,
2249,1642612338.5293782,57.73329334755449,-0.018664440850815856,57.28142827171445,-11.518860363094317,48.31740876437044,-0.002460559149184148,,,
2250,1642612338.532633,57.716920995397956,-0.02166438952393761,57.261063072549774,-11.515552056662425,48.32224337882888,-0.0024606104760623976,,,
2251,1642612338.5362346,57.69880491338238,-0.019164338197059358,57.24479784910503,-11.513293971481431,48.32652008306888,-0.002460661802940648,,,
2252,1642612338.5404694,57.67750358617725,-0.013539286870181116,57.22273664254226,-11.509885665494744,48.32954150363497,-0.0024607131298188976,,,
2253,1642612338.5445333,57.657062131261625,-0.010539235543302864,57.20560613352407,-11.505652203996595,48.33189343422975,-0.002460764456697148,,,
2254,1642612338.5478191,57.640533874784815,-0.017164184216424606,57.185267155134355,-11.501918853233256,48.335723785096015,-0.0024608157835753976,,,
2255,1642612338.5522616,57.61827890183188,-0.020789132889546345,57.16905675694633,-11.495710790680262,48.340363077716525,-0.0024608671104536474,,,
2256,1642612338.5559397,57.5999891104632,-0.019039081562668092,57.14691301342076,-11.488176292969898,48.3446118297479,-0.0024609184373318976,,,
2257,1642612338.5591915,57.58381911859975,-0.014664030235789854,57.12987173580749,-11.485720143009786,48.34788424748755,-0.0024609697642101473,,,
2258,1642612338.5632675,57.563550610578815,-0.009038978908911612,57.10941075196359,-11.481989739997303,48.34990138155331,-0.0024610210910883975,,,
2259,1642612338.5677104,57.541457510030725,-0.013663927582033353,57.09315313217856,-11.47778462169526,48.352950616879056,-0.0024610724179666473,,,
2260,1642612338.5703068,57.528546650628066,-0.02066387625515511,57.06670676784446,-11.473929311429698,48.35756195729095,-0.002461123744844897,,,
2261,1642612338.5743775,57.50830422515138,-0.02091382492827686,57.05369709367019,-11.47129830361455,48.36222907612519,-0.0024611750717231473,,,
2262,1642612338.578449,57.488058242964115,-0.018163773601398606,57.037429931628495,-11.469142031607989,48.36628249486455,-0.002461226398601397,,,
2263,1642612338.5829186,57.46580545066262,-0.011163722274520352,57.01707271982577,-11.46596136210421,48.36877378560961,-0.0024612777254796473,,,
2264,1642612338.5855024,57.452914136571756,-0.013038670947642116,56.99667018230391,-11.475791592518469,48.371683488973865,-0.002461329052357897,,,
2265,1642612338.5895786,57.432576146628826,-0.02091361962076386,56.97884898329682,-11.488993383002269,48.376350561991785,-0.0024613803792361473,,,
2266,1642612338.5936518,57.41225362102872,-0.02066356829388561,56.96184635301707,-11.486129863073025,48.38096183367919,-0.002461431706114397,,,
2267,1642612338.5969062,57.39601606106375,-0.016413516967007356,56.94153193915803,-11.484118150827209,48.38462466601309,-0.002461483032992647,,,
2268,1642612338.6014504,57.37334295535443,-0.012663465640129103,56.9211973024826,-11.480954017095051,48.387450638746365,-0.002461534359870897,,,
2269,1642612338.6047168,57.35704591714783,-0.010788414313250866,56.903463082080265,-11.476687567609309,48.38985817595229,-0.0024615856867491468,,,
2270,1642612338.6087852,57.33674718284438,-0.017288362986372593,56.882330238945876,-11.47249628700914,48.39371623849148,-0.002461637013627397,,,
2271,1642612338.6120343,57.32053579330573,-0.020788311659494345,56.866140090054294,-11.469006496902018,48.398355347846696,-0.0024616883405056468,,,
2272,1642612338.6166012,57.29771733222732,-0.02016326033261611,56.84578523056246,-11.468316257436818,48.40285497105674,-0.0024617396673838965,,,
2273,1642612338.6198597,57.28142827171445,-0.016538209005737842,56.828110687325974,-11.467360271892137,48.40654562960437,-0.0024617909942621467,,,
2274,1642612338.6239336,57.261063072549774,-0.011288157678859616,56.807031004278535,-11.46319274795913,48.40906468929277,-0.0024618423211403965,,,
2275,1642612338.6271873,57.24479784910503,-0.017038106351981344,56.790824645225705,-11.45910041703535,48.41286690468512,-0.0024618936480186467,,,
2276,1642612338.6316004,57.22273664254226,-0.02116305502510311,56.77052388536433,-11.45570980178456,48.417589641584584,-0.0024619449748968965,,,
2277,1642612338.6350272,57.20560613352407,-0.018663003698224857,56.74865219797809,-11.45359730305823,48.421754468265604,-0.0024619963017751467,,,
2278,1642612338.6390958,57.185267155134355,-0.01478795237134659,56.731640753433716,-11.451559997342166,48.425054540407785,-0.0024620476286533965,,,
2279,1642612338.6423385,57.16905675694633,-0.00916290104446835,56.71543558357659,-11.447668194829605,48.42709932887606,-0.0024620989555316462,,,
2280,1642612338.646767,57.14691301342076,-0.012287849717590116,56.69513720210662,-11.428233241174913,48.42984147934571,-0.0024621502824098964,,,
2281,1642612338.6501732,57.12987173580749,-0.01866279839071186,56.66868319926289,-11.38991799621457,48.43400626021041,-0.002462201609288146,,,
2282,1642612338.654263,57.10941075196359,-0.021037747063833597,56.655469904692545,-11.387091078360783,48.438701033447174,-0.0024622529361663964,,,
2283,1642612338.6575127,57.09315313217856,-0.019287695736955345,56.63915244736451,-11.385012742032446,48.44300526609481,-0.002462304263044646,,,
2284,1642612338.662799,57.06670676784446,-0.013162644410077104,56.618784887723535,-11.381811559039852,48.44594263531566,-0.0024623555899228964,,,
2285,1642612338.6653993,57.05369709367019,-0.010787593083198866,56.60247698534051,-11.377712100750948,48.44834998925629,-0.002462406916801146,,,
2286,1642612338.6686509,57.037429931628495,-0.015912541756320606,56.579610807581375,-11.373912081227536,48.45190102420979,-0.002462458243679396,,,
2287,1642612338.67272,57.01707271982577,-0.020412490429442362,56.56330051646209,-11.370661024216766,48.45645626548506,-0.002462509570557646,,,
2288,1642612338.676798,56.99667018230391,-0.018787439102564096,56.542911458194865,-11.368408072486964,48.46064886110941,-0.002462560897435896,,,
2289,1642612338.6803646,56.97884898329682,-0.01428738777568584,56.52644948232367,-11.38077305001389,48.46383722750383,-0.002462612224314146,,,
2290,1642612338.6837723,56.96184635301707,-0.010037336448807615,56.50443904939654,-11.40366136923316,48.46607715454474,-0.002462663551192396,,,
2291,1642612338.6878438,56.94153193915803,-0.015787285121929343,56.487416964498266,-11.399646616021478,48.46960023728962,-0.002462714878070646,,,
2292,1642612338.6919193,56.9211973024826,-0.021287233795051097,56.467090648524746,-11.396633752773889,48.474350685862014,-0.002462766204948896,,,
2293,1642612338.6954737,56.903463082080265,-0.020912182468172863,56.45087766594234,-11.394697920465907,48.47901743816567,-0.0024628175318271456,,,
2294,1642612338.6997092,56.882330238945876,-0.01741213114129461,56.42470558573667,-11.392261158602924,48.482903120745135,-0.002462868858705396,,,
2295,1642612338.702954,56.866140090054294,-0.011787079814416367,56.41170164572176,-11.388321587508306,48.4855335196507,-0.0024629201855836456,,,
2296,1642612338.7070336,56.84578523056246,-0.014787028487538092,56.39137295003555,-11.384031368800652,48.48883338561943,-0.002462971512461896,,,
2297,1642612338.7105765,56.828110687325974,-0.020786977160659848,56.375139739895246,-11.380066771285955,48.49347219716854,-0.0024630228393401456,,,
2298,1642612338.7148027,56.807031004278535,-0.02041192583378161,56.354783677513055,-11.336317123345486,48.498027312448926,-0.0024630741662183954,,,
2299,1642612338.718052,56.790824645225705,-0.016911874506903356,56.33692245427446,-11.284852010920531,48.50180135800512,-0.0024631254930966456,,,
2300,1642612338.722122,56.77052388536433,-0.010536823180025117,56.31568693212779,-11.281440815261604,48.5041527502581,-0.0024631768199748954,,,
2301,1642612338.726507,56.74865219797809,-0.010161771853146852,56.29934739424561,-11.277234509080646,48.506420446242345,-0.0024632281468531456,,,
2302,1642612338.7299175,56.731640753433716,-0.01941172052626861,56.27885310636535,-11.273351230895766,48.510752356200655,-0.0024632794737313953,,,
2303,1642612338.7331665,56.71543558357659,-0.02178666919939035,56.26091835557975,-11.270312778680854,48.51561425853103,-0.0024633308006096455,,,
2304,1642612338.737236,56.69513720210662,-0.01916161787251211,56.239542502673906,-11.268143999968501,48.519890355704746,-0.0024633821274878953,,,
2305,1642612338.7425327,56.66868319926289,-0.014161566545633856,56.22319336952614,-11.264832245412324,48.52305064389565,-0.002463433454366145,,,
2306,1642612338.7451704,56.655469904692545,-0.010411515218755602,56.20271467395246,-11.290786500950695,48.52537407248593,-0.0024634847812443953,,,
2307,1642612338.7484276,56.63915244736451,-0.016036463891877344,56.180634475115745,-11.339646374673853,48.52895276184195,-0.002463536108122645,,,
2308,1642612338.7524934,56.618784887723535,-0.020536412564999097,56.16332230504296,-11.336209956428032,48.53353565751974,-0.0024635874350008953,,,
