,t,x,V,x_run,T_run,T_cal,baseline,Tin,Tout,t_start
2309,1642612338.7557487,56.60247698534051,-0.019036361238120848,56.14707331961188,-11.333950045210864,48.53778380248483,-0.002463638761879145,,,
2310,1642612338.7603133,56.579610807581375,-0.016286309911242594,56.12675851609411,-11.331389762121956,48.54141824735505,-0.002463690088757395,,,
2311,1642612338.763569,56.56330051646209,-0.011286258584364366,56.104472118212776,-11.327477769648993,48.54393688324245,-0.002463741415635645,,,
2312,1642612338.7676392,56.542911458194865,-0.016786207257486096,56.09146864379321,-11.323615851136989,48.54768288495737,-0.002463792742513895,,,
2313,1642612338.7709253,56.52644948232367,-0.022411155930607864,56.07113479105454,-11.32055496196827,48.55268414743803,-0.002463844069392145,,,
2314,1642612338.775325,56.50443904939654,-0.020036104603729597,56.050790223129106,-11.318019751840662,48.557155394638464,-0.0024638953962703948,,,
2315,1642612338.7787359,56.487416964498266,-0.015036053276851343,56.034565049224156,-11.326135695310585,48.56051083285609,-0.002463946723148645,,,
2316,1642612338.7828088,56.467090648524746,-0.009661001949973103,56.01162969176514,-11.326052124746793,48.562666777276256,-0.0024639980500268947,,,
2317,1642612338.7860575,56.45087766594234,-0.012160950623094854,55.99534418861739,-11.321809412214527,48.565380609006695,-0.0024640493769051445,,,
2318,1642612338.7913017,56.42470558573667,-0.01966089929621661,55.97505151946439,-11.318017853973585,48.569768125576154,-0.0024641007037833947,,,
2319,1642612338.7939074,56.41170164572176,-0.021410847969338363,55.95882784795827,-11.315278975331848,48.57454615982658,-0.0024641520306616445,,,
2320,1642612338.7979808,56.39137295003555,-0.019785796642460097,55.93619152177371,-11.313693030530342,48.57896154842609,-0.0024642033575398947,,,
2321,1642612338.8012335,56.375139739895246,-0.013160745315581856,55.91992861095655,-11.310803791148485,48.58189849384596,-0.0024642546844181445,,,
2322,1642612338.8053124,56.354783677513055,-0.009910693988703603,55.899650210643934,-11.306636320735853,48.58411015941808,-0.0024643060112963947,,,
2323,1642612338.8088784,56.33692245427446,-0.01716064266182536,55.883396812387026,-11.25468188393652,48.587939719952765,-0.0024643573381746445,,,
2324,1642612338.8130996,56.31568693212779,-0.02116059133494711,55.860444400830296,-11.23410324676207,48.59266190705635,-0.0024644086650528942,,,
2325,1642612338.8163476,56.29934739424561,-0.019535540008068848,55.844095837458035,-11.231778885078798,48.597021448509025,-0.0024644599919311444,,,
2326,1642612338.8204215,56.27885310636535,-0.015285488681190593,55.823630832598774,-11.22895614396325,48.600432550608204,-0.002464511318809394,,,
2327,1642612338.8239865,56.26091835557975,-0.010910437354312354,55.80732412728928,-11.224787761005617,48.602867318415655,-0.0024645626456876444,,,
2328,1642612338.8282356,56.239542502673906,-0.01666038602743411,55.785278083602066,-11.22069414672051,48.60658524192707,-0.002464613972565894,,,
2329,1642612338.8314855,56.22319336952614,-0.02253533470055585,55.767940474003844,-11.217397966130564,48.61161421608065,-0.002464665299444144,,,
2330,1642612338.8355563,56.20271467395246,-0.02116028337367761,55.75074159398508,-11.215098575088755,48.61633633445976,-0.002464716626322394,,,
2331,1642612338.8399572,56.180634475115745,-0.01716023204679936,55.730311271520684,-11.216292689970906,48.6201658033618,-0.002464767953200644,,,
2332,1642612338.843424,56.16332230504296,-0.011285180719921118,55.70388906819195,-11.220263427375874,48.62268419871351,-0.002464819280078894,,,
2333,1642612338.846678,56.14707331961188,-0.01278512939304287,55.690916617832166,-11.216065946472169,48.62553732186975,-0.002464870606957144,,,
2334,1642612338.8507462,56.12675851609411,-0.0195350780661646,55.67462757857952,-11.212342424720658,48.629896760235695,-0.002464921933835394,,,
2335,1642612338.855209,56.104472118212776,-0.019285026739286348,55.65423820320284,-11.209666589746542,48.63420039727113,-0.002464973260713644,,,
2336,1642612338.8578131,56.09146864379321,-0.015284975412408095,55.62803882358047,-11.207514603289287,48.63761138482949,-0.0024650245875918937,,,
2337,1642612338.861885,56.07113479105454,-0.012659924085529855,55.615044867961295,-11.204040559062529,48.64043656723119,-0.002465075914470144,,,
2338,1642612338.8659592,56.050790223129106,-0.01203487275865162,55.598741491869056,-11.199868074043973,48.643122263487726,-0.0024651272413483936,,,
2339,1642612338.8692083,56.034565049224156,-0.01940982143177336,55.57834853228247,-11.195595820559557,48.647453749645045,-0.002465178568226644,,,
2340,1642612338.8738055,56.01162969176514,-0.021159770104895115,55.557925704280066,-11.22652046779203,48.65217575348335,-0.0024652298951048936,,,
2341,1642612338.877071,55.99534418861739,-0.01890971877801686,55.53614102325307,-11.283958132493401,48.65639563697963,-0.0024652812219831434,,,
2342,1642612338.8811398,55.97505151946439,-0.013659667451138606,55.52229487041018,-11.281134035480889,48.65944392161668,-0.0024653325488613936,,,
2343,1642612338.8843927,55.95882784795827,-0.007909616124260352,55.50206884822025,-11.277102509590781,48.661209027641604,-0.0024653838757396434,,,
2344,1642612338.8889315,55.93619152177371,-0.014409564797382108,55.485925468513116,-11.272945219124376,48.6644246589998,-0.0024654352026178936,,,
2345,1642612338.8921924,55.91992861095655,-0.02078451347050385,55.46384531530589,-11.26924072867959,48.669062920753035,-0.0024654865294961434,,,
2346,1642612338.8962584,55.899650210643934,-0.020159462143625614,55.446848916855984,-11.266693377785579,48.673561696361105,-0.0024655378563743936,,,
2347,1642612338.8995173,55.883396812387026,-0.01765941081674736,55.4263954230013,-11.264196347195922,48.67750256175073,-0.0024655891832526433,,,
2348,1642612338.9041,55.860444400830296,-0.011659359489869105,55.4102129466018,-11.234477678909446,48.68010445865179,-0.002465640510130893,,,
2349,1642612338.9073591,55.844095837458035,-0.014159308162990858,55.388319897231995,-11.186543566631682,48.683264242863146,-0.0024656918370091433,,,
2350,1642612338.911439,55.823630832598774,-0.020909256836112614,55.3713013671068,-11.182886996909097,48.6879303422842,-0.002465743163887393,,,
2351,1642612338.9146898,55.80732412728928,-0.02053420550923435,55.35311814771765,-11.180230424994049,48.69251274543652,-0.0024657944907656433,,,
2352,1642612338.9190848,55.785278083602066,-0.016534154182356098,55.33275575537607,-11.177948858676517,48.69620249911177,-0.002465845817643893,,,
2353,1642612338.9225411,55.767940474003844,-0.01153410285547787,55.30645547437145,-11.174192320997442,48.69877644380421,-0.0024658971445221433,,,
2354,1642612338.9259698,55.75074159398508,-0.011409051528599605,55.29348176581496,-11.16968580291401,48.701322482104366,-0.002465948471400393,,,
2355,1642612338.9300427,55.730311271520684,-0.01953400020172135,55.27724406626079,-11.165654289191252,48.705681679934614,-0.002465999798278643,,,
2356,1642612338.9353118,55.70388906819195,-0.0210339488748431,55.256887634457925,-11.162722772029245,48.710375605569396,-0.002466051125156893,,,
2357,1642612338.9379005,55.690916617832166,-0.01865889754796486,55.240632053287634,-11.18224479483694,48.71453951592396,-0.002466102452035143,,,
2358,1642612338.9411511,55.67462757857952,-0.013408846221086608,55.21800958807807,-11.186780461856042,48.71753182741927,-0.002466153778913393,,,
2359,1642612338.94522,55.65423820320284,-0.01078379489420837,55.20174324085327,-11.182613338725004,48.71993833375793,-0.0024662051057916428,,,
2360,1642612338.9504483,55.62803882358047,-0.01740874356733011,55.18142457554791,-11.178496353393136,48.723823260368064,-0.0024662564326698925,,,
2361,1642612338.9530413,55.615044867961295,-0.020908692240451863,55.16113325863334,-11.175056099791195,48.72848923379423,-0.0024663077595481427,,,
2362,1642612338.9562948,55.598741491869056,-0.021408640913573616,55.14263266678607,-11.172894108072843,48.73326677551918,-0.0024663590864263925,,,
2363,1642612338.9603643,55.57834853228247,-0.01765858958669536,55.125563703744255,-11.17015566024479,48.737207457643514,-0.0024664104133046427,,,
2364,1642612338.9644399,55.557925704280066,-0.012283538259817121,55.10529378991815,-11.165963524810746,48.73994864597038,-0.0024664617401828925,,,
2365,1642612338.9688005,55.53614102325307,-0.014033486932938844,55.089114244107634,-11.149653680534694,48.74308035197822,-0.0024665130670611427,,,
2366,1642612338.971587,55.52229487041018,-0.0200334356060606,55.06663076001595,-11.12426516594693,48.74755100356646,-0.0024665643939393925,,,
2367,1642612338.9756572,55.50206884822025,-0.020658384279182363,55.04953949749657,-11.121734994719535,48.7521611183917,-0.0024666157208176422,,,
2368,1642612338.978906,55.485925468513116,-0.018408332952304114,55.02917429808844,-11.119404733456635,48.75626911287493,-0.0024666670476958925,,,
2369,1642612338.9833493,55.46384531530589,-0.012658281625425857,55.01293223158538,-11.115350347543032,48.75909392874605,-0.0024667183745741422,,,
2370,1642612338.9867697,55.446848916855984,-0.012408230298547606,54.986904135147114,-11.110621310400902,48.76186294328665,-0.0024667697014523924,,,
2371,1642612338.9908857,55.4263954230013,-0.02028317897166935,54.97394793244313,-11.1068168196357,48.766389327480915,-0.002466821028330642,,,
2372,1642612338.9941423,55.4102129466018,-0.0202831276447911,54.95358869649018,-11.103936875239828,48.7709157002211,-0.0024668723552088924,,,
2373,1642612338.998538,55.388319897231995,-0.018283076317912848,54.93734185922298,-11.101956489743213,48.77499574249571,-0.002466923682087142,,,
2374,1642612339.0019417,55.3713013671068,-0.013283024991034622,54.916927759482455,-11.078269785190775,48.77795997578752,-0.002466975008965392,,,
2375,1642612339.0055783,55.35311814771765,-0.011407973664156357,54.89903040380304,-11.049442491893593,48.78050577355197,-0.002467026335843642,,,
2376,1642612339.0096507,55.33275575537607,-0.0187829223372781,54.877797287318906,-11.045454504259654,48.78469736121721,-0.002467077662721892,,,
2377,1642612339.0149107,55.30645547437145,-0.02253287101039985,54.861468266266385,-11.042262860520788,48.78972578557492,-0.002467128989600142,,,
2378,1642612339.0175054,55.29348176581496,-0.020157819683521615,54.840960884051256,-11.040215956648492,48.7942241946524,-0.002467180316478392,,,
2379,1642612339.020753,55.27724406626079,-0.014657768356643359,54.82300195484674,-11.037422500181735,48.79749521499421,-0.0024672316433566417,,,
2380,1642612339.0248241,55.256887634457925,-0.008657717029765104,54.80169339074058,-11.033086157438085,48.79942726684745,-0.002467282970234892,,,
2381,1642612339.0280752,55.240632053287634,-0.014032665702886846,54.78541107535884,-11.028700054064801,48.80255878959,-0.0024673342971131417,,,
2382,1642612339.0326083,55.21800958807807,-0.0207826143760086,54.764943213326674,-11.068395860949465,48.80719662754225,-0.002467385623991392,,,
2383,1642612339.0358698,55.20174324085327,-0.02053256304913035,54.74292221908,-11.141398250084581,48.81177866416398,-0.0024674369508696416,,,
2384,1642612339.039944,55.18142457554791,-0.017157511722252113,54.725910629508775,-11.138851437541314,48.815607525999745,-0.002467488277747892,,,
2385,1642612339.0440125,55.16113325863334,-0.01078246039537387,54.709656137425775,-11.13494634402894,48.81801373453229,-0.0024675396046261416,,,
2386,1642612339.047722,55.14263266678607,-0.013657409068495609,54.68940407581964,-11.13061365060833,48.82106151518978,-0.0024675909315043914,,,
2387,1642612339.0511446,55.125563703744255,-0.020907357741617366,54.66686057987509,-11.12655765649465,48.82572719080985,-0.0024676422583826416,,,
2388,1642612339.055209,55.10529378991815,-0.020657306414739115,54.65396267180486,-11.123482660872442,48.8303370650994,-0.0024676935852608914,,,
2389,1642612339.058453,55.089114244107634,-0.01790725508786086,54.633688098692815,-11.12116228185417,48.83433323929406,-0.0024677449121391416,,,
2390,1642612339.0629563,55.06663076001595,-0.012657203760982609,54.61345499414428,-11.117684850210935,48.837157814629485,-0.0024677962390173913,,,
2391,1642612339.0663729,55.04953949749657,-0.011657152434104357,54.59729291771713,-11.01967014072723,48.83975921900508,-0.0024678475658956416,,,
2392,1642612339.0704439,55.02917429808844,-0.0202821011072261,54.574526549944544,-10.983665372111401,48.84428536266365,-0.0024678988927738913,,,
2393,1642612339.0736907,55.01293223158538,-0.02365704978034787,54.558116024268905,-10.980426263464684,48.84956465820003,-0.002467950219652141,,,
2394,1642612339.0788937,54.986904135147114,-0.0190319984534696,54.53767177364626,-10.978604696785483,48.85381182956825,-0.0024680015465303913,,,
2395,1642612339.0814836,54.97394793244313,-0.01440694712659136,54.521307984534175,-10.975813250168937,48.85702687676832,-0.002468052873408641,,,
2396,1642612339.0855534,54.95358869649018,-0.009906895799713105,54.49843822610026,-10.971579413038508,48.85923769473846,-0.0024681042002868913,,,
2397,1642612339.0888011,54.93734185922298,-0.015406844472834861,54.482067246747626,-10.967594275902496,48.862675878536116,-0.002468155527165141,,,
2398,1642612339.092882,54.916927759482455,-0.020656793145956615,54.46161460751101,-10.964206004450256,48.867285638284855,-0.002468206854043391,,,
2399,1642612339.096453,54.89903040380304,-0.020031741819078352,54.44524722327865,-11.049066190997406,48.87175591188842,-0.002468258180921641,,,
2400,1642612339.10068,54.877797287318906,-0.016031690492200098,54.4226970658445,-11.076182684898328,48.87533353601493,-0.002468309507799891,,,
2401,1642612339.103931,54.861468266266385,-0.01028163916532187,54.4065107082776,-11.072079682294373,48.877627981529315,-0.002468360834678141,,,
2402,1642612339.1080136,54.840960884051256,-0.014031587838443596,54.386271536252885,-11.06767507934491,48.88075926373617,-0.002468412161556391,,,
2403,1642612339.111589,54.82300195484674,-0.021781536511565353,54.3701219362191,-11.063798305379446,48.885620020658465,-0.002468463488434641,,,
2404,1642612339.1158311,54.80169339074058,-0.022031485184687102,54.348297447362874,-11.060977179053141,48.89053655600312,-0.0024685148153128908,,,
2405,1642612339.1190727,54.78541107535884,-0.01778143385780885,54.33132613860491,-11.058734150149773,48.894504651994275,-0.0024685661421911405,,,
2406,1642612339.1231475,54.764943213326674,-0.01265638253093061,54.31100159424521,-11.05520928625217,48.897329044064406,-0.0024686174690693907,,,
2407,1642612339.1275487,54.74292221908,-0.012656331204052358,54.294842508396435,-11.01351138468326,48.900153424680454,-0.0024686687959476405,,,
2408,1642612339.130972,54.725910629508775,-0.019406279877174117,54.26852445946481,-10.925078312411502,48.904484120506204,-0.0024687201228258907,,,
2409,1642612339.1342428,54.709656137425775,-0.021531228550295854,54.255526093545605,-10.922213901026652,48.90928901882758,-0.0024687714497041405,,,
2410,1642612339.138318,54.68940407581964,-0.020156177223417615,54.23505675464951,-10.920194602777642,48.91378706137448,-0.0024688227765823903,,,
2411,1642612339.1428545,54.66686057987509,-0.015281125896539348,54.21842661579707,-10.916857948396867,48.91719718987678,-0.0024688741034606405,,,
2412,1642612339.1454499,54.65396267180486,-0.011531074569661123,54.19791890888055,-10.912353073688504,48.91977045877846,-0.0024689254303388902,,,
2413,1642612339.1495297,54.633688098692815,-0.01728102324278285,54.17996627232413,-10.90797248903215,48.923626883384095,-0.0024689767572171404,,,
2414,1642612339.1536012,54.61345499414428,-0.02115597191590462,54.158602478951906,-10.904362449610986,48.92834803962042,-0.0024690280840953902,,,
2415,1642612339.1568534,54.59729291771713,-0.020280920589026353,54.142245712244986,-10.902020074800246,48.93287391983513,-0.0024690794109736404,,,
2416,1642612339.161396,54.574526549944544,-0.016280869262148098,54.12176078634059,-10.942721791645779,48.93650715057278,-0.00246913073785189,,,
2417,1642612339.164661,54.558116024268905,-0.009155817935269856,54.102699423644765,-10.99830482542903,48.93855035837791,-0.00246918206473014,,,
2418,1642612339.1687284,54.53767177364626,-0.014030766608391598,54.08570946878451,-10.994133805506495,48.94168145731947,-0.00246923339160839,,,
2419,1642612339.171984,54.521307984534175,-0.021280715281513353,54.065407993080406,-10.990615157995654,48.9464304512236,-0.00246928471848664,,,
2420,1642612339.176534,54.49843822610026,-0.0200306639546351,54.045148089553315,-10.988024882269562,48.95090048429147,-0.00246933604536489,,,
2421,1642612339.179791,54.482067246747626,-0.01703061262775685,54.02330963107592,-10.985760797902843,48.954701027388026,-0.00246938737224314,,,
2422,1642612339.18386,54.46161460751101,-0.011780561300878623,54.01036761848103,-10.9818407276933,48.957329971625335,-0.00246943869912139,,,
2423,1642612339.1871164,54.44524722327865,-0.01290550997400036,53.99010771495394,-10.977343578223275,48.96020995885252,-0.00246949002599964,,,
2424,1642612339.1916385,54.4226970658445,-0.020405458647122118,53.96981692923821,-10.958826754734206,48.964763630918725,-0.0024695413528778897,,,
2425,1642612339.1948931,54.4065107082776,-0.021905407320243868,53.9478914550639,-10.93115483840178,48.96965203078947,-0.00246959267975614,,,
2426,1642612339.1989627,54.386271536252885,-0.0192803559933656,53.93500813475753,-10.92894886295758,48.973954625503545,-0.0024696440066343897,,,
2427,1642612339.20221,54.3701219362191,-0.014030304666487347,53.91471046838291,-10.925742834153807,48.97708562135838,-0.00246969533351264,,,
2428,1642612339.2065983,54.348297447362874,-0.011155253339609109,53.89434843308743,-10.921411744041821,48.979575022180114,-0.0024697466603908896,,,
2429,1642612339.2100108,54.33132613860491,-0.01753020201273085,53.87807620830002,-10.917505691231671,48.98348705339689,-0.00246979798726914,,,
2430,1642612339.2140975,54.31100159424521,-0.019905150685852618,53.85534444310363,-10.914424701183297,48.987929076985736,-0.0024698493141473896,,,
2431,1642612339.2173467,54.294842508396435,-0.019030099358974352,53.83905791411159,-10.912543797747391,48.99217582455297,-0.0024699006410256394,,,
2432,1642612339.2226205,54.26852445946481,-0.01440504803209611,53.818437211115665,-10.909912856863633,48.995390447952055,-0.0024699519679038896,,,
2433,1642612339.2252052,54.255526093545605,-0.010154996705217858,53.80216021826005,-10.916381822609331,48.99765663199764,-0.0024700032947821394,,,
2434,1642612339.2292755,54.23505675464951,-0.0167799453783396,53.77947553404429,-10.915711638859314,49.001401236314706,-0.0024700546216603896,,,
2435,1642612339.2325823,54.21842661579707,-0.022654894051461368,53.763191197893086,-10.912000820874361,49.00645689127395,-0.0024701059485386393,,,
2436,1642612339.2366602,54.19791890888055,-0.022029842724583106,53.742879527199925,-10.909391519696673,49.01137306008802,-0.002470157275416889,,,
2437,1642612339.24023,54.17996627232413,-0.018154791397704866,53.72665233324737,-10.906982502709857,49.01542447436324,-0.0024702086022951393,,,
2438,1642612339.2444782,54.158602478951906,-0.011779740070826623,53.70464901538184,-10.90294627044856,49.01805323533526,-0.002470259929173389,,,
2439,1642612339.2477307,54.142245712244986,-0.013529688743948375,53.68758135492422,-10.898834945753082,49.02107251398825,-0.0024703112560516393,,,
2440,1642612339.251804,54.12176078634059,-0.020029637417070104,53.66721849434477,-10.895199281879378,49.025542317974505,-0.002470362582929889,,,
2441,1642612339.2556095,54.102699423644765,-0.020779586090191853,53.65099844316705,-10.855914120405115,49.030179480135985,-0.002470413909808139,,,
2442,1642612339.2590199,54.08570946878451,-0.0175295347633136,53.6288255866748,-10.790643725580336,49.034091362449715,-0.002470465236686389,,,
2443,1642612339.263095,54.065407993080406,-0.012904483436435361,53.611618666967914,-10.787041289470917,49.0369711205953,-0.002470516563564639,,,
2444,1642612339.2671616,54.045148089553315,-0.011279432109557123,53.59106695851197,-10.782868333552146,49.039488233089955,-0.002470567890442889,,,
2445,1642612339.2715452,54.02330963107592,-0.01952938078267885,53.57469383312687,-10.779166695203939,49.04384640005293,-0.002470619217321139,,,
2446,1642612339.274143,54.01036761848103,-0.02240432945580062,53.54836203175724,-10.776234042252126,49.04884613914085,-0.002470670544199389,,,
2447,1642612339.2782097,53.99010771495394,-0.020404278128922367,53.53531447219735,-10.774169597307065,49.05339954776319,-0.0024707218710776388,,,
2448,1642612339.2822826,53.96981692923821,-0.0152792268020441,53.51480961961828,-10.771286576026283,49.05680925246451,-0.0024707731979558886,,,
2449,1642612339.2866778,53.9478914550639,-0.011029175475165874,53.4984521128588,-10.767386533209537,49.05927051781233,-0.0024708245248341388,,,
2450,1642612339.2892547,53.93500813475753,-0.0160291241482876,53.477884785777235,-10.81798680998966,49.06284756923479,-0.0024708758517123885,,,
2451,1642612339.2933145,53.91471046838291,-0.021654072821409368,53.455678244448606,-10.912014592547074,49.067679881423,-0.0024709271785906387,,,
2452,1642612339.2973871,53.89434843308743,-0.019529021494531104,53.44156632089596,-10.909467978848726,49.07203796820741,-0.0024709785054688885,,,
2453,1642612339.3006418,53.87807620830002,-0.015403970167652863,53.42131589420811,-10.9067955828873,49.07547551057654,-0.0024710298323471387,,,
2454,1642612339.3051884,53.85534444310363,-0.009403918840774609,53.40516293613173,-10.90263884476658,49.07757408445712,-0.0024710811592253885,,,
2455,1642612339.308446,53.83905791411159,-0.013153867513896363,53.383287263148716,-10.898431799943477,49.080509495030164,-0.0024711324861036383,,,
2456,1642612339.3125703,53.818437211115665,-0.020653816187018118,53.36631338985183,-10.89460214320047,49.085118590442214,-0.0024711838129818885,,,
2457,1642612339.315826,53.80216021826005,-0.021528764860139854,53.34609613145572,-10.891904630044058,49.08992293896772,-0.0024712351398601382,,,
2458,1642612339.3203676,53.77947553404429,-0.018528713533261604,53.32996923417999,-10.860634912859382,49.0940577975219,-0.0024712864667383884,,,
2459,1642612339.323629,53.763191197893086,-0.013028662206383376,53.30804568684769,-10.80735342457711,49.0969652673404,-0.0024713377936166382,,,
2460,1642612339.3276968,53.742879527199925,-0.012028610879505124,53.29102110694518,-10.80320179471447,49.099649566199076,-0.0024713891204948884,,,
2461,1642612339.3309467,53.72665233324737,-0.02015355955262687,53.2706376685884,-10.799249989509963,49.10414702458785,-0.002471440447373138,,,
2462,1642612339.3353534,53.70464901538184,-0.020528508225748605,53.25025423023162,-10.7960474985762,49.10872815633721,-0.002471491774251388,,,
2463,1642612339.3387716,53.68758135492422,-0.018153456898870365,53.22830412006295,-10.793819113115578,49.11277927280633,-0.002471543101129638,,,
2464,1642612339.3428497,53.66721849434477,-0.013903405571992112,53.21526721509976,-10.79061664269646,49.115881949921956,-0.002471594428007888,,,
2465,1642612339.3460982,53.65099844316705,-0.011653354245113861,53.194890935943945,-10.78614036570476,49.11848250669557,-0.002471645754886138,,,
2466,1642612339.350524,53.6288255866748,-0.018153302918235616,53.17448840638458,-10.781689075769956,49.122533588802455,-0.002471697081764388,,,
2467,1642612339.3539386,53.611618666967914,-0.021028251591357357,53.158217928984065,-10.806503798360545,49.12722624303427,-0.0024717484086426377,,,
2468,1642612339.358017,53.59106695851197,-0.018653200264479117,53.14016217488665,-10.83936444774876,49.13138888198586,-0.002471799735520888,,,
2469,1642612339.3612661,53.57469383312687,-0.014778148937600849,53.1191034477121,-10.836394388749984,49.134686766398616,-0.0024718510623991377,,,
2470,1642612339.3664916,53.54836203175724,-0.01040309761072261,53.102933078262225,-10.831967144859698,49.13700831651965,-0.002471902389277388,,,
2471,1642612339.3690808,53.53531447219735,-0.01452804628384435,53.082640640602385,-10.827489663176397,49.14025038814779,-0.0024719537161556377,,,
2472,1642612339.3731499,53.51480961961828,-0.019652994956966117,53.0644881197917,-10.823765913466763,49.14463614078881,-0.002472005043033888,,,
2473,1642612339.376396,53.4984521128588,-0.022652943630087873,53.04337957193662,-10.821022012239757,49.14969136049298,-0.0024720563699121376,,,
2474,1642612339.3804774,53.477884785777235,-0.019777892303209605,53.02693993357059,-10.818479113768772,49.154104985164054,-0.0024721076967903874,,,
2475,1642612339.3849068,53.455678244448606,-0.012652840976331362,53.00668070969776,-10.789324087931252,49.15692858690261,-0.0024721590236686376,,,
2476,1642612339.387747,53.44156632089596,-0.013277789649453127,52.98887793824451,-10.754798811894254,49.159891651878176,-0.0024722103505468874,,,
2477,1642612339.3918228,53.42131589420811,-0.02065273832257487,52.96768400264319,-10.75096931077648,49.164500506754536,-0.0024722616774251376,,,
2478,1642612339.395074,53.40516293613173,-0.02090268699569662,52.95143710719994,-10.748064624212548,49.169165140053245,-0.0024723130043033874,,,
2479,1642612339.3994768,53.383287263148716,-0.019027635668818356,52.931095698403404,-10.74583480508214,49.173411337824604,-0.002472364331181637,,,
2480,1642612339.402893,53.36631338985183,-0.013402584341940114,52.908493603142716,-10.742105313602707,49.17640225192206,-0.0024724156580598873,,,
2481,1642612339.4069622,53.34609613145572,-0.01090253301506186,52.89550538708054,-10.73730105983911,49.17883525580108,-0.002472466984938137,,,
2482,1642612339.410208,53.32996923417999,-0.018527481688183602,52.875124630893005,-10.732696774024792,49.18296983945732,-0.0024725183118163873,,,
2483,1642612339.4146087,53.30804568684769,-0.020777430361305357,52.85476295222838,-10.729292244567198,49.18760652054742,-0.002472569638694637,,,
2484,1642612339.4180105,53.29102110694518,-0.019777379034427105,52.83849340222669,-10.685107408513625,49.19202003067768,-0.0024726209655728873,,,
2485,1642612339.4220834,53.2706376685884,-0.01602732770754885,52.81573911742467,-10.668199984751741,49.19559668120732,-0.002472672292451137,,,
2486,1642612339.4261563,53.25025423023162,-0.011152276380670612,52.79904830976994,-10.66414199035268,49.19808541769237,-0.002472723619329387,,,
2487,1642612339.4305422,53.22830412006295,-0.01602722505379235,52.77858663813806,-10.660108869985574,49.20166204531384,-0.002472774946207637,,,
2488,1642612339.4331472,53.21526721509976,-0.02240217372691412,52.762224252838614,-10.656597900178864,49.206661303330364,-0.002472826273085887,,,
2489,1642612339.4372187,53.194890935943945,-0.02227712240003586,52.73935814600706,-10.654081493622202,49.21163265495459,-0.002472877599964137,,,
2490,1642612339.4412954,53.17448840638458,-0.017652071073157617,52.72290346683405,-10.651490505806397,49.21557188241066,-0.002472928926842387,,,
2491,1642612339.4445465,53.158217928984065,-0.01165201974627936,52.70244658968911,-10.647233651841402,49.218172141378176,-0.002472980253720637,,,
2492,1642612339.4481637,53.14016217488665,-0.0147769684194011,52.6858984180208,-10.689713325000573,49.22146976234707,-0.0024730315805988868,,,
2493,1642612339.4523964,53.1191034477121,-0.022026917092522857,52.66723109671303,-10.747593862314467,49.226385278278535,-0.0024730829074771365,,,
2494,1642612339.4556465,53.102933078262225,-0.022276865765644607,52.64620242355316,-10.744649793859082,49.23135657263235,-0.0024731342343553868,,,
2495,1642612339.4597251,53.082640640602385,-0.018526814438766356,52.62967158947866,-10.742509539340983,49.23549100738555,-0.0024731855612336365,,,
2496,1642612339.4633737,53.0644881197917,-0.013651763111888114,52.60932631260294,-10.739138470836759,49.23853752809415,-0.0024732368881118867,,,
2497,1642612339.4676163,53.04337957193662,-0.012651711785009862,52.591286311734294,-10.734988727897106,49.24136087784293,-0.0024732882149901365,,,
2498,1642612339.4709206,53.02693993357059,-0.019026660458131606,52.57017340049079,-10.73106506504138,49.24560685798675,-0.0024733395418683863,,,
2499,1642612339.4749925,53.00668070969776,-0.02090160913125337,52.55401036649977,-10.727819621799009,49.25027125074977,-0.0024733908687466365,,,
