,t,x,V,x_run,T_run,T_cal,baseline,Tin,Tout,t_start
2500,1642612339.4785624,52.98887793824451,-0.019151557804375118,52.533771870293435,-10.711189354161391,49.25454510292365,-0.0024734421956248863,,,
2501,1642612339.4828002,52.96768400264319,-0.014526506477496851,52.51160784392028,-10.683103503167743,49.257786830929376,-0.0024734935225031365,,,
2502,1642612339.486049,52.95143710719994,-0.011151455150618612,52.494553041507054,-10.678693708123577,49.26027538414913,-0.0024735448493813862,,,
2503,1642612339.4901164,52.931095698403404,-0.018651403823740368,52.47834728769881,-10.674509165476675,49.2644376222079,-0.0024735961762596364,,,
2504,1642612339.4946358,52.908493603142716,-0.024026352496862108,52.45801179958188,-10.67100035944069,49.269799331155966,-0.002473647503137886,,,
2505,1642612339.497233,52.89550538708054,-0.02302630116998386,52.431753215025665,-10.66879296256854,49.27493786914421,-0.002473698830016136,,,
2506,1642612339.5013082,52.875124630893005,-0.017026249843105603,52.41849352888747,-10.666510495262775,49.278737438643894,-0.002473750156894386,,,
2507,1642612339.5053797,52.85476295222838,-0.011151198516227362,52.40223657018439,-10.662676370339998,49.281225934593245,-0.002473801483772636,,,
2508,1642612339.508633,52.83849340222669,-0.013526147189349129,52.38188560151786,-10.658091448648866,49.28424442291466,-0.002473852810650886,,,
2509,1642612339.513165,52.81573911742467,-0.02040109586247087,52.36562387956876,-10.609734271815052,49.288797121384,-0.002473904137529136,,,
2510,1642612339.516485,52.79904830976994,-0.020276044535592605,52.34276207283797,-10.59163866137257,49.293321913461035,-0.0024739554644073857,,,
2511,1642612339.520555,52.77858663813806,-0.01765099320871437,52.326373249968206,-10.589518295336235,49.29726090038141,-0.002474006791285636,,,
2512,1642612339.5238097,52.762224252838614,-0.012650941881836113,52.30594529955645,-10.58585492301132,49.300084078318974,-0.0024740581181638857,,,
2513,1642612339.528358,52.73935814600706,-0.013025890554957878,52.2896307209522,-10.581370277929539,49.30299092961712,-0.002474109445042136,,,
2514,1642612339.531631,52.72290346683405,-0.021400839228079623,52.26675510475455,-10.577258953507183,49.30776673032179,-0.0024741607719203857,,,
2515,1642612339.5357,52.70244658968911,-0.02352578790120136,52.2503866391834,-10.573919147558705,49.3130167335221,-0.002474212098798636,,,
2516,1642612339.5389917,52.6858984180208,-0.020525736574323106,52.229931146544104,-10.571649508442677,49.317597246751085,-0.0024742634256768857,,,
2517,1642612339.5427213,52.66723109671303,-0.014650685247444867,52.21353992869803,-10.602719390100104,49.32086668642974,-0.0024743147525551354,,,
2518,1642612339.546947,52.64620242355316,-0.010650633920566612,52.19118501190915,-10.65944250873638,49.323243476631326,-0.0024743660794333856,,,
2519,1642612339.550269,52.62967158947866,-0.016775582593688353,52.17420251031943,-10.655520073261531,49.32698710735153,-0.0024744174063116354,,,
2520,1642612339.5543573,52.60932631260294,-0.020650531266810122,52.15394455768935,-10.651999446369588,49.331595469702414,-0.0024744687331898856,,,
2521,1642612339.5579824,52.591286311734294,-0.019525479939931856,52.13780465401219,-10.649533550238734,49.33595276615525,-0.0024745200600681354,,,
2522,1642612339.562225,52.57017340049079,-0.016150428613053616,52.111630714629854,-10.64664075376671,49.33955688782212,-0.0024745713869463856,,,
2523,1642612339.565473,52.55401036649977,-0.011525377286175377,52.098613170259654,-10.64226633648319,49.34212888532083,-0.0024746227138246354,,,
2524,1642612339.56954,52.533771870293435,-0.015650325959297117,52.07835047059908,-10.63759058081372,49.345621404326664,-0.002474674040702885,,,
2525,1642612339.573988,52.51160784392028,-0.022025274632418858,52.062189205284696,-10.63379376917022,49.350536553727544,-0.0024747253675811353,,,
2526,1642612339.5774026,52.494553041507054,-0.020900223305540623,52.04187903531919,-10.614037436907784,49.35520063723038,-0.002474776694459385,,,
2527,1642612339.5806472,52.47834728769881,-0.017525171978662355,52.02402612922072,-10.590834052283586,49.35911154594724,-0.0024748280213376353,,,
2528,1642612339.5847187,52.45801179958188,-0.011025120651784126,52.002911647075756,-10.58697580633072,49.36157190642268,-0.002474879348215885,,,
2529,1642612339.589976,52.431753215025665,-0.011400069324905863,51.986695848654975,-10.582592099694827,49.36411594025869,-0.0024749306750941353,,,
2530,1642612339.5926309,52.41849352888747,-0.01915001799802762,51.96632099271782,-10.578833963991032,49.36838944881015,-0.002474982001972385,,,
2531,1642612339.5958858,52.40223657018439,-0.022899966671149373,51.94849731123658,-10.576126780463536,49.37349979405407,-0.002475033328850635,,,
2532,1642612339.5999603,52.38188560151786,-0.021149915344271124,51.92706244350401,-10.57409521271565,49.37821959870886,-0.002475084655728885,,,
2533,1642612339.6032162,52.36562387956876,-0.014149864017392867,51.91080853229957,-10.57053728725022,49.381377275369346,-0.002475135982607135,,,
2534,1642612339.6077745,52.34276207283797,-0.010649812690514612,51.89048846348892,-10.560716485592765,49.38375388230565,-0.002475187309485385,,,
2535,1642612339.6110375,52.326373249968206,-0.01839976136363637,51.872578700491,-10.550098859720837,49.38785996395739,-0.002475238636363635,,,
2536,1642612339.6151047,52.30594529955645,-0.02252471003675811,51.85144523843954,-10.546469774779833,49.39288656711625,-0.0024752899632418846,,,
2537,1642612339.618353,52.2896307209522,-0.02064965870987987,51.835176347624746,-10.544115481976403,49.39749473474777,-0.0024753412901201348,,,
2538,1642612339.6229074,52.26675510475455,-0.016774607383001607,51.814830993805494,-10.54133627215077,49.40123814784043,-0.0024753926169983845,,,
2539,1642612339.6261663,52.2503866391834,-0.011399556056123365,51.79290226974059,-10.537207303540525,49.40378206713563,-0.0024754439438766348,,,
2540,1642612339.630239,52.229931146544104,-0.01689950472924512,51.775835732318605,-10.533253315255655,49.407553352258354,-0.0024754952707548845,,,
2541,1642612339.6335025,52.21353992869803,-0.021899453402366875,51.7595799567694,-10.52989923458644,49.41244042345572,-0.0024755465976331343,,,
2542,1642612339.6379678,52.19118501190915,-0.019524402075488608,51.73922029538769,-10.523617816595294,49.41679747937287,-0.0024755979245113845,,,
2543,1642612339.6413796,52.17420251031943,-0.017524350748610355,51.712927619782924,-10.512435230358577,49.420708204824436,-0.0024756492513896343,,,
2544,1642612339.6454494,52.15394455768935,-0.012274299421732129,51.699979329225165,-10.508436068102222,49.42344733141677,-0.0024757005782678845,,,
2545,1642612339.648692,52.13780465401219,-0.014399248094853868,51.68371607573952,-10.504062427514663,49.426660660504716,-0.0024757519051461343,,,
2546,1642612339.6539502,52.111630714629854,-0.02177419676797561,51.663357165860056,-10.500088251660097,49.43151977949346,-0.0024758032320243845,,,
2547,1642612339.6565654,52.098613170259654,-0.02327414544109736,51.64705690702663,-10.497037824540406,49.436713626286746,-0.0024758545589026342,,,
2548,1642612339.6606362,52.07835047059908,-0.018899094114219122,51.62429026210015,-10.494586589385637,49.440931138788315,-0.002475905885780884,,,
2549,1642612339.663883,52.062189205284696,-0.012399042787340865,51.607935092105514,-10.490787205626104,49.443698103048455,-0.002475957212659134,,,
2550,1642612339.6679633,52.04187903531919,-0.011898991460462615,51.58755350152904,-10.486163957244273,49.44635347610164,-0.002476008539537384,,,
2551,1642612339.671544,52.02402612922072,-0.01927394013358436,51.57129024804338,-10.455171020274479,49.45065463905562,-0.002476059866415634,,,
2552,1642612339.6757708,52.002911647075756,-0.021898888806706124,51.549274018787855,-10.406468762203614,49.4555415842581,-0.002476111193293884,,,
2553,1642612339.6790168,51.986695848654975,-0.018773837479827856,51.53210917767666,-10.404232849686364,49.45973114455105,-0.002476162520172134,,,
2554,1642612339.6830955,51.96632099271782,-0.01352378615294963,51.51154863095347,-10.401277934713114,49.46274910598475,-0.002476213847050384,,,
2555,1642612339.6866634,51.94849731123658,-0.010148734826071364,51.49103015491928,-10.397132940032806,49.46501389263248,-0.0024762651739286337,,,
2556,1642612339.6909542,51.92706244350401,-0.017773683499193105,51.4684658413801,-10.392467291204206,49.46898025905743,-0.002476316500806884,,,
2557,1642612339.694208,51.91080853229957,-0.023523632172314863,51.45537344296391,-10.388297523346047,49.474229781186345,-0.0024763678276851337,,,
2558,1642612339.6982756,51.89048846348892,-0.02227358084543661,51.43486458308721,-10.385417029708712,49.479200342479,-0.002476419154563384,,,
2559,1642612339.701859,51.872578700491,-0.01814852951855837,51.41850148910634,-10.39595219017041,49.48325035935637,-0.0024764704814416337,,,
2560,1642612339.706085,51.85144523843954,-0.011773478191680129,51.38377015386088,-10.506874442992867,49.485877722930525,-0.002476521808319884,,,
2561,1642612339.7093382,51.835176347624746,-0.013898426864801867,51.37984120595004,-10.502728505676068,49.48897928900032,-0.0024765731351981336,,,
2562,1642612339.7134066,51.814830993805494,-0.020648375537923622,51.3599981786046,-10.499235173992163,49.49358717027981,-0.0024766244620763834,,,
2563,1642612339.7177916,51.79290226974059,-0.019773324211045357,51.33967546103373,-10.496595246486859,49.49799977553769,-0.0024766757889546336,,,
2564,1642612339.7212043,51.775835732318605,-0.016773272884167106,51.3234301103791,-10.494131028024055,49.501742890824254,-0.0024767271158328834,,,
2565,1642612339.7244549,51.7595799567694,-0.012023221557288879,51.3049549125874,-10.49016083067871,49.50442598700445,-0.0024767784427111336,,,
2566,1642612339.728526,51.73922029538769,-0.01252317023041063,51.28275142938015,-10.485437649043478,49.507220651483436,-0.0024768297695893834,,,
2567,1642612339.7337818,51.712927619782924,-0.02002311890353236,51.26655119810316,-10.4809654759124,49.51168900080143,-0.002476881096467633,,,
2568,1642612339.736368,51.699979329225165,-0.021898067576654124,51.246021881276775,-10.479246393864612,49.51657576273862,-0.0024769324233458834,,,
2569,1642612339.7396162,51.68371607573952,-0.01989801624977587,51.22773597511073,-10.479105970801305,49.52101619421023,-0.002476983750224133,,,
2570,1642612339.7436824,51.663357165860056,-0.015272964922897606,51.20973863600473,-10.475762116969166,49.5244245015137,-0.0024770350771023833,,,
2571,1642612339.746938,51.64705690702663,-0.01227291359601938,51.1894232329751,-10.471238157164304,49.527163318845844,-0.002477086403980633,,,
2572,1642612339.751485,51.62429026210015,-0.019022862269141107,51.17299856908611,-10.46694018737756,49.53140845138769,-0.0024771377308588833,,,
2573,1642612339.7547517,51.607935092105514,-0.023147810942262877,51.15055975778235,-10.463495929048422,49.53657410543666,-0.002477189057737133,,,
2574,1642612339.7588224,51.58755350152904,-0.020397759615384623,51.132479333947906,-10.461432668155979,49.54112605939074,-0.002477240384615383,,,
2575,1642612339.7620707,51.57129024804338,-0.01639770828850637,51.11625407340718,-10.458842131586055,49.54478536386776,-0.002477291711493633,,,
2576,1642612339.7664566,51.549274018787855,-0.01127265696162813,51.095969530419545,-10.43045068745223,49.547300964423755,-0.002477343038371883,,,
2577,1642612339.7698612,51.53210917767666,-0.014897605634749869,51.068753140129104,-10.369258876855541,49.550625506734,-0.002477394365250133,,,
2578,1642612339.7739394,51.51154863095347,-0.020897554307871623,51.05992278639695,-10.36559223695537,49.55528899462463,-0.002477445692128383,,,
2579,1642612339.7780092,51.49103015491928,-0.023522502980993364,51.03947134264749,-10.36284743077784,49.56053826476377,-0.0024774970190066326,,,
2580,1642612339.7824848,51.4684658413801,-0.02102245165411511,51.01902827230308,-10.360177377268695,49.56522962468446,-0.002477548345884883,,,
2581,1642612339.7850816,51.45537344296391,-0.014522400327236855,51.002719271654996,-10.356037399242053,49.568470436363725,-0.0024775996727631326,,,
2582,1642612339.7891495,51.43486458308721,-0.013647349000358617,50.97981800882623,-10.3514489767626,49.57151597202138,-0.0024776509996413828,,,
2583,1642612339.792395,51.41850148910634,-0.020397297673480374,50.96348628036442,-10.347284105045112,49.57606782288874,-0.0024777023265196325,,,
2584,1642612339.7992928,51.38377015386088,-0.020647246346602123,50.94311258966191,-10.344165637788494,49.580675452178454,-0.0024777536533978827,,,
2585,1642612339.8000817,51.37984120595004,-0.017397195019723873,50.92684665223983,-10.35208180668903,49.58455780162041,-0.0024778049802761325,,,
2586,1642612339.8040662,51.3599981786046,-0.013147143692845618,50.90449319854107,-10.366253420334532,49.58749171170888,-0.0024778563071543823,,,
2587,1642612339.808147,51.33967546103373,-0.01227209236596738,50.887436366728906,-10.36185271850826,49.59023034577573,-0.0024779076340326325,,,
2588,1642612339.811409,51.3234301103791,-0.01977204103908911,50.86710465184167,-10.357626888635796,49.594642664681594,-0.0024779589609108823,,,
2589,1642612339.8151188,51.3049549125874,-0.023521989712210863,50.85091038486131,-10.354125496069173,49.59989182027992,-0.0024780102877891325,,,
2590,1642612339.8195772,51.28275142938015,-0.02227193838533261,50.82887143584641,-10.3515483827469,49.60486201504199,-0.0024780616146673822,,,
2591,1642612339.8228302,51.26655119810316,-0.01677188705845436,50.81170961689013,-10.348521635313176,49.60860482106837,-0.0024781129415456325,,,
2592,1642612339.8269525,51.246021881276775,-0.01127183573157613,50.79136955075279,-10.34417094525646,49.61112023835907,-0.0024781642684238822,,,
2593,1642612339.8306248,51.22773597511073,-0.01664678440469787,50.77514665091494,-10.360343139298893,49.61483512653908,-0.002478215595302132,,,
2594,1642612339.83424,51.20973863600473,-0.022521733077819614,50.753152443403486,-10.398855456747908,49.619861065361256,-0.002478266922180382,,,
2595,1642612339.8383207,51.1894232329751,-0.021396681750941376,50.73525603378593,-10.396262715316306,49.624635938285394,-0.002478318249058632,,,
2596,1642612339.84162,51.17299856908611,-0.01714663042406312,50.71911938244246,-10.39387104203109,49.628462371856024,-0.002478369575936882,,,
2597,1642612339.8461273,51.15055975778235,-0.01027157909718488,50.69892840930715,-10.389896048690593,49.63075457237058,-0.002478420902815132,,,
2598,1642612339.849759,51.132479333947906,-0.012896527770306618,50.67259606952665,-10.385267627736054,49.63363255513364,-0.002478472229693382,,,
2599,1642612339.8530183,51.11625407340718,-0.020646476443428374,50.65970619591528,-10.381368051718626,49.63824001261214,-0.002478523556571632,,,
2600,1642612339.8570929,51.095969530419545,-0.021896425116550128,50.64357310203462,-10.378373246236468,49.64312640801874,-0.0024785748834498817,,,
2601,1642612339.8625472,51.068753140129104,-0.018396373789671874,50.62333113859892,-10.37585596340584,49.647231733701155,-0.002478626210328132,,,
2602,1642612339.8643072,51.05992278639695,-0.013771322462793605,50.603095104267915,-10.319602578124263,49.65030493521541,-0.0024786775372063817,,,
2603,1642612339.8683834,51.03947134264749,-0.013396271135915369,50.58513964636423,-10.25230350481962,49.65329444046093,-0.002478728864084632,,,
2604,1642612339.872458,51.01902827230308,-0.020771219809037112,50.56804553762866,-10.248198850689231,49.657929735607254,-0.0024787801909628817,,,
2605,1642612339.8757086,51.002719271654996,-0.023021168482158863,50.547605756260886,-10.245013750921588,49.663067128187414,-0.0024788315178411314,,,
2606,1642612339.880273,50.97981800882623,-0.020896117155280624,50.52718036488292,-10.242748205522291,49.66773029536379,-0.0024788828447193816,,,
2607,1642612339.8835282,50.96348628036442,-0.01564606582840237,50.504679217474006,-10.239414010895045,49.67122186368091,-0.0024789341715976314,,,
2608,1642612339.887589,50.94311258966191,-0.010146014501524116,50.491626297545096,-10.234886904315225,49.673486043262365,-0.0024789854984758816,,,
2609,1642612339.890831,50.92684665223983,-0.01664596317464587,50.47118052034823,-10.230956269017327,49.67720074817707,-0.0024790368253541314,,,
2610,1642612339.8952906,50.90449319854107,-0.022020911847767614,50.45075033230699,-10.257375931592822,49.68211492398109,-0.002479088152232381,,,
2611,1642612339.8986993,50.887436366728906,-0.021145860520889376,50.42874615114723,-10.30586840615552,49.68683382376349,-0.0024791394791106314,,,
2612,1642612339.9027624,50.86710465184167,-0.017520809194011108,50.41559557330301,-10.303159211612371,49.69074375888349,-0.002479190805988881,,,
2613,1642612339.9059987,50.85091038486131,-0.012895757867132868,50.39530634829826,-10.298671568619824,49.69362156983533,-0.0024792421328671314,,,
2614,1642612339.910403,50.82887143584641,-0.01514570654025462,50.37505162675478,-10.293858302635343,49.697001478221026,-0.002479293459745381,,,
2615,1642612339.9138327,50.81170961689013,-0.02177065521337636,50.35070289106475,-10.289971849361386,49.7018598068782,-0.0024793447866236313,,,
2616,1642612339.9178975,50.79136955075279,-0.021520603886498114,50.33663618683492,-10.287212598530946,49.70666233420485,-0.002479396113501881,,,
2617,1642612339.9211395,50.77514665091494,-0.01952055255961986,50.32036245085797,-10.285079575845776,49.71101853106594,-0.002479447440380131,,,
2618,1642612339.9255435,50.753152443403486,-0.012895501232741618,50.30001849622499,-10.281493738002421,49.71389628474738,-0.002479498767258381,,,
2619,1642612339.9291418,50.73525603378593,-0.011895449905863368,50.283767365964046,-10.2708614893295,49.71655086746899,-0.002479550094136631,,,
2620,1642612339.9323862,50.71911938244246,-0.01977039857898511,50.26516001937062,-10.258750645744032,49.72096281984427,-0.002479601421014881,,,
2621,1642612339.9364457,50.69892840930715,-0.023020347252106863,50.244017119695556,-10.255444940246296,49.726100029159134,-0.002479652747893131,,,
2622,1642612339.94174,50.67259606952665,-0.019395295925228623,50.22368795835466,-10.252864655845272,49.7304282738116,-0.002479704074771381,,,
2623,1642612339.9443316,50.65970619591528,-0.014895244598350371,50.207484676737344,-10.249408885890071,49.733752289234125,-0.002479755401649631,,,
2624,1642612339.9475753,50.64357310203462,-0.012520193271472132,50.185398174191626,-10.244852502876624,49.73654628937643,-0.0024798067285278806,,,
2625,1642612339.9516451,50.62333113859892,-0.018145141944593872,50.16827511805897,-10.240596300136955,49.74059555028447,-0.002479858055406131,,,
2626,1642612339.9557137,50.603095104267915,-0.022520090617715614,50.15204085957974,-10.237140560996185,49.745621122576054,-0.0024799093822843806,,,
2627,1642612339.9593055,50.58513964636423,-0.020645039290837375,50.13170931540331,-10.242615013802066,49.7502282593403,-0.0024799607091626308,,,
2628,1642612339.9627042,50.56804553762866,-0.016019987963959106,50.109604955206045,-10.253263124551635,49.753803271936384,-0.0024800120360408805,,,
2629,1642612339.966768,50.547605756260886,-0.011394936637080869,50.09253273127386,-10.248973085623096,49.756346160364316,-0.0024800633629191307,,,
2630,1642612339.970829,50.52718036488292,-0.01676988531020261,50.07629277677218,-10.244482529368714,49.76008851968155,-0.0024801146897973805,,,
2631,1642612339.9753027,50.504679217474006,-0.022769833983324363,50.05600918179459,-10.240718896023255,49.765169824579175,-0.0024801660166756303,,,
2632,1642612339.977898,50.491626297545096,-0.019769782656446112,50.03400397805221,-10.238133372713301,49.76958163950549,-0.0024802173435538805,,,
2633,1642612339.981963,50.47118052034823,-0.016894731329567873,50.0169876350675,-10.23579851922199,49.773351859398694,-0.0024802686704321303,,,
2634,1642612339.9860249,50.45075033230699,-0.012269680002689633,50.000803561513294,-10.231658927466112,49.77608995512375,-0.0024803199973103805,,,
2635,1642612339.9904125,50.42874615114723,-0.013519628675811385,49.980528289230016,-10.20565162434692,49.77910698877691,-0.0024803713241886302,,,
2636,1642612339.9930477,50.41559557330301,-0.022394577348933128,49.95439982513814,-10.154164340455909,49.78410455158948,-0.00248042265106688,,,
2637,1642612339.9971135,50.39530634829826,-0.024019526022054864,49.94141736318695,-10.151222734600239,49.7894647371448,-0.0024804739779451302,,,
2638,1642612340.0011723,50.37505162675478,-0.019394474695176626,49.925121656290074,-10.148903586372496,49.79379279853197,-0.00248052530482338,,,
2639,1642612340.0060515,50.35070289106475,-0.013769423368298356,49.90472030265776,-10.145314655664762,49.79686557624524,-0.00248057663170163,,,
2640,1642612340.0088704,50.33663618683492,-0.010644372041420118,49.88428902448655,-10.140854308823107,49.799240969048974,-0.00248062795857988,,,
2641,1642612340.0121315,50.32036245085797,-0.017894320714541875,49.86602188896773,-10.136692746953775,49.80323425681528,-0.00248067928545813,,,
2642,1642612340.0162082,50.30001849622499,-0.022269269387663614,49.84887393120332,-10.13347731536227,49.80820385596515,-0.00248073061233638,,,
2643,1642612340.0194647,50.283767365964046,-0.02051921806078536,49.82845701681079,-10.131257809832013,49.812782914525876,-0.0024807819392146297,,,
2644,1642612340.0231912,50.26516001937062,-0.01651916673390711,49.80802214769491,-10.145376153214519,49.81646932360954,-0.00248083326609288,,,
2645,1642612340.0274222,50.244017119695556,-0.01289411540702887,49.785846948498616,-10.170521763417055,49.8193467680308,-0.0024808845929711297,,,
2646,1642612340.0314903,50.22368795835466,-0.01726906408015061,49.772912981167984,-10.166216123405107,49.82320052383562,-0.00248093591984938,,,
2647,1642612340.0347328,50.207484676737344,-0.022769012753272366,49.75253796123673,-10.162285673445547,49.828281645467946,-0.0024809872467276297,,,
2648,1642612340.0391526,50.185398174191626,-0.021268961426394114,49.732187963259776,-10.15940573717488,49.83302801638758,-0.0024810385736058795,,,
2649,1642612340.0425792,50.16827511805897,-0.01726891009951586,49.710057831962516,-10.156725907056755,49.836881737830154,-0.0024810899004841297,,,
2650,1642612340.0458279,50.15204085957974,-0.011268858772637632,49.69709765115595,-10.152970571812055,49.839396490784175,-0.0024811412273623794,,,
2651,1642612340.0498965,50.13170931540331,-0.014018807445759358,49.676777441219826,-10.148589947191107,49.84252492092491,-0.0024811925542406296,,,
2652,1642612340.0543232,50.109604955206045,-0.021393756118881127,49.65623084217336,-10.15038160401608,49.84729914096644,-0.0024812438811188794,,,
2653,1642612340.0577466,50.09253273127386,-0.02239370479200288,49.634167965350365,-10.15716839406834,49.852296509059634,-0.0024812952079971296,,,
2654,1642612340.0610032,50.07629277677218,-0.018768653465124612,49.62127638914637,-10.154785113108789,49.85648491249042,-0.0024813465348753794,,,
2655,1642612340.0650706,50.05600918179459,-0.01289360213824637,49.600989645197444,-10.15114932698552,49.85936224237087,-0.002481397861753629,,,
2656,1642612340.0694833,50.03400397805221,-0.01164355081136812,49.58071955703172,-10.14666184065759,49.86196061141506,-0.0024814491886318794,,,
2657,1642612340.0728955,50.0169876350675,-0.020643499484489878,49.564475409607454,-10.142174364607968,49.866567404556875,-0.002481500515510129,,,
2658,1642612340.0761409,50.000803561513294,-0.023018448157611615,49.546604943922674,-10.138739011819812,49.87170419007076,-0.0024815518423883793,,,
2659,1642612340.0802066,49.980528289230016,-0.02164339683073338,49.52549730780129,-10.136380832599624,49.87653411981016,-0.002481603169266629,,,
2660,1642612340.0854352,49.95439982513814,-0.014768345503855109,49.50518676987635,-10.133045701611783,49.879829816493476,-0.0024816544961448793,,,
2661,1642612340.088021,49.94141736318695,-0.01164329417697687,49.488990210404104,-10.108022183425634,49.88242812826726,-0.002481705823023129,,,
2662,1642612340.0912669,49.925121656290074,-0.018018242850098613,49.46666983862023,-10.067672148291859,49.886449070436086,-0.002481757149901379,,,
2663,1642612340.0953305,49.90472030265776,-0.02239319152322038,49.449567484639495,-10.063807666966559,49.891446323988475,-0.002481808476779629,,,
2664,1642612340.0994,49.88428902448655,-0.020893140196342128,49.429136781671396,-10.060889786006271,49.89610882682816,-0.002481859803657879,,,
2665,1642612340.1030385,49.86602188896773,-0.016143088869463872,49.41286352396969,-10.057822453672363,49.89971131056148,-0.002481911130536129,,,
2666,1642612340.1064541,49.84887393120332,-0.01114303754258562,49.390796163411835,-10.053659079829668,49.902197985311986,-0.002481962457414379,,,
2667,1642612340.1105208,49.82845701681079,-0.014392986215707372,49.37367466723707,-10.04937116488659,49.90540991700209,-0.0024820137842926286,,,
2668,1642612340.1145911,49.80802214769491,-0.021392934888829127,49.35325353536599,-10.045531644973668,49.91018395377832,-0.002482065111170879,,,
2669,1642612340.1190155,49.785846948498616,-0.021517883561950866,49.33698625959992,-10.062628356379324,49.9149858740387,-0.0024821164380491286,,,
2670,1642612340.1216035,49.772912981167984,-0.019642832235072627,49.30624206510731,-10.116946120308354,49.91936935877172,-0.002482167764927379,,,
2671,1642612340.1256804,49.75253796123673,-0.014392780908194373,49.29652872389153,-10.113403571657617,49.92258124464549,-0.0024822190918056286,,,
2672,1642612340.1297524,49.732187963259776,-0.013392729581316121,49.280254335913924,-10.109133109619544,49.925569959559446,-0.0024822704186838788,,,
2673,1642612340.1341805,49.710057831962516,-0.018767678254437863,49.25979826015218,-10.105063464430996,49.9297581453627,-0.0024823217455621285,,,
2674,1642612340.1367738,49.69709765115595,-0.021892626927559628,49.243621231174664,-10.101797055683136,49.934643693167324,-0.0024823730724403783,,,
2675,1642612340.1408398,49.676777441219826,-0.01964257560068138,49.22065519289854,-10.099559790742989,49.93902712062994,-0.0024824243993186285,,,
2676,1642612340.144951,49.65623084217336,-0.015142524273803123,49.20443542094538,-10.096067495255861,49.942406318862616,-0.0024824757261968783,,,
2677,1642612340.1493683,49.634167965350365,-0.01189247294692487,49.184171688574054,-10.091320169229741,49.945060237247546,-0.0024825270530751285,,,
2678,1642612340.1519518,49.62127638914637,-0.018142421620046627,49.16756366792542,-10.069303911942143,49.9491088910893,-0.0024825783799533783,,,
2679,1642612340.1560173,49.600989645197444,-0.02239237029316838,49.1488409668775,-10.042900094634579,49.9541059613764,-0.002482629706831628,,,
2680,1642612340.1600795,49.58071955703172,-0.02239231896629013,49.12733184502321,-10.040621760781951,49.95910302020941,-0.0024826810337098782,,,
2681,1642612340.1633348,49.564475409607454,-0.017142267639411877,49.11110940879427,-10.037868415051054,49.96292848018318,-0.002482732360588128,,,
2682,1642612340.1669161,49.546604943922674,-0.011767216312533635,49.09245760045609,-10.033665012018002,49.965554446359484,-0.0024827836874663782,,,
2683,1642612340.1711462,49.52549730780129,-0.016642164985655374,49.06913062165059,-10.02936161458846,49.96926830367222,-0.002482835014344628,,,
2684,1642612340.1752164,49.50518676987635,-0.021517113658777114,49.05200342907674,-10.025558250727228,49.974070052121384,-0.002482886341222878,,,
2685,1642612340.1784623,49.488990210404104,-0.022267062331898867,49.03566536522533,-10.022729942568093,49.97903915874577,-0.002482937668101128,,,
2686,1642612340.1829262,49.46666983862023,-0.019392011005020627,49.01503835100638,-10.01497157249762,49.98336667033706,-0.0024829889949793777,,,
2687,1642612340.1863344,49.449567484639495,-0.014641959678142373,48.992852492311826,-10.001959796301982,49.986634162821986,-0.002483040321857628,,,
2688,1642612340.1904058,49.429136781671396,-0.015391908351264125,48.97576776704962,-9.99743787699618,49.990069013482135,-0.0024830916487358777,,,
2689,1642612340.1936488,49.41286352396969,-0.02089185702438588,48.9595079121868,-9.993065761694375,49.9947312299698,-0.002483142975614128,,,
2690,1642612340.1980464,49.390796163411835,-0.021516805697507614,48.93898165094562,-9.98969228163145,49.99953290969448,-0.0024831943024923777,,,
