,t,x,V,x_run,T_run,T_cal,baseline,Tin,Tout,t_start
2691,1642612340.2014585,49.37367466723707,-0.019266754370629365,48.922463949474604,-9.987267505549694,50.00383246907715,-0.002483245629370628,,,
2692,1642612340.205528,49.35325353536599,-0.015141703043751124,48.899510826407116,-9.98389404598962,50.00721148404454,-0.0024832969562488777,,,
2693,1642612340.2087698,49.33698625959992,-0.011891651716872871,48.8831650226749,-9.979846524810888,50.009865219164176,-0.0024833482831271275,,,
2694,1642612340.2149088,49.30624206510731,-0.017641600389994627,48.862555200032915,-9.976323292002915,50.013802109987765,-0.0024833996100053777,,,
2695,1642612340.2168593,49.29652872389153,-0.021266549063116365,48.84563521010372,-10.001587123872635,50.018547942565604,-0.0024834509368836274,,,
2696,1642612340.2201273,49.280254335913924,-0.020266497736238114,48.82759212444783,-10.033753293663658,50.023070604183616,-0.0024835022637618776,,,
2697,1642612340.224235,49.25979826015218,-0.016266446409359862,48.806485961346716,-10.030484096214256,50.02670061632456,-0.0024835535906401274,,,
2698,1642612340.2274835,49.243621231174664,-0.01114139508248162,48.78634181129989,-10.025983829642364,50.02918692454448,-0.0024836049175183776,,,
2699,1642612340.2320952,49.22065519289854,-0.017391343755603375,48.770332775318735,-10.021433325247406,50.03306796822124,-0.0024836562443966274,,,
2700,1642612340.2353523,49.20443542094538,-0.023641292428725133,48.748290695695005,-10.017435560715,50.038343747354816,-0.002483707571274877,,,
2701,1642612340.2394214,49.184171688574054,-0.023391241101846882,48.73125559153634,-10.01486987849506,50.04356372515788,-0.0024837588981531274,,,
2702,1642612340.2427564,49.16756366792542,-0.018391189774968626,48.71494525923485,-10.012454951008392,50.04766789397813,-0.002483810225031377,,,
2703,1642612340.2465096,49.1488409668775,-0.01139113844809037,48.69447727495396,-9.977527720367142,50.05020993480409,-0.0024838615519096273,,,
2704,1642612340.2508116,49.12733184502321,-0.01376608712121211,48.672091441801,-9.919311706085365,50.0532819680021,-0.002483912878787877,,,
2705,1642612340.2540562,49.11110940879427,-0.021016035794333865,48.654820291715886,-9.915547318426754,50.0579718961627,-0.002483964205666127,,,
2706,1642612340.2577868,49.09245760045609,-0.021515984467455618,48.638584022818335,-9.91250533431186,50.062773392622084,-0.002484015532544377,,,
2707,1642612340.2624524,49.06913062165059,-0.019015933140577364,48.61798689619979,-9.90976228180537,50.06701697886302,-0.002484066859422627,,,
2708,1642612340.265878,49.05200342907674,-0.014140881813699123,48.595692085875875,-9.905948104599876,50.07017265105938,-0.002484118186300877,,,
2709,1642612340.2691457,49.03566536522533,-0.012640830486820872,48.57855852115096,-9.901635735331084,50.07299357254303,-0.002484169513179127,,,
2710,1642612340.2732713,49.01503835100638,-0.020015779159942616,48.56217031015997,-9.897572477440216,50.07746028392747,-0.0024842208400573766,,,
2711,1642612340.2777064,48.992852492311826,-0.02264072783306438,48.54169760856282,-9.894131982638363,50.08251277756042,-0.002484272166935627,,,
2712,1642612340.2811186,48.97576776704962,-0.021890676506186132,48.525254363427756,-9.945619148092762,50.087397890109976,-0.0024843234938138766,,,
2713,1642612340.2843661,48.9595079121868,-0.016890625179307877,48.5025534920038,-9.960402049416201,50.09116719367672,-0.002484374820692127,,,
2714,1642612340.2884657,48.93898165094562,-0.012140573852429622,48.48626638886799,-9.9556316421633,50.0938764781371,-0.0024844261475703766,,,
2715,1642612340.2917647,48.922463949474604,-0.01689052252555138,48.465836544119284,-9.95111216720865,50.09764575879568,-0.0024844774744486268,,,
2716,1642612340.296349,48.899510826407116,-0.020265471198673116,48.4494864922147,-9.947295284155842,50.102168191332076,-0.0024845288013268766,,,
2717,1642612340.2996137,48.8831650226749,-0.017640419871794877,48.426637276862365,-9.94453228379574,50.10610481871181,-0.0024845801282051263,,,
2718,1642612340.30373,48.862555200032915,-0.016140368544916628,48.4102622829928,-9.941844570342285,50.10970669537885,-0.0024846314550833765,,,
2719,1642612340.3071094,48.84563521010372,-0.013140317218038374,48.389931018391415,-9.937701519598185,50.11263908207456,-0.0024846827819616263,,,
2720,1642612340.3107233,48.82759212444783,-0.016265265891160112,48.37354414739566,-9.90733080013158,50.11626883077165,-0.0024847341088398765,,,
2721,1642612340.3149655,48.806485961346716,-0.022390214564281884,48.35134129445676,-9.859239741395173,50.12126541998735,-0.0024847854357181263,,,
2722,1642612340.3190143,48.78634181129989,-0.022640163237403633,48.33420142507388,-9.856297000677174,50.12631778762541,-0.0024848367625963765,,,
2723,1642612340.322232,48.770332775318735,-0.01989011191052538,48.31377688255781,-9.85382765256749,50.13075645516859,-0.0024848880894746263,,,
2724,1642612340.3266623,48.748290695695005,-0.012765060583647138,48.29731882806419,-9.850237145900712,50.133605099779246,-0.002484939416352876,,,
2725,1642612340.3300862,48.73125559153634,-0.012015009256768888,48.27502228501883,-9.845874288753462,50.13628636330651,-0.0024849907432311262,,,
2726,1642612340.3333645,48.71494525923485,-0.01863995792989063,48.2578584923065,-9.841885164765195,50.140446047105264,-0.002485042070109376,,,
2727,1642612340.3374784,48.69447727495396,-0.02088990660301238,48.241482973299476,-9.838543837408054,50.14510782833786,-0.002485093396987626,,,
2728,1642612340.3419638,48.672091441801,-0.01888985527613413,48.22099623012684,-9.85152790356522,50.14932327910489,-0.002485144723865876,,,
2729,1642612340.3454056,48.654820291715886,-0.015264803949255862,48.19463200828672,-9.882291430862555,50.15272976520951,-0.002485196050744126,,,
2730,1642612340.3486412,48.638584022818335,-0.013764752622377611,48.181687775240384,-9.877731341176442,50.15580150060143,-0.002485247377622376,,,
2731,1642612340.3527458,48.61798689619979,-0.01913970129549938,48.16533014936793,-9.873296464268467,50.160072706882644,-0.0024852987045006257,,,
2732,1642612340.3571887,48.595692085875875,-0.02163964996862113,48.14487121537874,-9.869512650621207,50.164901800474155,-0.002485350031378876,,,
2733,1642612340.360603,48.57855852115096,-0.02038959864174288,48.12449440276507,-9.86690575072711,50.16945193322939,-0.0024854013582571257,,,
2734,1642612340.363869,48.56217031015997,-0.017264547314864615,48.1064288903147,-9.863998375116267,50.173304681075095,-0.002485452685135376,,,
2735,1642612340.3679488,48.54169760856282,-0.012639495987986374,48.089189352279014,-9.859638660835971,50.176125304752645,-0.0024855040120136257,,,
2736,1642612340.3712256,48.525254363427756,-0.017514444661108113,48.06872327730065,-9.854878308845633,50.18003381956663,-0.0024855553388918755,,,
2737,1642612340.3757741,48.5025534920038,-0.02376439333422987,48.05243468099023,-9.845586995420188,50.18533706983744,-0.0024856066657701257,,,
2738,1642612340.3790436,48.48626638886799,-0.02251434200735162,48.0295267885744,-9.84065339104125,50.19036135927198,-0.0024856579926483754,,,
2739,1642612340.3831446,48.465836544119284,-0.019014290680473365,48.013086658737954,-9.837873348171625,50.194604578982336,-0.0024857093195266257,,,
2740,1642612340.3864267,48.4494864922147,-0.01376423935359511,47.992788702302924,-9.833642051828077,50.19767619983345,-0.0024857606464048754,,,
2741,1642612340.3910134,48.426637276862365,-0.013389188026716875,47.976409316262874,-9.828960373561907,50.20066412441582,-0.0024858119732831256,,,
2742,1642612340.3943005,48.4102622829928,-0.02063913669983863,47.9542640337845,-9.824754119554328,50.20526994396078,-0.0024858633001613754,,,
2743,1642612340.3983817,48.389931018391415,-0.022139085372960384,47.93717716117465,-9.821498703797522,50.210210491310264,-0.002485914627039625,,,
2744,1642612340.4016712,48.37354414739566,-0.01913903404608213,47.91674104237919,-9.818818799452972,50.21448154868843,-0.0024859659539178754,,,
2745,1642612340.4061165,48.35134129445676,-0.014763982719203862,47.90054150561867,-9.816314582728836,50.21777627177489,-0.002486017280796125,,,
2746,1642612340.4095328,48.33420142507388,-0.012388931392325624,47.87431689879064,-9.814573913116567,50.220540979581116,-0.0024860686076743754,,,
2747,1642612340.4136038,48.31377688255781,-0.018013880065447366,47.86140681511626,-9.810415914249388,50.224560948153076,-0.002486119934552625,,,
2748,1642612340.4168842,48.29731882806419,-0.021888828738569132,47.8408559238965,-9.806908780151037,50.22944564835572,-0.002486171261430875,,,
2749,1642612340.4213283,48.27502228501883,-0.020013777411690865,47.824612362327585,-9.804252773755755,50.23391191303102,-0.002486222588309125,,,
2750,1642612340.4247494,48.2578584923065,-0.016763726084812615,47.80435791253487,-9.800995988873945,50.23765289785856,-0.002486273915187375,,,
2751,1642612340.4280133,48.241482973299476,-0.011888674757934373,47.78614998006383,-9.796812998252479,50.24030596864151,-0.002486325242065625,,,
2752,1642612340.4320967,48.22099623012684,-0.017388623431056127,47.76788966436873,-9.792579952185989,50.24418640525198,-0.002486376568943875,,,
2753,1642612340.4373598,48.19463200828672,-0.02276357210417787,47.74740901429031,-9.789147968086048,50.24926631275175,-0.002486427895822125,,,
2754,1642612340.4399529,48.181687775240384,-0.022138520777299633,47.73123450333494,-9.735172280268282,50.25420673410635,-0.002486479222700375,,,
2755,1642612340.4432297,48.16533014936793,-0.01888846945042138,47.70768637283673,-9.712975694615462,50.258421875613195,-0.0024865305495786246,,,
2756,1642612340.447328,48.14487121537874,-0.01301341812354314,47.6913851857276,-9.708599140323477,50.2613259435697,-0.002486581876456875,,,
2757,1642612340.45141,48.12449440276507,-0.014513366796664862,47.67104167834887,-9.703849801815634,50.26456473933075,-0.0024866332033351246,,,
2758,1642612340.455029,48.1064288903147,-0.021763315469786618,47.654654152746886,-9.699647238660694,50.26942143005437,-0.002486684530213375,,,
2759,1642612340.4584825,48.089189352279014,-0.023763264142908372,47.63166293158731,-9.696488510077463,50.274724428335404,-0.0024867358570916246,,,
2760,1642612340.4625823,48.06872327730065,-0.01913821281603013,47.614178187638636,-9.694000821652367,50.27899530244828,-0.0024867871839698748,,,
2761,1642612340.4658453,48.05243468099023,-0.015138161489151878,47.597874602238036,-9.690146230568452,50.2823735270841,-0.0024868385108481245,,,
2762,1642612340.4704318,48.0295267885744,-0.013888110162273627,47.57743636234632,-9.705051356140547,50.285472790883645,-0.0024868898377263743,,,
2763,1642612340.4737227,48.013086658737954,-0.021138058835395383,47.55519303578812,-9.73464338736209,50.29018994964577,-0.0024869411646046245,,,
2764,1642612340.4777858,47.992788702302924,-0.023388007508517134,47.53812637272521,-9.73131731293637,50.29540920584175,-0.0024869924914828743,,,
2765,1642612340.4810646,47.976409316262874,-0.02101295618163887,47.521875417686545,-9.728840918987546,50.300098446757495,-0.0024870438183611245,,,
2766,1642612340.4854975,47.9542640337845,-0.016262904854760615,47.501315759297576,-9.725314942680805,50.303727668566864,-0.0024870951452393743,,,
2767,1642612340.4889178,47.93717716117465,-0.013387853527882375,47.474852950733116,-9.720914316125606,50.306715295343146,-0.0024871464721176245,,,
2768,1642612340.4930086,47.91674104237919,-0.01926280220100412,47.46178969678922,-9.716688631933305,50.31101397276159,-0.0024871977989958743,,,
2769,1642612340.4962513,47.90054150561867,-0.023637750874125885,47.44548269163778,-9.71286280280852,50.3162889615636,-0.002487249125874124,,,
2770,1642612340.5015016,47.87431689879064,-0.020762699547247618,47.42491826302644,-9.710136557159574,50.320922355332506,-0.0024873004527523742,,,
2771,1642612340.504087,47.86140681511626,-0.017512648220369367,47.408722165544965,-9.696157972799874,50.324830469253655,-0.002487351779630624,,,
2772,1642612340.5082026,47.8408559238965,-0.01326259689349114,47.38586687499684,-9.688174868657063,50.32779014382131,-0.002487403106508874,,,
2773,1642612340.5114555,47.824612362327585,-0.016262545566612864,47.36952159339213,-9.683431751236222,50.33141928545212,-0.002487454433387124,,,
2774,1642612340.5155118,47.80435791253487,-0.020887494239734634,47.34909387316667,-9.67916272893491,50.33608052834292,-0.0024875057602653738,,,
2775,1642612340.5191581,47.78614998006383,-0.021137442912856384,47.33288594686956,-9.676266067853403,50.34079754965608,-0.002487557087143624,,,
2776,1642612340.522815,47.76788966436873,-0.01713739158597813,47.3106594693115,-9.673793598218067,50.34462192149218,-0.0024876084140218737,,,
2777,1642612340.5269165,47.74740901429031,-0.013637340259099877,47.29341719782845,-9.669749173176944,50.347665223604075,-0.002487659740900124,,,
2778,1642612340.5301557,47.73123450333494,-0.01563728893222163,47.27302650381634,-9.665056010654245,50.35115483327339,-0.0024877110677783737,,,
2779,1642612340.5348468,47.70768637283673,-0.02201223760534337,47.25646264811344,-9.686109570829824,50.356067073337755,-0.0024877623946566235,,,
2780,1642612340.5380878,47.6913851857276,-0.023887186278465138,47.225242047644734,-9.756967636510447,50.36139772602131,-0.0024878137215348737,,,
2781,1642612340.5421326,47.67104167834887,-0.021137134951586884,47.21548772949134,-9.75479743251141,50.366114678609975,-0.0024878650484131235,,,
2782,1642612340.5453908,47.654654152746886,-0.01588708362470863,47.19905753755147,-9.75144240452508,50.369660032339404,-0.0024879163752913737,,,
2783,1642612340.549962,47.63166293158731,-0.01251203229783039,47.17863151536576,-9.746625250871865,50.37245221128286,-0.0024879677021696234,,,
2784,1642612340.5534384,47.614178187638636,-0.019386980970952133,47.15634116646474,-9.742009781512003,50.37677860037424,-0.0024880190290478736,,,
2785,1642612340.55668,47.597874602238036,-0.024011929644073872,47.143100545531766,-9.738377482913235,50.38213709072561,-0.0024880703559261234,,,
2786,1642612340.5607436,47.57743636234632,-0.021261878317195622,47.12276082382177,-9.7357031458498,50.38688188098209,-0.002488121682804373,,,
2787,1642612340.565175,47.55519303578812,-0.01663682699031738,47.10664982542225,-9.73249942506175,50.39059454707042,-0.0024881730096826234,,,
2788,1642612340.568587,47.53812637272521,-0.012386775663439126,47.08627227336674,-9.687848008510946,50.39335877380526,-0.002488224336560873,,,
2789,1642612340.571836,47.521875417686545,-0.01763672433656088,47.06787574892529,-9.633167210859659,50.39729457649118,-0.0024882756634391234,,,
2790,1642612340.5759463,47.501315759297576,-0.02201167300968262,47.04660649784417,-9.629294010980045,50.40220669056065,-0.002488326990317373,,,
2791,1642612340.5812368,47.474852950733116,-0.021136621682804384,47.030333563766895,-9.626369866083698,50.406923528608516,-0.0024883783171956234,,,
2792,1642612340.5838485,47.46178969678922,-0.01913657035592613,47.00975880910236,-9.623770404637295,50.41119403619081,-0.002488429644073873,,,
2793,1642612340.5871086,47.44548269163778,-0.013636519029047878,46.991672069950845,-9.619672461772412,50.41423715503742,-0.002488480970952123,,,
2794,1642612340.59122,47.42491826302644,-0.014261467702169614,46.974423022353356,-9.615100006798784,50.41741973712104,-0.002488532297830373,,,
2795,1642612340.5944579,47.408722165544965,-0.020886416375291383,46.9541048256434,-9.61090218500206,50.422080739476144,-0.002488583624708623,,,
2796,1642612340.599022,47.38586687499684,-0.023761365048413124,46.933542003906986,-9.604379313085962,50.427383313956184,-0.002488634951586873,,,
2797,1642612340.6022847,47.36952159339213,-0.021386313721534884,46.91513768696817,-9.59780825998776,50.432155873156006,-0.002488686278465123,,,
2798,1642612340.6063623,47.34909387316667,-0.014511262394656613,46.89800229105314,-9.593888131479952,50.435394199299736,-0.002488737605343373,,,
2799,1642612340.6095977,47.33288594686956,-0.012386211067778376,46.877209098937136,-9.589169416397377,50.43815830003968,-0.002488788932221623,,,
2800,1642612340.6140344,47.3106594693115,-0.02026115974090012,46.86098128549444,-9.584750185363706,50.442679770433294,-0.0024888402590998726,,,
2801,1642612340.6174762,47.29341719782845,-0.02351110841402187,46.83446077030307,-9.58085504374676,50.447926497766495,-0.002488891585978123,,,
2802,1642612340.6215465,47.27302650381634,-0.021761057087143622,46.82132709657852,-9.578357456819237,50.45278268451057,-0.0024889429128563726,,,
2803,1642612340.624853,47.25646264811344,-0.01688600576026538,46.800859917640075,-9.575460581732072,50.45655095721004,-0.002488994239734623,,,
2804,1642612340.6311014,47.225242047644734,-0.010760954433387138,46.78453418082536,-9.571141216294906,50.45895236648275,-0.0024890455666128726,,,
2805,1642612340.6330686,47.21548772949134,-0.016635903106508882,46.76409924494844,-9.582705073045194,50.46266482639762,-0.0024890968934911223,,,
2806,1642612340.636382,47.19905753755147,-0.023885851779630637,46.74605426538833,-9.598015287121008,50.46799518127508,-0.0024891482203693725,,,
2807,1642612340.6405015,47.17863151536576,-0.022885800452752385,46.724882216312196,-9.595082661371016,50.4731023651927,-0.0024891995472476223,,,
2808,1642612340.644997,47.15634116646474,-0.018010749125874116,46.7086965149561,-9.592350435515048,50.47712163506574,-0.0024892508741258725,,,
2809,1642612340.6476672,47.143100545531766,-0.013260697798995892,46.68818360132185,-9.588215492681963,50.48008088583241,-0.0024893022010041223,,,
2810,1642612340.6517692,47.12276082382177,-0.01588564647211763,46.670204908790836,-9.583429293913186,50.48362591884757,-0.0024893535278823725,,,
2811,1642612340.6550183,47.10664982542225,-0.022135595145239384,46.64900311533556,-9.579344469057121,50.488565687319564,-0.0024894048547606223,,,
2812,1642612340.659128,47.08627227336674,-0.022135543818361136,46.63268891826156,-9.576236553826764,50.49350544433748,-0.002489456181638872,,,
2813,1642612340.6628227,47.06787574892529,-0.019385492491482883,46.6122390627111,-9.561513419821047,50.497831501260514,-0.0024895075085171223,,,
2814,1642612340.6670723,47.04660649784417,-0.01463544116460463,46.594109835995624,-9.542912197178245,50.50109753907717,-0.002489558835395372,,,
2815,1642612340.6703236,47.030333563766895,-0.013010389837726392,46.576999904288584,-9.538314475630335,50.50400093124291,-0.0024896101622736222,,,
2816,1642612340.6744344,47.00975880910236,-0.02051033851084812,46.55649304262548,-9.534041473345784,50.50857800824767,-0.002489661489151872,,,
2817,1642612340.6780481,46.991672069950845,-0.022885287183969885,46.53604225953911,-9.53051780979635,50.51368507762449,-0.0024897128160301218,,,
2818,1642612340.6814945,46.974423022353356,-0.021010235857091622,46.513799348319964,-9.527968283519545,50.518373711473956,-0.002489764142908372,,,
2819,1642612340.685554,46.9541048256434,-0.01663518453021338,46.50070201775175,-9.524569528562518,50.5220860110317,-0.0024898154697866218,,,
2820,1642612340.6896625,46.933542003906986,-0.012885133203335128,46.480272711567096,-9.519921903063455,50.524961450988826,-0.002489866796664872,,,
2821,1642612340.6933384,46.91513768696817,-0.019635081876456885,46.45947949121434,-9.524222455234671,50.529343206155644,-0.0024899181235431217,,,
2822,1642612340.6967595,46.89800229105314,-0.023635030549578637,46.43726707221442,-9.535565120019657,50.53461758789137,-0.002489969450421372,,,
2823,1642612340.7009108,46.877209098937136,-0.022134979222700385,46.424296034910114,-9.532683573492614,50.539557218914396,-0.0024900207772996217,,,
2824,1642612340.7041507,46.86098128549444,-0.01950992789582212,46.40396653135638,-9.529676829251954,50.54391104478076,-0.0024900721041778715,,,
2825,1642612340.7094455,46.83446077030307,-0.012509876568943892,46.3875929621085,-9.524967266580587,50.54670274265282,-0.0024901234310561217,,,
2826,1642612340.7120676,46.82132709657852,-0.014509825242065616,46.36729559159515,-9.520232672597139,50.54994074808229,-0.0024901747579343715,,,
2827,1642612340.7161539,46.800859917640075,-0.021634773915187387,46.349180887603154,-9.516149170454383,50.55476875353612,-0.0024902260848126217,,,
2828,1642612340.7194133,46.78453418082536,-0.022384722588309137,46.327804084955204,-9.513017259357042,50.55976411716518,-0.0024902774116908714,,,
2829,1642612340.723493,46.76409924494844,-0.020634671261430884,46.31155904786889,-9.510286024116354,50.5643689402051,-0.0024903287385691216,,,
2830,1642612340.7271018,46.74605426538833,-0.01463461993455263,46.291089111027524,-9.474177674817755,50.56763479475647,-0.0024903800654473714,,,
2831,1642612340.7313445,46.724882216312196,-0.01363456860767438,46.27295114865022,-9.430639186946598,50.57067747834802,-0.002490431392325621,,,
2832,1642612340.734588,46.7086965149561,-0.020634517280796134,46.25564437970573,-9.42651181826238,50.57528226702569,-0.0024904827192038714,,,
2833,1642612340.7386985,46.68818360132185,-0.02388446595391789,46.235209130183655,-9.423080362861185,50.58061231264296,-0.002490534046082121,,,
2834,1642612340.7423012,46.670204908790836,-0.020384414627039635,46.2143925633662,-9.420319967056527,50.58516128853605,-0.0024905853729603714,,,
2835,1642612340.7465498,46.64900311533556,-0.015509363300161366,46.19616127984703,-9.416764263658443,50.58862235038454,-0.002490636699838621,,,
2836,1642612340.749819,46.63268891826156,-0.012259311973283142,46.178805347351876,-9.412214423215138,50.591358132385274,-0.002490688026716871,,,
2837,1642612340.753917,46.6122390627111,-0.01850926064640487,46.15791563476392,-9.408087105558103,50.59548864984284,-0.002490739353595121,,,
2838,1642612340.7575452,46.594109835995624,-0.023009209319526623,46.13763626967078,-9.42832623873249,50.600623373622184,-0.002490790680473371,,,
2839,1642612340.7609642,46.576999904288584,-0.021384157992648388,46.115348132366854,-9.466784438714706,50.60539545175061,-0.002490842007351621,,,
2840,1642612340.7650619,46.55649304262548,-0.017634106665770134,46.10199070141437,-9.464030158438833,50.6093306702784,-0.002490893334229871,,,
2841,1642612340.7691483,46.53604225953911,-0.012759055338891892,46.081462702365876,-9.459849492716604,50.612177974761615,-0.002490944661108121,,,
2842,1642612340.773593,46.513799348319964,-0.01700900401201362,46.06526014814792,-9.455143323063634,50.61597369569016,-0.002490995987986371,,,
2843,1642612340.77621,46.50070201775175,-0.023258952685135375,46.04480122283295,-9.45101272686697,50.62116415207553,-0.0024910473148646206,,,
2844,1642612340.7802923,46.480272711567096,-0.023383901358257138,46.026884925467655,-9.447808046939892,50.62638249194504,-0.002491098641742871,,,
2845,1642612340.7844472,46.45947949121434,-0.020258850031378874,46.005417285457895,-9.444928695607834,50.630903446905016,-0.0024911499686211206,,,
2846,1642612340.78889,46.43726707221442,-0.014383798704500631,45.98909682952237,-9.44067300780998,50.634113328314655,-0.002491201295499371,,,
2847,1642612340.7914884,46.424296034910114,-0.015008747377622367,45.96847712913798,-9.429051573094775,50.637462672961306,-0.0024912526223776206,,,
2848,1642612340.795561,46.40396653135638,-0.023508696050744127,45.95028177573091,-9.416274832770874,50.64270886195271,-0.0024913039492558704,,,
2849,1642612340.7988412,46.3875929621085,-0.02363364472386589,45.93334877184284,-9.41285061547398,50.64798293442825,-0.0024913552761341206,,,
2850,1642612340.8029075,46.36729559159515,-0.020383593396987636,45.912982644658555,-9.410350794135395,50.652531727056044,-0.0024914066030123703,,,
2851,1642612340.8065364,46.349180887603154,-0.01563354207010938,45.89263918229103,-9.406576829788039,50.65602050057746,-0.0024914579298906205,,,
2852,1642612340.810819,46.327804084955204,-0.013633490743231131,45.87031672355504,-9.401728589603842,50.6590629436333,-0.0024915092567688703,,,
2853,1642612340.8140733,46.31155904786889,-0.01975843941635287,45.857330976438064,-9.397055243466669,50.66347222720776,-0.0024915605836471205,,,
2854,1642612340.8181741,46.291089111027524,-0.021883388089474636,45.837086523533216,-9.393306293291277,50.66835571327785,-0.0024916119105253703,,,
2855,1642612340.8217955,46.27295114865022,-0.020758336762596374,45.816836106202906,-9.408980174748601,50.672988133449884,-0.00249166323740362,,,
2856,1642612340.8252366,46.25564437970573,-0.01725828543571812,45.794544561455986,-9.437063756895203,50.67683948389774,-0.0024917145642818703,,,
2857,1642612340.8292997,46.235209130183655,-0.013883234108839881,45.78145452778639,-9.43269241980162,50.67993765955961,-0.00249176589116012,,,
2858,1642612340.8334386,46.2143925633662,-0.017883182781961635,45.761192328084775,-9.428044833719339,50.683928461790394,-0.0024918172180383702,,,
2859,1642612340.8370636,46.19616127984703,-0.02288313145508339,45.7409253817478,-9.424200921381864,50.68903505009582,-0.00249186854491662,,,
2860,1642612340.8405144,46.178805347351876,-0.020758080128205122,45.72412822586046,-9.421361598646024,50.693667412997456,-0.0024919198717948702,,,
2861,1642612340.844668,46.15791563476392,-0.01725802880132687,45.70610525139088,-9.418547400703783,50.697518706174904,-0.00249197119867312,,,
2862,1642612340.8487,46.13763626967078,-0.012507977474448644,45.68455434018848,-9.414025428284907,50.700309980245976,-0.0024920225255513698,,,
2863,1642612340.8531427,46.115348132366854,-0.013757926147570366,45.66836356696864,-9.409126748941022,50.70338019224515,-0.00249207385242962,,,
2864,1642612340.8558168,46.10199070141437,-0.02088287482069214,45.647988634677176,-9.39489940103935,50.70804040426868,-0.0024921251793078697,,,
2865,1642612340.8599265,46.081462702365876,-0.023507823493813876,45.62995278835356,-9.37921406028407,50.71328639854071,-0.00249217650618612,,,
2866,1642612340.8631701,46.06526014814792,-0.020632772166935636,45.60865973630449,-9.37640645403954,50.717890797779646,-0.0024922278330643697,,,
2867,1642612340.867266,46.04480122283295,-0.016007720840057367,45.59243957370851,-9.372446276760305,50.721463072850426,-0.00249227915994262,,,
2868,1642612340.8708527,46.026884925467655,-0.014382669513179132,45.57174599089375,-9.36773442629945,50.72467270227029,-0.0024923304868208697,,,
2869,1642612340.8751504,46.005417285457895,-0.021257618186300873,45.55368103309455,-9.363623932905485,50.72941654183807,-0.0024923818136991195,,,
2870,1642612340.8784177,45.98909682952237,-0.023132566859422637,45.5365390676085,-9.360365357730654,50.73457879402504,-0.0024924331405773697,,,
2871,1642612340.8825457,45.96847712913798,-0.02138251553254439,45.516280813642474,-9.357883532431668,50.73935050562288,-0.0024924844674556195,,,
2872,1642612340.8861856,45.95028177573091,-0.017132464205666133,45.49574185582863,-9.342299999220582,50.74317377786722,-0.0024925357943338697,,,
2873,1642612340.88957,45.93334877184284,-0.012507412878787894,45.4775246823565,-9.32282708375716,50.745964925943404,-0.0024925871212121194,,,
2874,1642612340.8936405,45.912982644658555,-0.018882361551909636,45.46037691208224,-9.318178949207498,50.75017870441464,-0.002492638448090369,,,
2875,1642612340.8977065,45.89263918229103,-0.024257310225031376,45.440010728994075,-9.314030491489323,50.75559195377517,-0.0024926897749686194,,,
2876,1642612340.902168,45.87031672355504,-0.023382258898153138,45.42363595038157,-9.310956327170237,50.760809927114096,-0.002492741101846869,,,
2877,1642612340.9047635,45.857330976438064,-0.018757207571274873,45.397345883663355,-9.30775725646398,50.76499577628487,-0.0024927924287251194,,,
2878,1642612340.9088097,45.837086523533216,-0.01188215624439663,45.3840690361397,-9.303109162948072,50.76764739239956,-0.002492843755603369,,,
2879,1642612340.912857,45.816836106202906,-0.01563210491751838,45.36365513751686,-9.298211246395203,50.771135845206715,-0.002492895082481619,,,
2880,1642612340.917321,45.794544561455986,-0.021757053590640126,45.34546239703319,-9.293912939999247,50.77599113853248,-0.002492946409359869,,,
2881,1642612340.919951,45.78145452778639,-0.02313200226376189,45.32802117622067,-9.280514395504175,50.781153264724566,-0.002492997736238119,,,
2882,1642612340.924022,45.761192328084775,-0.019131950936883635,45.30903528393683,-9.26444714535958,50.78542274143959,-0.002493049063116369,,,
