,t,x,V,x_run,T_run,T_cal,baseline,Tin,Tout,t_start
2883,1642612340.928094,45.7409253817478,-0.014131899610005383,45.287734464747025,-9.260857775767237,50.7885764091718,-0.002493100389994619,,,
2884,1642612340.9314687,45.72412822586046,-0.014006848283127118,45.271249950940565,-9.255922830339797,50.79170217051172,-0.002493151716872869,,,
2885,1642612340.9350898,45.70610525139088,-0.022506796956248874,45.2507839420705,-9.251411505570807,50.79672477619639,-0.002493203043751119,,,
2886,1642612340.9394197,45.68455434018848,-0.024381745629370642,45.22868060465069,-9.247697575368214,50.802165794500254,-0.0024932543706293686,,,
2887,1642612340.9426727,45.66836356696864,-0.022006694302492375,45.214540257358095,-9.245254486690127,50.80707679752389,-0.002493305697507619,,,
2888,1642612340.9467664,45.647988634677176,-0.018131642975614135,45.193893651986194,-9.241864514342621,50.81112304600868,-0.0024933570243858686,,,
2889,1642612340.9503863,45.62995278835356,-0.014006591648735868,45.173334354856905,-9.246694542939053,50.81424875007819,-0.002493408351264119,,,
2890,1642612340.9546545,45.60865973630449,-0.019756540321857623,45.15463680487285,-9.254296204777395,50.81865760985166,-0.0024934596781423686,,,
2891,1642612340.9579058,45.59243957370851,-0.023506488994979376,45.13732880777877,-9.250423880667409,50.82390330631759,-0.002493511005020619,,,
2892,1642612340.9620538,45.57174599089375,-0.020506437668101125,45.116490003142374,-9.247800361466256,50.82847951281221,-0.0024935623318988686,,,
2893,1642612340.9656749,45.55368103309455,-0.01625638634122287,45.10011034949808,-9.244877141809273,50.83210727995332,-0.0024936136587771184,,,
2894,1642612340.969111,45.5365390676085,-0.01238133501434463,45.07776567155367,-9.240405427028392,50.83487029255559,-0.0024936649856553686,,,
2895,1642612340.9731717,45.516280813642474,-0.016881283687466386,45.06016294331294,-9.235783867143237,50.83863751147964,-0.0024937163125336183,,,
2896,1642612340.9772887,45.49574185582863,-0.022506232360588126,45.04365203288269,-9.231561931803062,50.84365999116942,-0.0024937676394118685,,,
2897,1642612340.9809356,45.4775246823565,-0.023256181033709876,45.02310079993189,-9.228438946019981,50.848849829034435,-0.0024938189662901183,,,
2898,1642612340.9843628,45.46037691208224,-0.020756129706831626,45.00668296249532,-9.254513541813816,50.853481756681,-0.0024938702931683685,,,
2899,1642612340.9884334,45.440010728994075,-0.015381078379953384,44.98368382798006,-9.260302705514942,50.856914190530105,-0.0024939216200466183,,,
2900,1642612340.9917061,45.42363595038157,-0.01600602705307512,44.967317460073225,-9.255586363575526,50.860486087616216,-0.002493972946924868,,,
2901,1642612340.9969606,45.397345883663355,-0.02325597572619688,44.94684108297591,-9.251246258222364,50.865675879664906,-0.0024940242738031183,,,
2902,1642612340.9996142,45.3840690361397,-0.02450592439931863,44.93053887826546,-9.247909433262056,50.87114460964169,-0.002494075600681368,,,
2903,1642612341.0036943,45.36365513751686,-0.021505873072440375,44.90771341525614,-9.245400316437166,50.875943849647165,-0.0024941269275596182,,,
2904,1642612341.0073304,45.34546239703319,-0.01475582174556212,44.891520525621004,-9.241511713526803,50.87923675153477,-0.002494178254437868,,,
2905,1642612341.0108163,45.32802117622067,-0.011630770418683881,44.871318624419324,-9.236695096068127,50.881832268512845,-0.002494229581316118,,,
2906,1642612341.0146067,45.30903528393683,-0.018005719091805622,44.85496295037855,-9.225693147251642,50.88585041588597,-0.002494280908194368,,,
2907,1642612341.018853,45.287734464747025,-0.02475566776492738,44.83661963793696,-9.214081684059911,50.89137487846879,-0.0024943322350726178,,,
2908,1642612341.022139,45.271249950940565,-0.02263061643804914,44.81488874526251,-9.211626655060941,50.896425115647816,-0.002494383561950868,,,
2909,1642612341.026219,45.2507839420705,-0.018630565111170887,44.798635798863,-9.208395326648727,50.900582703349784,-0.0024944348888291177,,,
2910,1642612341.030625,45.22868060465069,-0.012255513784292646,44.77816639283888,-9.203661473628326,50.90331763774854,-0.002494486215707368,,,
2911,1642612341.033444,45.214540257358095,-0.017005462457414373,44.755883302234466,-9.199102926633858,50.90711256834552,-0.0024945375425856177,,,
2912,1642612341.0375597,45.193893651986194,-0.02213041113053614,44.7386628193758,-9.194945065889055,50.912051179955355,-0.0024945888694638675,,,
2913,1642612341.0416582,45.173334354856905,-0.02263035980365789,44.722484848126264,-9.191989243337975,50.91710135986398,-0.0024946401963421177,,,
2914,1642612341.0453892,45.15463680487285,-0.01938030847677964,44.701870252129176,-9.182985895770507,50.92142625992486,-0.0024946915232203675,,,
2915,1642612341.0488474,45.13732880777877,-0.013130257149901382,44.679837869675886,-9.168376391835661,50.92435640162074,-0.0024947428500986177,,,
2916,1642612341.0530112,45.116490003142374,-0.014630205823023134,44.66687366787271,-9.164001053800655,50.92762127112116,-0.0024947941769768675,,,
2917,1642612341.056284,45.10011034949808,-0.022380154496144892,44.64647478127602,-9.16020066466013,50.93261561533703,-0.0024948455038551172,,,
2918,1642612341.0607486,45.07776567155367,-0.02313010316926664,44.626151004548156,-9.157275192397917,50.93777731772812,-0.0024948968307333674,,,
2919,1642612341.0642657,45.06016294331294,-0.02113005184238839,44.60972936433876,-9.1544997143854,50.94249268965365,-0.002494948157611617,,,
2920,1642612341.0675647,45.04365203288269,-0.015630000515510136,44.58646557274547,-9.150524374720579,50.94598067284349,-0.0024949994844898674,,,
2921,1642612341.071671,45.02310079993189,-0.01450494918863187,44.57009758244238,-9.145724133362352,50.94921759013529,-0.002495050811368117,,,
2922,1642612341.0749514,45.00668296249532,-0.02162989786175364,44.54957232051084,-9.140848910279248,50.95404450745144,-0.0024951021382463674,,,
2923,1642612341.0795612,44.98368382798006,-0.02350484653487538,44.53321267574873,-9.13227033924996,50.95928983738679,-0.002495153465124617,,,
2924,1642612341.0828452,44.967317460073225,-0.02162979520799714,44.51443160481046,-9.123762308228274,50.96411673179479,-0.002495204792002867,,,
2925,1642612341.0869539,44.94684108297591,-0.016629743881118885,44.49307428360567,-9.12051573601896,50.96782781721997,-0.002495256118881117,,,
2926,1642612341.090225,44.93053887826546,-0.012504692554240646,44.47680056107138,-9.116070702516858,50.97061835822987,-0.002495307445759367,,,
2927,1642612341.094805,44.90771341525614,-0.01937964122736239,44.45619879702988,-9.111700583732262,50.974943109387695,-0.002495358772637617,,,
2928,1642612341.0980542,44.891520525621004,-0.024004589900484128,44.438107201573494,-9.108079519927111,50.980299961805514,-0.002495410099515867,,,
2929,1642612341.1021078,44.871318624419324,-0.02262953857360589,44.42096452862077,-9.105307383711468,50.98534995844885,-0.002495461426394117,,,
2930,1642612341.1053896,44.85496295037855,-0.017629487246727638,44.40056209798569,-9.102085830922352,50.98928414610938,-0.002495512753272367,,,
2931,1642612341.1090677,44.83661963793696,-0.012254435919849396,44.380194282133765,-9.100595139539703,50.99201883997244,-0.0024955640801506166,,,
2932,1642612341.1134212,44.81488874526251,-0.016129384592971134,44.35790204111524,-9.101246384236855,50.995618265466184,-0.002495615407028867,,,
2933,1642612341.1166773,44.798635798863,-0.023629333266092893,44.34493776746964,-9.09719695337641,51.00089137579894,-0.0024956667339071166,,,
2934,1642612341.120778,44.77816639283888,-0.022754281939214627,44.324348993668586,-9.094097251419804,51.005969210110095,-0.002495718060785367,,,
2935,1642612341.1252422,44.755883302234466,-0.020754230612336375,44.30395816591474,-9.091447426439634,51.01060071395567,-0.0024957693876636166,,,
2936,1642612341.1286922,44.7386628193758,-0.014754179285458122,44.2876001907611,-9.08747300416148,51.013893249312694,-0.002495820714541867,,,
2937,1642612341.1319332,44.722484848126264,-0.014379127958579884,44.269287796502866,-9.08274881426736,51.01710208840098,-0.0024958720414201166,,,
2938,1642612341.136063,44.701870252129176,-0.021254076631701625,44.24766040217704,-9.078774412512356,51.02184513763719,-0.0024959233682983663,,,
2939,1642612341.140474,44.679837869675886,-0.021879025304823392,44.23126069141104,-9.07549981369568,51.02672765011041,-0.0024959746951766166,,,
2940,1642612341.1430666,44.66687366787271,-0.019003973977945125,44.21065403091898,-9.070440937331211,51.03096856755053,-0.0024960260220548663,,,
2941,1642612341.147146,44.64647478127602,-0.014628922651066885,44.192481839448654,-9.063379101212393,51.03423315069893,-0.0024960773489331165,,,
2942,1642612341.1512103,44.626151004548156,-0.013878871324188635,44.1711639141443,-9.058408229503314,51.03733035276394,-0.0024961286758113663,,,
2943,1642612341.1544943,44.60972936433876,-0.01987881999731039,44.15461883677555,-9.053886946004372,51.041766500409345,-0.002496180002689616,,,
2944,1642612341.1591465,44.58646557274547,-0.024003768670432128,44.13418388833928,-9.050189899013533,51.04712316956187,-0.0024962313295678663,,,
2945,1642612341.1624198,44.57009758244238,-0.024378717343553895,44.115822742331034,-9.047591830607445,51.05256351207497,-0.002496282656446116,,,
2946,1642612341.1665244,44.54957232051084,-0.01962866601667564,44.09869299109017,-9.044369358635668,51.05694383548169,-0.0024963339833243663,,,
2947,1642612341.169796,44.53321267574873,-0.012503614689797398,44.07824133768613,-9.039698256838408,51.0597341359559,-0.002496385310202616,,,
2948,1642612341.17355,44.51443160481046,-0.016253563362919124,44.057762240406454,-9.047249416769272,51.06336127312257,-0.002496436637080866,,,
2949,1642612341.177816,44.49307428360567,-0.022253512036040878,44.03551348421211,-9.064883447936747,51.068327355869634,-0.002496487963959116,,,
2950,1642612341.1810665,44.47680056107138,-0.02187846070916264,44.022436559141816,-9.062175291541822,51.07320974234796,-0.002496539290837366,,,
2951,1642612341.1851816,44.45619879702988,-0.01812840938228439,44.00180066974809,-9.05946714544498,51.07725526922567,-0.002496590617715616,,,
2952,1642612341.1887953,44.438107201573494,-0.013878358055406135,43.98556654869682,-9.055279803675191,51.08035235674987,-0.0024966419445938658,,,
2953,1642612341.1922195,44.42096452862077,-0.016128306728527886,43.9630762821456,-9.050666260311864,51.083951541707926,-0.002496693271472116,,,
2954,1642612341.1962948,44.40056209798569,-0.023878255401649645,43.945951822318065,-9.04667950943396,51.08928020138142,-0.0024967445983503657,,,
2955,1642612341.2003632,44.380194282133765,-0.024878204074771395,43.92558457987152,-9.043570263913248,51.09483200910658,-0.0024967959252286155,,,
2956,1642612341.2048175,44.35790204111524,-0.020253152747893126,43.90935283622686,-9.04091231186599,51.09935169266359,-0.0024968472521068657,,,
2957,1642612341.2074096,44.34493776746964,-0.015503101421014872,43.88896895193403,-8.998601284120266,51.10281135711423,-0.0024968985789851155,,,
2958,1642612341.2115262,44.324348993668586,-0.013253050094136649,43.870882305194954,-8.948380510798755,51.10576890122285,-0.0024969499058633657,,,
2959,1642612341.215603,44.30395816591474,-0.01987799876725839,43.849415015920506,-8.94420721976401,51.11020486560297,-0.0024970012327416155,,,
2960,1642612341.2188737,44.2876001907611,-0.023627947440380145,43.833068584606224,-8.940729427219885,51.115477666675545,-0.0024970525596198657,,,
2961,1642612341.2225351,44.269287796502866,-0.01987789611350189,43.81228519623086,-8.938145844102095,51.11991360814749,-0.0024971038864981154,,,
2962,1642612341.2268593,44.24766040217704,-0.016377844786623637,43.794136626056186,-8.93496613836101,51.123568479895255,-0.0024971552133763652,,,
2963,1642612341.2301383,44.23126069141104,-0.012127793459745384,43.77689392461626,-8.930445143982643,51.12627491228951,-0.0024972065402546154,,,
2964,1642612341.2342584,44.21065403091898,-0.01937774213286714,43.75628811050943,-8.92599867640328,51.130599239646344,-0.002497257867132865,,,
2965,1642612341.2378907,44.192481839448654,-0.024877690805988895,43.73565829987982,-8.956079986002853,51.1361509328307,-0.0024973091940111154,,,
2966,1642612341.2421503,44.1711639141443,-0.022627639479110645,43.71729505383449,-8.99529234713313,51.14120050567305,-0.002497360520889365,,,
2967,1642612341.2454562,44.15461883677555,-0.018502588152232376,43.70026527825863,-8.992611749196778,51.145329534100114,-0.0024974118477676154,,,
2968,1642612341.2495394,44.13418388833928,-0.013002536825354148,43.679801945863424,-8.988177683891179,51.148231173791494,-0.002497463174645865,,,
2969,1642612341.2532082,44.115822742331034,-0.01612748549847589,43.65956228245022,-8.98341798301965,51.15183017548426,-0.002497514501524115,,,
2970,1642612341.256631,44.09869299109017,-0.023377434171597645,43.63744760671987,-8.97925948477728,51.157047072139584,-0.002497565828402365,,,
2971,1642612341.2607174,44.07824133768613,-0.02500238284471938,43.62448432359324,-8.976052884685695,51.16262659153767,-0.002497617155280615,,,
2972,1642612341.2648094,44.057762240406454,-0.02037733151784114,43.60409832355883,-8.973572735625098,51.16717398676761,-0.002497668482158865,,,
2973,1642612341.2692611,44.03551348421211,-0.0135022801909629,43.58772527818541,-8.969764963771308,51.17018714894146,-0.002497719809037115,,,
2974,1642612341.271884,44.022436559141816,-0.013502228864084649,43.56735236516591,-8.962660817373187,51.17320029966123,-0.0024977711359153647,,,
2975,1642612341.276023,44.00180066974809,-0.02087717753720639,43.549383014591044,-8.955496653485003,51.1778592402818,-0.002497822462793615,,,
2976,1642612341.279279,43.98556654869682,-0.02300212621032813,43.52823127956811,-8.951991406675498,51.18299238339799,-0.0024978737896718646,,,
2977,1642612341.2837899,43.9630762821456,-0.01987707488344989,43.5120469704133,-8.949387470620353,51.18742814160465,-0.002497925116550115,,,
2978,1642612341.2872245,43.945951822318065,-0.015502023556571624,43.4916939755671,-8.945882244371315,51.19088756551959,-0.0024979764434283646,,,
2979,1642612341.2913096,43.92558457987152,-0.013251972229693399,43.47375743758941,-8.941325511184322,51.193844869092516,-0.002498027770306615,,,
2980,1642612341.2945652,43.90935283622686,-0.02012692090281514,43.45239857769204,-8.936693679903009,51.198336382813366,-0.0024980790971848646,,,
2981,1642612341.2986536,43.88896895193403,-0.02375186957593688,43.43615594026799,-8.932637689760071,51.20363683828847,-0.0024981304240631144,,,
2982,1642612341.302266,43.870882305194954,-0.02100181824905863,43.41552796929537,-8.926388119214604,51.20832359366869,-0.0024981817509413646,,,
2983,1642612341.3065317,43.849415015920506,-0.017501766922180376,43.397323715919846,-8.919422619329527,51.21222927932471,-0.0024982330778196143,,,
2984,1642612341.30978,43.833068584606224,-0.013001715595302148,43.380266565729784,-8.91491986250592,51.215130735750805,-0.0024982844046978646,,,
2985,1642612341.3139098,43.81228519623086,-0.016001664268423876,43.359894964758915,-8.909891806815537,51.218701659240054,-0.0024983357315761143,,,
2986,1642612341.317516,43.794136626056186,-0.02275161294154563,43.339232664294684,-8.905314026377095,51.223778897939,-0.002498387058454364,,,
2987,1642612341.3209424,43.77689392461626,-0.022376561614667393,43.321158065877874,-8.901786874480866,51.22877244036921,-0.0024984383853326143,,,
2988,1642612341.325037,43.75628811050943,-0.01900151028778913,43.303961522897964,-8.899135248081173,51.233012808013456,-0.002498489712210864,,,
2989,1642612341.3291364,43.73565829987982,-0.0132514589609109,43.283586347752994,-8.894932719267553,51.23596999704558,-0.0024985410390891143,,,
2990,1642612341.3327992,43.71729505383449,-0.013376407634032635,43.26310394738507,-8.884934570503889,51.23895506956184,-0.002498592365967364,,,
2991,1642612341.336212,43.70026527825863,-0.022126356307154392,43.24096856346362,-8.871825114652943,51.24389277629929,-0.0024986436928456143,,,
2992,1642612341.3403127,43.679801945863424,-0.023751304980276132,43.22803433567232,-8.868278367124883,51.249193105779504,-0.002498695019723864,,,
2993,1642612341.3443687,43.65956228245022,-0.020751253653397878,43.20744576551191,-8.866130337376802,51.253823945288396,-0.002498746346602114,,,
2994,1642612341.3488004,43.63744760671987,-0.016001202326519623,43.187102993407315,-8.863058171843138,51.25739476569092,-0.002498797673480364,,,
2995,1642612341.3513982,43.62448432359324,-0.012376150999641386,43.17072162686242,-8.858562332115442,51.26015662143103,-0.0024988490003586138,,,
2996,1642612341.3554835,43.60409832355883,-0.019001099672763127,43.14850553947809,-8.853442079639317,51.26439689744262,-0.002498900327236864,,,
2997,1642612341.3587646,43.58772527818541,-0.024376048345884894,43.130203129875625,-8.849071145022258,51.26983664434352,-0.0024989516541151138,,,
2998,1642612341.3628473,43.56735236516591,-0.022625997019006645,43.11369409152503,-8.846248789713188,51.27488585065528,-0.002499002980993364,,,
2999,1642612341.3664474,43.549383014591044,-0.017500945692128376,43.093241545531434,-8.862142033203776,51.27879135304602,-0.0024990543078716137,,,
3000,1642612341.370684,43.52823127956811,-0.01300089436525015,43.074916079979076,-8.880812567606274,51.28169262620681,-0.0024991056347498635,,,
3001,1642612341.3739254,43.5120469704133,-0.017500843038371877,43.05792242352738,-8.875517398844018,51.28559810568939,-0.0024991569616281137,,,
3002,1642612341.378002,43.4916939755671,-0.02275079171149363,43.037448095722795,-8.870623774905951,51.29067516112304,-0.0024992082885063635,,,
3003,1642612341.3815944,43.47375743758941,-0.023125740384615394,43.01699989373525,-8.867511970718803,51.29583588991727,-0.0024992596153846137,,,
3004,1642612341.3858724,43.45239857769204,-0.02025068905773713,42.99894101647034,-8.865504396774192,51.3003550236784,-0.0024993109422628635,,,
3005,1642612341.3891256,43.43615594026799,-0.014000637730858873,42.98191529651591,-8.862091462302452,51.30347939907454,-0.0024993622691411132,,,
3006,1642612341.3932571,43.41552796929537,-0.013875586403980638,42.96154784705378,-8.857172783681648,51.30657586807838,-0.0024994135960193634,,,
3007,1642612341.3969018,43.397323715919846,-0.022500535077102382,42.94524652475383,-8.843962589015947,51.3115970763652,-0.0024994649228976132,,,
3008,1642612341.4003153,43.380266565729784,-0.025125483750224147,42.9186406771965,-8.822107054838142,51.317204066900516,-0.0024995162497758634,,,
3009,1642612341.404392,43.359894964758915,-0.022875432423345894,42.90534408163872,-8.819880208352988,51.32230893709382,-0.002499567576654113,,,
3010,1642612341.408527,43.339232664294684,-0.017625381096467642,42.88900560995638,-8.816927721679606,51.32624220842789,-0.0024996189035323634,,,
3011,1642612341.412144,43.321158065877874,-0.0132503297695894,42.86853547489264,-8.812123585486123,51.329199145470234,-0.002499670230410613,,,
3012,1642612341.4155853,43.303961522897964,-0.02100027844271113,42.84641696216391,-8.806944123121234,51.33388555722803,-0.002499721557288863,,,
3013,1642612341.4196627,43.283586347752994,-0.025000227115832885,42.82930908876799,-8.802615433645135,51.33946459555472,-0.002499772884167113,,,
3014,1642612341.4237616,43.26310394738507,-0.023375175788954646,42.81294084147755,-8.800213481517769,51.3446809882305,-0.002499824211045363,,,
3015,1642612341.4281888,43.24096856346362,-0.017750124462076376,42.79270414718139,-8.79816185368819,51.34864209723238,-0.002499875537923613,,,
3016,1642612341.4307733,43.22803433567232,-0.010750073135198148,42.772337631233874,-8.776420485740998,51.35104107823996,-0.002499926864801863,,,
3017,1642612341.4348872,43.20744576551191,-0.01537502180831989,42.754134324145014,-8.7502621458989,51.354472160507534,-0.0024999781916801127,,,
3018,1642612341.438952,43.187102993407315,-0.02249997048144163,42.737084253781,-8.745404646029142,51.35949324279946,-0.002500029518558363,,,
3019,1642612341.4422252,43.17072162686242,-0.0256249191545634,42.71678017054931,-8.741967111453674,51.36521168709276,-0.0025000808454366127,,,
3020,1642612341.4466643,43.14850553947809,-0.021874867827685145,42.69607412102221,-8.739750250238005,51.370093271785436,-0.002500132172314863,,,
3021,1642612341.4503214,43.130203129875625,-0.014124816500806887,42.67726544811574,-8.735939063731285,51.3732453588545,-0.0025001834991931126,,,
3022,1642612341.4536202,43.11369409152503,-0.014624765173928638,42.660017983588794,-8.730981958808952,51.37650901422236,-0.002500234826071363,,,
3023,1642612341.457707,43.093241545531434,-0.023124713847050397,42.63960383815717,-8.726149421573131,51.38166951393497,-0.0025002861529496126,,,
3024,1642612341.4613764,43.074916079979076,-0.02637466252017215,42.62293180752337,-8.736820997650442,51.38755527058718,-0.0025003374798278624,,,
3025,1642612341.4647882,43.05792242352738,-0.0243746111932939,42.60063306519385,-8.759081624417556,51.39299469677381,-0.0025003888067061126,,,
3026,1642612341.4688988,43.037448095722795,-0.015499559866415626,42.58374057827451,-8.755904135810209,51.396453570892874,-0.0025004401335843624,,,
3027,1642612341.473004,43.01699989373525,-0.009999508539537398,42.56319875201083,-8.7511002177336,51.39868505627626,-0.0025004914604626126,,,
3028,1642612341.4766297,42.99894101647034,-0.01699945721265913,42.54687319901051,-8.746071110591531,51.40247864674578,-0.0025005427873408623,,,
3029,1642612341.480048,42.98191529651591,-0.024499405885780885,42.520184427460876,-8.741717611765115,51.4079459220543,-0.0025005941142191125,,,
3030,1642612341.484137,42.96154784705378,-0.025999354558902635,42.50713303694673,-8.739165717997642,51.41374792516737,-0.0025006454410973623,,,
3031,1642612341.4874098,42.94524652475383,-0.019624303232024395,42.49086108064045,-8.736613834508985,51.41812727497723,-0.002500696767975612,,,
3032,1642612341.4927466,42.9186406771965,-0.011124251905146137,42.4703121081509,-8.73216027790612,51.42060975753417,-0.0025007480948538623,,,
3033,1642612341.4954083,42.90534408163872,-0.014749200578267875,42.44991201536698,-8.71841330358571,51.42390118184536,-0.002500799421732112,,,
3034,1642612341.498679,42.88900560995638,-0.023999149251389632,42.431833216154146,-8.70260904802179,51.42925682013061,-0.0025008507486103623,,,
3035,1642612341.5027766,42.86853547489264,-0.0258740979245114,42.414183875706385,-8.699513722804785,51.43503087103506,-0.002500902075488612,,,
3036,1642612341.5072043,42.84641696216391,-0.021624046597633145,42.39382118045052,-8.69746696533248,51.439856482586,-0.0025009534023668623,,,
3037,1642612341.510629,42.82930908876799,-0.011998995270754901,42.37769504314185,-8.693697587944014,51.44253417244007,-0.002501004729245112,,,
3038,1642612341.5139055,42.81294084147755,-0.01024894394387665,42.354410089826054,-8.688704903736896,51.444821321705,-0.002501056056123362,,,
3039,1642612341.5179565,42.79270414718139,-0.02024889261699838,42.3380654994026,-8.68383705805063,51.4493400545733,-0.002501107383001612,,,
3040,1642612341.5220335,42.772337631233874,-0.024373841290120147,42.31766699216071,-8.680117642729119,51.45477930894872,-0.0025011587098798618,,,
3041,1642612341.52567,42.754134324145014,-0.0243737899632419,42.301343888928876,-8.687645506851885,51.460218551870064,-0.002501210036758112,,,
3042,1642612341.529068,42.737084253781,-0.017248738636363628,42.279251989441505,-8.701058581784404,51.46406777185889,-0.0025012613636363618,,,
3043,1642612341.5331144,42.71678017054931,-0.011123687309485387,42.26220137040845,-8.696350897808884,51.46655012842094,-0.0025013126905146115,,,
3044,1642612341.537241,42.69607412102221,-0.019123635982607145,42.24162947961947,-8.691718354707591,51.47081774957488,-0.0025013640173928617,,,
3045,1642612341.5409894,42.67726544811574,-0.0248735846557289,42.22540235502883,-8.687711910112961,51.47636852643277,-0.0025014153442711115,,,
3046,1642612341.5444267,42.660017983588794,-0.024248533328850633,42.1991493046039,-8.685358348734486,51.481779817145494,-0.0025014666711493617,,,
3047,1642612341.548495,42.63960383815717,-0.01849848200197238,42.18613642638458,-8.682353665874148,51.485907929246096,-0.0025015179980276115,,,
3048,1642612341.5518177,42.62293180752337,-0.010623430675094137,42.1658311002706,-8.677595946255774,51.48827864878487,-0.0025015693249058613,,,
3049,1642612341.556269,42.60063306519385,-0.01587337934821589,42.14904347584993,-8.672763106337717,51.49182094427473,-0.0025016206517841115,,,
3050,1642612341.5596504,42.58374057827451,-0.023998328021337636,42.12857154681408,-8.648756720430292,51.49717639929469,-0.0025016719786623612,,,
3051,1642612341.5637624,42.56319875201083,-0.0251232766944594,42.110293285847305,-8.621786168417065,51.50278289730453,-0.0025017233055406114,,,
3052,1642612341.5670304,42.54687319901051,-0.02174822536758113,42.09305993311085,-8.619120895422647,51.507636220528404,-0.002501774632418861,,,
3053,1642612341.572373,42.520184427460876,-0.012748174040702902,42.072672256006655,-8.614636866992987,51.51048109674648,-0.0025018259592971114,,,
3054,1642612341.5749855,42.50713303694673,-0.012748122713824653,42.05620804645126,-8.60965455683207,51.51332596151048,-0.002501877286175361,,,
3055,1642612341.5782428,42.49086108064045,-0.022248071386946382,42.0331241815864,-8.605170548858426,51.51829083012498,-0.002501928613053611,,,
3056,1642612341.5823562,42.4703121081509,-0.025498020060068134,42.01639083172659,-8.602206341611463,51.52398095567908,-0.002501979939931861,,,
3057,1642612341.5864398,42.44991201536698,-0.023747968733189885,41.995850043693665,-8.599939753336216,51.52928054064404,-0.002502031266810111,,,
3058,1642612341.5900552,42.431833216154146,-0.015497917406311627,41.97934516404782,-8.631631505729802,51.532739048232514,-0.002502082593688361,,,
3059,1642612341.5935802,42.414183875706385,-0.0102478660794334,41.96128397429091,-8.669309485130007,51.535025956961746,-0.002502133920566611,,,
3060,1642612341.5976472,42.39382118045052,-0.018872814752555145,41.94005859646545,-8.664382129404107,51.539237604973955,-0.002502185247444861,,,
3061,1642612341.600868,42.37769504314185,-0.024997763425676885,41.91981821271901,-8.660636506134296,51.54481609350477,-0.002502236574323111,,,
3062,1642612341.6055186,42.354410089826054,-0.024372712098798648,41.90354506745929,-8.658474903712024,51.55025509589042,-0.0025022879012013607,,,
3063,1642612341.608783,42.3380654994026,-0.018622660771920395,41.88143426174331,-8.655282447626325,51.554410919663944,-0.002502339228079611,,,
3064,1642612341.612857,42.31766699216071,-0.012622609445042138,41.864337324805,-8.650254561097073,51.55722777494892,-0.0025023905549578607,,,
3065,1642612341.6161172,42.301343888928876,-0.01799755811816388,41.84806892079236,-8.64507582674857,51.561244101123194,-0.002502441881836111,,,
3066,1642612341.6205347,42.279251989441505,-0.023497506791285636,41.827611624992414,-8.612192443918008,51.56648779312499,-0.0025024932087143606,,,
3067,1642612341.6239507,42.26220137040845,-0.023122455464407398,41.80136630936045,-8.54766205474431,51.57164778885805,-0.002502544535592611,,,
3068,1642612341.6280723,42.24162947961947,-0.01999740413752913,41.788306062234156,-8.545249477781029,51.576110399681575,-0.0025025958624708606,,,
3069,1642612341.6313233,42.22540235502883,-0.011747352810650903,41.77183551302874,-8.540921175962216,51.57873193312862,-0.0025026471893491104,,,
3070,1642612341.636583,42.1991493046039,-0.014997301483772627,41.75124073830229,-8.535796734715342,51.58207872351525,-0.0025026985162273606,,,
3071,1642612341.6391902,42.18613642638458,-0.023747250156894384,41.73481570770559,-8.531095258182406,51.58737814812308,-0.0025027498431056104,,,
3072,1642612341.6432583,42.1658311002706,-0.02412219883001615,41.71149460788885,-8.527861692765802,51.592761246091484,-0.0025028011699838606,,,
3073,1642612341.6466217,42.14904347584993,-0.01949714750313788,41.69508395158964,-8.52534964818136,51.597112219891734,-0.0025028524968621103,,,
3074,1642612341.6507232,42.12857154681408,-0.012247096176259653,41.67454906976939,-8.52119555517605,51.599845275821245,-0.00250290382374036,,,
