,t,x,V,x_run,T_run,T_cal,baseline,Tin,Tout,t_start
3075,1642612341.6543767,42.110293285847305,-0.01337204484938139,41.658109664875205,-8.537893740948942,51.60282937474064,-0.0025029551506186103,,,
3076,1642612341.6578116,42.09305993311085,-0.022496993522503134,41.635092702836474,-8.54091335469727,51.60784979269588,-0.00250300647749686,,,
3077,1642612341.6618752,42.072672256006655,-0.024996942195624886,41.61857932406915,-8.53749400426828,51.6134280979614,-0.0025030578043751103,,,
3078,1642612341.6651568,42.05620804645126,-0.022496890868746636,41.598253053537015,-8.535322911133877,51.618448493008486,-0.00250310913125336,,,
3079,1642612341.6697578,42.0331241815864,-0.014871839541868392,41.581882926808454,-8.531678896731874,51.621767285370176,-0.0025031604581316103,,,
3080,1642612341.673093,42.01639083172659,-0.011371788214990138,41.55976361825791,-8.527061259888733,51.624305008007674,-0.00250321178500986,,,
3081,1642612341.6771872,41.995850043693665,-0.020746736888111884,41.54262231805406,-8.522518528120225,51.62893483955746,-0.00250326311188811,,,
3082,1642612341.680477,41.97934516404782,-0.026371685561233652,41.52205968165798,-8.518799649646374,51.63481993187298,-0.00250331443876636,,,
3083,1642612341.6840918,41.96128397429091,-0.024496634234355386,41.50578386252159,-8.523718249100108,51.64028658866115,-0.00250336576564461,,,
3084,1642612341.6883612,41.94005859646545,-0.018621582907477147,41.47953309842719,-8.536767222693571,51.64444217189898,-0.00250341709252286,,,
3085,1642612341.6924324,41.91981821271901,-0.010746531580598902,41.466539393812255,-8.53198654294435,51.646840362574984,-0.0025034684194011098,,,
3086,1642612341.6957057,41.90354506745929,-0.015871480253720642,41.45024339541795,-8.527155804252809,51.65038223426386,-0.0025035197462793595,,,
3087,1642612341.700153,41.88143426174331,-0.02499642892684239,41.42997607328609,-8.523251356470476,51.65596042498857,-0.0025035710731576098,,,
3088,1642612341.703592,41.864337324805,-0.025746377599964138,41.409444472416304,-8.520648718770312,51.661705973888516,-0.0025036224000358595,,,
3089,1642612341.7068644,41.84806892079236,-0.021621326273085897,41.39134375975757,-8.517895883685592,51.66653097837318,-0.0025036737269141097,,,
3090,1642612341.7109792,41.827611624992414,-0.01287127494620764,41.37414064245199,-8.513415670671606,51.669403325728496,-0.0025037250537923595,,,
3091,1642612341.716241,41.80136630936045,-0.01212122361932939,41.35381498852662,-8.508409741094193,51.672108292000416,-0.0025037763806706097,,,
3092,1642612341.7188404,41.788306062234156,-0.021746172292451134,41.33322267497379,-8.495705591254163,51.67696115706105,-0.0025038277075488595,,,
3093,1642612341.7221186,41.77183551302874,-0.02574612096557289,41.314931658997374,-8.482809157536053,51.6827066486906,-0.0025038790344271093,,,
3094,1642612341.7262177,41.75124073830229,-0.02362106963869465,41.2977727209582,-8.480511930299835,51.687977914916345,-0.0025039303613053595,,,
3095,1642612341.729487,41.73481570770559,-0.01624601831181638,41.277088464007406,-8.476316160106705,51.69160336833314,-0.0025039816881836092,,,
3096,1642612341.7341287,41.71149460788885,-0.01262096698493814,41.26085052299015,-8.471146142596577,51.69441985708753,-0.0025040330150618594,,,
3097,1642612341.737395,41.69508395158964,-0.0208709156580599,41.23863683834233,-8.466925411957973,51.699077400310244,-0.002504084341940109,,,
3098,1642612341.7414823,41.67454906976939,-0.024995864331181637,41.2214397242608,-8.463579025288851,51.70465546504007,-0.0025041356688183594,,,
3099,1642612341.7447543,41.658109664875205,-0.022495813004303384,41.20105610364358,-8.461356792237009,51.709675619551454,-0.002504186995696609,,,
3100,1642612341.7493472,41.635092702836474,-0.017120761677425145,41.18459865038276,-8.474808226001308,51.713496280265375,-0.002504238322574859,,,
3101,1642612341.7526453,41.61857932406915,-0.010870710350546889,41.162474043330555,-8.498334090187535,51.71592218261431,-0.002504289649453109,,,
3102,1642612341.7567048,41.598253053537015,-0.01824565902366863,41.14506790152283,-8.49363885338343,51.71999387486403,-0.002504340976331359,,,
3103,1642612341.7599742,41.581882926808454,-0.0231206076967904,41.12894692821644,-8.489621708959312,51.725153458250176,-0.002504392303209609,,,
3104,1642612341.764392,41.55976361825791,-0.022745556369912136,41.1085373132075,-8.486784939920165,51.7302293453676,-0.002504443630087859,,,
3105,1642612341.7678154,41.54262231805406,-0.018620505043033895,41.07347464126906,-8.483697039696603,51.73438468806973,-0.002504494956966109,,,
3106,1642612341.771922,41.52205968165798,-0.012495453716155654,41.069559802039194,-8.47892650168638,51.73717316734509,-0.002504546283844359,,,
3107,1642612341.7751727,41.50578386252159,-0.01649540238927738,41.051455895615774,-8.474005289090073,51.740854273189356,-0.0025045976107226087,,,
3108,1642612341.78042,41.47953309842719,-0.02387035106239915,41.03109968096007,-8.469837511329574,51.74618116893441,-0.002504648937600859,,,
3109,1642612341.7830224,41.466539393812255,-0.024120299735520902,41.014836306711715,-8.430472750581604,51.75156384310183,-0.0025047002644791086,,,
3110,1642612341.786286,41.45024339541795,-0.019495248408642633,40.9966566118806,-8.384376399595142,51.75591439310109,-0.002504751591357359,,,
3111,1642612341.7903452,41.42997607328609,-0.012995197081764404,40.97535095507912,-8.379974249441267,51.758814394858916,-0.0025048029182356086,,,
3112,1642612341.7944572,41.409444472416304,-0.013745145754886128,40.95905754837926,-8.375074556853518,51.76188175479198,-0.0025048542451138584,,,
3113,1642612341.7980824,41.39134375975757,-0.0223700944280079,40.938382016710065,-8.370548038966623,51.76687385400802,-0.0025049055719921086,,,
3114,1642612341.8015277,41.37414064245199,-0.024995043101129637,40.920255736526585,-8.367066391869935,51.77245173547255,-0.0025049568988703584,,,
3115,1642612341.8055985,41.35381498852662,-0.022369991774251398,40.8989165369424,-8.36472912608811,51.77744381178042,-0.0025050082257486086,,,
3116,1642612341.8097227,41.33322267497379,-0.01449494044737313,40.88256922219891,-8.361247499417948,51.78067849552647,-0.0025050595526268584,,,
3117,1642612341.8133824,41.314931658997374,-0.011494889120494903,40.861928431268936,-8.371988503956938,51.7832436893012,-0.002505110879505108,,,
3118,1642612341.8168116,41.2977727209582,-0.020994837793616633,40.83975835075851,-8.393190801443456,51.78792888692643,-0.0025051622063833583,,,
3119,1642612341.8209453,41.277088464007406,-0.025869786466738404,40.82259932609186,-8.389266816700863,51.793701975688094,-0.002505213533261608,,,
3120,1642612341.8241904,41.26085052299015,-0.02111973513986015,40.806147165032534,-8.386767937940709,51.798415045343376,-0.0025052648601398583,,,
3121,1642612341.8286297,41.23863683834233,-0.01674468381298188,40.78583884247293,-8.383619025782705,51.80215178070695,-0.002505316187018108,,,
3122,1642612341.8320665,41.2214397242608,-0.01111963248610364,40.759599064078564,-8.378845014742225,51.80463323239662,-0.0025053675138963583,,,
3123,1642612341.8361402,41.20105610364358,-0.016369581159225394,40.74662042840156,-8.373845998856986,51.80828626003737,-0.002505418840774608,,,
3124,1642612341.8394291,41.18459865038276,-0.02411952983234715,40.73033157309975,-8.369622045291676,51.813668762393576,-0.002505470167652858,,,
3125,1642612341.8438594,41.162474043330555,-0.023369478505468902,40.70931996297131,-8.366534212088187,51.81888388366638,-0.002505521494531108,,,
3126,1642612341.8473566,41.14506790152283,-0.019994427178590634,40.68685525170221,-8.364561419108096,51.82334583015322,-0.002505572821409358,,,
3127,1642612341.8505955,41.12894692821644,-0.014119375851712393,40.67388609324069,-8.361087562488802,51.826496703089724,-0.002505624148287608,,,
3128,1642612341.854696,41.1085373132075,-0.015369324524834145,40.65351569352111,-8.356213628458468,51.829926513954334,-0.002505675475165858,,,
3129,1642612341.8617406,41.07347464126906,-0.023744273197955888,40.63302013188623,-8.351064687469506,51.83522527422547,-0.002505726802044108,,,
3130,1642612341.8625271,41.069559802039194,-0.024494221871077637,40.616673985748086,-8.34684081468285,51.84069139267184,-0.0025057781289223578,,,
3131,1642612341.8661644,41.051455895615774,-0.020744170544199386,40.59305295228544,-8.344292057057244,51.84532065151759,-0.0025058294558006075,,,
3132,1642612341.8702543,41.03109968096007,-0.01474411921732113,40.579980088236944,-8.340843253341577,51.84861094187478,-0.0025058807826788577,,,
3133,1642612341.8735218,41.014836306711715,-0.013869067890442894,40.55944399798187,-8.336044375338576,51.85170595621036,-0.0025059321095571075,,,
3134,1642612341.8771586,40.9966566118806,-0.02211901656356465,40.53889598754439,-8.351901692909454,51.85664202501426,-0.0025059834364353577,,,
3135,1642612341.881399,40.97535095507912,-0.024618965236686403,40.5209140581078,-8.371931716240871,51.862135981128446,-0.0025060347633136075,,,
3136,1642612341.8846416,40.95905754837926,-0.022743913909808136,40.50399884708414,-8.369193103627795,51.867211501715275,-0.0025060860901918577,,,
3137,1642612341.8887565,40.938382016710065,-0.017493862582929884,40.48368233661928,-8.36652991622449,51.871115423442866,-0.0025061374170701075,,,
3138,1642612341.892364,40.920255736526585,-0.011743811256051655,40.46337649596794,-8.362107058609135,51.87373616655833,-0.0025061887439483573,,,
3139,1642612341.896611,40.8989165369424,-0.01749375992917338,40.44125915808895,-8.356779232760566,51.87764006537776,-0.0025062400708266075,,,
3140,1642612341.8998644,40.88256922219891,-0.024118708602295154,40.42816136923351,-8.351878768216151,51.88302238446867,-0.0025062913977048572,,,
3141,1642612341.9039724,40.861928431268936,-0.024618657275416903,40.407965783321806,-8.34861230306255,51.88851627185837,-0.0025063427245831074,,,
3142,1642612341.908393,40.83975835075851,-0.019618605948538648,40.39179983031377,-8.346326241662839,51.89289435026526,-0.002506394051461357,,,
3143,1642612341.911825,40.82259932609186,-0.012493554621660406,40.37148331984891,-8.30324134226749,51.895682405739635,-0.002506445378339607,,,
3144,1642612341.9151156,40.806147165032534,-0.01574350329478213,40.35127597573798,-8.241468771294326,51.8991957181536,-0.002506496705217857,,,
3145,1642612341.9191775,40.78583884247293,-0.0238684519679039,40.33394688465346,-8.23655016943485,51.904522190097666,-0.002506548032096107,,,
3146,1642612341.9244258,40.759599064078564,-0.02499340064102564,40.31341079034656,-8.232724941839402,51.91009970503162,-0.002506599358974357,,,
3147,1642612341.9270217,40.74662042840156,-0.0211183493141474,40.296843272577746,-8.230340977057832,51.91481246542673,-0.002506650685852607,,,
3148,1642612341.9302797,40.73033157309975,-0.015368297987269144,40.27325009105551,-8.227012753526681,51.918242047209716,-0.002506702012730857,,,
3149,1642612341.9344823,40.70931996297131,-0.009743246660390904,40.256846881230395,-8.222069343303286,51.920416345318806,-0.002506753339609107,,,
3150,1642612341.9389756,40.68685525170221,-0.017368195333512648,40.23620524605455,-8.216703507169708,51.92429222320512,-0.0025068046664873567,,,
3151,1642612341.9415696,40.67388609324069,-0.024368144006634403,40.219918371050895,-8.228950177801961,51.92973020617758,-0.002506855993365607,,,
3152,1642612341.945644,40.65351569352111,-0.025743092679756142,40.197615022389726,-8.25516681069802,51.935475022016355,-0.0025069073202438567,,,
3153,1642612341.9497433,40.63302013188623,-0.0211180413528779,40.18044116523682,-8.252594952483637,51.940187713686974,-0.002506958647122107,,,
3154,1642612341.9530127,40.616673985748086,-0.012742990025999656,40.16005272654293,-8.248124222328833,51.9430314330429,-0.0025070099740003566,,,
3155,1642612341.9577372,40.59305295228544,-0.017242938699121385,40.143401313440094,-8.242828987795873,51.946879358720594,-0.0025070613008786064,,,
3156,1642612341.960352,40.579980088236944,-0.02399288737224314,40.11913271379896,-8.23788355761018,51.95223359960799,-0.0025071126277568566,,,
3157,1642612341.9644594,40.55944399798187,-0.024867836045364904,40.1055312765775,-8.23486200517561,51.95778309360884,-0.0025071639546351064,,,
3158,1642612341.9685693,40.53889598754439,-0.02336778471848665,40.085076041384056,-8.232565036474023,51.96299783689698,-0.0025072152815133566,,,
3159,1642612341.972175,40.5209140581078,-0.013617733391608395,40.068608318654995,-8.238991130721638,51.96603676355003,-0.0025072666083916064,,,
3160,1642612341.9755766,40.50399884708414,-0.013242682064730157,40.04616680882182,-8.251822729976736,51.96899199393434,-0.0025073179352698566,,,
3161,1642612341.9796624,40.48368233661928,-0.021992630737851886,40.0291040992086,-8.247111059969454,51.97389985853984,-0.0025073692621481064,,,
3162,1642612341.983746,40.46337649596794,-0.026492579410973643,40.01274629323204,-8.243728173641795,51.97981192946712,-0.002507420589026356,,,
3163,1642612341.988194,40.44125915808895,-0.024367528084095404,39.99238016505848,-8.241623928600383,51.985249774990606,-0.0025074719159046063,,,
3164,1642612341.990828,40.42816136923351,-0.01624247675721713,39.96619769035172,-8.238090635686413,51.988874438075825,-0.002507523242782856,,,
3165,1642612341.9948895,40.407965783321806,-0.011367425430338892,39.95322413505573,-8.233128294896193,51.99141118711646,-0.0025075745696611063,,,
3166,1642612341.9981406,40.39179983031377,-0.019742374103460636,39.93695548215294,-8.227990466034441,51.995816885563634,-0.002507625896539356,,,
3167,1642612342.0022264,40.37148331984891,-0.024867322776582403,39.91674507468157,-8.223604783343015,52.00136626502367,-0.0025076772234176063,,,
3168,1642612342.0062711,40.35127597573798,-0.02474227144970414,39.89648593019654,-8.211856309355527,52.00688773809141,-0.002507728550295856,,,
3169,1642612342.009716,40.33394688465346,-0.019242220122825886,39.87861506929437,-8.197942249308793,52.01118182242346,-0.002507779877174106,,,
3170,1642612342.0137985,40.31341079034656,-0.011992168795947656,39.86146897423492,-8.19319213266127,52.01385798888478,-0.002507831204052356,,,
3171,1642612342.017092,40.296843272577746,-0.016742117469069385,39.84115795955089,-8.18789180400571,52.017594151544316,-0.002507882530930606,,,
3172,1642612342.0217822,40.27325009105551,-0.024867066142191155,39.82034765973032,-8.183066677584463,52.023143473733946,-0.002507933857808856,,,
3173,1642612342.025043,40.256846881230395,-0.026992014815312892,39.80229355685688,-8.1802423697406,52.02916699841921,-0.002507985184687106,,,
3174,1642612342.0291464,40.23620524605455,-0.021616963488434653,39.7849782529922,-8.177993304551617,52.033991029307,-0.0025080365115653556,,,
3175,1642612342.0323842,40.219918371050895,-0.011116912161556393,39.76438363481772,-8.173918512056366,52.036471873930395,-0.0025080878384436058,,,
3176,1642612342.0368268,40.197615022389726,-0.012866860834678143,39.748208702971375,-8.166418100698227,52.03934323623476,-0.0025081391653218555,,,
3177,1642612342.0402596,40.18044116523682,-0.0223668095077999,39.72092539423053,-8.155551311469107,52.044334602389625,-0.0025081904922001057,,,
3178,1642612342.044335,40.16005272654293,-0.026491758180921643,39.70792939039943,-8.152155327401632,52.050246490051606,-0.0025082418190783555,,,
3179,1642612342.0476632,40.143401313440094,-0.02474170685404339,39.68751033637641,-8.149983585215672,52.055767837124456,-0.0025082931459566057,,,
3180,1642612342.052514,40.11913271379896,-0.015116655527165146,39.67121254836868,-8.146412731434665,52.059141262500425,-0.0025083444728348555,,,
3181,1642612342.0552328,40.1055312765775,-0.011491604200286908,39.650812579803336,-8.14159267197167,52.06170572321398,-0.0025083957997131053,,,
3182,1642612342.0593214,40.085076041384056,-0.01986655287340865,39.63265038114961,-8.136797607094575,52.066139133334076,-0.0025084471265913555,,,
3183,1642612342.062613,40.068608318654995,-0.02524150154653039,39.615500904593425,-8.133151831130583,52.07177201434348,-0.0025084984534696052,,,
3184,1642612342.0671043,40.04616680882182,-0.02349145021965214,39.59483135393851,-8.130880202963159,52.07701435476374,-0.0025085497803478555,,,
3185,1642612342.0705266,40.0291040992086,-0.016866398892773898,39.57429301580507,-8.119965505595255,52.08077825200436,-0.0025086011072261052,,,
3186,1642612342.0738075,40.01274629323204,-0.010491347565895657,39.55626346453475,-8.105983362819686,52.08311949594177,-0.002508652434104355,,,
3187,1642612342.0778923,39.99238016505848,-0.0176162962390174,39.539065358477195,-8.100774030783558,52.08705073990354,-0.002508703760982605,,,
3188,1642612342.0831437,39.96619769035172,-0.02474124491213914,39.518508667526895,-8.0967864978891,52.092571983889655,-0.002508755087860855,,,
3189,1642612342.0857458,39.95322413505573,-0.025616193585260905,39.501989449803524,-8.094768798176746,52.098288480989225,-0.002508806414739105,,,
3190,1642612342.0890088,39.93695548215294,-0.021866142258382654,39.47974270937339,-8.092352157212945,52.10316811848817,-0.002508857741617355,,,
3191,1642612342.0930624,39.91674507468157,-0.012616090931504394,39.462429861625544,-8.087915834625353,52.10598351910488,-0.002508909068495605,,,
3192,1642612342.0971258,39.89648593019654,-0.015491039604626134,39.441903051323756,-8.082606815908743,52.109440491846534,-0.002508960395373855,,,
3193,1642612342.100706,39.87861506929437,-0.02374098827774789,39.42543044741207,-8.101069064534707,52.11473851905651,-0.0025090117222521047,,,
3194,1642612342.1041367,39.86146897423492,-0.026490936950869643,39.40323393206728,-8.137772754087958,52.1206502234532,-0.002509063049130355,,,
3195,1642612342.1082006,39.84115795955089,-0.024115885623991404,39.386192693665464,-8.135487924145744,52.126031912569665,-0.0025091143760086047,,,
3196,1642612342.1123643,39.82034765973032,-0.014115834297113146,39.36594362298273,-8.131720389327754,52.1291819951746,-0.002509165702886855,,,
3197,1642612342.1159766,39.80229355685688,-0.011240782970234908,39.34956055349623,-8.126696326537147,52.13169048274642,-0.0025092170297651047,,,
3198,1642612342.119441,39.7849782529922,-0.02036573164335665,39.32323972633352,-8.121622012532201,52.136235289354104,-0.002509268356643355,,,
3199,1642612342.1235616,39.76438363481772,-0.024740680316478393,39.31024830206825,-8.118030424035092,52.14175640734533,-0.0025093196835216046,,,
3200,1642612342.126798,39.748208702971375,-0.024990628989600142,39.294060904421436,-8.116072345642301,52.14733330375893,-0.0025093710103998544,,,
3201,1642612342.132255,39.72092539423053,-0.016990577662721884,39.27351417536439,-8.113058785397348,52.15112491267247,-0.0025094223372781046,,,
3202,1642612342.1348526,39.70792939039943,-0.010865526335843643,39.25323427154328,-8.082261559421495,52.15354965815924,-0.0025094736641563544,,,
3203,1642612342.138934,39.68751033637641,-0.0178654750089654,39.23521981785721,-8.046610124566685,52.15753650873215,-0.0025095249910346046,,,
3204,1642612342.1421914,39.67121254836868,-0.024115423682087155,39.21806889965576,-8.042344769844853,52.16291809476189,-0.0025095763179128544,,,
3205,1642612342.1462688,39.650812579803336,-0.023990372355208893,39.19770681176739,-8.039676619220534,52.16827177439933,-0.0025096276447911046,,,
3206,1642612342.149899,39.63265038114961,-0.018240321028330637,39.17699602118338,-8.036758917300554,52.17234227542465,-0.0025096789716693543,,,
3207,1642612342.1533267,39.615500904593425,-0.011365269701452393,39.15898648230328,-8.032268987936662,52.17487854339389,-0.002509730298547604,,,
3208,1642612342.157458,39.59483135393851,-0.017490218374574137,39.140810951386555,-8.027080296506368,52.17878165188174,-0.0025097816254258543,,,
3209,1642612342.1615632,39.57429301580507,-0.025990167047695894,39.12005597587192,-8.022290913793071,52.184581604714346,-0.002509832952304104,,,
3210,1642612342.1651635,39.55626346453475,-0.026115115720817657,39.1036657549894,-8.021882837661522,52.19040944103109,-0.0025098842791823543,,,
3211,1642612342.1685941,39.539065358477195,-0.01999006439393939,39.080018014131774,-8.024597378270943,52.194870413921066,-0.002509935606060604,,,
3212,1642612342.1726947,39.518508667526895,-0.010115013067061144,39.066867269985586,-8.02085254829819,52.197127675237724,-0.002509986932938854,,,
3213,1642612342.1759899,39.501989449803524,-0.012114961740182895,39.04630185879155,-8.015533962654192,52.199831244111785,-0.002510038259817104,,,
3214,1642612342.1804276,39.47974270937339,-0.022239910413304642,39.025769852372626,-8.010290328504153,52.20479429152744,-0.002510089586695354,,,
3215,1642612342.183881,39.462429861625544,-0.02661485908642641,38.994952754301316,-8.006345686008878,52.21073365032666,-0.002510140913573604,,,
3216,1642612342.1879756,39.441903051323756,-0.025239807759548143,38.99099548147787,-8.003874898040838,52.21636615335139,-0.002510192240451854,,,
3217,1642612342.1912615,39.42543044741207,-0.0168647564326699,38.972709946185425,-8.000180080174784,52.22012968406142,-0.0025102435673301036,,,
3218,1642612342.195702,39.40323393206728,-0.011364705105791646,38.9523568939189,-7.995211271578945,52.22266582603577,-0.002510294894208354,,,
3219,1642612342.1991282,39.386192693665464,-0.018739653778913387,38.93186306438582,-7.993546552951884,52.22684775791092,-0.0025103462210866036,,,
3220,1642612342.2031991,39.36594362298273,-0.02498960245203514,38.91345686902981,-7.993636606480503,52.2324244252429,-0.0025103975479648538,,,
3221,1642612342.206493,39.34956055349623,-0.025239551125156894,38.896053524262534,-7.991263442145776,52.23805687099722,-0.0025104488748431035,,,
3222,1642612342.2117846,39.32323972633352,-0.01786449979827865,38.87552277388855,-7.98851521059599,52.2420435039426,-0.0025105002017213537,,,
3223,1642612342.2143965,39.31024830206825,-0.009739448471400408,38.859208776958376,-7.984066638078159,52.244216954449705,-0.0025105515285996035,,,
3224,1642612342.217651,39.294060904421436,-0.014989397144522135,38.836193026321425,-7.979167982852903,52.2475619809079,-0.0025106028554778533,,,
3225,1642612342.2217817,39.27351417536439,-0.023989345817643892,38.81958702696227,-7.974719430873417,52.25291543146373,-0.0025106541823561035,,,
3226,1642612342.225859,39.25323427154328,-0.026489294490765643,38.799019329342165,-7.971946235229535,52.258826769329836,-0.0025107055092343533,,,
3227,1642612342.229469,39.23521981785721,-0.021364243163887405,38.7828102149171,-7.968450020495583,52.263594403274915,-0.0025107568361126035,,,
3228,1642612342.2328932,39.21806889965576,-0.013364191837009147,38.76047676888968,-7.96222939050146,52.266576749719945,-0.0025108081629908532,,,
3229,1642612342.2369585,39.19770681176739,-0.014614140510130897,38.74340808801704,-7.9569826221280335,52.269838034093084,-0.0025108594898691034,,,
3230,1642612342.2410934,39.17699602118338,-0.022489089183252643,38.722894910145165,-7.952210789464089,52.27485668811989,-0.0025109108167473532,,,
3231,1642612342.244689,39.15898648230328,-0.025989037856374395,38.70644621488678,-7.949113704169895,52.28065638896272,-0.002510962143625603,,,
3232,1642612342.2483177,39.140810951386555,-0.02398898652949614,38.68431988213779,-7.947116456490889,52.286009759339976,-0.002511013470503853,,,
3233,1642612342.2524614,39.12005597587192,-0.015488935202617885,38.66714747290276,-7.943594458431443,52.289466262464316,-0.002511064797382103,,,
3234,1642612342.2557337,39.1036657549894,-0.01198888387573966,38.651042154292284,-7.938522713909522,52.292141695864466,-0.002511116124260353,,,
3235,1642612342.2604566,39.080018014131774,-0.018738832548861387,38.63060647462219,-7.9379150619641266,52.29632344447432,-0.002511167451138603,,,
3236,1642612342.2630847,39.066867269985586,-0.026613781221983157,38.604221246975214,-7.943933986194004,52.30226256273784,-0.002511218778016853,,,
3237,1642612342.2671945,39.04630185879155,-0.026238729895104895,38.59129725768112,-7.941281940978454,52.30811798473262,-0.002511270104895103,,,
3238,1642612342.2712977,39.025769852372626,-0.01973867856822664,38.575047066722476,-7.937828535600587,52.31252285848597,-0.0025113214317733527,,,
3239,1642612342.2774563,38.994952754301316,-0.012363627241348396,38.55478282273538,-7.9327974424374235,52.315281919430376,-0.002511372758651603,,,
3240,1642612342.278247,38.99099548147787,-0.01848857591447014,38.534597122329636,-7.927365674330874,52.31940782089339,-0.0025114240855298527,,,
3241,1642612342.2819014,38.972709946185425,-0.024863524587591907,38.5163595407521,-7.922810415440548,52.32495635275144,-0.002511475412408103,,,
3242,1642612342.2859688,38.9523568939189,-0.026113473260713657,38.499297732786225,-7.920108335985158,52.330783822537605,-0.0025115267392863527,,,
3243,1642612342.2900643,38.93186306438582,-0.021363421933835405,38.479154874333936,-7.917631652252435,52.33555127321739,-0.0025115780661646024,,,
3244,1642612342.2937443,38.91345686902981,-0.011863370606957146,38.45884897844764,-7.896110242551067,52.338198697138516,-0.0025116293930428526,,,
3245,1642612342.2972257,38.896053524262534,-0.013738319280078884,38.43677802473039,-7.862729058118274,52.34126453367883,-0.0025116807199211024,,,
3246,1642612342.3013327,38.87552277388855,-0.022238267953200642,38.4235879174544,-7.857851409685412,52.3462272145639,-0.0025117320467993526,,,
3247,1642612342.3045962,38.859208776958376,-0.024488216626322393,38.403234217433685,-7.854617111043883,52.35169199288283,-0.0025117833736776024,,,
3248,1642612342.3092003,38.836193026321425,-0.02223816529944414,38.38294036363474,-7.852304088738991,52.35665465085974,-0.0025118347005558526,,,
3249,1642612342.3125222,38.81958702696227,-0.0138631139725659,38.360500424323455,-7.848123645345666,52.359748336521946,-0.0025118860274341024,,,
3250,1642612342.3166366,38.799019329342165,-0.012113062645687647,38.347458735677435,-7.842797854288475,52.36245148159502,-0.002511937354312352,,,
3251,1642612342.319879,38.7828102149171,-0.02198801131880939,38.326801016850176,-7.837521871632674,52.367358315333256,-0.0025119886811906023,,,
3252,1642612342.324346,38.76047676888968,-0.026237959991931147,38.30621990118678,-7.848201055326729,52.37321356551683,-0.002512040008068852,,,
3253,1642612342.3277593,38.74340808801704,-0.023862908665052907,38.284003189783085,-7.870855810824301,52.37853880042017,-0.0025120913349471023,,,
3254,1642612342.3318613,38.722894910145165,-0.015487857338174637,38.27091825079022,-7.8677054482221624,52.381995063008816,-0.002512142661825352,,,
3255,1642612342.3351505,38.70644621488678,-0.00998780601129641,38.25040894575735,-7.862903508850144,52.38422393686178,-0.002512193988703602,,,
3256,1642612342.339575,38.68431988213779,-0.017612754684418152,38.23417752375555,-7.857551050744629,52.38815439049197,-0.002512245315581852,,,
3257,1642612342.343009,38.66714747290276,-0.025362703357539908,38.2135217321935,-7.853024396430097,52.393814318837606,-0.002512296642460102,,,
3258,1642612342.3462296,38.651042154292284,-0.026237652030661647,38.195409804260166,-7.85029948371126,52.399669500296696,-0.002512347969338352,,,
3259,1642612342.350316,38.63060647462219,-0.020862600703783405,38.17415020237051,-7.847374388897605,52.404325187958314,-0.002512399296216602,,,
3260,1642612342.3555954,38.604221246975214,-0.013237549376905161,38.15714585551149,-7.842922837547758,52.407279272934545,-0.002512450623094852,,,
3261,1642612342.3581846,38.59129725768112,-0.01723749805002689,38.13639717005288,-7.854112516440872,52.41112598447968,-0.002512501949973102,,,
3262,1642612342.3614402,38.575047066722476,-0.02511244672314866,38.11795658428713,-7.869365373193261,52.41673006567848,-0.0025125532768513516,,,
3263,1642612342.3655,38.55478282273538,-0.02711239539627041,38.10106483029892,-7.866200545927288,52.42278045443469,-0.0025126046037296018,,,
3264,1642612342.369544,38.534597122329636,-0.022737344069392144,38.080904737076686,-7.863488243229506,52.42785450889918,-0.0025126559306078516,,,
3265,1642612342.3731978,38.5163595407521,-0.013487292742513913,38.06478472369107,-7.859518966844203,52.43086432648144,-0.0025127072574861018,,,
3266,1642612342.376616,38.499297732786225,-0.012362241415635647,38.04233548898865,-7.854694951661238,52.43362307816567,-0.0025127585843643515,,,
