,t,x,V,x_run,T_run,T_cal,baseline,Tin,Tout,t_start
3267,1642612342.3806515,38.479154874333936,-0.021862190088757408,38.02530147866816,-7.849795527760146,52.438501833700386,-0.0025128099112426017,,,
3268,1642612342.3847196,38.45884897844764,-0.02561213876187916,38.005168651242954,-7.846278796584606,52.44421742592757,-0.0025128612381208515,,,
3269,1642612342.3891318,38.43677802473039,-0.024487087435000894,37.98914584635105,-7.822070670777854,52.44968195225671,-0.0025129125649991013,,,
3270,1642612342.3917592,38.4235879174544,-0.01623703610812264,37.966913463373444,-7.781392756853924,52.45330540120938,-0.0025129638918773515,,,
3271,1642612342.3958135,38.403234217433685,-0.011611984781244398,37.94971078690827,-7.77665535008315,52.45589672599388,-0.0025130152187556013,,,
3272,1642612342.3998559,38.38294036363474,-0.02098693345436614,37.929278054394075,-7.771693415870905,52.46058015969067,-0.0025130665456338515,,,
3273,1642612342.4043257,38.360500424323455,-0.0267368821274879,37.91280883000511,-7.767305310440974,52.46654674909142,-0.0025131178725121012,,,
3274,1642612342.4069235,38.347458735677435,-0.026486830800609647,37.886442780776626,-7.764613722232642,52.472457537161645,-0.0025131691993903514,,,
3275,1642612342.4110384,38.326801016850176,-0.01948677947373139,37.87337323816115,-7.761298428463236,52.47680619723758,-0.0025132205262686012,,,
3276,1642612342.415138,38.30621990118678,-0.01048672814685316,37.852883167373896,-7.756411381127616,52.47914641030771,-0.002513271853146851,,,
3277,1642612342.4195716,38.284003189783085,-0.015736676819974888,37.83649636675246,-7.751200011813721,52.48265819932894,-0.002513323180025101,,,
3278,1642612342.4221911,38.27091825079022,-0.023986625493096644,37.81575902466264,-7.743081052872138,52.48801104281848,-0.002513374506903351,,,
3279,1642612342.426297,38.25040894575735,-0.026736574166218396,37.79768206092854,-7.7366148085802795,52.493977563494745,-0.002513425833781601,,,
3280,1642612342.4295464,38.23417752375555,-0.02261152283934016,37.78057709749809,-7.734573972235774,52.499023539755726,-0.002513477160659851,,,
3281,1642612342.4336815,38.2135217321935,-0.0136114715124619,37.76005592431435,-7.730414615503045,52.502061069010914,-0.0025135284875381007,,,
3282,1642612342.4373074,38.195409804260166,-0.01461142018558365,37.73940202474538,-7.725258313416682,52.50532174631777,-0.002513579814416351,,,
3283,1642612342.4415634,38.17415020237051,-0.022236368858705394,37.721287862493874,-7.720326336569086,52.51028400340185,-0.0025136311412946007,,,
3284,1642612342.4449675,38.15714585551149,-0.02511131753182716,37.70398082015257,-7.7170393466754525,52.51588783261087,-0.002513682468172851,,,
3285,1642612342.4491212,38.13639717005288,-0.023611266204948907,37.68351823789565,-7.714774246496959,52.5211569111072,-0.0025137337950511007,,,
3286,1642612342.4528205,38.11795658428713,-0.01573621487807064,37.66699918373335,-7.729975016413916,52.52466859704169,-0.0025137851219293504,,,
3287,1642612342.4562178,38.10106483029892,-0.013486163551192414,37.64471746145882,-7.757366149729972,52.527678162634174,-0.0025138364488076007,,,
3288,1642612342.4602723,38.080904737076686,-0.01973611222431414,37.627431683150654,-7.752376457327419,52.532082463683494,-0.0025138877756858504,,,
3289,1642612342.4635143,38.06478472369107,-0.023986060897435896,37.60684364647961,-7.748139446098569,52.53743518117815,-0.0025139391025641006,,,
3290,1642612342.4680293,38.04233548898865,-0.02436100957055766,37.590573490797446,-7.74565867720942,52.54287157203338,-0.0025139904294423504,,,
3291,1642612342.471455,38.02530147866816,-0.01748595824367939,37.564288464519066,-7.74229980260381,52.54677372983252,-0.0025140417563206006,,,
3292,1642612342.4755042,38.005168651242954,-0.00998590691680116,37.55132888223883,-7.737460685581621,52.549002179884496,-0.0025140930831988504,,,
3293,1642612342.4787266,37.98914584635105,-0.016360855589922903,37.53497320044079,-7.732069620223281,52.55265326033152,-0.0025141444100771,,,
3294,1642612342.4831853,37.966913463373444,-0.023735804263044644,37.51464768143097,-7.727381057976083,52.55795013067933,-0.0025141957369553504,,,
3295,1642612342.4866188,37.94971078690827,-0.02486075293616641,37.49413448011131,-7.710756370960797,52.563498044017024,-0.0025142470638336,,,
3296,1642612342.490697,37.929278054394075,-0.021985701609288144,37.47607743344012,-7.691924040205388,52.56840436232162,-0.0025142983907118503,,,
3297,1642612342.493984,37.91280883000511,-0.013485650282409913,37.4590267569996,-7.687678673631923,52.571413813373304,-0.0025143497175901,,,
3298,1642612342.4992464,37.886442780776626,-0.01661059895553165,37.438555928088,-7.682858524121548,52.575120626426354,-0.0025144010444683503,,,
3299,1642612342.501855,37.87337323816115,-0.024485547628653397,37.41813637761304,-7.678363267982899,52.58058480913307,-0.0025144523713466,,,
3300,1642612342.5059445,37.852883167373896,-0.02611049630177516,37.39983713086665,-7.6751425635607315,52.586411614582545,-0.00251450369822485,,,
3301,1642612342.509215,37.83649636675246,-0.022985444974896893,37.382829385210286,-7.672596626635771,52.59154103512249,-0.0025145550251031,,,
3302,1642612342.513354,37.81575902466264,-0.01161039364801865,37.36229296760067,-7.6683263203627705,52.59413200483049,-0.00251460635198135,,,
3303,1642612342.5169604,37.79768206092854,-0.01023534232114041,37.34582662683338,-7.665232564984975,52.59641611876401,-0.0025146576788596,,,
3304,1642612342.520371,37.78057709749809,-0.020860290994262155,37.32312454809042,-7.663966146163221,52.601071290992,-0.00251470900573785,,,
3305,1642612342.5244627,37.76005592431435,-0.025860239667383912,37.30588005385174,-7.66011740111548,52.60684224929463,-0.0025147603326161,,,
3306,1642612342.528581,37.73940202474538,-0.024735188340505646,37.285493589647785,-7.658069570928852,52.61236214169922,-0.00251481165949435,,,
3307,1642612342.5321927,37.721287862493874,-0.016485137013627388,37.26888892774561,-7.654846160515256,52.61604095672733,-0.0025148629863725996,,,
3308,1642612342.5356436,37.70398082015257,-0.01136008568674915,37.24661156239077,-7.6502470693657765,52.61857606783441,-0.0025149143132508498,,,
3309,1642612342.5397236,37.68351823789565,-0.01848503435987089,37.22933847229348,-7.64544788797351,52.62270117896585,-0.0025149656401290995,,,
3310,1642612342.5430174,37.66699918373335,-0.023984983032992645,37.21289942807244,-7.641098943000648,52.62805365592481,-0.0025150169670073498,,,
3311,1642612342.547471,37.64471746145882,-0.024859931706114412,37.19262973029116,-7.630857949478022,52.63360138599721,-0.0025150682938855995,,,
3312,1642612342.5509405,37.627431683150654,-0.021109880379236157,37.16630720359691,-7.611362318779118,52.63831225646899,-0.0025151196207638493,,,
3313,1642612342.5550728,37.60684364647961,-0.0123598290523579,37.15325819374839,-7.607002292030678,52.64107046981141,-0.0025151709476420995,,,
3314,1642612342.5583384,37.590573490797446,-0.01673477772547964,37.136914957359394,-7.6019940155442445,52.644804994537395,-0.0025152222745203493,,,
3315,1642612342.5636141,37.564288464519066,-0.02410972639860141,37.11499568076308,-7.597309879280966,52.650185309164165,-0.0025152736013985995,,,
3316,1642612342.5662153,37.55132888223883,-0.02685967507172316,37.098748067786,-7.594470800875576,52.656179300977655,-0.0025153249282768493,,,
3317,1642612342.569498,37.53497320044079,-0.02335962374484491,37.080497144329286,-7.592255059606398,52.661392223066954,-0.0025153762551550995,,,
3318,1642612342.5735776,37.51464768143097,-0.013734572417966637,37.05917073288684,-7.5881444148071235,52.66445722345937,-0.0025154275820333492,,,
3319,1642612342.577695,37.49413448011131,-0.012609521091088401,37.042953002225985,-7.583136189506166,52.66727115795375,-0.002515478908911599,,,
3320,1642612342.5813127,37.47607743344012,-0.021234469764210145,37.02253979436733,-7.597840269511527,52.672009831731096,-0.002515530235789849,,,
3321,1642612342.5847216,37.4590267569996,-0.02410941843733191,36.999990016447896,-7.627873405933323,52.67739007763338,-0.002515581562668099,,,
3322,1642612342.5888143,37.438555928088,-0.022484367110453644,36.98281432597346,-7.625667318184345,52.682407677884754,-0.002515632889546349,,,
3323,1642612342.5928967,37.41813637761304,-0.016109315783575405,36.96657991556442,-7.622230970511774,52.686002624832916,-0.002515684216424599,,,
3324,1642612342.5965552,37.39983713086665,-0.012734264456697165,36.946109151368,-7.617288179810932,52.68884439699511,-0.0025157355433028487,,,
3325,1642612342.5999556,37.382829385210286,-0.021359213129818908,36.915239200976245,-7.611742818080892,52.69361090844027,-0.002515786870181099,,,
3326,1642612342.6040614,37.36229296760067,-0.02748416180294065,36.90537771953453,-7.60717666133426,52.699744260404046,-0.0025158381970593487,,,
3327,1642612342.6073534,37.34582662683338,-0.027359110476062414,36.88900324475257,-7.604468474016874,52.70584970597552,-0.002515889523937599,,,
3328,1642612342.6118937,37.32312454809042,-0.019234059149184142,36.87260977819124,-7.5871751987628,52.71014196910873,-0.0025159408508158487,,,
3329,1642612342.6153443,37.30588005385174,-0.010234007822305912,36.8501073410538,-7.558024511352788,52.71242578523615,-0.002515992177694099,,,
3330,1642612342.6194236,37.285493589647785,-0.016108956495427654,36.83306937902033,-7.552907069338976,52.716020652005746,-0.0025160435045723487,,,
3331,1642612342.6227462,37.26888892774561,-0.022983905168549396,36.81255367317847,-7.548514055326438,52.721149728923265,-0.0025160948314505984,,,
3332,1642612342.627204,37.24661156239077,-0.02398385384167115,36.79619813634513,-7.545969565815259,52.726501953892445,-0.0025161461583288487,,,
3333,1642612342.6306603,37.22933847229348,-0.021733802514792896,36.7695322523447,-7.54354998616993,52.73135205851962,-0.0025161974852070984,,,
3334,1642612342.6339498,37.21289942807244,-0.013108751187914651,36.75654111947008,-7.539231942697626,52.73427740095565,-0.0025162488120853486,,,
3335,1642612342.6380057,37.19262973029116,-0.014233699861036389,36.74014979110527,-7.533839772828378,52.73745378638157,-0.0025163001389635984,,,
3336,1642612342.6432676,37.16630720359691,-0.02185864853415816,36.7195851701704,-7.528497573054977,52.742331751584715,-0.0025163514658418486,,,
3337,1642612342.6458704,37.15325819374839,-0.025108597207279912,36.69909093924742,-7.526208875932592,52.74793497372745,-0.0025164027927200984,,,
3338,1642612342.6491303,37.136914957359394,-0.02348354588040165,36.68100879413902,-7.5254331911103485,52.75317555021928,-0.002516454119598348,,,
3339,1642612342.6535025,37.11499568076308,-0.01423349455352339,36.66384172470049,-7.521488312719827,52.75635188982888,-0.0025165054464765984,,,
3340,1642612342.6567433,37.098748067786,-0.01110844322664515,36.64333783968092,-7.516243966515216,52.75883084452894,-0.002516556773354848,,,
3341,1642612342.6603837,37.080497144329286,-0.020608391899766907,36.62702822928554,-7.51119955027798,52.7634298030795,-0.0025166081002330983,,,
3342,1642612342.6646376,37.05917073288684,-0.025108340572888663,36.60489290619776,-7.507304682600142,52.76903296795183,-0.002516659427111348,,,
3343,1642612342.6678724,37.042953002225985,-0.023983289246010397,36.587784272771906,-7.505184112557384,52.77438506692613,-0.002516710753989598,,,
3344,1642612342.6719441,37.02253979436733,-0.01748323791913214,36.567343594051756,-7.50223888400159,52.77828661765899,-0.002516762080867848,,,
3345,1642612342.6764536,36.999990016447896,-0.010983186592253915,36.55100536193589,-7.4875843619381275,52.780737620150425,-0.002516813407746098,,,
3346,1642612342.6799035,36.98281432597346,-0.017108135265375655,36.524659495798254,-7.460947833743583,52.78455546316047,-0.002516864734624348,,,
3347,1642612342.6831644,36.96657991556442,-0.02460808393849741,36.51162328212219,-7.456447360980249,52.79004699100953,-0.002516916061502598,,,
3348,1642612342.6872761,36.946109151368,-0.027608032611619166,36.49109588640258,-7.453763459211861,52.796207985921754,-0.002516967388380848,,,
3349,1642612342.6934767,36.915239200976245,-0.022732981284740897,36.47463804089624,-7.450955145686453,52.80128106678937,-0.002517018715259098,,,
3350,1642612342.6954575,36.90537771953453,-0.013482929957862667,36.45413340016605,-7.4464547035834965,52.80428991077477,-0.0025170700421373476,,,
3351,1642612342.6987464,36.88900324475257,-0.01498287863098439,36.435917432319194,-7.44130727744664,52.80763348256471,-0.002517121369015598,,,
3352,1642612342.7020392,36.87260977819124,-0.023982827304106148,36.418611664049166,-7.436657549412428,52.81298547845227,-0.0025171726958938476,,,
3353,1642612342.7065506,36.8501073410538,-0.025607775977227912,36.39817768354929,-7.433699970397628,52.81870009708259,-0.0025172240227720978,,,
3354,1642612342.7099555,36.83306937902033,-0.021982724650349648,36.37758801101654,-7.457270446677626,52.8236057510505,-0.0025172753496503475,,,
3355,1642612342.7140553,36.81255367317847,-0.012732673323471416,36.359121193820805,-7.485271761171449,52.826447168136184,-0.0025173266765285973,,,
3356,1642612342.7173238,36.79619813634513,-0.01210762199659315,36.34207572470081,-7.4802349427282655,52.8291490990767,-0.0025173780034068475,,,
3357,1642612342.7226527,36.7695322523447,-0.02160757066971491,36.321783499557974,-7.475047670648831,52.83397103386771,-0.0025174293302850973,,,
3358,1642612342.7252488,36.75654111947008,-0.02698251934283665,36.30113712606418,-7.4712145842316415,52.839992439548034,-0.0025174806571633475,,,
3359,1642612342.7285244,36.74014979110527,-0.0267324680159584,36.28312903894327,-7.468810915436523,52.84595804389783,-0.0025175319840415973,,,
3360,1642612342.732634,36.7195851701704,-0.018357416689080155,36.26599919219604,-7.465228622829996,52.85005467593293,-0.0025175833109198475,,,
3361,1642612342.7367296,36.69909093924742,-0.012107365362201902,36.245752126910034,-7.460116623904283,52.85275654960304,-0.0025176346377980973,,,
3362,1642612342.7403438,36.68100879413902,-0.019732314035323644,36.229362664131415,-7.455473428258696,52.85716000305038,-0.002517685964676347,,,
3363,1642612342.7437758,36.66384172470049,-0.0262322627084454,36.20741308407444,-7.452227065107511,52.86301398183098,-0.0025177372915545972,,,
3364,1642612342.747875,36.64333783968092,-0.02523221138156715,36.19037106158545,-7.450048703225789,52.86864478965176,-0.002517788618432847,,,
3365,1642612342.7511356,36.62702822928554,-0.019482160054688894,36.169914218442955,-7.447368703778827,52.87299241886042,-0.002517839945311097,,,
3366,1642612342.7555609,36.60489290619776,-0.01060710872781065,36.153828678426514,-7.4431586886390315,52.87535949600151,-0.002517891272189347,,,
3367,1642612342.7589812,36.587784272771906,-0.014732057400932391,36.12710657804464,-7.4381209648235,52.87864709464971,-0.002517942599067597,,,
3368,1642612342.7630677,36.567343594051756,-0.022982006074054147,36.11416733068321,-7.433509651989401,52.88377574776624,-0.002517993925945847,,,
3369,1642612342.766334,36.55100536193589,-0.0252319547471759,36.09366296046133,-7.43080461134279,52.88940649831661,-0.0025180452528240967,,,
3370,1642612342.771594,36.524659495798254,-0.022606903420297662,36.07742533379086,-7.428852052798186,52.894451443710324,-0.002518096579702347,,,
3371,1642612342.7741892,36.51162328212219,-0.013481852093419417,36.05695304434757,-7.414655108069848,52.897460047160024,-0.0025181479065805967,,,
3372,1642612342.7782757,36.49109588640258,-0.014106800766541154,36.0389058305846,-7.397492264397974,52.90060811384674,-0.002518199233458847,,,
3373,1642612342.781552,36.47463804089624,-0.022606749439662913,36.02183760488118,-7.3924446934646255,52.9056530248782,-0.0025182505603370967,,,
3374,1642612342.785634,36.45413340016605,-0.025856698112784664,36.00143486615457,-7.388797537067466,52.91142319284926,-0.002518301887215347,,,
3375,1642612342.7892604,36.435917432319194,-0.02335664678590641,35.98085336511434,-7.386600809655088,52.91663545060187,-0.0025183532140935967,,,
3376,1642612342.7927055,36.418611664049166,-0.014856595459028156,35.96273878400193,-7.382978681017037,52.919950841101574,-0.0025184045409718464,,,
3377,1642612342.7967734,36.39817768354929,-0.011231544132149916,35.94567890053981,-7.3781562161259915,52.92245726693886,-0.0025184558678500966,,,
3378,1642612342.8008723,36.37758801101654,-0.018981492805271644,35.92533574925107,-7.3732587398439575,52.9266931674916,-0.0025185071947283464,,,
3379,1642612342.8045614,36.359121193820805,-0.025106441478393415,35.905004515449896,-7.358551648167323,52.93229590856295,-0.0025185585216065966,,,
3380,1642612342.807981,36.34207572470081,-0.025856390151515165,35.88262820137621,-7.33736084936518,52.938066007809525,-0.0025186098484848464,,,
3381,1642612342.812052,36.321783499557974,-0.019106338824636908,35.869343324024406,-7.334251345762905,52.94232976893824,-0.002518661175363096,,,
3382,1642612342.816194,36.30113712606418,-0.011981287497758666,35.84902295366815,-7.32952285459514,52.94500350713443,-0.0025187125022413464,,,
3383,1642612342.8198068,36.28312903894327,-0.017856236170880408,35.83273722317771,-7.3242962204931485,52.948988295972796,-0.002518763829119596,,,
3384,1642612342.8232434,36.26599919219604,-0.02548118484400215,35.80633258718749,-7.319468119145837,52.954674664588396,-0.0025188151559978464,,,
3385,1642612342.8273053,36.245752126910034,-0.025981133517123903,35.793374357725185,-7.316782086643582,52.96047260150279,-0.002518866482876096,,,
3386,1642612342.8305933,36.229362664131415,-0.02085608219024566,35.773006126872296,-7.314295325634082,52.96512683449615,-0.002518917809754346,,,
3387,1642612342.8349972,36.20741308407444,-0.010856030863367401,35.75670125218321,-7.310089946427295,52.96754946097798,-0.002518969136632596,,,
3388,1642612342.8384168,36.19037106158545,-0.013355979536489154,35.736315073644086,-7.324658693278148,52.97052997477009,-0.002519020463510846,,,
3389,1642612342.8425217,36.169914218442955,-0.020980928209610897,35.71807800766715,-7.349060544281939,52.975212068339424,-0.002519071790389096,,,
3390,1642612342.8457494,36.153828678426514,-0.025105876882732664,35.695971415075334,-7.345955315023247,52.980814683415886,-0.002519123117267346,,,
3391,1642612342.8511114,36.12710657804464,-0.0229808255558544,35.67987876648968,-7.3438530967598386,52.98594307308855,-0.002519174444145596,,,
3392,1642612342.8537078,36.11416733068321,-0.013480774228976169,35.65935053706786,-7.339995637567972,52.98895143600256,-0.002519225771023846,,,
3393,1642612342.8578222,36.09366296046133,-0.009730722902097914,35.64116013923895,-7.335135187970007,52.991122939315936,-0.0025192770979020956,,,
3394,1642612342.8610804,36.07742533379086,-0.01960567157521966,35.62398712007985,-7.330274748668821,52.99549813129447,-0.002519328424780346,,,
3395,1642612342.8651884,36.05695304434757,-0.025855620248341416,35.603529013720554,-7.326266870262489,53.001268058729835,-0.0025193797516585956,,,
3396,1642612342.8688047,36.0389058305846,-0.02523056892146315,35.5831184484206,-7.300203676243487,53.00689850002003,-0.002519431078536846,,,
3397,1642612342.8722193,36.02183760488118,-0.018230517594584897,35.56468534258406,-7.268710722531177,53.01096681331592,-0.0025194824054150956,,,
3398,1642612342.876301,36.00143486615457,-0.010980466267706667,35.54758041249224,-7.264084180793564,53.013417208741075,-0.0025195337322933458,,,
3399,1642612342.8804185,35.98085336511434,-0.01810541494082841,35.5270291185027,-7.258710767448719,53.01745760419059,-0.0025195850591715955,,,
3400,1642612342.8840425,35.96273878400193,-0.024105363613950166,35.510781290373636,-7.254158934336772,53.02283694522049,-0.0025196363860498453,,,
3401,1642612342.8874555,35.94567890053981,-0.0244803122870719,35.488497836411895,-7.251250251482232,53.028299959610976,-0.0025196877129280955,,,
3402,1642612342.8915253,35.92533574925107,-0.020480260960193647,35.47085183077934,-7.248490955219453,53.03287032452439,-0.0025197390398063453,,,
3403,1642612342.8955927,35.905004515449896,-0.012355209633315404,35.45021075655628,-7.2439391527769486,53.03562750699954,-0.0025197903666845955,,,
3404,1642612342.9000628,35.88262820137621,-0.015605158306437158,35.43377618554147,-7.250161616049836,53.039109946414285,-0.0025198416935628453,,,
3405,1642612342.90271,35.869343324024406,-0.0237301069795589,35.407439020894664,-7.26998288045606,53.04440554535913,-0.0025198930204410955,,,
3406,1642612342.906759,35.84902295366815,-0.02623005565268065,35.3944069039237,-7.266759492803373,53.05025903161426,-0.0025199443473193452,,,
3407,1642612342.9100041,35.83273722317771,-0.024230004325802402,35.37819090534564,-7.26441182520307,53.055666187403816,-0.002519995674197595,,,
3408,1642612342.9152656,35.80633258718749,-0.013479952998924169,35.355661935380496,-7.260487890265482,53.05867436705253,-0.0025200470010758452,,,
3409,1642612342.9178476,35.793374357725185,-0.012479901672045919,35.33946023032255,-7.255438053026359,53.061459375741414,-0.002520098327954095,,,
3410,1642612342.9219062,35.773006126872296,-0.021104850345167663,35.32134081131495,-7.250288144941953,53.06616912371328,-0.002520149654832345,,,
3411,1642612342.9251552,35.75670125218321,-0.025854799018289416,35.30006133323377,-7.246539382784719,53.07193886788335,-0.002520200981710595,,,
3412,1642612342.9292173,35.736315073644086,-0.02472974769141115,35.27965375988002,-7.244341888228183,53.07745754615537,-0.0025202523085888448,,,
3413,1642612342.932861,35.71807800766715,-0.015479696364532893,35.26324718103366,-7.251997672766154,53.08091198754518,-0.002520303635467095,,,
3414,1642612342.9372957,35.695971415075334,-0.010479645037654667,35.24530623803689,-7.260048286138344,53.08325061995217,-0.0025203549623453447,,,
3415,1642612342.9405239,35.67987876648968,-0.019229593710776396,35.223894777865034,-7.254931675927113,53.087541886580354,-0.002520406289223595,,,
3416,1642612342.9446418,35.65935053706786,-0.024229542383898153,35.20776049764682,-7.250568156218111,53.09294893928318,-0.0025204576161018447,,,
3417,1642612342.9482908,35.64116013923895,-0.0242294910570199,35.18739141407773,-7.2483383740221905,53.098355980531935,-0.002520508942980095,,,
3418,1642612342.9517357,35.62398712007985,-0.019979439730141647,35.16913082805592,-7.245957986098874,53.102814582427186,-0.0025205602698583447,,,
3419,1642612342.9558396,35.603529013720554,-0.011729388403263418,35.14790813540097,-7.241745113350979,53.105432106945955,-0.0025206115967365945,,,
3420,1642612342.959934,35.5831184484206,-0.014729337076385143,35.1314960463843,-7.236703862695363,53.10871909852787,-0.0025206629236148447,,,
3421,1642612342.9636197,35.56468534258406,-0.0232292857495069,35.11121006801133,-7.210199503749497,53.11390293445456,-0.0025207142504930944,,,
3422,1642612342.9670265,35.54758041249224,-0.026979234422628652,35.088718867551414,-7.170194120809665,53.1199236070737,-0.0025207655773713446,,,
3423,1642612342.9711196,35.5270291185027,-0.022854183095750415,35.07559020936077,-7.167808334195562,53.125023735277566,-0.0025208169042495944,,,
3424,1642612342.9743557,35.510781290373636,-0.014604131768872156,35.05493603384294,-7.1636548293301345,53.128282786104954,-0.002520868231127844,,,
3425,1642612342.9787939,35.488497836411895,-0.013854080441993906,35.03449612070806,-7.15840584098303,53.13137445584894,-0.0025209195580060944,,,
3426,1642612342.9823084,35.47085183077934,-0.022854029115115665,35.018000311214514,-7.153206658030525,53.13647454969057,-0.002520970884884344,,,
3427,1642612342.9864194,35.45021075655628,-0.025978977788237403,34.99982152456779,-7.1498250089386275,53.14227200553356,-0.0025210222117625944,,,
3428,1642612342.9896927,35.43377618554147,-0.02447892646135915,34.978467106066596,-7.147762942037207,53.14773471066386,-0.002521073538640844,,,
3429,1642612342.9949465,35.407439020894664,-0.01610387513448091,34.9620993752042,-7.144182132719536,53.15132844347946,-0.0025211248655190944,,,
3430,1642612342.997555,35.3944069039237,-0.011728823807602668,34.94131951504833,-7.161679424220392,53.15394584200334,-0.002521176192397344,,,
3431,1642612343.0008008,35.37819090534564,-0.01960377248072441,34.92317861579529,-7.183239994677093,53.15832061018089,-0.002521227519275594,,,
3432,1642612343.0053103,35.355661935380496,-0.025228721153846154,34.90213454863444,-7.179333903850783,53.16395063912417,-0.002521278846153844,,,
3433,1642612343.0085533,35.33946023032255,-0.025728669826967903,34.88592677689252,-7.177232713272822,53.169692236366245,-0.002521330173032094,,,
3434,1642612343.01218,35.32134081131495,-0.018728618500089646,34.86545930837429,-7.1744296313411295,53.17387170561402,-0.002521381499910344,,,
3435,1642612343.0164394,35.30006133323377,-0.010978567173211419,34.84300168289165,-7.169596058500963,53.17632167723819,-0.002521432826788594,,,
3436,1642612343.0205243,35.27965375988002,-0.01660351584633316,34.82883994468364,-7.164411545130505,53.1800269096281,-0.002521484153666844,,,
3437,1642612343.0238082,35.26324718103366,-0.0239784645194549,34.80850443997846,-7.159678264541749,53.185377931918794,-0.002521535480545094,,,
3438,1642612343.0274048,35.24530623803689,-0.025478413192576654,34.79224554711977,-7.1510574596668235,53.19106368201403,-0.0025215868074233436,,,
3439,1642612343.0317047,35.223894777865034,-0.0217283618656984,34.765651368764374,-7.135739837912155,53.19591257250864,-0.002521638134301594,,,
3440,1642612343.0349448,35.20776049764682,-0.011103310538820155,34.752608402353104,-7.131644124902751,53.19839038180062,-0.0025216894611798436,,,
3441,1642612343.0390353,35.18739141407773,-0.011853259211941905,34.73203312879938,-7.126698362587492,53.20103554926783,-0.002521740788058094,,,
3442,1642612343.0427024,35.16913082805592,-0.02097820788506365,34.715906434175174,-7.1220276298119565,53.20571703577089,-0.0025217921149363436,,,
3443,1642612343.0469644,35.14790813540097,-0.025103156558185416,34.68970964448221,-7.118832010672627,53.21131904378107,-0.0025218434418145938,,,
3444,1642612343.0502603,35.1314960463843,-0.022728105231307152,34.67669528629557,-7.11673647888174,53.21639103651101,-0.0025218947686928435,,,
3445,1642612343.0543342,35.11121006801133,-0.014353053904428908,34.65629285409896,-7.112840831219059,53.21959405692627,-0.0025219460955710933,,,
3446,1642612343.0588372,35.088718867551414,-0.011978002577550668,34.64011371106294,-7.107645102715908,53.22226706206129,-0.0025219974224493435,,,
3447,1642612343.0614522,35.07559020936077,-0.020852951250672415,34.61948122105996,-7.090781910305593,53.226920596355725,-0.0025220487493275933,,,
3448,1642612343.065566,35.05493603384294,-0.02635289992379417,34.60132086214139,-7.073086082689426,53.232801496477684,-0.0025221000762058435,,,
3449,1642612343.0696373,35.03449612070806,-0.026102848596915917,34.57998879188947,-7.0709482584939325,53.23862659526912,-0.0025221514030840933,,,
3450,1642612343.072923,35.018000311214514,-0.016977797270037648,34.56361410718734,-7.067589732459368,53.24241535211655,-0.002522202729962343,,,
3451,1642612343.0765438,34.99982152456779,-0.010352745943159405,34.54294597250012,-7.062786292164792,53.24472566578433,-0.0025222540568405932,,,
3452,1642612343.0807972,34.978467106066596,-0.017977694616281147,34.52498741268508,-7.05775864967843,53.24873755922935,-0.002522305383718843,,,
3453,1642612343.0840573,34.9620993752042,-0.02485264328940292,34.507836342070355,-7.053428567170858,53.25428366282228,-0.0025223567105970932,,,
3454,1642612343.0881963,34.94131951504833,-0.024102591962524667,34.487237591640344,-7.050867281776909,53.25966238533182,-0.002522408037475343,,,
3455,1642612343.091821,34.92317861579529,-0.019477540635646398,34.46681110557308,-7.064641595670139,53.26400898367321,-0.0025224593643535928,,,
3456,1642612343.0960412,34.90213454863444,-0.010477489308768169,34.44476848257774,-7.087533211031151,53.266347135008814,-0.002522510691231843,,,
3457,1642612343.0992916,34.88592677689252,-0.013977437981889895,34.43190304266924,-7.082574814686463,53.26946633316044,-0.0025225620181100927,,,
3458,1642612343.1033962,34.86545930837429,-0.024102386655011666,34.411371365210606,-7.077741760893237,53.27484500985366,-0.002522613344988343,,,
