,t,x,V,x_run,T_run,T_cal,baseline,Tin,Tout,t_start
3459,1642612343.1079,34.84300168289165,-0.02585233532813342,34.39108579680484,-7.074512970314581,53.28061420422785,-0.0025226646718665927,,,
3460,1642612343.11074,34.82883994468364,-0.023602284001255167,34.36849488804397,-7.072111382939081,53.285881278260035,-0.002522715998744843,,,
3461,1642612343.114818,34.80850443997846,-0.013602232674376907,34.355505799142726,-7.0679802206752305,53.28891674578069,-0.0025227673256230927,,,
3462,1642612343.1180787,34.79224554711977,-0.011602181347498656,34.33519407421926,-7.063122141601607,53.291505882835764,-0.0025228186525013425,,,
3463,1642612343.1234076,34.765651368764374,-0.0204771300206204,34.31894255420177,-7.058464604434294,53.29607554905025,-0.0025228699793795927,,,
3464,1642612343.1260164,34.752608402353104,-0.024727078693742154,34.298527392140144,-7.039850638956442,53.30159363171008,-0.0025229213062578425,,,
3465,1642612343.1301317,34.73203312879938,-0.023352027366863915,34.28056206261008,-7.020270576060904,53.30680485859543,-0.0025229726331360927,,,
3466,1642612343.1333573,34.715906434175174,-0.015976976039985647,34.259320598333495,-7.017181606310019,53.31037027267182,-0.0025230239600143424,,,
3467,1642612343.138597,34.68970964448221,-0.010476924713107419,34.24293828474448,-7.0123461462628764,53.312708298012524,-0.0025230752868925926,,,
3468,1642612343.1412,34.67669528629557,-0.019476873386229148,34.22239081421163,-7.007261196379672,53.31705474745087,-0.0025231266137708424,,,
3469,1642612343.1452808,34.65629285409896,-0.025976822059350906,34.20448434224569,-7.002949706982715,53.32285172222247,-0.002523177940649092,,,
3470,1642612343.148517,34.64011371106294,-0.02585177073247267,34.183211821450456,-7.000584328439544,53.328620790601775,-0.0025232292675273424,,,
3471,1642612343.1526437,34.61948122105996,-0.0202267194055944,34.16689042641727,-6.9979195600454664,53.33313457530718,-0.002523280594405592,,,
3472,1642612343.15627,34.60132086214139,-0.010726668078716169,34.1460849478833,-6.996334092856227,53.33552833325392,-0.0025233319212838424,,,
3473,1642612343.1605215,34.57998879188947,-0.01685161675183791,34.12343320624203,-6.996311576652291,53.339288931719274,-0.002523383248162092,,,
3474,1642612343.163785,34.56361410718734,-0.024101565424959667,34.11047182345243,-6.9916202979189235,53.3446674251472,-0.0025234345750403423,,,
3475,1642612343.1679041,34.54294597250012,-0.025226514098081406,34.08993332890871,-6.988652633945524,53.35029696156501,-0.002523485901918592,,,
3476,1642612343.1714833,34.52498741268508,-0.021726462771203152,34.069301775836124,-6.9863594341633,53.35514542825863,-0.002523537228796842,,,
3477,1642612343.1749015,34.507836342070355,-0.012851411444324907,34.047096579179275,-6.982292680587693,53.358013342884675,-0.002523588555675092,,,
3478,1642612343.1790068,34.487237591640344,-0.013476360117446672,34.03409701853168,-6.977276705803598,53.36102072074774,-0.002523639882553342,,,
3479,1642612343.1830778,34.46681110557308,-0.0209763087905684,34.013398654207606,-6.972385640154935,53.36570178344981,-0.002523691209431592,,,
3480,1642612343.1874812,34.44476848257774,-0.024726257463690154,33.99713130752718,-6.968718593756016,53.37121968284434,-0.002523742536309842,,,
3481,1642612343.190061,34.43190304266924,-0.02410120613681192,33.97660235744796,-6.988145765281527,53.3765980960937,-0.0025237938631880916,,,
3482,1642612343.1941783,34.411371365210606,-0.01610115480993366,33.95865606467181,-7.010134826340173,53.38019122184302,-0.002523845190066342,,,
3483,1642612343.1982462,34.39108579680484,-0.01197610348305542,33.937593560916646,-7.005588110638657,53.38286380317705,-0.0025238965169445916,,,
3484,1642612343.2027764,34.36849488804397,-0.020601052156177163,33.9211919938221,-7.000764778918261,53.38746112379406,-0.002523947843822842,,,
3485,1642612343.2053812,34.355505799142726,-0.024226000829298905,33.90062011497859,-6.996721040857318,53.39286738616532,-0.0025239991707010916,,,
3486,1642612343.2094543,34.33519407421926,-0.023225949502420653,33.882696899607346,-6.994387366893946,53.398050477576746,-0.002524050497579342,,,
3487,1642612343.2127132,34.31894255420177,-0.017225898175542396,33.86122554175915,-6.991626189817473,53.401894600499624,-0.0025241018244575916,,,
3488,1642612343.2168071,34.298527392140144,-0.009850846848664156,33.845094173891304,-6.987205264990099,53.40409291061355,-0.0025241531513358413,,,
3489,1642612343.220402,34.28056206261008,-0.015475795521785896,33.82457562384253,-6.9583589735370595,53.40754648149321,-0.0025242044782140915,,,
3490,1642612343.2246418,34.259320598333495,-0.024225744194907653,33.80664527040959,-6.926489364490159,53.41295268659406,-0.0025242558050923413,,,
3491,1642612343.2279117,34.24293828474448,-0.025475692868029406,33.78957031741641,-6.923498541098024,53.418637829623016,-0.0025243071319705915,,,
3492,1642612343.232013,34.22239081421163,-0.021600641541151166,33.769102815737085,-6.920782353406593,53.423458218113126,-0.0025243584588488413,,,
3493,1642612343.2355871,34.20448434224569,-0.011850590214272908,33.74846580599532,-6.916643116831413,53.426102789968134,-0.002524409785727091,,,
3494,1642612343.239833,34.183211821450456,-0.01335053888739466,33.730395291565046,-6.912254231003046,53.429082089627684,-0.0025244611126053413,,,
3495,1642612343.2430909,34.16689042641727,-0.023350487560516418,33.7132224536344,-6.908239844678183,53.4342929728906,-0.002524512439483591,,,
3496,1642612343.2472436,34.1460849478833,-0.026475436233638155,33.69265229214262,-6.905423834191588,53.4402012181549,-0.0025245637663618412,,,
3497,1642612343.251767,34.12343320624203,-0.023475384906759905,33.67225402615076,-6.895973417107527,53.445439973447876,-0.002524615093240091,,,
3498,1642612343.254357,34.11047182345243,-0.01485033357988166,33.65015327498646,-6.880130493332732,53.44875396654972,-0.0025246664201183412,,,
3499,1642612343.2584615,34.08993332890871,-0.011475282253003422,33.63708493062797,-6.875530278180118,53.45131478486559,-0.002524717746996591,,,
3500,1642612343.2625844,34.069301775836124,-0.020350230926125167,33.61666115316775,-6.870506876826696,53.45585613234087,-0.0025247690738748408,,,
3501,1642612343.267022,34.047096579179275,-0.02510017959924692,33.60031973685285,-6.866529029798677,53.46145747601436,-0.002524820400753091,,,
3502,1642612343.2696197,34.03409701853168,-0.024475128272368654,33.57974631272308,-6.86446802384101,53.466919333542684,-0.0025248717276313407,,,
3503,1642612343.273756,34.013398654207606,-0.018350076945490415,33.56153371445213,-6.861212120561913,53.47101432764423,-0.002524923054509591,,,
3504,1642612343.2770069,33.99713130752718,-0.011100025618612158,33.54017255025384,-6.856313229634141,53.473491403875045,-0.0025249743813878407,,,
3505,1642612343.2811093,33.97660235744796,-0.01609997429173391,33.5238407113258,-6.851016046409917,53.4770842661805,-0.002525025708266091,,,
3506,1642612343.2847068,33.95865606467181,-0.02259992296485567,33.503267287196024,-6.861190683070486,53.48212765381923,-0.0025250770351443407,,,
3507,1642612343.2889442,33.937593560916646,-0.023974871637977405,33.48532626665693,-6.875646065757403,53.48747787432427,-0.0025251283620225905,,,
3508,1642612343.292244,33.9211919938221,-0.020099820311099165,33.46393661682503,-6.873125486618121,53.49196334029047,-0.0025251796889008407,,,
3509,1642612343.2963827,33.90062011497859,-0.011599768984220908,33.447598542325316,-6.868904343479973,53.49455193900375,-0.0025252310157790905,,,
3510,1642612343.2999885,33.882696899607346,-0.013724717657342646,33.427049034179944,-6.864032991036552,53.497614740212654,-0.0025252823426573407,,,
3511,1642612343.3043082,33.86122554175915,-0.021974666330464403,33.40901041757147,-6.859511767093958,53.50251859588988,-0.0025253336695355904,,,
3512,1642612343.3075535,33.845094173891304,-0.026349615003586173,33.391789300533155,-6.856391026348383,53.50839876295067,-0.00252538499641384,,,
3513,1642612343.3116815,33.82457562384253,-0.02459956367670792,33.37143761298348,-6.853920515446625,53.51388838942232,-0.0025254363232920904,,,
3514,1642612343.3152766,33.80664527040959,-0.014974512349829647,33.35087857131543,-6.853936795626535,53.51723009419709,-0.00252548765017034,,,
3515,1642612343.318687,33.78957031741641,-0.01359946102295141,33.32878622097867,-6.855761683606,53.520264943197375,-0.0025255389770485904,,,
3516,1642612343.322775,33.769102815737085,-0.020724409696073153,33.315887992199585,-6.850932602564212,53.52488979222202,-0.00252559030392684,,,
3517,1642612343.3268967,33.74846580599532,-0.021974358369194903,33.29553470378305,-6.8473058809894685,53.529793579174765,-0.0025256416308050904,,,
3518,1642612343.3305058,33.730395291565046,-0.020099307042316668,33.27511597836043,-6.845332399834247,53.53427893060015,-0.00252569295768334,,,
3519,1642612343.3339357,33.7132224536344,-0.014099255715438411,33.258807886683016,-6.842181628720614,53.537425313536986,-0.00252574428456159,,,
3520,1642612343.3380442,33.69265229214262,-0.009599204388560156,33.235910883375816,-6.8375529803457775,53.53956746724389,-0.00252579561143984,,,
3521,1642612343.3421183,33.67225402615076,-0.017349153061681916,33.21963610508331,-6.8325987060205655,53.54343909566624,-0.00252584693831809,,,
3522,1642612343.3465276,33.65015327498646,-0.02309910173480367,33.19922451824318,-6.8283207633989145,53.54859387979254,-0.00252589826519634,,,
3523,1642612343.3491302,33.63708493062797,-0.025224050407925407,33.182984243099334,-6.81291598091622,53.55422286641448,-0.00252594959207459,,,
3524,1642612343.3531976,33.61666115316775,-0.019973999081047154,33.16459498990436,-6.794725271908312,53.55868025417716,-0.0025260009189528396,,,
3525,1642612343.356452,33.60031973685285,-0.010348947754168909,33.143380297268635,-6.790365336990592,53.56098972024297,-0.00252605224583109,,,
3526,1642612343.3605492,33.57974631272308,-0.016348896427290663,33.126925380240316,-6.785331898169822,53.56463813188917,-0.0025261035727093396,,,
3527,1642612343.3641763,33.56153371445213,-0.02459884510041242,33.1065481882825,-6.780622754177595,53.57012759800369,-0.00252615489958759,,,
3528,1642612343.3684304,33.54017255025384,-0.026598793773534173,33.08837884404619,-6.777609878288599,53.576063371675616,-0.0025262062264658396,,,
3529,1642612343.371683,33.5238407113258,-0.021973742446655904,33.06698255354593,-6.775120856977343,53.58096702117939,-0.00252625755334409,,,
3530,1642612343.37578,33.503267287196024,-0.012473691119777674,33.05070684493656,-6.770910643084198,53.5837506439245,-0.0025263088802223396,,,
3531,1642612343.3793607,33.48532626665693,-0.012598639792899411,33.030194649303134,-6.765134782467237,53.58656215015375,-0.0025263602071005893,,,
3532,1642612343.38364,33.46393661682503,-0.021098588466021168,33.00799850284258,-6.759427783252416,53.59127050072776,-0.0025264115339788396,,,
3533,1642612343.3869088,33.447598542325316,-0.02434853713914292,32.99084579587189,-6.755916807708932,53.596704108241354,-0.0025264628608570893,,,
3534,1642612343.39102,33.427049034179944,-0.02259848581226467,32.9744124653535,-6.75347824742647,53.60174717516582,-0.0025265141877353395,,,
3535,1642612343.394629,33.40901041757147,-0.015598434485386413,32.95403929403239,-6.749867533756843,53.60522811409598,-0.0025265655146135893,,,
3536,1642612343.3980744,33.391789300533155,-0.012348383158508159,32.93754860459422,-6.745084666705886,53.60798377317839,-0.0025266168414918395,,,
3537,1642612343.402146,33.37143761298348,-0.02084833183162992,32.91446761426826,-6.740002534073382,53.612636276605556,-0.0025266681683700893,,,
3538,1642612343.4062593,33.35087857131543,-0.025348280504751672,32.89795780519016,-6.735942937400181,53.61829298635449,-0.002526719495248339,,,
3539,1642612343.410682,33.32878622097867,-0.02409822917787342,32.87758463386905,-6.733728885180114,53.62367073526717,-0.0025267708221265893,,,
3540,1642612343.4132667,33.315887992199585,-0.018098177850995167,32.86114532846318,-6.756926682164647,53.62770951569129,-0.002526822149004839,,,
3541,1642612343.4173453,33.29553470378305,-0.009848126524116908,32.8390912045178,-6.796162266395511,53.629907218738936,-0.0025268734758830892,,,
3542,1642612343.421437,33.27511597836043,-0.01572307519723865,32.82096225147209,-6.791304753721139,53.63341597242875,-0.002526924802761339,,,
3543,1642612343.424705,33.258807886683016,-0.023098023870360418,32.80484276418999,-6.786724427353465,53.63857051601936,-0.002526976129639589,,,
3544,1642612343.4292934,33.235910883375816,-0.024722972543482158,32.78463101584721,-6.783655980207921,53.64408768235272,-0.002527027456517839,,,
3545,1642612343.4325547,33.21963610508331,-0.021347921216603918,32.76543641909755,-6.7813182800330605,53.64885167390011,-0.0025270787833960888,,,
3546,1642612343.436645,33.19922451824318,-0.012472869889725674,32.74845590116453,-6.777519116956503,53.65163511337993,-0.002527130110274339,,,
3547,1642612343.4398994,33.182984243099334,-0.013847818562847412,32.72840145649836,-6.77273724946123,53.65472538572607,-0.0025271814371525887,,,
3548,1642612343.4435775,33.16459498990436,-0.02184776723596917,32.70821099737498,-6.741530228001715,53.65960092266409,-0.002527232764030839,,,
3549,1642612343.4478111,33.143380297268635,-0.025222715909090906,32.68579200564262,-6.694056843525348,53.66522961147992,-0.0025272840909090887,,,
3550,1642612343.4510949,33.126925380240316,-0.02359766458221267,32.672870505804596,-6.691968022298968,53.67049565464484,-0.0025273354177873385,,,
3551,1642612343.4551613,33.1065481882825,-0.015097613255334413,32.65255060766879,-6.68833326382069,53.67386483055684,-0.0025273867446655887,,,
3552,1642612343.4587872,33.08837884404619,-0.012472561928456175,32.63201796076127,-6.683252306633046,53.67664820131217,-0.0025274380715438385,,,
3553,1642612343.463057,33.06698255354593,-0.02109751060157792,32.60943312485902,-6.678096555778843,53.68135631135048,-0.0025274893984220887,,,
3554,1642612343.466305,33.05070684493656,-0.02622245927469966,32.59569529125083,-6.674287285552427,53.68720810240165,-0.0025275407253003384,,,
3555,1642612343.4703984,33.030194649303134,-0.02409740794782142,32.57501802298723,-6.672123711608345,53.692585668049034,-0.0025275920521785882,,,
3556,1642612343.4748275,33.00799850284258,-0.017597356620943166,32.55875827978157,-6.668863023873987,53.69651268545499,-0.0025276433790568384,,,
3557,1642612343.4782498,32.99084579587189,-0.012222305294064924,32.538091768478346,-6.667728231624414,53.69924020906349,-0.002527694705935088,,,
3558,1642612343.4815285,32.9744124653535,-0.018097253967186665,32.51975176313929,-6.666848834545487,53.703278783314154,-0.0025277460328133384,,,
3559,1642612343.4855933,32.95403929403239,-0.02397220264030841,32.50256272544927,-6.6624607890189615,53.708628408207,-0.002527797359691588,,,
3560,1642612343.4888835,32.93754860459422,-0.02547215131343016,32.481818652392846,-6.659845265913518,53.71431276090438,-0.0025278486865698384,,,
3561,1642612343.4934886,32.91446761426826,-0.020347099986551917,32.46138853981371,-6.657429472739023,53.71885340968073,-0.002527900013448088,,,
3562,1642612343.4967825,32.89795780519016,-0.011097048659673661,32.443334021720524,-6.653415932367126,53.721329821574855,-0.002527951340326338,,,
3563,1642612343.5008473,32.87758463386905,-0.014096997332795413,32.42606380793752,-6.648653453445036,53.72447570053214,-0.002528002667204588,,,
3564,1642612343.5041273,32.86114532846318,-0.021971946005917155,32.40574710313535,-6.643965879653994,53.72937894914309,-0.002528053994082838,,,
3565,1642612343.5085444,32.8390912045178,-0.024096894679038923,32.385237008229296,-6.651802410789982,53.734756400249665,-0.002528105320961088,,,
3566,1642612343.512199,32.82096225147209,-0.022721843352160657,32.363036919364234,-6.667727322216209,53.73982699558176,-0.002528156647839338,,,
3567,1642612343.5154483,32.80484276418999,-0.015221792025282399,32.350151089095256,-6.663947187587533,53.74322388316668,-0.002528207974717588,,,
3568,1642612343.5195227,32.78463101584721,-0.01159674069840416,32.32968899444712,-6.659038776319588,53.74581180608919,-0.002528259301595838,,,
3569,1642612343.523392,32.76543641909755,-0.018846689371525917,32.31333239354947,-6.65403008317043,53.75001762397429,-0.0025283106284740876,,,
3570,1642612343.526815,32.74845590116453,-0.023721638044647657,32.287158979425044,-6.650249979428847,53.7553113329958,-0.002528361955352338,,,
3571,1642612343.5308576,32.72840145649836,-0.023346586717769423,32.273682404977144,-6.647823830307784,53.760521345748586,-0.0025284132822305876,,,
3572,1642612343.5349276,32.70821099737498,-0.01647153539089115,32.25324645997073,-6.644269404543896,53.764197125445286,-0.002528464609108838,,,
3573,1642612343.5394292,32.68579200564262,-0.010471484064012923,32.23693740387622,-6.6267618277927625,53.76653393665343,-0.0025285159359870876,,,
3574,1642612343.5420067,32.672870505804596,-0.018221432737134655,32.214833041406564,-6.6015167858977115,53.77060022257703,-0.002528567262865338,,,
3575,1642612343.54606,32.65255060766879,-0.02547138141025641,32.197866739420654,-6.59740595512539,53.776284403463194,-0.0025286185897435876,,,
3576,1642612343.5501559,32.63201796076127,-0.025846330083378173,32.181618316024824,-6.595091547131851,53.782052257709935,-0.0025286699166218373,,,
3577,1642612343.554661,32.60943312485902,-0.01909627875649992,32.16036265960134,-6.592328046244126,53.78631377383881,-0.0025287212435000875,,,
3578,1642612343.5574014,32.59569529125083,-0.010846227429621661,32.13969468415342,-6.588017644816667,53.788734212591216,-0.0025287725703783373,,,
3579,1642612343.561526,32.57501802298723,-0.016346176102743415,32.121355932084306,-6.583033598936358,53.792382017171136,-0.0025288238972565875,,,
3580,1642612343.5647695,32.55875827978157,-0.02422112477586516,32.10403845488129,-6.578448766080495,53.797787191404716,-0.0025288752241348373,,,
3581,1642612343.568892,32.538091768478346,-0.02647107344898691,32.083683431497604,-6.575560555305341,53.80369446307215,-0.002528926551013087,,,
3582,1642612343.5725524,32.51975176313929,-0.021971022122108656,32.06715550129632,-6.595406321204541,53.80859750550964,-0.0025289778778913373,,,
3583,1642612343.5759854,32.50256272544927,-0.013095970795230413,32.04414602495606,-6.599159819321249,53.81151999587956,-0.002529029204769587,,,
3584,1642612343.5801284,32.481818652392846,-0.012095919468352163,32.027519555609125,-6.5946546887369974,53.814219315289655,-0.0025290805316478373,,,
3585,1642612343.5842087,32.46138853981371,-0.02009586814147392,32.00710807325037,-6.590074381807451,53.818703899291634,-0.002529131858526087,,,
3586,1642612343.5878146,32.443334021720524,-0.02384581681459567,31.990854991929105,-6.586822382319105,53.82402531998608,-0.0025291831854043372,,,
3587,1642612343.5912638,32.42606380793752,-0.02347076548771741,31.96836014708316,-6.5846230059538895,53.82926304441178,-0.002529234512282587,,,
3588,1642612343.5953214,32.40574710313535,-0.01497071416083915,31.95132699396304,-6.580944969472204,53.83260390158458,-0.0025292858391608368,,,
3589,1642612343.5994177,32.385237008229296,-0.009970662833960925,31.935029914689707,-6.575888521712379,53.834828949774554,-0.002529337166039087,,,
3590,1642612343.6038587,32.363036919364234,-0.01884561150708267,31.91452686902529,-6.574375689072105,53.83903452712394,-0.0025293884929173368,,,
3591,1642612343.6064434,32.350151089095256,-0.02447056018020441,31.892421836763223,-6.576203443962976,53.84449536523908,-0.002529439819795587,,,
3592,1642612343.6105478,32.32968899444712,-0.02497050885332616,31.87534258168071,-6.573925728666304,53.850067771653,-0.0025294911466738367,,,
3593,1642612343.6138287,32.31333239354947,-0.01884545752644792,31.859086237240774,-6.571095878417201,53.85427331464015,-0.0025295424735520865,,,
3594,1642612343.6190786,32.287158979425044,-0.012095406199569662,31.83861321792091,-6.566785285288779,53.85697251950944,-0.0025295938004303367,,,
3595,1642612343.6217818,32.273682404977144,-0.017720354872691402,31.822368748093417,-6.5619978497455,53.86092698514446,-0.0025296451273085865,,,
3596,1642612343.625881,32.25324645997073,-0.025595303545813176,31.799504181826727,-6.557737472252924,53.86663882043315,-0.0025296964541868367,,,
3597,1642612343.6291523,32.23693740387622,-0.02547025221893491,31.78320390132074,-6.555259028387629,53.87232274932954,-0.0025297477810650865,,,
3598,1642612343.6335778,32.214833041406564,-0.02059520089205667,31.76289475165264,-6.552730399806557,53.87691876418134,-0.0025297991079433367,,,
3599,1642612343.6369643,32.197866739420654,-0.011595149565178412,31.746557659848065,-6.520788095796585,53.879506332027354,-0.0025298504348215864,,,
3600,1642612343.6402075,32.181618316024824,-0.013845098238300164,31.7235799102875,-6.5063960198729625,53.88259599730721,-0.002529901761699836,,,
3601,1642612343.6444502,32.16036265960134,-0.02159504691142192,31.707191370859103,-6.501486085154595,53.88741513730252,-0.0025299530885780864,,,
3602,1642612343.6485755,32.13969468415342,-0.024969995584543662,31.686839152762566,-6.498273105949049,53.89298742917563,-0.002530004415456336,,,
3603,1642612343.652236,32.121355932084306,-0.02296994425766541,31.67057481417222,-6.49623302562598,53.89811339058318,-0.0025300557423345864,,,
3604,1642612343.6556926,32.10403845488129,-0.01446989293078715,31.648394216430933,-6.4926457407533835,53.901342484737796,-0.002530107069212836,,,
3605,1642612343.6597555,32.083683431497604,-0.011219841603908926,31.631176875256322,-6.4880103528739514,53.90384629904467,-0.0025301583960910864,,,
3606,1642612343.6630545,32.06715550129632,-0.01834479027703067,31.610663434918088,-6.483325065087265,53.9079401133759,-0.002530209722969336,,,
3607,1642612343.6676626,32.04414602495606,-0.022469738950152408,31.594202046921218,-6.47929562514219,53.91295444921424,-0.002530261049847586,,,
3608,1642612343.6709962,32.027519555609125,-0.02284468762327417,31.57162522407353,-6.47627882445065,53.918052458413165,-0.002530312376725836,,,
3609,1642612343.6750886,32.00710807325037,-0.016219636296395903,31.55453018283976,-6.472991417327034,53.92167202443244,-0.002530363703604086,,,
3610,1642612343.6783473,31.990854991929105,-0.010969584969517675,31.538146987101367,-6.468331643811478,53.92411999159248,-0.002530415030482336,,,
3611,1642612343.6828575,31.96836014708316,-0.018344533642639417,31.51772323211657,-6.463247691397282,53.92821374865329,-0.002530466357360586,,,
3612,1642612343.6862726,31.95132699396304,-0.02521948231576116,31.49139330938909,-6.4590620321207375,53.93384171586204,-0.002530517684238836,,,
3613,1642612343.6895401,31.935029914689707,-0.024844430988882924,31.47809039810133,-6.457097138013209,53.93938598680205,-0.002530569011117086,,,
3614,1642612343.693651,31.91452686902529,-0.019719379662004655,31.46173108979567,-6.454832826520013,53.94378655382103,-0.0025306203379953356,,,
3615,1642612343.6980853,31.892421836763223,-0.011344328335126413,31.441281058634864,-6.450697102586068,53.94631814852531,-0.002530671664873586,,,
3616,1642612343.7015145,31.87534258168071,-0.014094277008248165,31.425002967600488,-6.44614707544335,53.94946342041631,-0.0025307229917518356,,,
3617,1642612343.7047784,31.859086237240774,-0.021469225681369906,31.40206514421769,-6.441705048724017,53.95425448220811,-0.002530774318630086,,,
3618,1642612343.708889,31.83861321792091,-0.023844174354491675,31.38542877950402,-6.438642077689322,53.959575536371965,-0.0025308256455083356,,,
3619,1642612343.7121506,31.822368748093417,-0.021219123027613408,31.36498981714151,-6.436327741422057,53.96431078537916,-0.0025308769723865854,,,
3620,1642612343.7167413,31.799504181826727,-0.012344071700735164,31.348776228673973,-6.432466258061669,53.96706548231879,-0.0025309282992648356,,,
3621,1642612343.720014,31.78320390132074,-0.012594020373856915,31.32661510996422,-6.4275816647727275,53.96987595768076,-0.0025309796261430853,,,
3622,1642612343.7240918,31.76289475165264,-0.02034396904697867,31.309430569270393,-6.422796898332437,53.974415907758186,-0.0025310309530213355,,,
3623,1642612343.727372,31.746557659848065,-0.02546891772010041,31.28896652696108,-6.419259849669946,53.98009953884848,-0.0025310822798995853,,,
3624,1642612343.7319658,31.7235799102875,-0.024593866393222176,31.272459144830975,-6.420318447452091,53.98558789391716,-0.002531133606777835,,,
3625,1642612343.7352376,31.707191370859103,-0.016093815066343917,31.2503847828276,-6.422281859042804,53.989179381732924,-0.0025311849336560853,,,
3626,1642612343.7393007,31.686839152762566,-0.010218763739465677,31.233401423104556,-6.417590541361586,53.99145979599835,-0.002531236260534335,,,
3627,1642612343.7425478,31.67057481417222,-0.017968712412587406,31.21292478665196,-6.4127493042188055,53.995469684979234,-0.0025312875874125853,,,
3628,1642612343.746976,31.648394216430933,-0.02321866108570916,31.196571147008534,-6.408632737666097,54.00065114991119,-0.002531338914290835,,,
3629,1642612343.7504132,31.631176875256322,-0.02346860975883091,31.170190884809514,-6.406515244352147,54.00588839326551,-0.0025313902411690853,,,
3630,1642612343.7545085,31.610663434918088,-0.01884355843195267,31.15726492605401,-6.404097901852494,54.01009351245167,-0.002531441568047335,,,
3631,1642612343.7577949,31.594202046921218,-0.012843507105074415,31.136375632125002,-6.399881412930788,54.012959663149275,-0.002531492894925585,,,
3632,1642612343.762302,31.57162522407353,-0.016468455778196153,31.12015199151316,-6.394865309081927,54.01663475560113,-0.002531544221803835,,,
3633,1642612343.7657144,31.55453018283976,-0.023343404451317926,31.099535814815653,-6.408373047511946,54.0218440582009,-0.0025315955486820848,,,
3634,1642612343.7689848,31.538146987101367,-0.025468353124439663,31.081375121984284,-6.427290514552677,54.0275275632963,-0.002531646875560335,,,
3635,1642612343.7730618,31.51772323211657,-0.020968301797561407,31.064235834834992,-6.424681843791131,54.03220683916177,-0.0025316982024385848,,,
3636,1642612343.7783177,31.49139330938909,-0.009843250470683162,31.04401285074458,-6.420488924076693,54.034403454071736,-0.002531749529316835,,,
3637,1642612343.7809732,31.47809039810133,-0.011343199143804914,31.02771026230414,-6.415591899448608,54.03693479678624,-0.0025318008561950847,,,
3638,1642612343.7842388,31.46173108979567,-0.020718147816926658,31.004915555553378,-6.4111978246032155,54.041558248413025,-0.0025318521830733345,,,
3639,1642612343.788321,31.441281058634864,-0.024593096490048427,30.9884126808781,-6.408211990554763,54.0470464316705,-0.0025319035099515847,,,
3640,1642612343.7915704,31.425002967600488,-0.022843045163170175,30.968126885128243,-6.406131457849246,54.052144074338834,-0.0025319548368298345,,,
3641,1642612343.7961495,31.40206514421769,-0.015342993836291917,30.951927402619344,-6.3712713352936925,54.05556800926,-0.0025320061637080847,,,
3642,1642612343.7994707,31.38542877950402,-0.011592942509413664,30.92986435118213,-6.315785816608582,54.058155084580534,-0.0025320574905863345,,,
3643,1642612343.803551,31.36498981714151,-0.019342891182535422,30.912618235030585,-6.310752890215871,54.06247163461652,-0.0025321088174645847,,,
3644,1642612343.8067877,31.348776228673973,-0.02446783985565716,30.892058790146045,-6.3067129863787486,54.06793186566537,-0.0025321601443428344,,,
3645,1642612343.8112118,31.32661510996422,-0.023967788528778913,30.87570223073043,-6.3044356896766605,54.07328050550726,-0.002532211471221084,,,
3646,1642612343.8146424,31.309430569270393,-0.017717737201900657,30.853177597753163,-6.301612246370308,54.07723438698417,-0.0025322627980993344,,,
3647,1642612343.8187277,31.28896652696108,-0.011467685875022428,30.83593628352732,-6.297224818787179,54.07979351009609,-0.002532314124977584,,,
3648,1642612343.8220232,31.272459144830975,-0.017342634548144168,30.815291604461606,-6.292266419288956,54.083663683850176,-0.0025323654518558344,,,
3649,1642612343.8264322,31.2503847828276,-0.023467583221265912,30.79884620942054,-6.294914874385897,54.08890069812288,-0.002532416778734084,,,
3650,1642612343.8298273,31.233401423104556,-0.02421753189438766,30.763798401677345,-6.340956502312886,54.094305070570805,-0.002532468105612334,,,
