,t,x,V,x_run,T_run,T_cal,baseline,Tin,Tout,t_start
3651,1642612343.8339207,31.21292478665196,-0.02059248056750942,30.759829824827953,-6.338859522156317,54.09890047835632,-0.002532519432490584,,,
3652,1642612343.83719,31.196571147008534,-0.010592429240631165,30.741750488074477,-6.334984397756102,54.10126427963031,-0.002532570759368834,,,
3653,1642612343.8424635,31.170190884809514,-0.012092377913752915,30.721325704553337,-6.330232728588119,54.10396280870883,-0.002532622086247084,,,
3654,1642612343.8450475,31.15726492605401,-0.021092326586874672,30.70500753533722,-6.325255669835523,54.108669761884975,-0.002532673413125334,,,
3655,1642612343.8492234,31.136375632125002,-0.025092275259996428,30.685936946854945,-6.321731198306958,54.11426934163003,-0.002532724740003584,,,
3656,1642612343.8524666,31.12015199151316,-0.024467223933118162,30.664626819652863,-6.3191333809703485,54.11972943522991,-0.002532776066881834,,,
3657,1642612343.856588,31.099535814815653,-0.016217172606239904,30.648288420809628,-6.315208219129886,54.1233484514533,-0.0025328273937600836,,,
3658,1642612343.8602288,31.081375121984284,-0.01296712127936168,30.627918376279517,-6.3074075457235415,54.12624218782895,-0.002532878720638334,,,
3659,1642612343.8636768,31.064235834834992,-0.020842069952483423,30.605237595218735,-6.297381849616958,54.13089329385826,-0.0025329300475165836,,,
3660,1642612343.8677452,31.04401285074458,-0.024342018625605175,30.588207908970215,-6.29356168711564,54.136325446703594,-0.002532981374394834,,,
3661,1642612343.8710248,31.02771026230414,-0.021841967298726925,30.571788255560094,-6.291292344715799,54.14119968933049,-0.0025330327012730836,,,
3662,1642612343.8756106,31.004915555553378,-0.014841915971848668,30.551462962219755,-6.2880975292997165,54.144511803963084,-0.0025330840281513334,,,
3663,1642612343.8789306,30.9884126808781,-0.010341864644970413,30.529193189207017,-6.283577031882024,54.14681968936574,-0.0025331353550295836,,,
3664,1642612343.8830116,30.968126885128243,-0.018341813318092173,30.51618828992747,-6.278756387992608,54.15091283936029,-0.0025331866819078334,,,
3665,1642612343.8862705,30.951927402619344,-0.023966761991213913,30.49580461453814,-6.2746111070423725,54.156261250120565,-0.0025332380087860836,,,
3666,1642612343.8906875,30.92986435118213,-0.025341710664335677,30.475429279441524,-6.27234181599627,54.161916493747164,-0.0025332893356643333,,,
3667,1642612343.8941126,30.912618235030585,-0.02034165933745742,30.459202644234182,-6.2605034727529825,54.16645592839095,-0.0025333406625425835,,,
3668,1642612343.8981957,30.892058790146045,-0.01146660801057918,30.43629429043343,-6.253273967985572,54.16901481096717,-0.0025333919894208333,,,
3669,1642612343.9014442,30.87570223073043,-0.014216556683700903,30.41987291213047,-6.248462975646674,54.172187370730114,-0.002533443316299083,,,
3670,1642612343.9059176,30.853177597753163,-0.022091505356822673,30.39944975555986,-6.2437768097983986,54.17711730014671,-0.0025334946431773333,,,
3671,1642612343.9093418,30.83593628352732,-0.024966454029944414,30.383159700529408,-6.240613412348627,54.18268880168825,-0.002533545970055583,,,
3672,1642612343.913442,30.815291604461606,-0.021591402703066174,30.36483652247097,-6.238198922599702,54.18750712844382,-0.0025335972969338333,,,
3673,1642612343.916708,30.79884620942054,-0.012591351376187917,30.345478278255598,-6.234236721702225,54.1903170081936,-0.002533648623812083,,,
3674,1642612343.9236763,30.763798401677345,-0.01046630004930968,30.32505631553292,-6.229101258386084,54.19265266253959,-0.0025336999506903332,,,
3675,1642612343.9244714,30.759829824827953,-0.019341248722431422,30.30463196511438,-6.244568584984012,54.19696884604499,-0.002533751277568583,,,
3676,1642612343.9280937,30.741750488074477,-0.02371619739555316,30.286621429418847,-6.264435541378503,54.202261340933944,-0.002533802604446833,,,
3677,1642612343.932186,30.721325704553337,-0.02484114606867493,30.269296470584163,-6.261978802774356,54.20780487881278,-0.002533853931325083,,,
3678,1642612343.9354553,30.70500753533722,-0.01759109474179667,30.24885029268607,-6.2586924326318,54.211730498820884,-0.0025339052582033328,,,
3679,1642612343.9392762,30.685936946854945,-0.012966043414918431,30.23249500995995,-6.254073617705929,54.214623994660826,-0.002533956585081583,,,
3680,1642612343.9435458,30.664626819652863,-0.019590992088040174,30.210460365086934,-6.2490022811793855,54.218995910772264,-0.0025340079119598327,,,
3681,1642612343.9468193,30.648288420809628,-0.024340940761161927,30.193476808109548,-6.245062284783544,54.2244278230819,-0.0025340592388380825,,,
3682,1642612343.9509006,30.627918376279517,-0.025215889434283663,30.173037742750147,-6.243032989054987,54.23005498850499,-0.0025341105657163327,,,
3683,1642612343.9554427,30.605237595218735,-0.019090838107405424,30.15684960468333,-6.226243803033514,54.23431529050131,-0.0025341618925945825,,,
3684,1642612343.9588504,30.588207908970215,-0.011340786780527166,30.13020810390656,-6.190866047403627,54.23684609487401,-0.0025342132194728327,,,
3685,1642612343.962136,30.571788255560094,-0.015965735453648905,30.117111156460453,-6.186106171881558,54.240409000506716,-0.0025342645463510825,,,
3686,1642612343.9662032,30.551462962219755,-0.022590684126770677,30.10078534815601,-6.1820201690132714,54.2454503264109,-0.0025343158732293327,,,
3687,1642612343.9706595,30.529193189207017,-0.024090632799892427,30.080153595970213,-6.1794066905442335,54.25082638011962,-0.0025343672001075825,,,
3688,1642612343.9732618,30.51618828992747,-0.02071558147301416,30.057747403238746,-6.17689305379111,54.255449259042365,-0.0025344185269858322,,,
3689,1642612343.9773407,30.49580461453814,-0.011340530146135916,30.040442428549746,-6.172832039534658,54.25798000614467,-0.0025344698538640824,,,
3690,1642612343.981418,30.475429279441524,-0.01196547881925768,30.023851528858263,-6.167722805114602,54.26065021648398,-0.002534521180742332,,,
3691,1642612343.984665,30.459202644234182,-0.02096542749237941,30.003404863001258,-6.1628382017428045,54.26532885092092,-0.0025345725076205824,,,
3692,1642612343.989242,30.43629429043343,-0.02409037616550118,29.987144730490897,-6.156789331889213,54.27070484735924,-0.002534623834498832,,,
3693,1642612343.9925215,30.41987291213047,-0.023465324838622913,29.964796038855013,-6.150216731821738,54.275941357652385,-0.002534675161377082,,,
3694,1642612343.9966002,30.39944975555986,-0.01584027351174467,29.947709661273887,-6.147058216238303,54.27947626526014,-0.002534726488255332,,,
3695,1642612343.9998534,30.383159700529408,-0.012090222184866417,29.927269614312376,-6.14227948307165,54.28217431326727,-0.002534777815133582,,,
3696,1642612344.0035126,30.36483652247097,-0.019840170857988174,29.910834840942414,-6.137326274064903,54.28660183598985,-0.002534829142011832,,,
3697,1642612344.0073786,30.345478278255598,-0.025715119531109915,29.888543998900392,-6.133419991731985,54.292340409354594,-0.002534880468890082,,,
3698,1642612344.011457,30.32505631553292,-0.02559006820423168,29.87133208289326,-6.131183800618966,54.29805107632704,-0.002534931795768332,,,
3699,1642612344.0155358,30.30463196511438,-0.018840016877353424,29.850894427139867,-6.128174895702716,54.30225540518163,-0.002534983122646582,,,
3700,1642612344.0191445,30.286621429418847,-0.01221496555047518,29.834264770308582,-6.141024321597109,54.304981290856574,-0.0025350344495248317,,,
3701,1642612344.022629,30.269296470584163,-0.016339914223596923,29.811759497859537,-6.165628218845705,54.30862769803864,-0.002535085776403082,,,
3702,1642612344.0267413,30.24885029268607,-0.022964862896718664,29.794724950703355,-6.161239885247692,54.313752525492184,-0.0025351371032813316,,,
3703,1642612344.0300307,30.23249500995995,-0.025214811569840415,29.778469932521304,-6.158459107152425,54.31937945037958,-0.002535188430159582,,,
3704,1642612344.0344625,30.210460365086934,-0.019589760242962176,29.758197433203165,-6.155979754093995,54.32375109159307,-0.0025352397570378316,,,
3705,1642612344.0378783,30.193476808109548,-0.010089708916083916,29.73215380918156,-6.151867748266503,54.3260027060479,-0.002535291083916082,,,
3706,1642612344.041989,30.173037742750147,-0.012714657589205682,29.719197254543023,-6.146901744371852,54.32884010275123,-0.0025353424107943316,,,
3707,1642612344.045245,30.15684960468333,-0.021214606262327414,29.702937490370264,-6.142136693938442,54.33357434379931,-0.0025353937376725814,,,
3708,1642612344.050591,30.13020810390656,-0.02383955493544918,29.682659058563736,-6.139004316902399,54.338894367095904,-0.0025354450645508316,,,
3709,1642612344.053206,30.117111156460453,-0.02046450360857091,29.662111291784413,-6.111617930167353,54.343461215606524,-0.0025354963914290814,,,
3710,1642612344.0564656,30.10078534815601,-0.013089452281692669,29.64412210177228,-6.079326281644996,54.346382251308185,-0.0025355477183073316,,,
3711,1642612344.060585,30.080153595970213,-0.012589400954814419,29.62699386730172,-6.074379106832424,54.349191695802894,-0.0025355990451855813,,,
3712,1642612344.0650587,30.057747403238746,-0.020339349627936175,29.60640862387519,-6.069481736218319,54.35373061501305,-0.0025356503720638315,,,
3713,1642612344.0685139,30.040442428549746,-0.02558929830105793,29.59004169747111,-6.065779431203352,54.35944111017429,-0.0025357016989420813,,,
3714,1642612344.0718265,30.023851528858263,-0.024464246974179666,29.56705641839475,-6.063620749605547,54.36490053943748,-0.002535753025820331,,,
3715,1642612344.075909,30.003404863001258,-0.015714195647301407,29.550549440035045,-6.060665374646457,54.36840731157132,-0.0025358043526985813,,,
3716,1642612344.0791554,29.987144730490897,-0.008839144320423166,29.53002883597265,-6.056191293703866,54.37037985064908,-0.002535855679576831,,,
3717,1642612344.0836155,29.964796038855013,-0.015839092993544922,29.513608043431795,-6.07174348505083,54.37391449481298,-0.0025359070064550813,,,
3718,1642612344.0870228,29.947709661273887,-0.023964041666666665,29.491154893678555,-6.102539905411008,54.37926229850697,-0.002535958333333331,,,
3719,1642612344.0910988,29.927269614312376,-0.02483899033978843,29.47405878167676,-6.1001856248365725,54.38480535531442,-0.002536009660211581,,,
3720,1642612344.094376,29.910834840942414,-0.019588939012910176,29.45363430706642,-6.097504728771826,54.38917681326262,-0.002536060987089831,,,
3721,1642612344.0988212,29.888543998900392,-0.011213887686031931,29.43731987395238,-6.0931153388143375,54.39167929889612,-0.002536112313968081,,,
3722,1642612344.1022534,29.87133208289326,-0.01508883635915367,29.411203021523637,-6.088173207810064,54.395046516160306,-0.002536163640846331,,,
3723,1642612344.106329,29.850894427139867,-0.02308878503227543,29.398246604997194,-6.0836079630547575,54.40019899801637,-0.0025362149677245808,,,
3724,1642612344.1096451,29.834264770308582,-0.02458873370539718,29.382080441778406,-6.080675857637409,54.40568620767698,-0.0025362662946028305,,,
3725,1642612344.1141458,29.811759497859537,-0.021838682378518926,29.361640547098958,-6.0785728895799584,54.410559717242705,-0.0025363176214810807,,,
3726,1642612344.1175687,29.794724950703355,-0.01383863105164067,29.341367900861346,-6.052788770538801,54.413647939308376,-0.0025363689483593305,,,
3727,1642612344.120835,29.778469932521304,-0.012338579724762419,29.32343041754267,-6.023566356755876,54.41640141066136,-0.0025364202752375807,,,
3728,1642612344.1249087,29.758197433203165,-0.02046352839788416,29.3062578702315,-6.018961188392886,54.42096804154444,-0.0025364716021158305,,,
3729,1642612344.130142,29.73215380918156,-0.024713477071005914,29.28581863037482,-6.015303499410429,54.42648308887286,-0.0025365229289940807,,,
3730,1642612344.1327455,29.719197254543023,-0.023713425744127666,29.26535428969726,-6.013216624772274,54.43177496524145,-0.0025365742558723305,,,
3731,1642612344.1360128,29.702937490370264,-0.015588374417249421,29.2472649647855,-6.01000775744021,54.43525365917178,-0.0025366255827505802,,,
3732,1642612344.1400876,29.682659058563736,-0.010213323090371181,29.230033848892287,-6.00522809623897,54.437532859304646,-0.0025366769096288305,,,
3733,1642612344.1442165,29.662111291784413,-0.018338271763492925,29.209509744355497,-6.000149244493495,54.441625218967616,-0.0025367282365070802,,,
3734,1642612344.1478164,29.64412210177228,-0.02483822043661468,29.188875674317725,-6.003209914718659,54.44716810396385,-0.0025367795633853304,,,
3735,1642612344.151228,29.62699386730172,-0.02458816910973643,29.17078698312084,-6.009433506135447,54.45265518762956,-0.00253683089026358,,,
3736,1642612344.155328,29.60640862387519,-0.018588117782858175,29.153629858620086,-6.006816198551965,54.456803302806726,-0.0025368822171418304,,,
3737,1642612344.158588,29.59004169747111,-0.010838066455979917,29.131083117674923,-6.002873941664849,54.45922192036028,-0.00253693354402008,,,
3738,1642612344.163166,29.56705641839475,-0.014838015129101672,29.114640078608847,-5.998431710301825,54.462533164482736,-0.00253698487089833,,,
3739,1642612344.1664538,29.550549440035045,-0.022462963802223415,29.091614101695832,-5.99383949378008,54.46754598838242,-0.00253703619777658,,,
3740,1642612344.170541,29.53002883597265,-0.02483791247534518,29.07851856162907,-5.990947235649835,54.47308880465417,-0.00253708752465483,,,
3741,1642612344.1738117,29.513608043431795,-0.020587861148466925,29.057237861972112,-5.988529973286769,54.47768318157242,-0.00253713885153308,,,
3742,1642612344.178299,29.491154893678555,-0.011712809821588684,29.0407340243131,-5.984662765438836,54.48029700642309,-0.00253719017841133,,,
3743,1642612344.1817353,29.47405878167676,-0.01333775849471042,29.020018393931664,-5.982809813007815,54.483273454016526,-0.00253724150528958,,,
3744,1642612344.1858406,29.45363430706642,-0.021837707167832177,29.001468443049284,-5.981628937783315,54.48814674595471,-0.00253729283216783,,,
3745,1642612344.1891198,29.43731987395238,-0.02458765584095393,28.98424913135364,-5.978458267157369,54.49363371507962,-0.0025373441590460797,,,
3746,1642612344.1943693,29.411203021523637,-0.022712604514075665,28.96388842655612,-5.9764888857127065,54.498702248677176,-0.00253739548592433,,,
3747,1642612344.1969736,29.398246604997194,-0.014587553187197422,28.943269313000787,-5.97296786262636,54.501957599836466,-0.0025374468128025796,,,
3748,1642612344.200223,29.382080441778406,-0.010462501860319181,28.925058045105803,-5.968170490976355,54.504292406580475,-0.00253749813968083,,,
3749,1642612344.2043314,29.361640547098958,-0.019712450533440912,28.907853023295385,-5.963373129603047,54.50869142729855,-0.0025375494665590796,,,
3750,1642612344.2084062,29.341367900861346,-0.02358739920656268,28.887473265317567,-5.959501764329311,54.51395517964731,-0.0025376007934373294,,,
3751,1642612344.2119987,29.32343041754267,-0.02308734787968443,28.871120873325548,-5.923758963064051,54.51910734078911,-0.0025376521203155796,,,
3752,1642612344.215424,29.3062578702315,-0.018337296552806175,28.84804804740556,-5.910133352005306,54.52319948282455,-0.0025377034471938294,,,
3753,1642612344.219501,29.28581863037482,-0.010462245225927931,28.831657292418782,-5.905645234733462,54.525534232298156,-0.0025377547740720796,,,
3754,1642612344.223583,29.26535428969726,-0.016087193899049675,28.810993974771304,-5.900213246672425,54.5291242425375,-0.0025378061009503293,,,
3755,1642612344.2271912,29.2472649647855,-0.023962142572171417,28.79460801906862,-5.8954270821182595,54.53447162243051,-0.0025378574278285796,,,
3756,1642612344.2306283,29.230033848892287,-0.025462091245293167,28.77196499673421,-5.892801918442533,54.540153730128054,-0.0025379087547068293,,,
3757,1642612344.2347221,29.209509744355497,-0.021462039918414916,28.754775160946526,-5.8906238664877,54.54494318834854,-0.002537960081585079,,,
3758,1642612344.238838,29.188875674317725,-0.01133698859153667,28.73417423399221,-5.886781613517675,54.54747314511927,-0.0025380114084633293,,,
3759,1642612344.2424505,29.17078698312084,-0.01308693726465842,28.717748684195787,-5.895692004459614,54.550393619570976,-0.002538062735341579,,,
3760,1642612344.2458818,29.153629858620086,-0.019711885937780164,28.68281507745733,-5.984177322551969,54.554792514294164,-0.0025381140622198293,,,
3761,1642612344.250391,29.131083117674923,-0.022211834610901916,28.67893418326596,-5.981176041108522,54.55974929632763,-0.002538165389098079,,,
3762,1642612344.2536795,29.114640078608847,-0.022961783284023665,28.661009944044395,-5.979363293884687,54.56487343653633,-0.002538216715976329,,,
3763,1642612344.2582846,29.091614101695832,-0.014461731957145408,28.640958460967553,-5.976159731283183,54.568100709492114,-0.002538268042854579,,,
3764,1642612344.2609036,29.07851856162907,-0.01208668063026717,28.625156751487463,-5.971236612667301,54.570797967167664,-0.002538319369732829,,,
3765,1642612344.2651596,29.057237861972112,-0.019336629303388926,28.603160696465352,-5.9659594760611006,54.57511311980579,-0.002538370696611079,,,
3766,1642612344.2684603,29.0407340243131,-0.02396157797651067,28.587164529790734,-5.961668571740775,54.580460373703914,-0.002538422023489329,,,
3767,1642612344.2726033,29.020018393931664,-0.023961526649632418,28.567278040697126,-5.959173107424622,54.58580761614796,-0.002538473350367579,,,
3768,1642612344.276315,29.001468443049284,-0.015836475322754173,28.547235985847898,-5.9102290227971315,54.58934167615374,-0.0025385246772458288,,,
3769,1642612344.2797625,28.98424913135364,-0.009836423995875919,28.530080172544256,-5.859691812362132,54.59153676767096,-0.0025385760041240785,,,
3770,1642612344.283839,28.96388842655612,-0.017586372668997676,28.509166121157342,-5.854894536851124,54.59546133390363,-0.0025386273310023287,,,
3771,1642612344.2879672,28.943269313000787,-0.023961321342119417,28.49305444924412,-5.850844194528435,54.600808530531346,-0.0025386786578805785,,,
3772,1642612344.2916133,28.925058045105803,-0.023961270015241166,28.472863388186745,-5.848536682684789,54.60615571570498,-0.0025387299847588287,,,
3773,1642612344.295058,28.907853023295385,-0.019336218688362928,28.451484899303374,-5.845880617013809,54.610470776710464,-0.0025387813116370785,,,
3774,1642612344.2991383,28.887473265317567,-0.010336167361484669,28.434566446790633,-5.841606228470296,54.61277739071016,-0.0025388326385153287,,,
3775,1642612344.3024123,28.871120873325548,-0.013211116034606436,28.414376582737113,-5.8367592092117295,54.615725576834784,-0.0025388839653935785,,,
3776,1642612344.3070056,28.84804804740556,-0.02258606470772818,28.398278077866316,-5.839154829388334,54.6207658718717,-0.0025389352922718282,,,
3777,1642612344.3102627,28.831657292418782,-0.027336013380849934,28.37694727278785,-5.846397642896642,54.626866163106826,-0.0025389866191500784,,,
3778,1642612344.3143687,28.810993974771304,-0.02408596205397168,28.360121103017537,-5.8438587146888015,54.63224117449419,-0.0025390379460283282,,,
3779,1642612344.3176248,28.79460801906862,-0.013210910727093435,28.339888642388633,-5.839846553823409,54.6351893148025,-0.0025390892729065784,,,
3780,1642612344.3221242,28.77196499673421,-0.010960859400215184,28.319736147242395,-5.8348605646769744,54.637635334768795,-0.002539140599784828,,,
3781,1642612344.32554,28.754775160946526,-0.019335808073336926,28.298472489941513,-5.830124287971035,54.64195030414163,-0.0025391919266630784,,,
3782,1642612344.3296337,28.73417423399221,-0.02258575674645868,28.281627223936535,-5.826611562242484,54.64699053045406,-0.002539243253541328,,,
3783,1642612344.3328977,28.717748684195787,-0.021710705419580416,28.265513582422212,-5.824522149237205,54.65183548074488,-0.002539294580419578,,,
3784,1642612344.3398552,28.68281507745733,-0.014835654092702173,28.245408827862637,-5.821159265327537,54.65514619797962,-0.002539345907297828,,,
3785,1642612344.3406403,28.67893418326596,-0.008960602765823932,28.225282590039065,-5.813370181982524,54.65714584166402,-0.002539397234176078,,,
3786,1642612344.3442664,28.661009944044395,-0.015835551438945675,28.208014407330467,-5.805335594235575,54.66067969549634,-0.002539448561054328,,,
3787,1642612344.3483229,28.640958460967553,-0.02433550011206743,28.187099319185048,-5.800953454725165,54.66611039367342,-0.002539499887932578,,,
3788,1642612344.3515196,28.625156751487463,-0.026085448785189185,28.17091181037194,-5.798467118502098,54.67193160953148,-0.0025395512148108277,,,
3789,1642612344.3559694,28.603160696465352,-0.021210397458310916,28.150761354718988,-5.796005737167087,54.67666491134494,-0.002539602541689078,,,
3790,1642612344.3592055,28.587164529790734,-0.01233534613143267,28.128478291255025,-5.791548794448169,54.67941766109083,-0.0025396538685673277,,,
3791,1642612344.3632286,28.567278040697126,-0.01546029480455441,28.11126450226844,-5.786343522611048,54.682867772838094,-0.002539705195445578,,,
3792,1642612344.367283,28.547235985847898,-0.022210243477676167,28.094841630016244,-5.781761877152215,54.68782419979506,-0.0025397565223238276,,,
3793,1642612344.370727,28.530080172544256,-0.02408519215079793,28.074277794922054,-5.791669557400631,54.693199039371216,-0.0025398078492020774,,,
3794,1642612344.3748927,28.509166121157342,-0.020335140823919677,28.05202072567165,-5.810361083483954,54.69773701934675,-0.0025398591760803276,,,
3795,1642612344.3781018,28.49305444924412,-0.011585089497041422,28.035049831410237,-5.806555776010867,54.700322342192926,-0.0025399105029585774,,,
3796,1642612344.3821235,28.472863388186745,-0.013335038170163172,28.018761954171318,-5.8017970900903135,54.703298182720076,-0.0025399618298368276,,,
3797,1642612344.3863816,28.451484899303374,-0.021459986843284914,27.998342714838103,-5.796862790228822,54.70808718277733,-0.0025400131567150774,,,
3798,1642612344.3897514,28.434566446790633,-0.024334935516406683,27.98209047326992,-5.79330840543617,54.71351775495952,-0.0025400644835933276,,,
3799,1642612344.3937728,28.414376582737113,-0.022209884189528416,27.95899143149716,-5.791159024891243,54.71847410173792,-0.0025401158104715773,,,
3800,1642612344.3969793,28.398278077866316,-0.01495983286265016,27.941954017317038,-5.787805374124629,54.721812530645586,-0.002540167137349827,,,
3801,1642612344.401233,28.37694727278785,-0.012709781535771937,27.921755719142404,-5.782921293825301,54.72464883921124,-0.0025402184642280773,,,
3802,1642612344.4045942,28.360121103017537,-0.02008473020889368,27.905691158773443,-5.755911541761499,54.72913093767769,-0.002540269791106327,,,
3803,1642612344.4086359,28.339888642388633,-0.024959678882015418,27.8876211988175,-5.727123661459812,54.734700927280564,-0.0025403211179845773,,,
3804,1642612344.4126616,28.319736147242395,-0.02370962755513717,27.866126574247026,-5.724966945476988,54.73999195604718,-0.002540372444862827,,,
3805,1642612344.4169092,28.298472489941513,-0.017584576228258927,27.845806800729797,-5.72231254124985,54.743916121387024,-0.0025404237717410773,,,
3806,1642612344.4202743,28.281627223936535,-0.010459524901380685,27.829431939923467,-5.71774200814922,54.746250263794344,-0.002540475098619327,,,
3807,1642612344.4234931,28.265513582422212,-0.016834473574502427,27.807279829901177,-5.712748441574006,54.75000703659672,-0.002540526425497577,,,
3808,1642612344.4275093,28.245408827862637,-0.02420942224762417,27.789324129757144,-5.708277468604738,54.75540959929988,-0.002540577752375827,,,
3809,1642612344.4315298,28.225282590039065,-0.02520937092074592,27.773043879789963,-5.705797299710124,54.76103531005471,-0.002540629079254077,,,
3810,1642612344.4349775,28.208014407330467,-0.02195931959386767,27.752605543322407,-5.7161341963358625,54.76593574096179,-0.002540680406132327,,,
3811,1642612344.4391513,28.187099319185048,-0.012459268266989437,27.730033612049347,-5.733005847259802,54.7687161451102,-0.0025407317330105768,,,
3812,1642612344.4423816,28.17091181037194,-0.012334216940111171,27.71299151700509,-5.728083030734199,54.77146864286631,-0.002540783059888827,,,
3813,1642612344.4464028,28.150761354718988,-0.022334165613232933,27.696888796907732,-5.723585761223773,54.7764527242258,-0.0025408343867670768,,,
3814,1642612344.4508495,28.128478291255025,-0.026084114286354685,27.67669402143332,-5.720490270069587,54.78227364227775,-0.0025408857136453265,,,
3815,1642612344.4542847,28.11126450226844,-0.022959062959476417,27.65435023229712,-5.718471146822337,54.78739717542017,-0.0025409370405235767,,,
3816,1642612344.457562,28.094841630016244,-0.01370901163259816,27.63724622660997,-5.715150392069406,54.79045647168036,-0.0025409883674018265,,,
3817,1642612344.4616656,28.074277794922054,-0.010708960305719935,27.620942296923225,-5.710427879518584,54.79284627796923,-0.0025410396942800767,,,
3818,1642612344.466117,28.05202072567165,-0.018958908978841664,27.600557027163006,-5.7053799667978815,54.79707713872642,-0.0025410910211583265,,,
3819,1642612344.4695232,28.035049831410237,-0.02370885765196342,27.584284052797702,-5.711813459363505,54.80236799568183,-0.0025411423480365763,,,
3820,1642612344.4727924,28.018761954171318,-0.024583806325085184,27.560982552059567,-5.713418415028993,54.80785410575068,-0.0025411936749148265,,,
3821,1642612344.4768908,27.998342714838103,-0.017708754998206913,27.54466057282897,-5.710566496202929,54.811805982763445,-0.0025412450017930762,,,
3822,1642612344.4801528,27.98209047326992,-0.010708703671328685,27.524253941686425,-5.706008363294167,54.814195731781915,-0.0025412963286713264,,,
3823,1642612344.4847891,27.95899143149716,-0.016708652344450414,27.50795571733755,-5.700973501523109,54.81792442638078,-0.0025413476555495762,,,
3824,1642612344.4882088,27.941954017317038,-0.024333601017572183,27.49001721840583,-5.696867036852318,54.823354700756866,-0.0025413989824278264,,,
3825,1642612344.4922628,27.921755719142404,-0.024333549690693936,27.468783917379387,-5.694717722219393,54.82878496367887,-0.002541450309306076,,,
3826,1642612344.4954872,27.905691158773443,-0.019458498363815666,27.452676919828367,-5.692417868679792,54.83312731255629,-0.002541501636184326,,,
3827,1642612344.4991002,27.8876211988175,-0.010833447036937421,27.432490021341742,-5.6812106430873275,54.83554489924258,-0.002541552963062576,,,
3828,1642612344.5033793,27.866126574247026,-0.013333395710059174,27.41031486662316,-5.664730022265416,54.83852037323914,-0.002541604289940826,,,
3829,1642612344.5074246,27.845806800729797,-0.02295834438318092,27.393108220514442,-5.659936591427496,54.843643746024426,-0.002541655616819076,,,
3830,1642612344.5106845,27.829431939923467,-0.025083293056302684,27.376944220897766,-5.656843879773361,54.84924132130534,-0.002541706943697326,,,
3831,1642612344.5150945,27.807279829901177,-0.02245824172942442,27.356501200077737,-5.65422637646726,54.8542530914296,-0.0025417582705755757,,,
3832,1642612344.5186691,27.789324129757144,-0.012458190402546188,27.334325598686927,-5.650108257919379,54.85703325504231,-0.002541809597453826,,,
3833,1642612344.5219102,27.773043879789963,-0.011083139075667922,27.31714874247798,-5.645214826460321,54.85950656288055,-0.0025418609243320757,,,
3834,1642612344.525979,27.752605543322407,-0.020958087748789666,27.300906097525903,-5.640421446972407,54.86418355938394,-0.002541912251210326,,,
3835,1642612344.5304825,27.730033612049347,-0.024583036421911435,27.28033676753084,-5.633267602924809,54.869669497641574,-0.0025419635780885757,,,
3836,1642612344.5338953,27.71299151700509,-0.02245798509503317,27.2540297328426,-5.6235874836634006,54.874681210495424,-0.002542014904966826,,,
3837,1642612344.5371199,27.696888796907732,-0.015457933768154913,27.241035711084614,-5.6203013192167495,54.87813079535497,-0.0025420662318450756,,,
3838,1642612344.541164,27.67669402143332,-0.010082882441276673,27.224646026560865,-5.615517528583899,54.88038088641706,-0.0025421175587233254,,,
3839,1642612344.5456383,27.65435023229712,-0.016582831114398427,27.20411086344264,-5.610708787592068,54.88408150281241,-0.0025421688856015756,,,
3840,1642612344.5490634,27.63724622660997,-0.023582779787520183,27.18774267045539,-5.606948402355266,54.88934422429389,-0.0025422202124798254,,,
3841,1642612344.5523283,27.620942296923225,-0.025207728460641923,27.16451151348165,-5.604885348667208,54.894969568518135,-0.0025422715393580756,,,
