,t,x,V,x_run,T_run,T_cal,baseline,Tin,Tout,t_start
3842,1642612344.5564106,27.600557027163006,-0.018207677133763665,27.148208989078125,-5.602323093079548,54.89903278474809,-0.0025423228662363254,,,
3843,1642612344.5596693,27.584284052797702,-0.00983262580688542,27.127873219659573,-5.597988644624842,54.90122702866333,-0.0025423741931145756,,,
3844,1642612344.5643437,27.560982552059567,-0.014207574480007161,27.111256680028415,-5.6030344320851775,54.90439758396213,-0.0025424255199928253,,,
3845,1642612344.56762,27.54466057282897,-0.02270752315312892,27.093044867769404,-5.610371445969295,54.90946498360569,-0.002542476846871075,,,
3846,1642612344.5717163,27.524253941686425,-0.025082471826250684,27.071859193760755,-5.607523446041674,54.91506237562131,-0.0025425281737493253,,,
3847,1642612344.574988,27.50795571733755,-0.02045742049937242,27.05157498718775,-5.605527473262166,54.91962764346877,-0.002542579500627575,,,
3848,1642612344.5785887,27.49001721840583,-0.010707369172494187,27.035127368935832,-5.602053010930246,54.922017094681145,-0.0025426308275058253,,,
3849,1642612344.582851,27.468783917379387,-0.011457317845615936,27.016977903849607,-5.597375711557636,54.924573904068744,-0.002542682154384075,,,
3850,1642612344.5860841,27.452676919828367,-0.02095726651873767,26.99564832804714,-5.592623244518205,54.92925071730684,-0.002542733481262325,,,
3851,1642612344.5901363,27.432490021341742,-0.025457215191859422,26.97946829577546,-5.589173872373605,54.934931736866716,-0.002542784808140575,,,
3852,1642612344.594582,27.41031486662316,-0.02395716386498117,26.959021159072265,-5.581533624534966,54.940278005713886,-0.002542836135018825,,,
3853,1642612344.5980248,27.393108220514442,-0.015457112538102913,26.936810397125885,-5.569005658543641,54.94372740730814,-0.002542887461897075,,,
3854,1642612344.601259,27.376944220897766,-0.013082061211224676,26.91980131143183,-5.563865295015267,54.946646793622165,-0.002542938788775325,,,
3855,1642612344.6053493,27.356501200077737,-0.02058200988434643,26.903500440857794,-5.558599961510189,54.95123986477521,-0.002542990115653575,,,
3856,1642612344.6097863,27.334325598686927,-0.02445695855746817,26.88308381507446,-5.554634432790661,54.95669766755893,-0.0025430414425318248,,,
3857,1642612344.613223,27.31714874247798,-0.02395690723058992,26.866552834200487,-5.552568614021374,54.9620438791357,-0.0025430927694100746,,,
3858,1642612344.616473,27.300906097525903,-0.017706855903711665,26.843484574701773,-5.54982791220775,54.96599533234748,-0.0025431440962883248,,,
3859,1642612344.6205885,27.28033676753084,-0.010331804576833423,26.827087129338647,-5.545287505162534,54.968300972750306,-0.0025431954231665745,,,
3860,1642612344.6258488,27.2540297328426,-0.016456753249955165,26.806687195494167,-5.540347171607035,54.971973453671744,-0.0025432467500448247,,,
3861,1642612344.6284435,27.241035711084614,-0.02395670192307692,26.790393478608216,-5.510859216605532,54.97731961943219,-0.0025432980769230745,,,
3862,1642612344.6317163,27.224646026560865,-0.024081650596198684,26.76736904393653,-5.500371105788653,54.982693668676774,-0.0025433494038013243,,,
3863,1642612344.6358168,27.20411086344264,-0.01883159926932043,26.750886586404345,-5.49801965125031,54.98689611906211,-0.0025434007306795745,,,
3864,1642612344.6390853,27.18774267045539,-0.010331547942442173,26.730366580509354,-5.493929026953683,54.989201702194535,-0.0025434520575578243,,,
3865,1642612344.6437242,27.16451151348165,-0.012831496615563926,26.713848137697646,-5.488844595737719,54.99206517263724,-0.0025435033844360745,,,
3866,1642612344.6469796,27.148208989078125,-0.02170644528868567,26.69565158135071,-5.483934092721264,54.996909172239356,-0.0025435547113143242,,,
3867,1642612344.6510403,27.127873219659573,-0.025956393961807423,26.674036423448815,-5.480514325585916,55.002701588286804,-0.0025436060381925744,,,
3868,1642612344.6543584,27.111256680028415,-0.02270634263492917,26.65768591194156,-5.478411376336898,55.0077687244865,-0.002543657365070824,,,
3869,1642612344.6580017,27.093044867769404,-0.014206291308050914,26.63708793794093,-5.492676553113404,55.010938993433285,-0.002543708691949074,,,
3870,1642612344.6622488,27.071859193760755,-0.009956239981172687,26.60618735063339,-5.535696929478758,55.01316082302657,-0.002543760018827324,,,
3871,1642612344.6663153,27.05157498718775,-0.01733118865429443,26.596360705681928,-5.530853577954619,55.01702844252064,-0.002543811345705574,,,
3872,1642612344.6696126,27.035127368935832,-0.023331137327416186,26.580093992935367,-5.526513076238633,55.02223500759511,-0.002543862672583824,,,
3873,1642612344.6732512,27.016977903849607,-0.02370608600053792,26.559853949202402,-5.523857097108702,55.02752524603015,-0.002543913999462074,,,
3874,1642612344.6775272,26.99564832804714,-0.017206034673659665,26.537805044167154,-5.520673146847346,55.03136493622377,-0.002543965326340324,,,
3875,1642612344.6807709,26.97946829577546,-0.011330983346781424,26.52489883062897,-5.515930404514973,55.03389355286704,-0.002544016653218574,,,
3876,1642612344.68487,26.959021159072265,-0.018955932019903168,26.50442764144781,-5.510936252768163,55.03812374928755,-0.0025440679800968237,,,
3877,1642612344.6893184,26.936810397125885,-0.025705880693024923,26.484213675662847,-5.506570660694425,55.04386026091776,-0.002544119306975074,,,
3878,1642612344.6927197,26.91980131143183,-0.02633082936614669,26.46789243629774,-5.4903676020747705,55.04973623578498,-0.0025441706338533237,,,
3879,1642612344.6959794,26.903500440857794,-0.019830778039268433,26.449979639225262,-5.4727685033224684,55.05416166241077,-0.002544221960731574,,,
3880,1642612344.700062,26.88308381507446,-0.010330726712390173,26.428854228009776,-5.468500976273334,55.0564670622779,-0.0025442732876098237,,,
3881,1642612344.7033677,26.866552834200487,-0.013705675385511913,26.412538279771823,-5.463258089732429,55.05952561402284,-0.002544324614488074,,,
3882,1642612344.7079806,26.843484574701773,-0.02270562405863367,26.392055163042187,-5.458390355676812,55.064592589865406,-0.0025443759413663236,,,
3883,1642612344.7112596,26.827087129338647,-0.024705572731755422,26.369548639935978,-5.455323314524808,55.07010587326538,-0.0025444272682445734,,,
3884,1642612344.715339,26.806687195494167,-0.02095552140487717,26.352439058808272,-5.453481748214037,55.074782297064736,-0.0025444785951228236,,,
3885,1642612344.7185972,26.790393478608216,-0.01220547007799894,26.335950322628857,-5.449889528498778,55.07750606373473,-0.0025445299220010734,,,
3886,1642612344.7231803,26.76736904393653,-0.011830418751120675,26.315539895998732,-5.439249211895447,55.080146134136,-0.0025445812488793236,,,
3887,1642612344.7264564,26.750886586404345,-0.020580367424242435,26.293363198180558,-5.425119938888774,55.084738838758454,-0.0025446325757575734,,,
3888,1642612344.730535,26.730366580509354,-0.02558031609736419,26.276155611141053,-5.421487629508696,55.09044732945556,-0.002544683902635823,,,
3889,1642612344.7338183,26.713848137697646,-0.024705264770485923,26.259820292592543,-5.419401704137141,55.095960544131046,-0.0025447352295140733,,,
3890,1642612344.737435,26.69565158135071,-0.01720521344360767,26.239283746627127,-5.416467777586661,55.099800051059376,-0.002544786556392323,,,
3891,1642612344.7417314,26.674036423448815,-0.010580162116729425,26.2171711429362,-5.412037370535867,55.10216111480805,-0.0025448378832705733,,,
3892,1642612344.7449813,26.65768591194156,-0.016955110789851166,26.204113403114818,-5.407158026504633,55.105944808951776,-0.002544889210148823,,,
3893,1642612344.7490754,26.63708793794093,-0.023330059462972938,26.183708294867223,-5.402927172035514,55.111151133490544,-0.002544940537027073,,,
3894,1642612344.755237,26.60618735063339,-0.024080008136094688,26.163398777687135,-5.4004921166968884,55.116524816204546,-0.002544991863905323,,,
3895,1642612344.7572136,26.596360705681928,-0.021579956809216434,26.14701207893984,-5.405636287279921,55.12134058870009,-0.002545043190783573,,,
3896,1642612344.7604854,26.580093992935367,-0.013204905482338191,26.127990668366245,-5.411376461560711,55.12428738888095,-0.002545094517661823,,,
3897,1642612344.7645564,26.559853949202402,-0.01582985415545993,26.106737334902565,-5.406431178755157,55.12781997131031,-0.002545145844540073,,,
3898,1642612344.7689912,26.537805044167154,-0.023579802828581686,26.090532635821205,-5.401686090331579,55.133082028455114,-0.002545197171418323,,,
3899,1642612344.7715871,26.52489883062897,-0.024829751501703436,26.070161830802277,-5.398667600090263,55.13862302352801,-0.002545248498296573,,,
3900,1642612344.7757046,26.50442764144781,-0.021704700174825172,26.052051537238327,-5.396299718464708,55.14346663369138,-0.0025452998251748226,,,
3901,1642612344.7797704,26.484213675662847,-0.012329648847946927,26.03075056391258,-5.392355397287034,55.146218112034305,-0.0025453511520530728,,,
3902,1642612344.7830532,26.46789243629774,-0.011579597521068677,26.014420810193304,-5.3874852348951,55.14880220929384,-0.0025454024789313225,,,
3903,1642612344.786647,26.449979639225262,-0.021329546194190436,25.99393566950542,-5.376655757626331,55.15356210028031,-0.0025454538058095728,,,
3904,1642612344.7908738,26.428854228009776,-0.026204494867312175,25.97588512193253,-5.3660656820415085,55.15940988240321,-0.0025455051326878225,,,
3905,1642612344.7941382,26.412538279771823,-0.024329443540433936,25.954452627139954,-5.363853588470355,55.16483922899876,-0.0025455564595660727,,,
3906,1642612344.7982364,26.392055163042187,-0.015329392213555679,25.93816154307589,-5.360268713832033,55.168260128588514,-0.0025456077864443225,,,
3907,1642612344.8027394,26.369548639935978,-0.009204340886677438,25.91756963192309,-5.355610576228146,55.1703141647515,-0.0025456591133225723,,,
3908,1642612344.8061626,26.352439058808272,-0.017954289559799167,25.8953049115667,-5.350877569347711,55.174320835135674,-0.0025457104402008225,,,
3909,1642612344.8094616,26.335950322628857,-0.02507923823292094,25.882224522683543,-5.3472178459283555,55.17991750554421,-0.0025457617670790723,,,
3910,1642612344.8135452,26.315539895998732,-0.02482918690604269,25.861781862887238,-5.34528036186544,55.18545837462222,-0.0025458130939573225,,,
3911,1642612344.8179777,26.293363198180558,-0.018204135579164418,25.841096818887983,-5.351315161192968,55.1895208005206,-0.0025458644208355722,,,
3912,1642612344.8214111,26.276155611141053,-0.010454084252286189,25.818759279430303,-5.361220917719126,55.19185372879536,-0.0025459157477138224,,,
3913,1642612344.8246706,26.259820292592543,-0.014704032925407916,25.80575594513088,-5.356242140030907,55.19513507351546,-0.002545967074592072,,,
3914,1642612344.8287683,26.239283746627127,-0.02220398159852967,25.785421664567377,-5.351589237055575,55.200090103074565,-0.002546018401470322,,,
3915,1642612344.8331804,26.2171711429362,-0.024453930271651422,25.76894070817544,-5.348690998947571,55.20554723006752,-0.002546069728348572,,,
3916,1642612344.8357859,26.204113403114818,-0.021203878944773172,25.748362696832803,-5.346269034515363,55.21027907721273,-0.002546121055226822,,,
3917,1642612344.8398573,26.183708294867223,-0.01220382761789494,25.73010191128788,-5.342267891259777,55.21300247735214,-0.002546172382105072,,,
3918,1642612344.8439097,26.163398777687135,-0.013328776291016678,25.708820053012328,-5.336963300615018,55.21597692048144,-0.002546223708983322,,,
3919,1642612344.8471794,26.14701207893984,-0.02045372496413842,25.69266367468236,-5.331809119225364,55.22054136363509,-0.0025462750358615717,,,
3920,1642612344.8509803,26.127990668366245,-0.024703673637260174,25.671486442302246,-5.332041358601511,55.22605422323408,-0.002546326362739822,,,
3921,1642612344.8552349,26.106737334902565,-0.023703622310381922,25.65344049954857,-5.333490823283248,55.23134391187324,-0.0025463776896180717,,,
3922,1642612344.8584788,26.090532635821205,-0.01507857098350368,25.63647625889003,-5.329408385931431,55.23470883832127,-0.002546429016496322,,,
3923,1642612344.8625567,26.070161830802277,-0.011828519656625427,25.615614635300634,-5.324648143105191,55.23734848492154,-0.0025464803433745717,,,
3924,1642612344.866182,26.052051537238327,-0.01970346832974717,25.59941253897399,-5.320565726369728,55.24174550117548,-0.002546531670252822,,,
3925,1642612344.8704462,26.03075056391258,-0.02432841700286894,25.577239124906797,-5.3176632214891715,55.247174618689414,-0.0025465829971310716,,,
3926,1642612344.8737152,26.014420810193304,-0.022453365675990673,25.560116994534642,-5.315262812680441,55.25218530067599,-0.0025466343240093214,,,
3927,1642612344.877816,25.99393566950542,-0.016703314349112416,25.539799081387624,-5.31110511400485,55.25591280405045,-0.0025466856508875716,,,
3928,1642612344.8814251,25.97588512193253,-0.011078263022234178,25.523446218191587,-5.297564792201123,55.25838502375101,-0.0025467369777658214,,,
3929,1642612344.8857048,25.954452627139954,-0.01795321169535592,25.497274812158675,-5.275110689212155,55.26239145359949,-0.0025467883046440716,,,
3930,1642612344.8889577,25.93816154307589,-0.023328160368477686,25.484347405466657,-5.271373499160616,55.267597354337276,-0.0025468396315223214,,,
3931,1642612344.8930695,25.91756963192309,-0.023703109041599425,25.46384252208788,-5.268510569397878,55.27288692843563,-0.002546890958400571,,,
3932,1642612344.8975153,25.8953049115667,-0.018328057714721183,25.447551722736442,-5.264973228438392,55.27697700873652,-0.0025469422852788214,,,
3933,1642612344.9001272,25.882224522683543,-0.00970300638784294,25.427030135740342,-5.26038679769818,55.27914232684628,-0.002546993612157071,,,
3934,1642612344.9042091,25.861781862887238,-0.012702955060964692,25.40898545657005,-5.255575570063699,55.28197711201919,-0.0025470449390353213,,,
3935,1642612344.9083395,25.841096818887983,-0.021702903734086423,25.387689537599506,-5.251713538433867,55.28682032128973,-0.002547096265913571,,,
3936,1642612344.912807,25.818759279430303,-0.024827852407208188,25.371420214327483,-5.248925595671031,55.292360892561646,-0.0025471475927918213,,,
3937,1642612344.9154146,25.80575594513088,-0.023202801080329925,25.35305935954359,-5.230094471779916,55.297538818182645,-0.002547198919670071,,,
3938,1642612344.9194922,25.785421664567377,-0.014452749753451666,25.329946600809425,-5.220503954230105,55.30076408667429,-0.002547250246548321,,,
3939,1642612344.9227972,25.76894070817544,-0.012077698426573427,25.313533404162545,-5.215960663250721,55.303459339885706,-0.002547301573426571,,,
3940,1642612344.9269238,25.748362696832803,-0.019952647099695173,25.292928865005997,-5.211890092172701,55.307911962750794,-0.002547352900304821,,,
3941,1642612344.9305856,25.73010191128788,-0.026452595772816927,25.276567176712337,-5.208690312306931,55.313815110949136,-0.002547404227183071,,,
3942,1642612344.9348533,25.708820053012328,-0.025702544445938676,25.25436947221202,-5.205888613970061,55.31955087806409,-0.002547455554061321,,,
3943,1642612344.9380932,25.69266367468236,-0.017577493119060435,25.23721120124647,-5.201743435168789,55.32347346274079,-0.002547506880939571,,,
3944,1642612344.94234,25.671486442302246,-0.01407744179218218,25.216609057827284,-5.196951400697515,55.326614977693296,-0.002547558207817821,,,
3945,1642612344.9459612,25.65344049954857,-0.020327390465303935,25.200112010372834,-5.21128290643827,55.33115122810263,-0.0025476095346960706,,,
3946,1642612344.9493682,25.63647625889003,-0.023702339138425677,25.177913378243474,-5.238635876666773,55.336440630389774,-0.0025476608615743208,,,
3947,1642612344.953558,25.615614635300634,-0.020327287811547436,25.160834633130182,-5.2363102625509645,55.340976857890944,-0.0025477121884525705,,,
3948,1642612344.956812,25.59941253897399,-0.014452236484669166,25.14460323872295,-5.232503037707415,55.34420201184178,-0.0025477635153308207,,,
3949,1642612344.961265,25.577239124906797,-0.011952185157790942,25.123482369653306,-5.227590885453239,55.34686925557418,-0.0025478148422090705,,,
3950,1642612344.9647038,25.560116994534642,-0.020702133830912673,25.107192823727033,-5.222829416834472,55.35148913352776,-0.0025478661690873207,,,
3951,1642612344.9687843,25.539799081387624,-0.02457708250403444,25.08420517221953,-5.218896661821142,55.35697374311202,-0.0025479174959655705,,,
3952,1642612344.9720685,25.523446218191587,-0.022452031177156176,25.06751805978551,-5.216169303726619,55.3619841272925,-0.0025479688228438203,,,
3953,1642612344.9773161,25.497274812158675,-0.01870197985027792,25.047167401651766,-5.213015048186871,55.36615765187235,-0.0025480201497220705,,,
3954,1642612344.9798994,25.484347405466657,-0.01432692852339968,25.03089447044522,-5.202146242331826,55.36935484216048,-0.0025480714766003203,,,
3955,1642612344.9839969,25.46384252208788,-0.01770187719652142,25.0127951240695,-5.190108791277668,55.373305184326426,-0.0025481228034785705,,,
3956,1642612344.9872522,25.447551722736442,-0.022951825869643176,24.991452037323683,-5.18606141384963,55.37842710244345,-0.0025481741303568202,,,
3957,1642612344.991353,25.427030135740342,-0.02407677454276494,24.97520911057968,-5.183241244467261,55.38380006355037,-0.00254822545723507,,,
3958,1642612344.9949589,25.40898545657005,-0.019326723215886684,24.954746592756248,-5.1807967581528995,55.3881130055509,-0.00254827678411332,,,
3959,1642612344.9992144,25.387689537599506,-0.013951671889008418,24.936782986739587,-5.176949770394665,55.39122645375397,-0.00254832811099157,,,
3960,1642612345.0024655,25.371420214327483,-0.01595162056213017,24.915558895794092,-5.1722512679436035,55.394786209514464,-0.00254837943786982,,,
3961,1642612345.0061345,25.35305935954359,-0.022201569235251923,24.899310019260074,-5.167803224299668,55.39974070073177,-0.00254843076474807,,,
3962,1642612345.0107393,25.329946600809425,-0.02282651790837369,24.8787570646284,-5.148822977359953,55.40483465518609,-0.0025484820916263197,,,
3963,1642612345.0140061,25.313533404162545,-0.020451466581495423,24.856425344088155,-5.121005371436141,55.4093985943602,-0.00254853341850457,,,
3964,1642612345.0181072,25.292928865005997,-0.01607641525461718,24.839292136075372,-5.11686535601451,55.412986199242575,-0.0025485847453828197,,,
3965,1642612345.0213637,25.276567176712337,-0.01407636392773893,24.82261106437932,-5.1118059099567486,55.41612747365939,-0.00254863607226107,,,
3966,1642612345.0257819,25.25436947221202,-0.020826312600860687,24.801949514075233,-5.107144070140291,55.420775063285895,-0.0025486873991393197,,,
3967,1642612345.029197,25.23721120124647,-0.02407626127398244,24.77964971918585,-5.1034513808740085,55.42614790985199,-0.00254873872601757,,,
3968,1642612345.0332975,25.216609057827284,-0.019826209947104188,24.766600129630547,-5.10087694067099,55.4305723170646,-0.0025487900528958197,,,
3969,1642612345.036581,25.200112010372834,-0.014701158620225918,24.746004540858078,-5.097706116612695,55.433853020356175,-0.0025488413797740694,,,
3970,1642612345.041015,25.177913378243474,-0.011576107293347678,24.725334595449965,-5.093019467859074,55.43643633873822,-0.0025488927066523196,,,
3971,1642612345.044446,25.160834633130182,-0.018951055966469423,24.708809432828648,-5.080497709255408,55.44066544702105,-0.0025489440335305694,,,
3972,1642612345.0477068,25.14460323872295,-0.024451004639591177,24.69034102804848,-5.067066318766913,55.4461219211314,-0.0025489953604088196,,,
3973,1642612345.05195,25.123482369653306,-0.023700953312712925,24.668768013991563,-5.064253161209296,55.45141101415837,-0.0025490466872870694,,,
3974,1642612345.0552225,25.107192823727033,-0.019575901985834684,24.65223504137559,-5.061514306142667,55.45577956277005,-0.0025490980141653196,,,
3975,1642612345.0598407,25.08420517221953,-0.013575850658956432,24.6315273066396,-5.0575124917807965,55.45880914289317,-0.0025491493410435694,,,
3976,1642612345.063193,25.06751805978551,-0.01570079933207817,24.613073630551867,-5.0531887541944505,55.46231292551193,-0.002549200667921819,,,
3977,1642612345.0672815,25.047167401651766,-0.021825748005199937,24.591572823392386,-5.049112667846839,55.467183548649295,-0.0025492519948000694,,,
3978,1642612345.0705507,25.03089447044522,-0.022700696678321676,24.57516260250205,-5.045804278990601,55.47224942490011,-0.002549303321678319,,,
3979,1642612345.0741823,25.0127951240695,-0.020200645351443423,24.55445125742119,-5.092162657093207,55.47675739093248,-0.0025493546485565693,,,
3980,1642612345.0784585,24.991452037323683,-0.014075594024565182,24.531905321320078,-5.1726011923791395,55.47989849353807,-0.002549405975434819,,,
3981,1642612345.081713,24.97520911057968,-0.012200542697686945,24.51763812262478,-5.167756771475788,55.48262116061632,-0.0025494573023130693,,,
3982,1642612345.0858128,24.954746592756248,-0.019200491370808672,24.49743915550415,-5.1633190389187575,55.4869059327807,-0.002549508629191319,,,
3983,1642612345.089412,24.936782986739587,-0.023450440043930425,24.48144952790654,-5.159847176832259,55.492139121390416,-0.002549559956069569,,,
3984,1642612345.0936644,24.915558895794092,-0.022200388717052176,24.45937804958305,-5.157061594155186,55.497093349163876,-0.002549611282947819,,,
3985,1642612345.09692,24.899310019260074,-0.018075337390173935,24.44258759220989,-5.15358975294328,55.50112703252205,-0.002549662609826069,,,
3986,1642612345.101038,24.8787570646284,-0.014825286063295683,24.426485402886872,-5.14889788843936,55.504435436032466,-0.002549713936704319,,,
3987,1642612345.105499,24.856425344088155,-0.02082523473641744,24.406341544110973,-5.105987755811815,55.50908278512328,-0.002549765263582569,,,
3988,1642612345.108905,24.839292136075372,-0.025450183409539178,24.38029190049371,-5.023351227894483,55.51476223547409,-0.0025498165904608186,,,
3989,1642612345.1122212,24.82261106437932,-0.023450132082660925,24.367277327436813,-5.020479811461384,55.51999535535932,-0.002549867917339069,,,
3990,1642612345.1163287,24.801949514075233,-0.018575080755782687,24.350806358272163,-5.017757451497875,55.524140561199964,-0.0025499192442173186,,,
3991,1642612345.1207619,24.77964971918585,-0.012950029428904445,24.33021914646756,-5.013594321132091,55.52703048336671,-0.0025499705710955688,,,
3992,1642612345.123356,24.766600129630547,-0.01594997810202617,24.309588744708122,-5.008760492754354,55.53058987259661,-0.0025500218979738185,,,
3993,1642612345.1274505,24.746004540858078,-0.023574926775147942,24.2911262387372,-5.004647064878962,55.53585084160374,-0.0025500732248520687,,,
3994,1642612345.1315596,24.725334595449965,-0.02257487544826969,24.27384425819843,-5.0015272889977345,55.540888639651044,-0.0025501245517303185,,,
3995,1642612345.1348448,24.708809432828648,-0.019824824121391436,24.25333742769866,-4.99885466212302,55.54531273760346,-0.0025501758786085683,,,
3996,1642612345.1385105,24.69034102804848,-0.014199772794513168,24.236834066067882,-5.015864342263585,55.548481551881984,-0.0025502272054868185,,,
3997,1642612345.1427844,24.668768013991563,-0.013824721467634932,24.21425415502637,-5.046266944764291,55.55156666989177,-0.0025502785323650683,,,
3998,1642612345.1460598,24.65223504137559,-0.020199670140756673,24.197267299783697,-5.0417305779033175,55.5560744182966,-0.0025503298592433185,,,
3999,1642612345.1501622,24.6315273066396,-0.02182461881387844,24.176935986870323,-5.037947821087682,55.56094478944419,-0.0025503811861215682,,,
4000,1642612345.1538181,24.613073630551867,-0.02057456748700019,24.160859099358554,-5.035395954151018,55.56553619975552,-0.002550432512999818,,,
4001,1642612345.1580777,24.591572823392386,-0.01669951616012192,24.138745815738762,-5.032165857768263,55.569262855528,-0.0025504838398780682,,,
4002,1642612345.1613288,24.57516260250205,-0.012699464833243695,24.121108814059923,-5.02793097205958,55.572096861823425,-0.002550535166756318,,,
4003,1642612345.165432,24.55445125742119,-0.018324413506365437,24.104946505848517,-5.023168576850706,55.57618612888458,-0.002550586493634568,,,
4004,1642612345.169942,24.531905321320078,-0.02382436217948719,24.08442418275955,-5.005510525595388,55.58150276177326,-0.002550637820512818,,,
4005,1642612345.172843,24.51763812262478,-0.02182431085260894,24.058033876313598,-4.973917210163722,55.586373064196366,-0.002550689147391068,,,
4006,1642612345.1769502,24.49743915550415,-0.017074259525730686,24.044988725445656,-4.970739272457265,55.59018334751309,-0.002550740474269318,,,
4007,1642612345.1802015,24.48144952790654,-0.013699208198852418,24.02859943106896,-4.96619137924806,55.59324045604386,-0.0025507918011475677,,,
4008,1642612345.1846895,24.45937804958305,-0.017074156871974187,24.00797701335275,-4.961668404733601,55.59705071645243,-0.002550843128025818,,,
4009,1642612345.1881037,24.44258759220989,-0.02307410554509594,23.98752569135094,-4.957469250529674,55.60219992244139,-0.0025508944549040677,,,
4010,1642612345.1913779,24.426485402886872,-0.02332405421821769,23.969113160239615,-4.954415896073604,55.60740490685271,-0.002550945781782318,,,
4011,1642612345.195474,24.406341544110973,-0.020949002891339427,23.95194137217608,-4.951561819589557,55.6120798759838,-0.0025509971086605677,,,
4012,1642612345.2007315,24.38029190049371,-0.01444895156446117,23.931381171083288,-4.9471634283248545,55.61530429687347,-0.002551048435538818,,,
4013,1642612345.2033179,24.367277327436813,-0.013698900237582919,23.915008627335975,-4.973716730322276,55.61836133667975,-0.0025510997624170677,,,
4014,1642612345.2065911,24.350806358272163,-0.020948848910704677,23.892135839353312,-4.979492171936391,55.6230362714486,-0.0025511510892953174,,,
4015,1642612345.2106824,24.33021914646756,-0.024323797583826443,23.87580110003338,-4.975961123744808,55.62846435809526,-0.0025512024161735676,,,
4016,1642612345.2147822,24.309588744708122,-0.020698746256948175,23.855384752283108,-4.9733845526292475,55.633083480079506,-0.0025512537430518174,,,
4017,1642612345.2184513,24.2911262387372,-0.01569869493006992,23.839141374547232,-4.969677702239159,55.63658679308095,-0.0025513050699300676,,,
4018,1642612345.2218857,24.27384425819843,-0.013448643603191698,23.817136284445727,-4.964790337483787,55.63958798574039,-0.0025513563968083174,,,
4019,1642612345.225961,24.25333742769866,-0.019948592276313425,23.80010980741798,-4.960179276053581,55.64403970373309,-0.002551407723686567,,,
4020,1642612345.2292407,24.236834066067882,-0.023448540949435177,23.779727868575986,-4.956246398687196,55.649272468541824,-0.0025514590505648174,,,
4021,1642612345.2337468,24.21425415502637,-0.022573489622556942,23.76338007760119,-4.942464430004135,55.65430995732894,-0.002551510377443067,,,
4022,1642612345.2371604,24.197267299783697,-0.018823438295678688,23.741221009871147,-4.921659369593584,55.65851058651543,-0.0025515617043213173,,,
4023,1642612345.2412462,24.176935986870323,-0.012698386968800447,23.724097937414093,-4.917674614983401,55.66134435227516,-0.002551613031199567,,,
4024,1642612345.244477,24.160859099358554,-0.016073335641922187,23.707788828532404,-4.913315311164787,55.66493126991269,-0.0025516643580778173,,,
4025,1642612345.248921,24.138745815738762,-0.02107328431504394,23.68724639296185,-4.909430459582715,55.66963397362487,-0.002551715684956067,,,
4026,1642612345.2524652,24.121108814059923,-0.023698232988165677,23.66070664512415,-4.906694267267893,55.67492245958555,-0.002551767011834317,,,
4027,1642612345.2557132,24.104946505848517,-0.020448181661287427,23.64772380674764,-4.903908143945688,55.67948566569848,-0.002551818338712567,,,
4028,1642612345.2598374,24.08442418275955,-0.01444813033440917,23.631523305908996,-4.89959882240157,55.68270990332285,-0.002551869665590817,,,
4029,1642612345.2651265,24.058033876313598,-0.01594807900753092,23.611107380806164,-4.894914951649813,55.68626886875177,-0.002551920992469067,,,
4030,1642612345.267726,24.044988725445656,-0.022823027680652693,23.590704584148096,-4.881578264343104,55.6913620443286,-0.002551972319347317,,,
4031,1642612345.2709918,24.02859943106896,-0.022697976353774428,23.572545002741,-4.868268851253295,55.69642731351313,-0.0025520236462255666,,,
4032,1642612345.2751012,24.00797701335275,-0.02107292502689619,23.555358283793968,-4.865592982389361,55.701129937046744,-0.002552074973103817,,,
