,t,x,V,x_run,T_run,T_cal,baseline,Tin,Tout,t_start
4033,1642612345.2791765,23.98752569135094,-0.015322873700017935,23.534922322477865,-4.861922136119641,55.704549381968235,-0.0025521262999820666,,,
4034,1642612345.2828455,23.969113160239615,-0.014322822373139685,23.518493999703264,-4.85743043527685,55.70774565592991,-0.002552177626860317,,,
4035,1642612345.2862673,23.95194137217608,-0.02207277104626144,23.496217759523265,-4.853237240932978,55.71267140460703,-0.0025522289537385666,,,
4036,1642612345.2903643,23.931381171083288,-0.023947719719383177,23.47901786149583,-4.849740548137735,55.718015565903336,-0.0025522802806168168,,,
4037,1642612345.2936268,23.915008627335975,-0.02182266839250494,23.458427345509516,-4.846940356892043,55.72288550179586,-0.0025523316074950665,,,
4038,1642612345.2982135,23.892135839353312,-0.017572617065626687,23.441882807207705,-4.864753066279196,55.72680699833488,-0.0025523829343733163,,,
4039,1642612345.3014958,23.87580110003338,-0.012822565738748433,23.41942621095754,-4.895430678475142,55.729668475767525,-0.0025524342612515665,,,
4040,1642612345.3055983,23.855384752283108,-0.018447514411870175,23.40251764340075,-4.890861308035183,55.73378521396591,-0.0025524855881298163,,,
4041,1642612345.3088622,23.839141374547232,-0.024322463084991943,23.38217833482897,-4.886770098049121,55.73921300280647,-0.0025525369150080665,,,
4042,1642612345.313284,23.817136284445727,-0.022947411758113677,23.36595662601871,-4.883761027617421,55.74433393587255,-0.0025525882418863163,,,
4043,1642612345.3167052,23.80010980741798,-0.01957236043123544,23.339776649623,-4.880550641152927,55.74870169415266,-0.0025526395687645665,,,
4044,1642612345.3208008,23.779727868575986,-0.013447309104357198,23.326808045945008,-4.87608197522921,55.751702589005994,-0.0025526908956428162,,,
4045,1642612345.3240857,23.76338007760119,-0.014572257777478935,23.310645549095653,-4.871462324864972,55.75495452684921,-0.002552742222521066,,,
4046,1642612345.3285284,23.741221009871147,-0.019947206450600677,23.290262423672804,-4.867371166546676,55.75940593558173,-0.0025527935493993162,,,
4047,1642612345.331949,23.724097937414093,-0.02182215512372244,23.270064039567988,-4.842633580324836,55.76427575693344,-0.002552844876277566,,,
4048,1642612345.335207,23.707788828532404,-0.019447103796844174,23.251991724589963,-4.815708611013088,55.76861556300493,-0.002552896203155816,,,
4049,1642612345.3393106,23.68724639296185,-0.013697052469965922,23.234105558248213,-4.811681013524385,55.771672190464294,-0.002552947530034066,,,
4050,1642612345.3446124,23.66070664512415,-0.01394700114308767,23.213753035301757,-4.807005289273294,55.774784596346024,-0.002552998856912316,,,
4051,1642612345.3472059,23.64772380674764,-0.02157194981620944,23.197327793715683,-4.8027782854862435,55.77959858200497,-0.002553050183790566,,,
4052,1642612345.3504422,23.631523305908996,-0.02344689848933118,23.1740450526218,-4.79939885570416,55.78483098028312,-0.0025531015106688157,,,
4053,1642612345.3545206,23.611107380806164,-0.022571847162452943,23.15772621226588,-4.796866999926635,55.78986810253965,-0.002553152837547066,,,
4054,1642612345.3585963,23.590704584148096,-0.016821795835574686,23.137356952047266,-4.793362948885526,55.79362204618407,-0.0025532041644253157,,,
4055,1642612345.3622174,23.572545002741,-0.013446744508696448,23.120337537299513,-4.796406090955448,55.79662281504252,-0.002553255491303566,,,
4056,1642612345.3656375,23.555358283793968,-0.018446693181818175,23.097919453246863,-4.804184181725881,55.80073936997561,-0.0025533068181818157,,,
4057,1642612345.3697042,23.534922322477865,-0.02257164185493994,23.080869901361694,-4.800265218322032,55.80577644641583,-0.0025533581450600655,,,
4058,1642612345.3729734,23.518493999703264,-0.021071590528061693,23.06467878012661,-4.797122229693573,55.81047877214334,-0.0025534094719383157,,,
4059,1642612345.3774064,23.496217759523265,-0.01757153920118344,23.044456249486274,-4.7934786290872005,55.814400028146665,-0.0025534607988165654,,,
4060,1642612345.380829,23.47901786149583,-0.014071487874305184,23.02205370980252,-4.788308140877611,55.8175402144258,-0.0025535121256948156,,,
4061,1642612345.3849266,23.458427345509516,-0.01757143654742694,23.005085119476583,-4.783262818509013,55.82146144752096,-0.0025535634525730654,,,
4062,1642612345.3882189,23.441882807207705,-0.023321385220548694,22.988898760686155,-4.778793222015835,55.826665836320075,-0.002553614779451315,,,
4063,1642612345.3927073,23.41942621095754,-0.02269633389367043,22.968476207370074,-4.7701252133983445,55.831730738974024,-0.0025536661063295654,,,
4064,1642612345.3961115,23.40251764340075,-0.020321282566792193,22.94216839216817,-4.756212135620504,55.836265626347746,-0.002553717433207815,,,
4065,1642612345.4002063,23.38217833482897,-0.014946231239913923,22.929174427227466,-4.752056960647735,55.839601019924004,-0.0025537687600860654,,,
4066,1642612345.4034722,23.36595662601871,-0.015946179913035673,22.912572686786078,-4.747377909859559,55.84315956155192,-0.002553820086964315,,,
4067,1642612345.408743,23.339776649623,-0.02219612858615743,22.89222698329199,-4.7432726492852195,55.84811283863667,-0.0025538714138425653,,,
4068,1642612345.4113538,23.326808045945008,-0.02294607725927918,22.87192428639328,-4.739940754563009,55.85323347389665,-0.002553922740720815,,,
4069,1642612345.4146078,23.310645549095653,-0.02032102593240094,22.853781476284382,-4.737232543962247,55.85776830399997,-0.002553974067599065,,,
4070,1642612345.4187114,23.290262423672804,-0.015695974605522675,22.83671383105979,-4.733301942805009,55.86127100993513,-0.002554025394477315,,,
4071,1642612345.422778,23.270064039567988,-0.013070923278644436,22.816241497034888,-4.728298632818529,55.86418791071363,-0.002554076721355565,,,
4072,1642612345.4264002,23.251991724589963,-0.020195871951766177,22.795867122477222,-4.724996360215066,55.86869481151649,-0.002554128048233815,,,
4073,1642612345.4299672,23.234105558248213,-0.023445820624887932,22.777864742364276,-4.722573082187621,55.87392696925893,-0.002554179375112065,,,
4074,1642612345.434026,23.213753035301757,-0.02119576929800968,22.760731654013806,-4.719938070991009,55.878657006659374,-0.002554230701990315,,,
4075,1642612345.4373016,23.197327793715683,-0.016945717971131424,22.740443193040505,-4.716878699198151,55.882438604706316,-0.002554282028868565,,,
4076,1642612345.4419448,23.1740450526218,-0.012695666644253199,22.724164908624182,-4.712496299138594,55.88527176339976,-0.0025543333557468146,,,
4077,1642612345.4451993,23.15772621226588,-0.01757061531737494,22.70208685114629,-4.70813887231994,55.88919281322963,-0.002554384682625065,,,
4078,1642612345.4492614,23.137356952047266,-0.02219556399049668,22.684906008386093,-4.704155900614998,55.89414596431949,-0.0025544360095033146,,,
4079,1642612345.4526556,23.120337537299513,-0.02244551266361843,22.664611578111575,-4.700921828886601,55.89915489383171,-0.0025544873363815648,,,
4080,1642612345.4571333,23.097919453246863,-0.019570461336740192,22.64433744346119,-4.693559294063814,55.90352222831083,-0.0025545386632598146,,,
4081,1642612345.4605474,23.080869901361694,-0.015695410009861924,22.621476195299724,-4.682300578417182,55.9070248082511,-0.0025545899901380648,,,
4082,1642612345.4637897,23.06467878012661,-0.018195358682983675,22.608484176112412,-4.67747972247609,55.911085275501655,-0.0025546413170163145,,,
4083,1642612345.4678392,23.044456249486274,-0.025820307356105448,22.588157373574738,-4.6729826691573875,55.91684732252944,-0.0025546926438945643,,,
4084,1642612345.4723253,23.02205370980252,-0.025195256029227182,22.571824617827193,-4.669382281931813,55.922469883412056,-0.0025547439707728145,,,
4085,1642612345.4757233,23.005085119476583,-0.022320204702348943,22.551105350536027,-4.666728375010481,55.927450849261575,-0.0025547952976510643,,,
4086,1642612345.4789646,22.988898760686155,-0.01732015337547069,22.53280548486548,-4.662928751380899,55.93131600612828,-0.0025548466245293145,,,
4087,1642612345.4830542,22.968476207370074,-0.015320102048592438,22.515412595667954,-4.658381924755865,55.934734832529415,-0.0025548979514075643,,,
4088,1642612345.4883165,22.94216839216817,-0.02082005072171419,22.495029555802795,-4.654183807862557,55.93938102475807,-0.002554949278285814,,,
4089,1642612345.4909098,22.929174427227466,-0.023444999394835932,22.474650105554286,-4.659985660868554,55.94461299923522,-0.0025550006051640642,,,
4090,1642612345.494223,22.912572686786078,-0.020569948067957693,22.44337067930474,-4.714223106125824,55.94920337867928,-0.002555051932042314,,,
4091,1642612345.4982836,22.89222698329199,-0.016694896741079424,22.439512046098393,-4.7109501991175895,55.95292900358449,-0.0025551032589205642,,,
4092,1642612345.5023355,22.87192428639328,-0.013569845414201186,22.417577645047118,-4.706212007204581,55.955957243580166,-0.002555154585798814,,,
4093,1642612345.5059564,22.853781476284382,-0.019694794087322928,22.401562724714097,-4.7014738256670165,55.96035232409445,-0.002555205912677064,,,
4094,1642612345.5093627,22.83671383105979,-0.025069742760444696,22.379382956586415,-4.6971398738871875,55.96594687549804,-0.002555257239555314,,,
4095,1642612345.5134485,22.816241497034888,-0.023694691433566433,22.36240780163708,-4.693867008370172,55.97123457112715,-0.0025553085664335637,,,
4096,1642612345.5175147,22.795867122477222,-0.02019464010668818,22.34220276661469,-4.690695208072659,55.975741197032065,-0.002555359893311814,,,
4097,1642612345.5211086,22.777864742364276,-0.01319458877980995,22.32605926449644,-4.686159177722321,55.97868569494268,-0.0025554112201900637,,,
4098,1642612345.5245302,22.760731654013806,-0.015319537452931688,22.305716210493575,-4.656091700312487,55.98210439534893,-0.002555462547068314,,,
4099,1642612345.5285819,22.740443193040505,-0.02194448612605343,22.287492890880166,-4.623092844519756,55.98700151602666,-0.0025555138739465637,,,
4100,1642612345.5318327,22.724164908624182,-0.021819434799175193,22.270296603801757,-4.619932985830985,55.99187073031209,-0.0025555652008248135,,,
4101,1642612345.5362418,22.70208685114629,-0.019944383472296927,22.249676097704196,-4.617247568026805,55.99632150907017,-0.0025556165277030637,,,
4102,1642612345.5396729,22.684906008386093,-0.016194332145418676,22.229118848353934,-4.613463479012075,55.999935428227616,-0.0025556678545813134,,,
4103,1642612345.5437257,22.664611578111575,-0.017194280818540426,22.211089481848767,-4.608855389150552,56.003772495436735,-0.0025557191814595637,,,
4104,1642612345.5477746,22.64433744346119,-0.02344422949166218,22.193745197852135,-4.6042473095430925,56.00900429810268,-0.0025557705083378134,,,
4105,1642612345.5523362,22.621476195299724,-0.024194178164783933,22.173320429614154,-4.6002135509540905,56.014403458943846,-0.0025558218352160636,,,
4106,1642612345.554925,22.608484176112412,-0.022569126837905695,22.157022865756876,-4.588936606722963,56.0194399741341,-0.0025558731620943134,,,
4107,1642612345.5589752,22.588157373574738,-0.01806907551102744,22.13461977164474,-4.583214463179965,56.02347226009442,-0.002555924488972563,,,
4108,1642612345.5622296,22.571824617827193,-0.013319024184149188,22.117992945345662,-4.5784422342889,56.02644452694837,-0.0025559758158508134,,,
4109,1642612345.566358,22.551105350536027,-0.019068972857270942,22.097785968606797,-4.573694930319608,56.03069994950627,-0.002556027142729063,,,
4110,1642612345.5700045,22.53280548486548,-0.022818921530392694,22.07747253233263,-4.569695077385988,56.03579220875665,-0.0025560784696073134,,,
4111,1642612345.57347,22.515412595667954,-0.021068870203514445,22.059586134228308,-4.56709045752025,56.04049392741788,-0.002556129796485563,,,
4112,1642612345.5775316,22.495029555802795,-0.01856881887663619,22.041818157404823,-4.564186871561774,56.04463773586066,-0.0025561811233638133,,,
4113,1642612345.5815923,22.474650105554286,-0.014068767549757938,22.02162792710971,-4.559539267288966,56.04777731507352,-0.002556232450242063,,,
4114,1642612345.5878377,22.44337067930474,-0.016193716222879677,22.00555253727998,-4.563636512613508,56.051391096782,-0.002556283777120313,,,
4115,1642612345.5886176,22.439512046098393,-0.023443664896001432,21.981753011483086,-4.575495872868323,56.05662277345306,-0.002556335103998563,,,
4116,1642612345.5930507,22.417577645047118,-0.02344361356912318,21.964051610881906,-4.5726015526956765,56.061854438670025,-0.002556386430876813,,,
4117,1642612345.5962875,22.401562724714097,-0.021443562242244932,21.948031242544282,-4.569556939871245,56.06663977342143,-0.002556437757755063,,,
4118,1642612345.6007702,22.379382956586415,-0.016193510915366676,21.927965927500292,-4.564984257456903,56.07025350931359,-0.002556489084633313,,,
4119,1642612345.604201,22.36240780163708,-0.015693459588488425,21.8998297540869,-4.5599857270019815,56.07375565399879,-0.002556540411511563,,,
4120,1642612345.6082847,22.34220276661469,-0.022443408261610183,21.890640586922203,-4.55576377201597,56.0787641138937,-0.002556591738389813,,,
4121,1642612345.6115475,22.32605926449644,-0.022693356934731932,21.870110103006983,-4.552543846907378,56.08382835221096,-0.0025566430652680626,,,
4122,1642612345.615659,22.305716210493575,-0.020318305607853693,21.85408378621832,-4.549975244818824,56.08836257524799,-0.002556694392146313,,,
4123,1642612345.619322,22.287492890880166,-0.01581825428097544,21.83397683201706,-4.544082066573486,56.09189256905509,-0.0025567457190245626,,,
4124,1642612345.6227572,22.270296603801757,-0.013443202954097202,21.815997275981495,-4.536936666900832,56.09489254758196,-0.0025567970459028128,,,
4125,1642612345.6268764,22.249676097704196,-0.018943151627218928,21.79602598683119,-4.5324184588230025,56.099119891936354,-0.0025568483727810625,,,
4126,1642612345.6309829,22.229118848353934,-0.023068100300340698,21.775892745780315,-4.528475874299889,56.10426775779787,-0.0025568996996593123,,,
4127,1642612345.6345844,22.211089481848767,-0.023068048973462447,21.759867843383578,-4.52550933996079,56.109415612205304,-0.0025569510265375625,,,
4128,1642612345.6380491,22.193745197852135,-0.02019299764658418,21.738100793453437,-4.5218670959607365,56.113921871579635,-0.0025570023534158123,,,
4129,1642612345.6421292,22.173320429614154,-0.01531794631970594,21.720220589136947,-4.51694850236059,56.117340216909376,-0.0025570536802940625,,,
4130,1642612345.6453848,22.157022865756876,-0.018817894992827693,21.69611714487654,-4.5119298123788205,56.12153960905515,-0.0025571050071723123,,,
4131,1642612345.649852,22.13461977164474,-0.023942843665949433,21.684148184930816,-4.508505523748278,56.12688268221378,-0.002557156334050562,,,
4132,1642612345.653166,22.117992945345662,-0.0238177923390712,21.66237628746379,-4.5068996795211325,56.13219784898012,-0.0025572076609288123,,,
4133,1642612345.6571937,22.097785968606797,-0.020067741012192945,21.640828302100562,-4.504156937866805,56.136676156145825,-0.002557258987807062,,,
4134,1642612345.6612425,22.07747253233263,-0.013067689685314687,21.62473604526012,-4.500262346227288,56.13959233531724,-0.0025573103146853122,,,
4135,1642612345.6648076,22.059586134228308,-0.01456763835843644,21.608736621496636,-4.49556647077294,56.14284324229319,-0.002557361641563562,,,
4136,1642612345.668349,22.041818157404823,-0.023317587031558198,21.58236131613157,-4.490920686480561,56.14804678349033,-0.002557412968441812,,,
4137,1642612345.6723733,22.02162792710971,-0.023817535704679947,21.56869462096858,-4.48717636833198,56.15336189298626,-0.002557464295320062,,,
4138,1642612345.6755774,22.00555253727998,-0.020567484377801697,21.548614112321886,-4.4838827883947365,56.15795172263444,-0.0025575156221983118,,,
4139,1642612345.6803303,21.981753011483086,-0.014442433050923426,21.53260635738483,-4.479687762879209,56.161174688855844,-0.002557566949076562,,,
4140,1642612345.6838777,21.964051610881906,-0.015192381724045176,21.512483002702616,-4.466895566620873,56.164565013252485,-0.0025576182759548117,,,
4141,1642612345.6870883,21.948031242544282,-0.022817330397166945,21.493852568389496,-4.45315246152619,56.169656917426344,-0.002557669602833062,,,
4142,1642612345.6911094,21.927965927500292,-0.024942279070288686,21.476217867639598,-4.4494475400309925,56.175223024095835,-0.0025577209297113117,,,
4143,1642612345.696748,21.8998297540869,-0.021067227743410445,21.456037127099858,-4.4467653381326935,56.17992437622648,-0.002557772256589562,,,
4144,1642612345.6985896,21.890640586922203,-0.01606717641653219,21.43586116561181,-4.443459543212874,56.18350991937432,-0.0025578235834678117,,,
4145,1642612345.702704,21.870110103006983,-0.01281712508965394,21.418025744690777,-4.438756887221072,56.18637018267441,-0.0025578749103460615,,,
4146,1642612345.7059157,21.85408378621832,-0.01919207376277568,21.397111419716047,-4.433879632558864,56.19065307636954,-0.0025579262372243117,,,
4147,1642612345.7099452,21.83397683201706,-0.024317022435897447,21.381046637447543,-4.429750712055843,56.19607965107754,-0.0025579775641025614,,,
4148,1642612345.7135468,21.815997275981495,-0.022566971109019198,21.360932803631517,-4.426633720007692,56.2011156851964,-0.0025580288909808117,,,
4149,1642612345.7175453,21.79602598683119,-0.01969191978214093,21.33959524009488,-4.423513281831021,56.20551012428216,-0.0025580802178590614,,,
4150,1642612345.7215762,21.775892745780315,-0.014816868455262689,21.322860824059987,-4.418860722827017,56.20881664932334,-0.0025581315447373116,,,
4151,1642612345.7247846,21.759867843383578,-0.01819181712838443,21.302745114480988,-4.413933797918281,56.21287632624232,-0.0025581828716155614,,,
4152,1642612345.7291427,21.738100793453437,-0.0245667658015062,21.286709658418996,-4.409530692258847,56.21835863355635,-0.002558234198493811,,,
4153,1642612345.7327225,21.720220589136947,-0.02506671447462795,21.26514345754581,-4.406225101433161,56.22395250916917,-0.0025582855253720614,,,
4154,1642612345.7375484,21.69611714487654,-0.021941663147749684,21.248362444179396,-4.403393443284106,56.22884899987246,-0.002558336852250311,,,
4155,1642612345.7399447,21.684148184930816,-0.015566611820871441,21.228183410021657,-4.399214857926625,56.232322837272534,-0.0025583881791285614,,,
4156,1642612345.7443047,21.66237628746379,-0.013691560493993175,21.20807845367301,-4.394362814086528,56.23537823914526,-0.002558439506006811,,,
4157,1642612345.7486212,21.640828302100562,-0.019441509167114932,21.191978478228904,-4.416512265467623,56.23971679672194,-0.002558490832885061,,,
4158,1642612345.751845,21.62473604526012,-0.023441457840236685,21.169641547196072,-4.420707232243113,56.24494798086752,-0.002558542159763311,,,
4159,1642612345.75505,21.608736621496636,-0.023191406513358433,21.153642328480206,-4.418003988918349,56.25012336368259,-0.002558593486641561,,,
4160,1642612345.7603335,21.58236131613157,-0.01869135518648018,21.13369812940675,-4.414395667344793,56.25429451726772,-0.002558644813519811,,,
4161,1642612345.7630713,21.56869462096858,-0.01644130385960193,21.11371836861132,-4.409404581886021,56.25796355051084,-0.002558696140398061,,,
4162,1642612345.767094,21.548614112321886,-0.02094125253272368,21.0965373153352,-4.404539213497562,56.26263679007573,-0.002558747467276311,,,
4163,1642612345.7703006,21.53260635738483,-0.024441201205845434,21.075800089861737,-4.400302389163427,56.268091076456656,-0.002558798794154561,,,
4164,1642612345.7743318,21.512483002702616,-0.022191149878967184,21.05932552946216,-4.397071229121492,56.27304324249557,-0.0025588501210328106,,,
4165,1642612345.7780573,21.493852568389496,-0.018566098552088944,21.039376588825775,-4.3814943364091725,56.277186443872075,-0.002558901447911061,,,
4166,1642612345.7815764,21.476217867639598,-0.013441047225210704,21.022154158310208,-4.364487983001319,56.28018594132756,-0.0025589527747893106,,,
4167,1642612345.7856035,21.456037127099858,-0.016565995898332443,21.00140823145976,-4.359750004895337,56.28388280078441,-0.002559004101667561,,,
4168,1642612345.7896297,21.43586116561181,-0.0235659445714542,20.981351332117185,-4.355762039433482,56.2891417653274,-0.0025590554285458106,,,
4169,1642612345.7931888,21.418025744690777,-0.024440893244575934,20.96535588038591,-4.3525240866180015,56.294595982983836,-0.0025591067554240603,,,
4170,1642612345.7973623,21.397111419716047,-0.020690841917697683,20.944061592543036,-4.349511144779536,56.29921334103965,-0.0025591580823023105,,,
4171,1642612345.800568,21.381046637447543,-0.015315790590819441,20.927268633194515,-4.3451732090049635,56.302631205298,-0.0025592094091805603,,,
4172,1642612345.8045819,21.360932803631517,-0.015190739263941178,20.907227231010424,-4.3400102808774905,56.306021163164054,-0.0025592607360588105,,,
4173,1642612345.8088398,21.33959524009488,-0.02331568793706295,20.887163179133164,-4.331744010350948,56.311224280560204,-0.0025593120629370603,,,
4174,1642612345.812179,21.322860824059987,-0.024690636610184686,20.865824020480275,-4.32314754769264,56.316734230822675,-0.0025593633898153105,,,
4175,1642612345.816193,21.302745114480988,-0.022065585283306446,20.84908773790105,-4.320589488113758,56.321658375928486,-0.0025594147166935603,,,
4176,1642612345.819393,21.286709658418996,-0.016565533956428194,20.83300237047245,-4.317083225951831,56.32535513229861,-0.00255946604357181,,,
4177,1642612345.8236964,21.26514345754581,-0.014190482629549927,20.81292432534012,-4.312454090421773,56.32852187338851,-0.0025595173704500603,,,
4178,1642612345.827045,21.248362444179396,-0.020940431302671682,20.78702387404396,-4.307874871077764,56.33319492968811,-0.00255956869732831,,,
4179,1642612345.8310716,21.228183410021657,-0.02431537997579345,20.774205025765735,-4.303744815422874,56.33862113786553,-0.0025596200242065602,,,
4180,1642612345.8350835,21.20807845367301,-0.0230653286489152,20.754092344781352,-4.300862418475513,56.34376838520668,-0.00255967135108481,,,
4181,1642612345.8382962,21.191978478228904,-0.01944027732203693,20.738061916980143,-4.297356207543213,56.34810666788542,-0.00255972267796306,,,
4182,1642612345.8427806,21.169641547196072,-0.013440225995158704,20.717933709579324,-4.2960810418636814,56.35110598207561,-0.00255977400484131,,,
4183,1642612345.8459985,21.153642328480206,-0.01794017466828043,20.700833574493377,-4.294779322334553,56.35510950258757,-0.0025598253317195598,,,
4184,1642612345.85001,21.13369812940675,-0.0248151233414022,20.68001134569847,-4.2904922583051075,56.360647233247455,-0.00255987665859781,,,
4185,1642612345.8540285,21.11371836861132,-0.024190072014523938,20.65941684512733,-4.28718003978826,56.366045477762164,-0.0025599279854760597,,,
4186,1642612345.857484,21.0965373153352,-0.021065020687645698,20.64272830089678,-4.283892827309648,56.370746337367336,-0.00255997931235431,,,
4187,1642612345.861655,21.075800089861737,-0.016064969360767442,20.62009855384414,-4.279430823642239,56.3743313879897,-0.0025600306392325597,,,
4188,1642612345.8649685,21.05932552946216,-0.01593991803388918,20.60301059100123,-4.274618889380085,56.37788853221977,-0.0025600819661108095,,,
4189,1642612345.868981,21.039376588825775,-0.023439866707010936,20.586770349452017,-4.270131910464661,56.38311936128885,-0.0025601332929890597,,,
4190,1642612345.872435,21.022154158310208,-0.023689815380132685,20.566397615632813,-4.266119159602062,56.388405968780276,-0.0025601846198673095,,,
4191,1642612345.8765843,21.00140823145976,-0.019939764053254434,20.544277933690985,-4.2627690492743255,56.392855716671086,-0.0025602359467455597,,,
4192,1642612345.8805957,20.981351332117185,-0.01618971272637618,20.52722765530257,-4.258607742789289,56.396468604961264,-0.0025602872736238094,,,
4193,1642612345.8837948,20.96535588038591,-0.015064661399497942,20.511002582722295,-4.253571740838546,56.3998304273534,-0.0025603386005020596,,,
4194,1642612345.8880537,20.944061592543036,-0.021689610072619686,20.490690833401423,-4.248885631439722,56.40467067001702,-0.0025603899273803094,,,
4195,1642612345.8914123,20.927268633194515,-0.025814558745741453,20.470276529601502,-4.244799330518625,56.41043143418776,-0.002560441254258559,,,
4196,1642612345.8954206,20.907227231010424,-0.0248145074188632,20.44829290377339,-4.24186265310149,56.41596902739867,-0.0025604925811368094,,,
4197,1642612345.8994334,20.887163179133164,-0.018689456091984934,20.434287062419916,-4.2385761036572,56.42013975718281,-0.002560543908015059,,,
4198,1642612345.903698,20.865824020480275,-0.012814404765106691,20.413946693244426,-4.23386504371401,56.42299941341661,-0.0025605952348933094,,,
4199,1642612345.907039,20.84908773790105,-0.017564353438228444,20.397698963279247,-4.230321057383918,56.42691906584863,-0.002560646561771559,,,
4200,1642612345.91025,20.83300237047245,-0.023189302111350188,20.375095125012745,-4.228335216777957,56.43209397904638,-0.002560697888649809,,,
4201,1642612345.914258,20.81292432534012,-0.022939250784471937,20.3598342777264,-4.225346138655461,56.437213090913616,-0.002560749215528059,,,
4202,1642612345.9194283,20.78702387404396,-0.020689199457593684,20.339471388897255,-4.222282034050802,56.44183008243884,-0.002560800542406309,,,
4203,1642612345.9219873,20.774205025765735,-0.014439148130715429,20.319131138739134,-4.217767229149218,56.44505231559908,-0.002560851869284559,,,
4204,1642612345.9260023,20.754092344781352,-0.017564096803837196,20.29434060246183,-4.212852238500064,56.44897191076069,-0.002560903196162809,,,
4205,1642612345.9292023,20.738061916980143,-0.024939045476958938,20.281326941151598,-4.208412490892514,56.454537295823094,-0.002560954523041059,,,
4206,1642612345.9332204,20.717933709579324,-0.0248139941500807,20.26510812062835,-4.204773145592174,56.4600747744932,-0.002561005849919309,,,
4207,1642612345.936637,20.700833574493377,-0.021438942823202436,20.244772636506234,-4.203479914436732,56.46485907837733,-0.0025610571767975586,,,
4208,1642612345.9408007,20.68001134569847,-0.016563891496324194,20.22242034195681,-4.2019232208222395,56.46855546821688,-0.002561108503675809,,,
4209,1642612345.9449189,20.65941684512733,-0.01643884016944593,20.205452777401405,-4.196702787662597,56.47222395166412,-0.0025611598305540586,,,
4210,1642612345.948256,20.64272830089678,-0.0223137888425677,20.189246997575246,-4.19213335006514,56.477203485753535,-0.002561211157432309,,,
4211,1642612345.9527812,20.62009855384414,-0.02406373751568945,20.16895019569529,-4.188340097502549,56.48257353752392,-0.0025612624843105586,,,
4212,1642612345.9561982,20.60301059100123,-0.022438686188811185,20.142776938802353,-4.185272954186,56.487580943643394,-0.002561313811188809,,,
4213,1642612345.9594457,20.586770349452017,-0.018688634861932934,20.129812314941425,-4.1810290400705465,56.491751490162244,-0.0025613651380670586,,,
4214,1642612345.9635196,20.566397615632813,-0.014563583535054693,20.113785078411187,-4.1758086583171,56.495001492265814,-0.0025614164649453083,,,
4215,1642612345.9679425,20.544277933690985,-0.020813532208176447,20.093766804072864,-4.17088874158736,56.499646229826205,-0.0025614677918235585,,,
4216,1642612345.9713514,20.52722765530257,-0.02518848088129819,20.073702108477598,-4.153043941169572,56.505267278770155,-0.0025615191187018083,,,
4217,1642612345.9745953,20.511002582722295,-0.023438429554419937,20.05531074846884,-4.134801305887562,56.510497787124976,-0.0025615704455800585,,,
4218,1642612345.9786563,20.490690833401423,-0.020438378227541684,20.03840364155569,-4.131954751914906,56.51505880550847,-0.0025616217724583083,,,
4219,1642612345.9827378,20.470276529601502,-0.014688326900663429,20.01821916437165,-4.127293336282924,56.518336645279845,-0.0025616730993365585,,,
4220,1642612345.987133,20.44829290377339,-0.01643827557378518,19.998033488442086,-4.122408179532288,56.5220050027322,-0.0025617244262148083,,,
4221,1642612345.9899333,20.434287062419916,-0.02356322424690695,19.980556977403594,-4.118169425711338,56.52726336020891,-0.002561775753093058,,,
4222,1642612345.994,20.413946693244426,-0.0243131729200287,19.959616091792004,-4.114974854954718,56.53268907586085,-0.0025618270799713082,,,
4223,1642612345.9972484,20.397698963279247,-0.02081312159315045,19.94352772807381,-4.11192946195635,56.5373337217886,-0.002561878406849558,,,
4224,1642612346.001769,20.375095125012745,-0.014938070266272179,19.923357635836098,-4.12245695892487,56.54066729416601,-0.0025619297337278082,,,
