,t,x,V,x_run,T_run,T_cal,baseline,Tin,Tout,t_start
4225,1642612346.0048227,20.3598342777264,-0.015313018939393944,19.902063817960755,-4.139785978313595,56.544084539904006,-0.002561981060606058,,,
4226,1642612346.0088973,20.339471388897255,-0.0225629676125157,19.885261101973686,-4.13485589538018,56.54911968060456,-0.0025620323874843078,,,
4227,1642612346.0129673,20.319131138739134,-0.024562916285637452,19.86523349033379,-4.130778889848184,56.55460112886254,-0.002562083714362558,,,
4228,1642612346.017928,20.29434060246183,-0.022187864958759185,19.849294309941417,-4.12750478130129,56.55955256184028,-0.0025621350412408078,,,
4229,1642612346.020532,20.281326941151598,-0.018187813631880934,19.823492769105062,-4.123277255120753,56.56361134534096,-0.002562186368119058,,,
4230,1642612346.0237772,20.26510812062835,-0.01468776230500268,19.810818869799107,-4.1180712211007355,56.56688905911746,-0.0025622376949973077,,,
4231,1642612346.0278463,20.244772636506234,-0.021062710978124448,19.790822141137838,-4.1135426330205505,56.571589403288996,-0.0025622890218755575,,,
4232,1642612346.0323207,20.22242034195681,-0.026062659651246205,19.770799280725424,-4.1097165810881195,56.57740553353518,-0.0025623403487538077,,,
4233,1642612346.0357194,20.205452777401405,-0.02281260832436795,19.754830405161293,-4.090005035588751,56.58249638393361,-0.0025623916756320575,,,
4234,1642612346.0389655,20.189246997575246,-0.018937556997489682,19.732863711081173,-4.082068752572732,56.586722479793195,-0.0025624430025103077,,,
4235,1642612346.043031,20.16895019569529,-0.015312505670611445,19.716723054041054,-4.077339102453704,56.59013961099038,-0.0025624943293885575,,,
4236,1642612346.0482736,20.142776938802353,-0.021187454343733186,19.69664215671152,-4.072409784071418,56.59486779282973,-0.0025625456562668077,,,
4237,1642612346.0508704,20.129812314941425,-0.026062403016854953,19.67652782704013,-4.0677300740774855,56.600683865805514,-0.0025625969831450574,,,
4238,1642612346.0540807,20.113785078411187,-0.024562351689976704,19.659219426059693,-4.064248445393584,56.606165188068594,-0.002562648310023307,,,
4239,1642612346.0580904,20.093766804072864,-0.020187300363098435,19.63839704714842,-4.061116264351234,56.61067017603996,-0.0025626996369015574,,,
4240,1642612346.0621095,20.073702108477598,-0.013312249036220193,19.621624757649787,-4.056386665475614,56.61364093095524,-0.002562750963779807,,,
4241,1642612346.065781,20.05531074846884,-0.014312197709341943,19.601265655475572,-4.058559649557292,56.6168348339222,-0.0025628022906580574,,,
4242,1642612346.0691438,20.03840364155569,-0.023437146382463688,19.58310164796245,-4.0627468330771235,56.62206505592499,-0.002562853617536307,,,
4243,1642612346.0731583,20.01821916437165,-0.024562095055585452,19.565854356486984,-4.059076063455715,56.627546320917666,-0.0025629049444145574,,,
4244,1642612346.077173,19.998033488442086,-0.0213120437287072,19.54558623199899,-4.056081886794715,56.63230230606259,-0.002562956271292807,,,
4245,1642612346.080649,19.980556977403594,-0.016061992401828946,19.52530026794596,-4.051935024020581,56.63588669234827,-0.002563007598171057,,,
4246,1642612346.0848138,19.959616091792004,-0.015311941074950694,19.50337425321408,-4.046886061307987,56.63930369755057,-0.002563058925049307,,,
4247,1642612346.0880136,19.94352772807381,-0.023311889748072454,19.48917395944653,-4.042187929527454,56.64450596734474,-0.002563110251927557,,,
4248,1642612346.0920253,19.923357635836098,-0.026561838421194205,19.468820205046367,-4.038191449325778,56.650433494078506,-0.002563161578805807,,,
4249,1642612346.096276,19.902063817960755,-0.024561787094315952,19.452648044690317,-4.0350469724082325,56.6559146903467,-0.002563212905684057,,,
4250,1642612346.0996487,19.885261101973686,-0.0203117357674377,19.432257421855752,-4.019535707537784,56.66044744726139,-0.002563264232562307,,,
4251,1642612346.1036687,19.86523349033379,-0.016311684440559446,19.413918914900712,-4.000730166961394,56.66408755469902,-0.002563315559440557,,,
4252,1642612346.106868,19.849294309941417,-0.0210616331136812,19.391768135382385,-3.9954138776205808,56.668787658334864,-0.0025633668863188066,,,
4253,1642612346.112047,19.823492769105062,-0.025936581786802942,19.375206212115103,-3.9907201625825506,56.67457565310714,-0.002563418213197057,,,
4254,1642612346.114591,19.810818869799107,-0.022561530459924702,19.354668661339044,-3.9874210013050866,56.67961047309343,-0.0025634695400753066,,,
4255,1642612346.1186047,19.790822141137838,-0.019061479133046448,19.33639417847963,-3.9843210707586434,56.68386422335554,-0.002563520866953557,,,
4256,1642612346.1226237,19.770799280725424,-0.014686427806168181,19.318293225418163,-3.9796522889600228,56.68714163932594,-0.0025635721938318066,,,
4257,1642612346.125829,19.754830405161293,-0.016811376479289947,19.2978478249486,-3.9745850763772865,56.690893257791956,-0.0025636235207100564,,,
4258,1642612346.1302202,19.732863711081173,-0.02368632515241169,19.281445070392536,-3.9879199224612543,56.6961790864059,-0.0025636748475883066,,,
4259,1642612346.133443,19.716723054041054,-0.024686273825533442,19.257928176626525,-3.989871234896468,56.7016880630715,-0.0025637261744665563,,,
4260,1642612346.1374528,19.69664215671152,-0.02343622249865519,19.241194242214544,-3.986652463030966,56.70691807890084,-0.0025637775013448065,,,
4261,1642612346.1414692,19.67652782704013,-0.017436171171776933,19.224918299183,-3.982331385201597,56.71080912624163,-0.0025638288282230563,,,
4262,1642612346.1449254,19.659219426059693,-0.01568611984489868,19.204638202939627,-3.9770833699039967,56.714309632993285,-0.0025638801551013065,,,
4263,1642612346.1490831,19.63839704714842,-0.02368606851802044,19.182191866946187,-3.972236207166268,56.719595404336815,-0.0025639314819795563,,,
4264,1642612346.1524322,19.621624757649787,-0.02568601719114219,19.168211828756835,-3.9681907392606552,56.72532748323776,-0.002563982808857806,,,
4265,1642612346.1564975,19.601265655475572,-0.022685965864263937,19.14787701146541,-3.965147387325586,56.730390072167395,-0.0025640341357360563,,,
4266,1642612346.160131,19.58310164796245,-0.0183109145373857,19.126760634857245,-3.960319035184447,56.73447632680531,-0.002564085462614306,,,
4267,1642612346.1635885,19.565854356486984,-0.014935863210507432,19.10403681713511,-3.953798395265979,56.73780940665724,-0.0025641367894925562,,,
4268,1642612346.1676517,19.54558623199899,-0.020685811883629186,19.091311433348512,-3.9489541401363666,56.74242564221314,-0.002564188116370806,,,
4269,1642612346.1717184,19.52530026794596,-0.025185760556750942,19.071139599185994,-3.944635690762839,56.74804608409081,-0.002564239443249056,,,
4270,1642612346.1761138,19.50337425321408,-0.02343570922987269,19.054561248668765,-3.9413438047367966,56.75327598537935,-0.002564290770127306,,,
4271,1642612346.1789606,19.48917395944653,-0.019935657902994435,19.034290620487514,-3.9374259819991764,56.757724816943686,-0.0025643420970055558,,,
4272,1642612346.1830409,19.468820205046367,-0.015685606576116184,19.01635414978503,-3.932331389196619,56.76122520915453,-0.002564393423883806,,,
4273,1642612346.1862829,19.452648044690317,-0.01931055524923795,18.995358635369936,-3.927387033952247,56.76553454311962,-0.0025644447507620557,,,
4274,1642612346.1903706,19.432257421855752,-0.026810503922359705,18.978939783629936,-3.922793219305679,56.77151756192372,-0.002564496077640306,,,
4275,1642612346.1940362,19.413918914900712,-0.026685452595481444,18.958550126510453,-3.9145065902915706,56.77747267433553,-0.0025645474045185557,,,
4276,1642612346.1984491,19.391768135382385,-0.023560401268603204,18.941305523826117,-3.906844285957284,56.782730401837796,-0.0025645987313968055,,,
4277,1642612346.2017486,19.375206212115103,-0.016560349941724947,18.920290385581986,-3.9025120710547023,56.78642600134577,-0.0025646500582750557,,,
4278,1642612346.20584,19.354668661339044,-0.015560298614846696,18.904168039319735,-3.897305798333253,56.78989842989391,-0.0025647013851533055,,,
4279,1642612346.2094808,19.33639417847963,-0.02343524728796844,18.883935747792705,-3.8923492696016635,56.79512822809571,-0.0025647527120315557,,,
4280,1642612346.2130868,19.318293225418163,-0.02543519596109019,18.862655682763215,-3.888141952329852,56.80080433385493,-0.0025648040389098055,,,
4281,1642612346.21716,19.2978478249486,-0.023810144634211952,18.845774357061824,-3.885158340616814,56.80611779396323,-0.0025648553657880557,,,
4282,1642612346.2204278,19.281445070392536,-0.019435093307333687,18.825361867586196,-3.8813006710825753,56.810454919779815,-0.0025649066926663054,,,
4283,1642612346.2251341,19.257928176626525,-0.016060041980455447,18.809152405759388,-3.8801449058882387,56.81403887081042,-0.002564958019544555,,,
4284,1642612346.228488,19.241194242214544,-0.0215599906535772,18.78777978900128,-3.880888489036481,56.81885018766855,-0.0025650093464228054,,,
4285,1642612346.23175,19.224918299183,-0.026184939326698943,18.770803422912557,-3.876646027515814,56.82469360578668,-0.002565060673301055,,,
4286,1642612346.2358146,19.204638202939627,-0.02418488799982069,18.75065440495662,-3.8733298228727304,56.830090693439224,-0.0025651120001793054,,,
4287,1642612346.2403133,19.182191866946187,-0.020184836672942436,18.730518482374244,-3.869638123131094,56.83459513161471,-0.002565163327057555,,,
4288,1642612346.2431152,19.168211828756835,-0.015184785346064184,18.70938731140125,-3.864644681693724,56.83798376080739,-0.0025652146539358054,,,
4289,1642612346.2471907,19.14787701146541,-0.019684734019185936,18.69258594712284,-3.8598515200689265,56.84237659632185,-0.002565265980814055,,,
4290,1642612346.251423,19.126760634857245,-0.025309682692307704,18.6764905425282,-3.8556842110205007,56.84802469260204,-0.002565317307692305,,,
4291,1642612346.2559762,19.10403681713511,-0.024184631365429442,18.656591527158422,-3.8525933609996943,56.85342172298419,-0.002565368634570555,,,
4292,1642612346.2585251,19.091311433348512,-0.021559580038551202,18.636577034403608,-3.841008094631492,56.85823294820967,-0.002565419961448805,,,
4293,1642612346.2625656,19.071139599185994,-0.016434528711672933,18.617928083322717,-3.8261947484106695,56.861900469514126,-0.002565471288327055,,,
4294,1642612346.2658863,19.054561248668765,-0.019559477384794702,18.600665276433233,-3.8211253331978403,56.86626535281996,-0.002565522615205305,,,
4295,1642612346.2699466,19.034290620487514,-0.025434426057916442,18.580292484932286,-3.8163299959448076,56.871941286767964,-0.0025655739420835546,,,
4296,1642612346.2735393,19.01635414978503,-0.02468437473103819,18.559672090810352,-3.8122073806203813,56.877449839632575,-0.002565625268961805,,,
4297,1642612346.2777448,18.995358635369936,-0.02293432340415994,18.5415707842237,-3.8088322329708517,56.88256785190806,-0.0025656765958400546,,,
4298,1642612346.2810335,18.978939783629936,-0.016059272077281698,18.524424003683187,-3.804360824634274,56.886151631127454,-0.002565727922718305,,,
4299,1642612346.2851176,18.958550126510453,-0.01318422075040346,18.503820355632236,-3.799166884334025,56.88909381531376,-0.0025657792495965546,,,
4300,1642612346.2885673,18.941305523826117,-0.02168416942352519,18.48730274890158,-3.8040312279794612,56.89393284384481,-0.0025658305764748044,,,
4301,1642612346.2927659,18.920290385581986,-0.026059118096646957,18.46527091448207,-3.815303078431452,56.89974818375942,-0.0025658819033530546,,,
4302,1642612346.295987,18.904168039319735,-0.024809066769768705,18.448182182974847,-3.8122066110433184,56.90528456283777,-0.0025659332302313043,,,
4303,1642612346.300029,18.883935747792705,-0.021059015442890454,18.42783041991775,-3.808307590558093,56.909984082315496,-0.0025659845571095546,,,
4304,1642612346.3042805,18.862655682763215,-0.014933964116012183,18.411644785270656,-3.8030040944346024,56.91331673836645,-0.0025660358839878043,,,
4305,1642612346.3076532,18.845774357061824,-0.01930891278913395,18.377265313748033,-3.7978009290334915,56.91762570580095,-0.0025660872108660545,,,
4306,1642612346.3117313,18.825361867586196,-0.024683861462255693,18.373358231542642,-3.793224776580547,56.92313414412476,-0.0025661385377443043,,,
4307,1642612346.3149698,18.809152405759388,-0.024183810135377442,18.35529510605476,-3.789877559621708,56.928530991241615,-0.002566189864622554,,,
4308,1642612346.319244,18.78777978900128,-0.021183758808499188,18.334860163023702,-3.7867309938099325,56.93325834838715,-0.0025662411915008043,,,
4309,1642612346.3226438,18.770803422912557,-0.01655870748162095,18.3145392953855,-3.768687131468422,56.936953581364534,-0.002566292518379054,,,
4310,1642612346.326679,18.75065440495662,-0.018433656154742687,18.29646409110053,-3.7484397725295064,56.94106722696111,-0.0025663438452573043,,,
4311,1642612346.3307116,18.730518482374244,-0.024933604827864442,18.278875403458063,-3.7435248546166013,56.94663139789095,-0.002566395172135554,,,
4312,1642612346.3349435,18.70938731140125,-0.023933553500986193,18.25830777402836,-3.7395309057040538,56.95197239786096,-0.0025664464990138042,,,
4313,1642612346.3383083,18.69258594712284,-0.020808502174107953,18.241955921943052,-3.736184127233932,56.956616012921444,-0.002566497825892054,,,
4314,1642612346.3415318,18.6764905425282,-0.015433450847229684,18.218981671535722,-3.731592820095258,56.96006013418446,-0.002566549152770304,,,
4315,1642612346.345517,18.656591527158422,-0.016183399520351437,18.202501705796383,-3.72622990906435,56.9636716136227,-0.002566600479648554,,,
4316,1642612346.3495252,18.636577034403608,-0.024808348193473207,18.18212085889032,-3.721339933033168,56.96920783234392,-0.0025666518065268038,,,
4317,1642612346.353252,18.617928083322717,-0.025433296866594943,18.165715127230886,-3.732427941349066,56.97488351430215,-0.002566703133405054,,,
4318,1642612346.3566928,18.600665276433233,-0.024058245539716708,18.14365411958136,-3.753765043354966,56.9802523404859,-0.0025667544602833037,,,
4319,1642612346.3607535,18.580292484932286,-0.02068319421283844,18.12665184907698,-3.7498285578573665,56.984867991883675,-0.002566805787161554,,,
4320,1642612346.3648636,18.559672090810352,-0.016933142885960185,18.105860372543365,-3.7444831048745777,56.98864678368082,-0.0025668571140398037,,,
4321,1642612346.3684716,18.5415707842237,-0.022433091559081943,18.089522604878116,-3.7394144257229747,56.993652941305484,-0.0025669084409180535,,,
4322,1642612346.3718894,18.524424003683187,-0.02605804023220371,18.063415105631417,-3.735125726765756,56.999468040684405,-0.0025669597677963037,,,
4323,1642612346.375996,18.503820355632236,-0.024182988905325442,18.050474475475337,-3.7317679699110817,57.00486470453596,-0.0025670110946745535,,,
4324,1642612346.3792884,18.48730274890158,-0.020682937578447188,18.034205408638375,-3.7283095821164816,57.009480298663334,-0.0025670624215528037,,,
4325,1642612346.383691,18.46527091448207,-0.015432886251568936,18.013957616245875,-3.7055545378936086,57.01292429393146,-0.0025671137484310535,,,
4326,1642612346.3871198,18.448182182974847,-0.019432834924690688,17.991676054443708,-3.6723293441238636,57.01726091576849,-0.0025671650753093032,,,
4327,1642612346.3912032,18.42783041991775,-0.026432783597812443,17.97444188363699,-3.6676960971518175,57.02315964269166,-0.0025672164021875534,,,
4328,1642612346.3944507,18.411644785270656,-0.025932732270934195,17.957851745518045,-3.663808343371483,57.02894677840787,-0.002567267729065803,,,
4329,1642612346.4013486,18.377265313748033,-0.022807680944055955,17.9374118030644,-3.660516986188142,57.034036529214546,-0.0025673190559440534,,,
4330,1642612346.4021325,18.373358231542642,-0.016682629617177685,17.91649213421391,-3.655933468692459,57.037759416594454,-0.002567370382822303,,,
4331,1642612346.4057567,18.35529510605476,-0.015682578290299436,17.89849879638419,-3.650728725574324,57.041259133014535,-0.0025674217097005534,,,
4332,1642612346.4098568,18.334860163023702,-0.022807526963421206,17.881249034469576,-3.645772486989964,57.046348849458965,-0.002567473036578803,,,
4333,1642612346.413934,18.3145392953855,-0.025932475636542943,17.860669971360846,-3.641636289898768,57.05213592790477,-0.002567524363457053,,,
4334,1642612346.4175477,18.29646409110053,-0.024682424309664695,17.84413740040952,-3.657127173528199,57.05764404551432,-0.002567575690335303,,,
4335,1642612346.42105,18.278875403458063,-0.020057372982786453,17.821830119504767,-3.68317277341909,57.06212003895571,-0.002567627017213553,,,
4336,1642612346.4251456,18.25830777402836,-0.0168073216559082,17.804912539724576,-3.6780242665112017,57.06587075254935,-0.002567678344091803,,,
4337,1642612346.4284017,18.241955921943052,-0.023057270329029957,17.784495464777542,-3.672850587606413,57.07101620159982,-0.002567729670970053,,,
4338,1642612346.4329765,18.218981671535722,-0.026932219002151696,17.76818026681674,-3.6682309304596528,57.07702638228097,-0.0025677809978483027,,,
4339,1642612346.436258,18.202501705796383,-0.024557167675273456,17.746292149430616,-3.6649207651869973,57.082506547681895,-0.002567832324726553,,,
4340,1642612346.4403164,18.18212085889032,-0.022057116348395207,17.72898994471663,-3.6614846985696685,57.08742880286437,-0.0025678836516048026,,,
4341,1642612346.4435833,18.165715127230886,-0.01705706502151695,17.70879062665519,-3.6562355140139777,57.09123524906404,-0.002567934978483053,,,
4342,1642612346.4479945,18.14365411958136,-0.019557013694638702,17.692652947894597,-3.6334939943711975,57.095599582573996,-0.0025679863053613026,,,
4343,1642612346.4514167,18.12665184907698,-0.026556962367760457,17.666662222248043,-3.594051326506713,57.10152602117009,-0.002568037632239553,,,
4344,1642612346.4556017,18.105860372543365,-0.025181911040882195,17.6537435339227,-3.5905651220651436,57.1071456039917,-0.0025680889591178026,,,
4345,1642612346.4588902,18.089522604878116,-0.021306859714003954,17.63648459854382,-3.587376796744332,57.11190043227447,-0.0025681402859960524,,,
4346,1642612346.4641452,18.063415105631417,-0.016681808387125685,17.615806292872133,-3.582723959378202,57.115623136389075,-0.0025681916128743026,,,
4347,1642612346.46675,18.050474475475337,-0.017181757060247438,17.595323688519873,-3.5772768150584624,57.11945740880248,-0.0025682429397525523,,,
4348,1642612346.4700246,18.034205408638375,-0.024556705733369207,17.57715588259617,-3.5721027274497525,57.12493747111668,-0.0025682942666308026,,,
4349,1642612346.4741,18.013957616245875,-0.025306654406490957,17.559918558405936,-3.568144948164042,57.130584891606105,-0.0025683455935090523,,,
4350,1642612346.4785635,17.991676054443708,-0.023306603079612707,17.53932309562407,-3.5651056082708963,57.13578598162996,-0.0025683969203873025,,,
4351,1642612346.4819896,17.97444188363699,-0.019556551752734453,17.51876245086836,-3.5859175471989064,57.140150212053186,-0.0025684482472655523,,,
4352,1642612346.4852877,17.957851745518045,-0.0165565004258562,17.500778624304054,-3.609247681748837,57.14384495250509,-0.002568499574143802,,,
4353,1642612346.489351,17.9374118030644,-0.023056449098977957,17.483689149337945,-3.6045756314299826,57.148990218290265,-0.0025685509010220523,,,
4354,1642612346.4935098,17.91649213421391,-0.026181397772099695,17.463280433923654,-3.600357085477554,57.154832846076815,-0.002568602227900302,,,
4355,1642612346.4970868,17.89849879638419,-0.024931346445221443,17.4469361911323,-3.597121120249539,57.1603965130271,-0.0025686535547785523,,,
4356,1642612346.500516,17.881249034469576,-0.020806295118343206,17.424725906508247,-3.593230118447948,57.16503963556211,-0.002568704881656802,,,
4357,1642612346.504607,17.860669971360846,-0.01555624379146495,17.407881293542417,-3.588054227262596,57.168511159237866,-0.002568756208535052,,,
4358,1642612346.5078936,17.84413740040952,-0.02043119246458669,17.387854657481213,-3.5825760170747083,57.17307057405006,-0.002568807535413302,,,
4359,1642612346.5123508,17.821830119504767,-0.02555614113770846,17.371495036883076,-3.5669855540904365,57.17877366987511,-0.0025688588622915518,,,
4360,1642612346.515759,17.804912539724576,-0.025681089810830195,17.34528004813239,-3.5410872163077682,57.1845046491843,-0.002568910189169802,,,
4361,1642612346.5198722,17.784495464777542,-0.022931038483951942,17.332275002887005,-3.5377316122827556,57.18962192839861,-0.0025689615160480518,,,
4362,1642612346.523159,17.76818026681674,-0.01643098715707369,17.311831339217207,-3.5326537733793524,57.19328865937149,-0.002569012842926302,,,
4363,1642612346.5275686,17.746292149430616,-0.017055935830195452,17.295101014760878,-3.5273513040577718,57.19709485358139,-0.0025690641698045517,,,
4364,1642612346.5310543,17.72898994471663,-0.02605588450331721,17.272491435549846,-3.5226478867665807,57.20290947188891,-0.0025691154966828015,,,
4365,1642612346.5351236,17.70879062665519,-0.02655583317643896,17.255402911169387,-3.5187931222515956,57.208835658495225,-0.0025691668235610517,,,
4366,1642612346.5383747,17.692652947894597,-0.023430781849560694,17.23921585659799,-3.5157620504362175,57.214064460192006,-0.0025692181504393015,,,
4367,1642612346.5435858,17.666662222248043,-0.01755573052268245,17.218818758918328,-3.5114580250810485,57.217982188338446,-0.0025692694773175517,,,
4368,1642612346.5461512,17.6537435339227,-0.016055679195804202,17.19832494725915,-3.505818632837475,57.22156516577219,-0.0025693208041958015,,,
4369,1642612346.5495784,17.63648459854382,-0.023430627868925944,17.18032964155413,-3.500398389049255,57.22679393310673,-0.0025693721310740512,,,
4370,1642612346.5536847,17.615806292872133,-0.027430576542047697,17.163342771446594,-3.4961202154438755,57.23291532701016,-0.0025694234579523014,,,
4371,1642612346.5577521,17.595323688519873,-0.02605552521516946,17.142880662867956,-3.4928652092337273,57.23872986513912,-0.0025694747848305512,,,
4372,1642612346.56136,17.57715588259617,-0.01993047388829119,17.12234689988785,-3.488836606646174,57.243177539841305,-0.0025695261117088014,,,
4373,1642612346.5647829,17.559918558405936,-0.01530542256141295,17.099342254297195,-3.48363512684355,57.246593090375335,-0.002569577438587051,,,
4374,1642612346.5688727,17.53932309562407,-0.021180371234534694,17.08624502394924,-3.4786083426530223,57.251319691551544,-0.0025696287654653014,,,
4375,1642612346.5729556,17.51876245086836,-0.024680319907656446,17.065453305123857,-3.474479950597411,57.256827339543776,-0.002569680092343551,,,
4376,1642612346.576552,17.500778624304054,-0.023180268580778193,17.04915789999047,-3.4713134714004643,57.26200023682331,-0.002569731419221801,,,
4377,1642612346.5799963,17.483689149337945,-0.020930217253899944,17.026850136577636,-3.4677715801359352,57.26667101376084,-0.002569782746100051,,,
4378,1642612346.5841098,17.463280433923654,-0.016055165927021702,17.008996292217272,-3.462645347003072,57.270253876653776,-0.002569834072978301,,,
4379,1642612346.587404,17.4469361911323,-0.019305114600143454,16.992570850951093,-3.457094915557215,57.274561996486305,-0.002569885399856551,,,
4380,1642612346.5918806,17.424725906508247,-0.025680063273265198,16.972096675162092,-3.4517690753601604,57.28029274671388,-0.002569936726734801,,,
4381,1642612346.5952756,17.407881293542417,-0.02718001194638695,16.955678399797723,-3.447466336641114,57.28635822474599,-0.002569988053613051,,,
4382,1642612346.599312,17.387854657481213,-0.023304960619508708,16.932708101544804,-3.4441118390646603,57.291558948239256,-0.002570039380491301,,,
4383,1642612346.6026094,17.371495036883076,-0.017804909292630455,16.916306546617992,-3.4395096795015583,57.295532282996845,-0.0025700907073695507,,,
4384,1642612346.607877,17.34528004813239,-0.016804857965752203,16.895851479900486,-3.434084066511032,57.29928244679461,-0.002570142034247801,,,
4385,1642612346.6104739,17.332275002887005,-0.025429806638873946,16.879531138527526,-3.432587620198217,57.304957349875345,-0.0025701933611260506,,,
4386,1642612346.614556,17.311831339217207,-0.02655475531199571,16.856706882201127,-3.4297008098467168,57.31088329594596,-0.002570244688004301,,,
4387,1642612346.6178968,17.295101014760878,-0.02355470398511746,16.84016603841891,-3.4268168657269458,57.31613975204526,-0.0025702960148825506,,,
4388,1642612346.6224115,17.272491435549846,-0.019304652658239205,16.81985945988365,-3.4228835724736535,57.32044776879106,-0.002570347341760801,,,
4389,1642612346.6258237,17.255402911169387,-0.015179601331360938,16.80369435460229,-3.417825975843986,57.323835241121586,-0.0025703986686390506,,,
4390,1642612346.629056,17.23921585659799,-0.021554550004482708,16.78123354199544,-3.4128183589688086,57.32864534384715,-0.0025704499955173004,,,
4391,1642612346.633129,17.218818758918328,-0.02655449867760446,16.76422869098518,-3.408435371038485,57.33457123264736,-0.0025705013223955506,,,
4392,1642612346.637221,17.19832494725915,-0.02530444735072621,16.743848157570387,-3.405376584982188,57.340218160611315,-0.0025705526492738003,,,
4393,1642612346.640814,17.18032964155413,-0.021429396023847944,16.727475501498077,-3.404338088575119,57.34500033403643,-0.0025706039761520505,,,
4394,1642612346.6442053,17.163342771446594,-0.016304344696969703,16.705538113711096,-3.4028851141503327,57.3486388035405,-0.0025706553030303003,,,
4395,1642612346.6482904,17.142880662867956,-0.02017929337009144,16.68866576973941,-3.397493231349534,57.35314200467527,-0.00257070662990855,,,
4396,1642612346.6523898,17.12234689988785,-0.026054242043213213,16.668516595096577,-3.3927020562643126,57.3589562564522,-0.0025707579567868003,,,
4397,1642612346.6569824,17.099342254297195,-0.025179190716334947,16.65247060304559,-3.389062228213209,57.364575232207535,-0.00257080928366505,,,
4398,1642612346.6595972,17.08624502394924,-0.020679139389456692,16.62635002367319,-3.385822875397123,57.36918997873293,-0.0025708606105433003,,,
4399,1642612346.663748,17.065453305123857,-0.015429088062578438,16.613123630106674,-3.381031731144079,57.37263312639908,-0.00257091193742155,,,
4400,1642612346.6670012,17.04915789999047,-0.017054036735700204,16.592910157187593,-3.3756148706703857,57.37643889680798,-0.0025709632642998,,,
4401,1642612346.6714547,17.026850136577636,-0.025678985408821946,16.576645074713827,-3.3706986016718186,57.38216940649986,-0.00257101459117805,,,
4402,1642612346.6750188,17.008996292217272,-0.027803934081943715,16.556174408689742,-3.367116555850686,57.38837411868737,-0.0025710659180563,,,
4403,1642612346.6782978,16.992570850951093,-0.02667888275506545,16.538143711629196,-3.364257752443336,57.394327764976836,-0.00257111724493455,,,
4404,1642612346.682385,16.972096675162092,-0.021553831428187207,16.51657576049221,-3.3598407643138555,57.39913770734527,-0.0025711685718127998,,,
4405,1642612346.6856625,16.955678399797723,-0.01680378010130895,16.500231065030984,-3.3545224686743063,57.40288763060733,-0.00257121989869105,,,
4406,1642612346.690248,16.932708101544804,-0.02305372877443071,16.479866557715376,-3.3494295127619216,57.40803228932623,-0.0025712712255692998,,,
4407,1642612346.6935222,16.916306546617992,-0.02717867744755245,16.461486363802564,-3.3451127018947435,57.41409746955224,-0.0025713225524475495,,,
4408,1642612346.6976056,16.895851479900486,-0.023928626120674194,16.444459597807562,-3.342147877993088,57.4194373699305,-0.0025713738793257997,,,
4409,1642612346.7008636,16.879531138527526,-0.019553574793795957,16.42379631264906,-3.338482039423621,57.42380093601704,-0.0025714252062040495,,,
4410,1642612346.7054243,16.856706882201127,-0.014428523466917687,16.40343180533345,-3.3373780978795717,57.427020798182554,-0.0025714765330822997,,,
4411,1642612346.7087305,16.84016603841891,-0.01967847214003944,16.38556765588865,-3.3366816528257726,57.43141223629915,-0.0025715278599605495,,,
4412,1642612346.7127893,16.81985945988365,-0.025303420813161212,16.368367687285403,-3.3318767621304612,57.43705893518148,-0.0025715791868387997,,,
4413,1642612346.7160203,16.80369435460229,-0.02505336948628296,16.348125935044305,-3.3283018587545303,57.4426498327333,-0.0025716305137170495,,,
4414,1642612346.7205098,16.78123354199544,-0.021928318159404693,16.331745182174906,-3.3249026766860745,57.447543345375585,-0.0025716818405952992,,,
4415,1642612346.7239087,16.76422869098518,-0.015303266832526453,16.301395020139644,-3.3198970043385216,57.450958414838226,-0.0025717331674735494,,,
