,t,x,V,x_run,T_run,T_cal,baseline,Tin,Tout,t_start
4416,1642612346.7279823,16.743848157570387,-0.017053215505648204,16.291478947952555,-3.314464615581025,57.454764001981836,-0.002571784494351799,,,
4417,1642612346.7312548,16.727475501498077,-0.02555316417876996,16.274888048438385,-3.3094840654201705,57.4604664334702,-0.0025718358212300494,,,
4418,1642612346.7356427,16.705538113711096,-0.0269281128518917,16.254464644012828,-3.2990212115053503,57.46647569782489,-0.002571887148108299,,,
4419,1642612346.739021,16.68866576973941,-0.023928061525013446,16.22821763034161,-3.282762643299886,57.47181547220826,-0.0025719384749865494,,,
4420,1642612346.7430556,16.668516595096577,-0.01817801019813519,16.215290011471122,-3.2782108866386865,57.475872067979516,-0.002571989801864799,,,
4421,1642612346.7462685,16.65247060304559,-0.01617795887125694,16.198925060088694,-3.2726610280701443,57.4794823332852,-0.002572041128743049,,,
4422,1642612346.7514987,16.62635002367319,-0.023927907544378697,16.17846230194863,-3.2674605190005406,57.484822073306326,-0.002572092455621299,,,
4423,1642612346.754147,16.613123630106674,-0.027052856217500462,16.158010292937337,-3.2631832739189632,57.49085917532882,-0.002572143782499549,,,
4424,1642612346.7581944,16.592910157187593,-0.024552804890622212,16.14012613135505,-3.2599291040399043,57.496338367132886,-0.002572195109377799,,,
4425,1642612346.7614512,16.576645074713827,-0.020302753563743958,16.123027850520803,-3.2556768322540925,57.50086911958344,-0.002572246436256049,,,
4426,1642612346.7655501,16.556174408689742,-0.01692770223686569,16.102056300285504,-3.2503266473458514,57.50464669724803,-0.0025722977631342987,,,
4427,1642612346.769161,16.538143711629196,-0.02205265090998746,16.085700903684206,-3.244538285734762,57.509567955925476,-0.002572349090012549,,,
4428,1642612346.773481,16.51657576049221,-0.026552599583109213,16.067132457239236,-3.239572124650615,57.515493420924706,-0.0025724004168907987,,,
4429,1642612346.7767546,16.500231065030984,-0.025427548256230947,16.04575563222747,-3.2363442807782636,57.52116782002589,-0.002572451743769049,,,
4430,1642612346.7808335,16.479866557715376,-0.02155249692935271,16.025150671782107,-3.2327672509091667,57.52597746458822,-0.0025725030706472986,,,
4431,1642612346.784515,16.461486363802564,-0.014802445602474453,16.008828006392484,-3.227568963028455,57.529280771032695,-0.002572554397525549,,,
4432,1642612346.7879252,16.444459597807562,-0.018302394275596205,15.986659004588876,-3.2220214891505714,57.5333651242932,-0.0025726057244037986,,,
4433,1642612346.792064,16.42379631264906,-0.026052342948717964,15.96939958715581,-3.216997819873302,57.53917895226915,-0.0025726570512820484,,,
4434,1642612346.7961428,16.40343180533345,-0.026052291621839713,15.95301837476347,-3.21284715143538,57.54499276879101,-0.0025727083781602986,,,
4435,1642612346.7997253,16.38556765588865,-0.023927240294961447,15.932345308621073,-3.2148802513038124,57.55033235990909,-0.0025727597050385484,,,
4436,1642612346.8031793,16.368367687285403,-0.017802188968083207,15.910305819303401,-3.218924449877749,57.5543050876004,-0.0025728110319167986,,,
4437,1642612346.807244,16.348125935044305,-0.01692713764120494,15.893229775972841,-3.213626869897409,57.55808253927009,-0.0025728623587950483,,,
4438,1642612346.8105335,16.331745182174906,-0.024927086314326698,15.876916077242846,-3.2089557652137697,57.563645255531675,-0.002572913685673298,,,
4439,1642612346.8166282,16.301395020139644,-0.027052034987448466,15.856633667230353,-3.2050614874301298,57.569682174288886,-0.0025729650125515483,,,
4440,1642612346.8186195,16.291478947952555,-0.024801983660570213,15.830641403197106,-3.2019941537460115,57.575216972704084,-0.002573016339429798,,,
4441,1642612346.8219512,16.274888048438385,-0.020051932333691957,15.817691059428721,-3.1979996621395705,57.57969175201291,-0.0025730676663080483,,,
4442,1642612346.8260524,16.254464644012828,-0.015551881006813704,15.80129292003314,-3.192576840604604,57.58316230209181,-0.002573118993186298,,,
4443,1642612346.831313,16.22821763034161,-0.02280182967993546,15.780966505730131,-3.18705379495799,57.58825074713327,-0.0025731703200645483,,,
4444,1642612346.8338935,16.215290011471122,-0.027801778353057215,15.76456836633455,-3.175305587682965,57.59445497824939,-0.002573221646942798,,,
4445,1642612346.8371603,16.198925060088694,-0.026051727026178965,15.741749808354312,-3.169619947351077,57.60026866877637,-0.002573272973821048,,,
4446,1642612346.8412452,16.17846230194863,-0.021426675699300696,15.725218073170467,-3.1657867356349865,57.605050235135195,-0.002573324300699298,,,
4447,1642612346.8453279,16.158010292937337,-0.016301624372422455,15.704786274928317,-3.1604542723556164,57.608688097572994,-0.002573375627577548,,,
4448,1642612346.848898,16.14012613135505,-0.021301573045544208,15.68834160537238,-3.154971893154247,57.61344174608544,-0.002573426954455798,,,
4449,1642612346.8523111,16.123027850520803,-0.026801521718665965,15.664219655722768,-3.1501142166399427,57.61942276042541,-0.0025734782813340478,,,
4450,1642612346.8564975,16.102056300285504,-0.0259264703917877,15.647739205771801,-3.1464559598442405,57.62520849874376,-0.002573529608212298,,,
4451,1642612346.8597624,16.085700903684206,-0.02130141906490946,15.631475823550684,-3.1431225533707936,57.62996211289396,-0.0025735809350905478,,,
4452,1642612346.8634684,16.067132457239236,-0.016176367738031192,15.610720809073426,-3.134871373467869,57.63357202312314,-0.0025736322619687975,,,
4453,1642612346.867734,16.04575563222747,-0.017926316411152943,15.587721801430783,-3.1240064852990868,57.63757245103329,-0.0025736835888470477,,,
4454,1642612346.8718455,16.025150671782107,-0.026051265084274713,15.574626731411982,-3.1188878018531536,57.64338603847355,-0.0025737349157252975,,,
4455,1642612346.8751025,16.008828006392484,-0.027801213757396467,15.554109925819054,-3.1148407092789503,57.64959014359478,-0.0025737862426035477,,,
4456,1642612346.8795261,15.986659004588876,-0.0251761624305182,15.533595512019737,-3.1116907642165335,57.65520844355934,-0.0025738375694817975,,,
4457,1642612346.88297,15.96939958715581,-0.02080111110363996,15.517260757555189,-3.1075938511473993,57.659850409232185,-0.0025738888963600477,,,
4458,1642612346.8862388,15.95301837476347,-0.018926059776761695,15.499263706531174,-3.1023007652730565,57.66407393937767,-0.0025739402232382975,,,
4459,1642612346.890364,15.932345308621073,-0.025301008449883464,15.477829648088528,-3.0970076896306984,57.669720099918216,-0.0025739915501165472,,,
4460,1642612346.8947697,15.910305819303401,-0.0264259571230052,15.46151522386967,-3.0923625567009467,57.67561730344864,-0.0025740428769947974,,,
4461,1642612346.898193,15.893229775972841,-0.023300905796126963,15.440972108547024,-3.0927646517295684,57.68081712206953,-0.002574094203873047,,,
4462,1642612346.9014633,15.876916077242846,-0.019425854469248695,15.423039742349799,-3.092779816207203,57.68515218615157,-0.0025741455307512974,,,
4463,1642612346.9055293,15.856633667230353,-0.015300803142370454,15.40189091066473,-3.087323561971396,57.68856670581833,-0.002574196857629547,,,
4464,1642612346.91074,15.830641403197106,-0.019925751815492197,15.385569724184096,-3.081642469244782,57.69301332674508,-0.002574248184507797,,,
4465,1642612346.913336,15.817691059428721,-0.027050700488613966,15.36504239068324,-3.0766359330256776,57.69904994769619,-0.002574299511386047,,,
4466,1642612346.9166234,15.80129292003314,-0.027550649161735715,15.34446256981174,-3.0728036172022875,57.705198136946095,-0.002574350838264297,,,
4467,1642612346.9206982,15.780966505730131,-0.02430059783485746,15.327377930667197,-3.069321076359577,57.71062104634824,-0.002574402165142547,,,
4468,1642612346.9239855,15.76456836633455,-0.017800546507979208,15.306928135327519,-3.0644145036934956,57.71459340750896,-0.002574453492020797,,,
4469,1642612346.92855,15.741749808354312,-0.019175495181100944,15.290586669635502,-3.061607433605433,57.718872601536,-0.0025745048188990467,,,
4470,1642612346.9318547,15.725218073170467,-0.0266754438542227,15.268458729159699,-3.060673351657848,57.72482548040205,-0.002574556145777297,,,
4471,1642612346.935939,15.704786274928317,-0.027425392527344453,15.251364837553158,-3.0564318335131015,57.73094571744333,-0.0025746074726555467,,,
4472,1642612346.9392264,15.68834160537238,-0.024300341200466213,15.231034746860267,-3.0530917443963212,57.73636856957507,-0.002574658799533797,,,
4473,1642612346.9440484,15.664219655722768,-0.018300289873587956,15.214639512430516,-3.048474655670054,57.74045245321826,-0.0025747101264120466,,,
4474,1642612346.9473429,15.647739205771801,-0.016675238546709693,15.188552343774887,-3.0429811978881927,57.744173691210534,-0.002574761453290297,,,
4475,1642612346.950594,15.631475823550684,-0.02542518721983145,15.175602786562859,-3.0376129474359104,57.749847563424,-0.0025748127801685466,,,
4476,1642612346.954743,15.610720809073426,-0.028050135892953215,15.155125109004683,-3.03297085014485,57.75610721788597,-0.0025748641070467964,,,
4477,1642612346.9593358,15.587721801430783,-0.02567508456607495,15.138903646206638,-3.0296057730260815,57.761836857067706,-0.0025749154339250466,,,
4478,1642612346.9619465,15.574626731411982,-0.02030003323919671,15.118618783746655,-3.021537775394201,57.76636700245198,-0.0025749667608032964,,,
4479,1642612346.9660368,15.554109925819054,-0.015799981912318455,15.100326709658098,-3.011435158764481,57.769892918606324,-0.0025750180876815466,,,
4480,1642612346.9701266,15.533595512019737,-0.02054993058544021,15.083184877490545,-3.00603165798856,57.77447883095887,-0.0025750694145597964,,,
4481,1642612346.9733832,15.517260757555189,-0.026549879258561965,15.062664327306816,-3.0012025032371374,57.780403688891816,-0.0025751207414380466,,,
4482,1642612346.9769711,15.499263706531174,-0.026549827931683714,15.042047105925873,-2.9973971746795534,57.78632853537068,-0.0025751720683162963,,,
4483,1642612346.9812443,15.477829648088528,-0.023299776604805464,15.023938561786188,-2.9936667697370978,57.79152810200179,-0.002575223395194546,,,
4484,1642612346.9844968,15.46151522386967,-0.016674725277927193,15.006832533765753,-2.9886628479027904,57.795249225453254,-0.0025752747220727963,,,
4485,1642612346.9885924,15.440972108547024,-0.020174673951048945,14.986198603782823,-2.98338425399683,57.79975139572075,-0.002575326048951046,,,
4486,1642612346.9921718,15.423039742349799,-0.027299622624170718,14.965768757438454,-2.9825874682312157,57.8058435660126,-0.0025753773758292963,,,
4487,1642612346.9963987,15.40189091066473,-0.028424571297292454,14.94776676706426,-2.9829592047659927,57.81218677929433,-0.002575428702707546,,,
4488,1642612346.9996607,15.385569724184096,-0.025049519970414214,14.930629159345989,-2.9796444875195482,57.81777681779009,-0.0025754800295857963,,,
4489,1642612347.0037634,15.36504239068324,-0.019174468643535947,14.910389689861235,-2.9750778735059065,57.82205578273551,-0.002575531356464046,,,
4490,1642612347.0078766,15.34446256981174,-0.017424417316657694,14.890189499516271,-2.969710049262743,57.8259442070918,-0.002575582683342296,,,
4491,1642612347.0112913,15.327377930667197,-0.024549365989779463,14.868046777167125,-2.9645175022877175,57.83142263147245,-0.002575634010220546,,,
4492,1642612347.0153785,15.306928135327519,-0.027424314662901204,14.854969204170832,-2.9599759572579027,57.837542627978024,-0.002575685337098796,,,
4493,1642612347.0186446,15.290586669635502,-0.025674263336022952,14.83464165419079,-2.9562857193020964,57.843272083894476,-0.002575736663977046,,,
4494,1642612347.023071,15.268458729159699,-0.021174212009144697,14.818008723904978,-2.951819309257698,57.847997310580986,-0.0025757879908552958,,,
4495,1642612347.0264952,15.251364837553158,-0.016674160682266445,14.797497871272581,-2.948184374312788,57.85171830803756,-0.0025758393177335455,,,
4496,1642612347.0305676,15.231034746860267,-0.023049109355388214,14.779564535391003,-2.9450101960335444,57.856861935889185,-0.0025758906446117957,,,
4497,1642612347.0338519,15.214639512430516,-0.027424058028509953,14.758071646976521,-2.940688798553748,57.86298187512436,-0.0025759419714900455,,,
4498,1642612347.0390775,15.188552343774887,-0.026799006701631718,14.741910668763873,-2.937219743077622,57.868962328214366,-0.0025759932983682957,,,
4499,1642612347.0416715,15.175602786562859,-0.02317395537475345,14.72148654005317,-2.9330738462426895,57.87413381664197,-0.0025760446252465455,,,
4500,1642612347.0457735,15.155125109004683,-0.016798904047875207,14.703767003473832,-2.9273987763392335,57.877882651766356,-0.0025760959521247957,,,
4501,1642612347.049023,15.138903646206638,-0.02092385272099695,14.682535658034691,-2.921849059627619,57.882552008397866,-0.0025761472790030455,,,
4502,1642612347.0530863,15.118618783746655,-0.028673801394118705,14.666318804731857,-2.9168508619632836,57.88895083974482,-0.0025761986058812953,,,
4503,1642612347.0567458,15.100326709658098,-0.027048750067240467,14.645828101445613,-2.909379744422478,57.89498702544086,-0.0025762499327595455,,,
4504,1642612347.0601702,15.083184877490545,-0.024173698740362203,14.627764007510782,-2.9017714578251663,57.9003816161038,-0.0025763012596377952,,,
4505,1642612347.0642695,15.062664327306816,-0.01904864741348396,14.61074803948302,-2.896936974116679,57.904632502845715,-0.0025763525865160454,,,
4506,1642612347.0683882,15.042047105925873,-0.018673596086605695,14.590168898663121,-2.8915775017236456,57.9087996933189,-0.002576403913394295,,,
4507,1642612347.0720057,15.023938561786188,-0.025048544759727467,14.56956233965178,-2.8867680384957755,57.91438951418712,-0.002576455240272545,,,
4508,1642612347.075423,15.006832533765753,-0.026423493432849204,14.550975190044882,-2.882508584433151,57.92028616792167,-0.002576506567150795,,,
4509,1642612347.079545,14.986198603782823,-0.023048442105970963,14.533863854394715,-2.879199138735586,57.92542964687024,-0.002576557894029045,,,
4510,1642612347.0836263,14.965768757438454,-0.01904839077909271,14.513369352339701,-2.8748147054535607,57.92968047634175,-0.002576609220907295,,,
4511,1642612347.087227,14.94776676706426,-0.01654833945221446,14.497063873098863,-2.871106434370483,57.93337339559481,-0.002576660547785545,,,
4512,1642612347.0906599,14.930629159345989,-0.022798288125336214,14.470449435219772,-2.869129225863289,57.93846105030471,-0.002576711874663795,,,
4513,1642612347.094714,14.910389689861235,-0.026798236798457966,14.457544855998597,-2.864486314654278,57.944441331583505,-0.002576763201542045,,,
4514,1642612347.0987601,14.890189499516271,-0.025923185471579704,14.43715217008873,-2.861020568792013,57.950226336840686,-0.0025768145284202947,,,
4515,1642612347.1031954,14.868046777167125,-0.02267313414470145,14.420880144192044,-2.8569537327560997,57.955286062250124,-0.002576865855298545,,,
4516,1642612347.105815,14.854969204170832,-0.018423082817823195,14.400574321747657,-2.851609568533321,57.959397348306055,-0.0025769171821767947,,,
4517,1642612347.1098866,14.83464165419079,-0.022298031490944965,14.382711385531126,-2.8463405521515326,57.96437336599268,-0.002576968509055045,,,
4518,1642612347.1132183,14.818008723904978,-0.026422980164066703,14.36135844185902,-2.8416976923635957,57.97026990518641,-0.0025770198359332946,,,
4519,1642612347.1173267,14.797497871272581,-0.02542292883718845,14.34500550204928,-2.8379564935460238,57.97594327342032,-0.002577071162811545,,,
4520,1642612347.120921,14.779564535391003,-0.021547877510310214,14.324461697507687,-2.8272904015239724,57.98075188711539,-0.0025771224896897946,,,
4521,1642612347.1252313,14.758071646976521,-0.01729782618343196,14.306475725984805,-2.814474847925624,57.98461206145696,-0.0025771738165680444,,,
4522,1642612347.1284723,14.741910668763873,-0.020672774856553697,14.289291357902073,-2.8087838637609943,57.98922538767633,-0.0025772251434462946,,,
4523,1642612347.1325684,14.72148654005317,-0.02829772352967547,14.268886340974827,-2.8033420869878114,57.99554029367294,-0.0025772764703245444,,,
4524,1642612347.136122,14.703767003473832,-0.027672672202797205,14.24842511517432,-2.798797430218971,58.00171571352437,-0.0025773277972027946,,,
4525,1642612347.14038,14.682535658034691,-0.02492262087591895,14.217605909558618,-2.795199732886715,58.007277433280926,-0.0025773791240810444,,,
4526,1642612347.1436322,14.666318804731857,-0.018297569549040712,14.213676072164237,-2.7907298557302176,58.01136070985783,-0.002577430450959294,,,
4527,1642612347.1477416,14.645828101445613,-0.017172518222162446,14.191333643009694,-2.785337959318649,58.0151929205367,-0.0025774817778375443,,,
4528,1642612347.1513596,14.627764007510782,-0.0241724668952842,14.174940982886511,-2.779785659075099,58.020587236301694,-0.002577533104715794,,,
4529,1642612347.1547627,14.61074803948302,-0.026797415568405966,14.152704306654172,-2.77482355086453,58.0265673343152,-0.0025775844315940443,,,
4530,1642612347.1588786,14.590168898663121,-0.024047364241527716,14.135646590299428,-2.771376171939604,58.031933732233824,-0.002577635758472294,,,
4531,1642612347.1629999,14.56956233965178,-0.021297312914649463,14.115027806512138,-2.7672312027554034,58.03668643005756,-0.0025776870853505443,,,
4532,1642612347.1667173,14.550975190044882,-0.016547261587771207,14.098444978894618,-2.7618405286414056,58.04037910877493,-0.002577738412228794,,,
4533,1642612347.1701396,14.533863854394715,-0.02192221026089295,14.071794988525237,-2.756424950454035,58.045271258381604,-0.002577789739107044,,,
4534,1642612347.1742384,14.513369352339701,-0.027047158934014718,14.058713418675623,-2.751532582864422,58.051307089001135,-0.002577841065985294,,,
4535,1642612347.1774995,14.497063873098863,-0.027672107607136454,14.042421266028244,-2.7476118833297543,58.057482382857685,-0.002577892392863544,,,
4536,1642612347.1828256,14.470449435219772,-0.023172056280258202,14.021764204055586,-2.743716108328603,58.062653447484294,-0.002577943719741794,,,
4537,1642612347.1854112,14.457544855998597,-0.01729700495337996,14.001312887329282,-2.7528582903788665,58.06651343856056,-0.002577995046620044,,,
4538,1642612347.1894972,14.43715217008873,-0.02029695362650171,13.98318459532079,-2.764516543151655,58.07104289669999,-0.0025780463734982936,,,
4539,1642612347.1927576,14.420880144192044,-0.026671902299623455,13.965996635837774,-2.759643608925504,58.07699498523447,-0.0025780977003765438,,,
4540,1642612347.1968262,14.400574321747657,-0.026296850972745218,13.945545873257633,-2.7555519037582994,58.08286337750022,-0.0025781490272547935,,,
4541,1642612347.2004054,14.382711385531126,-0.02317179964586695,13.928880624528125,-2.7518886192003635,58.08803438485642,-0.0025782003541330437,,,
4542,1642612347.2046838,14.36135844185902,-0.0186717483189887,13.906927955484282,-2.7471165184318167,58.09220116298269,-0.0025782516810112935,,,
4543,1642612347.2079604,14.34500550204928,-0.019171696992110448,13.889904377889813,-2.741512808092235,58.09647950940775,-0.0025783030078895437,,,
4544,1642612347.2120767,14.324461697507687,-0.026921645665232204,13.869493823829172,-2.7360855123254684,58.10248733054826,-0.0025783543347677935,,,
4545,1642612347.2156718,14.306475725984805,-0.02854659433835397,13.853338277214512,-2.718223993812269,58.10885777443153,-0.0025784056616460433,,,
4546,1642612347.2190976,14.289291357902073,-0.02729654301147572,13.831433615509967,-2.6945651860585724,58.11494925747853,-0.0025784569885242935,,,
4547,1642612347.2231655,14.268886340974827,-0.022796491684597464,13.814238432880616,-2.69014906517159,58.120036511295595,-0.0025785083154025432,,,
4548,1642612347.2272446,14.24842511517432,-0.018046440357719212,13.797952921614089,-2.684612506544904,58.124063746006286,-0.0025785596422807935,,,
4549,1642612347.2333887,14.217605909558618,-0.02242138903084095,13.777262685853893,-2.679125755829552,58.12906729210054,-0.0025786109691590432,,,
4550,1642612347.234172,14.213676072164237,-0.027046337703962718,13.750711054483512,-2.6744855760211332,58.13510293945478,-0.0025786622960372934,,,
4551,1642612347.2386262,14.191333643009694,-0.026671286377084456,13.737581863458775,-2.671090348618476,58.14105489054029,-0.002578713622915543,,,
4552,1642612347.2418942,14.174940982886511,-0.023046235050206216,13.721047389503475,-2.667545738377284,58.146197876963384,-0.002578764949793793,,,
4553,1642612347.246327,14.152704306654172,-0.01729618372332796,13.700523527847796,-2.662357814680799,58.15005768477437,-0.002578816276672043,,,
4554,1642612347.2497268,14.135646590299428,-0.020796132396449715,13.680012832488158,-2.657648932213148,58.15469853940138,-0.002578867603550293,,,
4555,1642612347.2538364,14.115027806512138,-0.02704608106957147,13.661771567383466,-2.6534483019852546,58.16073412948522,-0.002578918930428543,,,
4556,1642612347.2571416,14.098444978894618,-0.027171029742693205,13.64481437120546,-2.6493032864172976,58.1667976030532,-0.002578970257306793,,,
4557,1642612347.2624533,14.071794988525237,-0.02454597841581497,13.62446860644649,-2.645581855110066,58.17227527146451,-0.002579021584185043,,,
4558,1642612347.2650607,14.058713418675623,-0.0196709270889367,13.607965930586436,-2.640639544183832,58.176665025831234,-0.002579072911063293,,,
4559,1642612347.268308,14.042421266028244,-0.019545875762058462,13.58479735543175,-2.6351241727422314,58.181026873805656,-0.0025791242379415427,,,
4560,1642612347.2724252,14.021764204055586,-0.026670824435180207,13.568389171953587,-2.6298828888450294,58.18697872180444,-0.002579175564819793,,,
4561,1642612347.2765014,14.001312887329282,-0.02654577310830197,13.548165410016805,-2.6256631760740197,58.19290266341092,-0.0025792268916980427,,,
4562,1642612347.2801337,13.98318459532079,-0.024170721781423703,13.532013193244019,-2.6297445260218186,58.19829658973717,-0.002579278218576293,,,
4563,1642612347.283599,13.965996635837774,-0.020295670454545466,13.510036481267976,-2.636857789832757,58.20282576152458,-0.0025793295454545426,,,
4564,1642612347.2877219,13.945545873257633,-0.0181706191276672,13.493125583182982,-2.631151019535374,58.2068807079082,-0.0025793808723327924,,,
4565,1642612347.2910817,13.928880624528125,-0.023670567800788953,13.472982819298133,-2.6256952660107533,58.21216302011934,-0.0025794321992110426,,,
4566,1642612347.2955074,13.906927955484282,-0.027795516473910722,13.45282462034517,-2.620867038960349,58.218365853837604,-0.0025794835260892924,,,
4567,1642612347.2989395,13.889904377889813,-0.026920465147032457,13.43091750944394,-2.6168169422634366,58.22437341153425,-0.0025795348529675426,,,
4568,1642612347.3030543,13.869493823829172,-0.024670413820154204,13.417959176108294,-2.6126915539329367,58.229878848888895,-0.0025795861798457924,,,
4569,1642612347.3063114,13.853338277214512,-0.019295362493275965,13.397606257834548,-2.6071856403419797,58.23418479244607,-0.002579637506724042,,,
4570,1642612347.3107066,13.831433615509967,-0.022170311166397703,13.377398191738457,-2.6015793344716007,58.23913230812819,-0.0025796888336022923,,,
4571,1642612347.3141317,13.814238432880616,-0.02779525983951947,13.361063140425298,-2.5959772658717544,58.24533508457605,-0.002579740160480542,,,
4572,1642612347.3173757,13.797952921614089,-0.02754520851264122,13.343080039241281,-2.591428670231445,58.25148205969339,-0.0025797914873587923,,,
4573,1642612347.321497,13.777262685853893,-0.023295157185762968,13.322004630178293,-2.5878068791747006,58.256680595457226,-0.002579842814237042,,,
4574,1642612347.3267858,13.750711054483512,-0.01704510585888471,13.305660289947964,-2.5827298767896694,58.26048437285607,-0.0025798941411152923,,,
4575,1642612347.329401,13.737581863458775,-0.01779505453200646,13.285208483982428,-2.5772765342844504,58.26445550843015,-0.002579945467993542,,,
4576,1642612347.3326945,13.721047389503475,-0.02604500320512822,13.267081232801102,-2.572375182700709,58.27026769847255,-0.002579996794871792,,,
4577,1642612347.3367827,13.700523527847796,-0.02804495187824997,13.246016514076928,-2.5682767223192733,58.27652619607235,-0.002580048121750042,,,
4578,1642612347.3408682,13.680012832488158,-0.025919900551371704,13.229698305785922,-2.5646800728024473,58.28231046826837,-0.002580099448628292,,,
4579,1642612347.344503,13.661771567383466,-0.020794849224493466,13.209413981795128,-2.549139046327301,58.286951036543364,-0.002580150775506542,,,
4580,1642612347.347883,13.64481437120546,-0.0186697978976152,13.187362207414152,-2.527124276197799,58.291117379414565,-0.002580202102384792,,,
4581,1642612347.3519385,13.62446860644649,-0.024794746570736968,13.170104575689066,-2.521802856880641,58.29665056280437,-0.002580253429263042,,,
4582,1642612347.355228,13.607965930586436,-0.02766969524385871,13.153687257139241,-2.5170772720655705,58.30282531831912,-0.002580304756141292,,,
4583,1642612347.359846,13.58479735543175,-0.02629464391698047,13.132817479207922,-2.5135185200478225,58.30869321805939,-0.0025803560830195416,,,
4584,1642612347.3631167,13.568389171953587,-0.0211695925901022,13.110557583195245,-2.5093391279025568,58.31341741387863,-0.0025804074098977918,,,
4585,1642612347.367148,13.548165410016805,-0.017794541263223964,13.097119775075418,-2.5038439672717234,58.317388434911905,-0.0025804587367760415,,,
4586,1642612347.3703675,13.532013193244019,-0.023294489936345718,13.076347233382952,-2.498299164808972,58.32258682177269,-0.0025805100636542917,,,
4587,1642612347.3747609,13.510036481267976,-0.028419438609467457,13.05583999056439,-2.4933501968480076,58.32892888964635,-0.0025805613905325415,,,
4588,1642612347.3781567,13.493125583182982,-0.027169387282589205,13.039410667540633,-2.5016243693985647,58.33499199668374,-0.0025806127174107917,,,
4589,1642612347.3822014,13.472982819298133,-0.02404433595571097,13.021222739722882,-2.5115780434224027,58.34035771881159,-0.0025806640442890415,,,
4590,1642612347.3862493,13.45282462034517,-0.0201692846288327,13.000126639414734,-2.5062510314144135,58.3448586864006,-0.0025807153711672913,,,
4591,1642612347.3906484,13.43091750944394,-0.020544233301954463,12.983756312674885,-2.5003972108969235,58.34944332735019,-0.0025807666980455415,,,
4592,1642612347.3932505,13.417959176108294,-0.027419181975076208,12.96339438231777,-2.494794266780501,58.35556217844769,-0.0025808180249237912,,,
4593,1642612347.3973374,13.397606257834548,-0.027919130648197957,12.945429790085546,-2.4903954902452528,58.36179259784399,-0.0025808693518020414,,,
4594,1642612347.4013953,13.377398191738457,-0.025294079321319718,12.92422083193703,-2.486297763330776,58.36743721208362,-0.0025809206786802912,,,
4595,1642612347.4046755,13.361063140425298,-0.019794027994441465,12.90776972274302,-2.4809206296074775,58.37185443758757,-0.002580972005558541,,,
4596,1642612347.4082859,13.343080039241281,-0.018043976667563213,12.88747431911286,-2.4681369048637913,58.37588112250239,-0.002581023332436791,,,
4597,1642612347.412516,13.322004630178293,-0.025293925340684968,12.869154681762545,-2.455039007197847,58.38152570237978,-0.002581074659315041,,,
4598,1642612347.4157968,13.305660289947964,-0.02716887401380671,12.847838165307099,-2.4505414589875896,58.387588694876364,-0.002581125986193291,,,
4599,1642612347.4199018,13.285208483982428,-0.024418822686928455,12.831388908158921,-2.44699160519737,58.39303798727806,-0.002581177313071541,,,
4600,1642612347.4235404,13.267081232801102,-0.0204187713600502,12.810802540349863,-2.4424441993529227,58.397594630202704,-0.002581228639949791,,,
4601,1642612347.4277685,13.246016514076928,-0.01791872003317195,12.792636059625808,-2.4365251555936807,58.4015933629089,-0.002581279966828041,,,
4602,1642612347.4310439,13.229698305785922,-0.02454366870629372,12.775396903532846,-2.430506365845371,58.40707051588658,-0.0025813312937062907,,,
4603,1642612347.4351153,13.209413981795128,-0.028668617379415458,12.75443888886777,-2.4253604533451196,58.413468190371375,-0.002581382620584541,,,
4604,1642612347.4395232,13.187362207414152,-0.026793566052537222,12.734121397401491,-2.4232342309641988,58.41944742932883,-0.0025814339474627907,,,
4605,1642612347.4429507,13.170104575689066,-0.02379351472565897,12.712031609063349,-2.4221152884581896,58.42475717831495,-0.002581485274341041,,,
