,t,x,V,x_run,T_run,T_cal,baseline,Tin,Tout,t_start
4606,1642612347.4462113,13.153687257139241,-0.0179184633987807,12.699046703146996,-2.4167845389084395,58.428755853750744,-0.0025815366012192907,,,
4607,1642612347.4503562,13.132817479207922,-0.021043412071902468,12.678605047732248,-2.411453799618671,58.43345189118791,-0.0025815879280975404,,,
4608,1642612347.4547772,13.110557583195245,-0.02766836074502421,12.658280276746616,-2.4062979817670254,58.43962634889655,-0.0025816392549757906,,,
4609,1642612347.457446,13.097119775075418,-0.027918309418145958,12.642047653478356,-2.401991742752876,58.445856585027556,-0.0025816905818540404,,,
4610,1642612347.4615717,13.076347233382952,-0.024918258091267707,12.623838729199402,-2.3983101967769276,58.451417331187244,-0.0025817419087322906,,,
4611,1642612347.4656446,13.05583999056439,-0.020418206764389452,12.602643288486671,-2.393054460461237,58.455973848117,-0.0025817932356105404,,,
4612,1642612347.4689076,13.039410667540633,-0.0191681554375112,12.586395160141079,-2.3869741531392115,58.46025140421048,-0.0025818445624887906,,,
4613,1642612347.4725378,13.021222739722882,-0.026543104110632973,12.565912952985617,-2.386068755407942,58.466174750204765,-0.0025818958893670404,,,
4614,1642612347.4767716,13.000126639414734,-0.02916805278375471,12.543665799894175,-2.389152193123236,58.47268387844755,-0.00258194721624529,,,
4615,1642612347.480057,12.983756312674885,-0.027918001456876458,12.526448749722368,-2.3852753177318977,58.47891404585407,-0.0025819985431235403,,,
4616,1642612347.4841435,12.96339438231777,-0.021917950129998205,12.51018437949047,-2.38049413474172,58.48380524477203,-0.00258204987000179,,,
4617,1642612347.4877489,12.945429790085546,-0.020417898803119953,12.489759301227114,-2.374683044442139,58.48836169297729,-0.0025821011968800403,,,
4618,1642612347.4920053,12.92422083193703,-0.02679284747624172,12.467765800945624,-2.368947324283695,58.49434077157761,-0.00258215252375829,,,
4619,1642612347.495307,12.90776972274302,-0.029417796149363462,12.450731456515719,-2.3638144930484137,58.500905632426424,-0.0025822038506365403,,,
4620,1642612347.49938,12.88747431911286,-0.02716774482248521,12.43456674396122,-2.359786949578264,58.50696837293323,-0.00258225517751479,,,
4621,1642612347.5030465,12.869154681762545,-0.022542693495606968,12.414135733693257,-2.3504037360988765,58.51199898927188,-0.00258230650439304,,,
4622,1642612347.5072994,12.847838165307099,-0.017792642168728716,12.392054750331788,-2.3369961913822626,58.51596958650416,-0.00258235783127129,,,
4623,1642612347.5105813,12.831388908158921,-0.02279259084185047,12.378709067837594,-2.330792439932475,58.52105596981109,-0.00258240915814954,,,
4624,1642612347.5146885,12.810802540349863,-0.02966753951497221,12.358247358162041,-2.3249884068327353,58.527676563265935,-0.00258246048502779,,,
4625,1642612347.518313,12.792636059625808,-0.030167488188093963,12.337754631435907,-2.3205084170463497,58.534408725019574,-0.00258251181190604,,,
4626,1642612347.5217524,12.775396903532846,-0.025792436861215722,12.321201070133553,-2.31680287194648,58.5401645524815,-0.00258256313878429,,,
4627,1642612347.5259337,12.75443888886777,-0.019792385534337466,12.303011955894796,-2.3119231945836627,58.544581411454864,-0.0025826144656625398,,,
4628,1642612347.5299873,12.734121397401491,-0.019917334207459204,12.281623313592267,-2.306269093050117,58.549026153912365,-0.0025826657925407896,,,
4629,1642612347.5343978,12.712031609063349,-0.02666728288058096,12.265347712781658,-2.300639983530135,58.554977211579576,-0.0025827171194190398,,,
4630,1642612347.5369935,12.699046703146996,-0.026667231553702708,12.24489077496004,-2.2950115290597477,58.560928257792696,-0.0025827684462972895,,,
4631,1642612347.5410798,12.678605047732248,-0.02579218022682447,12.227012911373818,-2.2905540141284444,58.566684027984216,-0.0025828197731755397,,,
4632,1642612347.5451427,12.658280276746616,-0.02154212889994622,12.205795367696208,-2.285576582365775,58.571491358822236,-0.0025828711000537895,,,
4633,1642612347.5483875,12.642047653478356,-0.01841707757306795,12.189571310504544,-2.279575345210403,58.57560130475072,-0.0025829224269320393,,,
4634,1642612347.5520275,12.623838729199402,-0.02629202624618972,12.168954083199408,-2.27394868500851,58.58146862033286,-0.0025829737538102895,,,
4635,1642612347.5562644,12.602643288486671,-0.030416974919311463,12.146698218957082,-2.2691460817993376,58.58825645742213,-0.0025830250806885393,,,
4636,1642612347.5595124,12.586395160141079,-0.028291923592433224,12.132691632580638,-2.265417246716271,58.59457006910761,-0.0025830764075667895,,,
4637,1642612347.5636067,12.565912952985617,-0.023916872265554955,12.11212214415204,-2.2610391729405857,58.59990734650137,-0.0025831277344450392,,,
4638,1642612347.5680628,12.543665799894175,-0.019291820938676717,12.091686324577752,-2.2596456972450647,58.60421249972698,-0.002583179061323289,,,
4639,1642612347.5715227,12.526448749722368,-0.02379176961179847,12.069019045676768,-2.260735086741284,58.60952185927435,-0.0025832303882015392,,,
4640,1642612347.5747912,12.51018437949047,-0.02891671828492021,12.056174968226694,-2.2551053226497983,58.6159748998346,-0.002583281715079789,,,
4641,1642612347.5788958,12.489759301227114,-0.028541666958041976,12.035718969876566,-2.2506049132176864,58.62234424412611,-0.002583333041958039,,,
4642,1642612347.5833156,12.467765800945624,-0.025541615631163722,12.019327808537497,-2.246355479502349,58.6280440984463,-0.002583384368836289,,,
4643,1642612347.5867388,12.450731456515719,-0.020041564304285466,11.997228300276968,-2.2403994912903924,58.632516564030816,-0.002583435695714539,,,
4644,1642612347.5899873,12.43456674396122,-0.021666512977407206,11.979429942952475,-2.2342929341361057,58.63735165235808,-0.002583487022592789,,,
4645,1642612347.594093,12.414135733693257,-0.02741646165052896,11.963041156627726,-2.2287636077346598,58.643469896389306,-0.0025835383494710387,,,
4646,1642612347.598521,12.392054750331788,-0.0310414103236507,11.942658783721562,-2.220128419702073,58.65039708217478,-0.002583589676349289,,,
4647,1642612347.6011882,12.378709067837594,-0.029041358996772477,11.916084044428864,-2.20790148175153,58.65687793749467,-0.0025836410032275387,,,
4648,1642612347.6052775,12.358247358162041,-0.022416307669894206,11.903144308493504,-2.202702398417484,58.66188034963493,-0.002583692330105789,,,
4649,1642612347.609373,12.337754631435907,-0.018541256343015965,11.886783352231934,-2.196804527220013,58.66601800723633,-0.0025837436569840387,,,
4650,1642612347.6126814,12.321201070133553,-0.024416205016137706,11.866371862167046,-2.191281022401464,58.671466715479916,-0.002583794983862289,,,
4651,1642612347.6163166,12.303011955894796,-0.028291153689259475,11.845784833048773,-2.1865311971679775,58.677780155354185,-0.0025838463107405387,,,
4652,1642612347.6205912,12.281623313592267,-0.02816610236238121,11.827710281266048,-2.1827547081225203,58.68406568883615,-0.0025838976376187884,,,
4653,1642612347.623844,12.265347712781658,-0.02579105103550297,11.81061134449432,-2.178054817535548,58.68982120703789,-0.0025839489644970386,,,
4654,1642612347.6279323,12.24489077496004,-0.019790999708624718,11.790005209084523,-2.172356654179968,58.69423775675108,-0.0025840002913752884,,,
4655,1642612347.6315045,12.227012911373818,-0.024915948381746458,11.773416171467872,-2.1680487645642508,58.699797987477126,-0.0025840516182535386,,,
4656,1642612347.6357431,12.205795367696208,-0.030040897054868197,11.751278509329044,-2.1646754725751656,58.70650189921604,-0.0025841029451317884,,,
4657,1642612347.6389842,12.189571310504544,-0.028165845727989962,11.734273319378444,-2.1603431431513664,58.71278737542761,-0.0025841542720100386,,,
4658,1642612347.643103,12.168954083199408,-0.02404079440111172,11.713667507283077,-2.1559358344398727,58.71815230722389,-0.0025842055988882884,,,
4659,1642612347.647549,12.146698218957082,-0.01866574307423345,11.697339520437852,-2.150203720576665,58.7223177452227,-0.002584256925766538,,,
4660,1642612347.650347,12.132691632580638,-0.021915691747355207,11.670752144998016,-2.1443716309090077,58.727208440161114,-0.0025843082526447883,,,
4661,1642612347.6544561,12.11212214415204,-0.028540640420476975,11.657798251089774,-2.1390644783673283,58.733577555371006,-0.002584359579523038,,,
4662,1642612347.6585386,12.091686324577752,-0.029540589093598697,11.641452380359723,-2.1344072455386343,58.740169818632566,-0.0025844109064012883,,,
4663,1642612347.6630754,12.069019045676768,-0.028040537766720476,11.621002754191828,-2.1302249568021634,58.74642733118143,-0.002584462233279538,,,
4664,1642612347.6656542,12.056174968226694,-0.022415486439842206,11.600430325348135,-2.121570386592619,58.75142956005639,-0.002584513560157788,,,
4665,1642612347.6697612,12.035718969876566,-0.021165435112963954,11.582347673713256,-2.1117056141616395,58.75615282809508,-0.002584564887036038,,,
4666,1642612347.673052,12.019327808537497,-0.029665383786085714,11.565214905423353,-2.1055438566367175,58.76277294047854,-0.002584616213914288,,,
4667,1642612347.677489,11.997228300276968,-0.030415332459207464,11.54467185141157,-2.100353784648438,58.76956041103722,-0.002584667540792538,,,
4668,1642612347.6810625,11.979429942952475,-0.027540281132329224,11.524187409816612,-2.0963347162087356,58.77570628656281,-0.002584718867670788,,,
4669,1642612347.6843529,11.963041156627726,-0.022915229805450958,11.506315407371634,-2.0915931302073214,58.780820037920236,-0.002584770194549038,,,
4670,1642612347.688445,11.942658783721562,-0.019540178478572718,11.489122830493134,-2.085580902112318,58.78518061449169,-0.002584821521427288,,,
4671,1642612347.693771,11.916084044428864,-0.026040127151694473,11.46854389132819,-2.0797680022595775,58.79099171639641,-0.0025848728483055376,,,
4672,1642612347.6963544,11.903144308493504,-0.0295400758248162,11.447987679426916,-2.082697572802138,58.79758386511717,-0.0025849241751837878,,,
4673,1642612347.699621,11.886783352231934,-0.02766502449793796,11.430046149167623,-2.087529586635051,58.80375757831057,-0.0025849755020620376,,,
4674,1642612347.7036963,11.866371862167046,-0.02378997317105972,11.41310165949175,-2.08299901610326,58.80906653696512,-0.0025850268289402878,,,
4675,1642612347.7078066,11.845784833048773,-0.018914921844181455,11.39303300729269,-2.0769106119452525,58.81328758157508,-0.0025850781558185375,,,
4676,1642612347.7114153,11.827710281266048,-0.023539870517303222,11.37271883434864,-2.070671459013431,58.81854072744503,-0.0025851294826967873,,,
4677,1642612347.7148292,11.81061134449432,-0.028539819190424975,11.350570965405788,-2.064959973218541,58.82490965938963,-0.0025851808095750375,,,
4678,1642612347.7189434,11.790005209084523,-0.028289767863546728,11.337616484358618,-2.0604545704709265,58.83122279000372,-0.0025852321364532873,,,
4679,1642612347.7222555,11.773416171467872,-0.027289716536668476,11.317159980547908,-2.0561753166779377,58.83731274965798,-0.0025852834633315375,,,
4680,1642612347.7266781,11.751278509329044,-0.021664665209790206,11.30079667524423,-2.046171011603388,58.84214742563834,-0.0025853347902097873,,,
4681,1642612347.7300787,11.734273319378444,-0.022039613882911972,11.278653242978105,-2.0331913902946837,58.84706577497927,-0.0025853861170880375,,,
4682,1642612347.7341993,11.713667507283077,-0.028664562556033713,11.261639710182054,-2.0271841288227086,58.853462544591686,-0.0025854374439662872,,,
4683,1642612347.7374644,11.697339520437852,-0.029164511229155463,11.241259474518923,-2.0221518102751275,58.85997088250289,-0.002585488770844537,,,
4684,1642612347.7427812,11.670752144998016,-0.026539459902277227,11.224360390545549,-2.0179194467374426,58.86589341525744,-0.002585540097722787,,,
4685,1642612347.7453716,11.657798251089774,-0.023289408575398973,11.204185209023047,-2.0126371659860154,58.87109066816423,-0.002585591424601037,,,
4686,1642612347.7486403,11.641452380359723,-0.020914357248520705,11.18617740207999,-2.0062799697465836,58.87575790579079,-0.002585642751479287,,,
4687,1642612347.7527297,11.621002754191828,-0.026664305921642463,11.165052056894224,-2.0000727734119126,58.881708299121314,-0.002585694078357537,,,
4688,1642612347.7568436,11.600430325348135,-0.0312892545947642,11.148838473681673,-1.9946905303609974,58.88869079371183,-0.002585745405235787,,,
4689,1642612347.760454,11.582347673713256,-0.030914203267885965,11.128304447413072,-1.98974276715456,58.89558959203361,-0.002585796732114037,,,
4690,1642612347.7638688,11.565214905423353,-0.026039151941007727,11.10630548701963,-1.983627228579294,58.9014004763108,-0.0025858480589922867,,,
4691,1642612347.7679634,11.54467185141157,-0.020164100614129456,11.089339378952582,-1.9774267117299298,58.905900287037646,-0.002585899385870537,,,
4692,1642612347.7720463,11.524187409816612,-0.023789049287251222,11.073147820979477,-1.9712761482105803,58.911209039518745,-0.0025859507127487867,,,
4693,1642612347.7756085,11.506315407371634,-0.030163997960372963,11.05255003966763,-1.96569994032281,58.91794042239489,-0.002586002039627037,,,
4694,1642612347.7790353,11.489122830493134,-0.029163946633494715,11.030416286135587,-1.9613473480588584,58.92444863431121,-0.0025860533665052867,,,
4695,1642612347.783137,11.46854389132819,-0.027538895306616476,11.017337249957563,-1.957069680662575,58.930594200576614,-0.0025861046933835364,,,
4696,1642612347.7872343,11.447987679426916,-0.02178884397973822,10.996905358419303,-1.9511938450780546,58.9354565882299,-0.0025861560202617867,,,
4697,1642612347.790825,11.430046149167623,-0.022538792652859973,10.976543880525949,-1.9455812810223474,58.94048633405841,-0.0025862073471400364,,,
4698,1642612347.794231,11.41310165949175,-0.0302887413259817,10.954274166725064,-1.9409052855799387,58.94724555460237,-0.0025862586740182866,,,
4699,1642612347.798265,11.39303300729269,-0.03103868999910345,10.941325887161629,-1.9358736195856887,58.954172133321556,-0.0025863100008965364,,,
4700,1642612347.8023484,11.37271883434864,-0.028413638672225214,10.920775560591151,-1.9315668434323046,58.960512906884084,-0.0025863613277747866,,,
4701,1642612347.8068004,11.350570965405788,-0.022413587345346958,10.900394539333567,-1.925960293473353,58.96551471195806,-0.0025864126546530364,,,
4702,1642612347.8094044,11.337616484358618,-0.02128853601846872,10.884153152205286,-1.91930392818411,58.97026545113398,-0.002586463981531286,,,
4703,1642612347.8135164,11.317159980547908,-0.029413484691590466,10.865561759642429,-1.913197481802698,58.97682934984001,-0.0025865153084095364,,,
4704,1642612347.8168056,11.30079667524423,-0.033038433364712204,10.844216175017733,-1.9079409044996758,58.98420219030029,-0.002586566635287786,,,
4705,1642612347.8212478,11.278653242978105,-0.03003838203783395,10.827947365197929,-1.9037591589018459,58.99090554078924,-0.0025866179621660363,,,
4706,1642612347.8246503,11.261639710182054,-0.025163330710955712,10.807383923427157,-1.896135107213455,58.996520977233615,-0.002586669289044286,,,
4707,1642612347.828726,11.241259474518923,-0.021163279384077457,10.788965284644275,-1.8867905975897135,59.001243764200915,-0.002586720615922536,,,
4708,1642612347.8321056,11.224360390545549,-0.02641322805719921,10.767225418906186,-1.8807028535798167,59.007138127119305,-0.002586771942800786,,,
4709,1642612347.8361404,11.204185209023047,-0.03178817673032095,10.750941448618486,-1.8749390733213436,59.01423196092699,-0.002586823269679036,,,
4710,1642612347.8397417,11.18617740207999,-0.031038125403442703,10.730414269856874,-1.869947807841165,59.02115841365129,-0.002586874596557286,,,
4711,1642612347.8439665,11.165052056894224,-0.026913074076564462,10.712404552718032,-1.8649316330915633,59.02716432196031,-0.002586925923435536,,,
4712,1642612347.847209,11.148838473681673,-0.02053802274968622,10.695175786856941,-1.8584950569901697,59.031747576966126,-0.002586977250313786,,,
4713,1642612347.8513155,11.128304447413072,-0.02416297142280796,10.674550540706699,-1.8518342156080858,59.03713977372618,-0.002587028577192036,,,
4714,1642612347.8557131,11.10630548701963,-0.031037920095929702,10.653402667131685,-1.8493072029490305,59.04406618063416,-0.0025870799040702856,,,
4715,1642612347.8591025,11.089339378952582,-0.03078786876905145,10.631194369526808,-1.8497744950515107,59.050936786211615,-0.002587131230948536,,,
4716,1642612347.862337,11.073147820979477,-0.027912817442173214,10.61817277563409,-1.8454355460778358,59.05716579675598,-0.0025871825578267856,,,
4717,1642612347.866452,11.05255003966763,-0.02178776611529497,10.597821476513644,-1.8394691237123701,59.06202794387357,-0.0025872338847050358,,,
4718,1642612347.8708737,11.030416286135587,-0.021412714788416706,10.581474258001524,-1.8328016417386603,59.06680639472242,-0.0025872852115832855,,,
4719,1642612347.8734865,11.017337249957563,-0.029412663461538466,10.561092011765794,-1.8264847049905932,59.073370110163154,-0.0025873365384615358,,,
4720,1642612347.8775682,10.996905358419303,-0.031787612134660206,10.543058175470678,-1.8211943451479677,59.080463817975954,-0.0025873878653397855,,,
4721,1642612347.881636,10.976543880525949,-0.029162560807781963,10.521941530383778,-1.8168804857895897,59.08697172063209,-0.0025874391922180353,,,
4722,1642612347.8860865,10.954274166725064,-0.025162509480903712,10.505650254733903,-1.8114399172470872,59.092586973811166,-0.0025874905190962855,,,
4723,1642612347.8886757,10.941325887161629,-0.021537458154025472,10.48533942491806,-1.8044819677006394,59.09739326232784,-0.0025875418459745353,,,
4724,1642612347.892785,10.920775560591151,-0.028037406827147227,10.46709561937425,-1.7975823622338891,59.10365007617777,-0.0025875931728527855,,,
4725,1642612347.8968606,10.900394539333567,-0.033287355500268956,10.445908224654222,-1.7915671083246645,59.111078465978785,-0.0025876444997310353,,,
4726,1642612347.9001083,10.884153152205286,-0.030537304173390702,10.429373318475289,-1.7870288336364373,59.11789315568492,-0.0025876958266092855,,,
4727,1642612347.903826,10.865561759642429,-0.026287252846512475,10.408997847292884,-1.7823153356237311,59.12375940603756,-0.0025877471534875352,,,
4728,1642612347.9080944,10.844216175017733,-0.02091220151963421,10.391035527152647,-1.7759997120890023,59.12842616259273,-0.002587798480365785,,,
4729,1642612347.9113476,10.827947365197929,-0.024537150192755975,10.373812509823061,-1.7694087317423965,59.13390186090215,-0.002587849807244035,,,
4730,1642612347.9154596,10.807383923427157,-0.031412098865877716,10.351595329384494,-1.7634185626005083,59.140911769359484,-0.002587901134122285,,,
4731,1642612347.9191375,10.788965284644275,-0.030537047538999454,10.33533542956508,-1.7560294058279409,59.14772640179522,-0.002587952461000535,,,
4732,1642612347.9234715,10.767225418906186,-0.028911996212121215,10.313016352395847,-1.7475929707783218,59.15417838858003,-0.002588003787878785,,,
4733,1642612347.9267178,10.750941448618486,-0.025036944885242975,10.295945396512396,-1.7413993225241509,59.159765620826,-0.0025880551147570347,,,
4734,1642612347.93081,10.730414269856874,-0.025161893558364713,10.275250939390615,-1.7343575338191946,59.1653807365561,-0.002588106441635285,,,
4735,1642612347.9344003,10.712404552718032,-0.03228684223148645,10.258956533393388,-1.7274155377919174,59.17258585231056,-0.0025881577685135347,,,
4736,1642612347.937835,10.695175786856941,-0.03341179090460822,10.232655386093077,-1.7217707236568616,59.18004201105491,-0.002588209095391785,,,
4737,1642612347.9419467,10.674550540706699,-0.029786739577729954,10.219537666476569,-1.7174979282402065,59.186689205136844,-0.0025882604222700347,,,
4738,1642612347.9461627,10.653402667131685,-0.024536688250851726,10.203214587868159,-1.7121275362862372,59.19216480035954,-0.0025883117491482845,,,
4739,1642612347.9505982,10.631194369526808,-0.021661636923973458,10.182774600170632,-1.705734384621313,59.19699880054913,-0.0025883630760265347,,,
4740,1642612347.9532065,10.61817277563409,-0.029786585597095204,10.162111205044301,-1.7022372696172394,59.20364596026883,-0.0025884144029047844,,,
4741,1642612347.957283,10.597821476513644,-0.03328653427021695,10.144228467064858,-1.6995457496333075,59.21107416680455,-0.0025884657297830346,,,
4742,1642612347.9605575,10.581474258001524,-0.0315364829433387,10.127123719560759,-1.6948823607839871,59.218111832751134,-0.0025885170566612844,,,
4743,1642612347.9646401,10.561092011765794,-0.026411431616460465,10.105929689785183,-1.6895931329167908,59.2240057947767,-0.0025885683835395346,,,
4744,1642612347.9682524,10.543058175470678,-0.021536380289582224,10.089458275081208,-1.6829520808473646,59.228811842757665,-0.0025886197104177844,,,
4745,1642612347.9724822,10.521941530383778,-0.027161328962703964,10.066891627413634,-1.676361107001083,59.234873151504374,-0.002588671037296034,,,
4746,1642612347.9757454,10.505650254733903,-0.03391127763582572,10.048654738005554,-1.6702457888997806,59.242440775460786,-0.0025887223641742844,,,
4747,1642612347.9798138,10.48533942491806,-0.03353622630894745,10.032221418507602,-1.665156873925057,59.249924703148466,-0.002588773691052534,,,
4748,1642612347.9834678,10.46709561937425,-0.030036174982069203,10.011867864214897,-1.6603869794540391,59.25662756111195,-0.0025888250179307844,,,
4749,1642612347.987711,10.445908224654222,-0.022661123655190962,9.989498411521343,-1.654272388789537,59.26168460626648,-0.002588876344809034,,,
4750,1642612347.9910223,10.429373318475289,-0.023536072328312726,9.976581124551439,-1.6475566246492417,59.266936904534454,-0.0025889276716872843,,,
4751,1642612347.995103,10.408997847292884,-0.031536021001434454,9.956109903404206,-1.641216362017406,59.27397446739432,-0.002588978998565534,,,
4752,1642612347.9987001,10.391035527152647,-0.03291096967455622,9.93591250493007,-1.6358023213641388,59.2813188631205,-0.002589030325443784,,,
4753,1642612348.0021493,10.373812509823061,-0.029910918347677968,9.913798347744269,-1.630763782219461,59.28799376887536,-0.002589081652322034,,,
4754,1642612348.0065987,10.351595329384494,-0.024910867020799712,9.900839392106722,-1.6244235504239084,59.29355286564741,-0.002589132979200284,,,
4755,1642612348.009855,10.33533542956508,-0.02341081569392146,9.88057413323099,-1.6177078376776968,59.29877721170676,-0.002589184306078534,,,
4756,1642612348.0143187,10.313016352395847,-0.031035764367043205,9.860386259023743,-1.6113175609424688,59.305703137543354,-0.002589235632956784,,,
4757,1642612348.0177255,10.295945396512396,-0.03528571304016496,9.844247388778212,-1.6031446381634162,59.31357747982527,-0.002589286959835034,,,
4758,1642612348.0218554,10.275250939390615,-0.03478566171328671,9.821276712585316,-1.5976682371727713,59.32134023090024,-0.002589338286713284,,,
4759,1642612348.0251071,10.258956533393388,-0.02828561038640848,9.804930105758443,-1.592464209590555,59.32765243373378,-0.0025893896135915336,,,
4760,1642612348.030356,10.232655386093077,-0.02141055905953021,9.784645046122934,-1.585810988265374,59.33243040351124,-0.002589440940469784,,,
4761,1642612348.0329738,10.219537666476569,-0.026910507732651964,9.768000252378386,-1.5789578869929461,59.33843573911622,-0.0025894922673480336,,,
4762,1642612348.0362313,10.203214587868159,-0.0320354564057737,9.74490507923072,-1.5726544940498424,59.345584755734066,-0.0025895435942262838,,,
4763,1642612348.0403104,10.182774600170632,-0.032035405078895456,9.727555371612791,-1.5675504526104065,59.352733760897834,-0.0025895949211045335,,,
4764,1642612348.044434,10.162111205044301,-0.02903535375201723,9.711071598803787,-1.5623964488787492,59.35921327609028,-0.0025896462479827837,,,
4765,1642612348.048009,10.144228467064858,-0.023285302425138977,9.690291548884941,-1.5571065386522918,59.364409612670606,-0.0025896975748610335,,,
4766,1642612348.0514345,10.127123719560759,-0.026410251098260715,9.671790653778816,-1.5516087682838668,59.37030331125231,-0.0025897489017392833,,,
4767,1642612348.055679,10.105929689785183,-0.03316019977138247,9.654633550450272,-1.5451941393089483,59.37770332504371,-0.0025898002286175335,,,
4768,1642612348.0589778,10.089458275081208,-0.03291014844450422,9.63437721464677,-1.5397056503856215,59.385047537504605,-0.0025898515554957833,,,
4769,1642612348.0634973,10.066891627413634,-0.030535097117625955,9.613851794502375,-1.535043179376506,59.391861734685264,-0.002589902882374033,,,
4770,1642612348.0671496,10.048654738005554,-0.025410045790747713,9.591924992635725,-1.5289289476482564,59.39753222794489,-0.0025899542092522833,,,
4771,1642612348.0704408,10.032221418507602,-0.023659994463869464,9.578760100789529,-1.5218635658896689,59.40281218061539,-0.002590005536130533,,,
4772,1642612348.074517,10.011867864214897,-0.030284943136991205,9.558293021940283,-1.5149984386841997,59.40957055355737,-0.0025900568630087832,,,
4773,1642612348.078997,9.989498411521343,-0.03353489181011296,9.538003348253836,-1.5089342988587822,59.41705418343895,-0.002590108189887033,,,
4774,1642612348.0815837,9.976581124551439,-0.03165984048323472,9.521652307309294,-1.5048757096810146,59.42411937779317,-0.002590159516765283,,,
4775,1642612348.0856833,9.956109903404206,-0.02703478915635648,9.503777279815708,-1.5001705524276736,59.43015244797924,-0.002590210843643533,,,
4776,1642612348.089728,9.93591250493007,-0.025159737829478213,9.482585707767209,-1.4932960130171824,59.43576708263795,-0.0025902621705217828,,,
4777,1642612348.0941567,9.913798347744269,-0.03165968650259997,9.466380807612971,-1.4863212238913657,59.442832242629926,-0.002590313497400033,,,
4778,1642612348.096752,9.900839392106722,-0.03353463517572171,9.446069096604472,-1.4799480051011833,59.4503158152411,-0.0025903648242782827,,,
4779,1642612348.1008103,9.88057413323099,-0.03190958384884347,9.428172247450345,-1.4746525916813435,59.45743674220135,-0.002590416151156533,,,
4780,1642612348.1048532,9.860386259023743,-0.029409532521965216,9.407091252532549,-1.46925692854618,59.46399975894316,-0.0025904674780347827,,,
4781,1642612348.1080852,9.844247388778212,-0.023909481195086964,9.390876840367067,-1.462482700603275,59.46933538694929,-0.002590518804913033,,,
4782,1642612348.1126788,9.821276712585316,-0.02603442986820873,9.370355865111216,-1.4541107873308554,59.47514521745104,-0.0025905701317912827,,,
4783,1642612348.1159463,9.804930105758443,-0.033284378541330456,9.348452543686243,-1.445560078675243,59.48257294291537,-0.0025906214586695325,,,
4784,1642612348.120001,9.784645046122934,-0.03428432721445221,9.331451422155281,-1.4399235427018848,59.49022381643137,-0.0025906727855477827,,,
4785,1642612348.1233282,9.768000252378386,-0.03153427588757396,9.31506964931397,-1.4346623437268675,59.49726098985248,-0.0025907241124260324,,,
4786,1642612348.1279447,9.74490507923072,-0.025534224560695727,9.294656154714058,-1.4281750877280388,59.50295919478504,-0.0025907754393042826,,,
4787,1642612348.1314127,9.727555371612791,-0.02578417323381748,9.272273845914153,-1.4210622974638825,59.508713178139956,-0.0025908267661825324,,,
4788,1642612348.1347077,9.711071598803787,-0.03290912190693922,9.255183395245261,-1.4143248441977443,59.51605716151923,-0.0025908780930607826,,,
4789,1642612348.1388614,9.690291548884941,-0.03478407058006096,9.238767081803951,-1.4083880982170063,59.52381955751769,-0.0025909294199390324,,,
4790,1642612348.1425626,9.671790653778816,-0.03203401925318271,9.218269022286798,-1.4012649250212876,59.53096825342128,-0.002590980746817282,,,
4791,1642612348.1459982,9.654633550450272,-0.027408967926304467,9.19616033602507,-1.3919698869785333,59.537084825156704,-0.0025910320736955324,,,
4792,1642612348.1500545,9.63437721464677,-0.023283916599426226,9.179025162218784,-1.3848846117090976,59.54228085247685,-0.002591083400573782,,,
4793,1642612348.1541646,9.613851794502375,-0.030533865272547957,9.162746089483273,-1.37777442150672,59.549094774759574,-0.0025911347274520324,,,
4794,1642612348.1585553,9.591924992635725,-0.035283813945669706,9.14217216333124,-1.3709633435522932,59.556968693240506,-0.002591186054330282,,,
4795,1642612348.1611915,9.578760100789529,-0.03428376261879146,9.125881133876865,-1.3653237587183622,59.56461944076161,-0.0025912373812085323,,,
4796,1642612348.1652899,9.558293021940283,-0.030283711291913207,9.102741295856275,-1.3595346331124785,59.571377538805656,-0.002591288708086782,,,
