,t,x,V,x_run,T_run,T_cal,baseline,Tin,Tout,t_start
4797,1642612348.1693528,9.538003348253836,-0.02528365996503498,9.085364596328903,-1.3523247831774015,59.57701982786689,-0.002591340034965032,,,
4798,1642612348.172627,9.521652307309294,-0.02878360863815673,9.068946825654551,-1.3449155421347683,59.58344316374415,-0.002591391361843282,,,
4799,1642612348.1762087,9.503777279815708,-0.03428355731127846,9.048407573987229,-1.3405969504642359,59.59109386544894,-0.002591442688721532,,,
4800,1642612348.180458,9.482585707767209,-0.034783505984400206,9.024922130642835,-1.3394255753648305,59.598856135452515,-0.002591494015599782,,,
4801,1642612348.1837075,9.466380807612971,-0.031783454657521956,9.011963906749001,-1.3342332267875585,59.605948915484774,-0.002591545342478032,,,
4802,1642612348.1877804,9.446069096604472,-0.026408403330643718,8.991538614886599,-1.327487629700003,59.61184220171957,-0.0025915966693562816,,,
4803,1642612348.191369,9.428172247450345,-0.026908352003765467,8.971049085064934,-1.32024099167438,59.617847056253154,-0.002591647996234532,,,
4804,1642612348.1955962,9.407091252532549,-0.03378330067688721,8.953175467695536,-1.3133450997930018,59.625386120934664,-0.0025916993231127816,,,
4805,1642612348.1988475,9.390876840367067,-0.03678324935000896,8.936134564612896,-1.3074513206487834,59.63359465267933,-0.002591750649991032,,,
4806,1642612348.2029624,9.370355865111216,-0.03515819802313072,8.915505852546158,-1.3022089183839147,59.64144053877307,-0.0025918019768692816,,,
4807,1642612348.2073514,9.348452543686243,-0.028158146696252467,8.899120414566385,-1.2935069258800151,59.64772429687252,-0.0025918533037475313,,,
4808,1642612348.2107546,9.331451422155281,-0.026283095369374232,8.872604965377288,-1.2815350203775449,59.65358961944461,-0.0025919046306257815,,,
4809,1642612348.2140338,9.31506964931397,-0.03240804404249597,8.859625376385305,-1.2743505343145716,59.66082178253531,-0.0025919559575040313,,,
4810,1642612348.21812,9.294656154714058,-0.03553299271561771,8.839061307155996,-1.2677393121401084,59.66875130762739,-0.0025920072843822815,,,
4811,1642612348.2226005,9.272273845914153,-0.033657941388739475,8.822675099183067,-1.2622247593642013,59.67626239719211,-0.0025920586112605313,,,
4812,1642612348.2260215,9.255183395245261,-0.02965789006186122,8.802169620452204,-1.2561120390962555,59.68288083727977,-0.0025921099381387815,,,
4813,1642612348.2293077,9.238767081803951,-0.024907838734982965,8.783895363560035,-1.2486534291791564,59.688439258261056,-0.0025921612650170313,,,
4814,1642612348.2334108,9.218269022286798,-0.030157787408104722,8.766415067708003,-1.2413942220714582,59.69516925519343,-0.002592212591895281,,,
4815,1642612348.2378297,9.19616033602507,-0.03553273608122646,8.745925133395094,-1.2346335066364005,59.7030987230151,-0.0025922639187735312,,,
4816,1642612348.2412465,9.179025162218784,-0.035657684754348225,8.72538976155278,-1.2317274395769897,59.71105607432091,-0.002592315245651781,,,
4817,1642612348.2444925,9.162746089483273,-0.034157633427469976,8.707396619625543,-1.2290558431660754,59.718678674914024,-0.0025923665725300312,,,
4818,1642612348.248595,9.14217216333124,-0.028282582100591733,8.690491895967538,-1.2220169815512254,59.7249902019568,-0.002592417899408281,,,
4819,1642612348.2518435,9.125881133876865,-0.029032530773713483,8.670137398821423,-1.2144025102335632,59.7314690871748,-0.002592469226286531,,,
4820,1642612348.2564576,9.102741295856275,-0.03615747944683523,8.649026738000831,-1.2071384265710288,59.73953797241716,-0.002592520553164781,,,
4821,1642612348.2599225,9.085364596328903,-0.037157428119956974,8.6267693281747,-1.2009505122763502,59.74783000571118,-0.0025925718800430307,,,
4822,1642612348.2631962,9.068946825654551,-0.03428237679307871,8.613737115177152,-1.195363255192538,59.755480443972104,-0.002592623206921281,,,
4823,1642612348.2672918,9.048407573987229,-0.027407325466200467,8.593189706983374,-1.1884495797378576,59.76159664917695,-0.0025926745337995307,,,
4824,1642612348.2719836,9.024922130642835,-0.025907274139322218,8.576606501738137,-1.18173075520456,59.767378103669095,-0.002592725860677781,,,
4825,1642612348.2745807,9.011963906749001,-0.033657222812443974,8.554406416900509,-1.1757461673836223,59.774889032876686,-0.0025927771875560307,,,
4826,1642612348.2786744,8.991538614886599,-0.03615717148556573,8.537444078663759,-1.169069873237618,59.78295784939456,-0.002592828514434281,,,
4827,1642612348.282781,8.971049085064934,-0.03440712015868747,8.516877005850773,-1.1633715330431142,59.7906361253233,-0.0025928798413125307,,,
4828,1642612348.2863631,8.953175467695536,-0.02940706883180922,8.500684818621409,-1.156670184011446,59.79719859226924,-0.0025929311681907805,,,
4829,1642612348.2897785,8.936134564612896,-0.026157017504930966,8.47411460886659,-1.148664920402352,59.80303577936741,-0.0025929824950690307,,,
4830,1642612348.293913,8.915505852546158,-0.03253196617805271,8.461196751923259,-1.140559365175974,59.81029559686064,-0.0025930338219472804,,,
4831,1642612348.2971969,8.899120414566385,-0.03765691485117448,8.444971286563947,-1.1330807072046367,59.818699095366725,-0.0025930851488255306,,,
4832,1642612348.3025022,8.872604965377288,-0.036031863524296215,8.424618144586344,-1.1269059844037081,59.8267399482219,-0.0025931364757037804,,,
4833,1642612348.3050902,8.859625376385305,-0.03315681219741797,8.404098611958998,-1.1188979240110437,59.83413920604397,-0.0025931878025820306,,,
4834,1642612348.3091905,8.839061307155996,-0.02765676087053972,8.386257293324293,-1.1093466321878567,59.840311075130366,-0.0025932391294602804,,,
4835,1642612348.3124578,8.822675099183067,-0.03065670954366147,8.368864731056794,-1.1018701097702832,59.84715241127991,-0.00259329045633853,,,
4836,1642612348.3165464,8.802169620452204,-0.037406658216783226,8.348350549184737,-1.0948433219140872,59.85550006263916,-0.0025933417832167804,,,
4837,1642612348.3201902,8.783895363560035,-0.03640660688990498,8.327946107092435,-1.0887409776048351,59.86362454303858,-0.00259339311009503,,,
4838,1642612348.3236756,8.766415067708003,-0.03390655556302673,8.309952361683669,-1.0826636282380897,59.87119111321956,-0.00259344443697328,,,
4839,1642612348.3277612,8.745925133395094,-0.026906504236148467,8.292830570394479,-1.07498726938921,59.87719555540624,-0.00259349576385153,,,
4840,1642612348.3318558,8.72538976155278,-0.02640645290927022,8.272225733921754,-1.0668362118137755,59.883088406385966,-0.00259354709072978,,,
4841,1642612348.3354506,8.707396619625543,-0.03515640158239198,8.255917448391182,-1.0558312407903845,59.89093389158688,-0.00259359841760803,,,
4842,1642612348.3388352,8.690491895967538,-0.03803135025551371,8.233638862279172,-1.043827592763248,59.899420948912734,-0.00259364974448628,,,
4843,1642612348.3429105,8.670137398821423,-0.036281298928635464,8.216324485094725,-1.0377961205587956,59.90751746564946,-0.00259370107136453,,,
4844,1642612348.3471372,8.649026738000831,-0.03090624760175722,8.195864770891559,-1.030971177369772,59.91441448858872,-0.00259375239824278,,,
4845,1642612348.3515935,8.6267693281747,-0.027906196274878968,8.179335225603646,-1.0231791891909736,59.92064202155666,-0.0025938037251210296,,,
4846,1642612348.3542027,8.613737115177152,-0.03453114494800071,8.152951412751158,-1.0154863963397516,59.92834797479608,-0.00259385505199928,,,
4847,1642612348.3583167,8.593189706983374,-0.03803109362112247,8.139847244040759,-1.0086862799822665,59.936834974851536,-0.0025939063788775296,,,
4848,1642612348.3616369,8.576606501738137,-0.03678104229424421,8.11909907707317,-1.0028532289780578,59.94504301407072,-0.00259395770575578,,,
4849,1642612348.366085,8.554406416900509,-0.03328099096736596,8.102752218536057,-0.9964002809943286,59.95246998356572,-0.0025940090326340296,,,
4850,1642612348.3694878,8.537444078663759,-0.02840593964048772,8.08191150630655,-0.9953643022373789,59.95880903901613,-0.00259406035951228,,,
4851,1642612348.3736136,8.516877005850773,-0.03340588831360947,8.05970536598551,-0.9978196500910143,59.96626388054119,-0.0025941116863905296,,,
4852,1642612348.3768618,8.500684818621409,-0.03990583698673123,8.045752839117377,-0.9903966141060504,59.975169247399506,-0.0025941630132687793,,,
4853,1642612348.382192,8.47411460886659,-0.04040578565985298,8.02531961100476,-0.9837808865028871,59.98418618255662,-0.0025942143401470295,,,
4854,1642612348.3847833,8.461196751923259,-0.03728073433297471,8.009264341115266,-0.9773922218275141,59.9925057328042,-0.0025942656670252793,,,
4855,1642612348.3880382,8.444971286563947,-0.03078068300609646,7.986231035817248,-0.9697926204773187,59.999374734810345,-0.0025943169939035295,,,
4856,1642612348.392121,8.424618144586344,-0.030030631679218208,7.969993843216917,-0.9619155207908613,60.006076355733114,-0.0025943683207817793,,,
4857,1642612348.3962374,8.404098611958998,-0.03740558035233998,7.949761438876004,-0.9544925366011023,60.01442376655666,-0.0025944196476600295,,,
4858,1642612348.39981,8.386257293324293,-0.03740552902546173,7.933512433112631,-0.9401473473644814,60.02277116592614,-0.0025944709745382793,,,
4859,1642612348.4032865,8.368864731056794,-0.03515547769858347,7.910681654451251,-0.9317720241883692,60.030616444953594,-0.002594522301416529,,,
4860,1642612348.4073868,8.348350549184737,-0.030530426371705208,7.894215204102192,-0.9245267121654099,60.03742959981291,-0.0025945736282947792,,,
4861,1642612348.4114652,8.327946107092435,-0.030405375044826974,7.873785249427831,-0.9163577537039734,60.04421484827992,-0.002594624955173029,,,
4862,1642612348.4150617,8.309952361683669,-0.038405323717948726,7.857471608884085,-0.908313623964464,60.05278536133881,-0.0025946762820512792,,,
4863,1642612348.418484,8.292830570394479,-0.04078027239107047,7.835408499415444,-0.9007438146670508,60.06188586676977,-0.002594727608929529,,,
4864,1642612348.4226024,8.272225733921754,-0.03940522106419223,7.817848503897115,-0.8943722729464965,60.07067951642625,-0.002594778935807779,,,
4865,1642612348.425862,8.255917448391182,-0.03603016973731396,7.801453683144296,-0.8874016128132092,60.07871999129676,-0.002594830262686029,,,
4866,1642612348.430302,8.233638862279172,-0.030405118410435722,7.780837491519711,-0.8788365027553718,60.085505182493364,-0.0025948815895642787,,,
4867,1642612348.4337366,8.216324485094725,-0.03440506708355748,7.754593103371999,-0.8702270217122146,60.093183000258875,-0.002594932916442529,,,
4868,1642612348.4377952,8.195864770891559,-0.039280015756679214,7.741669242300282,-0.8623103881726696,60.10194870916081,-0.0025949842433207787,,,
4869,1642612348.4410741,8.179335225603646,-0.038779964429800966,7.725280945729669,-0.855516760005173,60.110602826855796,-0.002595035570199029,,,
4870,1642612348.446308,8.152951412751158,-0.034279913102922714,7.704825131989377,-0.8488479193208792,60.118252715320835,-0.0025950868970772787,,,
4871,1642612348.4489074,8.139847244040759,-0.029404861776044473,7.684396785335081,-0.840581940261489,60.1248146897413,-0.0025951382239555285,,,
4872,1642612348.4530232,8.11909907707317,-0.03252981044916621,7.666215962847942,-0.8319416397408409,60.132074026163124,-0.0025951895508337787,,,
4873,1642612348.456266,8.102752218536057,-0.03865475912228798,7.64910755093578,-0.823825413858903,60.14070020310357,-0.0025952408777120285,,,
4874,1642612348.4604,8.08191150630655,-0.040279707795409715,7.628415281411696,-0.8165327279823807,60.149689002786765,-0.0025952922045902787,,,
4875,1642612348.4648347,8.05970536598551,-0.036779656468531464,7.612132076300546,-0.811317101079065,60.15789673274577,-0.0025953435314685284,,,
4876,1642612348.4676507,8.045752839117377,-0.03277960514165321,7.589986939119711,-0.805964795686278,60.16521181322772,-0.002595394858346778,,,
4877,1642612348.4717746,8.02531961100476,-0.03165455381477497,7.5725483246157745,-0.7975090917014847,60.17227582781162,-0.0025954461852250284,,,
4878,1642612348.475015,8.009264341115266,-0.03765450248789673,7.552097888332055,-0.7891286206756032,60.18067878797591,-0.002595497512103278,,,
4879,1642612348.4796636,7.986231035817248,-0.03902945116101847,7.535917963356449,-0.7815254607966944,60.189388581006526,-0.0025955488389815284,,,
4880,1642612348.4829407,7.969993843216917,-0.03677939983414021,7.513639515274267,-0.774724686285693,60.197596253695124,-0.002595600165859778,,,
4881,1642612348.487024,7.949761438876004,-0.03327934850726196,7.496612143996773,-0.7671967696615413,60.20502285665954,-0.0025956514927380284,,,
4882,1642612348.4903035,7.933512433112631,-0.030404297180383722,7.480281271362907,-0.758565597608985,60.21180786459085,-0.002595702819616278,,,
4883,1642612348.4948742,7.910681654451251,-0.03627924585350546,7.459503979913663,-0.7493603944603755,60.21990392316434,-0.002595754146494528,,,
4884,1642612348.4981627,7.894215204102192,-0.04090419452662723,7.433381293411064,-0.7403704989467164,60.229032082997826,-0.002595805473372778,,,
4885,1642612348.5022428,7.873785249427831,-0.04027914319974897,7.420391505476608,-0.7334839859405472,60.23802075668613,-0.002595856800251028,,,
4886,1642612348.5055008,7.857471608884085,-0.03790409187287073,7.404231094446469,-0.7262972250707584,60.246479415094214,-0.002595908127129278,,,
4887,1642612348.509907,7.835408499415444,-0.031904040545992475,7.3839472058967,-0.7177092698321513,60.25359910501375,-0.002595959454007528,,,
4888,1642612348.513414,7.817848503897115,-0.03490398921911423,7.363409619856555,-0.7087460021954848,60.26138826199643,-0.002596010780885778,,,
4889,1642612348.516688,7.801453683144296,-0.04240393789223598,7.345416155128349,-0.7001830890167566,60.270851103818124,-0.002596062107764028,,,
4890,1642612348.5208054,7.780837491519711,-0.042153886565357734,7.328443435701795,-0.6925960250600827,60.2802581443093,-0.0025961134346422776,,,
4891,1642612348.526046,7.754593103371999,-0.039653835238479485,7.308135725791427,-0.6859097457909841,60.28910727458204,-0.002596164761520528,,,
4892,1642612348.5286262,7.741669242300282,-0.03402878391160121,7.287892333554676,-0.6779957245332155,60.296701121180874,-0.0025962160883987776,,,
4893,1642612348.531898,7.725280945729669,-0.03340373258472298,7.26965258286714,-0.6691390003441622,60.30415548163453,-0.002596267415277028,,,
4894,1642612348.535982,7.704825131989377,-0.041403681257844736,7.252477877840707,-0.660698661793948,60.313395106680076,-0.0025963187421552776,,,
4895,1642612348.5400603,7.684396785335081,-0.04327862993096647,7.23200849666285,-0.6529841795967756,60.32305314434481,-0.0025963700690335278,,,
4896,1642612348.54369,7.666215962847942,-0.040653578604088234,7.215547022939164,-0.6457953203525449,60.33212537685289,-0.0025964213959117776,,,
4897,1642612348.5471056,7.64910755093578,-0.03652852727720997,7.193254674942431,-0.637655362734653,60.34027706494568,-0.0025964727227900273,,,
4898,1642612348.5512366,7.628415281411696,-0.033653475950331725,7.176237142757338,-0.6287395109683573,60.34778715800538,-0.0025965240496682775,,,
4899,1642612348.5544875,7.612132076300546,-0.03840342462345348,7.155768952282824,-0.6200739612296607,60.35635724726328,-0.0025965753765465273,,,
4900,1642612348.5589168,7.589986939119711,-0.04215337329657524,7.139325339109291,-0.6112939305795407,60.365764173213655,-0.0025966267034247775,,,
4901,1642612348.562415,7.5725483246157745,-0.04177832196969697,7.117180336891934,-0.6030681902064009,60.37508740289529,-0.0025966780303030273,,,
4902,1642612348.566517,7.552097888332055,-0.03790327064281873,7.099941187654633,-0.5958024961470204,60.38354587803808,-0.002596729357181277,,,
4903,1642612348.5697627,7.535917963356449,-0.03390321931594048,7.079437446201038,-0.5869150987429433,60.39111170370381,-0.0025967806840595273,,,
4904,1642612348.5742316,7.513639515274267,-0.037528167989062215,7.062787189741868,-0.5778530655046704,60.39948647112378,-0.002596832010937777,,,
4905,1642612348.5776472,7.496612143996773,-0.04302811666218397,7.035561947958568,-0.5694646773865625,60.40908860437128,-0.0025968833378160272,,,
4906,1642612348.580923,7.480281271362907,-0.043278065335305725,7.02247968891984,-0.5621990243056193,60.418746516041125,-0.002596934664694277,,,
4907,1642612348.5850909,7.459503979913663,-0.03965301400842748,7.00602055384911,-0.5549084320294527,60.42759546304856,-0.002596985991572527,,,
4908,1642612348.5903273,7.433381293411064,-0.03440296268154923,6.9848156358016755,-0.5457216925704668,60.43527281119676,-0.002597037318450777,,,
4909,1642612348.5929275,7.420391505476608,-0.03590291135467098,6.968329027031357,-0.5365304845730118,60.443284887149495,-0.0025970886453290268,,,
4910,1642612348.5961623,7.404231094446469,-0.042902860027792734,6.950044839128608,-0.5279331105577079,60.45285906818837,-0.002597139972207277,,,
4911,1642612348.6002226,7.3839472058967,-0.044777808700914475,6.92883062863938,-0.519958959745484,60.46285166184643,-0.0025971912990855267,,,
4912,1642612348.6043336,7.363409619856555,-0.04277775737403622,6.912566241528839,-0.5129840454347974,60.47239792503892,-0.002597242625963777,,,
4913,1642612348.6079354,7.345416155128349,-0.03790270604715798,6.892194300334707,-0.5047850892325341,60.48085627418682,-0.0025972939528420267,,,
4914,1642612348.611333,7.328443435701795,-0.03340265472027973,6.869640332878918,-0.49558691704364244,60.488310394104786,-0.0025973452797202765,,,
4915,1642612348.615398,7.308135725791427,-0.04002760339340147,6.852489534881328,-0.486588600361015,60.497242934294235,-0.0025973966065985267,,,
4916,1642612348.61945,7.287892333554676,-0.04477755206652322,6.8362358849147755,-0.47813986837003797,60.50723547068189,-0.0025974479334767765,,,
4917,1642612348.6231017,7.26965258286714,-0.04215250073964499,6.815880645944626,-0.47091759091910057,60.516642201912894,-0.0025974992603550267,,,
4918,1642612348.6265407,7.252477877840707,-0.038527449412766715,6.793833356873213,-0.4628841334700758,60.52523996848148,-0.0025975505872332764,,,
4919,1642612348.6306393,7.23200849666285,-0.03590239808588848,6.776680200806392,-0.45293326235813175,60.53325192989341,-0.0025976019141115267,,,
4920,1642612348.6339355,7.215547022939164,-0.040652346759010236,6.760439484624669,-0.44300745346418613,60.54232388750354,-0.0025976532409897764,,,
4921,1642612348.6383991,7.193254674942431,-0.04452729543213198,6.740165950697852,-0.4337831089319143,60.55226057674436,-0.002597704567868026,,,
4922,1642612348.6418066,7.176237142757338,-0.04327724410525372,6.714024012659957,-0.42593663090511263,60.56191830514892,-0.0025977558947462764,,,
4923,1642612348.645905,7.155768952282824,-0.04002719277837547,6.701052377057445,-0.41834068247751,60.57085075370573,-0.002597807221624526,,,
4924,1642612348.6491976,7.139325339109291,-0.03527714145149721,6.684758127896806,-0.4091664726678391,60.57872318315616,-0.0025978585485027764,,,
4925,1642612348.6536262,7.117180336891934,-0.03640209012461898,6.6644381987215935,-0.39949123451987645,60.586846655596474,-0.002597909875381026,,,
4926,1642612348.657067,7.099941187654633,-0.044527038797740726,6.648211758000916,-0.3902385963936211,60.596783287566886,-0.0025979612022592764,,,
4927,1642612348.6611595,7.079437446201038,-0.04540198747086246,6.625217696088824,-0.3820945609647271,60.606915172650744,-0.002598012529137526,,,
4928,1642612348.6644828,7.062787189741868,-0.04202693614398422,6.608644286832725,-0.37440047970062157,60.61629388294864,-0.002598063856015776,,,
4929,1642612348.6699169,7.035561947958568,-0.03640188481710598,6.5883011647303205,-0.3650784613207378,60.62441730957263,-0.002598115182894026,,,
4930,1642612348.672528,7.02247968891984,-0.036526833490227714,6.571914575208081,-0.3551804102987914,60.632568619680754,-0.002598166509772276,,,
4931,1642612348.6758132,7.00602055384911,-0.046026782163349475,6.553744273704589,-0.345507777662321,60.64283993363939,-0.002598217836650526,,,
4932,1642612348.6800456,6.9848156358016755,-0.047651730836471215,6.532591996066993,-0.3367367877158915,60.653473870340775,-0.002598269163528776,,,
4933,1642612348.6833363,6.968329027031357,-0.04477667950959297,6.512276242460633,-0.3286420323579634,60.66346621200906,-0.002598320490407026,,,
4934,1642612348.6869879,6.950044839128608,-0.039901628182714734,6.493205160456934,-0.3196779208065155,60.67237063963276,-0.002598371817285276,,,
4935,1642612348.6912274,6.92883062863938,-0.03490157685583648,6.470361287467136,-0.30963057482264267,60.68015925827365,-0.0025984231441635256,,,
4936,1642612348.6944778,6.912566241528839,-0.04102652552895822,6.456428483457644,-0.2999444457720265,60.68931471743314,-0.002598474471041776,,,
4937,1642612348.698549,6.892194300334707,-0.046026474202079976,6.440177318045633,-0.290833686962538,60.699585962667285,-0.0025985257979200256,,,
4938,1642612348.7030563,6.869640332878918,-0.04502642287520173,6.419864850464458,-0.2826985488076169,60.70963403694161,-0.0025985771247982754,,,
4939,1642612348.7064838,6.852489534881328,-0.04227637154832347,6.397419871624029,-0.27421320181273,60.71906841112104,-0.0025986284516765256,,,
4940,1642612348.709732,6.8362358849147755,-0.03877632022144522,6.383398907931194,-0.2642519416900851,60.727721715576294,-0.0025986797785547753,,,
4941,1642612348.7138,6.815880645944626,-0.04415126889456699,6.363017342219831,-0.2540655509816917,60.73757449092084,-0.0025987311054330255,,,
4942,1642612348.718211,6.793833356873213,-0.04965121756768871,6.342694152515008,-0.24445453051440716,60.74865463209291,-0.0025987824323112753,,,
4943,1642612348.7216487,6.776680200806392,-0.04952616624081048,6.326205909035626,-0.2353609533246393,60.759706866872676,-0.0025988337591895255,,,
4944,1642612348.7249036,6.760439484624669,-0.04602611491393223,6.307927448158234,-0.22690526841690123,60.769978031928254,-0.0025988850860677753,,,
4945,1642612348.7289667,6.740165950697852,-0.03915106358705398,6.2857044998673,-0.2174227057818631,60.778714963927754,-0.002598936412946025,,,
4946,1642612348.734206,6.714024012659957,-0.03790101226017573,6.269402333853041,-0.20751615559360218,60.78717293509099,-0.0025989877398242753,,,
4947,1642612348.7368057,6.701052377057445,-0.04577596093329748,6.24822134764995,-0.1977842029736011,60.79738827590789,-0.002599039066702525,,,
4948,1642612348.7400713,6.684758127896806,-0.048275909606419226,6.229863935315633,-0.1886009636228139,60.80816150403508,-0.0025990903935807753,,,
4949,1642612348.7441437,6.6644381987215935,-0.045775858279540976,6.211750284754161,-0.1804153763823094,60.818376821943815,-0.002599141720459025,,,
4950,1642612348.7473958,6.648211758000916,-0.040525806952662724,6.191331651546532,-0.1713069806540387,60.82742054099331,-0.0025991930473372752,,,
4951,1642612348.7520032,6.625217696088824,-0.03840075562578448,6.174877731879571,-0.16075411973284934,60.83599003463901,-0.002599244374215525,,,
4952,1642612348.755324,6.608644286832725,-0.04652570429890623,6.152307431454637,-0.15020141809258905,60.84637268781482,-0.0025992957010937748,,,
4953,1642612348.7594,6.5883011647303205,-0.04940065297202797,6.134164139315443,-0.1409455123408258,60.857396913115565,-0.002599347027972025,,,
4954,1642612348.7626832,6.571914575208081,-0.04827560164514973,6.117699513254695,-0.13270648822907555,60.86817007251826,-0.0025993983548502748,,,
4955,1642612348.7663238,6.553744273704589,-0.043775550318271475,6.09703401632047,-0.12407064641600454,60.87793900269102,-0.002599449681728525,,,
4956,1642612348.770562,6.532591996066993,-0.04040049899139324,6.0737706123987,-0.11456675378784975,60.88695475807781,-0.0025995010086067747,,,
4957,1642612348.7746325,6.512276242460633,-0.04402544766451497,6.060594826034951,-0.10503806960082043,60.89677945521885,-0.002599552335485025,,,
4958,1642612348.7784536,6.493205160456934,-0.04902539633763673,6.040281404377021,-0.09575741302606913,60.90771993843454,-0.0025996036623632747,,,
4959,1642612348.7830286,6.470361287467136,-0.04840034501075847,6.0199896119169525,-0.09130459722277391,60.91852093550505,-0.0025996549892415245,,,
4960,1642612348.785817,6.456428483457644,-0.045525293683880225,5.992471685755751,-0.09295934188155738,60.92868033754247,-0.0025997063161197747,,,
4961,1642612348.7890692,6.440177318045633,-0.04065024235700199,5.984397605564139,-0.08118710006495654,60.93775182553529,-0.0025997576429980245,,,
4962,1642612348.7931342,6.419864850464458,-0.04240019103012374,5.970831144859575,-0.06899888229279082,60.94721383120908,-0.0025998089698762747,,,
4963,1642612348.797626,6.397419871624029,-0.04977513970324548,5.953914693118987,-0.05687010360088954,60.95832162678367,-0.0025998602967545244,,,
4964,1642612348.800432,6.383398907931194,-0.05090008837636722,5.932205948812497,-0.04536531934429185,60.96968046534815,-0.0025999116236327747,,,
4965,1642612348.8045108,6.363017342219831,-0.04802503704948898,5.921539136037616,-0.03457366984221012,60.98039770887952,-0.0025999629505110244,,,
4966,1642612348.808578,6.342694152515008,-0.043774985722610724,5.905276634642982,-0.023455184703788812,60.990166513057396,-0.002600014277389274,,,
4967,1642612348.8118777,6.326205909035626,-0.04052493439573247,5.891810473071233,-0.01153444889319856,60.99921003738751,-0.0026000656042675244,,,
4968,1642612348.8155305,6.307927448158234,-0.04752488306885423,,,61.009815666803775,-0.002600116931145774,,,
4969,1642612348.8199646,6.2857044998673,-0.049649831741975965,,,61.02089549871567,-0.0026001682580240244,,,
4970,1642612348.8232174,6.269402333853041,-0.04877478041509773,,,61.031780054605946,-0.002600219584902274,,,
4971,1642612348.8274436,6.24822134764995,-0.04602472908821948,,,61.04205091040134,-0.002600270911780524,,,
4972,1642612348.8311064,6.229863935315633,-0.04102467776134122,,,61.05120595721394,-0.002600322238658774,,,
4973,1642612348.8347206,6.211750284754161,-0.045649626434462964,,,61.06139310528651,-0.002600373565537024,,,
4974,1642612348.8387947,6.191331651546532,-0.05114957510758472,,,61.07280761918662,-0.002600424892415274,,,
4975,1642612348.8420777,6.174877731879571,-0.050399523780706466,,,61.08405475200333,-0.002600476219293524,,,
4976,1642612348.8465714,6.152307431454637,-0.046649472453828215,,,61.09446502521942,-0.0026005275461717737,,,
4977,1642612348.8501713,6.134164139315443,-0.04152442112694997,,,61.10373159451447,-0.002600578873050024,,,
4978,1642612348.8534381,6.117699513254695,-0.043524369800071724,,,61.11344447136695,-0.0026006301999282736,,,
4979,1642612348.8575385,6.09703401632047,-0.04789931847319347,,,61.124133659602975,-0.002600681526806524,,,
4980,1642612348.8621542,6.0737706123987,-0.04802426714631523,,,61.134850731323134,-0.0026007328536847736,,,
4981,1642612348.8647685,6.060594826034951,-0.04677421581943698,,,61.14528884220704,-0.002600784180563024,,,
4982,1642612348.868799,6.040281404377021,-0.04552416449255873,,,61.15544799225467,-0.0026008355074412736,,,
4983,1642612348.8728251,6.0199896119169525,-0.046024113165680475,,,61.1657187106011,-0.0026008868343195234,,,
4984,1642612348.8785734,5.992471685755751,-0.04952406183880223,,,61.17677047576356,-0.0026009381611977736,,,
4985,1642612348.8804927,5.984397605564139,-0.051274010511923984,,,61.18821275860699,-0.0026009894880760233,,,
4986,1642612348.8837175,5.970831144859575,-0.05102395918504573,,,61.1995992401199,-0.0026010408149542735,,,
4987,1642612348.8877387,5.953914693118987,-0.048398907858167466,,,61.21039991647615,-0.0026010921418325233,,,
4988,1642612348.892899,5.932205948812497,-0.045398856531289215,,,61.22053110286109,-0.0026011434687107735,,,
4989,1642612348.8954346,5.921539136037616,-0.046773805204410976,,,61.23096912211234,-0.0026011947955890233,,,
4990,1642612348.8993003,5.905276634642982,-0.05014875387753272,,,61.24216029324141,-0.002601246122467273,,,
4991,1642612348.9025013,5.891810473071233,-0.04852370255065448,,,61.25298881871955,-0.0026012974493455233,,,
4992,1642612348.906559,5.874740563657439,-0.04727365122377623,,,61.263538383361436,-0.002601348776223773,,,
4993,1642612348.9109318,5.8617411051199,-0.04627359989689798,,,61.27386477704349,-0.0026014001031020233,,,
4994,1642612348.9141471,5.853194300393276,-0.04739854857001972,,,61.28444221371544,-0.002601451429980273,,,
4995,1642612348.917711,5.843720947504831,-0.04902349724314148,,,61.29538227313013,-0.0026015027568585232,,,
4996,1642612348.9217455,5.832996564471765,-0.05039844591626322,,,61.30662916541114,-0.002601554083736773,,,
