,t,x,V,x_run,T_run,T_cal,baseline,Tin,Tout,t_start
4997,1642612348.9260287,5.821611176149521,-0.04802339458938498,,,61.31734604241193,-0.0026016054106150228,,,
4998,1642612348.929386,5.812687287868668,-0.04539834326250671,,,61.327477114256055,-0.002601656737493273,,,
4999,1642612348.9334106,5.801988888744381,-0.046148291935628465,,,61.33777554427541,-0.0026017080643715228,,,
5000,1642612348.9366179,5.793463631649428,-0.049273240608750234,,,61.34877133629614,-0.002601759391249773,,,
5001,1642612348.9420614,5.781885764439617,-0.048898189281871965,,,61.35968343204813,-0.0026018107181280227,,,
5002,1642612348.9445927,5.779308122495558,-0.04652313795499373,,,61.3700655125199,-0.002601862045006273,,,
5003,1642612348.9479628,5.775876365042485,-0.04439808662811549,,,61.37997336758788,-0.0026019133718845227,,,
5004,1642612348.9519885,5.771776950497375,-0.04214803530123724,,,61.389379102313846,-0.0026019646987627725,,,
5005,1642612348.95601,5.767681663287015,-0.04477298397435898,,,61.39937061928832,-0.0026020160256410227,,,
5006,1642612348.9594622,5.764166388001339,-0.04689793264748072,,,61.40983633875841,-0.0026020673525192725,,,
5007,1642612348.9637783,5.759771262060555,-0.04677288132060248,,,61.42027415183621,-0.0026021186793975222,,,
5008,1642612348.9670234,5.756466723631565,-0.04327282999372423,,,61.42993089518983,-0.0026021700062757724,,,
5009,1642612348.9711072,5.752308069693561,-0.03964777866684599,,,61.438778673881025,-0.002602221333154022,,,
5010,1642612348.974709,5.7512870292184095,-0.04027272733996772,,,61.447765915809235,-0.0026022726600322724,,,
5011,1642612348.9785664,5.753192946139024,-0.042772676013089476,,,61.45731104504773,-0.002602323986910522,,,
5012,1642612348.9826884,5.755229623167302,-0.04239762468621124,,,61.46677247801749,-0.0026023753137887724,,,
5013,1642612348.9860768,5.756903823752984,-0.040647573359332986,,,61.47584337039811,-0.002602426640667022,,,
5014,1642612348.9904928,5.759085750522477,-0.038147522032454736,,,61.4843563525603,-0.002602477967545272,,,
5015,1642612348.9939148,5.7607765611758905,-0.03714747070557649,,,61.49264616376264,-0.002602529294423522,,,
5016,1642612348.997167,5.762383496877361,-0.04152241937869822,,,61.501912286348556,-0.002602580621301772,,,
5017,1642612349.0010397,5.764296953119499,-0.04239736805181999,,,61.51137366204791,-0.002602631948180022,,,
5018,1642612349.0055773,5.7672555506876595,-0.04052231672494173,,,61.52041660221991,-0.002602683275058272,,,
5019,1642612349.008681,5.770498255287058,-0.03564726539806348,,,61.52837162834732,-0.002602734601936522,,,
5020,1642612349.0127618,5.774761746754511,-0.03414721407118523,,,61.53599190376204,-0.002602785928814772,,,
5021,1642612349.0160072,5.778152413140056,-0.03977216274430698,,,61.544867439942486,-0.0026028372556930216,,,
5022,1642612349.0203884,5.782729762941757,-0.041772111417428724,,,61.554189283680344,-0.002602888582571272,,,
5023,1642612349.0240052,5.786508517648538,-0.03802206009055047,,,61.562674267817584,-0.0026029399094495216,,,
5024,1642612349.0274203,5.790076538902324,-0.033397008763672235,,,61.57012712778666,-0.002602991236327772,,,
5025,1642612349.0314913,5.794329817519218,-0.02927195743679399,,,61.57665944334046,-0.0026030425632060216,,,
5026,1642612349.0355637,5.798584590699608,-0.03327190610991572,,,61.58408438546316,-0.002603093890084272,,,
5027,1642612349.0395577,5.799182586780938,-0.037771854783037476,,,61.592513533907635,-0.0026031452169625216,,,
5028,1642612349.0428312,5.79927615692257,-0.03702180345615922,,,61.60077530126871,-0.0026031965438407714,,,
5029,1642612349.046896,5.799392346095525,-0.033896752129280984,,,61.60833968372026,-0.0026032478707190216,,,
5030,1642612349.0504277,5.799493296897272,-0.028521700802402742,,,61.61470457237435,-0.0026032991975972713,,,
5031,1642612349.0548432,5.7996195109557585,-0.028646649475524477,,,61.62109734451257,-0.0026033505244755215,,,
5032,1642612349.0583107,5.799718628518751,-0.035896598148646236,,,61.62910801161337,-0.0026034018513537713,,,
5033,1642612349.0621107,5.7998272462112,-0.036271546821767975,,,61.63720235207474,-0.0026034531782320215,,,
5034,1642612349.065473,5.799923358353038,-0.03277149549488972,,,61.64451562281192,-0.0026035045051102713,,,
5035,1642612349.069888,5.8,-0.02714644416801148,,,61.650573609875195,-0.002603555831988521,,,
5036,1642612349.0733817,5.8,-0.023271392841133238,,,61.655766842399636,-0.0026036071588667713,,,
5037,1642612349.0766354,5.8,-0.02939634151425498,,,61.66232691544269,-0.002603658485745021,,,
5038,1642612349.0802746,5.8,-0.033146290187376734,,,61.669723825178195,-0.0026037098126232712,,,
5039,1642612349.0847924,5.8,-0.030021238860498466,,,61.67642335000417,-0.002603761139501521,,,
5040,1642612349.0882118,5.8,-0.02602118753362024,,,61.68223022535309,-0.002603812466379771,,,
5041,1642612349.0922883,5.8,-0.02202113620674199,,,61.68714445122494,-0.002603863793258021,,,
5042,1642612349.0955315,5.8,-0.026396084879863727,,,61.69303498848035,-0.0026039151201362708,,,
5043,1642612349.1004426,5.8,-0.02939603355298548,,,61.69959499279891,-0.002603966447014521,,,
5044,1642612349.1032512,5.8,-0.028770982226107245,,,61.7060155109723,-0.0026040177738927708,,,
5045,1642612349.10733,5.8,-0.02552093089922899,,,61.711710749297936,-0.0026040691007710205,,,
5046,1642612349.110574,5.8,-0.02089587957235072,,,61.71637386345542,-0.0026041204276492707,,,
5047,1642612349.114678,5.8,-0.022645828245472475,,,61.72142749529388,-0.0026041717545275205,,,
5048,1642612349.1183226,5.8,-0.026645776918594228,,,61.727373753701244,-0.0026042230814057707,,,
5049,1642612349.122493,5.8,-0.02652072559171599,,,61.7332921057163,-0.0026042744082840205,,,
5050,1642612349.1257372,5.8,-0.025520674264837742,,,61.73898728677153,-0.0026043257351622707,,,
5051,1642612349.1298006,5.8,-0.020520622937959487,,,61.74356665884396,-0.0026043770620405205,,,
5052,1642612349.1338696,5.8,-0.020645571611081222,,,61.748173914400525,-0.0026044283889187702,,,
5053,1642612349.1371117,5.8,-0.025270520284202992,,,61.75381327121708,-0.0026044797157970204,,,
5054,1642612349.1411793,5.8,-0.02814546895732473,,,61.76009420015857,-0.00260453104267527,,,
5055,1642612349.1452441,5.8,-0.02627041763044649,,,61.765956693572704,-0.0026045823695535204,,,
5056,1642612349.148484,5.8,-0.020895366303568225,,,61.77061969318938,-0.00260463369643177,,,
5057,1642612349.1525936,5.8,-0.01689531497668997,,,61.77439004332899,-0.0026046850233100204,,,
5058,1642612349.1566563,5.8,-0.021770263649811737,,,61.77924828460504,-0.00260473635018827,,,
5059,1642612349.1598969,5.8,-0.024270212322933492,,,61.784664413191365,-0.00260478767706652,,,
5060,1642612349.1640115,5.8,-0.02177016099605524,,,61.78952263155924,-0.00260483900394477,,,
5061,1642612349.1672528,5.8,-0.018770109669176985,,,61.79371135995581,-0.00260489033082302,,,
5062,1642612349.1713197,5.8,-0.01577005834229873,,,61.79723059838105,-0.00260494165770127,,,
5063,1642612349.1753857,5.8,-0.020395007015420474,,,61.801781938066284,-0.00260499298457952,,,
5064,1642612349.1786275,5.8,-0.02376995568854224,,,61.80708642962934,-0.00260504431145777,,,
5065,1642612349.182695,5.8,-0.022519904361663987,,,61.81211196035612,-0.00260509563833602,,,
5066,1642612349.1867604,5.8,-0.018269853034785736,,,61.8161890517294,-0.0026051469652142696,,,
5067,1642612349.1900027,5.8,-0.013894801707907467,,,61.81928980881097,-0.00260519829209252,,,
5068,1642612349.194067,5.8,-0.014769750381029232,,,61.82258581900599,-0.0026052496189707696,,,
5069,1642612349.1981273,5.8,-0.022144699054150976,,,61.8275276191018,-0.00260530094584902,,,
5070,1642612349.20137,5.8,-0.02401964772727274,,,61.83288783181679,-0.0026053522727272696,,,
5071,1642612349.2054327,5.8,-0.021144596400394473,,,61.83760644949869,-0.0026054035996055194,,,
5072,1642612349.2094944,5.8,-0.015144545073516218,,,61.84098609869204,-0.0026054549264837696,,,
5073,1642612349.2127395,5.8,-0.011269493746637979,,,61.84350099334654,-0.0026055062533620194,,,
5074,1642612349.216801,5.8,-0.018769442419759735,,,61.84768957284005,-0.0026055575802402696,,,
5075,1642612349.2208638,5.8,-0.021394391092881476,,,61.85246393458207,-0.0026056089071185193,,,
5076,1642612349.2241094,5.8,-0.01814433976600322,,,61.85651301647633,-0.002605660233996769,,,
5077,1642612349.2281687,5.8,-0.015144288439124968,,,61.85989260839927,-0.0026057115608750193,,,
5078,1642612349.2322378,5.8,-0.01151923711224673,,,61.8624632356598,-0.002605762887753269,,,
5079,1642612349.2354774,5.8,-0.01514418578536847,,,61.865842804674585,-0.0026058142146315193,,,
5080,1642612349.2395377,5.8,-0.01914413445849022,,,61.87011500025827,-0.002605865541509769,,,
5081,1642612349.243602,5.8,-0.01864408313161197,,,61.874275604635,-0.0026059168683880193,,,
5082,1642612349.246841,5.8,-0.01564403180473372,,,61.87776671904041,-0.002605968195266269,,,
5083,1642612349.2509027,5.8,-0.012143980477855493,,,61.88047676372163,-0.002606019522144519,,,
5084,1642612349.2549644,5.8,-0.01251892915097723,,,61.88327048176343,-0.002606070849022769,,,
5085,1642612349.2582054,5.8,-0.016768877824098985,,,61.88701261625056,-0.002606122175901019,,,
5086,1642612349.262268,5.8,-0.016018826497220733,,,61.890587369654305,-0.002606173502779269,,,
5087,1642612349.2663567,5.8,-0.016018775170342482,,,61.89416211160397,-0.0026062248296575188,,,
5088,1642612349.2695925,5.8,-0.013018723843464232,,,61.89706736358231,-0.002606276156535769,,,
5089,1642612349.2736633,5.8,-0.01126867251658598,,,61.89958207497152,-0.0026063274834140187,,,
5090,1642612349.277728,5.8,-0.013643621189707718,,,61.902626778732795,-0.0026063788102922685,,,
5091,1642612349.2809696,5.8,-0.01589356986282947,,,61.90617357992791,-0.0026064301371705187,,,
5092,1642612349.2850745,5.8,-0.014643518535951219,,,61.90944142028677,-0.0026064814640487685,,,
5093,1642612349.2883165,5.8,-0.011893467209072995,,,61.91209556055075,-0.0026065327909270187,,,
5094,1642612349.2923853,5.8,-0.01126841588219473,,,61.91461021466955,-0.0026065841178052685,,,
5095,1642612349.296446,5.8,-0.013893364555316468,,,61.91771065103686,-0.0026066354446835187,,,
5096,1642612349.2996867,5.8,-0.016268313228438233,,,61.921341079776234,-0.0026066867715617685,,,
5097,1642612349.3037493,5.8,-0.013518261901559983,,,61.92435780842072,-0.0026067380984400182,,,
5098,1642612349.3078115,5.8,-0.010643210574681743,,,61.92673294203212,-0.0026067894253182684,,,
5099,1642612349.3110561,5.8,-0.009268159247803479,,,61.92880121986903,-0.002606840752196518,,,
5100,1642612349.315121,5.8,-0.01176810792092523,,,61.93142738501622,-0.0026068920790747684,,,
5101,1642612349.31918,5.8,-0.01489305659404697,,,61.93475091216479,-0.002606943405953018,,,
5102,1642612349.322418,5.8,-0.015393005267168719,,,61.93818600761215,-0.0026069947328312684,,,
5103,1642612349.3264756,5.8,-0.012392953940290495,,,61.940951613088195,-0.002607046059709518,,,
5104,1642612349.3305373,5.8,-0.008017902613412228,,,61.942740884272524,-0.002607097386587768,,,
5105,1642612349.3337774,5.8,-0.007767851286533977,,,61.94447435412633,-0.002607148713466018,,,
5106,1642612349.3378396,5.8,-0.013392799959655746,,,61.94746308474588,-0.002607200040344268,,,
5107,1642612349.3419044,5.8,-0.015517748632777485,,,61.95092601786105,-0.0026072513672225177,,,
5108,1642612349.345146,5.8,-0.013142697305899245,,,61.95385893569599,-0.002607302694100768,,,
5109,1642612349.3492095,5.8,-0.01026764597902098,,,61.95615025849784,-0.0026073540209790177,,,
5110,1642612349.3532689,5.8,-0.0073925946521427414,,,61.95779998626659,-0.002607405347857268,,,
5111,1642612349.3565078,5.8,-0.010267543325264479,,,61.96009128616028,-0.0026074566747355176,,,
5112,1642612349.3605685,5.8,-0.012392491998386245,,,61.962856788549594,-0.002607508001613768,,,
5113,1642612349.364629,5.8,-0.011642440671507995,,,61.965454909855524,-0.0026075593284920176,,,
5114,1642612349.3679,5.8,-0.009392389344629742,,,61.96755091081944,-0.0026076106553702674,,,
5115,1642612349.3719718,5.8,-0.007017338017751477,,,61.969116896503124,-0.0026076619822485176,,,
5116,1642612349.376031,5.8,-0.00901728669087323,,,61.97112918974423,-0.0026077133091267674,,,
5117,1642612349.3792713,5.8,-0.012392235363994995,,,61.97389463486314,-0.0026077646360050176,,,
5118,1642612349.383334,5.8,-0.011642184037116745,,,61.97649269889866,-0.0026078159628832673,,,
5119,1642612349.387395,5.8,-0.00876713271023848,,,61.978449167901076,-0.0026078672897615176,,,
5120,1642612349.3906355,5.8,-0.0056420813833602396,,,61.97970825199397,-0.0026079186166397673,,,
5121,1642612349.3946965,5.8,-0.007017030056481978,,,61.98127416895318,-0.002607969943518017,,,
5122,1642612349.3987582,5.8,-0.010391978729603745,,,61.98359323779019,-0.0026080212703962673,,,
5123,1642612349.402002,5.8,-0.011516927402725481,,,61.98616334961709,-0.002608072597274517,,,
5124,1642612349.406064,5.8,-0.01001687607584723,,,61.98839871073129,-0.0026081239241527673,,,
5125,1642612349.410124,5.8,-0.008391824748968994,,,61.99027142619457,-0.002608175251031017,,,
5126,1642612349.4133692,5.8,-0.006516773422090727,,,61.9917257061305,-0.0026082265779092673,,,
5127,1642612349.4174306,5.8,-0.009141722095212494,,,61.99376576831493,-0.002608277904787517,,,
5128,1642612349.4214928,5.8,-0.011766670768334233,,,61.996391612747864,-0.002608329231665767,,,
5129,1642612349.4247334,5.8,-0.010641619441455995,,,61.99876639128275,-0.002608380558544017,,,
5130,1642612349.4287937,5.8,-0.007891568114577743,,,62.000527469722755,-0.002608431885422267,,,
5131,1642612349.4320345,5.8,-0.0051415167876994895,,,62.00167484806788,-0.002608483212300517,,,
5132,1642612349.4360943,5.8,-0.008016465460821229,,,62.00346379853795,-0.0026085345391787668,,,
5133,1642612349.4401565,5.8,-0.01026641413394298,,,62.00575484644186,-0.002608585866057017,,,
5134,1642612349.4434004,5.8,-0.011141362807064745,,,62.008241147459216,-0.0026086371929352667,,,
5135,1642612349.4474618,5.8,-0.00976631148018648,,,62.01042059270209,-0.0026086885198135165,,,
5136,1642612349.4515226,5.8,-0.003891260153308239,,,62.01128896439462,-0.0026087398466917667,,,
5137,1642612349.4547613,5.8,-0.00489120882642999,,,62.01238048413883,-0.0026087911735700165,,,
