,t,x,V,x_run,T_run,T_cal,baseline,Tin,Tout,t_start
5138,1642612349.4588227,5.8,-0.009891157499551745,,,62.01458778995769,-0.0026088425004482667,,,
5139,1642612349.4628816,5.8,-0.00976610617267348,,,62.01676718938424,-0.0026088938273265165,,,
5140,1642612349.4661446,5.8,-0.007641054845795242,,,62.018472363407,-0.0026089451542047662,,,
5141,1642612349.470297,5.8,-0.004016003518916976,,,62.01936857276735,-0.0026089964810830165,,,
5142,1642612349.4743676,5.8,-0.003015952192038725,,,62.02004161116788,-0.0026090478079612662,,,
5143,1642612349.4776068,5.8,-0.010640900865160495,,,62.02241622934564,-0.0026090991348395164,,,
5144,1642612349.4816706,5.8,-0.013515849538282235,,,62.025432419648325,-0.002609150461717766,,,
5145,1642612349.4857361,5.8,-0.010140798211403994,,,62.02769543516505,-0.002609201788596016,,,
5146,1642612349.4889755,5.8,-0.0047657468845257265,,,62.02875895688431,-0.002609253115474266,,,
5147,1642612349.4930353,5.8,-0.0006406955576474592,,,62.02890193418829,-0.002609304442352516,,,
5148,1642612349.4970934,5.8,-0.005515644230769227,,,62.0301328026287,-0.002609355769230766,,,
5149,1642612349.5003345,5.8,-0.010640592903890996,,,62.032507352081964,-0.002609407096109016,,,
5150,1642612349.5043983,5.8,-0.011265541577012733,,,62.03502136477225,-0.002609458422987266,,,
5151,1642612349.508458,5.8,-0.0072654902501344786,,,62.036642727985466,-0.002609509749865516,,,
5152,1642612349.511701,5.8,-0.0043904389232562405,,,62.03762249616559,-0.0026095610767437657,,,
5153,1642612349.515759,5.8,-0.00414038759637799,,,62.038546463015194,-0.002609612403622016,,,
5154,1642612349.5198178,5.8,-0.007515336269499729,,,62.04022358174261,-0.0026096637305002657,,,
5155,1642612349.523054,5.8,-0.007890284942621494,,,62.041984373830594,-0.002609715057378516,,,
5156,1642612349.527111,5.8,-0.006390233615743242,,,62.043410415205884,-0.0026097663842567656,,,
5157,1642612349.5311737,5.8,-0.004265182288864976,,,62.044362231177374,-0.002609817711135016,,,
5158,1642612349.534416,5.8,-0.004640130961986741,,,62.04539772050945,-0.0026098690380132656,,,
5159,1642612349.538475,5.8,-0.009390079635108496,,,62.04749320603973,-0.0026099203648915154,,,
5160,1642612349.5425375,5.8,-0.00876502830823023,,,62.04944920542484,-0.0026099716917697656,,,
5161,1642612349.5457788,5.8,-0.006389976981351993,,,62.05087518952973,-0.0026100230186480154,,,
5162,1642612349.5498378,5.8,-0.00438992565447374,,,62.05185484316904,-0.0026100743455262656,,,
5163,1642612349.5530777,5.8,-0.0017648743275955024,,,62.052248691651684,-0.0026101256724045153,,,
5164,1642612349.5571377,5.8,-0.005764823000717228,,,62.05353516670324,-0.0026101769992827656,,,
5165,1642612349.5611992,5.8,-0.009514771673838981,,,62.055658478447256,-0.0026102283261610153,,,
5166,1642612349.5644383,5.8,-0.007389720346960744,,,62.05730756478748,-0.002610279653039265,,,
5167,1642612349.5685265,5.8,-0.0035146690200824763,,,62.05809189658886,-0.0026103309799175153,,,
5168,1642612349.5726013,5.8,-0.0005146176932042238,,,62.05820673841892,-0.002610382306795765,,,
5169,1642612349.5758426,5.8,-0.004889566366325992,,,62.05929789163254,-0.0026104336336740153,,,
5170,1642612349.5799,5.8,-0.009514515039447731,,,62.061421146106156,-0.002610484960552265,,,
5171,1642612349.5839593,5.8,-0.009264463712569481,,,62.06348859924925,-0.0026105362874305153,,,
5172,1642612349.587199,5.8,-0.00651441238569123,,,62.064942352297464,-0.002610587614308765,,,
5173,1642612349.5912602,5.8,-0.0022643610588130034,,,62.065447665992174,-0.002610638941187015,,,
5174,1642612349.5953197,5.8,-0.001639309731934711,,,62.06581349354171,-0.002610690268065265,,,
5175,1642612349.598559,5.8,-0.00676425840505648,,,62.06732300210412,-0.0026107415949435148,,,
5176,1642612349.602619,5.8,-0.0075142070781782306,,,62.06899986884176,-0.0026107929218217646,,,
5177,1642612349.606679,5.8,-0.003889155751299991,,,62.069867770916986,-0.0026108442487000148,,,
5178,1642612349.6099184,5.8,-0.0007641044244217523,,,62.07003828808267,-0.0026108955755782645,,,
5179,1642612349.6139786,5.8,-0.0006390530975434604,,,62.070180898856066,-0.0026109469024565147,,,
5180,1642612349.6180382,5.8,-0.005889001770665243,,,62.071495085580544,-0.0026109982293347645,,,
5181,1642612349.6212776,5.8,-0.008513950443786982,,,62.07339505455352,-0.0026110495562130147,,,
5182,1642612349.625337,5.8,-0.00726389911690873,,,62.07501606269024,-0.0026111008830912645,,,
5183,1642612349.6293964,5.8,-0.005013847790030479,,,62.07613495048494,-0.0026111522099695143,,,
5184,1642612349.6326084,5.8,-0.003638796463152241,,,62.07694698250516,-0.0026112035368477645,,,
5185,1642612349.6366682,5.8,-0.006013745136273979,,,62.07828900689746,-0.0026112548637260142,,,
5186,1642612349.6407266,5.8,-0.007513693809395731,,,62.079965759094286,-0.0026113061906042644,,,
5187,1642612349.643966,5.8,-0.005013642482517479,,,62.08108460107267,-0.0026113575174825142,,,
5188,1642612349.6480243,5.8,-0.003388591155639241,,,62.08184079740013,-0.0026114088443607644,,,
5189,1642612349.6520908,5.8,-0.0008885398287609889,,,62.08203908350916,-0.002611460171239014,,,
5190,1642612349.655329,5.8,-0.0011384885018827116,,,62.082293148040534,-0.002611511498117264,,,
5191,1642612349.659389,5.8,-0.005263437175004479,,,62.08346773407903,-0.002611562824995514,,,
5192,1642612349.663449,5.8,-0.006138385848126244,,,62.08483757323097,-0.002611614151873764,,,
5193,1642612349.666683,5.8,-0.004263334521247978,,,62.08578897685557,-0.002611665478752014,,,
5194,1642612349.6707783,5.8,-0.002888283194369741,,,62.086433524705676,-0.002611716805630264,,,
5195,1642612349.6748538,5.8,-0.0025132318674914765,,,62.08699437628705,-0.002611768132508514,,,
5196,1642612349.6781042,5.8,-0.00701318054061323,,,62.088559434190195,-0.002611819459386764,,,
5197,1642612349.682174,5.8,-0.008638129213734996,,,62.090487114836094,-0.0026118707862650137,,,
5198,1642612349.6862416,5.8,-0.00601307788685673,,,62.09182899032534,-0.002611922113143264,,,
5199,1642612349.6894925,5.8,-0.0033880265599784917,,,62.09258506065792,-0.0026119734400215137,,,
5200,1642612349.693568,5.8,-0.000512975233100225,,,62.092699535957394,-0.002612024766899764,,,
5201,1642612349.6976354,5.8,-0.004012923906221978,,,62.09359505807291,-0.0026120760937780136,,,
5202,1642612349.7008836,5.8,-0.007387872579343745,,,62.09524373206622,-0.002612127420656264,,,
5203,1642612349.7049532,5.8,-0.0048878212524654935,,,62.09633449584109,-0.0026121787475345136,,,
5204,1642612349.7081978,5.8,-0.002012769925587227,,,62.096783664582865,-0.0026122300744127634,,,
5205,1642612349.7122674,5.8,0.00036228140129103935,,,62.09670281804441,-0.0026122814012910136,,,
5206,1642612349.7163358,5.8,-0.0013876672718307402,,,62.09701248918694,-0.0026123327281692634,,,
5207,1642612349.7195816,5.8,-0.005637615944952493,,,62.098270576774794,-0.0026123840550475136,,,
5208,1642612349.7236533,5.8,-0.005887564618074244,,,62.099584442785,-0.0026124353819257633,,,
5209,1642612349.727723,5.8,-0.0042625132911959795,,,62.1005356631443,-0.002612486708804013,,,
5210,1642612349.730967,5.8,-0.0007624619643177536,,,62.10070581377941,-0.0026125380356822633,,,
5211,1642612349.73507,5.8,0.00011258936256051087,,,62.100680688392906,-0.002612589362560513,,,
5212,1642612349.7391372,5.8,-0.00576235931056123,,,62.101966613648585,-0.0026126406894387633,,,
5213,1642612349.7423837,5.8,-0.008262307983682982,,,62.10381042621454,-0.002612692016317013,,,
5214,1642612349.7464528,5.8,-0.0055122566568047305,,,62.105040538685614,-0.002612743343195263,,,
5215,1642612349.75052,5.8,-0.0013872053299264905,,,62.105350106741405,-0.002612794670073513,,,
5216,1642612349.753765,5.8,0.0013628459969517895,,,62.10504597470232,-0.002612845996951763,,,
5217,1642612349.757832,5.8,-0.004637102676169994,,,62.106080788243624,-0.002612897323830013,,,
5218,1642612349.7619057,5.8,-0.008512051349291734,,,62.10798033341561,-0.002612948650708263,,,
5219,1642612349.76515,5.8,-0.007012000022413482,,,62.109545127874895,-0.002612999977586513,,,
5220,1642612349.7692506,5.8,-0.0032619486955352563,,,62.11027306273356,-0.0026130513044647628,,,
5221,1642612349.7724984,5.8,0.000988102631343025,,,62.11005255823873,-0.0026131026313430126,,,
5222,1642612349.7765667,5.8,-0.0003868460417787399,,,62.11013888661021,-0.0026131539582212628,,,
5223,1642612349.7806342,5.8,-0.005636794714900495,,,62.11139679093277,-0.0026132052850995125,,,
5224,1642612349.7838778,5.8,-0.005886743388022244,,,62.112710473677694,-0.0026132566119777627,,,
5225,1642612349.7879457,5.8,-0.003136692061143965,,,62.11341045632774,-0.0026133079388560125,,,
5226,1642612349.7920072,5.8,-0.0005116407342657262,,,62.113524633821115,-0.0026133592657342627,,,
5227,1642612349.795228,5.8,-0.0018865894073874915,,,62.113945644180816,-0.0026134105926125125,,,
5228,1642612349.7992616,5.8,-0.0038865380805092435,,,62.11481296209792,-0.0026134619194907623,,,
5229,1642612349.8033175,5.8,-0.005511486753630981,,,62.11604290275778,-0.0026135132463690125,,,
5230,1642612349.8065588,5.8,-0.004136435426752743,,,62.11696598764317,-0.0026135645732472622,,,
5231,1642612349.810618,5.8,-0.001011384099874477,,,62.11719168761901,-0.0026136159001255124,,,
5232,1642612349.81468,5.8,0.001488667227003775,,,62.116859477376416,-0.002613667227003762,,,
5233,1642612349.8179195,5.8,-0.0050112814461179805,,,62.11797779246708,-0.0026137185538820124,,,
5234,1642612349.8219798,5.8,-0.007761230119239734,,,62.11970978474447,-0.002613769880760262,,,
5235,1642612349.826042,5.8,-0.0067611787923614825,,,62.12121860606203,-0.002613821207638512,,,
5236,1642612349.8292832,5.8,-0.002011127465483228,,,62.12166740827322,-0.002613872534516762,,,
5237,1642612349.8333476,5.8,0.001863923861395039,,,62.12125145594556,-0.002613923861395012,,,
5238,1642612349.8374112,5.8,-0.0016360248117267139,,,62.121616550433934,-0.002613975188273262,,,
5239,1642612349.8406515,5.8,-0.007385973484848497,,,62.12326480062626,-0.002614026515151512,,,
5240,1642612349.844711,5.8,-0.0061359221579702465,,,62.12463408998232,-0.0026140778420297617,,,
5241,1642612349.8487725,5.8,-0.002885870831091993,,,62.12527809949064,-0.002614129168908012,,,
5242,1642612349.8520136,5.8,0.0002391804957862457,,,62.12522472408942,-0.0026141804957862617,,,
5243,1642612349.8560743,5.8,0.0008642318226645381,,,62.125031862543025,-0.002614231822664512,,,
5244,1642612349.8601367,5.8,-0.0033857168504572437,,,62.12578741744197,-0.0026142831495427617,,,
5245,1642612349.863373,5.8,-0.0050106655235789815,,,62.12690559508366,-0.0026143344764210114,,,
5246,1642612349.8674278,5.8,-0.004635614196700745,,,62.127940076456625,-0.0026143858032992616,,,
5247,1642612349.8716042,5.8,-0.0006355628698224637,,,62.12808190835253,-0.0026144371301775114,,,
5248,1642612349.8748477,5.8,0.0007394884570557461,,,62.12791688447395,-0.0026144884570557616,,,
5249,1642612349.8789158,5.8,-0.004510460216065981,,,62.128923436546444,-0.0026145397839340114,,,
5250,1642612349.882976,5.8,-0.006010408889187732,,,62.13026471642348,-0.0026145911108122616,,,
5251,1642612349.8862185,5.8,-0.0037603575623094804,,,62.131103875958516,-0.0026146424376905114,,,
5252,1642612349.890281,5.8,-0.0021353062354312153,,,62.13158038984263,-0.002614693764568761,,,
5253,1642612349.8943458,5.8,0.0007397450914469958,,,62.13141530869365,-0.0026147450914470113,,,
5254,1642612349.897586,5.8,-0.0015102035816747287,,,62.13175232497851,-0.002614796418325261,,,
5255,1642612349.9016464,5.8,-0.004885152254796495,,,62.13284249314118,-0.0026148477452035113,,,
5256,1642612349.9048862,5.8,-0.004760100927918232,,,62.133904754911555,-0.002614899072081761,,,
5257,1642612349.9089477,5.8,-0.002260049601040007,,,62.13440910646348,-0.0026149503989600113,,,
5258,1642612349.9130049,5.8,-0.00013499827416171362,,,62.13443923261162,-0.002615001725838261,,,
5259,1642612349.9162452,5.8,-0.0012599469472835065,,,62.13472040174965,-0.002615053052716511,,,
5260,1642612349.9203792,5.8,-0.004884895620405246,,,62.13581051264191,-0.002615104379594761,,,
5261,1642612349.9244423,5.8,-0.005134844293526996,,,62.13695640195653,-0.002615155706473011,,,
5262,1642612349.9276845,5.8,-0.0031347929666487163,,,62.13765596080559,-0.002615207033351261,,,
5263,1642612349.931778,5.8,-0.0007597416397705061,,,62.137825504374405,-0.002615258360229511,,,
5264,1642612349.935841,5.8,-0.00025969031289225543,,,62.137883456736276,-0.002615309687107761,,,
5265,1642612349.939082,5.8,-0.004009638986013982,,,62.13877824579062,-0.0026153610139860108,,,
5266,1642612349.9431443,5.8,-0.0038845876591357452,,,62.139645128452656,-0.0026154123408642605,,,
5267,1642612349.9472048,5.8,-0.00250953633225748,,,62.14020515534021,-0.0026154636677425108,,,
5268,1642612349.950581,5.8,-9.485005379227928e-06,,,62.14020727200932,-0.0026155149946207605,,,
5269,1642612349.9546416,5.8,0.0023655663214990383,,,62.13967937339821,-0.0026155663214990107,,,
5270,1642612349.9578822,5.8,-0.0016343823516227155,,,62.140044101356,-0.0026156176483772605,,,
5271,1642612349.9619489,5.8,-0.005009331024744482,,,62.141161981191594,-0.0026156689752555107,,,
5272,1642612349.9660084,5.8,-0.0038842796978662453,,,62.14202879512915,-0.0026157203021337605,,,
5273,1642612349.9692812,5.8,-0.0018842283709879937,,,62.14244927860113,-0.0026157716290120103,,,
5274,1642612349.973343,5.8,0.0007408229558902449,,,62.142283956916444,-0.0026158229558902605,,,
5275,1642612349.9774039,5.8,-0.0005091257172314787,,,62.14239757315987,-0.0026158742827685102,,,
5276,1642612349.9806473,5.8,-0.004009074390353232,,,62.14329223621931,-0.00261592560964676,,,
5277,1642612349.9847074,5.8,-0.0035090230634749814,,,62.144075308071805,-0.00261597693652501,,,
5278,1642612349.9887688,5.8,-0.0020089717365967302,,,62.144523629211605,-0.00261602826340326,,,
5279,1642612349.9920104,5.8,0.0011160795902815089,,,62.14427456544186,-0.00261607959028151,,,
5280,1642612349.996072,5.8,0.00024113091715974398,,,62.14422075478557,-0.00261613091715976,,,
5281,1642612350.0001316,5.8,-0.003133817755961967,,,62.14492009600709,-0.00261618224403801,,,
5282,1642612350.003371,5.8,-0.005008766429083733,,,62.1460378498478,-0.00261623357091626,,,
5283,1642612350.0070922,5.8,-0.002758715102205509,,,62.1466534833465,-0.0026162848977945097,,,
5284,1642612350.0111578,5.8,-0.000508663775327229,,,62.14676699650319,-0.00261633622467276,,,
