,t,x,V,x_run,T_run,T_cal,baseline,Tin,Tout,t_start
5285,1642612350.015225,5.8,0.0022413875515509955,,,62.146266809565006,-0.0026163875515510097,,,
5286,1642612350.0184643,5.8,-0.0012585611215707574,,,62.146547669442846,-0.00261643887842926,,,
5287,1642612350.0225244,5.8,-0.004508509794692483,,,62.147553786260275,-0.0026164902053075097,,,
5288,1642612350.0265868,5.8,-0.0027584584678142588,,,62.148169362488574,-0.00261654153218576,,,
5289,1642612350.0298266,5.8,-0.001133407140935966,,,62.14842229306595,-0.0026165928590640096,,,
5290,1642612350.0338898,5.8,0.0001166441859422572,,,62.14839626280707,-0.0026166441859422594,,,
5291,1642612350.037951,5.8,-0.001383304487179494,,,62.148704960352724,-0.0026166955128205096,,,
5292,1642612350.0411909,5.8,-0.004008253160301232,,,62.149599440146886,-0.0026167468396987594,,,
5293,1642612350.0452528,5.8,-0.0028832018334229953,,,62.15024285404299,-0.0026167981665770096,,,
5294,1642612350.0493126,5.8,-0.0008831505065447437,,,62.150439937473536,-0.0026168494934552594,,,
5295,1642612350.0525522,5.8,0.0006169008203335078,,,62.150302270191375,-0.0026169008203335096,,,
5296,1642612350.0566137,5.8,0.00011695214721175714,,,62.150276171208006,-0.0026169521472117594,,,
5297,1642612350.0606868,5.8,-0.0038829965259099966,,,62.15114269879354,-0.002617003474090009,,,
5298,1642612350.0639293,5.8,-0.0035079451990317322,,,62.15192553011034,-0.0026170548009682593,,,
5299,1642612350.0679913,5.8,-0.001632893872153467,,,62.15228992589978,-0.002617106127846509,,,
5300,1642612350.072094,5.8,-0.0005078425452752296,,,62.152403255791185,-0.0026171574547247593,,,
5301,1642612350.075347,5.8,-0.00025779121839700735,,,62.15246078435207,-0.002617208781603009,,,
5302,1642612350.0794106,5.8,-0.003132739891518718,,,62.15315988503789,-0.0026172601084812593,,,
5303,1642612350.0834744,5.8,-0.0041326885646404965,,,62.154082133775375,-0.002617311435359509,,,
5304,1642612350.086715,5.8,-0.0033826372377622465,,,62.15483700142947,-0.002617362762237759,,,
5305,1642612350.0907764,5.8,-0.0027575859108840096,,,62.15545238293839,-0.002617414089116009,,,
5306,1642612350.0948374,5.8,0.0014924654159942717,,,62.15511932509382,-0.002617465415994259,,,
5307,1642612350.0980773,5.8,-0.0013824832571274945,,,62.155427839374184,-0.002617516742872509,,,
5308,1642612350.1021352,5.8,-0.004632431930249248,,,62.156461610594135,-0.002617568069750759,,,
5309,1642612350.1053758,5.8,-0.0030073806033709826,,,62.15713273616317,-0.0026176193966290086,,,
5310,1642612350.1094356,5.8,-0.0020073292764927315,,,62.15758069077238,-0.0026176707235072588,,,
5311,1642612350.1135256,5.8,0.0004927220503855205,,,62.157470735163145,-0.0026177220503855085,,,
5312,1642612350.116766,5.8,0.0018677733772637858,,,62.15705392377943,-0.0026177733772637587,,,
5313,1642612350.120826,5.8,-0.001382175295857995,,,62.15736236933531,-0.0026178247041420085,,,
5314,1642612350.1248906,5.8,-0.0013821239689797453,,,62.15767080343711,-0.0026178760310202583,,,
5315,1642612350.128129,5.8,-0.002132072642101468,,,62.15814659571413,-0.0026179273578985085,,,
5316,1642612350.1321898,5.8,-0.0003820213152232444,,,62.15823184740202,-0.0026179786847767583,,,
5317,1642612350.13625,5.8,0.00036803001165503424,,,62.15814971800651,-0.0026180300116550085,,,
5318,1642612350.1394885,5.8,-0.00225691866146676,,,62.15865337085952,-0.0026180813385332583,,,
5319,1642612350.1435535,5.8,-0.003506867334588483,,,62.159435961640625,-0.0026181326654115085,,,
5320,1642612350.1476145,5.8,-0.002006816007710232,,,62.15988380170903,-0.0026181839922897582,,,
5321,1642612350.150854,5.8,-0.00038176468083199466,,,62.15996899612651,-0.002618235319168008,,,
5322,1642612350.1549163,5.8,0.0016182866460462573,,,62.159607860078424,-0.002618286646046258,,,
5323,1642612350.158975,5.8,0.000243337972924492,,,62.159553556896654,-0.002618337972924508,,,
5324,1642612350.1622143,5.8,-0.003256610700197261,,,62.160280300530914,-0.002618389299802758,,,
5325,1642612350.1659503,5.8,-0.0036315593733189976,,,62.16109071752575,-0.002618440626681008,,,
5326,1642612350.170027,5.8,-0.0035065080464407334,,,62.161873228128286,-0.002618491953559258,,,
5327,1642612350.174138,5.8,-0.000506456719562481,,,62.16198624875951,-0.002618543280437508,,,
5328,1642612350.177382,5.8,-6.405392684230744e-06,,,62.16198767818378,-0.0026185946073157577,,,
5329,1642612350.181446,5.8,-0.0033813540658059974,,,62.16274225948585,-0.002618645934194008,,,
5330,1642612350.1855109,5.8,-0.003631302738927748,,,62.16355261921028,-0.0026186972610722577,,,
5331,1642612350.1887524,5.8,-0.001506251412049482,,,62.16388875353093,-0.002618748587950508,,,
5332,1642612350.1928217,5.8,0.0027437999148287578,,,62.16327644849807,-0.0026187999148287577,,,
5333,1642612350.1968825,5.8,0.0017438512417069932,,,62.162887291516874,-0.002618851241707008,,,
5334,1642612350.2001235,5.8,-0.0008810974314147455,,,62.16308391678418,-0.0026189025685852576,,,
5335,1642612350.2041867,5.8,-0.0027560461045365112,,,62.16369895467068,-0.0026189538954635074,,,
5336,1642612350.2082503,5.8,-0.0030059947776582335,,,62.16436977097953,-0.0026190052223417576,,,
5337,1642612350.2114892,5.8,-0.0013809434507799962,,,62.16467794163748,-0.0026190565492200074,,,
5338,1642612350.215551,5.8,0.00011910787609825538,,,62.16465136158271,-0.0026191078760982576,,,
5339,1642612350.2196124,5.8,-0.0016308407970234686,,,62.16501529920893,-0.0026191592029765074,,,
5340,1642612350.2228587,5.8,-0.004005789470145234,,,62.1659092292072,-0.0026192105298547576,,,
5341,1642612350.2269194,5.8,-0.002380738143266997,,,62.16644051355456,-0.0026192618567330074,,,
5342,1642612350.2309794,5.8,0.0004943131836112691,,,62.16633020286883,-0.002619313183611257,,,
5343,1642612350.2342753,5.8,0.0027443645104895074,,,62.16571777184109,-0.0026193645104895073,,,
5344,1642612350.2383344,5.8,0.0002444158373677411,,,62.16566322812362,-0.002619415837367757,,,
5345,1642612350.241575,5.8,-0.0031305328357539705,,,62.16636183628397,-0.002619467164246007,,,
5346,1642612350.2456365,5.8,-0.0033804815088757482,,,62.16711622286667,-0.002619518491124257,,,
5347,1642612350.2496974,5.8,-0.0022554301819975114,,,62.167619543551325,-0.002619569818002507,,,
5348,1642612350.2529428,5.8,0.0007446211448807415,,,62.16745337426467,-0.002619621144880757,,,
5349,1642612350.2570055,5.8,0.00011967247175900461,,,62.16742666821502,-0.002619672471759007,,,
5350,1642612350.2611141,5.8,-0.004130276201362749,,,62.16834837861071,-0.002619723798637257,,,
5351,1642612350.2643661,5.8,-0.004255224874484485,,,62.16929797249054,-0.002619775125515507,,,
5352,1642612350.2684271,5.8,-0.002505173547606234,,,62.169857025781226,-0.0026198264523937566,,,
5353,1642612350.2726843,5.8,0.00011987777927200457,,,62.16983027391525,-0.002619877779272007,,,
5354,1642612350.275941,5.8,0.00199492910615027,,,62.16938508652193,-0.0026199291061502566,,,
5355,1642612350.2800064,5.8,0.0003699804330285325,,,62.16930252187136,-0.0026199804330285068,,,
5356,1642612350.2832468,5.8,-0.002379968240093248,,,62.16983363440751,-0.0026200317599067565,,,
5357,1642612350.287309,5.8,-0.0022549169132150115,,,62.17033684055136,-0.0026200830867850067,,,
5358,1642612350.291375,5.8,-0.0006298655863367186,,,62.17047740104429,-0.0026201344136632565,,,
5359,1642612350.2946184,5.8,0.0016201857405415054,,,62.17011584119521,-0.0026201857405415063,,,
5360,1642612350.2986853,5.8,-0.0006297629325802186,,,62.17025637877998,-0.0026202370674197565,,,
5361,1642612350.3027515,5.8,-0.004004711605701986,,,62.17115006824257,-0.0026202883942980063,,,
5362,1642612350.3059928,5.8,-0.0045046602788237355,,,62.172155326003946,-0.0026203397211762565,,,
5363,1642612350.3100538,5.8,-0.0016296089519454698,,,62.172518988732214,-0.0026203910480545062,,,
5364,1642612350.3141203,5.8,0.0022454423749327422,,,62.172017896921645,-0.0026204423749327565,,,
5365,1642612350.3173606,5.8,0.0018704937018110333,,,62.171600478471646,-0.0026204937018110062,,,
5366,1642612350.321421,5.8,-0.0035044549713107356,,,62.17238253091095,-0.002620545028689256,,,
5367,1642612350.3254764,5.8,-0.003379403644432499,,,62.17313667695796,-0.002620596355567506,,,
5368,1642612350.3287225,5.8,-0.0001293523175542187,,,62.17316554315721,-0.002620647682445756,,,
5369,1642612350.332783,5.8,0.0032456990093240063,,,62.17244123457049,-0.002620699009324006,,,
5370,1642612350.3368435,5.8,0.003120750336202256,,,62.17174480946791,-0.002620750336202256,,,
5371,1642612350.3400807,5.8,-0.0015041983369194836,,,62.172080485625315,-0.002620801663080506,,,
5372,1642612350.3441448,5.8,-0.00387914701004125,,,62.17294615415479,-0.002620852989958756,,,
5373,1642612350.3482077,5.8,-0.0023790956831629987,,,62.173477071971575,-0.0026209043168370057,,,
5374,1642612350.351449,5.8,-0.0002540443562847605,,,62.17353376438456,-0.002620955643715256,,,
5375,1642612350.355512,5.8,0.0016210069705935048,,,62.17317202127019,-0.0026210069705935057,,,
5376,1642612350.3595731,5.8,-0.00025394170252826054,,,62.17322869077501,-0.002621058297471756,,,
5377,1642612350.362819,5.8,-0.00362889037565,,,62.17403851215765,-0.0026211096243500057,,,
5378,1642612350.3668814,5.8,-0.004003839048771737,,,62.17493200690086,-0.0026211609512282554,,,
5379,1642612350.3709438,5.8,-0.0022537877218935126,,,62.17543496105493,-0.0026212122781065056,,,
5380,1642612350.3742263,5.8,0.0006212636049847536,,,62.1752963201759,-0.0026212636049847554,,,
5381,1642612350.378288,5.8,0.0016213149318630047,,,62.17493450833705,-0.0026213149318630056,,,
5382,1642612350.3823495,5.8,-0.0013786337412587482,,,62.17524216356135,-0.0026213662587412554,,,
5383,1642612350.3855906,5.8,-0.0028785824143804997,,,62.1758845465902,-0.002621417585619505,,,
5384,1642612350.3896523,5.8,-0.0013785310875022482,,,62.176192178906334,-0.0026214689124977554,,,
5385,1642612350.3928988,5.8,0.001496520239376018,,,62.17585821618938,-0.002621520239376005,,,
5386,1642612350.3969593,5.8,0.002121571566254255,,,62.17538476732725,-0.0026215715662542553,,,
5387,1642612350.4010594,5.8,-0.002628377106867472,,,62.175971314663336,-0.002621622893132505,,,
5388,1642612350.4043012,5.8,-0.0036283257799892502,,,62.17678101005108,-0.0026216742200107553,,,
5389,1642612350.4083626,5.8,-0.001878274453110999,,,62.177200164849694,-0.002621725546889005,,,
5390,1642612350.4124272,5.8,0.0006217768737672531,,,62.177061409429854,-0.002621776873767255,,,
5391,1642612350.415667,5.8,0.002621828200645505,,,62.17647632354445,-0.002621828200645505,,,
5392,1642612350.419725,5.8,-0.0003781204724762478,,,62.1765607047222,-0.002621879527523755,,,
5393,1642612350.423791,5.8,-0.0040030691455979865,,,62.17745402765419,-0.002621930854402005,,,
5394,1642612350.4270344,5.8,-0.004003017818719737,,,62.17834733913211,-0.002621982181280255,,,
5395,1642612350.4310985,5.8,-0.002627966491841472,,,62.178933794835544,-0.002622033508158505,,,
5396,1642612350.4351566,5.8,0.0009970848350367672,,,62.178711285876574,-0.002622084835036755,,,
5397,1642612350.4383936,5.8,0.0004971361619150166,,,62.178600345216395,-0.0026221361619150046,,,
5398,1642612350.4424565,5.8,-0.001502812511206735,,,62.17893571211362,-0.002622187488793255,,,
5399,1642612350.446519,5.8,-0.002502761184328486,,,62.17949422706252,-0.0026222388156715046,,,
5400,1642612350.4497583,5.8,-0.0012527098574502626,,,62.17977378117514,-0.0026222901425497548,,,
5401,1642612350.4538195,5.8,0.0008723414694280307,,,62.17957910988399,-0.0026223414694280045,,,
5402,1642612350.4578786,5.8,-2.6072036937337117e-06,,,62.17957969170628,-0.0026223927963062547,,,
5403,1642612350.461123,5.8,-0.003502555876815487,,,62.180361320344595,-0.0026224441231845045,,,
5404,1642612350.4651923,5.8,-0.004252504549937238,,,62.18131030715814,-0.0026224954500627543,,,
5405,1642612350.4692526,5.8,-0.0030024532230589866,,,62.18198033313542,-0.0026225467769410045,,,
5406,1642612350.472534,5.8,0.0008725981038192805,,,62.18178560457386,-0.0026225981038192543,,,
5407,1642612350.476601,5.8,0.0029976494306975044,,,62.1811166506085,-0.0026226494306975045,,,
5408,1642612350.4806595,5.8,-0.0002522992424242622,,,62.181172953582745,-0.0026227007575757542,,,
5409,1642612350.4839003,5.8,-0.002627247915545973,,,62.18175924892905,-0.002622752084454004,,,
5410,1642612350.4879599,5.8,-0.0026271965886677227,,,62.18234553282127,-0.0026228034113322542,,,
5411,1642612350.492026,5.8,-0.0006271452617894711,,,62.18248548624792,-0.002622854738210504,,,
5412,1642612350.495267,5.8,0.0027479060650887543,,,62.1818722648886,-0.002622906065088754,,,
5413,1642612350.4993267,5.8,-0.0005020426080329849,,,62.18198430046887,-0.002622957391967004,,,
5414,1642612350.5026019,5.8,-0.0023769912811547507,,,62.18251474866834,-0.0026230087188452537,,,
5415,1642612350.5066628,5.8,-0.0015019399542764858,,,62.182849920846195,-0.002623060045723504,,,
5416,1642612350.510723,5.8,-0.002501888627398237,,,62.18340824107571,-0.0026231113726017537,,,
5417,1642612350.5139678,5.8,0.00024816269947998794,,,62.18335286121035,-0.002623162699480004,,,
5418,1642612350.518029,5.8,0.0011232140263582524,,,62.18310220532338,-0.0026232140263582537,,,
5419,1642612350.5220942,5.8,-0.0022517346467635143,,,62.18360470131422,-0.002623265353236504,,,
5420,1642612350.525334,5.8,-0.003876683319885252,,,62.18446982004782,-0.0026233166801147537,,,
5421,1642612350.5293994,5.8,-0.0025016319930069872,,,62.18502808300694,-0.0026233680069930035,,,
5422,1642612350.5334613,5.8,0.0011234193338712523,,,62.18477738130365,-0.0026234193338712537,,,
5423,1642612350.5367,5.8,0.002123470660749503,,,62.18430350864053,-0.0026234706607495034,,,
5424,1642612350.5407608,5.8,-0.0006264780123722215,,,62.18444331316414,-0.0026235219876277536,,,
5425,1642612350.5448213,5.8,-0.0015014266854939864,,,62.18477837080118,-0.0026235733145060034,,,
5426,1642612350.548061,5.8,-0.0017513753586157641,,,62.185169206860586,-0.0026236246413842536,,,
5427,1642612350.5521226,5.8,-0.0013763240317375002,,,62.18547634665126,-0.0026236759682625034,,,
5428,1642612350.5561824,5.8,0.0018737272951407802,,,62.18505820659417,-0.002623727295140753,,,
5429,1642612350.559422,5.8,-0.0007512213779810135,,,62.185225848785585,-0.0026237786220190034,,,
5430,1642612350.563517,5.8,-0.003251170051102766,,,62.185951378287285,-0.002623829948897253,,,
