,t,x,V,x_run,T_run,T_cal,baseline,Tin,Tout,t_start
5431,1642612350.5675764,5.8,-0.0018761187242245007,,,62.1863700520145,-0.0026238812757755033,,,
5432,1642612350.5708168,5.8,-1.0673973462353367e-06,,,62.18637029021437,-0.002623932602653753,,,
5433,1642612350.5749235,5.8,0.0016239839295320024,,,62.18600788276331,-0.0026239839295320033,,,
5434,1642612350.578986,5.8,0.0008740352564102793,,,62.18581283348749,-0.002624035256410253,,,
5435,1642612350.5822265,5.8,-0.0035009134167114887,,,62.18659409559522,-0.002624086583288503,,,
5436,1642612350.5862868,5.8,-0.0033758620898332523,,,62.18734745131066,-0.002624137910166753,,,
5437,1642612350.5903528,5.8,-0.0018758107629550012,,,62.187766056313386,-0.002624189237045003,,,
5438,1642612350.5935981,5.8,0.0008742405639232793,,,62.18757096122124,-0.002624240563923253,,,
5439,1642612350.597659,5.8,0.002874291890801503,,,62.18692953566352,-0.002624291890801503,,,
5440,1642612350.601718,5.8,-0.0013756567823202505,,,62.18723652655113,-0.002624343217679753,,,
5441,1642612350.604957,5.8,-0.0023756054554420016,,,62.187766665490415,-0.002624394544558003,,,
5442,1642612350.6090171,5.8,-0.00025055412856376386,,,62.18782257902591,-0.0026244458714362526,,,
5443,1642612350.613077,5.8,0.0004994971983145148,,,62.18771111147801,-0.0026244971983145028,,,
5444,1642612350.6163158,5.8,0.003374548525192753,,,62.18695804889702,-0.0026245485251927526,,,
5445,1642612350.6203752,5.8,-0.0006254001479289728,,,62.187097612884926,-0.0026245998520710023,,,
5446,1642612350.6244419,5.8,-0.002500348821050738,,,62.18765558949202,-0.0026246511789492525,,,
5447,1642612350.6276813,5.8,-0.0013752974941725012,,,62.187962500201074,-0.0026247025058275023,,,
5448,1642612350.6317432,5.8,-0.00012524616729422218,,,62.18799045007387,-0.0026247538327057525,,,
5449,1642612350.6358035,5.8,0.0014998051595840152,,,62.18765575429573,-0.0026248051595840023,,,
5450,1642612350.6390462,5.8,-0.0015001435135377373,,,62.187990525580766,-0.0026248564864622525,,,
5451,1642612350.6431067,5.8,-0.004500092186659491,,,62.188994763928946,-0.0026249078133405023,,,
5452,1642612350.6471682,5.8,-0.002875040859781253,,,62.18963635662622,-0.002624959140218752,,,
5453,1642612350.650409,5.8,0.00012501046709700002,,,62.189608459352165,-0.0026250104670970022,,,
5454,1642612350.6544755,5.8,0.004250061793975252,,,62.18866001766283,-0.002625061793975252,,,
5455,1642612350.6577122,5.8,0.004000113120853502,,,62.18776735439586,-0.0026251131208535022,,,
5456,1642612350.661775,5.8,-0.001624835552268224,,,62.18812995189462,-0.002625164447731752,,,
5457,1642612350.6658366,5.8,-0.00424978422538999,,,62.18907833164188,-0.002625215774610002,,,
5458,1642612350.6690762,5.8,-0.002874732898511753,,,62.18971985561466,-0.002625267101488252,,,
5459,1642612350.6731985,5.8,0.00025031842836648575,,,62.18966399467791,-0.0026253184283665017,,,
5460,1642612350.6772966,5.8,0.001875369755244779,,,62.189245488090236,-0.002625369755244752,,,
5461,1642612350.680538,5.8,-0.0016245789178769743,,,62.1896080283186,-0.0026254210821230017,,,
5462,1642612350.6846042,5.8,-0.0033745275909987534,,,62.190361086227924,-0.002625472409001252,,,
5463,1642612350.6886692,5.8,-0.001499476264120488,,,62.19069570860991,-0.0026255237358795017,,,
5464,1642612350.6919153,5.8,0.0011255750627577506,,,62.19044452583522,-0.002625575062757752,,,
5465,1642612350.6959772,5.8,0.002000626389636015,,,62.18999806703893,-0.0026256263896360017,,,
5466,1642612350.700038,5.8,0.0005006777165142634,,,62.189886336047174,-0.0026256777165142514,,,
5467,1642612350.7032776,5.8,-0.0033742709566075037,,,62.190639336686104,-0.0026257290433925017,,,
5468,1642612350.7073393,5.8,-0.0028742196297292535,,,62.19128074611808,-0.0026257803702707514,,,
5469,1642612350.7114017,5.8,-0.001124168302850974,,,62.191531614960915,-0.0026258316971490016,,,
5470,1642612350.714641,5.8,0.002250883024027237,,,62.19102930901778,-0.0026258830240272514,,,
5471,1642612350.7187047,5.8,0.001000934350905514,,,62.19080594100275,-0.0026259343509055016,,,
5472,1642612350.722769,5.8,-0.0024990143222162393,,,62.191363619803745,-0.0026259856777837514,,,
5473,1642612350.7260082,5.8,-0.0038739629953380046,,,62.19222813147106,-0.002626037004662001,,,
5474,1642612350.730069,5.8,-0.0013739116684597522,,,62.19253473291994,-0.0026260883315402514,,,
5475,1642612350.7341316,5.8,0.0021261396584185007,,,62.19206026464462,-0.002626139658418501,,,
5476,1642612350.7373738,5.8,0.0030011909852967512,,,62.19139052034769,-0.0026261909852967513,,,
5477,1642612350.7414348,5.8,-0.0018737576878250029,,,62.19180866718719,-0.002626242312175001,,,
5478,1642612350.7454963,5.8,-0.005748706360946742,,,62.193091545657374,-0.002626293639053251,,,
5479,1642612350.7487369,5.8,-0.0038736550340685047,,,62.19395598860021,-0.002626344965931501,,,
5480,1642612350.7528038,5.8,-0.00249860370719024,,,62.19451357576855,-0.002626396292809751,,,
5481,1642612350.756865,5.8,0.0002514476196879851,,,62.194457462842024,-0.002626447619688001,,,
5482,1642612350.760104,5.8,-0.0004985010534337381,,,62.19456870809073,-0.002626498946566251,,,
5483,1642612350.7641659,5.8,-0.0029984497265554905,,,62.19523784064971,-0.0026265502734445006,,,
5484,1642612350.7682288,5.8,-0.0004983983996772381,,,62.195349062990246,-0.002626601600322751,,,
5485,1642612350.7714694,5.8,0.0013766529272010272,,,62.195041849803424,-0.0026266529272010006,,,
5486,1642612350.7755616,5.8,0.0018767042540792779,,,62.19462304540966,-0.002626704254079251,,,
5487,1642612350.778802,5.8,0.0015017555809575135,,,62.19428791437646,-0.0026267555809575006,,,
5488,1642612350.7828686,5.8,-0.0022481930921642674,,,62.19478962003572,-0.0026268069078357508,,,
5489,1642612350.7869282,5.8,-0.002748141765286018,,,62.19540289399378,-0.0026268582347140005,,,
5490,1642612350.7901673,5.8,-0.002248090438407768,,,62.19590457674489,-0.0026269095615922503,,,
5491,1642612350.7942612,5.8,0.0001269608884704983,,,62.19587624421577,-0.0026269608884705005,,,
5492,1642612350.7983224,5.8,0.002502012215348764,,,62.19531789640642,-0.0026270122153487503,,,
5493,1642612350.8015637,5.8,-0.0019979364577729897,,,62.19576375491885,-0.0026270635422270005,,,
5494,1642612350.8056219,5.8,-0.0034978851308947413,,,62.19654434123582,-0.0026271148691052503,,,
5495,1642612350.809683,5.8,-0.0016228338040164755,,,62.19690649202543,-0.0026271661959835005,,,
5496,1642612350.8129296,5.8,0.001377217522861777,,,62.196599152843724,-0.0026272175228617503,,,
5497,1642612350.8169901,5.8,0.00437726884974,,,62.1956223236907,-0.00262726884974,,,
5498,1642612350.821071,5.8,0.0013773201766182769,,,62.19531496160083,-0.0026273201766182502,,,
5499,1642612350.824311,5.8,-0.001622628496503476,,,62.19567706657412,-0.0026273715034965,,,
5500,1642612350.8283722,5.8,-0.00199757716962524,,,62.19612284490799,-0.00262742283037475,,,
5501,1642612350.8324327,5.8,-0.0003725258427470027,,,62.196205977590935,-0.002627474157253,,,
5502,1642612350.8356724,5.8,0.001252525484131235,,,62.19592646462296,-0.00262752548413125,,,
5503,1642612350.8397336,5.8,-0.0004974231889904889,,,62.19603746933596,-0.0026275768110095,,,
5504,1642612350.8437948,5.8,-0.003497371862112242,,,62.196817941112116,-0.0026276281378877497,,,
5505,1642612350.8470337,5.8,-0.003247320535234019,,,62.19754261155776,-0.002627679464766,,,
5506,1642612350.851098,5.8,0.0003777307916442755,,,62.19745831734099,-0.0026277307916442497,,,
5507,1642612350.8551588,5.8,0.0021277821185224995,,,62.19698348253509,-0.0026277821185225,,,
5508,1642612350.8583972,5.8,0.00325283344540075,,,62.196257581831134,-0.0026278334454007497,,,
5509,1642612350.862463,5.8,-0.0013721152277210037,,,62.19656378238719,-0.002627884772279,,,
5510,1642612350.8665214,5.8,-0.002747063900842769,,,62.19717681580954,-0.0026279360991572497,,,
5511,1642612350.8697622,5.8,-0.0016220125739644766,,,62.19753878333387,-0.0026279874260354994,,,
5512,1642612350.8738236,5.8,-0.000371961247086253,,,62.19762179002192,-0.0026280387529137497,,,
5513,1642612350.8779204,5.8,0.0015030900797920123,,,62.19728636118262,-0.0026280900797919994,,,
5514,1642612350.8811634,5.8,-0.0006218585933297259,,,62.19742513483895,-0.002628141406670249,,,
5515,1642612350.8852265,5.8,-0.002246807266451519,,,62.19792653123804,-0.0026281927335484994,,,
5516,1642612350.888468,5.8,-0.0027467559395732695,,,62.19853949593592,-0.002628244060426749,,,
5517,1642612350.892531,5.8,-0.001996704612694991,,,62.19898507955041,-0.0026282953873049994,,,
5518,1642612350.8965914,5.8,0.0008783467141832754,,,62.198789068131795,-0.002628346714183249,,,
5519,1642612350.8998315,5.8,0.0010033980410615118,,,62.19856515032089,-0.0026283980410614994,,,
5520,1642612350.903893,5.8,-0.0016215506320602269,,,62.19892701475848,-0.002628449367939749,,,
5521,1642612350.9079533,5.8,-0.0008714993051820042,,,62.199121498112675,-0.002628500694817999,,,
5522,1642612350.9111958,5.8,0.00037855202169627487,,,62.19903702063061,-0.002628552021696249,,,
5523,1642612350.9152503,5.8,0.001878603348574526,,,62.198617792435854,-0.002628603348574499,,,
5524,1642612350.9193046,5.8,0.0008786546754527753,,,62.19842171229276,-0.002628654675452749,,,
5525,1642612350.9225512,5.8,-0.0032462939976690202,,,62.199146153656784,-0.002628706002330999,,,
5526,1642612350.926615,5.8,-0.002996242670790742,,,62.199814793690294,-0.002628757329209249,,,
5527,1642612350.9306781,5.8,-0.001746191343912519,,,62.200204472887535,-0.002628808656087499,,,
5528,1642612350.9339175,5.8,0.001753859982965734,,,62.19981308236059,-0.0026288599829657486,,,
5529,1642612350.9379787,5.8,0.0030039113098439987,,,62.19914273099738,-0.002628911309843999,,,
5530,1642612350.9420433,5.8,-0.0022460373632777696,,,62.19964395558526,-0.0026289626367222486,,,
5531,1642612350.945283,5.8,-0.003745986036399493,,,62.200479907977666,-0.002629013963600499,,,
5532,1642612350.9493427,5.8,-0.0007459347095212683,,,62.200646370398765,-0.0026290652904787486,,,
5533,1642612350.9535482,5.8,0.0023791166173570263,,,62.20011544791032,-0.0026291166173569988,,,
5534,1642612350.9567897,5.8,0.004129167944235249,,,62.199193984832746,-0.0026291679442352485,,,
5535,1642612350.9608457,5.8,-0.000995780728886491,,,62.199416202768035,-0.0026292192711134983,,,
5536,1642612350.964912,5.8,-0.004745729402008244,,,62.200475257395794,-0.0026292705979917485,,,
5537,1642612350.9681523,5.8,-0.003120678075129979,,,62.20117166637263,-0.0026293219248699983,,,
5538,1642612350.9722142,5.8,4.373251748260049e-06,,,62.20117069043993,-0.0026293732517482485,,,
5539,1642612350.9763086,5.8,0.0036294245786264983,,,62.200360749844826,-0.0026294245786264983,,,
5540,1642612350.979548,5.8,0.0030044759055047484,,,62.199690272486734,-0.0026294759055047485,,,
5541,1642612350.98361,5.8,-0.002370472767617006,,,62.20021926601794,-0.0026295272323829983,,,
5542,1642612350.9868507,5.8,-0.002870421440738757,,,62.200859827847935,-0.002629578559261248,,,
5543,1642612350.990913,5.8,-0.0009953701138604911,,,62.201081954150574,-0.0026296298861394982,,,
5544,1642612350.9949737,5.8,0.0016296812130177471,,,62.20071827529655,-0.002629681213017748,,,
5545,1642612350.9982114,5.8,0.003504732539895998,,,62.19993616091518,-0.002629732539895998,,,
5546,1642612351.0022757,5.8,4.783866774259529e-06,,,62.199935093349836,-0.002629783866774248,,,
5547,1642612351.00597,5.8,-0.0032451648063475213,,,62.20065928272408,-0.0026298351936524978,,,
5548,1642612351.010033,5.8,-0.0034951134794692436,,,62.201439250520686,-0.002629886520530748,,,
5549,1642612351.0141013,5.8,-0.00174506215259102,,,62.20182867772816,-0.0026299378474089977,,,
5550,1642612351.0173423,5.8,0.0013799891742872746,,,62.20152072002609,-0.002629989174287248,,,
5551,1642612351.0214021,5.8,-0.0002449594988345187,,,62.201575385066775,-0.0026300405011654977,,,
5552,1642612351.024641,5.8,-0.003369908171956258,,,62.202327412108836,-0.0026300918280437475,,,
5553,1642612351.028706,5.8,-0.0026198568450779792,,,62.20291205806751,-0.0026301431549219977,,,
5554,1642612351.0327716,5.8,-0.0004948055181997414,,,62.20302247862239,-0.0026301944818002475,,,
5555,1642612351.0360105,5.8,0.0021302458086784972,,,62.20254709402061,-0.0026302458086784977,,,
5556,1642612351.0400748,5.8,0.002130297135556747,,,62.20207169796475,-0.0026302971355567474,,,
5557,1642612351.0441344,5.8,-0.002119651537564979,,,62.202544718354225,-0.0026303484624349976,,,
5558,1642612351.0473752,5.8,-0.0032446002106867717,,,62.203268781733584,-0.0026303997893132474,,,
5559,1642612351.0514367,5.8,-0.0011195488838084784,,,62.20351861970916,-0.002630451116191497,,,
5560,1642612351.0554957,5.8,0.0007555024430697319,,,62.203350022157366,-0.0026305024430697474,,,
5561,1642612351.0587351,5.8,0.00150555376994801,,,62.203014043522195,-0.002630553769947997,,,
5562,1642612351.0627968,5.8,-0.0018693949031737566,,,62.20343121676483,-0.0026306050968262474,,,
5563,1642612351.0668569,5.8,-0.0013693435762955064,,,62.203736798800506,-0.002630656423704497,,,
5564,1642612351.0700953,5.8,-0.0008692922494172558,,,62.20393078962924,-0.0026307077505827474,,,
5565,1642612351.0741603,5.8,0.0011307590774609958,,,62.203678449992395,-0.002630759077460997,,,
5566,1642612351.0782714,5.8,0.0023808104043392744,,,62.203147149519296,-0.002630810404339247,,,
5567,1642612351.0815165,5.8,-0.0004941382687824918,,,62.203257421171124,-0.002630861731217497,,,
5568,1642612351.08558,5.8,-0.0022440869419042713,,,62.20375821050393,-0.002630913058095747,,,
5569,1642612351.089641,5.8,-0.0017440356150260207,,,62.20414740862978,-0.002630964384973997,,,
5570,1642612351.0928864,5.8,-0.000493984288147742,,,62.20425764591937,-0.002631015711852247,,,
5571,1642612351.096947,5.8,0.003256067038730497,,,62.203531023608335,-0.002631067038730497,,,
5572,1642612351.101049,5.8,0.0025061183656087606,,,62.20297175947252,-0.002631118365608747,,,
5573,1642612351.1042902,5.8,-0.0009938303075129927,,,62.203193542152746,-0.0026311696924869966,,,
5574,1642612351.1083517,5.8,-0.00261877898063473,,,62.203777947575716,-0.002631221019365247,,,
5575,1642612351.1124172,5.8,-0.0008687276537565065,,,62.203971812409556,-0.0026312723462434966,,,
5576,1642612351.1156564,5.8,0.0010063236731217592,,,62.203747241716044,-0.002631323673121747,,,
5577,1642612351.1197162,5.8,0.0013813750000000232,,,62.203438974753794,-0.0026313749999999966,,,
